EventTime,EventType,Event
2019-06-28 15:38:50.000000000,QUERY_SPREAD,1
2019-06-28 15:38:50.000000000,BEST_BID,"JPM,100143,373"
2019-06-28 15:38:50.000000000,BEST_ASK,"JPM,100335,100"
2019-06-28 15:38:50.000000000,BEST_BID,"JPM,100143,373"
2019-06-28 15:38:50.000000000,BEST_ASK,"JPM,100335,100"
2019-06-28 15:38:50.000000000,BEST_BID,"JPM,100143,373"
2019-06-28 15:38:50.000000000,BEST_ASK,"JPM,100335,100"
2019-06-28 15:38:50.000000000,BEST_BID,"JPM,100143,373"
2019-06-28 15:38:50.000000000,BEST_ASK,"JPM,100335,100"
2019-06-28 15:38:50.000000000,BEST_BID,"JPM,100143,373"
2019-06-28 15:38:50.000000000,BEST_ASK,"JPM,100335,100"
2019-06-28 15:38:50.000000000,BEST_BID,"JPM,100143,373"
2019-06-28 15:38:50.000000000,BEST_ASK,"JPM,100335,174"
2019-06-28 15:38:50.000000000,BEST_BID,"JPM,100143,373"
2019-06-28 15:38:50.000000000,BEST_ASK,"JPM,100335,174"
2019-06-28 15:38:50.000000000,BEST_BID,"JPM,100143,373"
2019-06-28 15:38:50.000000000,BEST_ASK,"JPM,100335,174"
2019-06-28 15:38:50.000000000,BEST_BID,"JPM,100143,373"
2019-06-28 15:38:50.000000000,BEST_ASK,"JPM,100335,174"
2019-06-28 15:38:50.000000000,BEST_BID,"JPM,100143,373"
2019-06-28 15:38:50.000000000,BEST_ASK,"JPM,100335,174"
2019-06-28 15:39:00.000000000,QUERY_SPREAD,1
2019-06-28 15:39:00.000000000,BEST_BID,"JPM,100143,670"
2019-06-28 15:39:00.000000000,BEST_ASK,"JPM,100335,100"
2019-06-28 15:39:00.000000000,BEST_BID,"JPM,100143,670"
2019-06-28 15:39:00.000000000,BEST_ASK,"JPM,100335,471"
2019-06-28 15:39:00.000000000,QUERY_SPREAD,77
2019-06-28 15:39:00.000000000,BEST_BID,"JPM,100143,670"
2019-06-28 15:39:00.000000000,BEST_ASK,"JPM,100335,466"
2019-06-28 15:39:00.000000000,LAST_TRADE,"5,$100335.0000"
2019-06-28 15:39:00.000000000,QUERY_SPREAD,78
2019-06-28 15:39:00.000000000,BEST_BID,"JPM,100143,670"
2019-06-28 15:39:00.000000000,BEST_ASK,"JPM,100335,458"
2019-06-28 15:39:00.000000000,LAST_TRADE,"8,$100335.0000"
2019-06-28 15:39:00.000000000,QUERY_SPREAD,79
2019-06-28 15:39:00.000000000,BEST_BID,"JPM,100143,670"
2019-06-28 15:39:00.000000000,BEST_ASK,"JPM,100335,453"
2019-06-28 15:39:00.000000000,LAST_TRADE,"5,$100335.0000"
2019-06-28 15:39:00.000000000,QUERY_SPREAD,80
2019-06-28 15:39:00.000000000,BEST_BID,"JPM,100143,670"
2019-06-28 15:39:00.000000000,BEST_ASK,"JPM,100335,445"
2019-06-28 15:39:00.000000000,LAST_TRADE,"8,$100335.0000"
2019-06-28 15:39:00.000000000,QUERY_SPREAD,81
2019-06-28 15:39:00.000000000,BEST_BID,"JPM,100143,670"
2019-06-28 15:39:00.000000000,BEST_ASK,"JPM,100335,436"
2019-06-28 15:39:00.000000000,LAST_TRADE,"9,$100335.0000"
2019-06-28 15:39:00.000000000,QUERY_SPREAD,82
2019-06-28 15:39:00.000000000,BEST_BID,"JPM,100143,670"
2019-06-28 15:39:00.000000000,BEST_ASK,"JPM,100335,433"
2019-06-28 15:39:00.000000000,LAST_TRADE,"3,$100335.0000"
2019-06-28 15:39:00.000000000,QUERY_SPREAD,83
2019-06-28 15:39:00.000000000,BEST_BID,"JPM,100143,670"
2019-06-28 15:39:00.000000000,BEST_ASK,"JPM,100335,425"
2019-06-28 15:39:00.000000000,LAST_TRADE,"8,$100335.0000"
2019-06-28 15:39:00.000000000,QUERY_SPREAD,84
2019-06-28 15:39:00.000000000,BEST_BID,"JPM,100143,670"
2019-06-28 15:39:00.000000000,BEST_ASK,"JPM,100335,421"
2019-06-28 15:39:00.000000000,LAST_TRADE,"4,$100335.0000"
2019-06-28 15:39:00.000000000,QUERY_SPREAD,85
2019-06-28 15:39:00.000000000,BEST_BID,"JPM,100143,670"
2019-06-28 15:39:00.000000000,BEST_ASK,"JPM,100335,416"
2019-06-28 15:39:00.000000000,LAST_TRADE,"5,$100335.0000"
2019-06-28 15:39:00.000000000,QUERY_SPREAD,86
2019-06-28 15:39:00.000000000,BEST_BID,"JPM,100143,670"
2019-06-28 15:39:00.000000000,BEST_ASK,"JPM,100335,414"
2019-06-28 15:39:00.000000000,LAST_TRADE,"2,$100335.0000"
2019-06-28 15:39:00.000000000,QUERY_SPREAD,87
2019-06-28 15:39:00.000000000,BEST_BID,"JPM,100143,670"
2019-06-28 15:39:00.000000000,BEST_ASK,"JPM,100335,407"
2019-06-28 15:39:00.000000000,LAST_TRADE,"7,$100335.0000"
2019-06-28 15:39:00.000000000,QUERY_SPREAD,88
2019-06-28 15:39:00.000000000,BEST_BID,"JPM,100143,670"
2019-06-28 15:39:00.000000000,BEST_ASK,"JPM,100335,399"
2019-06-28 15:39:00.000000000,LAST_TRADE,"8,$100335.0000"
2019-06-28 15:39:00.000000000,QUERY_SPREAD,89
2019-06-28 15:39:00.000000000,BEST_BID,"JPM,100143,670"
2019-06-28 15:39:00.000000000,BEST_ASK,"JPM,100335,394"
2019-06-28 15:39:00.000000000,LAST_TRADE,"5,$100335.0000"
2019-06-28 15:39:00.000000000,QUERY_SPREAD,90
2019-06-28 15:39:00.000000000,BEST_BID,"JPM,100143,670"
2019-06-28 15:39:00.000000000,BEST_ASK,"JPM,100335,390"
2019-06-28 15:39:00.000000000,LAST_TRADE,"4,$100335.0000"
2019-06-28 15:39:00.000000000,QUERY_SPREAD,91
2019-06-28 15:39:00.000000000,BEST_BID,"JPM,100143,670"
2019-06-28 15:39:00.000000000,BEST_ASK,"JPM,100335,387"
2019-06-28 15:39:00.000000000,LAST_TRADE,"3,$100335.0000"
2019-06-28 15:39:00.000000000,QUERY_SPREAD,92
2019-06-28 15:39:00.000000000,BEST_BID,"JPM,100143,670"
2019-06-28 15:39:00.000000000,BEST_ASK,"JPM,100335,382"
2019-06-28 15:39:00.000000000,LAST_TRADE,"5,$100335.0000"
2019-06-28 15:39:00.000000000,QUERY_SPREAD,93
2019-06-28 15:39:00.000000000,BEST_BID,"JPM,100143,670"
2019-06-28 15:39:00.000000000,BEST_ASK,"JPM,100335,375"
2019-06-28 15:39:00.000000000,LAST_TRADE,"7,$100335.0000"
2019-06-28 15:39:00.000000000,QUERY_SPREAD,94
2019-06-28 15:39:00.000000000,BEST_BID,"JPM,100143,670"
2019-06-28 15:39:00.000000000,BEST_ASK,"JPM,100335,374"
2019-06-28 15:39:00.000000000,LAST_TRADE,"1,$100335.0000"
2019-06-28 15:39:00.000000000,QUERY_SPREAD,95
2019-06-28 15:39:00.000000000,BEST_BID,"JPM,100143,670"
2019-06-28 15:39:00.000000000,BEST_ASK,"JPM,100335,373"
2019-06-28 15:39:00.000000000,LAST_TRADE,"1,$100335.0000"
2019-06-28 15:39:00.000000000,QUERY_SPREAD,96
2019-06-28 15:39:00.000000000,BEST_BID,"JPM,100143,670"
2019-06-28 15:39:00.000000000,BEST_ASK,"JPM,100335,369"
2019-06-28 15:39:00.000000000,LAST_TRADE,"4,$100335.0000"
2019-06-28 15:39:00.000000000,QUERY_SPREAD,97
2019-06-28 15:39:00.000000000,BEST_BID,"JPM,100143,670"
2019-06-28 15:39:00.000000000,BEST_ASK,"JPM,100335,366"
2019-06-28 15:39:00.000000000,LAST_TRADE,"3,$100335.0000"
2019-06-28 15:39:00.000000000,QUERY_SPREAD,98
2019-06-28 15:39:00.000000000,BEST_BID,"JPM,100143,670"
2019-06-28 15:39:00.000000000,BEST_ASK,"JPM,100335,361"
2019-06-28 15:39:00.000000000,LAST_TRADE,"5,$100335.0000"
2019-06-28 15:39:00.000000000,QUERY_SPREAD,99
2019-06-28 15:39:00.000000000,BEST_BID,"JPM,100143,670"
2019-06-28 15:39:00.000000000,BEST_ASK,"JPM,100335,357"
2019-06-28 15:39:00.000000000,LAST_TRADE,"4,$100335.0000"
2019-06-28 15:39:00.000000000,QUERY_SPREAD,100
2019-06-28 15:39:00.000000000,BEST_BID,"JPM,100143,670"
2019-06-28 15:39:00.000000000,BEST_ASK,"JPM,100335,352"
2019-06-28 15:39:00.000000000,LAST_TRADE,"5,$100335.0000"
2019-06-28 15:39:00.000000000,QUERY_SPREAD,101
2019-06-28 15:39:00.000000000,BEST_BID,"JPM,100143,669"
2019-06-28 15:39:00.000000000,BEST_ASK,"JPM,100335,352"
2019-06-28 15:39:00.000000000,LAST_TRADE,"1,$100143.0000"
2019-06-28 15:39:10.000000000,QUERY_SPREAD,1
2019-06-28 15:39:10.000000000,BEST_BID,"JPM,100143,484"
2019-06-28 15:39:10.000000000,BEST_ASK,"JPM,100354,100"
2019-06-28 15:39:10.000000000,BEST_BID,"JPM,100143,484"
2019-06-28 15:39:10.000000000,BEST_ASK,"JPM,100354,100"
2019-06-28 15:39:10.000000000,BEST_BID,"JPM,100143,484"
2019-06-28 15:39:10.000000000,BEST_ASK,"JPM,100354,286"
2019-06-28 15:39:10.000000000,BEST_BID,"JPM,100143,484"
2019-06-28 15:39:10.000000000,BEST_ASK,"JPM,100354,286"
2019-06-28 15:39:10.257648152,QUERY_SPREAD,50
2019-06-28 15:39:10.257648152,BEST_BID,"JPM,100143,484"
2019-06-28 15:39:10.257648152,BEST_ASK,"JPM,100354,186"
2019-06-28 15:39:10.257648152,LAST_TRADE,"100,$100354.0000"
2019-06-28 15:39:18.154527589,QUERY_SPREAD,49
2019-06-28 15:39:18.154527589,BEST_BID,"JPM,100143,484"
2019-06-28 15:39:18.154527589,BEST_ASK,"JPM,100354,186"
2019-06-28 15:39:20.000000000,QUERY_SPREAD,1
2019-06-28 15:39:20.000000000,BEST_BID,"JPM,100143,669"
2019-06-28 15:39:20.000000000,BEST_ASK,"JPM,100528,100"
2019-06-28 15:39:20.000000000,BEST_BID,"JPM,100143,669"
2019-06-28 15:39:20.000000000,BEST_ASK,"JPM,100528,471"
2019-06-28 15:39:30.000000000,QUERY_SPREAD,1
2019-06-28 15:39:30.000000000,BEST_BID,"JPM,100143,424"
2019-06-28 15:39:30.000000000,BEST_ASK,"JPM,100528,100"
2019-06-28 15:39:30.000000000,BEST_BID,"JPM,100143,424"
2019-06-28 15:39:30.000000000,BEST_ASK,"JPM,100528,100"
2019-06-28 15:39:30.000000000,BEST_BID,"JPM,100143,424"
2019-06-28 15:39:30.000000000,BEST_ASK,"JPM,100528,100"
2019-06-28 15:39:30.000000000,BEST_BID,"JPM,100143,424"
2019-06-28 15:39:30.000000000,BEST_ASK,"JPM,100528,226"
2019-06-28 15:39:30.000000000,BEST_BID,"JPM,100143,424"
2019-06-28 15:39:30.000000000,BEST_ASK,"JPM,100528,226"
2019-06-28 15:39:30.000000000,BEST_BID,"JPM,100143,424"
2019-06-28 15:39:30.000000000,BEST_ASK,"JPM,100528,226"
2019-06-28 15:39:35.107795876,QUERY_SPREAD,11
2019-06-28 15:39:35.107795876,BEST_BID,"JPM,100143,424"
2019-06-28 15:39:35.107795876,BEST_ASK,"JPM,100528,126"
2019-06-28 15:39:35.107795876,LAST_TRADE,"100,$100528.0000"
2019-06-28 15:39:35.665473038,QUERY_SPREAD,44
2019-06-28 15:39:35.665473038,BEST_BID,"JPM,100143,424"
2019-06-28 15:39:35.665473038,BEST_ASK,"JPM,100528,26"
2019-06-28 15:39:35.665473038,LAST_TRADE,"100,$100528.0000"
2019-06-28 15:39:40.000000000,QUERY_SPREAD,1
2019-06-28 15:39:40.000000000,BEST_BID,"JPM,100143,669"
2019-06-28 15:39:40.000000000,BEST_ASK,"JPM,100570,100"
2019-06-28 15:39:40.000000000,BEST_BID,"JPM,100143,669"
2019-06-28 15:39:40.000000000,BEST_ASK,"JPM,100570,471"
2019-06-28 15:39:48.191851769,QUERY_SPREAD,49
2019-06-28 15:39:48.191851769,BEST_BID,"JPM,100143,669"
2019-06-28 15:39:48.191851769,BEST_ASK,"JPM,100570,471"
2019-06-28 15:39:50.000000000,QUERY_SPREAD,1
2019-06-28 15:39:50.000000000,BEST_BID,"JPM,100143,391"
2019-06-28 15:39:50.000000000,BEST_ASK,"JPM,100570,100"
2019-06-28 15:39:50.000000000,BEST_BID,"JPM,100143,391"
2019-06-28 15:39:50.000000000,BEST_ASK,"JPM,100570,100"
2019-06-28 15:39:50.000000000,BEST_BID,"JPM,100143,391"
2019-06-28 15:39:50.000000000,BEST_ASK,"JPM,100570,100"
2019-06-28 15:39:50.000000000,BEST_BID,"JPM,100143,391"
2019-06-28 15:39:50.000000000,BEST_ASK,"JPM,100570,100"
2019-06-28 15:39:50.000000000,BEST_BID,"JPM,100143,391"
2019-06-28 15:39:50.000000000,BEST_ASK,"JPM,100570,193"
2019-06-28 15:39:50.000000000,BEST_BID,"JPM,100143,391"
2019-06-28 15:39:50.000000000,BEST_ASK,"JPM,100570,193"
2019-06-28 15:39:50.000000000,BEST_BID,"JPM,100143,391"
2019-06-28 15:39:50.000000000,BEST_ASK,"JPM,100570,193"
2019-06-28 15:39:50.000000000,BEST_BID,"JPM,100143,391"
2019-06-28 15:39:50.000000000,BEST_ASK,"JPM,100570,193"
2019-06-28 15:40:00.000000000,QUERY_SPREAD,1
2019-06-28 15:40:00.000000000,BEST_BID,"JPM,100143,669"
2019-06-28 15:40:00.000000000,BEST_ASK,"JPM,100570,100"
2019-06-28 15:40:00.000000000,BEST_BID,"JPM,100143,669"
2019-06-28 15:40:00.000000000,BEST_ASK,"JPM,100570,471"
2019-06-28 15:40:00.000000000,QUERY_SPREAD,77
2019-06-28 15:40:00.000000000,BEST_BID,"JPM,100143,669"
2019-06-28 15:40:00.000000000,BEST_ASK,"JPM,100570,466"
2019-06-28 15:40:00.000000000,LAST_TRADE,"5,$100570.0000"
2019-06-28 15:40:00.000000000,QUERY_SPREAD,78
2019-06-28 15:40:00.000000000,BEST_BID,"JPM,100143,669"
2019-06-28 15:40:00.000000000,BEST_ASK,"JPM,100570,458"
2019-06-28 15:40:00.000000000,LAST_TRADE,"8,$100570.0000"
2019-06-28 15:40:00.000000000,QUERY_SPREAD,79
2019-06-28 15:40:00.000000000,BEST_BID,"JPM,100143,669"
2019-06-28 15:40:00.000000000,BEST_ASK,"JPM,100570,453"
2019-06-28 15:40:00.000000000,LAST_TRADE,"5,$100570.0000"
2019-06-28 15:40:00.000000000,QUERY_SPREAD,80
2019-06-28 15:40:00.000000000,BEST_BID,"JPM,100143,669"
2019-06-28 15:40:00.000000000,BEST_ASK,"JPM,100570,445"
2019-06-28 15:40:00.000000000,LAST_TRADE,"8,$100570.0000"
2019-06-28 15:40:00.000000000,QUERY_SPREAD,81
2019-06-28 15:40:00.000000000,BEST_BID,"JPM,100143,669"
2019-06-28 15:40:00.000000000,BEST_ASK,"JPM,100570,436"
2019-06-28 15:40:00.000000000,LAST_TRADE,"9,$100570.0000"
2019-06-28 15:40:00.000000000,QUERY_SPREAD,82
2019-06-28 15:40:00.000000000,BEST_BID,"JPM,100143,669"
2019-06-28 15:40:00.000000000,BEST_ASK,"JPM,100570,433"
2019-06-28 15:40:00.000000000,LAST_TRADE,"3,$100570.0000"
2019-06-28 15:40:00.000000000,QUERY_SPREAD,83
2019-06-28 15:40:00.000000000,BEST_BID,"JPM,100143,669"
2019-06-28 15:40:00.000000000,BEST_ASK,"JPM,100570,425"
2019-06-28 15:40:00.000000000,LAST_TRADE,"8,$100570.0000"
2019-06-28 15:40:00.000000000,QUERY_SPREAD,84
2019-06-28 15:40:00.000000000,BEST_BID,"JPM,100143,669"
2019-06-28 15:40:00.000000000,BEST_ASK,"JPM,100570,421"
2019-06-28 15:40:00.000000000,LAST_TRADE,"4,$100570.0000"
2019-06-28 15:40:00.000000000,QUERY_SPREAD,85
2019-06-28 15:40:00.000000000,BEST_BID,"JPM,100143,669"
2019-06-28 15:40:00.000000000,BEST_ASK,"JPM,100570,416"
2019-06-28 15:40:00.000000000,LAST_TRADE,"5,$100570.0000"
2019-06-28 15:40:00.000000000,QUERY_SPREAD,86
2019-06-28 15:40:00.000000000,BEST_BID,"JPM,100143,669"
2019-06-28 15:40:00.000000000,BEST_ASK,"JPM,100570,414"
2019-06-28 15:40:00.000000000,LAST_TRADE,"2,$100570.0000"
2019-06-28 15:40:00.000000000,QUERY_SPREAD,87
2019-06-28 15:40:00.000000000,BEST_BID,"JPM,100143,669"
2019-06-28 15:40:00.000000000,BEST_ASK,"JPM,100570,407"
2019-06-28 15:40:00.000000000,LAST_TRADE,"7,$100570.0000"
2019-06-28 15:40:00.000000000,QUERY_SPREAD,88
2019-06-28 15:40:00.000000000,BEST_BID,"JPM,100143,669"
2019-06-28 15:40:00.000000000,BEST_ASK,"JPM,100570,399"
2019-06-28 15:40:00.000000000,LAST_TRADE,"8,$100570.0000"
2019-06-28 15:40:00.000000000,QUERY_SPREAD,89
2019-06-28 15:40:00.000000000,BEST_BID,"JPM,100143,669"
2019-06-28 15:40:00.000000000,BEST_ASK,"JPM,100570,394"
2019-06-28 15:40:00.000000000,LAST_TRADE,"5,$100570.0000"
2019-06-28 15:40:00.000000000,QUERY_SPREAD,90
2019-06-28 15:40:00.000000000,BEST_BID,"JPM,100143,669"
2019-06-28 15:40:00.000000000,BEST_ASK,"JPM,100570,390"
2019-06-28 15:40:00.000000000,LAST_TRADE,"4,$100570.0000"
2019-06-28 15:40:00.000000000,QUERY_SPREAD,91
2019-06-28 15:40:00.000000000,BEST_BID,"JPM,100143,669"
2019-06-28 15:40:00.000000000,BEST_ASK,"JPM,100570,387"
2019-06-28 15:40:00.000000000,LAST_TRADE,"3,$100570.0000"
2019-06-28 15:40:00.000000000,QUERY_SPREAD,92
2019-06-28 15:40:00.000000000,BEST_BID,"JPM,100143,669"
2019-06-28 15:40:00.000000000,BEST_ASK,"JPM,100570,382"
2019-06-28 15:40:00.000000000,LAST_TRADE,"5,$100570.0000"
2019-06-28 15:40:00.000000000,QUERY_SPREAD,93
2019-06-28 15:40:00.000000000,BEST_BID,"JPM,100143,669"
2019-06-28 15:40:00.000000000,BEST_ASK,"JPM,100570,375"
2019-06-28 15:40:00.000000000,LAST_TRADE,"7,$100570.0000"
2019-06-28 15:40:00.000000000,QUERY_SPREAD,94
2019-06-28 15:40:00.000000000,BEST_BID,"JPM,100143,669"
2019-06-28 15:40:00.000000000,BEST_ASK,"JPM,100570,374"
2019-06-28 15:40:00.000000000,LAST_TRADE,"1,$100570.0000"
2019-06-28 15:40:00.000000000,QUERY_SPREAD,95
2019-06-28 15:40:00.000000000,BEST_BID,"JPM,100143,669"
2019-06-28 15:40:00.000000000,BEST_ASK,"JPM,100570,373"
2019-06-28 15:40:00.000000000,LAST_TRADE,"1,$100570.0000"
2019-06-28 15:40:00.000000000,QUERY_SPREAD,96
2019-06-28 15:40:00.000000000,BEST_BID,"JPM,100143,669"
2019-06-28 15:40:00.000000000,BEST_ASK,"JPM,100570,369"
2019-06-28 15:40:00.000000000,LAST_TRADE,"4,$100570.0000"
2019-06-28 15:40:00.000000000,QUERY_SPREAD,97
2019-06-28 15:40:00.000000000,BEST_BID,"JPM,100143,669"
2019-06-28 15:40:00.000000000,BEST_ASK,"JPM,100570,366"
2019-06-28 15:40:00.000000000,LAST_TRADE,"3,$100570.0000"
2019-06-28 15:40:00.000000000,QUERY_SPREAD,98
2019-06-28 15:40:00.000000000,BEST_BID,"JPM,100143,669"
2019-06-28 15:40:00.000000000,BEST_ASK,"JPM,100570,361"
2019-06-28 15:40:00.000000000,LAST_TRADE,"5,$100570.0000"
2019-06-28 15:40:00.000000000,QUERY_SPREAD,99
2019-06-28 15:40:00.000000000,BEST_BID,"JPM,100143,669"
2019-06-28 15:40:00.000000000,BEST_ASK,"JPM,100570,357"
2019-06-28 15:40:00.000000000,LAST_TRADE,"4,$100570.0000"
2019-06-28 15:40:00.000000000,QUERY_SPREAD,100
2019-06-28 15:40:00.000000000,BEST_BID,"JPM,100143,669"
2019-06-28 15:40:00.000000000,BEST_ASK,"JPM,100570,352"
2019-06-28 15:40:00.000000000,LAST_TRADE,"5,$100570.0000"
2019-06-28 15:40:00.000000000,QUERY_SPREAD,101
2019-06-28 15:40:00.000000000,BEST_BID,"JPM,100143,668"
2019-06-28 15:40:00.000000000,BEST_ASK,"JPM,100570,352"
2019-06-28 15:40:00.000000000,LAST_TRADE,"1,$100143.0000"
2019-06-28 15:40:10.000000000,QUERY_SPREAD,1
2019-06-28 15:40:10.000000000,BEST_BID,"JPM,100143,668"
2019-06-28 15:40:10.000000000,BEST_ASK,"JPM,100580,100"
2019-06-28 15:40:10.000000000,BEST_BID,"JPM,100143,668"
2019-06-28 15:40:10.000000000,BEST_ASK,"JPM,100580,471"
2019-06-28 15:40:17.628132335,QUERY_SPREAD,45
2019-06-28 15:40:17.628132335,BEST_BID,"JPM,100143,668"
2019-06-28 15:40:17.628132335,BEST_ASK,"JPM,100503,100"
2019-06-28 15:40:20.000000000,QUERY_SPREAD,1
2019-06-28 15:40:20.000000000,BEST_BID,"JPM,100143,390"
2019-06-28 15:40:20.000000000,BEST_ASK,"JPM,100503,100"
2019-06-28 15:40:20.000000000,BEST_BID,"JPM,100143,390"
2019-06-28 15:40:20.000000000,BEST_ASK,"JPM,100503,100"
2019-06-28 15:40:20.000000000,BEST_BID,"JPM,100143,390"
2019-06-28 15:40:20.000000000,BEST_ASK,"JPM,100503,100"
2019-06-28 15:40:20.000000000,BEST_BID,"JPM,100143,390"
2019-06-28 15:40:20.000000000,BEST_ASK,"JPM,100503,100"
2019-06-28 15:40:20.000000000,BEST_BID,"JPM,100143,390"
2019-06-28 15:40:20.000000000,BEST_ASK,"JPM,100503,193"
2019-06-28 15:40:20.000000000,BEST_BID,"JPM,100143,390"
2019-06-28 15:40:20.000000000,BEST_ASK,"JPM,100503,193"
2019-06-28 15:40:20.000000000,BEST_BID,"JPM,100143,390"
2019-06-28 15:40:20.000000000,BEST_ASK,"JPM,100503,193"
2019-06-28 15:40:20.000000000,BEST_BID,"JPM,100143,390"
2019-06-28 15:40:20.000000000,BEST_ASK,"JPM,100503,193"
2019-06-28 15:40:30.000000000,QUERY_SPREAD,1
2019-06-28 15:40:30.000000000,BEST_BID,"JPM,100143,390"
2019-06-28 15:40:30.000000000,BEST_ASK,"JPM,100503,100"
2019-06-28 15:40:30.000000000,BEST_BID,"JPM,100143,390"
2019-06-28 15:40:30.000000000,BEST_ASK,"JPM,100503,100"
2019-06-28 15:40:30.000000000,BEST_BID,"JPM,100143,390"
2019-06-28 15:40:30.000000000,BEST_ASK,"JPM,100503,100"
2019-06-28 15:40:30.000000000,BEST_BID,"JPM,100143,390"
2019-06-28 15:40:30.000000000,BEST_ASK,"JPM,100503,100"
2019-06-28 15:40:30.000000000,BEST_BID,"JPM,100143,390"
2019-06-28 15:40:30.000000000,BEST_ASK,"JPM,100503,193"
2019-06-28 15:40:30.000000000,BEST_BID,"JPM,100143,390"
2019-06-28 15:40:30.000000000,BEST_ASK,"JPM,100503,193"
2019-06-28 15:40:30.000000000,BEST_BID,"JPM,100143,390"
2019-06-28 15:40:30.000000000,BEST_ASK,"JPM,100503,193"
2019-06-28 15:40:30.000000000,BEST_BID,"JPM,100143,390"
2019-06-28 15:40:30.000000000,BEST_ASK,"JPM,100503,193"
2019-06-28 15:40:40.000000000,QUERY_SPREAD,1
2019-06-28 15:40:40.000000000,BEST_BID,"JPM,100143,371"
2019-06-28 15:40:40.000000000,BEST_ASK,"JPM,100503,100"
2019-06-28 15:40:40.000000000,BEST_BID,"JPM,100143,371"
2019-06-28 15:40:40.000000000,BEST_ASK,"JPM,100503,100"
2019-06-28 15:40:40.000000000,BEST_BID,"JPM,100143,371"
2019-06-28 15:40:40.000000000,BEST_ASK,"JPM,100503,100"
2019-06-28 15:40:40.000000000,BEST_BID,"JPM,100143,371"
2019-06-28 15:40:40.000000000,BEST_ASK,"JPM,100503,100"
2019-06-28 15:40:40.000000000,BEST_BID,"JPM,100143,371"
2019-06-28 15:40:40.000000000,BEST_ASK,"JPM,100503,100"
2019-06-28 15:40:40.000000000,BEST_BID,"JPM,100143,371"
2019-06-28 15:40:40.000000000,BEST_ASK,"JPM,100503,174"
2019-06-28 15:40:40.000000000,BEST_BID,"JPM,100143,371"
2019-06-28 15:40:40.000000000,BEST_ASK,"JPM,100503,174"
2019-06-28 15:40:40.000000000,BEST_BID,"JPM,100143,371"
2019-06-28 15:40:40.000000000,BEST_ASK,"JPM,100503,174"
2019-06-28 15:40:40.000000000,BEST_BID,"JPM,100143,371"
2019-06-28 15:40:40.000000000,BEST_ASK,"JPM,100503,174"
2019-06-28 15:40:40.000000000,BEST_BID,"JPM,100143,371"
2019-06-28 15:40:40.000000000,BEST_ASK,"JPM,100503,174"
2019-06-28 15:40:50.000000000,QUERY_SPREAD,1
2019-06-28 15:40:50.000000000,BEST_BID,"JPM,100143,423"
2019-06-28 15:40:50.000000000,BEST_ASK,"JPM,100503,100"
2019-06-28 15:40:50.000000000,BEST_BID,"JPM,100143,423"
2019-06-28 15:40:50.000000000,BEST_ASK,"JPM,100503,100"
2019-06-28 15:40:50.000000000,BEST_BID,"JPM,100143,423"
2019-06-28 15:40:50.000000000,BEST_ASK,"JPM,100503,100"
2019-06-28 15:40:50.000000000,BEST_BID,"JPM,100143,423"
2019-06-28 15:40:50.000000000,BEST_ASK,"JPM,100503,226"
2019-06-28 15:40:50.000000000,BEST_BID,"JPM,100143,423"
2019-06-28 15:40:50.000000000,BEST_ASK,"JPM,100503,226"
2019-06-28 15:40:50.000000000,BEST_BID,"JPM,100143,423"
2019-06-28 15:40:50.000000000,BEST_ASK,"JPM,100503,226"
2019-06-28 15:40:50.848497604,QUERY_SPREAD,41
2019-06-28 15:40:50.848497604,BEST_BID,"JPM,100143,423"
2019-06-28 15:40:50.848497604,BEST_ASK,"JPM,100503,126"
2019-06-28 15:40:50.848497604,LAST_TRADE,"100,$100503.0000"
2019-06-28 15:40:59.066846155,QUERY_SPREAD,18
