EventTime,EventType,Event
2019-06-28 15:40:59.066846155,BEST_BID,"JPM,100143,423"
2019-06-28 15:40:59.066846155,BEST_ASK,"JPM,100503,126"
2019-06-28 15:41:00.000000000,QUERY_SPREAD,1
2019-06-28 15:41:00.000000000,BEST_BID,"JPM,100143,371"
2019-06-28 15:41:00.000000000,BEST_ASK,"JPM,100580,100"
2019-06-28 15:41:00.000000000,BEST_BID,"JPM,100143,371"
2019-06-28 15:41:00.000000000,BEST_ASK,"JPM,100580,100"
2019-06-28 15:41:00.000000000,BEST_BID,"JPM,100143,371"
2019-06-28 15:41:00.000000000,BEST_ASK,"JPM,100580,100"
2019-06-28 15:41:00.000000000,BEST_BID,"JPM,100143,371"
2019-06-28 15:41:00.000000000,BEST_ASK,"JPM,100580,100"
2019-06-28 15:41:00.000000000,BEST_BID,"JPM,100143,371"
2019-06-28 15:41:00.000000000,BEST_ASK,"JPM,100580,100"
2019-06-28 15:41:00.000000000,BEST_BID,"JPM,100143,371"
2019-06-28 15:41:00.000000000,BEST_ASK,"JPM,100580,174"
2019-06-28 15:41:00.000000000,BEST_BID,"JPM,100143,371"
2019-06-28 15:41:00.000000000,BEST_ASK,"JPM,100580,174"
2019-06-28 15:41:00.000000000,BEST_BID,"JPM,100143,371"
2019-06-28 15:41:00.000000000,BEST_ASK,"JPM,100580,174"
2019-06-28 15:41:00.000000000,BEST_BID,"JPM,100143,371"
2019-06-28 15:41:00.000000000,BEST_ASK,"JPM,100580,174"
2019-06-28 15:41:00.000000000,BEST_BID,"JPM,100143,371"
2019-06-28 15:41:00.000000000,BEST_ASK,"JPM,100580,174"
2019-06-28 15:41:00.000000000,QUERY_SPREAD,77
2019-06-28 15:41:00.000000000,BEST_BID,"JPM,100143,371"
2019-06-28 15:41:00.000000000,BEST_ASK,"JPM,100580,169"
2019-06-28 15:41:00.000000000,LAST_TRADE,"5,$100580.0000"
2019-06-28 15:41:00.000000000,QUERY_SPREAD,78
2019-06-28 15:41:00.000000000,BEST_BID,"JPM,100143,371"
2019-06-28 15:41:00.000000000,BEST_ASK,"JPM,100580,161"
2019-06-28 15:41:00.000000000,LAST_TRADE,"8,$100580.0000"
2019-06-28 15:41:00.000000000,QUERY_SPREAD,79
2019-06-28 15:41:00.000000000,BEST_BID,"JPM,100143,371"
2019-06-28 15:41:00.000000000,BEST_ASK,"JPM,100580,156"
2019-06-28 15:41:00.000000000,LAST_TRADE,"5,$100580.0000"
2019-06-28 15:41:00.000000000,QUERY_SPREAD,80
2019-06-28 15:41:00.000000000,BEST_BID,"JPM,100143,371"
2019-06-28 15:41:00.000000000,BEST_ASK,"JPM,100580,148"
2019-06-28 15:41:00.000000000,LAST_TRADE,"8,$100580.0000"
2019-06-28 15:41:00.000000000,QUERY_SPREAD,81
2019-06-28 15:41:00.000000000,BEST_BID,"JPM,100143,371"
2019-06-28 15:41:00.000000000,BEST_ASK,"JPM,100580,139"
2019-06-28 15:41:00.000000000,LAST_TRADE,"9,$100580.0000"
2019-06-28 15:41:00.000000000,QUERY_SPREAD,82
2019-06-28 15:41:00.000000000,BEST_BID,"JPM,100143,371"
2019-06-28 15:41:00.000000000,BEST_ASK,"JPM,100580,136"
2019-06-28 15:41:00.000000000,LAST_TRADE,"3,$100580.0000"
2019-06-28 15:41:00.000000000,QUERY_SPREAD,83
2019-06-28 15:41:00.000000000,BEST_BID,"JPM,100143,371"
2019-06-28 15:41:00.000000000,BEST_ASK,"JPM,100580,128"
2019-06-28 15:41:00.000000000,LAST_TRADE,"8,$100580.0000"
2019-06-28 15:41:00.000000000,QUERY_SPREAD,84
2019-06-28 15:41:00.000000000,BEST_BID,"JPM,100143,371"
2019-06-28 15:41:00.000000000,BEST_ASK,"JPM,100580,124"
2019-06-28 15:41:00.000000000,LAST_TRADE,"4,$100580.0000"
2019-06-28 15:41:00.000000000,QUERY_SPREAD,85
2019-06-28 15:41:00.000000000,BEST_BID,"JPM,100143,371"
2019-06-28 15:41:00.000000000,BEST_ASK,"JPM,100580,119"
2019-06-28 15:41:00.000000000,LAST_TRADE,"5,$100580.0000"
2019-06-28 15:41:00.000000000,QUERY_SPREAD,86
2019-06-28 15:41:00.000000000,BEST_BID,"JPM,100143,371"
2019-06-28 15:41:00.000000000,BEST_ASK,"JPM,100580,117"
2019-06-28 15:41:00.000000000,LAST_TRADE,"2,$100580.0000"
2019-06-28 15:41:00.000000000,QUERY_SPREAD,87
2019-06-28 15:41:00.000000000,BEST_BID,"JPM,100143,371"
2019-06-28 15:41:00.000000000,BEST_ASK,"JPM,100580,110"
2019-06-28 15:41:00.000000000,LAST_TRADE,"7,$100580.0000"
2019-06-28 15:41:00.000000000,QUERY_SPREAD,88
2019-06-28 15:41:00.000000000,BEST_BID,"JPM,100143,371"
2019-06-28 15:41:00.000000000,BEST_ASK,"JPM,100580,102"
2019-06-28 15:41:00.000000000,LAST_TRADE,"8,$100580.0000"
2019-06-28 15:41:00.000000000,QUERY_SPREAD,89
2019-06-28 15:41:00.000000000,BEST_BID,"JPM,100143,371"
2019-06-28 15:41:00.000000000,BEST_ASK,"JPM,100580,97"
2019-06-28 15:41:00.000000000,LAST_TRADE,"5,$100580.0000"
2019-06-28 15:41:00.000000000,QUERY_SPREAD,90
2019-06-28 15:41:00.000000000,BEST_BID,"JPM,100143,371"
2019-06-28 15:41:00.000000000,BEST_ASK,"JPM,100580,93"
2019-06-28 15:41:00.000000000,LAST_TRADE,"4,$100580.0000"
2019-06-28 15:41:00.000000000,QUERY_SPREAD,91
2019-06-28 15:41:00.000000000,BEST_BID,"JPM,100143,371"
2019-06-28 15:41:00.000000000,BEST_ASK,"JPM,100580,90"
2019-06-28 15:41:00.000000000,LAST_TRADE,"3,$100580.0000"
2019-06-28 15:41:00.000000000,QUERY_SPREAD,92
2019-06-28 15:41:00.000000000,BEST_BID,"JPM,100143,371"
2019-06-28 15:41:00.000000000,BEST_ASK,"JPM,100580,85"
2019-06-28 15:41:00.000000000,LAST_TRADE,"5,$100580.0000"
2019-06-28 15:41:00.000000000,QUERY_SPREAD,93
2019-06-28 15:41:00.000000000,BEST_BID,"JPM,100143,371"
2019-06-28 15:41:00.000000000,BEST_ASK,"JPM,100580,78"
2019-06-28 15:41:00.000000000,LAST_TRADE,"7,$100580.0000"
2019-06-28 15:41:00.000000000,QUERY_SPREAD,94
2019-06-28 15:41:00.000000000,BEST_BID,"JPM,100143,371"
2019-06-28 15:41:00.000000000,BEST_ASK,"JPM,100580,77"
2019-06-28 15:41:00.000000000,LAST_TRADE,"1,$100580.0000"
2019-06-28 15:41:00.000000000,QUERY_SPREAD,95
2019-06-28 15:41:00.000000000,BEST_BID,"JPM,100143,371"
2019-06-28 15:41:00.000000000,BEST_ASK,"JPM,100580,76"
2019-06-28 15:41:00.000000000,LAST_TRADE,"1,$100580.0000"
2019-06-28 15:41:00.000000000,QUERY_SPREAD,96
2019-06-28 15:41:00.000000000,BEST_BID,"JPM,100143,371"
2019-06-28 15:41:00.000000000,BEST_ASK,"JPM,100580,72"
2019-06-28 15:41:00.000000000,LAST_TRADE,"4,$100580.0000"
2019-06-28 15:41:00.000000000,QUERY_SPREAD,97
2019-06-28 15:41:00.000000000,BEST_BID,"JPM,100143,371"
2019-06-28 15:41:00.000000000,BEST_ASK,"JPM,100580,69"
2019-06-28 15:41:00.000000000,LAST_TRADE,"3,$100580.0000"
2019-06-28 15:41:00.000000000,QUERY_SPREAD,98
2019-06-28 15:41:00.000000000,BEST_BID,"JPM,100143,371"
2019-06-28 15:41:00.000000000,BEST_ASK,"JPM,100580,64"
2019-06-28 15:41:00.000000000,LAST_TRADE,"5,$100580.0000"
2019-06-28 15:41:00.000000000,QUERY_SPREAD,99
2019-06-28 15:41:00.000000000,BEST_BID,"JPM,100143,371"
2019-06-28 15:41:00.000000000,BEST_ASK,"JPM,100580,60"
2019-06-28 15:41:00.000000000,LAST_TRADE,"4,$100580.0000"
2019-06-28 15:41:00.000000000,QUERY_SPREAD,100
2019-06-28 15:41:00.000000000,BEST_BID,"JPM,100143,371"
2019-06-28 15:41:00.000000000,BEST_ASK,"JPM,100580,55"
2019-06-28 15:41:00.000000000,LAST_TRADE,"5,$100580.0000"
2019-06-28 15:41:00.000000000,QUERY_SPREAD,101
2019-06-28 15:41:00.000000000,BEST_BID,"JPM,100143,370"
2019-06-28 15:41:00.000000000,BEST_ASK,"JPM,100580,55"
2019-06-28 15:41:00.000000000,LAST_TRADE,"1,$100143.0000"
2019-06-28 15:41:06.476546777,QUERY_ORDER_STREAM,67
2019-06-28 15:41:06.476546777,QUERY_SPREAD,67
2019-06-28 15:41:10.000000000,QUERY_SPREAD,1
2019-06-28 15:41:10.000000000,BEST_BID,"JPM,100143,667"
2019-06-28 15:41:10.000000000,BEST_ASK,"JPM,100610,100"
2019-06-28 15:41:10.000000000,BEST_BID,"JPM,100143,667"
2019-06-28 15:41:10.000000000,BEST_ASK,"JPM,100610,471"
2019-06-28 15:41:14.572206348,QUERY_SPREAD,36
2019-06-28 15:41:14.572206348,BEST_BID,"JPM,100143,667"
2019-06-28 15:41:14.572206348,BEST_ASK,"JPM,100610,471"
2019-06-28 15:41:20.000000000,QUERY_SPREAD,1
2019-06-28 15:41:20.000000000,BEST_BID,"JPM,100143,389"
2019-06-28 15:41:20.000000000,BEST_ASK,"JPM,100610,100"
2019-06-28 15:41:20.000000000,BEST_BID,"JPM,100143,389"
2019-06-28 15:41:20.000000000,BEST_ASK,"JPM,100610,100"
2019-06-28 15:41:20.000000000,BEST_BID,"JPM,100143,389"
2019-06-28 15:41:20.000000000,BEST_ASK,"JPM,100610,100"
2019-06-28 15:41:20.000000000,BEST_BID,"JPM,100143,389"
2019-06-28 15:41:20.000000000,BEST_ASK,"JPM,100610,100"
2019-06-28 15:41:20.000000000,BEST_BID,"JPM,100143,389"
2019-06-28 15:41:20.000000000,BEST_ASK,"JPM,100610,193"
2019-06-28 15:41:20.000000000,BEST_BID,"JPM,100143,389"
2019-06-28 15:41:20.000000000,BEST_ASK,"JPM,100610,193"
2019-06-28 15:41:20.000000000,BEST_BID,"JPM,100143,389"
2019-06-28 15:41:20.000000000,BEST_ASK,"JPM,100610,193"
2019-06-28 15:41:20.000000000,BEST_BID,"JPM,100143,389"
2019-06-28 15:41:20.000000000,BEST_ASK,"JPM,100610,193"
2019-06-28 15:41:30.000000000,QUERY_SPREAD,1
2019-06-28 15:41:30.000000000,BEST_BID,"JPM,100143,422"
2019-06-28 15:41:30.000000000,BEST_ASK,"JPM,100610,100"
2019-06-28 15:41:30.000000000,BEST_BID,"JPM,100143,422"
2019-06-28 15:41:30.000000000,BEST_ASK,"JPM,100610,100"
2019-06-28 15:41:30.000000000,BEST_BID,"JPM,100143,422"
2019-06-28 15:41:30.000000000,BEST_ASK,"JPM,100610,100"
2019-06-28 15:41:30.000000000,BEST_BID,"JPM,100143,422"
2019-06-28 15:41:30.000000000,BEST_ASK,"JPM,100610,226"
2019-06-28 15:41:30.000000000,BEST_BID,"JPM,100143,422"
2019-06-28 15:41:30.000000000,BEST_ASK,"JPM,100610,226"
2019-06-28 15:41:30.000000000,BEST_BID,"JPM,100143,422"
2019-06-28 15:41:30.000000000,BEST_ASK,"JPM,100610,226"
2019-06-28 15:41:35.243166493,QUERY_SPREAD,23
2019-06-28 15:41:35.243166493,BEST_BID,"JPM,100143,422"
2019-06-28 15:41:35.243166493,BEST_ASK,"JPM,100588,100"
2019-06-28 15:41:40.000000000,QUERY_SPREAD,1
2019-06-28 15:41:40.000000000,BEST_BID,"JPM,100143,370"
2019-06-28 15:41:40.000000000,BEST_ASK,"JPM,100588,100"
2019-06-28 15:41:40.000000000,BEST_BID,"JPM,100143,370"
2019-06-28 15:41:40.000000000,BEST_ASK,"JPM,100588,100"
2019-06-28 15:41:40.000000000,BEST_BID,"JPM,100143,370"
2019-06-28 15:41:40.000000000,BEST_ASK,"JPM,100588,100"
2019-06-28 15:41:40.000000000,BEST_BID,"JPM,100143,370"
2019-06-28 15:41:40.000000000,BEST_ASK,"JPM,100588,100"
2019-06-28 15:41:40.000000000,BEST_BID,"JPM,100143,370"
2019-06-28 15:41:40.000000000,BEST_ASK,"JPM,100588,100"
2019-06-28 15:41:40.000000000,BEST_BID,"JPM,100143,370"
2019-06-28 15:41:40.000000000,BEST_ASK,"JPM,100588,174"
2019-06-28 15:41:40.000000000,BEST_BID,"JPM,100143,370"
2019-06-28 15:41:40.000000000,BEST_ASK,"JPM,100588,174"
2019-06-28 15:41:40.000000000,BEST_BID,"JPM,100143,370"
2019-06-28 15:41:40.000000000,BEST_ASK,"JPM,100588,174"
2019-06-28 15:41:40.000000000,BEST_BID,"JPM,100143,370"
2019-06-28 15:41:40.000000000,BEST_ASK,"JPM,100588,174"
2019-06-28 15:41:40.000000000,BEST_BID,"JPM,100143,370"
2019-06-28 15:41:40.000000000,BEST_ASK,"JPM,100588,174"
2019-06-28 15:41:50.000000000,QUERY_SPREAD,1
2019-06-28 15:41:50.000000000,BEST_BID,"JPM,100143,667"
2019-06-28 15:41:50.000000000,BEST_ASK,"JPM,100588,100"
2019-06-28 15:41:50.000000000,BEST_BID,"JPM,100143,667"
2019-06-28 15:41:50.000000000,BEST_ASK,"JPM,100588,471"
2019-06-28 15:42:00.000000000,QUERY_SPREAD,1
2019-06-28 15:42:00.000000000,BEST_BID,"JPM,100143,422"
2019-06-28 15:42:00.000000000,BEST_ASK,"JPM,100588,100"
2019-06-28 15:42:00.000000000,BEST_BID,"JPM,100143,422"
2019-06-28 15:42:00.000000000,BEST_ASK,"JPM,100588,100"
2019-06-28 15:42:00.000000000,BEST_BID,"JPM,100143,422"
2019-06-28 15:42:00.000000000,BEST_ASK,"JPM,100588,100"
2019-06-28 15:42:00.000000000,BEST_BID,"JPM,100143,422"
2019-06-28 15:42:00.000000000,BEST_ASK,"JPM,100588,226"
2019-06-28 15:42:00.000000000,BEST_BID,"JPM,100143,422"
2019-06-28 15:42:00.000000000,BEST_ASK,"JPM,100588,226"
2019-06-28 15:42:00.000000000,BEST_BID,"JPM,100143,422"
2019-06-28 15:42:00.000000000,BEST_ASK,"JPM,100588,226"
2019-06-28 15:42:00.000000000,QUERY_SPREAD,77
2019-06-28 15:42:00.000000000,BEST_BID,"JPM,100143,422"
2019-06-28 15:42:00.000000000,BEST_ASK,"JPM,100588,221"
2019-06-28 15:42:00.000000000,LAST_TRADE,"5,$100588.0000"
2019-06-28 15:42:00.000000000,QUERY_SPREAD,78
2019-06-28 15:42:00.000000000,BEST_BID,"JPM,100143,422"
2019-06-28 15:42:00.000000000,BEST_ASK,"JPM,100588,213"
2019-06-28 15:42:00.000000000,LAST_TRADE,"8,$100588.0000"
2019-06-28 15:42:00.000000000,QUERY_SPREAD,79
2019-06-28 15:42:00.000000000,BEST_BID,"JPM,100143,422"
2019-06-28 15:42:00.000000000,BEST_ASK,"JPM,100588,208"
2019-06-28 15:42:00.000000000,LAST_TRADE,"5,$100588.0000"
2019-06-28 15:42:00.000000000,QUERY_SPREAD,80
2019-06-28 15:42:00.000000000,BEST_BID,"JPM,100143,422"
2019-06-28 15:42:00.000000000,BEST_ASK,"JPM,100588,200"
2019-06-28 15:42:00.000000000,LAST_TRADE,"8,$100588.0000"
2019-06-28 15:42:00.000000000,QUERY_SPREAD,81
2019-06-28 15:42:00.000000000,BEST_BID,"JPM,100143,422"
2019-06-28 15:42:00.000000000,BEST_ASK,"JPM,100588,191"
2019-06-28 15:42:00.000000000,LAST_TRADE,"9,$100588.0000"
2019-06-28 15:42:00.000000000,QUERY_SPREAD,82
2019-06-28 15:42:00.000000000,BEST_BID,"JPM,100143,422"
2019-06-28 15:42:00.000000000,BEST_ASK,"JPM,100588,188"
2019-06-28 15:42:00.000000000,LAST_TRADE,"3,$100588.0000"
2019-06-28 15:42:00.000000000,QUERY_SPREAD,83
2019-06-28 15:42:00.000000000,BEST_BID,"JPM,100143,422"
2019-06-28 15:42:00.000000000,BEST_ASK,"JPM,100588,180"
2019-06-28 15:42:00.000000000,LAST_TRADE,"8,$100588.0000"
2019-06-28 15:42:00.000000000,QUERY_SPREAD,84
2019-06-28 15:42:00.000000000,BEST_BID,"JPM,100143,422"
2019-06-28 15:42:00.000000000,BEST_ASK,"JPM,100588,176"
2019-06-28 15:42:00.000000000,LAST_TRADE,"4,$100588.0000"
2019-06-28 15:42:00.000000000,QUERY_SPREAD,85
2019-06-28 15:42:00.000000000,BEST_BID,"JPM,100143,422"
2019-06-28 15:42:00.000000000,BEST_ASK,"JPM,100588,171"
2019-06-28 15:42:00.000000000,LAST_TRADE,"5,$100588.0000"
2019-06-28 15:42:00.000000000,QUERY_SPREAD,86
2019-06-28 15:42:00.000000000,BEST_BID,"JPM,100143,422"
2019-06-28 15:42:00.000000000,BEST_ASK,"JPM,100588,169"
2019-06-28 15:42:00.000000000,LAST_TRADE,"2,$100588.0000"
2019-06-28 15:42:00.000000000,QUERY_SPREAD,87
2019-06-28 15:42:00.000000000,BEST_BID,"JPM,100143,422"
2019-06-28 15:42:00.000000000,BEST_ASK,"JPM,100588,162"
2019-06-28 15:42:00.000000000,LAST_TRADE,"7,$100588.0000"
2019-06-28 15:42:00.000000000,QUERY_SPREAD,88
2019-06-28 15:42:00.000000000,BEST_BID,"JPM,100143,422"
2019-06-28 15:42:00.000000000,BEST_ASK,"JPM,100588,154"
2019-06-28 15:42:00.000000000,LAST_TRADE,"8,$100588.0000"
2019-06-28 15:42:00.000000000,QUERY_SPREAD,89
2019-06-28 15:42:00.000000000,BEST_BID,"JPM,100143,422"
2019-06-28 15:42:00.000000000,BEST_ASK,"JPM,100588,149"
2019-06-28 15:42:00.000000000,LAST_TRADE,"5,$100588.0000"
2019-06-28 15:42:00.000000000,QUERY_SPREAD,90
2019-06-28 15:42:00.000000000,BEST_BID,"JPM,100143,422"
2019-06-28 15:42:00.000000000,BEST_ASK,"JPM,100588,145"
2019-06-28 15:42:00.000000000,LAST_TRADE,"4,$100588.0000"
2019-06-28 15:42:00.000000000,QUERY_SPREAD,91
2019-06-28 15:42:00.000000000,BEST_BID,"JPM,100143,422"
2019-06-28 15:42:00.000000000,BEST_ASK,"JPM,100588,142"
2019-06-28 15:42:00.000000000,LAST_TRADE,"3,$100588.0000"
2019-06-28 15:42:00.000000000,QUERY_SPREAD,92
2019-06-28 15:42:00.000000000,BEST_BID,"JPM,100143,422"
2019-06-28 15:42:00.000000000,BEST_ASK,"JPM,100588,137"
2019-06-28 15:42:00.000000000,LAST_TRADE,"5,$100588.0000"
2019-06-28 15:42:00.000000000,QUERY_SPREAD,93
2019-06-28 15:42:00.000000000,BEST_BID,"JPM,100143,422"
2019-06-28 15:42:00.000000000,BEST_ASK,"JPM,100588,130"
2019-06-28 15:42:00.000000000,LAST_TRADE,"7,$100588.0000"
2019-06-28 15:42:00.000000000,QUERY_SPREAD,94
2019-06-28 15:42:00.000000000,BEST_BID,"JPM,100143,422"
2019-06-28 15:42:00.000000000,BEST_ASK,"JPM,100588,129"
2019-06-28 15:42:00.000000000,LAST_TRADE,"1,$100588.0000"
2019-06-28 15:42:00.000000000,QUERY_SPREAD,95
2019-06-28 15:42:00.000000000,BEST_BID,"JPM,100143,422"
2019-06-28 15:42:00.000000000,BEST_ASK,"JPM,100588,128"
2019-06-28 15:42:00.000000000,LAST_TRADE,"1,$100588.0000"
2019-06-28 15:42:00.000000000,QUERY_SPREAD,96
2019-06-28 15:42:00.000000000,BEST_BID,"JPM,100143,422"
2019-06-28 15:42:00.000000000,BEST_ASK,"JPM,100588,124"
2019-06-28 15:42:00.000000000,LAST_TRADE,"4,$100588.0000"
2019-06-28 15:42:00.000000000,QUERY_SPREAD,97
2019-06-28 15:42:00.000000000,BEST_BID,"JPM,100143,422"
2019-06-28 15:42:00.000000000,BEST_ASK,"JPM,100588,121"
2019-06-28 15:42:00.000000000,LAST_TRADE,"3,$100588.0000"
2019-06-28 15:42:00.000000000,QUERY_SPREAD,98
2019-06-28 15:42:00.000000000,BEST_BID,"JPM,100143,422"
2019-06-28 15:42:00.000000000,BEST_ASK,"JPM,100588,116"
2019-06-28 15:42:00.000000000,LAST_TRADE,"5,$100588.0000"
2019-06-28 15:42:00.000000000,QUERY_SPREAD,99
2019-06-28 15:42:00.000000000,BEST_BID,"JPM,100143,422"
2019-06-28 15:42:00.000000000,BEST_ASK,"JPM,100588,112"
2019-06-28 15:42:00.000000000,LAST_TRADE,"4,$100588.0000"
2019-06-28 15:42:00.000000000,QUERY_SPREAD,100
2019-06-28 15:42:00.000000000,BEST_BID,"JPM,100143,422"
2019-06-28 15:42:00.000000000,BEST_ASK,"JPM,100588,107"
2019-06-28 15:42:00.000000000,LAST_TRADE,"5,$100588.0000"
2019-06-28 15:42:00.000000000,QUERY_SPREAD,101
2019-06-28 15:42:00.000000000,BEST_BID,"JPM,100143,421"
2019-06-28 15:42:00.000000000,BEST_ASK,"JPM,100588,107"
2019-06-28 15:42:00.000000000,LAST_TRADE,"1,$100143.0000"
2019-06-28 15:42:10.000000000,QUERY_SPREAD,1
2019-06-28 15:42:10.000000000,BEST_BID,"JPM,100143,481"
2019-06-28 15:42:10.000000000,BEST_ASK,"JPM,100610,100"
2019-06-28 15:42:10.000000000,BEST_BID,"JPM,100143,481"
2019-06-28 15:42:10.000000000,BEST_ASK,"JPM,100610,100"
2019-06-28 15:42:10.000000000,BEST_BID,"JPM,100143,481"
2019-06-28 15:42:10.000000000,BEST_ASK,"JPM,100610,286"
2019-06-28 15:42:10.000000000,BEST_BID,"JPM,100143,481"
2019-06-28 15:42:10.000000000,BEST_ASK,"JPM,100610,286"
2019-06-28 15:42:19.505561182,QUERY_SPREAD,5
2019-06-28 15:42:19.505561182,BEST_BID,"JPM,100251,100"
2019-06-28 15:42:19.505561182,BEST_ASK,"JPM,100610,286"
2019-06-28 15:42:20.000000000,QUERY_SPREAD,1
2019-06-28 15:42:20.000000000,BEST_BID,"JPM,100251,286"
2019-06-28 15:42:20.000000000,BEST_ASK,"JPM,100610,100"
2019-06-28 15:42:20.000000000,BEST_BID,"JPM,100251,286"
2019-06-28 15:42:20.000000000,BEST_ASK,"JPM,100610,100"
2019-06-28 15:42:20.000000000,BEST_BID,"JPM,100251,286"
2019-06-28 15:42:20.000000000,BEST_ASK,"JPM,100610,286"
2019-06-28 15:42:20.000000000,BEST_BID,"JPM,100251,286"
2019-06-28 15:42:20.000000000,BEST_ASK,"JPM,100610,286"
2019-06-28 15:42:22.993129839,QUERY_SPREAD,2
2019-06-28 15:42:22.993129839,BEST_BID,"JPM,100251,286"
2019-06-28 15:42:22.993129839,BEST_ASK,"JPM,100548,100"
2019-06-28 15:42:27.231728261,QUERY_SPREAD,7
2019-06-28 15:42:27.231728261,BEST_BID,"JPM,100251,286"
2019-06-28 15:42:27.231728261,BEST_ASK,"JPM,100487,100"
2019-06-28 15:42:30.000000000,QUERY_SPREAD,1
2019-06-28 15:42:30.000000000,BEST_BID,"JPM,100251,286"
2019-06-28 15:42:30.000000000,BEST_ASK,"JPM,100487,100"
2019-06-28 15:42:30.000000000,BEST_BID,"JPM,100251,286"
2019-06-28 15:42:30.000000000,BEST_ASK,"JPM,100487,100"
2019-06-28 15:42:30.000000000,BEST_BID,"JPM,100251,286"
2019-06-28 15:42:30.000000000,BEST_ASK,"JPM,100487,286"
2019-06-28 15:42:30.000000000,BEST_BID,"JPM,100251,286"
2019-06-28 15:42:30.000000000,BEST_ASK,"JPM,100487,286"
2019-06-28 15:42:40.000000000,QUERY_SPREAD,1
2019-06-28 15:42:40.000000000,BEST_BID,"JPM,100251,226"
2019-06-28 15:42:40.000000000,BEST_ASK,"JPM,100487,100"
2019-06-28 15:42:40.000000000,BEST_BID,"JPM,100251,226"
2019-06-28 15:42:40.000000000,BEST_ASK,"JPM,100487,100"
2019-06-28 15:42:40.000000000,BEST_BID,"JPM,100251,226"
2019-06-28 15:42:40.000000000,BEST_ASK,"JPM,100487,100"
2019-06-28 15:42:40.000000000,BEST_BID,"JPM,100251,226"
2019-06-28 15:42:40.000000000,BEST_ASK,"JPM,100487,226"
2019-06-28 15:42:40.000000000,BEST_BID,"JPM,100251,226"
2019-06-28 15:42:40.000000000,BEST_ASK,"JPM,100487,226"
2019-06-28 15:42:40.000000000,BEST_BID,"JPM,100251,226"
2019-06-28 15:42:40.000000000,BEST_ASK,"JPM,100487,226"
2019-06-28 15:42:45.989317160,QUERY_SPREAD,13
2019-06-28 15:42:45.989317160,BEST_BID,"JPM,100251,226"
2019-06-28 15:42:45.989317160,BEST_ASK,"JPM,100309,100"
2019-06-28 15:42:49.700172827,QUERY_SPREAD,49
2019-06-28 15:42:49.700172827,BEST_BID,"JPM,100251,126"
2019-06-28 15:42:49.700172827,BEST_ASK,"JPM,100309,100"
2019-06-28 15:42:49.700172827,LAST_TRADE,"100,$100251.0000"
2019-06-28 15:42:50.000000000,QUERY_SPREAD,1
2019-06-28 15:42:50.000000000,BEST_BID,"JPM,100143,666"
2019-06-28 15:42:50.000000000,BEST_ASK,"JPM,100309,100"
2019-06-28 15:42:50.000000000,BEST_BID,"JPM,100143,666"
2019-06-28 15:42:50.000000000,BEST_ASK,"JPM,100309,471"
2019-06-28 15:42:58.116114652,QUERY_ORDER_STREAM,76
2019-06-28 15:42:58.116114652,QUERY_SPREAD,76
2019-06-28 15:42:58.116114652,BEST_BID,"JPM,100144,100"
2019-06-28 15:42:58.116114652,BEST_ASK,"JPM,100309,471"
2019-06-28 15:42:59.302727825,QUERY_SPREAD,46
2019-06-28 15:42:59.302727825,BEST_BID,"JPM,100144,100"
2019-06-28 15:42:59.302727825,BEST_ASK,"JPM,100309,371"
2019-06-28 15:42:59.302727825,LAST_TRADE,"100,$100309.0000"
2019-06-28 15:43:00.000000000,QUERY_SPREAD,1
2019-06-28 15:43:00.000000000,BEST_BID,"JPM,100144,226"
2019-06-28 15:43:00.000000000,BEST_ASK,"JPM,100487,100"
2019-06-28 15:43:00.000000000,BEST_BID,"JPM,100144,226"
2019-06-28 15:43:00.000000000,BEST_ASK,"JPM,100487,100"
2019-06-28 15:43:00.000000000,BEST_BID,"JPM,100144,226"
