EventTime,EventType,Event
2019-06-28 15:43:00.000000000,BEST_ASK,"JPM,100487,100"
2019-06-28 15:43:00.000000000,BEST_BID,"JPM,100144,226"
2019-06-28 15:43:00.000000000,BEST_ASK,"JPM,100487,226"
2019-06-28 15:43:00.000000000,BEST_BID,"JPM,100144,226"
2019-06-28 15:43:00.000000000,BEST_ASK,"JPM,100487,226"
2019-06-28 15:43:00.000000000,BEST_BID,"JPM,100144,226"
2019-06-28 15:43:00.000000000,BEST_ASK,"JPM,100487,226"
2019-06-28 15:43:00.000000000,QUERY_SPREAD,77
2019-06-28 15:43:00.000000000,BEST_BID,"JPM,100144,226"
2019-06-28 15:43:00.000000000,BEST_ASK,"JPM,100487,221"
2019-06-28 15:43:00.000000000,LAST_TRADE,"5,$100487.0000"
2019-06-28 15:43:00.000000000,QUERY_SPREAD,78
2019-06-28 15:43:00.000000000,BEST_BID,"JPM,100144,226"
2019-06-28 15:43:00.000000000,BEST_ASK,"JPM,100487,213"
2019-06-28 15:43:00.000000000,LAST_TRADE,"8,$100487.0000"
2019-06-28 15:43:00.000000000,QUERY_SPREAD,79
2019-06-28 15:43:00.000000000,BEST_BID,"JPM,100144,226"
2019-06-28 15:43:00.000000000,BEST_ASK,"JPM,100487,208"
2019-06-28 15:43:00.000000000,LAST_TRADE,"5,$100487.0000"
2019-06-28 15:43:00.000000000,QUERY_SPREAD,80
2019-06-28 15:43:00.000000000,BEST_BID,"JPM,100144,226"
2019-06-28 15:43:00.000000000,BEST_ASK,"JPM,100487,200"
2019-06-28 15:43:00.000000000,LAST_TRADE,"8,$100487.0000"
2019-06-28 15:43:00.000000000,QUERY_SPREAD,81
2019-06-28 15:43:00.000000000,BEST_BID,"JPM,100144,226"
2019-06-28 15:43:00.000000000,BEST_ASK,"JPM,100487,191"
2019-06-28 15:43:00.000000000,LAST_TRADE,"9,$100487.0000"
2019-06-28 15:43:00.000000000,QUERY_SPREAD,82
2019-06-28 15:43:00.000000000,BEST_BID,"JPM,100144,226"
2019-06-28 15:43:00.000000000,BEST_ASK,"JPM,100487,188"
2019-06-28 15:43:00.000000000,LAST_TRADE,"3,$100487.0000"
2019-06-28 15:43:00.000000000,QUERY_SPREAD,83
2019-06-28 15:43:00.000000000,BEST_BID,"JPM,100144,226"
2019-06-28 15:43:00.000000000,BEST_ASK,"JPM,100487,180"
2019-06-28 15:43:00.000000000,LAST_TRADE,"8,$100487.0000"
2019-06-28 15:43:00.000000000,QUERY_SPREAD,84
2019-06-28 15:43:00.000000000,BEST_BID,"JPM,100144,226"
2019-06-28 15:43:00.000000000,BEST_ASK,"JPM,100487,176"
2019-06-28 15:43:00.000000000,LAST_TRADE,"4,$100487.0000"
2019-06-28 15:43:00.000000000,QUERY_SPREAD,85
2019-06-28 15:43:00.000000000,BEST_BID,"JPM,100144,226"
2019-06-28 15:43:00.000000000,BEST_ASK,"JPM,100487,171"
2019-06-28 15:43:00.000000000,LAST_TRADE,"5,$100487.0000"
2019-06-28 15:43:00.000000000,QUERY_SPREAD,86
2019-06-28 15:43:00.000000000,BEST_BID,"JPM,100144,226"
2019-06-28 15:43:00.000000000,BEST_ASK,"JPM,100487,169"
2019-06-28 15:43:00.000000000,LAST_TRADE,"2,$100487.0000"
2019-06-28 15:43:00.000000000,QUERY_SPREAD,87
2019-06-28 15:43:00.000000000,BEST_BID,"JPM,100144,226"
2019-06-28 15:43:00.000000000,BEST_ASK,"JPM,100487,162"
2019-06-28 15:43:00.000000000,LAST_TRADE,"7,$100487.0000"
2019-06-28 15:43:00.000000000,QUERY_SPREAD,88
2019-06-28 15:43:00.000000000,BEST_BID,"JPM,100144,226"
2019-06-28 15:43:00.000000000,BEST_ASK,"JPM,100487,154"
2019-06-28 15:43:00.000000000,LAST_TRADE,"8,$100487.0000"
2019-06-28 15:43:00.000000000,QUERY_SPREAD,89
2019-06-28 15:43:00.000000000,BEST_BID,"JPM,100144,226"
2019-06-28 15:43:00.000000000,BEST_ASK,"JPM,100487,149"
2019-06-28 15:43:00.000000000,LAST_TRADE,"5,$100487.0000"
2019-06-28 15:43:00.000000000,QUERY_SPREAD,90
2019-06-28 15:43:00.000000000,BEST_BID,"JPM,100144,226"
2019-06-28 15:43:00.000000000,BEST_ASK,"JPM,100487,145"
2019-06-28 15:43:00.000000000,LAST_TRADE,"4,$100487.0000"
2019-06-28 15:43:00.000000000,QUERY_SPREAD,91
2019-06-28 15:43:00.000000000,BEST_BID,"JPM,100144,226"
2019-06-28 15:43:00.000000000,BEST_ASK,"JPM,100487,142"
2019-06-28 15:43:00.000000000,LAST_TRADE,"3,$100487.0000"
2019-06-28 15:43:00.000000000,QUERY_SPREAD,92
2019-06-28 15:43:00.000000000,BEST_BID,"JPM,100144,226"
2019-06-28 15:43:00.000000000,BEST_ASK,"JPM,100487,137"
2019-06-28 15:43:00.000000000,LAST_TRADE,"5,$100487.0000"
2019-06-28 15:43:00.000000000,QUERY_SPREAD,93
2019-06-28 15:43:00.000000000,BEST_BID,"JPM,100144,226"
2019-06-28 15:43:00.000000000,BEST_ASK,"JPM,100487,130"
2019-06-28 15:43:00.000000000,LAST_TRADE,"7,$100487.0000"
2019-06-28 15:43:00.000000000,QUERY_SPREAD,94
2019-06-28 15:43:00.000000000,BEST_BID,"JPM,100144,226"
2019-06-28 15:43:00.000000000,BEST_ASK,"JPM,100487,129"
2019-06-28 15:43:00.000000000,LAST_TRADE,"1,$100487.0000"
2019-06-28 15:43:00.000000000,QUERY_SPREAD,95
2019-06-28 15:43:00.000000000,BEST_BID,"JPM,100144,226"
2019-06-28 15:43:00.000000000,BEST_ASK,"JPM,100487,128"
2019-06-28 15:43:00.000000000,LAST_TRADE,"1,$100487.0000"
2019-06-28 15:43:00.000000000,QUERY_SPREAD,96
2019-06-28 15:43:00.000000000,BEST_BID,"JPM,100144,226"
2019-06-28 15:43:00.000000000,BEST_ASK,"JPM,100487,124"
2019-06-28 15:43:00.000000000,LAST_TRADE,"4,$100487.0000"
2019-06-28 15:43:00.000000000,QUERY_SPREAD,97
2019-06-28 15:43:00.000000000,BEST_BID,"JPM,100144,226"
2019-06-28 15:43:00.000000000,BEST_ASK,"JPM,100487,121"
2019-06-28 15:43:00.000000000,LAST_TRADE,"3,$100487.0000"
2019-06-28 15:43:00.000000000,QUERY_SPREAD,98
2019-06-28 15:43:00.000000000,BEST_BID,"JPM,100144,226"
2019-06-28 15:43:00.000000000,BEST_ASK,"JPM,100487,116"
2019-06-28 15:43:00.000000000,LAST_TRADE,"5,$100487.0000"
2019-06-28 15:43:00.000000000,QUERY_SPREAD,99
2019-06-28 15:43:00.000000000,BEST_BID,"JPM,100144,226"
2019-06-28 15:43:00.000000000,BEST_ASK,"JPM,100487,112"
2019-06-28 15:43:00.000000000,LAST_TRADE,"4,$100487.0000"
2019-06-28 15:43:00.000000000,QUERY_SPREAD,100
2019-06-28 15:43:00.000000000,BEST_BID,"JPM,100144,226"
2019-06-28 15:43:00.000000000,BEST_ASK,"JPM,100487,107"
2019-06-28 15:43:00.000000000,LAST_TRADE,"5,$100487.0000"
2019-06-28 15:43:00.000000000,QUERY_SPREAD,101
2019-06-28 15:43:00.000000000,BEST_BID,"JPM,100144,225"
2019-06-28 15:43:00.000000000,BEST_ASK,"JPM,100487,107"
2019-06-28 15:43:00.000000000,LAST_TRADE,"1,$100144.0000"
2019-06-28 15:43:10.000000000,QUERY_SPREAD,1
2019-06-28 15:43:10.000000000,BEST_BID,"JPM,100144,173"
2019-06-28 15:43:10.000000000,BEST_ASK,"JPM,100548,100"
2019-06-28 15:43:10.000000000,BEST_BID,"JPM,100144,173"
2019-06-28 15:43:10.000000000,BEST_ASK,"JPM,100548,100"
2019-06-28 15:43:10.000000000,BEST_BID,"JPM,100144,173"
2019-06-28 15:43:10.000000000,BEST_ASK,"JPM,100548,100"
2019-06-28 15:43:10.000000000,BEST_BID,"JPM,100144,173"
2019-06-28 15:43:10.000000000,BEST_ASK,"JPM,100548,100"
2019-06-28 15:43:10.000000000,BEST_BID,"JPM,100144,173"
2019-06-28 15:43:10.000000000,BEST_ASK,"JPM,100548,100"
2019-06-28 15:43:10.000000000,BEST_BID,"JPM,100144,173"
2019-06-28 15:43:10.000000000,BEST_ASK,"JPM,100548,174"
2019-06-28 15:43:10.000000000,BEST_BID,"JPM,100144,173"
2019-06-28 15:43:10.000000000,BEST_ASK,"JPM,100548,174"
2019-06-28 15:43:10.000000000,BEST_BID,"JPM,100144,173"
2019-06-28 15:43:10.000000000,BEST_ASK,"JPM,100548,174"
2019-06-28 15:43:10.000000000,BEST_BID,"JPM,100144,173"
2019-06-28 15:43:10.000000000,BEST_ASK,"JPM,100548,174"
2019-06-28 15:43:10.000000000,BEST_BID,"JPM,100144,173"
2019-06-28 15:43:10.000000000,BEST_ASK,"JPM,100548,174"
2019-06-28 15:43:20.000000000,QUERY_SPREAD,1
2019-06-28 15:43:20.000000000,BEST_BID,"JPM,100144,470"
2019-06-28 15:43:20.000000000,BEST_ASK,"JPM,100548,100"
2019-06-28 15:43:20.000000000,BEST_BID,"JPM,100144,470"
2019-06-28 15:43:20.000000000,BEST_ASK,"JPM,100548,471"
2019-06-28 15:43:30.000000000,QUERY_SPREAD,1
2019-06-28 15:43:30.000000000,BEST_BID,"JPM,100144,173"
2019-06-28 15:43:30.000000000,BEST_ASK,"JPM,100548,100"
2019-06-28 15:43:30.000000000,BEST_BID,"JPM,100144,173"
2019-06-28 15:43:30.000000000,BEST_ASK,"JPM,100548,100"
2019-06-28 15:43:30.000000000,BEST_BID,"JPM,100144,173"
2019-06-28 15:43:30.000000000,BEST_ASK,"JPM,100548,100"
2019-06-28 15:43:30.000000000,BEST_BID,"JPM,100144,173"
2019-06-28 15:43:30.000000000,BEST_ASK,"JPM,100548,100"
2019-06-28 15:43:30.000000000,BEST_BID,"JPM,100144,173"
2019-06-28 15:43:30.000000000,BEST_ASK,"JPM,100548,100"
2019-06-28 15:43:30.000000000,BEST_BID,"JPM,100144,173"
2019-06-28 15:43:30.000000000,BEST_ASK,"JPM,100548,174"
2019-06-28 15:43:30.000000000,BEST_BID,"JPM,100144,173"
2019-06-28 15:43:30.000000000,BEST_ASK,"JPM,100548,174"
2019-06-28 15:43:30.000000000,BEST_BID,"JPM,100144,173"
2019-06-28 15:43:30.000000000,BEST_ASK,"JPM,100548,174"
2019-06-28 15:43:30.000000000,BEST_BID,"JPM,100144,173"
2019-06-28 15:43:30.000000000,BEST_ASK,"JPM,100548,174"
2019-06-28 15:43:30.000000000,BEST_BID,"JPM,100144,173"
2019-06-28 15:43:30.000000000,BEST_ASK,"JPM,100548,174"
2019-06-28 15:43:39.465994254,QUERY_SPREAD,24
2019-06-28 15:43:39.465994254,BEST_BID,"JPM,100144,73"
2019-06-28 15:43:39.465994254,BEST_ASK,"JPM,100548,174"
2019-06-28 15:43:39.465994254,LAST_TRADE,"100,$100144.0000"
2019-06-28 15:43:40.000000000,QUERY_SPREAD,1
2019-06-28 15:43:40.000000000,BEST_BID,"JPM,100143,421"
2019-06-28 15:43:40.000000000,BEST_ASK,"JPM,100548,100"
2019-06-28 15:43:40.000000000,BEST_BID,"JPM,100143,421"
2019-06-28 15:43:40.000000000,BEST_ASK,"JPM,100548,100"
2019-06-28 15:43:40.000000000,BEST_BID,"JPM,100143,421"
2019-06-28 15:43:40.000000000,BEST_ASK,"JPM,100548,100"
2019-06-28 15:43:40.000000000,BEST_BID,"JPM,100143,421"
2019-06-28 15:43:40.000000000,BEST_ASK,"JPM,100548,226"
2019-06-28 15:43:40.000000000,BEST_BID,"JPM,100143,421"
2019-06-28 15:43:40.000000000,BEST_ASK,"JPM,100548,226"
2019-06-28 15:43:40.000000000,BEST_BID,"JPM,100143,421"
2019-06-28 15:43:40.000000000,BEST_ASK,"JPM,100548,226"
2019-06-28 15:43:46.309029873,QUERY_SPREAD,40
2019-06-28 15:43:46.309029873,BEST_BID,"JPM,100143,421"
2019-06-28 15:43:46.309029873,BEST_ASK,"JPM,100548,226"
2019-06-28 15:43:50.000000000,QUERY_SPREAD,1
2019-06-28 15:43:50.000000000,BEST_BID,"JPM,100143,666"
2019-06-28 15:43:50.000000000,BEST_ASK,"JPM,100548,100"
2019-06-28 15:43:50.000000000,BEST_BID,"JPM,100143,666"
2019-06-28 15:43:50.000000000,BEST_ASK,"JPM,100548,471"
2019-06-28 15:44:00.000000000,QUERY_SPREAD,1
2019-06-28 15:44:00.000000000,BEST_BID,"JPM,100143,421"
2019-06-28 15:44:00.000000000,BEST_ASK,"JPM,100548,100"
2019-06-28 15:44:00.000000000,BEST_BID,"JPM,100143,421"
2019-06-28 15:44:00.000000000,BEST_ASK,"JPM,100548,100"
2019-06-28 15:44:00.000000000,BEST_BID,"JPM,100143,421"
2019-06-28 15:44:00.000000000,BEST_ASK,"JPM,100548,100"
2019-06-28 15:44:00.000000000,BEST_BID,"JPM,100143,421"
2019-06-28 15:44:00.000000000,BEST_ASK,"JPM,100548,226"
2019-06-28 15:44:00.000000000,BEST_BID,"JPM,100143,421"
2019-06-28 15:44:00.000000000,BEST_ASK,"JPM,100548,226"
2019-06-28 15:44:00.000000000,BEST_BID,"JPM,100143,421"
2019-06-28 15:44:00.000000000,BEST_ASK,"JPM,100548,226"
2019-06-28 15:44:00.000000000,QUERY_SPREAD,77
2019-06-28 15:44:00.000000000,BEST_BID,"JPM,100143,421"
2019-06-28 15:44:00.000000000,BEST_ASK,"JPM,100548,221"
2019-06-28 15:44:00.000000000,LAST_TRADE,"5,$100548.0000"
2019-06-28 15:44:00.000000000,QUERY_SPREAD,78
2019-06-28 15:44:00.000000000,BEST_BID,"JPM,100143,421"
2019-06-28 15:44:00.000000000,BEST_ASK,"JPM,100548,213"
2019-06-28 15:44:00.000000000,LAST_TRADE,"8,$100548.0000"
2019-06-28 15:44:00.000000000,QUERY_SPREAD,79
2019-06-28 15:44:00.000000000,BEST_BID,"JPM,100143,421"
2019-06-28 15:44:00.000000000,BEST_ASK,"JPM,100548,208"
2019-06-28 15:44:00.000000000,LAST_TRADE,"5,$100548.0000"
2019-06-28 15:44:00.000000000,QUERY_SPREAD,80
2019-06-28 15:44:00.000000000,BEST_BID,"JPM,100143,421"
2019-06-28 15:44:00.000000000,BEST_ASK,"JPM,100548,200"
2019-06-28 15:44:00.000000000,LAST_TRADE,"8,$100548.0000"
2019-06-28 15:44:00.000000000,QUERY_SPREAD,81
2019-06-28 15:44:00.000000000,BEST_BID,"JPM,100143,421"
2019-06-28 15:44:00.000000000,BEST_ASK,"JPM,100548,191"
2019-06-28 15:44:00.000000000,LAST_TRADE,"9,$100548.0000"
2019-06-28 15:44:00.000000000,QUERY_SPREAD,82
2019-06-28 15:44:00.000000000,BEST_BID,"JPM,100143,421"
2019-06-28 15:44:00.000000000,BEST_ASK,"JPM,100548,188"
2019-06-28 15:44:00.000000000,LAST_TRADE,"3,$100548.0000"
2019-06-28 15:44:00.000000000,QUERY_SPREAD,83
2019-06-28 15:44:00.000000000,BEST_BID,"JPM,100143,421"
2019-06-28 15:44:00.000000000,BEST_ASK,"JPM,100548,180"
2019-06-28 15:44:00.000000000,LAST_TRADE,"8,$100548.0000"
2019-06-28 15:44:00.000000000,QUERY_SPREAD,84
2019-06-28 15:44:00.000000000,BEST_BID,"JPM,100143,421"
2019-06-28 15:44:00.000000000,BEST_ASK,"JPM,100548,176"
2019-06-28 15:44:00.000000000,LAST_TRADE,"4,$100548.0000"
2019-06-28 15:44:00.000000000,QUERY_SPREAD,85
2019-06-28 15:44:00.000000000,BEST_BID,"JPM,100143,421"
2019-06-28 15:44:00.000000000,BEST_ASK,"JPM,100548,171"
2019-06-28 15:44:00.000000000,LAST_TRADE,"5,$100548.0000"
2019-06-28 15:44:00.000000000,QUERY_SPREAD,86
2019-06-28 15:44:00.000000000,BEST_BID,"JPM,100143,421"
2019-06-28 15:44:00.000000000,BEST_ASK,"JPM,100548,169"
2019-06-28 15:44:00.000000000,LAST_TRADE,"2,$100548.0000"
2019-06-28 15:44:00.000000000,QUERY_SPREAD,87
2019-06-28 15:44:00.000000000,BEST_BID,"JPM,100143,421"
2019-06-28 15:44:00.000000000,BEST_ASK,"JPM,100548,162"
2019-06-28 15:44:00.000000000,LAST_TRADE,"7,$100548.0000"
2019-06-28 15:44:00.000000000,QUERY_SPREAD,88
2019-06-28 15:44:00.000000000,BEST_BID,"JPM,100143,421"
2019-06-28 15:44:00.000000000,BEST_ASK,"JPM,100548,154"
2019-06-28 15:44:00.000000000,LAST_TRADE,"8,$100548.0000"
2019-06-28 15:44:00.000000000,QUERY_SPREAD,89
2019-06-28 15:44:00.000000000,BEST_BID,"JPM,100143,421"
2019-06-28 15:44:00.000000000,BEST_ASK,"JPM,100548,149"
2019-06-28 15:44:00.000000000,LAST_TRADE,"5,$100548.0000"
2019-06-28 15:44:00.000000000,QUERY_SPREAD,90
2019-06-28 15:44:00.000000000,BEST_BID,"JPM,100143,421"
2019-06-28 15:44:00.000000000,BEST_ASK,"JPM,100548,145"
2019-06-28 15:44:00.000000000,LAST_TRADE,"4,$100548.0000"
2019-06-28 15:44:00.000000000,QUERY_SPREAD,91
2019-06-28 15:44:00.000000000,BEST_BID,"JPM,100143,421"
2019-06-28 15:44:00.000000000,BEST_ASK,"JPM,100548,142"
2019-06-28 15:44:00.000000000,LAST_TRADE,"3,$100548.0000"
2019-06-28 15:44:00.000000000,QUERY_SPREAD,92
2019-06-28 15:44:00.000000000,BEST_BID,"JPM,100143,421"
2019-06-28 15:44:00.000000000,BEST_ASK,"JPM,100548,137"
2019-06-28 15:44:00.000000000,LAST_TRADE,"5,$100548.0000"
2019-06-28 15:44:00.000000000,QUERY_SPREAD,93
2019-06-28 15:44:00.000000000,BEST_BID,"JPM,100143,421"
2019-06-28 15:44:00.000000000,BEST_ASK,"JPM,100548,130"
2019-06-28 15:44:00.000000000,LAST_TRADE,"7,$100548.0000"
2019-06-28 15:44:00.000000000,QUERY_SPREAD,94
2019-06-28 15:44:00.000000000,BEST_BID,"JPM,100143,421"
2019-06-28 15:44:00.000000000,BEST_ASK,"JPM,100548,129"
2019-06-28 15:44:00.000000000,LAST_TRADE,"1,$100548.0000"
2019-06-28 15:44:00.000000000,QUERY_SPREAD,95
2019-06-28 15:44:00.000000000,BEST_BID,"JPM,100143,421"
2019-06-28 15:44:00.000000000,BEST_ASK,"JPM,100548,128"
2019-06-28 15:44:00.000000000,LAST_TRADE,"1,$100548.0000"
2019-06-28 15:44:00.000000000,QUERY_SPREAD,96
2019-06-28 15:44:00.000000000,BEST_BID,"JPM,100143,421"
2019-06-28 15:44:00.000000000,BEST_ASK,"JPM,100548,124"
2019-06-28 15:44:00.000000000,LAST_TRADE,"4,$100548.0000"
2019-06-28 15:44:00.000000000,QUERY_SPREAD,97
2019-06-28 15:44:00.000000000,BEST_BID,"JPM,100143,421"
2019-06-28 15:44:00.000000000,BEST_ASK,"JPM,100548,121"
2019-06-28 15:44:00.000000000,LAST_TRADE,"3,$100548.0000"
2019-06-28 15:44:00.000000000,QUERY_SPREAD,98
2019-06-28 15:44:00.000000000,BEST_BID,"JPM,100143,421"
2019-06-28 15:44:00.000000000,BEST_ASK,"JPM,100548,116"
2019-06-28 15:44:00.000000000,LAST_TRADE,"5,$100548.0000"
2019-06-28 15:44:00.000000000,QUERY_SPREAD,99
2019-06-28 15:44:00.000000000,BEST_BID,"JPM,100143,421"
2019-06-28 15:44:00.000000000,BEST_ASK,"JPM,100548,112"
2019-06-28 15:44:00.000000000,LAST_TRADE,"4,$100548.0000"
2019-06-28 15:44:00.000000000,QUERY_SPREAD,100
2019-06-28 15:44:00.000000000,BEST_BID,"JPM,100143,421"
2019-06-28 15:44:00.000000000,BEST_ASK,"JPM,100548,107"
2019-06-28 15:44:00.000000000,LAST_TRADE,"5,$100548.0000"
2019-06-28 15:44:00.000000000,QUERY_SPREAD,101
2019-06-28 15:44:00.000000000,BEST_BID,"JPM,100143,420"
2019-06-28 15:44:00.000000000,BEST_ASK,"JPM,100548,107"
2019-06-28 15:44:00.000000000,LAST_TRADE,"1,$100143.0000"
2019-06-28 15:44:10.000000000,QUERY_SPREAD,1
2019-06-28 15:44:10.000000000,BEST_BID,"JPM,100143,368"
2019-06-28 15:44:10.000000000,BEST_ASK,"JPM,100625,100"
2019-06-28 15:44:10.000000000,BEST_BID,"JPM,100143,368"
2019-06-28 15:44:10.000000000,BEST_ASK,"JPM,100625,100"
2019-06-28 15:44:10.000000000,BEST_BID,"JPM,100143,368"
2019-06-28 15:44:10.000000000,BEST_ASK,"JPM,100625,100"
2019-06-28 15:44:10.000000000,BEST_BID,"JPM,100143,368"
2019-06-28 15:44:10.000000000,BEST_ASK,"JPM,100625,100"
2019-06-28 15:44:10.000000000,BEST_BID,"JPM,100143,368"
2019-06-28 15:44:10.000000000,BEST_ASK,"JPM,100625,100"
2019-06-28 15:44:10.000000000,BEST_BID,"JPM,100143,368"
2019-06-28 15:44:10.000000000,BEST_ASK,"JPM,100625,174"
2019-06-28 15:44:10.000000000,BEST_BID,"JPM,100143,368"
2019-06-28 15:44:10.000000000,BEST_ASK,"JPM,100625,174"
2019-06-28 15:44:10.000000000,BEST_BID,"JPM,100143,368"
2019-06-28 15:44:10.000000000,BEST_ASK,"JPM,100625,174"
2019-06-28 15:44:10.000000000,BEST_BID,"JPM,100143,368"
2019-06-28 15:44:10.000000000,BEST_ASK,"JPM,100625,174"
2019-06-28 15:44:10.000000000,BEST_BID,"JPM,100143,368"
2019-06-28 15:44:10.000000000,BEST_ASK,"JPM,100625,174"
2019-06-28 15:44:20.000000000,QUERY_SPREAD,1
2019-06-28 15:44:20.000000000,BEST_BID,"JPM,100143,387"
2019-06-28 15:44:20.000000000,BEST_ASK,"JPM,100625,100"
2019-06-28 15:44:20.000000000,BEST_BID,"JPM,100143,387"
2019-06-28 15:44:20.000000000,BEST_ASK,"JPM,100625,100"
2019-06-28 15:44:20.000000000,BEST_BID,"JPM,100143,387"
2019-06-28 15:44:20.000000000,BEST_ASK,"JPM,100625,100"
2019-06-28 15:44:20.000000000,BEST_BID,"JPM,100143,387"
2019-06-28 15:44:20.000000000,BEST_ASK,"JPM,100625,100"
2019-06-28 15:44:20.000000000,BEST_BID,"JPM,100143,387"
2019-06-28 15:44:20.000000000,BEST_ASK,"JPM,100625,193"
2019-06-28 15:44:20.000000000,BEST_BID,"JPM,100143,387"
2019-06-28 15:44:20.000000000,BEST_ASK,"JPM,100625,193"
2019-06-28 15:44:20.000000000,BEST_BID,"JPM,100143,387"
2019-06-28 15:44:20.000000000,BEST_ASK,"JPM,100625,193"
2019-06-28 15:44:20.000000000,BEST_BID,"JPM,100143,387"
2019-06-28 15:44:20.000000000,BEST_ASK,"JPM,100625,193"
2019-06-28 15:44:25.230711723,QUERY_SPREAD,12
2019-06-28 15:44:25.230711723,BEST_BID,"JPM,100143,387"
2019-06-28 15:44:25.230711723,BEST_ASK,"JPM,100625,193"
2019-06-28 15:44:30.000000000,QUERY_SPREAD,1
2019-06-28 15:44:30.000000000,BEST_BID,"JPM,100143,420"
2019-06-28 15:44:30.000000000,BEST_ASK,"JPM,100625,100"
2019-06-28 15:44:30.000000000,BEST_BID,"JPM,100143,420"
2019-06-28 15:44:30.000000000,BEST_ASK,"JPM,100625,100"
2019-06-28 15:44:30.000000000,BEST_BID,"JPM,100143,420"
2019-06-28 15:44:30.000000000,BEST_ASK,"JPM,100625,100"
2019-06-28 15:44:30.000000000,BEST_BID,"JPM,100143,420"
2019-06-28 15:44:30.000000000,BEST_ASK,"JPM,100625,226"
2019-06-28 15:44:30.000000000,BEST_BID,"JPM,100143,420"
2019-06-28 15:44:30.000000000,BEST_ASK,"JPM,100625,226"
2019-06-28 15:44:30.000000000,BEST_BID,"JPM,100143,420"
2019-06-28 15:44:30.000000000,BEST_ASK,"JPM,100625,226"
2019-06-28 15:44:31.943926129,QUERY_SPREAD,24
2019-06-28 15:44:31.943926129,BEST_BID,"JPM,100143,420"
2019-06-28 15:44:31.943926129,BEST_ASK,"JPM,100625,226"
2019-06-28 15:44:40.000000000,QUERY_SPREAD,1
2019-06-28 15:44:40.000000000,BEST_BID,"JPM,100143,665"
2019-06-28 15:44:40.000000000,BEST_ASK,"JPM,100625,100"
2019-06-28 15:44:40.000000000,BEST_BID,"JPM,100143,665"
2019-06-28 15:44:40.000000000,BEST_ASK,"JPM,100625,471"
2019-06-28 15:44:40.848711810,QUERY_SPREAD,20
2019-06-28 15:44:40.848711810,BEST_BID,"JPM,100143,665"
2019-06-28 15:44:40.848711810,BEST_ASK,"JPM,100625,471"
2019-06-28 15:44:42.999574129,QUERY_SPREAD,10
2019-06-28 15:44:42.999574129,BEST_BID,"JPM,100143,665"
2019-06-28 15:44:42.999574129,BEST_ASK,"JPM,100625,471"
2019-06-28 15:44:45.176253293,QUERY_SPREAD,3
2019-06-28 15:44:45.176253293,BEST_BID,"JPM,100143,565"
2019-06-28 15:44:45.176253293,BEST_ASK,"JPM,100625,471"
2019-06-28 15:44:45.176253293,LAST_TRADE,"100,$100143.0000"
2019-06-28 15:44:45.803037979,QUERY_SPREAD,46
2019-06-28 15:44:45.803037979,BEST_BID,"JPM,100143,465"
2019-06-28 15:44:45.803037979,BEST_ASK,"JPM,100625,471"
2019-06-28 15:44:45.803037979,LAST_TRADE,"100,$100143.0000"
2019-06-28 15:44:50.000000000,QUERY_SPREAD,1
2019-06-28 15:44:50.000000000,BEST_BID,"JPM,100143,280"
2019-06-28 15:44:50.000000000,BEST_ASK,"JPM,100625,100"
2019-06-28 15:44:50.000000000,BEST_BID,"JPM,100143,280"
2019-06-28 15:44:50.000000000,BEST_ASK,"JPM,100625,100"
2019-06-28 15:44:50.000000000,BEST_BID,"JPM,100143,280"
2019-06-28 15:44:50.000000000,BEST_ASK,"JPM,100625,286"
2019-06-28 15:44:50.000000000,BEST_BID,"JPM,100143,280"
2019-06-28 15:44:50.000000000,BEST_ASK,"JPM,100625,286"
2019-06-28 15:45:00.000000000,QUERY_SPREAD,1
2019-06-28 15:45:00.000000000,BEST_BID,"JPM,100143,168"
