EventTime,EventType,Event
2019-06-28 15:45:00.000000000,BEST_ASK,"JPM,100625,100"
2019-06-28 15:45:00.000000000,BEST_BID,"JPM,100143,168"
2019-06-28 15:45:00.000000000,BEST_ASK,"JPM,100625,100"
2019-06-28 15:45:00.000000000,BEST_BID,"JPM,100143,168"
2019-06-28 15:45:00.000000000,BEST_ASK,"JPM,100625,100"
2019-06-28 15:45:00.000000000,BEST_BID,"JPM,100143,168"
2019-06-28 15:45:00.000000000,BEST_ASK,"JPM,100625,100"
2019-06-28 15:45:00.000000000,BEST_BID,"JPM,100143,168"
2019-06-28 15:45:00.000000000,BEST_ASK,"JPM,100625,100"
2019-06-28 15:45:00.000000000,BEST_BID,"JPM,100143,168"
2019-06-28 15:45:00.000000000,BEST_ASK,"JPM,100625,174"
2019-06-28 15:45:00.000000000,BEST_BID,"JPM,100143,168"
2019-06-28 15:45:00.000000000,BEST_ASK,"JPM,100625,174"
2019-06-28 15:45:00.000000000,BEST_BID,"JPM,100143,168"
2019-06-28 15:45:00.000000000,BEST_ASK,"JPM,100625,174"
2019-06-28 15:45:00.000000000,BEST_BID,"JPM,100143,168"
2019-06-28 15:45:00.000000000,BEST_ASK,"JPM,100625,174"
2019-06-28 15:45:00.000000000,BEST_BID,"JPM,100143,168"
2019-06-28 15:45:00.000000000,BEST_ASK,"JPM,100625,174"
2019-06-28 15:45:00.000000000,QUERY_SPREAD,77
2019-06-28 15:45:00.000000000,BEST_BID,"JPM,100143,168"
2019-06-28 15:45:00.000000000,BEST_ASK,"JPM,100625,169"
2019-06-28 15:45:00.000000000,LAST_TRADE,"5,$100625.0000"
2019-06-28 15:45:00.000000000,QUERY_SPREAD,78
2019-06-28 15:45:00.000000000,BEST_BID,"JPM,100143,168"
2019-06-28 15:45:00.000000000,BEST_ASK,"JPM,100625,161"
2019-06-28 15:45:00.000000000,LAST_TRADE,"8,$100625.0000"
2019-06-28 15:45:00.000000000,QUERY_SPREAD,79
2019-06-28 15:45:00.000000000,BEST_BID,"JPM,100143,168"
2019-06-28 15:45:00.000000000,BEST_ASK,"JPM,100625,156"
2019-06-28 15:45:00.000000000,LAST_TRADE,"5,$100625.0000"
2019-06-28 15:45:00.000000000,QUERY_SPREAD,80
2019-06-28 15:45:00.000000000,BEST_BID,"JPM,100143,168"
2019-06-28 15:45:00.000000000,BEST_ASK,"JPM,100625,148"
2019-06-28 15:45:00.000000000,LAST_TRADE,"8,$100625.0000"
2019-06-28 15:45:00.000000000,QUERY_SPREAD,81
2019-06-28 15:45:00.000000000,BEST_BID,"JPM,100143,168"
2019-06-28 15:45:00.000000000,BEST_ASK,"JPM,100625,139"
2019-06-28 15:45:00.000000000,LAST_TRADE,"9,$100625.0000"
2019-06-28 15:45:00.000000000,QUERY_SPREAD,82
2019-06-28 15:45:00.000000000,BEST_BID,"JPM,100143,168"
2019-06-28 15:45:00.000000000,BEST_ASK,"JPM,100625,136"
2019-06-28 15:45:00.000000000,LAST_TRADE,"3,$100625.0000"
2019-06-28 15:45:00.000000000,QUERY_SPREAD,83
2019-06-28 15:45:00.000000000,BEST_BID,"JPM,100143,168"
2019-06-28 15:45:00.000000000,BEST_ASK,"JPM,100625,128"
2019-06-28 15:45:00.000000000,LAST_TRADE,"8,$100625.0000"
2019-06-28 15:45:00.000000000,QUERY_SPREAD,84
2019-06-28 15:45:00.000000000,BEST_BID,"JPM,100143,168"
2019-06-28 15:45:00.000000000,BEST_ASK,"JPM,100625,124"
2019-06-28 15:45:00.000000000,LAST_TRADE,"4,$100625.0000"
2019-06-28 15:45:00.000000000,QUERY_SPREAD,85
2019-06-28 15:45:00.000000000,BEST_BID,"JPM,100143,168"
2019-06-28 15:45:00.000000000,BEST_ASK,"JPM,100625,119"
2019-06-28 15:45:00.000000000,LAST_TRADE,"5,$100625.0000"
2019-06-28 15:45:00.000000000,QUERY_SPREAD,86
2019-06-28 15:45:00.000000000,BEST_BID,"JPM,100143,168"
2019-06-28 15:45:00.000000000,BEST_ASK,"JPM,100625,117"
2019-06-28 15:45:00.000000000,LAST_TRADE,"2,$100625.0000"
2019-06-28 15:45:00.000000000,QUERY_SPREAD,87
2019-06-28 15:45:00.000000000,BEST_BID,"JPM,100143,168"
2019-06-28 15:45:00.000000000,BEST_ASK,"JPM,100625,110"
2019-06-28 15:45:00.000000000,LAST_TRADE,"7,$100625.0000"
2019-06-28 15:45:00.000000000,QUERY_SPREAD,88
2019-06-28 15:45:00.000000000,BEST_BID,"JPM,100143,168"
2019-06-28 15:45:00.000000000,BEST_ASK,"JPM,100625,102"
2019-06-28 15:45:00.000000000,LAST_TRADE,"8,$100625.0000"
2019-06-28 15:45:00.000000000,QUERY_SPREAD,89
2019-06-28 15:45:00.000000000,BEST_BID,"JPM,100143,168"
2019-06-28 15:45:00.000000000,BEST_ASK,"JPM,100625,97"
2019-06-28 15:45:00.000000000,LAST_TRADE,"5,$100625.0000"
2019-06-28 15:45:00.000000000,QUERY_SPREAD,90
2019-06-28 15:45:00.000000000,BEST_BID,"JPM,100143,168"
2019-06-28 15:45:00.000000000,BEST_ASK,"JPM,100625,93"
2019-06-28 15:45:00.000000000,LAST_TRADE,"4,$100625.0000"
2019-06-28 15:45:00.000000000,QUERY_SPREAD,91
2019-06-28 15:45:00.000000000,BEST_BID,"JPM,100143,168"
2019-06-28 15:45:00.000000000,BEST_ASK,"JPM,100625,90"
2019-06-28 15:45:00.000000000,LAST_TRADE,"3,$100625.0000"
2019-06-28 15:45:00.000000000,QUERY_SPREAD,92
2019-06-28 15:45:00.000000000,BEST_BID,"JPM,100143,168"
2019-06-28 15:45:00.000000000,BEST_ASK,"JPM,100625,85"
2019-06-28 15:45:00.000000000,LAST_TRADE,"5,$100625.0000"
2019-06-28 15:45:00.000000000,QUERY_SPREAD,93
2019-06-28 15:45:00.000000000,BEST_BID,"JPM,100143,168"
2019-06-28 15:45:00.000000000,BEST_ASK,"JPM,100625,78"
2019-06-28 15:45:00.000000000,LAST_TRADE,"7,$100625.0000"
2019-06-28 15:45:00.000000000,QUERY_SPREAD,94
2019-06-28 15:45:00.000000000,BEST_BID,"JPM,100143,168"
2019-06-28 15:45:00.000000000,BEST_ASK,"JPM,100625,77"
2019-06-28 15:45:00.000000000,LAST_TRADE,"1,$100625.0000"
2019-06-28 15:45:00.000000000,QUERY_SPREAD,95
2019-06-28 15:45:00.000000000,BEST_BID,"JPM,100143,168"
2019-06-28 15:45:00.000000000,BEST_ASK,"JPM,100625,76"
2019-06-28 15:45:00.000000000,LAST_TRADE,"1,$100625.0000"
2019-06-28 15:45:00.000000000,QUERY_SPREAD,96
2019-06-28 15:45:00.000000000,BEST_BID,"JPM,100143,168"
2019-06-28 15:45:00.000000000,BEST_ASK,"JPM,100625,72"
2019-06-28 15:45:00.000000000,LAST_TRADE,"4,$100625.0000"
2019-06-28 15:45:00.000000000,QUERY_SPREAD,97
2019-06-28 15:45:00.000000000,BEST_BID,"JPM,100143,168"
2019-06-28 15:45:00.000000000,BEST_ASK,"JPM,100625,69"
2019-06-28 15:45:00.000000000,LAST_TRADE,"3,$100625.0000"
2019-06-28 15:45:00.000000000,QUERY_SPREAD,98
2019-06-28 15:45:00.000000000,BEST_BID,"JPM,100143,168"
2019-06-28 15:45:00.000000000,BEST_ASK,"JPM,100625,64"
2019-06-28 15:45:00.000000000,LAST_TRADE,"5,$100625.0000"
2019-06-28 15:45:00.000000000,QUERY_SPREAD,99
2019-06-28 15:45:00.000000000,BEST_BID,"JPM,100143,168"
2019-06-28 15:45:00.000000000,BEST_ASK,"JPM,100625,60"
2019-06-28 15:45:00.000000000,LAST_TRADE,"4,$100625.0000"
2019-06-28 15:45:00.000000000,QUERY_SPREAD,100
2019-06-28 15:45:00.000000000,BEST_BID,"JPM,100143,168"
2019-06-28 15:45:00.000000000,BEST_ASK,"JPM,100625,55"
2019-06-28 15:45:00.000000000,LAST_TRADE,"5,$100625.0000"
2019-06-28 15:45:00.000000000,QUERY_SPREAD,101
2019-06-28 15:45:00.000000000,BEST_BID,"JPM,100143,167"
2019-06-28 15:45:00.000000000,BEST_ASK,"JPM,100625,55"
2019-06-28 15:45:00.000000000,LAST_TRADE,"1,$100143.0000"
2019-06-28 15:45:08.211396082,QUERY_SPREAD,39
2019-06-28 15:45:08.211396082,BEST_BID,"JPM,100143,167"
2019-06-28 15:45:08.211396082,BEST_ASK,"JPM,100625,55"
2019-06-28 15:45:09.664203856,QUERY_ORDER_STREAM,61
2019-06-28 15:45:09.664203856,QUERY_SPREAD,61
2019-06-28 15:45:10.000000000,QUERY_SPREAD,1
2019-06-28 15:45:10.000000000,BEST_BID,"JPM,100143,279"
2019-06-28 15:45:10.000000000,BEST_ASK,"JPM,100709,100"
2019-06-28 15:45:10.000000000,BEST_BID,"JPM,100143,279"
2019-06-28 15:45:10.000000000,BEST_ASK,"JPM,100709,100"
2019-06-28 15:45:10.000000000,BEST_BID,"JPM,100143,279"
2019-06-28 15:45:10.000000000,BEST_ASK,"JPM,100709,286"
2019-06-28 15:45:10.000000000,BEST_BID,"JPM,100143,279"
2019-06-28 15:45:10.000000000,BEST_ASK,"JPM,100709,286"
2019-06-28 15:45:20.000000000,QUERY_SPREAD,1
2019-06-28 15:45:20.000000000,BEST_BID,"JPM,100143,219"
2019-06-28 15:45:20.000000000,BEST_ASK,"JPM,100709,100"
2019-06-28 15:45:20.000000000,BEST_BID,"JPM,100143,219"
2019-06-28 15:45:20.000000000,BEST_ASK,"JPM,100709,100"
2019-06-28 15:45:20.000000000,BEST_BID,"JPM,100143,219"
2019-06-28 15:45:20.000000000,BEST_ASK,"JPM,100709,100"
2019-06-28 15:45:20.000000000,BEST_BID,"JPM,100143,219"
2019-06-28 15:45:20.000000000,BEST_ASK,"JPM,100709,226"
2019-06-28 15:45:20.000000000,BEST_BID,"JPM,100143,219"
2019-06-28 15:45:20.000000000,BEST_ASK,"JPM,100709,226"
2019-06-28 15:45:20.000000000,BEST_BID,"JPM,100143,219"
2019-06-28 15:45:20.000000000,BEST_ASK,"JPM,100709,226"
2019-06-28 15:45:22.211321600,QUERY_SPREAD,51
2019-06-28 15:45:22.211321600,BEST_BID,"JPM,100143,219"
2019-06-28 15:45:22.211321600,BEST_ASK,"JPM,100709,226"
2019-06-28 15:45:30.000000000,QUERY_SPREAD,1
2019-06-28 15:45:30.000000000,BEST_BID,"JPM,100143,167"
2019-06-28 15:45:30.000000000,BEST_ASK,"JPM,100709,100"
2019-06-28 15:45:30.000000000,BEST_BID,"JPM,100143,167"
2019-06-28 15:45:30.000000000,BEST_ASK,"JPM,100709,100"
2019-06-28 15:45:30.000000000,BEST_BID,"JPM,100143,167"
2019-06-28 15:45:30.000000000,BEST_ASK,"JPM,100709,100"
2019-06-28 15:45:30.000000000,BEST_BID,"JPM,100143,167"
2019-06-28 15:45:30.000000000,BEST_ASK,"JPM,100709,100"
2019-06-28 15:45:30.000000000,BEST_BID,"JPM,100143,167"
2019-06-28 15:45:30.000000000,BEST_ASK,"JPM,100709,100"
2019-06-28 15:45:30.000000000,BEST_BID,"JPM,100143,167"
2019-06-28 15:45:30.000000000,BEST_ASK,"JPM,100709,174"
2019-06-28 15:45:30.000000000,BEST_BID,"JPM,100143,167"
2019-06-28 15:45:30.000000000,BEST_ASK,"JPM,100709,174"
2019-06-28 15:45:30.000000000,BEST_BID,"JPM,100143,167"
2019-06-28 15:45:30.000000000,BEST_ASK,"JPM,100709,174"
2019-06-28 15:45:30.000000000,BEST_BID,"JPM,100143,167"
2019-06-28 15:45:30.000000000,BEST_ASK,"JPM,100709,174"
2019-06-28 15:45:30.000000000,BEST_BID,"JPM,100143,167"
2019-06-28 15:45:30.000000000,BEST_ASK,"JPM,100709,174"
2019-06-28 15:45:32.738736905,QUERY_SPREAD,8
2019-06-28 15:45:32.738736905,BEST_BID,"JPM,100143,167"
2019-06-28 15:45:32.738736905,BEST_ASK,"JPM,100709,174"
2019-06-28 15:45:40.000000000,QUERY_SPREAD,1
2019-06-28 15:45:40.000000000,BEST_BID,"JPM,100143,279"
2019-06-28 15:45:40.000000000,BEST_ASK,"JPM,100709,100"
2019-06-28 15:45:40.000000000,BEST_BID,"JPM,100143,279"
2019-06-28 15:45:40.000000000,BEST_ASK,"JPM,100709,100"
2019-06-28 15:45:40.000000000,BEST_BID,"JPM,100143,279"
2019-06-28 15:45:40.000000000,BEST_ASK,"JPM,100709,286"
2019-06-28 15:45:40.000000000,BEST_BID,"JPM,100143,279"
2019-06-28 15:45:40.000000000,BEST_ASK,"JPM,100709,286"
2019-06-28 15:45:50.000000000,QUERY_SPREAD,1
2019-06-28 15:45:50.000000000,BEST_BID,"JPM,100143,186"
2019-06-28 15:45:50.000000000,BEST_ASK,"JPM,100709,100"
2019-06-28 15:45:50.000000000,BEST_BID,"JPM,100143,186"
2019-06-28 15:45:50.000000000,BEST_ASK,"JPM,100709,100"
2019-06-28 15:45:50.000000000,BEST_BID,"JPM,100143,186"
2019-06-28 15:45:50.000000000,BEST_ASK,"JPM,100709,100"
2019-06-28 15:45:50.000000000,BEST_BID,"JPM,100143,186"
2019-06-28 15:45:50.000000000,BEST_ASK,"JPM,100709,100"
2019-06-28 15:45:50.000000000,BEST_BID,"JPM,100143,186"
2019-06-28 15:45:50.000000000,BEST_ASK,"JPM,100709,193"
2019-06-28 15:45:50.000000000,BEST_BID,"JPM,100143,186"
2019-06-28 15:45:50.000000000,BEST_ASK,"JPM,100709,193"
2019-06-28 15:45:50.000000000,BEST_BID,"JPM,100143,186"
2019-06-28 15:45:50.000000000,BEST_ASK,"JPM,100709,193"
2019-06-28 15:45:50.000000000,BEST_BID,"JPM,100143,186"
2019-06-28 15:45:50.000000000,BEST_ASK,"JPM,100709,193"
2019-06-28 15:46:00.000000000,QUERY_SPREAD,1
2019-06-28 15:46:00.000000000,BEST_BID,"JPM,100143,167"
2019-06-28 15:46:00.000000000,BEST_ASK,"JPM,100709,100"
2019-06-28 15:46:00.000000000,BEST_BID,"JPM,100143,167"
2019-06-28 15:46:00.000000000,BEST_ASK,"JPM,100709,100"
2019-06-28 15:46:00.000000000,BEST_BID,"JPM,100143,167"
2019-06-28 15:46:00.000000000,BEST_ASK,"JPM,100709,100"
2019-06-28 15:46:00.000000000,BEST_BID,"JPM,100143,167"
2019-06-28 15:46:00.000000000,BEST_ASK,"JPM,100709,100"
2019-06-28 15:46:00.000000000,BEST_BID,"JPM,100143,167"
2019-06-28 15:46:00.000000000,BEST_ASK,"JPM,100709,100"
2019-06-28 15:46:00.000000000,BEST_BID,"JPM,100143,167"
2019-06-28 15:46:00.000000000,BEST_ASK,"JPM,100709,174"
2019-06-28 15:46:00.000000000,BEST_BID,"JPM,100143,167"
2019-06-28 15:46:00.000000000,BEST_ASK,"JPM,100709,174"
2019-06-28 15:46:00.000000000,BEST_BID,"JPM,100143,167"
2019-06-28 15:46:00.000000000,BEST_ASK,"JPM,100709,174"
2019-06-28 15:46:00.000000000,BEST_BID,"JPM,100143,167"
2019-06-28 15:46:00.000000000,BEST_ASK,"JPM,100709,174"
2019-06-28 15:46:00.000000000,BEST_BID,"JPM,100143,167"
2019-06-28 15:46:00.000000000,BEST_ASK,"JPM,100709,174"
2019-06-28 15:46:00.000000000,QUERY_SPREAD,77
2019-06-28 15:46:00.000000000,BEST_BID,"JPM,100143,167"
2019-06-28 15:46:00.000000000,BEST_ASK,"JPM,100709,169"
2019-06-28 15:46:00.000000000,LAST_TRADE,"5,$100709.0000"
2019-06-28 15:46:00.000000000,QUERY_SPREAD,78
2019-06-28 15:46:00.000000000,BEST_BID,"JPM,100143,167"
2019-06-28 15:46:00.000000000,BEST_ASK,"JPM,100709,161"
2019-06-28 15:46:00.000000000,LAST_TRADE,"8,$100709.0000"
2019-06-28 15:46:00.000000000,QUERY_SPREAD,79
2019-06-28 15:46:00.000000000,BEST_BID,"JPM,100143,167"
2019-06-28 15:46:00.000000000,BEST_ASK,"JPM,100709,156"
2019-06-28 15:46:00.000000000,LAST_TRADE,"5,$100709.0000"
2019-06-28 15:46:00.000000000,QUERY_SPREAD,80
2019-06-28 15:46:00.000000000,BEST_BID,"JPM,100143,167"
2019-06-28 15:46:00.000000000,BEST_ASK,"JPM,100709,148"
2019-06-28 15:46:00.000000000,LAST_TRADE,"8,$100709.0000"
2019-06-28 15:46:00.000000000,QUERY_SPREAD,81
2019-06-28 15:46:00.000000000,BEST_BID,"JPM,100143,167"
2019-06-28 15:46:00.000000000,BEST_ASK,"JPM,100709,139"
2019-06-28 15:46:00.000000000,LAST_TRADE,"9,$100709.0000"
2019-06-28 15:46:00.000000000,QUERY_SPREAD,82
2019-06-28 15:46:00.000000000,BEST_BID,"JPM,100143,167"
2019-06-28 15:46:00.000000000,BEST_ASK,"JPM,100709,136"
2019-06-28 15:46:00.000000000,LAST_TRADE,"3,$100709.0000"
2019-06-28 15:46:00.000000000,QUERY_SPREAD,83
2019-06-28 15:46:00.000000000,BEST_BID,"JPM,100143,167"
2019-06-28 15:46:00.000000000,BEST_ASK,"JPM,100709,128"
2019-06-28 15:46:00.000000000,LAST_TRADE,"8,$100709.0000"
2019-06-28 15:46:00.000000000,QUERY_SPREAD,84
2019-06-28 15:46:00.000000000,BEST_BID,"JPM,100143,167"
2019-06-28 15:46:00.000000000,BEST_ASK,"JPM,100709,124"
2019-06-28 15:46:00.000000000,LAST_TRADE,"4,$100709.0000"
2019-06-28 15:46:00.000000000,QUERY_SPREAD,85
2019-06-28 15:46:00.000000000,BEST_BID,"JPM,100143,167"
2019-06-28 15:46:00.000000000,BEST_ASK,"JPM,100709,119"
2019-06-28 15:46:00.000000000,LAST_TRADE,"5,$100709.0000"
2019-06-28 15:46:00.000000000,QUERY_SPREAD,86
2019-06-28 15:46:00.000000000,BEST_BID,"JPM,100143,167"
2019-06-28 15:46:00.000000000,BEST_ASK,"JPM,100709,117"
2019-06-28 15:46:00.000000000,LAST_TRADE,"2,$100709.0000"
2019-06-28 15:46:00.000000000,QUERY_SPREAD,87
2019-06-28 15:46:00.000000000,BEST_BID,"JPM,100143,167"
2019-06-28 15:46:00.000000000,BEST_ASK,"JPM,100709,110"
2019-06-28 15:46:00.000000000,LAST_TRADE,"7,$100709.0000"
2019-06-28 15:46:00.000000000,QUERY_SPREAD,88
2019-06-28 15:46:00.000000000,BEST_BID,"JPM,100143,167"
2019-06-28 15:46:00.000000000,BEST_ASK,"JPM,100709,102"
2019-06-28 15:46:00.000000000,LAST_TRADE,"8,$100709.0000"
2019-06-28 15:46:00.000000000,QUERY_SPREAD,89
2019-06-28 15:46:00.000000000,BEST_BID,"JPM,100143,167"
2019-06-28 15:46:00.000000000,BEST_ASK,"JPM,100709,97"
2019-06-28 15:46:00.000000000,LAST_TRADE,"5,$100709.0000"
2019-06-28 15:46:00.000000000,QUERY_SPREAD,90
2019-06-28 15:46:00.000000000,BEST_BID,"JPM,100143,167"
2019-06-28 15:46:00.000000000,BEST_ASK,"JPM,100709,93"
2019-06-28 15:46:00.000000000,LAST_TRADE,"4,$100709.0000"
2019-06-28 15:46:00.000000000,QUERY_SPREAD,91
2019-06-28 15:46:00.000000000,BEST_BID,"JPM,100143,167"
2019-06-28 15:46:00.000000000,BEST_ASK,"JPM,100709,90"
2019-06-28 15:46:00.000000000,LAST_TRADE,"3,$100709.0000"
2019-06-28 15:46:00.000000000,QUERY_SPREAD,92
2019-06-28 15:46:00.000000000,BEST_BID,"JPM,100143,167"
2019-06-28 15:46:00.000000000,BEST_ASK,"JPM,100709,85"
2019-06-28 15:46:00.000000000,LAST_TRADE,"5,$100709.0000"
2019-06-28 15:46:00.000000000,QUERY_SPREAD,93
2019-06-28 15:46:00.000000000,BEST_BID,"JPM,100143,167"
2019-06-28 15:46:00.000000000,BEST_ASK,"JPM,100709,78"
2019-06-28 15:46:00.000000000,LAST_TRADE,"7,$100709.0000"
2019-06-28 15:46:00.000000000,QUERY_SPREAD,94
2019-06-28 15:46:00.000000000,BEST_BID,"JPM,100143,167"
2019-06-28 15:46:00.000000000,BEST_ASK,"JPM,100709,77"
2019-06-28 15:46:00.000000000,LAST_TRADE,"1,$100709.0000"
2019-06-28 15:46:00.000000000,QUERY_SPREAD,95
2019-06-28 15:46:00.000000000,BEST_BID,"JPM,100143,167"
2019-06-28 15:46:00.000000000,BEST_ASK,"JPM,100709,76"
2019-06-28 15:46:00.000000000,LAST_TRADE,"1,$100709.0000"
2019-06-28 15:46:00.000000000,QUERY_SPREAD,96
2019-06-28 15:46:00.000000000,BEST_BID,"JPM,100143,167"
2019-06-28 15:46:00.000000000,BEST_ASK,"JPM,100709,72"
2019-06-28 15:46:00.000000000,LAST_TRADE,"4,$100709.0000"
2019-06-28 15:46:00.000000000,QUERY_SPREAD,97
2019-06-28 15:46:00.000000000,BEST_BID,"JPM,100143,167"
2019-06-28 15:46:00.000000000,BEST_ASK,"JPM,100709,69"
2019-06-28 15:46:00.000000000,LAST_TRADE,"3,$100709.0000"
2019-06-28 15:46:00.000000000,QUERY_SPREAD,98
2019-06-28 15:46:00.000000000,BEST_BID,"JPM,100143,167"
2019-06-28 15:46:00.000000000,BEST_ASK,"JPM,100709,64"
2019-06-28 15:46:00.000000000,LAST_TRADE,"5,$100709.0000"
2019-06-28 15:46:00.000000000,QUERY_SPREAD,99
2019-06-28 15:46:00.000000000,BEST_BID,"JPM,100143,167"
2019-06-28 15:46:00.000000000,BEST_ASK,"JPM,100709,60"
2019-06-28 15:46:00.000000000,LAST_TRADE,"4,$100709.0000"
2019-06-28 15:46:00.000000000,QUERY_SPREAD,100
2019-06-28 15:46:00.000000000,BEST_BID,"JPM,100143,167"
2019-06-28 15:46:00.000000000,BEST_ASK,"JPM,100709,55"
2019-06-28 15:46:00.000000000,LAST_TRADE,"5,$100709.0000"
2019-06-28 15:46:00.000000000,QUERY_SPREAD,101
2019-06-28 15:46:00.000000000,BEST_BID,"JPM,100143,166"
2019-06-28 15:46:00.000000000,BEST_ASK,"JPM,100709,55"
2019-06-28 15:46:00.000000000,LAST_TRADE,"1,$100143.0000"
2019-06-28 15:46:02.036174632,QUERY_SPREAD,43
2019-06-28 15:46:02.036174632,BEST_BID,"JPM,100143,66"
2019-06-28 15:46:02.036174632,BEST_ASK,"JPM,100709,55"
2019-06-28 15:46:02.036174632,LAST_TRADE,"100,$100143.0000"
2019-06-28 15:46:09.721900038,QUERY_SPREAD,8
2019-06-28 15:46:09.721900038,BEST_BID,"JPM,100143,66"
2019-06-28 15:46:09.721900038,BEST_ASK,"JPM,100709,55"
2019-06-28 15:46:10.000000000,QUERY_SPREAD,1
2019-06-28 15:46:10.000000000,BEST_BID,"JPM,100142,385"
2019-06-28 15:46:10.000000000,BEST_ASK,"JPM,100733,100"
2019-06-28 15:46:10.000000000,BEST_BID,"JPM,100142,385"
2019-06-28 15:46:10.000000000,BEST_ASK,"JPM,100733,100"
2019-06-28 15:46:10.000000000,BEST_BID,"JPM,100142,385"
2019-06-28 15:46:10.000000000,BEST_ASK,"JPM,100733,286"
2019-06-28 15:46:10.000000000,BEST_BID,"JPM,100142,385"
2019-06-28 15:46:10.000000000,BEST_ASK,"JPM,100733,286"
2019-06-28 15:46:11.681421661,QUERY_SPREAD,25
2019-06-28 15:46:11.681421661,BEST_BID,"JPM,100142,285"
2019-06-28 15:46:11.681421661,BEST_ASK,"JPM,100733,286"
2019-06-28 15:46:11.681421661,LAST_TRADE,"100,$100142.0000"
2019-06-28 15:46:14.302081299,QUERY_SPREAD,9
2019-06-28 15:46:14.302081299,BEST_BID,"JPM,100142,185"
2019-06-28 15:46:14.302081299,BEST_ASK,"JPM,100733,286"
2019-06-28 15:46:14.302081299,LAST_TRADE,"100,$100142.0000"
2019-06-28 15:46:20.000000000,QUERY_SPREAD,1
2019-06-28 15:46:20.000000000,BEST_BID,"JPM,99970,118"
2019-06-28 15:46:20.000000000,BEST_ASK,"JPM,100733,100"
2019-06-28 15:46:20.000000000,BEST_BID,"JPM,99970,118"
2019-06-28 15:46:20.000000000,BEST_ASK,"JPM,100733,100"
2019-06-28 15:46:20.000000000,BEST_BID,"JPM,99970,118"
2019-06-28 15:46:20.000000000,BEST_ASK,"JPM,100733,100"
2019-06-28 15:46:20.000000000,BEST_BID,"JPM,99970,118"
2019-06-28 15:46:20.000000000,BEST_ASK,"JPM,100733,100"
2019-06-28 15:46:20.000000000,BEST_BID,"JPM,99970,118"
2019-06-28 15:46:20.000000000,BEST_ASK,"JPM,100733,193"
2019-06-28 15:46:20.000000000,BEST_BID,"JPM,99970,118"
2019-06-28 15:46:20.000000000,BEST_ASK,"JPM,100733,193"
2019-06-28 15:46:20.000000000,BEST_BID,"JPM,99970,118"
2019-06-28 15:46:20.000000000,BEST_ASK,"JPM,100733,193"
2019-06-28 15:46:20.000000000,BEST_BID,"JPM,99970,118"
2019-06-28 15:46:20.000000000,BEST_ASK,"JPM,100733,193"
2019-06-28 15:46:20.137604549,QUERY_ORDER_STREAM,56
2019-06-28 15:46:20.137604549,QUERY_SPREAD,56
2019-06-28 15:46:20.137604549,BEST_BID,"JPM,99970,118"
2019-06-28 15:46:20.137604549,BEST_ASK,"JPM,100142,100"
2019-06-28 15:46:20.540705851,QUERY_ORDER_STREAM,75
2019-06-28 15:46:20.540705851,QUERY_SPREAD,75
2019-06-28 15:46:30.000000000,QUERY_SPREAD,1
2019-06-28 15:46:30.000000000,BEST_BID,"JPM,99970,396"
2019-06-28 15:46:30.000000000,BEST_ASK,"JPM,100142,100"
2019-06-28 15:46:30.000000000,BEST_BID,"JPM,99970,396"
2019-06-28 15:46:30.000000000,BEST_ASK,"JPM,100142,471"
2019-06-28 15:46:40.000000000,QUERY_SPREAD,1
2019-06-28 15:46:40.000000000,BEST_BID,"JPM,99970,99"
2019-06-28 15:46:40.000000000,BEST_ASK,"JPM,100142,100"
2019-06-28 15:46:40.000000000,BEST_BID,"JPM,99970,99"
2019-06-28 15:46:40.000000000,BEST_ASK,"JPM,100142,100"
2019-06-28 15:46:40.000000000,BEST_BID,"JPM,99970,99"
2019-06-28 15:46:40.000000000,BEST_ASK,"JPM,100142,100"
2019-06-28 15:46:40.000000000,BEST_BID,"JPM,99970,99"
