EventTime,EventType,Event
2019-06-28 15:46:40.000000000,BEST_ASK,"JPM,100142,100"
2019-06-28 15:46:40.000000000,BEST_BID,"JPM,99970,99"
2019-06-28 15:46:40.000000000,BEST_ASK,"JPM,100142,100"
2019-06-28 15:46:40.000000000,BEST_BID,"JPM,99970,99"
2019-06-28 15:46:40.000000000,BEST_ASK,"JPM,100142,174"
2019-06-28 15:46:40.000000000,BEST_BID,"JPM,99970,99"
2019-06-28 15:46:40.000000000,BEST_ASK,"JPM,100142,174"
2019-06-28 15:46:40.000000000,BEST_BID,"JPM,99970,99"
2019-06-28 15:46:40.000000000,BEST_ASK,"JPM,100142,174"
2019-06-28 15:46:40.000000000,BEST_BID,"JPM,99970,99"
2019-06-28 15:46:40.000000000,BEST_ASK,"JPM,100142,174"
2019-06-28 15:46:40.000000000,BEST_BID,"JPM,99970,99"
2019-06-28 15:46:40.000000000,BEST_ASK,"JPM,100142,174"
2019-06-28 15:46:44.248408817,QUERY_SPREAD,19
2019-06-28 15:46:44.248408817,BEST_BID,"JPM,99970,99"
2019-06-28 15:46:44.248408817,BEST_ASK,"JPM,100142,174"
2019-06-28 15:46:45.001008599,QUERY_ORDER_STREAM,62
2019-06-28 15:46:45.001008599,QUERY_SPREAD,62
2019-06-28 15:46:45.001008599,BEST_BID,"JPM,99970,99"
2019-06-28 15:46:45.001008599,BEST_ASK,"JPM,100142,274"
2019-06-28 15:46:50.000000000,QUERY_SPREAD,1
2019-06-28 15:46:50.000000000,BEST_BID,"JPM,99970,99"
2019-06-28 15:46:50.000000000,BEST_ASK,"JPM,100142,200"
2019-06-28 15:46:50.000000000,BEST_BID,"JPM,99970,99"
2019-06-28 15:46:50.000000000,BEST_ASK,"JPM,100142,200"
2019-06-28 15:46:50.000000000,BEST_BID,"JPM,99970,99"
2019-06-28 15:46:50.000000000,BEST_ASK,"JPM,100142,200"
2019-06-28 15:46:50.000000000,BEST_BID,"JPM,99970,99"
2019-06-28 15:46:50.000000000,BEST_ASK,"JPM,100142,200"
2019-06-28 15:46:50.000000000,BEST_BID,"JPM,99970,99"
2019-06-28 15:46:50.000000000,BEST_ASK,"JPM,100142,200"
2019-06-28 15:46:50.000000000,BEST_BID,"JPM,99970,99"
2019-06-28 15:46:50.000000000,BEST_ASK,"JPM,100142,274"
2019-06-28 15:46:50.000000000,BEST_BID,"JPM,99970,99"
2019-06-28 15:46:50.000000000,BEST_ASK,"JPM,100142,274"
2019-06-28 15:46:50.000000000,BEST_BID,"JPM,99970,99"
2019-06-28 15:46:50.000000000,BEST_ASK,"JPM,100142,274"
2019-06-28 15:46:50.000000000,BEST_BID,"JPM,99970,99"
2019-06-28 15:46:50.000000000,BEST_ASK,"JPM,100142,274"
2019-06-28 15:46:50.000000000,BEST_BID,"JPM,99970,99"
2019-06-28 15:46:50.000000000,BEST_ASK,"JPM,100142,274"
2019-06-28 15:47:00.000000000,QUERY_SPREAD,1
2019-06-28 15:47:00.000000000,BEST_BID,"JPM,99970,99"
2019-06-28 15:47:00.000000000,BEST_ASK,"JPM,100142,200"
2019-06-28 15:47:00.000000000,BEST_BID,"JPM,99970,99"
2019-06-28 15:47:00.000000000,BEST_ASK,"JPM,100142,200"
2019-06-28 15:47:00.000000000,BEST_BID,"JPM,99970,99"
2019-06-28 15:47:00.000000000,BEST_ASK,"JPM,100142,200"
2019-06-28 15:47:00.000000000,BEST_BID,"JPM,99970,99"
2019-06-28 15:47:00.000000000,BEST_ASK,"JPM,100142,200"
2019-06-28 15:47:00.000000000,BEST_BID,"JPM,99970,99"
2019-06-28 15:47:00.000000000,BEST_ASK,"JPM,100142,200"
2019-06-28 15:47:00.000000000,BEST_BID,"JPM,99970,99"
2019-06-28 15:47:00.000000000,BEST_ASK,"JPM,100142,274"
2019-06-28 15:47:00.000000000,BEST_BID,"JPM,99970,99"
2019-06-28 15:47:00.000000000,BEST_ASK,"JPM,100142,274"
2019-06-28 15:47:00.000000000,BEST_BID,"JPM,99970,99"
2019-06-28 15:47:00.000000000,BEST_ASK,"JPM,100142,274"
2019-06-28 15:47:00.000000000,BEST_BID,"JPM,99970,99"
2019-06-28 15:47:00.000000000,BEST_ASK,"JPM,100142,274"
2019-06-28 15:47:00.000000000,BEST_BID,"JPM,99970,99"
2019-06-28 15:47:00.000000000,BEST_ASK,"JPM,100142,274"
2019-06-28 15:47:00.000000000,QUERY_SPREAD,77
2019-06-28 15:47:00.000000000,BEST_BID,"JPM,99970,99"
2019-06-28 15:47:00.000000000,BEST_ASK,"JPM,100142,269"
2019-06-28 15:47:00.000000000,LAST_TRADE,"5,$100142.0000"
2019-06-28 15:47:00.000000000,QUERY_SPREAD,78
2019-06-28 15:47:00.000000000,BEST_BID,"JPM,99970,99"
2019-06-28 15:47:00.000000000,BEST_ASK,"JPM,100142,261"
2019-06-28 15:47:00.000000000,LAST_TRADE,"8,$100142.0000"
2019-06-28 15:47:00.000000000,QUERY_SPREAD,79
2019-06-28 15:47:00.000000000,BEST_BID,"JPM,99970,99"
2019-06-28 15:47:00.000000000,BEST_ASK,"JPM,100142,256"
2019-06-28 15:47:00.000000000,LAST_TRADE,"5,$100142.0000"
2019-06-28 15:47:00.000000000,QUERY_SPREAD,80
2019-06-28 15:47:00.000000000,BEST_BID,"JPM,99970,99"
2019-06-28 15:47:00.000000000,BEST_ASK,"JPM,100142,248"
2019-06-28 15:47:00.000000000,LAST_TRADE,"8,$100142.0000"
2019-06-28 15:47:00.000000000,QUERY_SPREAD,81
2019-06-28 15:47:00.000000000,BEST_BID,"JPM,99970,99"
2019-06-28 15:47:00.000000000,BEST_ASK,"JPM,100142,239"
2019-06-28 15:47:00.000000000,LAST_TRADE,"9,$100142.0000"
2019-06-28 15:47:00.000000000,QUERY_SPREAD,82
2019-06-28 15:47:00.000000000,BEST_BID,"JPM,99970,99"
2019-06-28 15:47:00.000000000,BEST_ASK,"JPM,100142,236"
2019-06-28 15:47:00.000000000,LAST_TRADE,"3,$100142.0000"
2019-06-28 15:47:00.000000000,QUERY_SPREAD,83
2019-06-28 15:47:00.000000000,BEST_BID,"JPM,99970,99"
2019-06-28 15:47:00.000000000,BEST_ASK,"JPM,100142,228"
2019-06-28 15:47:00.000000000,LAST_TRADE,"8,$100142.0000"
2019-06-28 15:47:00.000000000,QUERY_SPREAD,84
2019-06-28 15:47:00.000000000,BEST_BID,"JPM,99970,99"
2019-06-28 15:47:00.000000000,BEST_ASK,"JPM,100142,224"
2019-06-28 15:47:00.000000000,LAST_TRADE,"4,$100142.0000"
2019-06-28 15:47:00.000000000,QUERY_SPREAD,85
2019-06-28 15:47:00.000000000,BEST_BID,"JPM,99970,99"
2019-06-28 15:47:00.000000000,BEST_ASK,"JPM,100142,219"
2019-06-28 15:47:00.000000000,LAST_TRADE,"5,$100142.0000"
2019-06-28 15:47:00.000000000,QUERY_SPREAD,86
2019-06-28 15:47:00.000000000,BEST_BID,"JPM,99970,99"
2019-06-28 15:47:00.000000000,BEST_ASK,"JPM,100142,217"
2019-06-28 15:47:00.000000000,LAST_TRADE,"2,$100142.0000"
2019-06-28 15:47:00.000000000,QUERY_SPREAD,87
2019-06-28 15:47:00.000000000,BEST_BID,"JPM,99970,99"
2019-06-28 15:47:00.000000000,BEST_ASK,"JPM,100142,210"
2019-06-28 15:47:00.000000000,LAST_TRADE,"7,$100142.0000"
2019-06-28 15:47:00.000000000,QUERY_SPREAD,88
2019-06-28 15:47:00.000000000,BEST_BID,"JPM,99970,99"
2019-06-28 15:47:00.000000000,BEST_ASK,"JPM,100142,202"
2019-06-28 15:47:00.000000000,LAST_TRADE,"8,$100142.0000"
2019-06-28 15:47:00.000000000,QUERY_SPREAD,89
2019-06-28 15:47:00.000000000,BEST_BID,"JPM,99970,99"
2019-06-28 15:47:00.000000000,BEST_ASK,"JPM,100142,197"
2019-06-28 15:47:00.000000000,LAST_TRADE,"5,$100142.0000"
2019-06-28 15:47:00.000000000,QUERY_SPREAD,90
2019-06-28 15:47:00.000000000,BEST_BID,"JPM,99970,99"
2019-06-28 15:47:00.000000000,BEST_ASK,"JPM,100142,193"
2019-06-28 15:47:00.000000000,LAST_TRADE,"4,$100142.0000"
2019-06-28 15:47:00.000000000,QUERY_SPREAD,91
2019-06-28 15:47:00.000000000,BEST_BID,"JPM,99970,99"
2019-06-28 15:47:00.000000000,BEST_ASK,"JPM,100142,190"
2019-06-28 15:47:00.000000000,LAST_TRADE,"3,$100142.0000"
2019-06-28 15:47:00.000000000,QUERY_SPREAD,92
2019-06-28 15:47:00.000000000,BEST_BID,"JPM,99970,99"
2019-06-28 15:47:00.000000000,BEST_ASK,"JPM,100142,185"
2019-06-28 15:47:00.000000000,LAST_TRADE,"5,$100142.0000"
2019-06-28 15:47:00.000000000,QUERY_SPREAD,93
2019-06-28 15:47:00.000000000,BEST_BID,"JPM,99970,99"
2019-06-28 15:47:00.000000000,BEST_ASK,"JPM,100142,178"
2019-06-28 15:47:00.000000000,LAST_TRADE,"7,$100142.0000"
2019-06-28 15:47:00.000000000,QUERY_SPREAD,94
2019-06-28 15:47:00.000000000,BEST_BID,"JPM,99970,99"
2019-06-28 15:47:00.000000000,BEST_ASK,"JPM,100142,177"
2019-06-28 15:47:00.000000000,LAST_TRADE,"1,$100142.0000"
2019-06-28 15:47:00.000000000,QUERY_SPREAD,95
2019-06-28 15:47:00.000000000,BEST_BID,"JPM,99970,99"
2019-06-28 15:47:00.000000000,BEST_ASK,"JPM,100142,176"
2019-06-28 15:47:00.000000000,LAST_TRADE,"1,$100142.0000"
2019-06-28 15:47:00.000000000,QUERY_SPREAD,96
2019-06-28 15:47:00.000000000,BEST_BID,"JPM,99970,99"
2019-06-28 15:47:00.000000000,BEST_ASK,"JPM,100142,172"
2019-06-28 15:47:00.000000000,LAST_TRADE,"4,$100142.0000"
2019-06-28 15:47:00.000000000,QUERY_SPREAD,97
2019-06-28 15:47:00.000000000,BEST_BID,"JPM,99970,99"
2019-06-28 15:47:00.000000000,BEST_ASK,"JPM,100142,169"
2019-06-28 15:47:00.000000000,LAST_TRADE,"3,$100142.0000"
2019-06-28 15:47:00.000000000,QUERY_SPREAD,98
2019-06-28 15:47:00.000000000,BEST_BID,"JPM,99970,99"
2019-06-28 15:47:00.000000000,BEST_ASK,"JPM,100142,164"
2019-06-28 15:47:00.000000000,LAST_TRADE,"5,$100142.0000"
2019-06-28 15:47:00.000000000,QUERY_SPREAD,99
2019-06-28 15:47:00.000000000,BEST_BID,"JPM,99970,99"
2019-06-28 15:47:00.000000000,BEST_ASK,"JPM,100142,160"
2019-06-28 15:47:00.000000000,LAST_TRADE,"4,$100142.0000"
2019-06-28 15:47:00.000000000,QUERY_SPREAD,100
2019-06-28 15:47:00.000000000,BEST_BID,"JPM,99970,99"
2019-06-28 15:47:00.000000000,BEST_ASK,"JPM,100142,155"
2019-06-28 15:47:00.000000000,LAST_TRADE,"5,$100142.0000"
2019-06-28 15:47:00.000000000,QUERY_SPREAD,101
2019-06-28 15:47:00.000000000,BEST_BID,"JPM,99970,98"
2019-06-28 15:47:00.000000000,BEST_ASK,"JPM,100142,155"
2019-06-28 15:47:00.000000000,LAST_TRADE,"1,$99970.0000"
2019-06-28 15:47:04.104736027,QUERY_ORDER_STREAM,65
2019-06-28 15:47:04.104736027,QUERY_SPREAD,65
2019-06-28 15:47:04.104736027,BEST_BID,"JPM,99970,98"
2019-06-28 15:47:04.104736027,BEST_ASK,"JPM,100142,255"
2019-06-28 15:47:10.000000000,QUERY_SPREAD,1
2019-06-28 15:47:10.000000000,BEST_BID,"JPM,99970,395"
2019-06-28 15:47:10.000000000,BEST_ASK,"JPM,100142,181"
2019-06-28 15:47:10.000000000,BEST_BID,"JPM,99970,395"
2019-06-28 15:47:10.000000000,BEST_ASK,"JPM,100142,552"
2019-06-28 15:47:20.000000000,QUERY_SPREAD,1
2019-06-28 15:47:20.000000000,BEST_BID,"JPM,99970,210"
2019-06-28 15:47:20.000000000,BEST_ASK,"JPM,100142,181"
2019-06-28 15:47:20.000000000,BEST_BID,"JPM,99970,210"
2019-06-28 15:47:20.000000000,BEST_ASK,"JPM,100142,181"
2019-06-28 15:47:20.000000000,BEST_BID,"JPM,99970,210"
2019-06-28 15:47:20.000000000,BEST_ASK,"JPM,100142,367"
2019-06-28 15:47:20.000000000,BEST_BID,"JPM,99970,210"
2019-06-28 15:47:20.000000000,BEST_ASK,"JPM,100142,367"
2019-06-28 15:47:28.208556485,QUERY_SPREAD,45
2019-06-28 15:47:28.208556485,BEST_BID,"JPM,99970,210"
2019-06-28 15:47:28.208556485,BEST_ASK,"JPM,100142,367"
2019-06-28 15:47:30.000000000,QUERY_SPREAD,1
2019-06-28 15:47:30.000000000,BEST_BID,"JPM,99970,98"
2019-06-28 15:47:30.000000000,BEST_ASK,"JPM,100142,181"
2019-06-28 15:47:30.000000000,BEST_BID,"JPM,99970,98"
2019-06-28 15:47:30.000000000,BEST_ASK,"JPM,100142,181"
2019-06-28 15:47:30.000000000,BEST_BID,"JPM,99970,98"
2019-06-28 15:47:30.000000000,BEST_ASK,"JPM,100142,181"
2019-06-28 15:47:30.000000000,BEST_BID,"JPM,99970,98"
2019-06-28 15:47:30.000000000,BEST_ASK,"JPM,100142,181"
2019-06-28 15:47:30.000000000,BEST_BID,"JPM,99970,98"
2019-06-28 15:47:30.000000000,BEST_ASK,"JPM,100142,181"
2019-06-28 15:47:30.000000000,BEST_BID,"JPM,99970,98"
2019-06-28 15:47:30.000000000,BEST_ASK,"JPM,100142,255"
2019-06-28 15:47:30.000000000,BEST_BID,"JPM,99970,98"
2019-06-28 15:47:30.000000000,BEST_ASK,"JPM,100142,255"
2019-06-28 15:47:30.000000000,BEST_BID,"JPM,99970,98"
2019-06-28 15:47:30.000000000,BEST_ASK,"JPM,100142,255"
2019-06-28 15:47:30.000000000,BEST_BID,"JPM,99970,98"
2019-06-28 15:47:30.000000000,BEST_ASK,"JPM,100142,255"
2019-06-28 15:47:30.000000000,BEST_BID,"JPM,99970,98"
2019-06-28 15:47:30.000000000,BEST_ASK,"JPM,100142,255"
2019-06-28 15:47:37.802339562,QUERY_SPREAD,12
2019-06-28 15:47:37.802339562,BEST_BID,"JPM,99970,98"
2019-06-28 15:47:37.802339562,BEST_ASK,"JPM,100142,255"
2019-06-28 15:47:38.207947631,QUERY_SPREAD,28
2019-06-28 15:47:38.207947631,BEST_BID,"JPM,99970,98"
2019-06-28 15:47:38.207947631,BEST_ASK,"JPM,100142,255"
2019-06-28 15:47:40.000000000,QUERY_SPREAD,1
2019-06-28 15:47:40.000000000,BEST_BID,"JPM,99970,117"
2019-06-28 15:47:40.000000000,BEST_ASK,"JPM,100142,181"
2019-06-28 15:47:40.000000000,BEST_BID,"JPM,99970,117"
2019-06-28 15:47:40.000000000,BEST_ASK,"JPM,100142,181"
2019-06-28 15:47:40.000000000,BEST_BID,"JPM,99970,117"
2019-06-28 15:47:40.000000000,BEST_ASK,"JPM,100142,181"
2019-06-28 15:47:40.000000000,BEST_BID,"JPM,99970,117"
2019-06-28 15:47:40.000000000,BEST_ASK,"JPM,100142,181"
2019-06-28 15:47:40.000000000,BEST_BID,"JPM,99970,117"
2019-06-28 15:47:40.000000000,BEST_ASK,"JPM,100142,274"
2019-06-28 15:47:40.000000000,BEST_BID,"JPM,99970,117"
2019-06-28 15:47:40.000000000,BEST_ASK,"JPM,100142,274"
2019-06-28 15:47:40.000000000,BEST_BID,"JPM,99970,117"
2019-06-28 15:47:40.000000000,BEST_ASK,"JPM,100142,274"
2019-06-28 15:47:40.000000000,BEST_BID,"JPM,99970,117"
2019-06-28 15:47:40.000000000,BEST_ASK,"JPM,100142,274"
2019-06-28 15:47:50.000000000,QUERY_SPREAD,1
2019-06-28 15:47:50.000000000,BEST_BID,"JPM,99970,210"
2019-06-28 15:47:50.000000000,BEST_ASK,"JPM,100142,181"
2019-06-28 15:47:50.000000000,BEST_BID,"JPM,99970,210"
2019-06-28 15:47:50.000000000,BEST_ASK,"JPM,100142,181"
2019-06-28 15:47:50.000000000,BEST_BID,"JPM,99970,210"
2019-06-28 15:47:50.000000000,BEST_ASK,"JPM,100142,367"
2019-06-28 15:47:50.000000000,BEST_BID,"JPM,99970,210"
2019-06-28 15:47:50.000000000,BEST_ASK,"JPM,100142,367"
2019-06-28 15:47:54.268540519,QUERY_ORDER_STREAM,57
2019-06-28 15:47:54.268540519,QUERY_SPREAD,57
2019-06-28 15:48:00.000000000,QUERY_SPREAD,1
2019-06-28 15:48:00.000000000,BEST_BID,"JPM,99970,117"
2019-06-28 15:48:00.000000000,BEST_ASK,"JPM,100142,181"
2019-06-28 15:48:00.000000000,BEST_BID,"JPM,99970,117"
2019-06-28 15:48:00.000000000,BEST_ASK,"JPM,100142,181"
2019-06-28 15:48:00.000000000,BEST_BID,"JPM,99970,117"
2019-06-28 15:48:00.000000000,BEST_ASK,"JPM,100142,181"
2019-06-28 15:48:00.000000000,BEST_BID,"JPM,99970,117"
2019-06-28 15:48:00.000000000,BEST_ASK,"JPM,100142,181"
2019-06-28 15:48:00.000000000,BEST_BID,"JPM,99970,117"
2019-06-28 15:48:00.000000000,BEST_ASK,"JPM,100142,274"
2019-06-28 15:48:00.000000000,BEST_BID,"JPM,99970,117"
2019-06-28 15:48:00.000000000,BEST_ASK,"JPM,100142,274"
2019-06-28 15:48:00.000000000,BEST_BID,"JPM,99970,117"
2019-06-28 15:48:00.000000000,BEST_ASK,"JPM,100142,274"
2019-06-28 15:48:00.000000000,BEST_BID,"JPM,99970,117"
2019-06-28 15:48:00.000000000,BEST_ASK,"JPM,100142,274"
2019-06-28 15:48:00.000000000,QUERY_SPREAD,77
2019-06-28 15:48:00.000000000,BEST_BID,"JPM,99970,117"
2019-06-28 15:48:00.000000000,BEST_ASK,"JPM,100142,269"
2019-06-28 15:48:00.000000000,LAST_TRADE,"5,$100142.0000"
2019-06-28 15:48:00.000000000,QUERY_SPREAD,78
2019-06-28 15:48:00.000000000,BEST_BID,"JPM,99970,117"
2019-06-28 15:48:00.000000000,BEST_ASK,"JPM,100142,261"
2019-06-28 15:48:00.000000000,LAST_TRADE,"8,$100142.0000"
2019-06-28 15:48:00.000000000,QUERY_SPREAD,79
2019-06-28 15:48:00.000000000,BEST_BID,"JPM,99970,117"
2019-06-28 15:48:00.000000000,BEST_ASK,"JPM,100142,256"
2019-06-28 15:48:00.000000000,LAST_TRADE,"5,$100142.0000"
2019-06-28 15:48:00.000000000,QUERY_SPREAD,80
2019-06-28 15:48:00.000000000,BEST_BID,"JPM,99970,117"
2019-06-28 15:48:00.000000000,BEST_ASK,"JPM,100142,248"
2019-06-28 15:48:00.000000000,LAST_TRADE,"8,$100142.0000"
2019-06-28 15:48:00.000000000,QUERY_SPREAD,81
2019-06-28 15:48:00.000000000,BEST_BID,"JPM,99970,117"
2019-06-28 15:48:00.000000000,BEST_ASK,"JPM,100142,239"
2019-06-28 15:48:00.000000000,LAST_TRADE,"9,$100142.0000"
2019-06-28 15:48:00.000000000,QUERY_SPREAD,82
2019-06-28 15:48:00.000000000,BEST_BID,"JPM,99970,117"
2019-06-28 15:48:00.000000000,BEST_ASK,"JPM,100142,236"
2019-06-28 15:48:00.000000000,LAST_TRADE,"3,$100142.0000"
2019-06-28 15:48:00.000000000,QUERY_SPREAD,83
2019-06-28 15:48:00.000000000,BEST_BID,"JPM,99970,117"
2019-06-28 15:48:00.000000000,BEST_ASK,"JPM,100142,228"
2019-06-28 15:48:00.000000000,LAST_TRADE,"8,$100142.0000"
2019-06-28 15:48:00.000000000,QUERY_SPREAD,84
2019-06-28 15:48:00.000000000,BEST_BID,"JPM,99970,117"
2019-06-28 15:48:00.000000000,BEST_ASK,"JPM,100142,224"
2019-06-28 15:48:00.000000000,LAST_TRADE,"4,$100142.0000"
2019-06-28 15:48:00.000000000,QUERY_SPREAD,85
2019-06-28 15:48:00.000000000,BEST_BID,"JPM,99970,117"
2019-06-28 15:48:00.000000000,BEST_ASK,"JPM,100142,219"
2019-06-28 15:48:00.000000000,LAST_TRADE,"5,$100142.0000"
2019-06-28 15:48:00.000000000,QUERY_SPREAD,86
2019-06-28 15:48:00.000000000,BEST_BID,"JPM,99970,117"
2019-06-28 15:48:00.000000000,BEST_ASK,"JPM,100142,217"
2019-06-28 15:48:00.000000000,LAST_TRADE,"2,$100142.0000"
2019-06-28 15:48:00.000000000,QUERY_SPREAD,87
2019-06-28 15:48:00.000000000,BEST_BID,"JPM,99970,117"
2019-06-28 15:48:00.000000000,BEST_ASK,"JPM,100142,210"
2019-06-28 15:48:00.000000000,LAST_TRADE,"7,$100142.0000"
2019-06-28 15:48:00.000000000,QUERY_SPREAD,88
2019-06-28 15:48:00.000000000,BEST_BID,"JPM,99970,117"
2019-06-28 15:48:00.000000000,BEST_ASK,"JPM,100142,202"
2019-06-28 15:48:00.000000000,LAST_TRADE,"8,$100142.0000"
2019-06-28 15:48:00.000000000,QUERY_SPREAD,89
2019-06-28 15:48:00.000000000,BEST_BID,"JPM,99970,117"
2019-06-28 15:48:00.000000000,BEST_ASK,"JPM,100142,197"
2019-06-28 15:48:00.000000000,LAST_TRADE,"5,$100142.0000"
2019-06-28 15:48:00.000000000,QUERY_SPREAD,90
2019-06-28 15:48:00.000000000,BEST_BID,"JPM,99970,117"
2019-06-28 15:48:00.000000000,BEST_ASK,"JPM,100142,193"
2019-06-28 15:48:00.000000000,LAST_TRADE,"4,$100142.0000"
2019-06-28 15:48:00.000000000,QUERY_SPREAD,91
2019-06-28 15:48:00.000000000,BEST_BID,"JPM,99970,117"
2019-06-28 15:48:00.000000000,BEST_ASK,"JPM,100142,190"
2019-06-28 15:48:00.000000000,LAST_TRADE,"3,$100142.0000"
2019-06-28 15:48:00.000000000,QUERY_SPREAD,92
2019-06-28 15:48:00.000000000,BEST_BID,"JPM,99970,117"
2019-06-28 15:48:00.000000000,BEST_ASK,"JPM,100142,185"
2019-06-28 15:48:00.000000000,LAST_TRADE,"5,$100142.0000"
2019-06-28 15:48:00.000000000,QUERY_SPREAD,93
2019-06-28 15:48:00.000000000,BEST_BID,"JPM,99970,117"
2019-06-28 15:48:00.000000000,BEST_ASK,"JPM,100142,178"
2019-06-28 15:48:00.000000000,LAST_TRADE,"7,$100142.0000"
2019-06-28 15:48:00.000000000,QUERY_SPREAD,94
2019-06-28 15:48:00.000000000,BEST_BID,"JPM,99970,117"
2019-06-28 15:48:00.000000000,BEST_ASK,"JPM,100142,177"
2019-06-28 15:48:00.000000000,LAST_TRADE,"1,$100142.0000"
2019-06-28 15:48:00.000000000,QUERY_SPREAD,95
2019-06-28 15:48:00.000000000,BEST_BID,"JPM,99970,117"
2019-06-28 15:48:00.000000000,BEST_ASK,"JPM,100142,176"
2019-06-28 15:48:00.000000000,LAST_TRADE,"1,$100142.0000"
2019-06-28 15:48:00.000000000,QUERY_SPREAD,96
2019-06-28 15:48:00.000000000,BEST_BID,"JPM,99970,117"
2019-06-28 15:48:00.000000000,BEST_ASK,"JPM,100142,172"
2019-06-28 15:48:00.000000000,LAST_TRADE,"4,$100142.0000"
2019-06-28 15:48:00.000000000,QUERY_SPREAD,97
2019-06-28 15:48:00.000000000,BEST_BID,"JPM,99970,117"
2019-06-28 15:48:00.000000000,BEST_ASK,"JPM,100142,169"
2019-06-28 15:48:00.000000000,LAST_TRADE,"3,$100142.0000"
2019-06-28 15:48:00.000000000,QUERY_SPREAD,98
2019-06-28 15:48:00.000000000,BEST_BID,"JPM,99970,117"
2019-06-28 15:48:00.000000000,BEST_ASK,"JPM,100142,164"
2019-06-28 15:48:00.000000000,LAST_TRADE,"5,$100142.0000"
2019-06-28 15:48:00.000000000,QUERY_SPREAD,99
2019-06-28 15:48:00.000000000,BEST_BID,"JPM,99970,117"
2019-06-28 15:48:00.000000000,BEST_ASK,"JPM,100142,160"
2019-06-28 15:48:00.000000000,LAST_TRADE,"4,$100142.0000"
2019-06-28 15:48:00.000000000,QUERY_SPREAD,100
2019-06-28 15:48:00.000000000,BEST_BID,"JPM,99970,117"
2019-06-28 15:48:00.000000000,BEST_ASK,"JPM,100142,155"
2019-06-28 15:48:00.000000000,LAST_TRADE,"5,$100142.0000"
2019-06-28 15:48:00.000000000,QUERY_SPREAD,101
2019-06-28 15:48:00.000000000,BEST_BID,"JPM,99970,116"
2019-06-28 15:48:00.000000000,BEST_ASK,"JPM,100142,155"
2019-06-28 15:48:00.000000000,LAST_TRADE,"1,$99970.0000"
2019-06-28 15:48:10.000000000,QUERY_SPREAD,1
2019-06-28 15:48:10.000000000,BEST_BID,"JPM,99970,394"
2019-06-28 15:48:10.000000000,BEST_ASK,"JPM,100142,62"
2019-06-28 15:48:10.000000000,BEST_BID,"JPM,99970,394"
2019-06-28 15:48:10.000000000,BEST_ASK,"JPM,100142,433"
2019-06-28 15:48:20.000000000,QUERY_SPREAD,1
2019-06-28 15:48:20.000000000,BEST_BID,"JPM,99970,149"
2019-06-28 15:48:20.000000000,BEST_ASK,"JPM,100142,62"
2019-06-28 15:48:20.000000000,BEST_BID,"JPM,99970,149"
2019-06-28 15:48:20.000000000,BEST_ASK,"JPM,100142,62"
2019-06-28 15:48:20.000000000,BEST_BID,"JPM,99970,149"
2019-06-28 15:48:20.000000000,BEST_ASK,"JPM,100142,62"
2019-06-28 15:48:20.000000000,BEST_BID,"JPM,99970,149"
2019-06-28 15:48:20.000000000,BEST_ASK,"JPM,100142,188"
2019-06-28 15:48:20.000000000,BEST_BID,"JPM,99970,149"
2019-06-28 15:48:20.000000000,BEST_ASK,"JPM,100142,188"
2019-06-28 15:48:20.000000000,BEST_BID,"JPM,99970,149"
2019-06-28 15:48:20.000000000,BEST_ASK,"JPM,100142,188"
2019-06-28 15:48:28.745146004,QUERY_ORDER_STREAM,72
2019-06-28 15:48:28.745146004,QUERY_SPREAD,72
2019-06-28 15:48:28.745146004,BEST_BID,"JPM,99970,149"
2019-06-28 15:48:28.745146004,BEST_ASK,"JPM,100142,288"
2019-06-28 15:48:28.757617139,QUERY_ORDER_STREAM,57
2019-06-28 15:48:28.757617139,QUERY_SPREAD,57
2019-06-28 15:48:28.757617139,BEST_BID,"JPM,99970,149"
2019-06-28 15:48:28.757617139,BEST_ASK,"JPM,100142,388"
2019-06-28 15:48:30.000000000,QUERY_SPREAD,1
2019-06-28 15:48:30.000000000,BEST_BID,"JPM,99970,97"
