EventTime,EventType,Event
2019-06-28 15:48:30.000000000,BEST_ASK,"JPM,100142,262"
2019-06-28 15:48:30.000000000,BEST_BID,"JPM,99970,97"
2019-06-28 15:48:30.000000000,BEST_ASK,"JPM,100142,262"
2019-06-28 15:48:30.000000000,BEST_BID,"JPM,99970,97"
2019-06-28 15:48:30.000000000,BEST_ASK,"JPM,100142,262"
2019-06-28 15:48:30.000000000,BEST_BID,"JPM,99970,97"
2019-06-28 15:48:30.000000000,BEST_ASK,"JPM,100142,262"
2019-06-28 15:48:30.000000000,BEST_BID,"JPM,99970,97"
2019-06-28 15:48:30.000000000,BEST_ASK,"JPM,100142,262"
2019-06-28 15:48:30.000000000,BEST_BID,"JPM,99970,97"
2019-06-28 15:48:30.000000000,BEST_ASK,"JPM,100142,336"
2019-06-28 15:48:30.000000000,BEST_BID,"JPM,99970,97"
2019-06-28 15:48:30.000000000,BEST_ASK,"JPM,100142,336"
2019-06-28 15:48:30.000000000,BEST_BID,"JPM,99970,97"
2019-06-28 15:48:30.000000000,BEST_ASK,"JPM,100142,336"
2019-06-28 15:48:30.000000000,BEST_BID,"JPM,99970,97"
2019-06-28 15:48:30.000000000,BEST_ASK,"JPM,100142,336"
2019-06-28 15:48:30.000000000,BEST_BID,"JPM,99970,97"
2019-06-28 15:48:30.000000000,BEST_ASK,"JPM,100142,336"
2019-06-28 15:48:37.338823240,QUERY_ORDER_STREAM,53
2019-06-28 15:48:37.338823240,QUERY_SPREAD,53
2019-06-28 15:48:37.338823240,BEST_BID,"JPM,99970,97"
2019-06-28 15:48:37.338823240,BEST_ASK,"JPM,100142,436"
2019-06-28 15:48:40.000000000,QUERY_SPREAD,1
2019-06-28 15:48:40.000000000,BEST_BID,"JPM,99970,209"
2019-06-28 15:48:40.000000000,BEST_ASK,"JPM,100142,362"
2019-06-28 15:48:40.000000000,BEST_BID,"JPM,99970,209"
2019-06-28 15:48:40.000000000,BEST_ASK,"JPM,100142,362"
2019-06-28 15:48:40.000000000,BEST_BID,"JPM,99970,209"
2019-06-28 15:48:40.000000000,BEST_ASK,"JPM,100142,548"
2019-06-28 15:48:40.000000000,BEST_BID,"JPM,99970,209"
2019-06-28 15:48:40.000000000,BEST_ASK,"JPM,100142,548"
2019-06-28 15:48:46.707753003,QUERY_SPREAD,45
2019-06-28 15:48:46.707753003,BEST_BID,"JPM,99970,109"
2019-06-28 15:48:46.707753003,BEST_ASK,"JPM,100142,548"
2019-06-28 15:48:46.707753003,LAST_TRADE,"100,$99970.0000"
2019-06-28 15:48:50.000000000,QUERY_SPREAD,1
2019-06-28 15:48:50.000000000,BEST_BID,"JPM,99825,285"
2019-06-28 15:48:50.000000000,BEST_ASK,"JPM,100142,362"
2019-06-28 15:48:50.000000000,BEST_BID,"JPM,99825,285"
2019-06-28 15:48:50.000000000,BEST_ASK,"JPM,100142,362"
2019-06-28 15:48:50.000000000,BEST_BID,"JPM,99825,285"
2019-06-28 15:48:50.000000000,BEST_ASK,"JPM,100142,548"
2019-06-28 15:48:50.000000000,BEST_BID,"JPM,99825,285"
2019-06-28 15:48:50.000000000,BEST_ASK,"JPM,100142,548"
2019-06-28 15:49:00.000000000,QUERY_SPREAD,1
2019-06-28 15:49:00.000000000,BEST_BID,"JPM,99825,173"
2019-06-28 15:49:00.000000000,BEST_ASK,"JPM,100142,362"
2019-06-28 15:49:00.000000000,BEST_BID,"JPM,99825,173"
2019-06-28 15:49:00.000000000,BEST_ASK,"JPM,100142,362"
2019-06-28 15:49:00.000000000,BEST_BID,"JPM,99825,173"
2019-06-28 15:49:00.000000000,BEST_ASK,"JPM,100142,362"
2019-06-28 15:49:00.000000000,BEST_BID,"JPM,99825,173"
2019-06-28 15:49:00.000000000,BEST_ASK,"JPM,100142,362"
2019-06-28 15:49:00.000000000,BEST_BID,"JPM,99825,173"
2019-06-28 15:49:00.000000000,BEST_ASK,"JPM,100142,362"
2019-06-28 15:49:00.000000000,BEST_BID,"JPM,99825,173"
2019-06-28 15:49:00.000000000,BEST_ASK,"JPM,100142,436"
2019-06-28 15:49:00.000000000,BEST_BID,"JPM,99825,173"
2019-06-28 15:49:00.000000000,BEST_ASK,"JPM,100142,436"
2019-06-28 15:49:00.000000000,BEST_BID,"JPM,99825,173"
2019-06-28 15:49:00.000000000,BEST_ASK,"JPM,100142,436"
2019-06-28 15:49:00.000000000,BEST_BID,"JPM,99825,173"
2019-06-28 15:49:00.000000000,BEST_ASK,"JPM,100142,436"
2019-06-28 15:49:00.000000000,BEST_BID,"JPM,99825,173"
2019-06-28 15:49:00.000000000,BEST_ASK,"JPM,100142,436"
2019-06-28 15:49:00.000000000,QUERY_SPREAD,77
2019-06-28 15:49:00.000000000,BEST_BID,"JPM,99825,173"
2019-06-28 15:49:00.000000000,BEST_ASK,"JPM,100142,431"
2019-06-28 15:49:00.000000000,LAST_TRADE,"5,$100142.0000"
2019-06-28 15:49:00.000000000,QUERY_SPREAD,78
2019-06-28 15:49:00.000000000,BEST_BID,"JPM,99825,173"
2019-06-28 15:49:00.000000000,BEST_ASK,"JPM,100142,423"
2019-06-28 15:49:00.000000000,LAST_TRADE,"8,$100142.0000"
2019-06-28 15:49:00.000000000,QUERY_SPREAD,79
2019-06-28 15:49:00.000000000,BEST_BID,"JPM,99825,173"
2019-06-28 15:49:00.000000000,BEST_ASK,"JPM,100142,418"
2019-06-28 15:49:00.000000000,LAST_TRADE,"5,$100142.0000"
2019-06-28 15:49:00.000000000,QUERY_SPREAD,80
2019-06-28 15:49:00.000000000,BEST_BID,"JPM,99825,173"
2019-06-28 15:49:00.000000000,BEST_ASK,"JPM,100142,410"
2019-06-28 15:49:00.000000000,LAST_TRADE,"8,$100142.0000"
2019-06-28 15:49:00.000000000,QUERY_SPREAD,81
2019-06-28 15:49:00.000000000,BEST_BID,"JPM,99825,173"
2019-06-28 15:49:00.000000000,BEST_ASK,"JPM,100142,401"
2019-06-28 15:49:00.000000000,LAST_TRADE,"9,$100142.0000"
2019-06-28 15:49:00.000000000,QUERY_SPREAD,82
2019-06-28 15:49:00.000000000,BEST_BID,"JPM,99825,173"
2019-06-28 15:49:00.000000000,BEST_ASK,"JPM,100142,398"
2019-06-28 15:49:00.000000000,LAST_TRADE,"3,$100142.0000"
2019-06-28 15:49:00.000000000,QUERY_SPREAD,83
2019-06-28 15:49:00.000000000,BEST_BID,"JPM,99825,173"
2019-06-28 15:49:00.000000000,BEST_ASK,"JPM,100142,390"
2019-06-28 15:49:00.000000000,LAST_TRADE,"8,$100142.0000"
2019-06-28 15:49:00.000000000,QUERY_SPREAD,84
2019-06-28 15:49:00.000000000,BEST_BID,"JPM,99825,173"
2019-06-28 15:49:00.000000000,BEST_ASK,"JPM,100142,386"
2019-06-28 15:49:00.000000000,LAST_TRADE,"4,$100142.0000"
2019-06-28 15:49:00.000000000,QUERY_SPREAD,85
2019-06-28 15:49:00.000000000,BEST_BID,"JPM,99825,173"
2019-06-28 15:49:00.000000000,BEST_ASK,"JPM,100142,381"
2019-06-28 15:49:00.000000000,LAST_TRADE,"5,$100142.0000"
2019-06-28 15:49:00.000000000,QUERY_SPREAD,86
2019-06-28 15:49:00.000000000,BEST_BID,"JPM,99825,173"
2019-06-28 15:49:00.000000000,BEST_ASK,"JPM,100142,379"
2019-06-28 15:49:00.000000000,LAST_TRADE,"2,$100142.0000"
2019-06-28 15:49:00.000000000,QUERY_SPREAD,87
2019-06-28 15:49:00.000000000,BEST_BID,"JPM,99825,173"
2019-06-28 15:49:00.000000000,BEST_ASK,"JPM,100142,372"
2019-06-28 15:49:00.000000000,LAST_TRADE,"7,$100142.0000"
2019-06-28 15:49:00.000000000,QUERY_SPREAD,88
2019-06-28 15:49:00.000000000,BEST_BID,"JPM,99825,173"
2019-06-28 15:49:00.000000000,BEST_ASK,"JPM,100142,364"
2019-06-28 15:49:00.000000000,LAST_TRADE,"8,$100142.0000"
2019-06-28 15:49:00.000000000,QUERY_SPREAD,89
2019-06-28 15:49:00.000000000,BEST_BID,"JPM,99825,173"
2019-06-28 15:49:00.000000000,BEST_ASK,"JPM,100142,359"
2019-06-28 15:49:00.000000000,LAST_TRADE,"5,$100142.0000"
2019-06-28 15:49:00.000000000,QUERY_SPREAD,90
2019-06-28 15:49:00.000000000,BEST_BID,"JPM,99825,173"
2019-06-28 15:49:00.000000000,BEST_ASK,"JPM,100142,355"
2019-06-28 15:49:00.000000000,LAST_TRADE,"4,$100142.0000"
2019-06-28 15:49:00.000000000,QUERY_SPREAD,91
2019-06-28 15:49:00.000000000,BEST_BID,"JPM,99825,173"
2019-06-28 15:49:00.000000000,BEST_ASK,"JPM,100142,352"
2019-06-28 15:49:00.000000000,LAST_TRADE,"3,$100142.0000"
2019-06-28 15:49:00.000000000,QUERY_SPREAD,92
2019-06-28 15:49:00.000000000,BEST_BID,"JPM,99825,173"
2019-06-28 15:49:00.000000000,BEST_ASK,"JPM,100142,347"
2019-06-28 15:49:00.000000000,LAST_TRADE,"5,$100142.0000"
2019-06-28 15:49:00.000000000,QUERY_SPREAD,93
2019-06-28 15:49:00.000000000,BEST_BID,"JPM,99825,173"
2019-06-28 15:49:00.000000000,BEST_ASK,"JPM,100142,340"
2019-06-28 15:49:00.000000000,LAST_TRADE,"7,$100142.0000"
2019-06-28 15:49:00.000000000,QUERY_SPREAD,94
2019-06-28 15:49:00.000000000,BEST_BID,"JPM,99825,173"
2019-06-28 15:49:00.000000000,BEST_ASK,"JPM,100142,339"
2019-06-28 15:49:00.000000000,LAST_TRADE,"1,$100142.0000"
2019-06-28 15:49:00.000000000,QUERY_SPREAD,95
2019-06-28 15:49:00.000000000,BEST_BID,"JPM,99825,173"
2019-06-28 15:49:00.000000000,BEST_ASK,"JPM,100142,338"
2019-06-28 15:49:00.000000000,LAST_TRADE,"1,$100142.0000"
2019-06-28 15:49:00.000000000,QUERY_SPREAD,96
2019-06-28 15:49:00.000000000,BEST_BID,"JPM,99825,173"
2019-06-28 15:49:00.000000000,BEST_ASK,"JPM,100142,334"
2019-06-28 15:49:00.000000000,LAST_TRADE,"4,$100142.0000"
2019-06-28 15:49:00.000000000,QUERY_SPREAD,97
2019-06-28 15:49:00.000000000,BEST_BID,"JPM,99825,173"
2019-06-28 15:49:00.000000000,BEST_ASK,"JPM,100142,331"
2019-06-28 15:49:00.000000000,LAST_TRADE,"3,$100142.0000"
2019-06-28 15:49:00.000000000,QUERY_SPREAD,98
2019-06-28 15:49:00.000000000,BEST_BID,"JPM,99825,173"
2019-06-28 15:49:00.000000000,BEST_ASK,"JPM,100142,326"
2019-06-28 15:49:00.000000000,LAST_TRADE,"5,$100142.0000"
2019-06-28 15:49:00.000000000,QUERY_SPREAD,99
2019-06-28 15:49:00.000000000,BEST_BID,"JPM,99825,173"
2019-06-28 15:49:00.000000000,BEST_ASK,"JPM,100142,322"
2019-06-28 15:49:00.000000000,LAST_TRADE,"4,$100142.0000"
2019-06-28 15:49:00.000000000,QUERY_SPREAD,100
2019-06-28 15:49:00.000000000,BEST_BID,"JPM,99825,173"
2019-06-28 15:49:00.000000000,BEST_ASK,"JPM,100142,317"
2019-06-28 15:49:00.000000000,LAST_TRADE,"5,$100142.0000"
2019-06-28 15:49:00.000000000,QUERY_SPREAD,101
2019-06-28 15:49:00.000000000,BEST_BID,"JPM,99825,172"
2019-06-28 15:49:00.000000000,BEST_ASK,"JPM,100142,317"
2019-06-28 15:49:00.000000000,LAST_TRADE,"1,$99825.0000"
2019-06-28 15:49:10.000000000,QUERY_SPREAD,1
2019-06-28 15:49:10.000000000,BEST_BID,"JPM,99825,284"
2019-06-28 15:49:10.000000000,BEST_ASK,"JPM,100142,243"
2019-06-28 15:49:10.000000000,BEST_BID,"JPM,99825,284"
2019-06-28 15:49:10.000000000,BEST_ASK,"JPM,100142,243"
2019-06-28 15:49:10.000000000,BEST_BID,"JPM,99825,284"
2019-06-28 15:49:10.000000000,BEST_ASK,"JPM,100142,429"
2019-06-28 15:49:10.000000000,BEST_BID,"JPM,99825,284"
2019-06-28 15:49:10.000000000,BEST_ASK,"JPM,100142,429"
2019-06-28 15:49:20.000000000,QUERY_SPREAD,1
2019-06-28 15:49:20.000000000,BEST_BID,"JPM,99825,224"
2019-06-28 15:49:20.000000000,BEST_ASK,"JPM,100142,243"
2019-06-28 15:49:20.000000000,BEST_BID,"JPM,99825,224"
2019-06-28 15:49:20.000000000,BEST_ASK,"JPM,100142,243"
2019-06-28 15:49:20.000000000,BEST_BID,"JPM,99825,224"
2019-06-28 15:49:20.000000000,BEST_ASK,"JPM,100142,243"
2019-06-28 15:49:20.000000000,BEST_BID,"JPM,99825,224"
2019-06-28 15:49:20.000000000,BEST_ASK,"JPM,100142,369"
2019-06-28 15:49:20.000000000,BEST_BID,"JPM,99825,224"
2019-06-28 15:49:20.000000000,BEST_ASK,"JPM,100142,369"
2019-06-28 15:49:20.000000000,BEST_BID,"JPM,99825,224"
2019-06-28 15:49:20.000000000,BEST_ASK,"JPM,100142,369"
2019-06-28 15:49:30.000000000,QUERY_SPREAD,1
2019-06-28 15:49:30.000000000,BEST_BID,"JPM,99825,172"
2019-06-28 15:49:30.000000000,BEST_ASK,"JPM,100142,243"
2019-06-28 15:49:30.000000000,BEST_BID,"JPM,99825,172"
2019-06-28 15:49:30.000000000,BEST_ASK,"JPM,100142,243"
2019-06-28 15:49:30.000000000,BEST_BID,"JPM,99825,172"
2019-06-28 15:49:30.000000000,BEST_ASK,"JPM,100142,243"
2019-06-28 15:49:30.000000000,BEST_BID,"JPM,99825,172"
2019-06-28 15:49:30.000000000,BEST_ASK,"JPM,100142,243"
2019-06-28 15:49:30.000000000,BEST_BID,"JPM,99825,172"
2019-06-28 15:49:30.000000000,BEST_ASK,"JPM,100142,243"
2019-06-28 15:49:30.000000000,BEST_BID,"JPM,99825,172"
2019-06-28 15:49:30.000000000,BEST_ASK,"JPM,100142,317"
2019-06-28 15:49:30.000000000,BEST_BID,"JPM,99825,172"
2019-06-28 15:49:30.000000000,BEST_ASK,"JPM,100142,317"
2019-06-28 15:49:30.000000000,BEST_BID,"JPM,99825,172"
2019-06-28 15:49:30.000000000,BEST_ASK,"JPM,100142,317"
2019-06-28 15:49:30.000000000,BEST_BID,"JPM,99825,172"
2019-06-28 15:49:30.000000000,BEST_ASK,"JPM,100142,317"
2019-06-28 15:49:30.000000000,BEST_BID,"JPM,99825,172"
2019-06-28 15:49:30.000000000,BEST_ASK,"JPM,100142,317"
2019-06-28 15:49:30.109156863,QUERY_ORDER_STREAM,76
2019-06-28 15:49:30.109156863,QUERY_SPREAD,76
2019-06-28 15:49:30.109156863,BEST_BID,"JPM,99825,172"
2019-06-28 15:49:30.109156863,BEST_ASK,"JPM,100142,417"
2019-06-28 15:49:39.550212651,QUERY_ORDER_STREAM,59
2019-06-28 15:49:39.550212651,QUERY_SPREAD,59
2019-06-28 15:49:40.000000000,QUERY_SPREAD,1
2019-06-28 15:49:40.000000000,BEST_BID,"JPM,99825,172"
2019-06-28 15:49:40.000000000,BEST_ASK,"JPM,100142,343"
2019-06-28 15:49:40.000000000,BEST_BID,"JPM,99825,172"
2019-06-28 15:49:40.000000000,BEST_ASK,"JPM,100142,343"
2019-06-28 15:49:40.000000000,BEST_BID,"JPM,99825,172"
2019-06-28 15:49:40.000000000,BEST_ASK,"JPM,100142,343"
2019-06-28 15:49:40.000000000,BEST_BID,"JPM,99825,172"
2019-06-28 15:49:40.000000000,BEST_ASK,"JPM,100142,343"
2019-06-28 15:49:40.000000000,BEST_BID,"JPM,99825,172"
2019-06-28 15:49:40.000000000,BEST_ASK,"JPM,100142,343"
2019-06-28 15:49:40.000000000,BEST_BID,"JPM,99825,172"
2019-06-28 15:49:40.000000000,BEST_ASK,"JPM,100142,417"
2019-06-28 15:49:40.000000000,BEST_BID,"JPM,99825,172"
2019-06-28 15:49:40.000000000,BEST_ASK,"JPM,100142,417"
2019-06-28 15:49:40.000000000,BEST_BID,"JPM,99825,172"
2019-06-28 15:49:40.000000000,BEST_ASK,"JPM,100142,417"
2019-06-28 15:49:40.000000000,BEST_BID,"JPM,99825,172"
2019-06-28 15:49:40.000000000,BEST_ASK,"JPM,100142,417"
2019-06-28 15:49:40.000000000,BEST_BID,"JPM,99825,172"
2019-06-28 15:49:40.000000000,BEST_ASK,"JPM,100142,417"
2019-06-28 15:49:48.926512557,QUERY_ORDER_STREAM,66
2019-06-28 15:49:48.926512557,QUERY_SPREAD,66
2019-06-28 15:49:48.926512557,BEST_BID,"JPM,99825,172"
2019-06-28 15:49:48.926512557,BEST_ASK,"JPM,100142,517"
2019-06-28 15:49:50.000000000,QUERY_SPREAD,1
2019-06-28 15:49:50.000000000,BEST_BID,"JPM,99825,469"
2019-06-28 15:49:50.000000000,BEST_ASK,"JPM,100142,443"
2019-06-28 15:49:50.000000000,BEST_BID,"JPM,99825,469"
2019-06-28 15:49:50.000000000,BEST_ASK,"JPM,100142,814"
2019-06-28 15:49:57.145404900,QUERY_SPREAD,34
2019-06-28 15:49:57.145404900,BEST_BID,"JPM,99825,469"
2019-06-28 15:49:57.145404900,BEST_ASK,"JPM,100142,814"
2019-06-28 15:50:00.000000000,QUERY_SPREAD,1
2019-06-28 15:50:00.000000000,BEST_BID,"JPM,99825,284"
2019-06-28 15:50:00.000000000,BEST_ASK,"JPM,100142,443"
2019-06-28 15:50:00.000000000,BEST_BID,"JPM,99825,284"
2019-06-28 15:50:00.000000000,BEST_ASK,"JPM,100142,443"
2019-06-28 15:50:00.000000000,BEST_BID,"JPM,99825,284"
2019-06-28 15:50:00.000000000,BEST_ASK,"JPM,100142,629"
2019-06-28 15:50:00.000000000,BEST_BID,"JPM,99825,284"
2019-06-28 15:50:00.000000000,BEST_ASK,"JPM,100142,629"
2019-06-28 15:50:00.000000000,QUERY_SPREAD,77
2019-06-28 15:50:00.000000000,BEST_BID,"JPM,99825,284"
2019-06-28 15:50:00.000000000,BEST_ASK,"JPM,100142,624"
2019-06-28 15:50:00.000000000,LAST_TRADE,"5,$100142.0000"
2019-06-28 15:50:00.000000000,QUERY_SPREAD,78
2019-06-28 15:50:00.000000000,BEST_BID,"JPM,99825,284"
2019-06-28 15:50:00.000000000,BEST_ASK,"JPM,100142,616"
2019-06-28 15:50:00.000000000,LAST_TRADE,"8,$100142.0000"
2019-06-28 15:50:00.000000000,QUERY_SPREAD,79
2019-06-28 15:50:00.000000000,BEST_BID,"JPM,99825,284"
2019-06-28 15:50:00.000000000,BEST_ASK,"JPM,100142,611"
2019-06-28 15:50:00.000000000,LAST_TRADE,"5,$100142.0000"
2019-06-28 15:50:00.000000000,QUERY_SPREAD,80
2019-06-28 15:50:00.000000000,BEST_BID,"JPM,99825,284"
2019-06-28 15:50:00.000000000,BEST_ASK,"JPM,100142,603"
2019-06-28 15:50:00.000000000,LAST_TRADE,"8,$100142.0000"
2019-06-28 15:50:00.000000000,QUERY_SPREAD,81
2019-06-28 15:50:00.000000000,BEST_BID,"JPM,99825,284"
2019-06-28 15:50:00.000000000,BEST_ASK,"JPM,100142,594"
2019-06-28 15:50:00.000000000,LAST_TRADE,"9,$100142.0000"
2019-06-28 15:50:00.000000000,QUERY_SPREAD,82
2019-06-28 15:50:00.000000000,BEST_BID,"JPM,99825,284"
2019-06-28 15:50:00.000000000,BEST_ASK,"JPM,100142,591"
2019-06-28 15:50:00.000000000,LAST_TRADE,"3,$100142.0000"
2019-06-28 15:50:00.000000000,QUERY_SPREAD,83
2019-06-28 15:50:00.000000000,BEST_BID,"JPM,99825,284"
2019-06-28 15:50:00.000000000,BEST_ASK,"JPM,100142,583"
2019-06-28 15:50:00.000000000,LAST_TRADE,"8,$100142.0000"
2019-06-28 15:50:00.000000000,QUERY_SPREAD,84
2019-06-28 15:50:00.000000000,BEST_BID,"JPM,99825,284"
2019-06-28 15:50:00.000000000,BEST_ASK,"JPM,100142,579"
2019-06-28 15:50:00.000000000,LAST_TRADE,"4,$100142.0000"
2019-06-28 15:50:00.000000000,QUERY_SPREAD,85
2019-06-28 15:50:00.000000000,BEST_BID,"JPM,99825,284"
2019-06-28 15:50:00.000000000,BEST_ASK,"JPM,100142,574"
2019-06-28 15:50:00.000000000,LAST_TRADE,"5,$100142.0000"
2019-06-28 15:50:00.000000000,QUERY_SPREAD,86
2019-06-28 15:50:00.000000000,BEST_BID,"JPM,99825,284"
2019-06-28 15:50:00.000000000,BEST_ASK,"JPM,100142,572"
2019-06-28 15:50:00.000000000,LAST_TRADE,"2,$100142.0000"
2019-06-28 15:50:00.000000000,QUERY_SPREAD,87
2019-06-28 15:50:00.000000000,BEST_BID,"JPM,99825,284"
2019-06-28 15:50:00.000000000,BEST_ASK,"JPM,100142,565"
2019-06-28 15:50:00.000000000,LAST_TRADE,"7,$100142.0000"
2019-06-28 15:50:00.000000000,QUERY_SPREAD,88
2019-06-28 15:50:00.000000000,BEST_BID,"JPM,99825,284"
2019-06-28 15:50:00.000000000,BEST_ASK,"JPM,100142,557"
2019-06-28 15:50:00.000000000,LAST_TRADE,"8,$100142.0000"
2019-06-28 15:50:00.000000000,QUERY_SPREAD,89
2019-06-28 15:50:00.000000000,BEST_BID,"JPM,99825,284"
2019-06-28 15:50:00.000000000,BEST_ASK,"JPM,100142,552"
2019-06-28 15:50:00.000000000,LAST_TRADE,"5,$100142.0000"
2019-06-28 15:50:00.000000000,QUERY_SPREAD,90
2019-06-28 15:50:00.000000000,BEST_BID,"JPM,99825,284"
2019-06-28 15:50:00.000000000,BEST_ASK,"JPM,100142,548"
2019-06-28 15:50:00.000000000,LAST_TRADE,"4,$100142.0000"
2019-06-28 15:50:00.000000000,QUERY_SPREAD,91
2019-06-28 15:50:00.000000000,BEST_BID,"JPM,99825,284"
2019-06-28 15:50:00.000000000,BEST_ASK,"JPM,100142,545"
2019-06-28 15:50:00.000000000,LAST_TRADE,"3,$100142.0000"
2019-06-28 15:50:00.000000000,QUERY_SPREAD,92
2019-06-28 15:50:00.000000000,BEST_BID,"JPM,99825,284"
2019-06-28 15:50:00.000000000,BEST_ASK,"JPM,100142,540"
2019-06-28 15:50:00.000000000,LAST_TRADE,"5,$100142.0000"
2019-06-28 15:50:00.000000000,QUERY_SPREAD,93
2019-06-28 15:50:00.000000000,BEST_BID,"JPM,99825,284"
2019-06-28 15:50:00.000000000,BEST_ASK,"JPM,100142,533"
2019-06-28 15:50:00.000000000,LAST_TRADE,"7,$100142.0000"
2019-06-28 15:50:00.000000000,QUERY_SPREAD,94
2019-06-28 15:50:00.000000000,BEST_BID,"JPM,99825,284"
2019-06-28 15:50:00.000000000,BEST_ASK,"JPM,100142,532"
2019-06-28 15:50:00.000000000,LAST_TRADE,"1,$100142.0000"
2019-06-28 15:50:00.000000000,QUERY_SPREAD,95
2019-06-28 15:50:00.000000000,BEST_BID,"JPM,99825,284"
2019-06-28 15:50:00.000000000,BEST_ASK,"JPM,100142,531"
2019-06-28 15:50:00.000000000,LAST_TRADE,"1,$100142.0000"
2019-06-28 15:50:00.000000000,QUERY_SPREAD,96
2019-06-28 15:50:00.000000000,BEST_BID,"JPM,99825,284"
2019-06-28 15:50:00.000000000,BEST_ASK,"JPM,100142,527"
2019-06-28 15:50:00.000000000,LAST_TRADE,"4,$100142.0000"
2019-06-28 15:50:00.000000000,QUERY_SPREAD,97
2019-06-28 15:50:00.000000000,BEST_BID,"JPM,99825,284"
2019-06-28 15:50:00.000000000,BEST_ASK,"JPM,100142,524"
2019-06-28 15:50:00.000000000,LAST_TRADE,"3,$100142.0000"
2019-06-28 15:50:00.000000000,QUERY_SPREAD,98
2019-06-28 15:50:00.000000000,BEST_BID,"JPM,99825,284"
2019-06-28 15:50:00.000000000,BEST_ASK,"JPM,100142,519"
2019-06-28 15:50:00.000000000,LAST_TRADE,"5,$100142.0000"
2019-06-28 15:50:00.000000000,QUERY_SPREAD,99
2019-06-28 15:50:00.000000000,BEST_BID,"JPM,99825,284"
2019-06-28 15:50:00.000000000,BEST_ASK,"JPM,100142,515"
2019-06-28 15:50:00.000000000,LAST_TRADE,"4,$100142.0000"
2019-06-28 15:50:00.000000000,QUERY_SPREAD,100
2019-06-28 15:50:00.000000000,BEST_BID,"JPM,99825,284"
2019-06-28 15:50:00.000000000,BEST_ASK,"JPM,100142,510"
2019-06-28 15:50:00.000000000,LAST_TRADE,"5,$100142.0000"
2019-06-28 15:50:00.000000000,QUERY_SPREAD,101
2019-06-28 15:50:00.000000000,BEST_BID,"JPM,99825,283"
2019-06-28 15:50:00.000000000,BEST_ASK,"JPM,100142,510"
2019-06-28 15:50:00.000000000,LAST_TRADE,"1,$99825.0000"
2019-06-28 15:50:10.000000000,QUERY_SPREAD,1
2019-06-28 15:50:10.000000000,BEST_BID,"JPM,99825,223"
2019-06-28 15:50:10.000000000,BEST_ASK,"JPM,100142,324"
2019-06-28 15:50:10.000000000,BEST_BID,"JPM,99825,223"
2019-06-28 15:50:10.000000000,BEST_ASK,"JPM,100142,324"
2019-06-28 15:50:10.000000000,BEST_BID,"JPM,99825,223"
2019-06-28 15:50:10.000000000,BEST_ASK,"JPM,100142,324"
2019-06-28 15:50:10.000000000,BEST_BID,"JPM,99825,223"
2019-06-28 15:50:10.000000000,BEST_ASK,"JPM,100142,450"
2019-06-28 15:50:10.000000000,BEST_BID,"JPM,99825,223"
2019-06-28 15:50:10.000000000,BEST_ASK,"JPM,100142,450"
2019-06-28 15:50:10.000000000,BEST_BID,"JPM,99825,223"
2019-06-28 15:50:10.000000000,BEST_ASK,"JPM,100142,450"
2019-06-28 15:50:11.290583880,QUERY_SPREAD,38
2019-06-28 15:50:11.290583880,BEST_BID,"JPM,99825,223"
2019-06-28 15:50:11.290583880,BEST_ASK,"JPM,100142,450"
2019-06-28 15:50:13.900247208,QUERY_SPREAD,39
2019-06-28 15:50:13.900247208,BEST_BID,"JPM,99825,223"
2019-06-28 15:50:13.900247208,BEST_ASK,"JPM,100142,450"
2019-06-28 15:50:17.611620646,QUERY_ORDER_STREAM,71
2019-06-28 15:50:17.611620646,QUERY_SPREAD,71
2019-06-28 15:50:20.000000000,QUERY_SPREAD,1
2019-06-28 15:50:20.000000000,BEST_BID,"JPM,99825,190"
2019-06-28 15:50:20.000000000,BEST_ASK,"JPM,100142,324"
2019-06-28 15:50:20.000000000,BEST_BID,"JPM,99825,190"
