EventTime,EventType,Event
2019-06-28 15:50:20.000000000,BEST_ASK,"JPM,100142,324"
2019-06-28 15:50:20.000000000,BEST_BID,"JPM,99825,190"
2019-06-28 15:50:20.000000000,BEST_ASK,"JPM,100142,324"
2019-06-28 15:50:20.000000000,BEST_BID,"JPM,99825,190"
2019-06-28 15:50:20.000000000,BEST_ASK,"JPM,100142,324"
2019-06-28 15:50:20.000000000,BEST_BID,"JPM,99825,190"
2019-06-28 15:50:20.000000000,BEST_ASK,"JPM,100142,417"
2019-06-28 15:50:20.000000000,BEST_BID,"JPM,99825,190"
2019-06-28 15:50:20.000000000,BEST_ASK,"JPM,100142,417"
2019-06-28 15:50:20.000000000,BEST_BID,"JPM,99825,190"
2019-06-28 15:50:20.000000000,BEST_ASK,"JPM,100142,417"
2019-06-28 15:50:20.000000000,BEST_BID,"JPM,99825,190"
2019-06-28 15:50:20.000000000,BEST_ASK,"JPM,100142,417"
2019-06-28 15:50:26.842835921,QUERY_SPREAD,46
2019-06-28 15:50:26.842835921,BEST_BID,"JPM,99825,90"
2019-06-28 15:50:26.842835921,BEST_ASK,"JPM,100142,417"
2019-06-28 15:50:26.842835921,LAST_TRADE,"100,$99825.0000"
2019-06-28 15:50:26.874852708,QUERY_ORDER_STREAM,62
2019-06-28 15:50:26.874852708,QUERY_SPREAD,62
2019-06-28 15:50:26.874852708,BEST_BID,"JPM,99794,193"
2019-06-28 15:50:26.874852708,BEST_ASK,"JPM,99825,10"
2019-06-28 15:50:26.874852708,LAST_TRADE,"90,$99825.0000"
2019-06-28 15:50:30.000000000,QUERY_SPREAD,1
2019-06-28 15:50:30.000000000,BEST_BID,"JPM,99794,193"
2019-06-28 15:50:30.000000000,BEST_ASK,"JPM,99825,10"
2019-06-28 15:50:30.000000000,BEST_BID,"JPM,99794,193"
2019-06-28 15:50:30.000000000,BEST_ASK,"JPM,99825,10"
2019-06-28 15:50:30.000000000,BEST_BID,"JPM,99794,193"
2019-06-28 15:50:30.000000000,BEST_ASK,"JPM,99825,10"
2019-06-28 15:50:30.000000000,BEST_BID,"JPM,99794,193"
2019-06-28 15:50:30.000000000,BEST_ASK,"JPM,99825,10"
2019-06-28 15:50:30.000000000,BEST_BID,"JPM,99794,193"
2019-06-28 15:50:30.000000000,BEST_ASK,"JPM,99825,103"
2019-06-28 15:50:30.000000000,BEST_BID,"JPM,99794,193"
2019-06-28 15:50:30.000000000,BEST_ASK,"JPM,99825,103"
2019-06-28 15:50:30.000000000,BEST_BID,"JPM,99794,193"
2019-06-28 15:50:30.000000000,BEST_ASK,"JPM,99825,103"
2019-06-28 15:50:30.000000000,BEST_BID,"JPM,99794,193"
2019-06-28 15:50:30.000000000,BEST_ASK,"JPM,99825,103"
2019-06-28 15:50:37.041981335,QUERY_SPREAD,4
2019-06-28 15:50:37.041981335,BEST_BID,"JPM,99794,193"
2019-06-28 15:50:37.041981335,BEST_ASK,"JPM,99825,103"
2019-06-28 15:50:40.000000000,QUERY_SPREAD,1
2019-06-28 15:50:40.000000000,BEST_BID,"JPM,99794,193"
2019-06-28 15:50:40.000000000,BEST_ASK,"JPM,99825,10"
2019-06-28 15:50:40.000000000,BEST_BID,"JPM,99794,193"
2019-06-28 15:50:40.000000000,BEST_ASK,"JPM,99825,10"
2019-06-28 15:50:40.000000000,BEST_BID,"JPM,99794,193"
2019-06-28 15:50:40.000000000,BEST_ASK,"JPM,99825,10"
2019-06-28 15:50:40.000000000,BEST_BID,"JPM,99794,193"
2019-06-28 15:50:40.000000000,BEST_ASK,"JPM,99825,10"
2019-06-28 15:50:40.000000000,BEST_BID,"JPM,99794,193"
2019-06-28 15:50:40.000000000,BEST_ASK,"JPM,99825,103"
2019-06-28 15:50:40.000000000,BEST_BID,"JPM,99794,193"
2019-06-28 15:50:40.000000000,BEST_ASK,"JPM,99825,103"
2019-06-28 15:50:40.000000000,BEST_BID,"JPM,99794,193"
2019-06-28 15:50:40.000000000,BEST_ASK,"JPM,99825,103"
2019-06-28 15:50:40.000000000,BEST_BID,"JPM,99794,193"
2019-06-28 15:50:40.000000000,BEST_ASK,"JPM,99825,103"
2019-06-28 15:50:42.295440624,QUERY_SPREAD,34
2019-06-28 15:50:42.295440624,BEST_BID,"JPM,99794,193"
2019-06-28 15:50:42.295440624,BEST_ASK,"JPM,99825,103"
2019-06-28 15:50:43.788496877,QUERY_ORDER_STREAM,64
2019-06-28 15:50:43.788496877,QUERY_SPREAD,64
2019-06-28 15:50:43.788496877,BEST_BID,"JPM,99794,193"
2019-06-28 15:50:43.788496877,BEST_ASK,"JPM,99825,203"
2019-06-28 15:50:50.000000000,QUERY_SPREAD,1
2019-06-28 15:50:50.000000000,BEST_BID,"JPM,99794,193"
2019-06-28 15:50:50.000000000,BEST_ASK,"JPM,99825,110"
2019-06-28 15:50:50.000000000,BEST_BID,"JPM,99794,193"
2019-06-28 15:50:50.000000000,BEST_ASK,"JPM,99825,110"
2019-06-28 15:50:50.000000000,BEST_BID,"JPM,99794,193"
2019-06-28 15:50:50.000000000,BEST_ASK,"JPM,99825,110"
2019-06-28 15:50:50.000000000,BEST_BID,"JPM,99794,193"
2019-06-28 15:50:50.000000000,BEST_ASK,"JPM,99825,110"
2019-06-28 15:50:50.000000000,BEST_BID,"JPM,99794,193"
2019-06-28 15:50:50.000000000,BEST_ASK,"JPM,99825,203"
2019-06-28 15:50:50.000000000,BEST_BID,"JPM,99794,193"
2019-06-28 15:50:50.000000000,BEST_ASK,"JPM,99825,203"
2019-06-28 15:50:50.000000000,BEST_BID,"JPM,99794,193"
2019-06-28 15:50:50.000000000,BEST_ASK,"JPM,99825,203"
2019-06-28 15:50:50.000000000,BEST_BID,"JPM,99794,193"
2019-06-28 15:50:50.000000000,BEST_ASK,"JPM,99825,203"
2019-06-28 15:51:00.000000000,QUERY_SPREAD,1
2019-06-28 15:51:00.000000000,BEST_BID,"JPM,99794,226"
2019-06-28 15:51:00.000000000,BEST_ASK,"JPM,99825,110"
2019-06-28 15:51:00.000000000,BEST_BID,"JPM,99794,226"
2019-06-28 15:51:00.000000000,BEST_ASK,"JPM,99825,110"
2019-06-28 15:51:00.000000000,BEST_BID,"JPM,99794,226"
2019-06-28 15:51:00.000000000,BEST_ASK,"JPM,99825,110"
2019-06-28 15:51:00.000000000,BEST_BID,"JPM,99794,226"
2019-06-28 15:51:00.000000000,BEST_ASK,"JPM,99825,236"
2019-06-28 15:51:00.000000000,BEST_BID,"JPM,99794,226"
2019-06-28 15:51:00.000000000,BEST_ASK,"JPM,99825,236"
2019-06-28 15:51:00.000000000,BEST_BID,"JPM,99794,226"
2019-06-28 15:51:00.000000000,BEST_ASK,"JPM,99825,236"
2019-06-28 15:51:00.000000000,QUERY_SPREAD,77
2019-06-28 15:51:00.000000000,BEST_BID,"JPM,99794,226"
2019-06-28 15:51:00.000000000,BEST_ASK,"JPM,99825,231"
2019-06-28 15:51:00.000000000,LAST_TRADE,"5,$99825.0000"
2019-06-28 15:51:00.000000000,QUERY_SPREAD,78
2019-06-28 15:51:00.000000000,BEST_BID,"JPM,99794,226"
2019-06-28 15:51:00.000000000,BEST_ASK,"JPM,99825,223"
2019-06-28 15:51:00.000000000,LAST_TRADE,"8,$99825.0000"
2019-06-28 15:51:00.000000000,QUERY_SPREAD,79
2019-06-28 15:51:00.000000000,BEST_BID,"JPM,99794,226"
2019-06-28 15:51:00.000000000,BEST_ASK,"JPM,99825,218"
2019-06-28 15:51:00.000000000,LAST_TRADE,"5,$99825.0000"
2019-06-28 15:51:00.000000000,QUERY_SPREAD,80
2019-06-28 15:51:00.000000000,BEST_BID,"JPM,99794,226"
2019-06-28 15:51:00.000000000,BEST_ASK,"JPM,99825,210"
2019-06-28 15:51:00.000000000,LAST_TRADE,"8,$99825.0000"
2019-06-28 15:51:00.000000000,QUERY_SPREAD,81
2019-06-28 15:51:00.000000000,BEST_BID,"JPM,99794,226"
2019-06-28 15:51:00.000000000,BEST_ASK,"JPM,99825,201"
2019-06-28 15:51:00.000000000,LAST_TRADE,"9,$99825.0000"
2019-06-28 15:51:00.000000000,QUERY_SPREAD,82
2019-06-28 15:51:00.000000000,BEST_BID,"JPM,99794,226"
2019-06-28 15:51:00.000000000,BEST_ASK,"JPM,99825,198"
2019-06-28 15:51:00.000000000,LAST_TRADE,"3,$99825.0000"
2019-06-28 15:51:00.000000000,QUERY_SPREAD,83
2019-06-28 15:51:00.000000000,BEST_BID,"JPM,99794,226"
2019-06-28 15:51:00.000000000,BEST_ASK,"JPM,99825,190"
2019-06-28 15:51:00.000000000,LAST_TRADE,"8,$99825.0000"
2019-06-28 15:51:00.000000000,QUERY_SPREAD,84
2019-06-28 15:51:00.000000000,BEST_BID,"JPM,99794,226"
2019-06-28 15:51:00.000000000,BEST_ASK,"JPM,99825,186"
2019-06-28 15:51:00.000000000,LAST_TRADE,"4,$99825.0000"
2019-06-28 15:51:00.000000000,QUERY_SPREAD,85
2019-06-28 15:51:00.000000000,BEST_BID,"JPM,99794,226"
2019-06-28 15:51:00.000000000,BEST_ASK,"JPM,99825,181"
2019-06-28 15:51:00.000000000,LAST_TRADE,"5,$99825.0000"
2019-06-28 15:51:00.000000000,QUERY_SPREAD,86
2019-06-28 15:51:00.000000000,BEST_BID,"JPM,99794,226"
2019-06-28 15:51:00.000000000,BEST_ASK,"JPM,99825,179"
2019-06-28 15:51:00.000000000,LAST_TRADE,"2,$99825.0000"
2019-06-28 15:51:00.000000000,QUERY_SPREAD,87
2019-06-28 15:51:00.000000000,BEST_BID,"JPM,99794,226"
2019-06-28 15:51:00.000000000,BEST_ASK,"JPM,99825,172"
2019-06-28 15:51:00.000000000,LAST_TRADE,"7,$99825.0000"
2019-06-28 15:51:00.000000000,QUERY_SPREAD,88
2019-06-28 15:51:00.000000000,BEST_BID,"JPM,99794,226"
2019-06-28 15:51:00.000000000,BEST_ASK,"JPM,99825,164"
2019-06-28 15:51:00.000000000,LAST_TRADE,"8,$99825.0000"
2019-06-28 15:51:00.000000000,QUERY_SPREAD,89
2019-06-28 15:51:00.000000000,BEST_BID,"JPM,99794,226"
2019-06-28 15:51:00.000000000,BEST_ASK,"JPM,99825,159"
2019-06-28 15:51:00.000000000,LAST_TRADE,"5,$99825.0000"
2019-06-28 15:51:00.000000000,QUERY_SPREAD,90
2019-06-28 15:51:00.000000000,BEST_BID,"JPM,99794,226"
2019-06-28 15:51:00.000000000,BEST_ASK,"JPM,99825,155"
2019-06-28 15:51:00.000000000,LAST_TRADE,"4,$99825.0000"
2019-06-28 15:51:00.000000000,QUERY_SPREAD,91
2019-06-28 15:51:00.000000000,BEST_BID,"JPM,99794,226"
2019-06-28 15:51:00.000000000,BEST_ASK,"JPM,99825,152"
2019-06-28 15:51:00.000000000,LAST_TRADE,"3,$99825.0000"
2019-06-28 15:51:00.000000000,QUERY_SPREAD,92
2019-06-28 15:51:00.000000000,BEST_BID,"JPM,99794,226"
2019-06-28 15:51:00.000000000,BEST_ASK,"JPM,99825,147"
2019-06-28 15:51:00.000000000,LAST_TRADE,"5,$99825.0000"
2019-06-28 15:51:00.000000000,QUERY_SPREAD,93
2019-06-28 15:51:00.000000000,BEST_BID,"JPM,99794,226"
2019-06-28 15:51:00.000000000,BEST_ASK,"JPM,99825,140"
2019-06-28 15:51:00.000000000,LAST_TRADE,"7,$99825.0000"
2019-06-28 15:51:00.000000000,QUERY_SPREAD,94
2019-06-28 15:51:00.000000000,BEST_BID,"JPM,99794,226"
2019-06-28 15:51:00.000000000,BEST_ASK,"JPM,99825,139"
2019-06-28 15:51:00.000000000,LAST_TRADE,"1,$99825.0000"
2019-06-28 15:51:00.000000000,QUERY_SPREAD,95
2019-06-28 15:51:00.000000000,BEST_BID,"JPM,99794,226"
2019-06-28 15:51:00.000000000,BEST_ASK,"JPM,99825,138"
2019-06-28 15:51:00.000000000,LAST_TRADE,"1,$99825.0000"
2019-06-28 15:51:00.000000000,QUERY_SPREAD,96
2019-06-28 15:51:00.000000000,BEST_BID,"JPM,99794,226"
2019-06-28 15:51:00.000000000,BEST_ASK,"JPM,99825,134"
2019-06-28 15:51:00.000000000,LAST_TRADE,"4,$99825.0000"
2019-06-28 15:51:00.000000000,QUERY_SPREAD,97
2019-06-28 15:51:00.000000000,BEST_BID,"JPM,99794,226"
2019-06-28 15:51:00.000000000,BEST_ASK,"JPM,99825,131"
2019-06-28 15:51:00.000000000,LAST_TRADE,"3,$99825.0000"
2019-06-28 15:51:00.000000000,QUERY_SPREAD,98
2019-06-28 15:51:00.000000000,BEST_BID,"JPM,99794,226"
2019-06-28 15:51:00.000000000,BEST_ASK,"JPM,99825,126"
2019-06-28 15:51:00.000000000,LAST_TRADE,"5,$99825.0000"
2019-06-28 15:51:00.000000000,QUERY_SPREAD,99
2019-06-28 15:51:00.000000000,BEST_BID,"JPM,99794,226"
2019-06-28 15:51:00.000000000,BEST_ASK,"JPM,99825,122"
2019-06-28 15:51:00.000000000,LAST_TRADE,"4,$99825.0000"
2019-06-28 15:51:00.000000000,QUERY_SPREAD,100
2019-06-28 15:51:00.000000000,BEST_BID,"JPM,99794,226"
2019-06-28 15:51:00.000000000,BEST_ASK,"JPM,99825,117"
2019-06-28 15:51:00.000000000,LAST_TRADE,"5,$99825.0000"
2019-06-28 15:51:00.000000000,QUERY_SPREAD,101
2019-06-28 15:51:00.000000000,BEST_BID,"JPM,99794,225"
2019-06-28 15:51:00.000000000,BEST_ASK,"JPM,99825,117"
2019-06-28 15:51:00.000000000,LAST_TRADE,"1,$99794.0000"
2019-06-28 15:51:06.933693085,QUERY_ORDER_STREAM,52
2019-06-28 15:51:06.933693085,QUERY_SPREAD,52
2019-06-28 15:51:06.933693085,BEST_BID,"JPM,99794,225"
2019-06-28 15:51:06.933693085,BEST_ASK,"JPM,99825,217"
2019-06-28 15:51:08.296847621,QUERY_SPREAD,26
2019-06-28 15:51:08.296847621,BEST_BID,"JPM,99794,225"
2019-06-28 15:51:08.296847621,BEST_ASK,"JPM,99825,217"
2019-06-28 15:51:10.000000000,QUERY_SPREAD,1
2019-06-28 15:51:10.000000000,BEST_BID,"JPM,99794,470"
2019-06-28 15:51:10.000000000,BEST_ASK,"JPM,99825,100"
2019-06-28 15:51:10.000000000,BEST_BID,"JPM,99794,470"
2019-06-28 15:51:10.000000000,BEST_ASK,"JPM,99825,471"
2019-06-28 15:51:10.735761717,QUERY_SPREAD,21
2019-06-28 15:51:10.735761717,BEST_BID,"JPM,99794,370"
2019-06-28 15:51:10.735761717,BEST_ASK,"JPM,99825,471"
2019-06-28 15:51:10.735761717,LAST_TRADE,"100,$99794.0000"
2019-06-28 15:51:11.382399903,QUERY_ORDER_STREAM,66
2019-06-28 15:51:11.382399903,QUERY_SPREAD,66
2019-06-28 15:51:11.382399903,BEST_BID,"JPM,99794,270"
2019-06-28 15:51:11.382399903,BEST_ASK,"JPM,99825,471"
2019-06-28 15:51:11.382399903,LAST_TRADE,"100,$99794.0000"
2019-06-28 15:51:12.860579414,QUERY_SPREAD,33
2019-06-28 15:51:12.860579414,BEST_BID,"JPM,99794,270"
2019-06-28 15:51:12.860579414,BEST_ASK,"JPM,99825,471"
2019-06-28 15:51:14.597105587,QUERY_SPREAD,38
2019-06-28 15:51:14.597105587,BEST_BID,"JPM,99794,270"
2019-06-28 15:51:14.597105587,BEST_ASK,"JPM,99825,471"
2019-06-28 15:51:20.000000000,QUERY_SPREAD,1
2019-06-28 15:51:20.000000000,BEST_BID,"JPM,99547,174"
2019-06-28 15:51:20.000000000,BEST_ASK,"JPM,99825,100"
2019-06-28 15:51:20.000000000,BEST_BID,"JPM,99547,174"
2019-06-28 15:51:20.000000000,BEST_ASK,"JPM,99825,100"
2019-06-28 15:51:20.000000000,BEST_BID,"JPM,99547,174"
2019-06-28 15:51:20.000000000,BEST_ASK,"JPM,99825,100"
2019-06-28 15:51:20.000000000,BEST_BID,"JPM,99547,174"
2019-06-28 15:51:20.000000000,BEST_ASK,"JPM,99825,100"
2019-06-28 15:51:20.000000000,BEST_BID,"JPM,99547,174"
2019-06-28 15:51:20.000000000,BEST_ASK,"JPM,99825,100"
2019-06-28 15:51:20.000000000,BEST_BID,"JPM,99547,174"
2019-06-28 15:51:20.000000000,BEST_ASK,"JPM,99825,174"
2019-06-28 15:51:20.000000000,BEST_BID,"JPM,99547,174"
2019-06-28 15:51:20.000000000,BEST_ASK,"JPM,99825,174"
2019-06-28 15:51:20.000000000,BEST_BID,"JPM,99547,174"
2019-06-28 15:51:20.000000000,BEST_ASK,"JPM,99825,174"
2019-06-28 15:51:20.000000000,BEST_BID,"JPM,99547,174"
2019-06-28 15:51:20.000000000,BEST_ASK,"JPM,99825,174"
2019-06-28 15:51:20.000000000,BEST_BID,"JPM,99547,174"
2019-06-28 15:51:20.000000000,BEST_ASK,"JPM,99825,174"
2019-06-28 15:51:30.000000000,QUERY_SPREAD,1
2019-06-28 15:51:30.000000000,BEST_BID,"JPM,99547,286"
2019-06-28 15:51:30.000000000,BEST_ASK,"JPM,99825,100"
2019-06-28 15:51:30.000000000,BEST_BID,"JPM,99547,286"
2019-06-28 15:51:30.000000000,BEST_ASK,"JPM,99825,100"
2019-06-28 15:51:30.000000000,BEST_BID,"JPM,99547,286"
2019-06-28 15:51:30.000000000,BEST_ASK,"JPM,99825,286"
2019-06-28 15:51:30.000000000,BEST_BID,"JPM,99547,286"
2019-06-28 15:51:30.000000000,BEST_ASK,"JPM,99825,286"
2019-06-28 15:51:40.000000000,QUERY_SPREAD,1
2019-06-28 15:51:40.000000000,BEST_BID,"JPM,99547,286"
2019-06-28 15:51:40.000000000,BEST_ASK,"JPM,99825,100"
2019-06-28 15:51:40.000000000,BEST_BID,"JPM,99547,286"
2019-06-28 15:51:40.000000000,BEST_ASK,"JPM,99825,100"
2019-06-28 15:51:40.000000000,BEST_BID,"JPM,99547,286"
2019-06-28 15:51:40.000000000,BEST_ASK,"JPM,99825,286"
2019-06-28 15:51:40.000000000,BEST_BID,"JPM,99547,286"
2019-06-28 15:51:40.000000000,BEST_ASK,"JPM,99825,286"
2019-06-28 15:51:44.675214749,QUERY_SPREAD,46
2019-06-28 15:51:44.675214749,BEST_BID,"JPM,99547,286"
2019-06-28 15:51:44.675214749,BEST_ASK,"JPM,99825,286"
2019-06-28 15:51:50.000000000,QUERY_SPREAD,1
2019-06-28 15:51:50.000000000,BEST_BID,"JPM,99547,226"
2019-06-28 15:51:50.000000000,BEST_ASK,"JPM,99825,100"
2019-06-28 15:51:50.000000000,BEST_BID,"JPM,99547,226"
2019-06-28 15:51:50.000000000,BEST_ASK,"JPM,99825,100"
2019-06-28 15:51:50.000000000,BEST_BID,"JPM,99547,226"
2019-06-28 15:51:50.000000000,BEST_ASK,"JPM,99825,100"
2019-06-28 15:51:50.000000000,BEST_BID,"JPM,99547,226"
2019-06-28 15:51:50.000000000,BEST_ASK,"JPM,99825,226"
2019-06-28 15:51:50.000000000,BEST_BID,"JPM,99547,226"
2019-06-28 15:51:50.000000000,BEST_ASK,"JPM,99825,226"
2019-06-28 15:51:50.000000000,BEST_BID,"JPM,99547,226"
2019-06-28 15:51:50.000000000,BEST_ASK,"JPM,99825,226"
2019-06-28 15:52:00.000000000,QUERY_SPREAD,1
2019-06-28 15:52:00.000000000,BEST_BID,"JPM,99547,471"
2019-06-28 15:52:00.000000000,BEST_ASK,"JPM,99825,100"
2019-06-28 15:52:00.000000000,BEST_BID,"JPM,99547,471"
2019-06-28 15:52:00.000000000,BEST_ASK,"JPM,99825,471"
2019-06-28 15:52:00.000000000,QUERY_SPREAD,77
2019-06-28 15:52:00.000000000,BEST_BID,"JPM,99547,471"
2019-06-28 15:52:00.000000000,BEST_ASK,"JPM,99825,466"
2019-06-28 15:52:00.000000000,LAST_TRADE,"5,$99825.0000"
2019-06-28 15:52:00.000000000,QUERY_SPREAD,78
2019-06-28 15:52:00.000000000,BEST_BID,"JPM,99547,471"
2019-06-28 15:52:00.000000000,BEST_ASK,"JPM,99825,458"
2019-06-28 15:52:00.000000000,LAST_TRADE,"8,$99825.0000"
2019-06-28 15:52:00.000000000,QUERY_SPREAD,79
2019-06-28 15:52:00.000000000,BEST_BID,"JPM,99547,471"
2019-06-28 15:52:00.000000000,BEST_ASK,"JPM,99825,453"
2019-06-28 15:52:00.000000000,LAST_TRADE,"5,$99825.0000"
2019-06-28 15:52:00.000000000,QUERY_SPREAD,80
2019-06-28 15:52:00.000000000,BEST_BID,"JPM,99547,471"
2019-06-28 15:52:00.000000000,BEST_ASK,"JPM,99825,445"
2019-06-28 15:52:00.000000000,LAST_TRADE,"8,$99825.0000"
2019-06-28 15:52:00.000000000,QUERY_SPREAD,81
2019-06-28 15:52:00.000000000,BEST_BID,"JPM,99547,471"
2019-06-28 15:52:00.000000000,BEST_ASK,"JPM,99825,436"
2019-06-28 15:52:00.000000000,LAST_TRADE,"9,$99825.0000"
2019-06-28 15:52:00.000000000,QUERY_SPREAD,82
2019-06-28 15:52:00.000000000,BEST_BID,"JPM,99547,471"
2019-06-28 15:52:00.000000000,BEST_ASK,"JPM,99825,433"
2019-06-28 15:52:00.000000000,LAST_TRADE,"3,$99825.0000"
2019-06-28 15:52:00.000000000,QUERY_SPREAD,83
2019-06-28 15:52:00.000000000,BEST_BID,"JPM,99547,471"
2019-06-28 15:52:00.000000000,BEST_ASK,"JPM,99825,425"
2019-06-28 15:52:00.000000000,LAST_TRADE,"8,$99825.0000"
2019-06-28 15:52:00.000000000,QUERY_SPREAD,84
2019-06-28 15:52:00.000000000,BEST_BID,"JPM,99547,471"
2019-06-28 15:52:00.000000000,BEST_ASK,"JPM,99825,421"
2019-06-28 15:52:00.000000000,LAST_TRADE,"4,$99825.0000"
2019-06-28 15:52:00.000000000,QUERY_SPREAD,85
2019-06-28 15:52:00.000000000,BEST_BID,"JPM,99547,471"
2019-06-28 15:52:00.000000000,BEST_ASK,"JPM,99825,416"
2019-06-28 15:52:00.000000000,LAST_TRADE,"5,$99825.0000"
2019-06-28 15:52:00.000000000,QUERY_SPREAD,86
2019-06-28 15:52:00.000000000,BEST_BID,"JPM,99547,471"
2019-06-28 15:52:00.000000000,BEST_ASK,"JPM,99825,414"
2019-06-28 15:52:00.000000000,LAST_TRADE,"2,$99825.0000"
2019-06-28 15:52:00.000000000,QUERY_SPREAD,87
2019-06-28 15:52:00.000000000,BEST_BID,"JPM,99547,471"
2019-06-28 15:52:00.000000000,BEST_ASK,"JPM,99825,407"
2019-06-28 15:52:00.000000000,LAST_TRADE,"7,$99825.0000"
2019-06-28 15:52:00.000000000,QUERY_SPREAD,88
2019-06-28 15:52:00.000000000,BEST_BID,"JPM,99547,471"
2019-06-28 15:52:00.000000000,BEST_ASK,"JPM,99825,399"
2019-06-28 15:52:00.000000000,LAST_TRADE,"8,$99825.0000"
2019-06-28 15:52:00.000000000,QUERY_SPREAD,89
2019-06-28 15:52:00.000000000,BEST_BID,"JPM,99547,471"
2019-06-28 15:52:00.000000000,BEST_ASK,"JPM,99825,394"
2019-06-28 15:52:00.000000000,LAST_TRADE,"5,$99825.0000"
2019-06-28 15:52:00.000000000,QUERY_SPREAD,90
2019-06-28 15:52:00.000000000,BEST_BID,"JPM,99547,471"
2019-06-28 15:52:00.000000000,BEST_ASK,"JPM,99825,390"
2019-06-28 15:52:00.000000000,LAST_TRADE,"4,$99825.0000"
2019-06-28 15:52:00.000000000,QUERY_SPREAD,91
2019-06-28 15:52:00.000000000,BEST_BID,"JPM,99547,471"
2019-06-28 15:52:00.000000000,BEST_ASK,"JPM,99825,387"
2019-06-28 15:52:00.000000000,LAST_TRADE,"3,$99825.0000"
2019-06-28 15:52:00.000000000,QUERY_SPREAD,92
2019-06-28 15:52:00.000000000,BEST_BID,"JPM,99547,471"
2019-06-28 15:52:00.000000000,BEST_ASK,"JPM,99825,382"
2019-06-28 15:52:00.000000000,LAST_TRADE,"5,$99825.0000"
2019-06-28 15:52:00.000000000,QUERY_SPREAD,93
2019-06-28 15:52:00.000000000,BEST_BID,"JPM,99547,471"
2019-06-28 15:52:00.000000000,BEST_ASK,"JPM,99825,375"
2019-06-28 15:52:00.000000000,LAST_TRADE,"7,$99825.0000"
2019-06-28 15:52:00.000000000,QUERY_SPREAD,94
2019-06-28 15:52:00.000000000,BEST_BID,"JPM,99547,471"
2019-06-28 15:52:00.000000000,BEST_ASK,"JPM,99825,374"
2019-06-28 15:52:00.000000000,LAST_TRADE,"1,$99825.0000"
2019-06-28 15:52:00.000000000,QUERY_SPREAD,95
2019-06-28 15:52:00.000000000,BEST_BID,"JPM,99547,471"
2019-06-28 15:52:00.000000000,BEST_ASK,"JPM,99825,373"
2019-06-28 15:52:00.000000000,LAST_TRADE,"1,$99825.0000"
2019-06-28 15:52:00.000000000,QUERY_SPREAD,96
2019-06-28 15:52:00.000000000,BEST_BID,"JPM,99547,471"
2019-06-28 15:52:00.000000000,BEST_ASK,"JPM,99825,369"
2019-06-28 15:52:00.000000000,LAST_TRADE,"4,$99825.0000"
2019-06-28 15:52:00.000000000,QUERY_SPREAD,97
2019-06-28 15:52:00.000000000,BEST_BID,"JPM,99547,471"
2019-06-28 15:52:00.000000000,BEST_ASK,"JPM,99825,366"
2019-06-28 15:52:00.000000000,LAST_TRADE,"3,$99825.0000"
2019-06-28 15:52:00.000000000,QUERY_SPREAD,98
2019-06-28 15:52:00.000000000,BEST_BID,"JPM,99547,471"
2019-06-28 15:52:00.000000000,BEST_ASK,"JPM,99825,361"
2019-06-28 15:52:00.000000000,LAST_TRADE,"5,$99825.0000"
2019-06-28 15:52:00.000000000,QUERY_SPREAD,99
2019-06-28 15:52:00.000000000,BEST_BID,"JPM,99547,471"
2019-06-28 15:52:00.000000000,BEST_ASK,"JPM,99825,357"
2019-06-28 15:52:00.000000000,LAST_TRADE,"4,$99825.0000"
2019-06-28 15:52:00.000000000,QUERY_SPREAD,100
2019-06-28 15:52:00.000000000,BEST_BID,"JPM,99547,471"
2019-06-28 15:52:00.000000000,BEST_ASK,"JPM,99825,352"
2019-06-28 15:52:00.000000000,LAST_TRADE,"5,$99825.0000"
2019-06-28 15:52:00.000000000,QUERY_SPREAD,101
2019-06-28 15:52:00.000000000,BEST_BID,"JPM,99547,470"
2019-06-28 15:52:00.000000000,BEST_ASK,"JPM,99825,352"
2019-06-28 15:52:00.000000000,LAST_TRADE,"1,$99547.0000"
2019-06-28 15:52:03.741401970,QUERY_ORDER_STREAM,54
2019-06-28 15:52:03.741401970,QUERY_SPREAD,54
