EventTime,EventType,Event
2019-06-28 15:52:03.741401970,BEST_BID,"JPM,99547,470"
2019-06-28 15:52:03.741401970,BEST_ASK,"JPM,99825,452"
2019-06-28 15:52:10.000000000,QUERY_SPREAD,1
2019-06-28 15:52:10.000000000,BEST_BID,"JPM,99547,285"
2019-06-28 15:52:10.000000000,BEST_ASK,"JPM,99825,100"
2019-06-28 15:52:10.000000000,BEST_BID,"JPM,99547,285"
2019-06-28 15:52:10.000000000,BEST_ASK,"JPM,99825,100"
2019-06-28 15:52:10.000000000,BEST_BID,"JPM,99547,285"
2019-06-28 15:52:10.000000000,BEST_ASK,"JPM,99825,286"
2019-06-28 15:52:10.000000000,BEST_BID,"JPM,99547,285"
2019-06-28 15:52:10.000000000,BEST_ASK,"JPM,99825,286"
2019-06-28 15:52:11.592623088,QUERY_ORDER_STREAM,65
2019-06-28 15:52:11.592623088,QUERY_SPREAD,65
2019-06-28 15:52:11.592623088,BEST_BID,"JPM,99547,285"
2019-06-28 15:52:11.592623088,BEST_ASK,"JPM,99825,386"
2019-06-28 15:52:20.000000000,QUERY_SPREAD,1
2019-06-28 15:52:20.000000000,BEST_BID,"JPM,99547,192"
2019-06-28 15:52:20.000000000,BEST_ASK,"JPM,99825,200"
2019-06-28 15:52:20.000000000,BEST_BID,"JPM,99547,192"
2019-06-28 15:52:20.000000000,BEST_ASK,"JPM,99825,200"
2019-06-28 15:52:20.000000000,BEST_BID,"JPM,99547,192"
2019-06-28 15:52:20.000000000,BEST_ASK,"JPM,99825,200"
2019-06-28 15:52:20.000000000,BEST_BID,"JPM,99547,192"
2019-06-28 15:52:20.000000000,BEST_ASK,"JPM,99825,200"
2019-06-28 15:52:20.000000000,BEST_BID,"JPM,99547,192"
2019-06-28 15:52:20.000000000,BEST_ASK,"JPM,99825,293"
2019-06-28 15:52:20.000000000,BEST_BID,"JPM,99547,192"
2019-06-28 15:52:20.000000000,BEST_ASK,"JPM,99825,293"
2019-06-28 15:52:20.000000000,BEST_BID,"JPM,99547,192"
2019-06-28 15:52:20.000000000,BEST_ASK,"JPM,99825,293"
2019-06-28 15:52:20.000000000,BEST_BID,"JPM,99547,192"
2019-06-28 15:52:20.000000000,BEST_ASK,"JPM,99825,293"
2019-06-28 15:52:29.576791516,QUERY_ORDER_STREAM,63
2019-06-28 15:52:29.576791516,QUERY_SPREAD,63
2019-06-28 15:52:29.576791516,BEST_BID,"JPM,99547,192"
2019-06-28 15:52:29.576791516,BEST_ASK,"JPM,99825,393"
2019-06-28 15:52:30.000000000,QUERY_SPREAD,1
2019-06-28 15:52:30.000000000,BEST_BID,"JPM,99547,173"
2019-06-28 15:52:30.000000000,BEST_ASK,"JPM,99825,300"
2019-06-28 15:52:30.000000000,BEST_BID,"JPM,99547,173"
2019-06-28 15:52:30.000000000,BEST_ASK,"JPM,99825,300"
2019-06-28 15:52:30.000000000,BEST_BID,"JPM,99547,173"
2019-06-28 15:52:30.000000000,BEST_ASK,"JPM,99825,300"
2019-06-28 15:52:30.000000000,BEST_BID,"JPM,99547,173"
2019-06-28 15:52:30.000000000,BEST_ASK,"JPM,99825,300"
2019-06-28 15:52:30.000000000,BEST_BID,"JPM,99547,173"
2019-06-28 15:52:30.000000000,BEST_ASK,"JPM,99825,300"
2019-06-28 15:52:30.000000000,BEST_BID,"JPM,99547,173"
2019-06-28 15:52:30.000000000,BEST_ASK,"JPM,99825,374"
2019-06-28 15:52:30.000000000,BEST_BID,"JPM,99547,173"
2019-06-28 15:52:30.000000000,BEST_ASK,"JPM,99825,374"
2019-06-28 15:52:30.000000000,BEST_BID,"JPM,99547,173"
2019-06-28 15:52:30.000000000,BEST_ASK,"JPM,99825,374"
2019-06-28 15:52:30.000000000,BEST_BID,"JPM,99547,173"
2019-06-28 15:52:30.000000000,BEST_ASK,"JPM,99825,374"
2019-06-28 15:52:30.000000000,BEST_BID,"JPM,99547,173"
2019-06-28 15:52:30.000000000,BEST_ASK,"JPM,99825,374"
2019-06-28 15:52:33.372874044,QUERY_SPREAD,3
2019-06-28 15:52:33.372874044,BEST_BID,"JPM,99547,73"
2019-06-28 15:52:33.372874044,BEST_ASK,"JPM,99825,374"
2019-06-28 15:52:33.372874044,LAST_TRADE,"100,$99547.0000"
2019-06-28 15:52:40.000000000,QUERY_SPREAD,1
2019-06-28 15:52:40.000000000,BEST_BID,"JPM,99467,471"
2019-06-28 15:52:40.000000000,BEST_ASK,"JPM,99825,300"
2019-06-28 15:52:40.000000000,BEST_BID,"JPM,99467,471"
2019-06-28 15:52:40.000000000,BEST_ASK,"JPM,99825,671"
2019-06-28 15:52:50.000000000,QUERY_SPREAD,1
2019-06-28 15:52:50.000000000,BEST_BID,"JPM,99467,193"
2019-06-28 15:52:50.000000000,BEST_ASK,"JPM,99825,300"
2019-06-28 15:52:50.000000000,BEST_BID,"JPM,99467,193"
2019-06-28 15:52:50.000000000,BEST_ASK,"JPM,99825,300"
2019-06-28 15:52:50.000000000,BEST_BID,"JPM,99467,193"
2019-06-28 15:52:50.000000000,BEST_ASK,"JPM,99825,300"
2019-06-28 15:52:50.000000000,BEST_BID,"JPM,99467,193"
2019-06-28 15:52:50.000000000,BEST_ASK,"JPM,99825,300"
2019-06-28 15:52:50.000000000,BEST_BID,"JPM,99467,193"
2019-06-28 15:52:50.000000000,BEST_ASK,"JPM,99825,393"
2019-06-28 15:52:50.000000000,BEST_BID,"JPM,99467,193"
2019-06-28 15:52:50.000000000,BEST_ASK,"JPM,99825,393"
2019-06-28 15:52:50.000000000,BEST_BID,"JPM,99467,193"
2019-06-28 15:52:50.000000000,BEST_ASK,"JPM,99825,393"
2019-06-28 15:52:50.000000000,BEST_BID,"JPM,99467,193"
2019-06-28 15:52:50.000000000,BEST_ASK,"JPM,99825,393"
2019-06-28 15:52:53.425670128,QUERY_SPREAD,31
2019-06-28 15:52:53.425670128,BEST_BID,"JPM,99467,193"
2019-06-28 15:52:53.425670128,BEST_ASK,"JPM,99825,393"
2019-06-28 15:53:00.000000000,QUERY_SPREAD,1
2019-06-28 15:53:00.000000000,BEST_BID,"JPM,99467,174"
2019-06-28 15:53:00.000000000,BEST_ASK,"JPM,99825,300"
2019-06-28 15:53:00.000000000,BEST_BID,"JPM,99467,174"
2019-06-28 15:53:00.000000000,BEST_ASK,"JPM,99825,300"
2019-06-28 15:53:00.000000000,BEST_BID,"JPM,99467,174"
2019-06-28 15:53:00.000000000,BEST_ASK,"JPM,99825,300"
2019-06-28 15:53:00.000000000,BEST_BID,"JPM,99467,174"
2019-06-28 15:53:00.000000000,BEST_ASK,"JPM,99825,300"
2019-06-28 15:53:00.000000000,BEST_BID,"JPM,99467,174"
2019-06-28 15:53:00.000000000,BEST_ASK,"JPM,99825,300"
2019-06-28 15:53:00.000000000,BEST_BID,"JPM,99467,174"
2019-06-28 15:53:00.000000000,BEST_ASK,"JPM,99825,374"
2019-06-28 15:53:00.000000000,BEST_BID,"JPM,99467,174"
2019-06-28 15:53:00.000000000,BEST_ASK,"JPM,99825,374"
2019-06-28 15:53:00.000000000,BEST_BID,"JPM,99467,174"
2019-06-28 15:53:00.000000000,BEST_ASK,"JPM,99825,374"
2019-06-28 15:53:00.000000000,BEST_BID,"JPM,99467,174"
2019-06-28 15:53:00.000000000,BEST_ASK,"JPM,99825,374"
2019-06-28 15:53:00.000000000,BEST_BID,"JPM,99467,174"
2019-06-28 15:53:00.000000000,BEST_ASK,"JPM,99825,374"
2019-06-28 15:53:00.000000000,QUERY_SPREAD,77
2019-06-28 15:53:00.000000000,BEST_BID,"JPM,99467,174"
2019-06-28 15:53:00.000000000,BEST_ASK,"JPM,99825,369"
2019-06-28 15:53:00.000000000,LAST_TRADE,"5,$99825.0000"
2019-06-28 15:53:00.000000000,QUERY_SPREAD,78
2019-06-28 15:53:00.000000000,BEST_BID,"JPM,99467,174"
2019-06-28 15:53:00.000000000,BEST_ASK,"JPM,99825,361"
2019-06-28 15:53:00.000000000,LAST_TRADE,"8,$99825.0000"
2019-06-28 15:53:00.000000000,QUERY_SPREAD,79
2019-06-28 15:53:00.000000000,BEST_BID,"JPM,99467,174"
2019-06-28 15:53:00.000000000,BEST_ASK,"JPM,99825,356"
2019-06-28 15:53:00.000000000,LAST_TRADE,"5,$99825.0000"
2019-06-28 15:53:00.000000000,QUERY_SPREAD,80
2019-06-28 15:53:00.000000000,BEST_BID,"JPM,99467,174"
2019-06-28 15:53:00.000000000,BEST_ASK,"JPM,99825,348"
2019-06-28 15:53:00.000000000,LAST_TRADE,"8,$99825.0000"
2019-06-28 15:53:00.000000000,QUERY_SPREAD,81
2019-06-28 15:53:00.000000000,BEST_BID,"JPM,99467,174"
2019-06-28 15:53:00.000000000,BEST_ASK,"JPM,99825,339"
2019-06-28 15:53:00.000000000,LAST_TRADE,"9,$99825.0000"
2019-06-28 15:53:00.000000000,QUERY_SPREAD,82
2019-06-28 15:53:00.000000000,BEST_BID,"JPM,99467,174"
2019-06-28 15:53:00.000000000,BEST_ASK,"JPM,99825,336"
2019-06-28 15:53:00.000000000,LAST_TRADE,"3,$99825.0000"
2019-06-28 15:53:00.000000000,QUERY_SPREAD,83
2019-06-28 15:53:00.000000000,BEST_BID,"JPM,99467,174"
2019-06-28 15:53:00.000000000,BEST_ASK,"JPM,99825,328"
2019-06-28 15:53:00.000000000,LAST_TRADE,"8,$99825.0000"
2019-06-28 15:53:00.000000000,QUERY_SPREAD,84
2019-06-28 15:53:00.000000000,BEST_BID,"JPM,99467,174"
2019-06-28 15:53:00.000000000,BEST_ASK,"JPM,99825,324"
2019-06-28 15:53:00.000000000,LAST_TRADE,"4,$99825.0000"
2019-06-28 15:53:00.000000000,QUERY_SPREAD,85
2019-06-28 15:53:00.000000000,BEST_BID,"JPM,99467,174"
2019-06-28 15:53:00.000000000,BEST_ASK,"JPM,99825,319"
2019-06-28 15:53:00.000000000,LAST_TRADE,"5,$99825.0000"
2019-06-28 15:53:00.000000000,QUERY_SPREAD,86
2019-06-28 15:53:00.000000000,BEST_BID,"JPM,99467,174"
2019-06-28 15:53:00.000000000,BEST_ASK,"JPM,99825,317"
2019-06-28 15:53:00.000000000,LAST_TRADE,"2,$99825.0000"
2019-06-28 15:53:00.000000000,QUERY_SPREAD,87
2019-06-28 15:53:00.000000000,BEST_BID,"JPM,99467,174"
2019-06-28 15:53:00.000000000,BEST_ASK,"JPM,99825,310"
2019-06-28 15:53:00.000000000,LAST_TRADE,"7,$99825.0000"
2019-06-28 15:53:00.000000000,QUERY_SPREAD,88
2019-06-28 15:53:00.000000000,BEST_BID,"JPM,99467,174"
2019-06-28 15:53:00.000000000,BEST_ASK,"JPM,99825,302"
2019-06-28 15:53:00.000000000,LAST_TRADE,"8,$99825.0000"
2019-06-28 15:53:00.000000000,QUERY_SPREAD,89
2019-06-28 15:53:00.000000000,BEST_BID,"JPM,99467,174"
2019-06-28 15:53:00.000000000,BEST_ASK,"JPM,99825,297"
2019-06-28 15:53:00.000000000,LAST_TRADE,"5,$99825.0000"
2019-06-28 15:53:00.000000000,QUERY_SPREAD,90
2019-06-28 15:53:00.000000000,BEST_BID,"JPM,99467,174"
2019-06-28 15:53:00.000000000,BEST_ASK,"JPM,99825,293"
2019-06-28 15:53:00.000000000,LAST_TRADE,"4,$99825.0000"
2019-06-28 15:53:00.000000000,QUERY_SPREAD,91
2019-06-28 15:53:00.000000000,BEST_BID,"JPM,99467,174"
2019-06-28 15:53:00.000000000,BEST_ASK,"JPM,99825,290"
2019-06-28 15:53:00.000000000,LAST_TRADE,"3,$99825.0000"
2019-06-28 15:53:00.000000000,QUERY_SPREAD,92
2019-06-28 15:53:00.000000000,BEST_BID,"JPM,99467,174"
2019-06-28 15:53:00.000000000,BEST_ASK,"JPM,99825,285"
2019-06-28 15:53:00.000000000,LAST_TRADE,"5,$99825.0000"
2019-06-28 15:53:00.000000000,QUERY_SPREAD,93
2019-06-28 15:53:00.000000000,BEST_BID,"JPM,99467,174"
2019-06-28 15:53:00.000000000,BEST_ASK,"JPM,99825,278"
2019-06-28 15:53:00.000000000,LAST_TRADE,"7,$99825.0000"
2019-06-28 15:53:00.000000000,QUERY_SPREAD,94
2019-06-28 15:53:00.000000000,BEST_BID,"JPM,99467,174"
2019-06-28 15:53:00.000000000,BEST_ASK,"JPM,99825,277"
2019-06-28 15:53:00.000000000,LAST_TRADE,"1,$99825.0000"
2019-06-28 15:53:00.000000000,QUERY_SPREAD,95
2019-06-28 15:53:00.000000000,BEST_BID,"JPM,99467,174"
2019-06-28 15:53:00.000000000,BEST_ASK,"JPM,99825,276"
2019-06-28 15:53:00.000000000,LAST_TRADE,"1,$99825.0000"
2019-06-28 15:53:00.000000000,QUERY_SPREAD,96
2019-06-28 15:53:00.000000000,BEST_BID,"JPM,99467,174"
2019-06-28 15:53:00.000000000,BEST_ASK,"JPM,99825,272"
2019-06-28 15:53:00.000000000,LAST_TRADE,"4,$99825.0000"
2019-06-28 15:53:00.000000000,QUERY_SPREAD,97
2019-06-28 15:53:00.000000000,BEST_BID,"JPM,99467,174"
2019-06-28 15:53:00.000000000,BEST_ASK,"JPM,99825,269"
2019-06-28 15:53:00.000000000,LAST_TRADE,"3,$99825.0000"
2019-06-28 15:53:00.000000000,QUERY_SPREAD,98
2019-06-28 15:53:00.000000000,BEST_BID,"JPM,99467,174"
2019-06-28 15:53:00.000000000,BEST_ASK,"JPM,99825,264"
2019-06-28 15:53:00.000000000,LAST_TRADE,"5,$99825.0000"
2019-06-28 15:53:00.000000000,QUERY_SPREAD,99
2019-06-28 15:53:00.000000000,BEST_BID,"JPM,99467,174"
2019-06-28 15:53:00.000000000,BEST_ASK,"JPM,99825,260"
2019-06-28 15:53:00.000000000,LAST_TRADE,"4,$99825.0000"
2019-06-28 15:53:00.000000000,QUERY_SPREAD,100
2019-06-28 15:53:00.000000000,BEST_BID,"JPM,99467,174"
2019-06-28 15:53:00.000000000,BEST_ASK,"JPM,99825,255"
2019-06-28 15:53:00.000000000,LAST_TRADE,"5,$99825.0000"
2019-06-28 15:53:00.000000000,QUERY_SPREAD,101
2019-06-28 15:53:00.000000000,BEST_BID,"JPM,99467,174"
2019-06-28 15:53:00.000000000,BEST_ASK,"JPM,99825,254"
2019-06-28 15:53:00.000000000,LAST_TRADE,"1,$99825.0000"
2019-06-28 15:53:10.000000000,QUERY_SPREAD,1
2019-06-28 15:53:10.000000000,BEST_BID,"JPM,99467,226"
2019-06-28 15:53:10.000000000,BEST_ASK,"JPM,99825,180"
2019-06-28 15:53:10.000000000,BEST_BID,"JPM,99467,226"
2019-06-28 15:53:10.000000000,BEST_ASK,"JPM,99825,180"
2019-06-28 15:53:10.000000000,BEST_BID,"JPM,99467,226"
2019-06-28 15:53:10.000000000,BEST_ASK,"JPM,99825,180"
2019-06-28 15:53:10.000000000,BEST_BID,"JPM,99467,226"
2019-06-28 15:53:10.000000000,BEST_ASK,"JPM,99825,306"
2019-06-28 15:53:10.000000000,BEST_BID,"JPM,99467,226"
2019-06-28 15:53:10.000000000,BEST_ASK,"JPM,99825,306"
2019-06-28 15:53:10.000000000,BEST_BID,"JPM,99467,226"
2019-06-28 15:53:10.000000000,BEST_ASK,"JPM,99825,306"
2019-06-28 15:53:11.958498223,QUERY_ORDER_STREAM,75
2019-06-28 15:53:11.958498223,QUERY_SPREAD,75
2019-06-28 15:53:11.958498223,BEST_BID,"JPM,99467,226"
2019-06-28 15:53:11.958498223,BEST_ASK,"JPM,99825,406"
2019-06-28 15:53:20.000000000,QUERY_SPREAD,1
2019-06-28 15:53:20.000000000,BEST_BID,"JPM,99467,226"
2019-06-28 15:53:20.000000000,BEST_ASK,"JPM,99825,280"
2019-06-28 15:53:20.000000000,BEST_BID,"JPM,99467,226"
2019-06-28 15:53:20.000000000,BEST_ASK,"JPM,99825,280"
2019-06-28 15:53:20.000000000,BEST_BID,"JPM,99467,226"
2019-06-28 15:53:20.000000000,BEST_ASK,"JPM,99825,280"
2019-06-28 15:53:20.000000000,BEST_BID,"JPM,99467,226"
2019-06-28 15:53:20.000000000,BEST_ASK,"JPM,99825,406"
2019-06-28 15:53:20.000000000,BEST_BID,"JPM,99467,226"
2019-06-28 15:53:20.000000000,BEST_ASK,"JPM,99825,406"
2019-06-28 15:53:20.000000000,BEST_BID,"JPM,99467,226"
2019-06-28 15:53:20.000000000,BEST_ASK,"JPM,99825,406"
2019-06-28 15:53:30.000000000,QUERY_SPREAD,1
2019-06-28 15:53:30.000000000,BEST_BID,"JPM,99467,174"
2019-06-28 15:53:30.000000000,BEST_ASK,"JPM,99825,280"
2019-06-28 15:53:30.000000000,BEST_BID,"JPM,99467,174"
2019-06-28 15:53:30.000000000,BEST_ASK,"JPM,99825,280"
2019-06-28 15:53:30.000000000,BEST_BID,"JPM,99467,174"
2019-06-28 15:53:30.000000000,BEST_ASK,"JPM,99825,280"
2019-06-28 15:53:30.000000000,BEST_BID,"JPM,99467,174"
2019-06-28 15:53:30.000000000,BEST_ASK,"JPM,99825,280"
2019-06-28 15:53:30.000000000,BEST_BID,"JPM,99467,174"
2019-06-28 15:53:30.000000000,BEST_ASK,"JPM,99825,280"
2019-06-28 15:53:30.000000000,BEST_BID,"JPM,99467,174"
2019-06-28 15:53:30.000000000,BEST_ASK,"JPM,99825,354"
2019-06-28 15:53:30.000000000,BEST_BID,"JPM,99467,174"
2019-06-28 15:53:30.000000000,BEST_ASK,"JPM,99825,354"
2019-06-28 15:53:30.000000000,BEST_BID,"JPM,99467,174"
2019-06-28 15:53:30.000000000,BEST_ASK,"JPM,99825,354"
2019-06-28 15:53:30.000000000,BEST_BID,"JPM,99467,174"
2019-06-28 15:53:30.000000000,BEST_ASK,"JPM,99825,354"
2019-06-28 15:53:30.000000000,BEST_BID,"JPM,99467,174"
2019-06-28 15:53:30.000000000,BEST_ASK,"JPM,99825,354"
2019-06-28 15:53:40.000000000,QUERY_SPREAD,1
2019-06-28 15:53:40.000000000,BEST_BID,"JPM,99467,226"
2019-06-28 15:53:40.000000000,BEST_ASK,"JPM,99825,280"
2019-06-28 15:53:40.000000000,BEST_BID,"JPM,99467,226"
2019-06-28 15:53:40.000000000,BEST_ASK,"JPM,99825,280"
2019-06-28 15:53:40.000000000,BEST_BID,"JPM,99467,226"
2019-06-28 15:53:40.000000000,BEST_ASK,"JPM,99825,280"
2019-06-28 15:53:40.000000000,BEST_BID,"JPM,99467,226"
2019-06-28 15:53:40.000000000,BEST_ASK,"JPM,99825,406"
2019-06-28 15:53:40.000000000,BEST_BID,"JPM,99467,226"
2019-06-28 15:53:40.000000000,BEST_ASK,"JPM,99825,406"
2019-06-28 15:53:40.000000000,BEST_BID,"JPM,99467,226"
2019-06-28 15:53:40.000000000,BEST_ASK,"JPM,99825,406"
2019-06-28 15:53:47.164513986,QUERY_SPREAD,22
2019-06-28 15:53:47.164513986,BEST_BID,"JPM,99467,226"
2019-06-28 15:53:47.164513986,BEST_ASK,"JPM,99825,406"
2019-06-28 15:53:50.000000000,QUERY_SPREAD,1
2019-06-28 15:53:50.000000000,BEST_BID,"JPM,99467,193"
2019-06-28 15:53:50.000000000,BEST_ASK,"JPM,99825,280"
2019-06-28 15:53:50.000000000,BEST_BID,"JPM,99467,193"
2019-06-28 15:53:50.000000000,BEST_ASK,"JPM,99825,280"
2019-06-28 15:53:50.000000000,BEST_BID,"JPM,99467,193"
2019-06-28 15:53:50.000000000,BEST_ASK,"JPM,99825,280"
2019-06-28 15:53:50.000000000,BEST_BID,"JPM,99467,193"
2019-06-28 15:53:50.000000000,BEST_ASK,"JPM,99825,280"
2019-06-28 15:53:50.000000000,BEST_BID,"JPM,99467,193"
2019-06-28 15:53:50.000000000,BEST_ASK,"JPM,99825,373"
2019-06-28 15:53:50.000000000,BEST_BID,"JPM,99467,193"
2019-06-28 15:53:50.000000000,BEST_ASK,"JPM,99825,373"
2019-06-28 15:53:50.000000000,BEST_BID,"JPM,99467,193"
2019-06-28 15:53:50.000000000,BEST_ASK,"JPM,99825,373"
2019-06-28 15:53:50.000000000,BEST_BID,"JPM,99467,193"
2019-06-28 15:53:50.000000000,BEST_ASK,"JPM,99825,373"
2019-06-28 15:54:00.000000000,QUERY_SPREAD,1
2019-06-28 15:54:00.000000000,BEST_BID,"JPM,99467,471"
2019-06-28 15:54:00.000000000,BEST_ASK,"JPM,99825,280"
2019-06-28 15:54:00.000000000,BEST_BID,"JPM,99467,471"
2019-06-28 15:54:00.000000000,BEST_ASK,"JPM,99825,651"
2019-06-28 15:54:00.000000000,QUERY_SPREAD,77
2019-06-28 15:54:00.000000000,BEST_BID,"JPM,99467,471"
2019-06-28 15:54:00.000000000,BEST_ASK,"JPM,99825,646"
2019-06-28 15:54:00.000000000,LAST_TRADE,"5,$99825.0000"
2019-06-28 15:54:00.000000000,QUERY_SPREAD,78
2019-06-28 15:54:00.000000000,BEST_BID,"JPM,99467,471"
2019-06-28 15:54:00.000000000,BEST_ASK,"JPM,99825,638"
2019-06-28 15:54:00.000000000,LAST_TRADE,"8,$99825.0000"
2019-06-28 15:54:00.000000000,QUERY_SPREAD,79
2019-06-28 15:54:00.000000000,BEST_BID,"JPM,99467,471"
2019-06-28 15:54:00.000000000,BEST_ASK,"JPM,99825,633"
2019-06-28 15:54:00.000000000,LAST_TRADE,"5,$99825.0000"
2019-06-28 15:54:00.000000000,QUERY_SPREAD,80
2019-06-28 15:54:00.000000000,BEST_BID,"JPM,99467,471"
2019-06-28 15:54:00.000000000,BEST_ASK,"JPM,99825,625"
2019-06-28 15:54:00.000000000,LAST_TRADE,"8,$99825.0000"
2019-06-28 15:54:00.000000000,QUERY_SPREAD,81
2019-06-28 15:54:00.000000000,BEST_BID,"JPM,99467,471"
2019-06-28 15:54:00.000000000,BEST_ASK,"JPM,99825,616"
2019-06-28 15:54:00.000000000,LAST_TRADE,"9,$99825.0000"
2019-06-28 15:54:00.000000000,QUERY_SPREAD,82
2019-06-28 15:54:00.000000000,BEST_BID,"JPM,99467,471"
2019-06-28 15:54:00.000000000,BEST_ASK,"JPM,99825,613"
2019-06-28 15:54:00.000000000,LAST_TRADE,"3,$99825.0000"
2019-06-28 15:54:00.000000000,QUERY_SPREAD,83
2019-06-28 15:54:00.000000000,BEST_BID,"JPM,99467,471"
2019-06-28 15:54:00.000000000,BEST_ASK,"JPM,99825,605"
2019-06-28 15:54:00.000000000,LAST_TRADE,"8,$99825.0000"
2019-06-28 15:54:00.000000000,QUERY_SPREAD,84
2019-06-28 15:54:00.000000000,BEST_BID,"JPM,99467,471"
2019-06-28 15:54:00.000000000,BEST_ASK,"JPM,99825,601"
2019-06-28 15:54:00.000000000,LAST_TRADE,"4,$99825.0000"
2019-06-28 15:54:00.000000000,QUERY_SPREAD,85
2019-06-28 15:54:00.000000000,BEST_BID,"JPM,99467,471"
2019-06-28 15:54:00.000000000,BEST_ASK,"JPM,99825,596"
2019-06-28 15:54:00.000000000,LAST_TRADE,"5,$99825.0000"
2019-06-28 15:54:00.000000000,QUERY_SPREAD,86
2019-06-28 15:54:00.000000000,BEST_BID,"JPM,99467,471"
2019-06-28 15:54:00.000000000,BEST_ASK,"JPM,99825,594"
2019-06-28 15:54:00.000000000,LAST_TRADE,"2,$99825.0000"
2019-06-28 15:54:00.000000000,QUERY_SPREAD,87
2019-06-28 15:54:00.000000000,BEST_BID,"JPM,99467,471"
2019-06-28 15:54:00.000000000,BEST_ASK,"JPM,99825,587"
2019-06-28 15:54:00.000000000,LAST_TRADE,"7,$99825.0000"
2019-06-28 15:54:00.000000000,QUERY_SPREAD,88
2019-06-28 15:54:00.000000000,BEST_BID,"JPM,99467,471"
2019-06-28 15:54:00.000000000,BEST_ASK,"JPM,99825,579"
2019-06-28 15:54:00.000000000,LAST_TRADE,"8,$99825.0000"
2019-06-28 15:54:00.000000000,QUERY_SPREAD,89
2019-06-28 15:54:00.000000000,BEST_BID,"JPM,99467,471"
2019-06-28 15:54:00.000000000,BEST_ASK,"JPM,99825,574"
2019-06-28 15:54:00.000000000,LAST_TRADE,"5,$99825.0000"
2019-06-28 15:54:00.000000000,QUERY_SPREAD,90
2019-06-28 15:54:00.000000000,BEST_BID,"JPM,99467,471"
2019-06-28 15:54:00.000000000,BEST_ASK,"JPM,99825,570"
2019-06-28 15:54:00.000000000,LAST_TRADE,"4,$99825.0000"
2019-06-28 15:54:00.000000000,QUERY_SPREAD,91
2019-06-28 15:54:00.000000000,BEST_BID,"JPM,99467,471"
2019-06-28 15:54:00.000000000,BEST_ASK,"JPM,99825,567"
2019-06-28 15:54:00.000000000,LAST_TRADE,"3,$99825.0000"
2019-06-28 15:54:00.000000000,QUERY_SPREAD,92
2019-06-28 15:54:00.000000000,BEST_BID,"JPM,99467,471"
2019-06-28 15:54:00.000000000,BEST_ASK,"JPM,99825,562"
2019-06-28 15:54:00.000000000,LAST_TRADE,"5,$99825.0000"
2019-06-28 15:54:00.000000000,QUERY_SPREAD,93
2019-06-28 15:54:00.000000000,BEST_BID,"JPM,99467,471"
2019-06-28 15:54:00.000000000,BEST_ASK,"JPM,99825,555"
2019-06-28 15:54:00.000000000,LAST_TRADE,"7,$99825.0000"
2019-06-28 15:54:00.000000000,QUERY_SPREAD,94
2019-06-28 15:54:00.000000000,BEST_BID,"JPM,99467,471"
2019-06-28 15:54:00.000000000,BEST_ASK,"JPM,99825,554"
2019-06-28 15:54:00.000000000,LAST_TRADE,"1,$99825.0000"
2019-06-28 15:54:00.000000000,QUERY_SPREAD,95
2019-06-28 15:54:00.000000000,BEST_BID,"JPM,99467,471"
2019-06-28 15:54:00.000000000,BEST_ASK,"JPM,99825,553"
2019-06-28 15:54:00.000000000,LAST_TRADE,"1,$99825.0000"
2019-06-28 15:54:00.000000000,QUERY_SPREAD,96
2019-06-28 15:54:00.000000000,BEST_BID,"JPM,99467,471"
2019-06-28 15:54:00.000000000,BEST_ASK,"JPM,99825,549"
2019-06-28 15:54:00.000000000,LAST_TRADE,"4,$99825.0000"
2019-06-28 15:54:00.000000000,QUERY_SPREAD,97
2019-06-28 15:54:00.000000000,BEST_BID,"JPM,99467,471"
2019-06-28 15:54:00.000000000,BEST_ASK,"JPM,99825,546"
2019-06-28 15:54:00.000000000,LAST_TRADE,"3,$99825.0000"
2019-06-28 15:54:00.000000000,QUERY_SPREAD,98
2019-06-28 15:54:00.000000000,BEST_BID,"JPM,99467,471"
2019-06-28 15:54:00.000000000,BEST_ASK,"JPM,99825,541"
2019-06-28 15:54:00.000000000,LAST_TRADE,"5,$99825.0000"
2019-06-28 15:54:00.000000000,QUERY_SPREAD,99
