EventTime,EventType,Event
2019-06-28 15:54:00.000000000,BEST_BID,"JPM,99467,471"
2019-06-28 15:54:00.000000000,BEST_ASK,"JPM,99825,537"
2019-06-28 15:54:00.000000000,LAST_TRADE,"4,$99825.0000"
2019-06-28 15:54:00.000000000,QUERY_SPREAD,100
2019-06-28 15:54:00.000000000,BEST_BID,"JPM,99467,471"
2019-06-28 15:54:00.000000000,BEST_ASK,"JPM,99825,532"
2019-06-28 15:54:00.000000000,LAST_TRADE,"5,$99825.0000"
2019-06-28 15:54:00.000000000,QUERY_SPREAD,101
2019-06-28 15:54:00.000000000,BEST_BID,"JPM,99467,471"
2019-06-28 15:54:00.000000000,BEST_ASK,"JPM,99825,531"
2019-06-28 15:54:00.000000000,LAST_TRADE,"1,$99825.0000"
2019-06-28 15:54:00.694072557,QUERY_ORDER_STREAM,60
2019-06-28 15:54:00.694072557,QUERY_SPREAD,60
2019-06-28 15:54:00.694072557,BEST_BID,"JPM,99467,471"
2019-06-28 15:54:00.694072557,BEST_ASK,"JPM,99825,631"
2019-06-28 15:54:03.592689550,QUERY_SPREAD,46
2019-06-28 15:54:03.592689550,BEST_BID,"JPM,99467,471"
2019-06-28 15:54:03.592689550,BEST_ASK,"JPM,99825,631"
2019-06-28 15:54:04.895859697,QUERY_SPREAD,20
2019-06-28 15:54:04.895859697,BEST_BID,"JPM,99467,371"
2019-06-28 15:54:04.895859697,BEST_ASK,"JPM,99825,631"
2019-06-28 15:54:04.895859697,LAST_TRADE,"100,$99467.0000"
2019-06-28 15:54:10.000000000,QUERY_SPREAD,1
2019-06-28 15:54:10.000000000,BEST_BID,"JPM,99349,174"
2019-06-28 15:54:10.000000000,BEST_ASK,"JPM,99825,260"
2019-06-28 15:54:10.000000000,BEST_BID,"JPM,99349,174"
2019-06-28 15:54:10.000000000,BEST_ASK,"JPM,99825,260"
2019-06-28 15:54:10.000000000,BEST_BID,"JPM,99349,174"
2019-06-28 15:54:10.000000000,BEST_ASK,"JPM,99825,260"
2019-06-28 15:54:10.000000000,BEST_BID,"JPM,99349,174"
2019-06-28 15:54:10.000000000,BEST_ASK,"JPM,99825,260"
2019-06-28 15:54:10.000000000,BEST_BID,"JPM,99349,174"
2019-06-28 15:54:10.000000000,BEST_ASK,"JPM,99825,260"
2019-06-28 15:54:10.000000000,BEST_BID,"JPM,99349,174"
2019-06-28 15:54:10.000000000,BEST_ASK,"JPM,99825,334"
2019-06-28 15:54:10.000000000,BEST_BID,"JPM,99349,174"
2019-06-28 15:54:10.000000000,BEST_ASK,"JPM,99825,334"
2019-06-28 15:54:10.000000000,BEST_BID,"JPM,99349,174"
2019-06-28 15:54:10.000000000,BEST_ASK,"JPM,99825,334"
2019-06-28 15:54:10.000000000,BEST_BID,"JPM,99349,174"
2019-06-28 15:54:10.000000000,BEST_ASK,"JPM,99825,334"
2019-06-28 15:54:10.000000000,BEST_BID,"JPM,99349,174"
2019-06-28 15:54:10.000000000,BEST_ASK,"JPM,99825,334"
2019-06-28 15:54:12.032356396,QUERY_SPREAD,41
2019-06-28 15:54:12.032356396,BEST_BID,"JPM,99349,74"
2019-06-28 15:54:12.032356396,BEST_ASK,"JPM,99825,334"
2019-06-28 15:54:12.032356396,LAST_TRADE,"100,$99349.0000"
2019-06-28 15:54:20.000000000,QUERY_SPREAD,1
2019-06-28 15:54:20.000000000,BEST_BID,"JPM,99247,226"
2019-06-28 15:54:20.000000000,BEST_ASK,"JPM,99825,260"
2019-06-28 15:54:20.000000000,BEST_BID,"JPM,99247,226"
2019-06-28 15:54:20.000000000,BEST_ASK,"JPM,99825,260"
2019-06-28 15:54:20.000000000,BEST_BID,"JPM,99247,226"
2019-06-28 15:54:20.000000000,BEST_ASK,"JPM,99825,260"
2019-06-28 15:54:20.000000000,BEST_BID,"JPM,99247,226"
2019-06-28 15:54:20.000000000,BEST_ASK,"JPM,99825,386"
2019-06-28 15:54:20.000000000,BEST_BID,"JPM,99247,226"
2019-06-28 15:54:20.000000000,BEST_ASK,"JPM,99825,386"
2019-06-28 15:54:20.000000000,BEST_BID,"JPM,99247,226"
2019-06-28 15:54:20.000000000,BEST_ASK,"JPM,99825,386"
2019-06-28 15:54:29.546596029,QUERY_ORDER_STREAM,76
2019-06-28 15:54:29.546596029,QUERY_SPREAD,76
2019-06-28 15:54:29.546596029,BEST_BID,"JPM,99247,226"
2019-06-28 15:54:29.546596029,BEST_ASK,"JPM,99467,100"
2019-06-28 15:54:30.000000000,QUERY_SPREAD,1
2019-06-28 15:54:30.000000000,BEST_BID,"JPM,99247,226"
2019-06-28 15:54:30.000000000,BEST_ASK,"JPM,99467,100"
2019-06-28 15:54:30.000000000,BEST_BID,"JPM,99247,226"
2019-06-28 15:54:30.000000000,BEST_ASK,"JPM,99467,100"
2019-06-28 15:54:30.000000000,BEST_BID,"JPM,99247,226"
2019-06-28 15:54:30.000000000,BEST_ASK,"JPM,99467,100"
2019-06-28 15:54:30.000000000,BEST_BID,"JPM,99247,226"
2019-06-28 15:54:30.000000000,BEST_ASK,"JPM,99467,226"
2019-06-28 15:54:30.000000000,BEST_BID,"JPM,99247,226"
2019-06-28 15:54:30.000000000,BEST_ASK,"JPM,99467,226"
2019-06-28 15:54:30.000000000,BEST_BID,"JPM,99247,226"
2019-06-28 15:54:30.000000000,BEST_ASK,"JPM,99467,226"
2019-06-28 15:54:37.002227769,QUERY_SPREAD,50
2019-06-28 15:54:37.002227769,BEST_BID,"JPM,99247,226"
2019-06-28 15:54:37.002227769,BEST_ASK,"JPM,99467,226"
2019-06-28 15:54:40.000000000,QUERY_SPREAD,1
2019-06-28 15:54:40.000000000,BEST_BID,"JPM,99247,226"
2019-06-28 15:54:40.000000000,BEST_ASK,"JPM,99467,100"
2019-06-28 15:54:40.000000000,BEST_BID,"JPM,99247,226"
2019-06-28 15:54:40.000000000,BEST_ASK,"JPM,99467,100"
2019-06-28 15:54:40.000000000,BEST_BID,"JPM,99247,226"
2019-06-28 15:54:40.000000000,BEST_ASK,"JPM,99467,100"
2019-06-28 15:54:40.000000000,BEST_BID,"JPM,99247,226"
2019-06-28 15:54:40.000000000,BEST_ASK,"JPM,99467,226"
2019-06-28 15:54:40.000000000,BEST_BID,"JPM,99247,226"
2019-06-28 15:54:40.000000000,BEST_ASK,"JPM,99467,226"
2019-06-28 15:54:40.000000000,BEST_BID,"JPM,99247,226"
2019-06-28 15:54:40.000000000,BEST_ASK,"JPM,99467,226"
2019-06-28 15:54:48.364819332,QUERY_SPREAD,22
2019-06-28 15:54:48.364819332,BEST_BID,"JPM,99300,100"
2019-06-28 15:54:48.364819332,BEST_ASK,"JPM,99467,226"
2019-06-28 15:54:50.000000000,QUERY_SPREAD,1
2019-06-28 15:54:50.000000000,BEST_BID,"JPM,99300,193"
2019-06-28 15:54:50.000000000,BEST_ASK,"JPM,99467,100"
2019-06-28 15:54:50.000000000,BEST_BID,"JPM,99300,193"
2019-06-28 15:54:50.000000000,BEST_ASK,"JPM,99467,100"
2019-06-28 15:54:50.000000000,BEST_BID,"JPM,99300,193"
2019-06-28 15:54:50.000000000,BEST_ASK,"JPM,99467,100"
2019-06-28 15:54:50.000000000,BEST_BID,"JPM,99300,193"
2019-06-28 15:54:50.000000000,BEST_ASK,"JPM,99467,100"
2019-06-28 15:54:50.000000000,BEST_BID,"JPM,99300,193"
2019-06-28 15:54:50.000000000,BEST_ASK,"JPM,99467,193"
2019-06-28 15:54:50.000000000,BEST_BID,"JPM,99300,193"
2019-06-28 15:54:50.000000000,BEST_ASK,"JPM,99467,193"
2019-06-28 15:54:50.000000000,BEST_BID,"JPM,99300,193"
2019-06-28 15:54:50.000000000,BEST_ASK,"JPM,99467,193"
2019-06-28 15:54:50.000000000,BEST_BID,"JPM,99300,193"
2019-06-28 15:54:50.000000000,BEST_ASK,"JPM,99467,193"
2019-06-28 15:55:00.000000000,QUERY_SPREAD,1
2019-06-28 15:55:00.000000000,BEST_BID,"JPM,99300,193"
2019-06-28 15:55:00.000000000,BEST_ASK,"JPM,99467,100"
2019-06-28 15:55:00.000000000,BEST_BID,"JPM,99300,193"
2019-06-28 15:55:00.000000000,BEST_ASK,"JPM,99467,100"
2019-06-28 15:55:00.000000000,BEST_BID,"JPM,99300,193"
2019-06-28 15:55:00.000000000,BEST_ASK,"JPM,99467,100"
2019-06-28 15:55:00.000000000,BEST_BID,"JPM,99300,193"
2019-06-28 15:55:00.000000000,BEST_ASK,"JPM,99467,100"
2019-06-28 15:55:00.000000000,BEST_BID,"JPM,99300,193"
2019-06-28 15:55:00.000000000,BEST_ASK,"JPM,99467,193"
2019-06-28 15:55:00.000000000,BEST_BID,"JPM,99300,193"
2019-06-28 15:55:00.000000000,BEST_ASK,"JPM,99467,193"
2019-06-28 15:55:00.000000000,BEST_BID,"JPM,99300,193"
2019-06-28 15:55:00.000000000,BEST_ASK,"JPM,99467,193"
2019-06-28 15:55:00.000000000,BEST_BID,"JPM,99300,193"
2019-06-28 15:55:00.000000000,BEST_ASK,"JPM,99467,193"
2019-06-28 15:55:00.000000000,QUERY_SPREAD,77
2019-06-28 15:55:00.000000000,BEST_BID,"JPM,99300,193"
2019-06-28 15:55:00.000000000,BEST_ASK,"JPM,99467,188"
2019-06-28 15:55:00.000000000,LAST_TRADE,"5,$99467.0000"
2019-06-28 15:55:00.000000000,QUERY_SPREAD,78
2019-06-28 15:55:00.000000000,BEST_BID,"JPM,99300,193"
2019-06-28 15:55:00.000000000,BEST_ASK,"JPM,99467,180"
2019-06-28 15:55:00.000000000,LAST_TRADE,"8,$99467.0000"
2019-06-28 15:55:00.000000000,QUERY_SPREAD,79
2019-06-28 15:55:00.000000000,BEST_BID,"JPM,99300,193"
2019-06-28 15:55:00.000000000,BEST_ASK,"JPM,99467,175"
2019-06-28 15:55:00.000000000,LAST_TRADE,"5,$99467.0000"
2019-06-28 15:55:00.000000000,QUERY_SPREAD,80
2019-06-28 15:55:00.000000000,BEST_BID,"JPM,99300,193"
2019-06-28 15:55:00.000000000,BEST_ASK,"JPM,99467,167"
2019-06-28 15:55:00.000000000,LAST_TRADE,"8,$99467.0000"
2019-06-28 15:55:00.000000000,QUERY_SPREAD,81
2019-06-28 15:55:00.000000000,BEST_BID,"JPM,99300,193"
2019-06-28 15:55:00.000000000,BEST_ASK,"JPM,99467,158"
2019-06-28 15:55:00.000000000,LAST_TRADE,"9,$99467.0000"
2019-06-28 15:55:00.000000000,QUERY_SPREAD,82
2019-06-28 15:55:00.000000000,BEST_BID,"JPM,99300,193"
2019-06-28 15:55:00.000000000,BEST_ASK,"JPM,99467,155"
2019-06-28 15:55:00.000000000,LAST_TRADE,"3,$99467.0000"
2019-06-28 15:55:00.000000000,QUERY_SPREAD,83
2019-06-28 15:55:00.000000000,BEST_BID,"JPM,99300,193"
2019-06-28 15:55:00.000000000,BEST_ASK,"JPM,99467,147"
2019-06-28 15:55:00.000000000,LAST_TRADE,"8,$99467.0000"
2019-06-28 15:55:00.000000000,QUERY_SPREAD,84
2019-06-28 15:55:00.000000000,BEST_BID,"JPM,99300,193"
2019-06-28 15:55:00.000000000,BEST_ASK,"JPM,99467,143"
2019-06-28 15:55:00.000000000,LAST_TRADE,"4,$99467.0000"
2019-06-28 15:55:00.000000000,QUERY_SPREAD,85
2019-06-28 15:55:00.000000000,BEST_BID,"JPM,99300,193"
2019-06-28 15:55:00.000000000,BEST_ASK,"JPM,99467,138"
2019-06-28 15:55:00.000000000,LAST_TRADE,"5,$99467.0000"
2019-06-28 15:55:00.000000000,QUERY_SPREAD,86
2019-06-28 15:55:00.000000000,BEST_BID,"JPM,99300,193"
2019-06-28 15:55:00.000000000,BEST_ASK,"JPM,99467,136"
2019-06-28 15:55:00.000000000,LAST_TRADE,"2,$99467.0000"
2019-06-28 15:55:00.000000000,QUERY_SPREAD,87
2019-06-28 15:55:00.000000000,BEST_BID,"JPM,99300,193"
2019-06-28 15:55:00.000000000,BEST_ASK,"JPM,99467,129"
2019-06-28 15:55:00.000000000,LAST_TRADE,"7,$99467.0000"
2019-06-28 15:55:00.000000000,QUERY_SPREAD,88
2019-06-28 15:55:00.000000000,BEST_BID,"JPM,99300,193"
2019-06-28 15:55:00.000000000,BEST_ASK,"JPM,99467,121"
2019-06-28 15:55:00.000000000,LAST_TRADE,"8,$99467.0000"
2019-06-28 15:55:00.000000000,QUERY_SPREAD,89
2019-06-28 15:55:00.000000000,BEST_BID,"JPM,99300,193"
2019-06-28 15:55:00.000000000,BEST_ASK,"JPM,99467,116"
2019-06-28 15:55:00.000000000,LAST_TRADE,"5,$99467.0000"
2019-06-28 15:55:00.000000000,QUERY_SPREAD,90
2019-06-28 15:55:00.000000000,BEST_BID,"JPM,99300,193"
2019-06-28 15:55:00.000000000,BEST_ASK,"JPM,99467,112"
2019-06-28 15:55:00.000000000,LAST_TRADE,"4,$99467.0000"
2019-06-28 15:55:00.000000000,QUERY_SPREAD,91
2019-06-28 15:55:00.000000000,BEST_BID,"JPM,99300,193"
2019-06-28 15:55:00.000000000,BEST_ASK,"JPM,99467,109"
2019-06-28 15:55:00.000000000,LAST_TRADE,"3,$99467.0000"
2019-06-28 15:55:00.000000000,QUERY_SPREAD,92
2019-06-28 15:55:00.000000000,BEST_BID,"JPM,99300,193"
2019-06-28 15:55:00.000000000,BEST_ASK,"JPM,99467,104"
2019-06-28 15:55:00.000000000,LAST_TRADE,"5,$99467.0000"
2019-06-28 15:55:00.000000000,QUERY_SPREAD,93
2019-06-28 15:55:00.000000000,BEST_BID,"JPM,99300,193"
2019-06-28 15:55:00.000000000,BEST_ASK,"JPM,99467,97"
2019-06-28 15:55:00.000000000,LAST_TRADE,"7,$99467.0000"
2019-06-28 15:55:00.000000000,QUERY_SPREAD,94
2019-06-28 15:55:00.000000000,BEST_BID,"JPM,99300,193"
2019-06-28 15:55:00.000000000,BEST_ASK,"JPM,99467,96"
2019-06-28 15:55:00.000000000,LAST_TRADE,"1,$99467.0000"
2019-06-28 15:55:00.000000000,QUERY_SPREAD,95
2019-06-28 15:55:00.000000000,BEST_BID,"JPM,99300,193"
2019-06-28 15:55:00.000000000,BEST_ASK,"JPM,99467,95"
2019-06-28 15:55:00.000000000,LAST_TRADE,"1,$99467.0000"
2019-06-28 15:55:00.000000000,QUERY_SPREAD,96
2019-06-28 15:55:00.000000000,BEST_BID,"JPM,99300,193"
2019-06-28 15:55:00.000000000,BEST_ASK,"JPM,99467,91"
2019-06-28 15:55:00.000000000,LAST_TRADE,"4,$99467.0000"
2019-06-28 15:55:00.000000000,QUERY_SPREAD,97
2019-06-28 15:55:00.000000000,BEST_BID,"JPM,99300,193"
2019-06-28 15:55:00.000000000,BEST_ASK,"JPM,99467,88"
2019-06-28 15:55:00.000000000,LAST_TRADE,"3,$99467.0000"
2019-06-28 15:55:00.000000000,QUERY_SPREAD,98
2019-06-28 15:55:00.000000000,BEST_BID,"JPM,99300,193"
2019-06-28 15:55:00.000000000,BEST_ASK,"JPM,99467,83"
2019-06-28 15:55:00.000000000,LAST_TRADE,"5,$99467.0000"
2019-06-28 15:55:00.000000000,QUERY_SPREAD,99
2019-06-28 15:55:00.000000000,BEST_BID,"JPM,99300,193"
2019-06-28 15:55:00.000000000,BEST_ASK,"JPM,99467,79"
2019-06-28 15:55:00.000000000,LAST_TRADE,"4,$99467.0000"
2019-06-28 15:55:00.000000000,QUERY_SPREAD,100
2019-06-28 15:55:00.000000000,BEST_BID,"JPM,99300,193"
2019-06-28 15:55:00.000000000,BEST_ASK,"JPM,99467,74"
2019-06-28 15:55:00.000000000,LAST_TRADE,"5,$99467.0000"
2019-06-28 15:55:00.000000000,QUERY_SPREAD,101
2019-06-28 15:55:00.000000000,BEST_BID,"JPM,99300,193"
2019-06-28 15:55:00.000000000,BEST_ASK,"JPM,99467,73"
2019-06-28 15:55:00.000000000,LAST_TRADE,"1,$99467.0000"
2019-06-28 15:55:09.501336310,QUERY_SPREAD,30
2019-06-28 15:55:09.501336310,BEST_BID,"JPM,99467,27"
2019-06-28 15:55:09.501336310,BEST_ASK,"JPM,99825,353"
2019-06-28 15:55:09.501336310,LAST_TRADE,"73,$99467.0000"
2019-06-28 15:55:10.000000000,QUERY_SPREAD,1
2019-06-28 15:55:10.000000000,BEST_BID,"JPM,99467,398"
2019-06-28 15:55:10.000000000,BEST_ASK,"JPM,99825,260"
2019-06-28 15:55:10.000000000,BEST_BID,"JPM,99467,398"
2019-06-28 15:55:10.000000000,BEST_ASK,"JPM,99825,631"
2019-06-28 15:55:12.884225180,QUERY_SPREAD,29
2019-06-28 15:55:12.884225180,BEST_BID,"JPM,99467,398"
2019-06-28 15:55:12.884225180,BEST_ASK,"JPM,99825,631"
2019-06-28 15:55:15.418381190,QUERY_ORDER_STREAM,54
2019-06-28 15:55:15.418381190,QUERY_SPREAD,54
2019-06-28 15:55:20.000000000,QUERY_SPREAD,1
2019-06-28 15:55:20.000000000,BEST_BID,"JPM,99467,213"
2019-06-28 15:55:20.000000000,BEST_ASK,"JPM,99825,260"
2019-06-28 15:55:20.000000000,BEST_BID,"JPM,99467,213"
2019-06-28 15:55:20.000000000,BEST_ASK,"JPM,99825,260"
2019-06-28 15:55:20.000000000,BEST_BID,"JPM,99467,213"
2019-06-28 15:55:20.000000000,BEST_ASK,"JPM,99825,446"
2019-06-28 15:55:20.000000000,BEST_BID,"JPM,99467,213"
2019-06-28 15:55:20.000000000,BEST_ASK,"JPM,99825,446"
2019-06-28 15:55:30.000000000,QUERY_SPREAD,1
2019-06-28 15:55:30.000000000,BEST_BID,"JPM,99467,398"
2019-06-28 15:55:30.000000000,BEST_ASK,"JPM,99825,260"
2019-06-28 15:55:30.000000000,BEST_BID,"JPM,99467,398"
2019-06-28 15:55:30.000000000,BEST_ASK,"JPM,99825,631"
2019-06-28 15:55:37.023725143,QUERY_SPREAD,47
2019-06-28 15:55:37.023725143,BEST_BID,"JPM,99706,100"
2019-06-28 15:55:37.023725143,BEST_ASK,"JPM,99825,631"
2019-06-28 15:55:40.000000000,QUERY_SPREAD,1
2019-06-28 15:55:40.000000000,BEST_BID,"JPM,99706,471"
2019-06-28 15:55:40.000000000,BEST_ASK,"JPM,99825,260"
2019-06-28 15:55:40.000000000,BEST_BID,"JPM,99706,471"
2019-06-28 15:55:40.000000000,BEST_ASK,"JPM,99825,631"
2019-06-28 15:55:50.000000000,QUERY_SPREAD,1
2019-06-28 15:55:50.000000000,BEST_BID,"JPM,99706,286"
2019-06-28 15:55:50.000000000,BEST_ASK,"JPM,99825,260"
2019-06-28 15:55:50.000000000,BEST_BID,"JPM,99706,286"
2019-06-28 15:55:50.000000000,BEST_ASK,"JPM,99825,260"
2019-06-28 15:55:50.000000000,BEST_BID,"JPM,99706,286"
2019-06-28 15:55:50.000000000,BEST_ASK,"JPM,99825,446"
2019-06-28 15:55:50.000000000,BEST_BID,"JPM,99706,286"
2019-06-28 15:55:50.000000000,BEST_ASK,"JPM,99825,446"
2019-06-28 15:55:52.578366137,QUERY_SPREAD,51
2019-06-28 15:55:52.578366137,BEST_BID,"JPM,99706,286"
2019-06-28 15:55:52.578366137,BEST_ASK,"JPM,99825,446"
2019-06-28 15:56:00.000000000,QUERY_SPREAD,1
2019-06-28 15:56:00.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:56:00.000000000,BEST_ASK,"JPM,99825,260"
2019-06-28 15:56:00.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:56:00.000000000,BEST_ASK,"JPM,99825,260"
2019-06-28 15:56:00.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:56:00.000000000,BEST_ASK,"JPM,99825,260"
2019-06-28 15:56:00.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:56:00.000000000,BEST_ASK,"JPM,99825,260"
2019-06-28 15:56:00.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:56:00.000000000,BEST_ASK,"JPM,99825,353"
2019-06-28 15:56:00.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:56:00.000000000,BEST_ASK,"JPM,99825,353"
2019-06-28 15:56:00.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:56:00.000000000,BEST_ASK,"JPM,99825,353"
2019-06-28 15:56:00.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:56:00.000000000,BEST_ASK,"JPM,99825,353"
2019-06-28 15:56:00.000000000,QUERY_SPREAD,77
2019-06-28 15:56:00.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:56:00.000000000,BEST_ASK,"JPM,99825,348"
2019-06-28 15:56:00.000000000,LAST_TRADE,"5,$99825.0000"
2019-06-28 15:56:00.000000000,QUERY_SPREAD,78
2019-06-28 15:56:00.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:56:00.000000000,BEST_ASK,"JPM,99825,340"
2019-06-28 15:56:00.000000000,LAST_TRADE,"8,$99825.0000"
2019-06-28 15:56:00.000000000,QUERY_SPREAD,79
2019-06-28 15:56:00.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:56:00.000000000,BEST_ASK,"JPM,99825,335"
2019-06-28 15:56:00.000000000,LAST_TRADE,"5,$99825.0000"
2019-06-28 15:56:00.000000000,QUERY_SPREAD,80
2019-06-28 15:56:00.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:56:00.000000000,BEST_ASK,"JPM,99825,327"
2019-06-28 15:56:00.000000000,LAST_TRADE,"8,$99825.0000"
2019-06-28 15:56:00.000000000,QUERY_SPREAD,81
2019-06-28 15:56:00.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:56:00.000000000,BEST_ASK,"JPM,99825,318"
2019-06-28 15:56:00.000000000,LAST_TRADE,"9,$99825.0000"
2019-06-28 15:56:00.000000000,QUERY_SPREAD,82
2019-06-28 15:56:00.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:56:00.000000000,BEST_ASK,"JPM,99825,315"
2019-06-28 15:56:00.000000000,LAST_TRADE,"3,$99825.0000"
2019-06-28 15:56:00.000000000,QUERY_SPREAD,83
2019-06-28 15:56:00.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:56:00.000000000,BEST_ASK,"JPM,99825,307"
2019-06-28 15:56:00.000000000,LAST_TRADE,"8,$99825.0000"
2019-06-28 15:56:00.000000000,QUERY_SPREAD,84
2019-06-28 15:56:00.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:56:00.000000000,BEST_ASK,"JPM,99825,303"
2019-06-28 15:56:00.000000000,LAST_TRADE,"4,$99825.0000"
2019-06-28 15:56:00.000000000,QUERY_SPREAD,85
2019-06-28 15:56:00.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:56:00.000000000,BEST_ASK,"JPM,99825,298"
2019-06-28 15:56:00.000000000,LAST_TRADE,"5,$99825.0000"
2019-06-28 15:56:00.000000000,QUERY_SPREAD,86
2019-06-28 15:56:00.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:56:00.000000000,BEST_ASK,"JPM,99825,296"
2019-06-28 15:56:00.000000000,LAST_TRADE,"2,$99825.0000"
2019-06-28 15:56:00.000000000,QUERY_SPREAD,87
2019-06-28 15:56:00.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:56:00.000000000,BEST_ASK,"JPM,99825,289"
2019-06-28 15:56:00.000000000,LAST_TRADE,"7,$99825.0000"
2019-06-28 15:56:00.000000000,QUERY_SPREAD,88
2019-06-28 15:56:00.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:56:00.000000000,BEST_ASK,"JPM,99825,281"
2019-06-28 15:56:00.000000000,LAST_TRADE,"8,$99825.0000"
2019-06-28 15:56:00.000000000,QUERY_SPREAD,89
2019-06-28 15:56:00.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:56:00.000000000,BEST_ASK,"JPM,99825,276"
2019-06-28 15:56:00.000000000,LAST_TRADE,"5,$99825.0000"
2019-06-28 15:56:00.000000000,QUERY_SPREAD,90
2019-06-28 15:56:00.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:56:00.000000000,BEST_ASK,"JPM,99825,272"
2019-06-28 15:56:00.000000000,LAST_TRADE,"4,$99825.0000"
2019-06-28 15:56:00.000000000,QUERY_SPREAD,91
2019-06-28 15:56:00.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:56:00.000000000,BEST_ASK,"JPM,99825,269"
2019-06-28 15:56:00.000000000,LAST_TRADE,"3,$99825.0000"
2019-06-28 15:56:00.000000000,QUERY_SPREAD,92
2019-06-28 15:56:00.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:56:00.000000000,BEST_ASK,"JPM,99825,264"
2019-06-28 15:56:00.000000000,LAST_TRADE,"5,$99825.0000"
2019-06-28 15:56:00.000000000,QUERY_SPREAD,93
2019-06-28 15:56:00.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:56:00.000000000,BEST_ASK,"JPM,99825,257"
2019-06-28 15:56:00.000000000,LAST_TRADE,"7,$99825.0000"
2019-06-28 15:56:00.000000000,QUERY_SPREAD,94
2019-06-28 15:56:00.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:56:00.000000000,BEST_ASK,"JPM,99825,256"
2019-06-28 15:56:00.000000000,LAST_TRADE,"1,$99825.0000"
2019-06-28 15:56:00.000000000,QUERY_SPREAD,95
2019-06-28 15:56:00.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:56:00.000000000,BEST_ASK,"JPM,99825,255"
2019-06-28 15:56:00.000000000,LAST_TRADE,"1,$99825.0000"
2019-06-28 15:56:00.000000000,QUERY_SPREAD,96
2019-06-28 15:56:00.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:56:00.000000000,BEST_ASK,"JPM,99825,251"
2019-06-28 15:56:00.000000000,LAST_TRADE,"4,$99825.0000"
2019-06-28 15:56:00.000000000,QUERY_SPREAD,97
2019-06-28 15:56:00.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:56:00.000000000,BEST_ASK,"JPM,99825,248"
2019-06-28 15:56:00.000000000,LAST_TRADE,"3,$99825.0000"
2019-06-28 15:56:00.000000000,QUERY_SPREAD,98
2019-06-28 15:56:00.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:56:00.000000000,BEST_ASK,"JPM,99825,243"
2019-06-28 15:56:00.000000000,LAST_TRADE,"5,$99825.0000"
2019-06-28 15:56:00.000000000,QUERY_SPREAD,99
2019-06-28 15:56:00.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:56:00.000000000,BEST_ASK,"JPM,99825,239"
