EventTime,EventType,Event
2019-06-28 15:56:00.000000000,LAST_TRADE,"4,$99825.0000"
2019-06-28 15:56:00.000000000,QUERY_SPREAD,100
2019-06-28 15:56:00.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:56:00.000000000,BEST_ASK,"JPM,99825,234"
2019-06-28 15:56:00.000000000,LAST_TRADE,"5,$99825.0000"
2019-06-28 15:56:00.000000000,QUERY_SPREAD,101
2019-06-28 15:56:00.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:56:00.000000000,BEST_ASK,"JPM,99825,233"
2019-06-28 15:56:00.000000000,LAST_TRADE,"1,$99825.0000"
2019-06-28 15:56:10.000000000,QUERY_SPREAD,1
2019-06-28 15:56:10.000000000,BEST_BID,"JPM,99706,471"
2019-06-28 15:56:10.000000000,BEST_ASK,"JPM,99825,140"
2019-06-28 15:56:10.000000000,BEST_BID,"JPM,99706,471"
2019-06-28 15:56:10.000000000,BEST_ASK,"JPM,99825,511"
2019-06-28 15:56:20.000000000,QUERY_SPREAD,1
2019-06-28 15:56:20.000000000,BEST_BID,"JPM,99706,226"
2019-06-28 15:56:20.000000000,BEST_ASK,"JPM,99825,140"
2019-06-28 15:56:20.000000000,BEST_BID,"JPM,99706,226"
2019-06-28 15:56:20.000000000,BEST_ASK,"JPM,99825,140"
2019-06-28 15:56:20.000000000,BEST_BID,"JPM,99706,226"
2019-06-28 15:56:20.000000000,BEST_ASK,"JPM,99825,140"
2019-06-28 15:56:20.000000000,BEST_BID,"JPM,99706,226"
2019-06-28 15:56:20.000000000,BEST_ASK,"JPM,99825,266"
2019-06-28 15:56:20.000000000,BEST_BID,"JPM,99706,226"
2019-06-28 15:56:20.000000000,BEST_ASK,"JPM,99825,266"
2019-06-28 15:56:20.000000000,BEST_BID,"JPM,99706,226"
2019-06-28 15:56:20.000000000,BEST_ASK,"JPM,99825,266"
2019-06-28 15:56:28.597597477,QUERY_SPREAD,22
2019-06-28 15:56:28.597597477,BEST_BID,"JPM,99706,226"
2019-06-28 15:56:28.597597477,BEST_ASK,"JPM,99825,266"
2019-06-28 15:56:30.000000000,QUERY_SPREAD,1
2019-06-28 15:56:30.000000000,BEST_BID,"JPM,99706,471"
2019-06-28 15:56:30.000000000,BEST_ASK,"JPM,99825,140"
2019-06-28 15:56:30.000000000,BEST_BID,"JPM,99706,471"
2019-06-28 15:56:30.000000000,BEST_ASK,"JPM,99825,511"
2019-06-28 15:56:40.000000000,QUERY_SPREAD,1
2019-06-28 15:56:40.000000000,BEST_BID,"JPM,99706,286"
2019-06-28 15:56:40.000000000,BEST_ASK,"JPM,99825,140"
2019-06-28 15:56:40.000000000,BEST_BID,"JPM,99706,286"
2019-06-28 15:56:40.000000000,BEST_ASK,"JPM,99825,140"
2019-06-28 15:56:40.000000000,BEST_BID,"JPM,99706,286"
2019-06-28 15:56:40.000000000,BEST_ASK,"JPM,99825,326"
2019-06-28 15:56:40.000000000,BEST_BID,"JPM,99706,286"
2019-06-28 15:56:40.000000000,BEST_ASK,"JPM,99825,326"
2019-06-28 15:56:41.390164089,QUERY_SPREAD,43
2019-06-28 15:56:41.390164089,BEST_BID,"JPM,99706,286"
2019-06-28 15:56:41.390164089,BEST_ASK,"JPM,99825,226"
2019-06-28 15:56:41.390164089,LAST_TRADE,"100,$99825.0000"
2019-06-28 15:56:48.796588549,QUERY_SPREAD,2
2019-06-28 15:56:48.796588549,BEST_BID,"JPM,99799,100"
2019-06-28 15:56:48.796588549,BEST_ASK,"JPM,99825,226"
2019-06-28 15:56:50.000000000,QUERY_SPREAD,1
2019-06-28 15:56:50.000000000,BEST_BID,"JPM,99799,226"
2019-06-28 15:56:50.000000000,BEST_ASK,"JPM,99825,40"
2019-06-28 15:56:50.000000000,BEST_BID,"JPM,99799,226"
2019-06-28 15:56:50.000000000,BEST_ASK,"JPM,99825,40"
2019-06-28 15:56:50.000000000,BEST_BID,"JPM,99799,226"
2019-06-28 15:56:50.000000000,BEST_ASK,"JPM,99825,40"
2019-06-28 15:56:50.000000000,BEST_BID,"JPM,99799,226"
2019-06-28 15:56:50.000000000,BEST_ASK,"JPM,99825,166"
2019-06-28 15:56:50.000000000,BEST_BID,"JPM,99799,226"
2019-06-28 15:56:50.000000000,BEST_ASK,"JPM,99825,166"
2019-06-28 15:56:50.000000000,BEST_BID,"JPM,99799,226"
2019-06-28 15:56:50.000000000,BEST_ASK,"JPM,99825,166"
2019-06-28 15:56:57.565456919,QUERY_SPREAD,6
2019-06-28 15:56:57.565456919,BEST_BID,"JPM,99799,126"
2019-06-28 15:56:57.565456919,BEST_ASK,"JPM,99825,166"
2019-06-28 15:56:57.565456919,LAST_TRADE,"100,$99799.0000"
2019-06-28 15:57:00.000000000,QUERY_SPREAD,1
2019-06-28 15:57:00.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:57:00.000000000,BEST_ASK,"JPM,99825,40"
2019-06-28 15:57:00.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:57:00.000000000,BEST_ASK,"JPM,99825,40"
2019-06-28 15:57:00.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:57:00.000000000,BEST_ASK,"JPM,99825,40"
2019-06-28 15:57:00.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:57:00.000000000,BEST_ASK,"JPM,99825,40"
2019-06-28 15:57:00.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:57:00.000000000,BEST_ASK,"JPM,99825,133"
2019-06-28 15:57:00.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:57:00.000000000,BEST_ASK,"JPM,99825,133"
2019-06-28 15:57:00.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:57:00.000000000,BEST_ASK,"JPM,99825,133"
2019-06-28 15:57:00.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:57:00.000000000,BEST_ASK,"JPM,99825,133"
2019-06-28 15:57:00.000000000,QUERY_SPREAD,77
2019-06-28 15:57:00.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:57:00.000000000,BEST_ASK,"JPM,99825,128"
2019-06-28 15:57:00.000000000,LAST_TRADE,"5,$99825.0000"
2019-06-28 15:57:00.000000000,QUERY_SPREAD,78
2019-06-28 15:57:00.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:57:00.000000000,BEST_ASK,"JPM,99825,120"
2019-06-28 15:57:00.000000000,LAST_TRADE,"8,$99825.0000"
2019-06-28 15:57:00.000000000,QUERY_SPREAD,79
2019-06-28 15:57:00.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:57:00.000000000,BEST_ASK,"JPM,99825,115"
2019-06-28 15:57:00.000000000,LAST_TRADE,"5,$99825.0000"
2019-06-28 15:57:00.000000000,QUERY_SPREAD,80
2019-06-28 15:57:00.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:57:00.000000000,BEST_ASK,"JPM,99825,107"
2019-06-28 15:57:00.000000000,LAST_TRADE,"8,$99825.0000"
2019-06-28 15:57:00.000000000,QUERY_SPREAD,81
2019-06-28 15:57:00.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:57:00.000000000,BEST_ASK,"JPM,99825,98"
2019-06-28 15:57:00.000000000,LAST_TRADE,"9,$99825.0000"
2019-06-28 15:57:00.000000000,QUERY_SPREAD,82
2019-06-28 15:57:00.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:57:00.000000000,BEST_ASK,"JPM,99825,95"
2019-06-28 15:57:00.000000000,LAST_TRADE,"3,$99825.0000"
2019-06-28 15:57:00.000000000,QUERY_SPREAD,83
2019-06-28 15:57:00.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:57:00.000000000,BEST_ASK,"JPM,99825,87"
2019-06-28 15:57:00.000000000,LAST_TRADE,"8,$99825.0000"
2019-06-28 15:57:00.000000000,QUERY_SPREAD,84
2019-06-28 15:57:00.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:57:00.000000000,BEST_ASK,"JPM,99825,83"
2019-06-28 15:57:00.000000000,LAST_TRADE,"4,$99825.0000"
2019-06-28 15:57:00.000000000,QUERY_SPREAD,85
2019-06-28 15:57:00.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:57:00.000000000,BEST_ASK,"JPM,99825,78"
2019-06-28 15:57:00.000000000,LAST_TRADE,"5,$99825.0000"
2019-06-28 15:57:00.000000000,QUERY_SPREAD,86
2019-06-28 15:57:00.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:57:00.000000000,BEST_ASK,"JPM,99825,76"
2019-06-28 15:57:00.000000000,LAST_TRADE,"2,$99825.0000"
2019-06-28 15:57:00.000000000,QUERY_SPREAD,87
2019-06-28 15:57:00.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:57:00.000000000,BEST_ASK,"JPM,99825,69"
2019-06-28 15:57:00.000000000,LAST_TRADE,"7,$99825.0000"
2019-06-28 15:57:00.000000000,QUERY_SPREAD,88
2019-06-28 15:57:00.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:57:00.000000000,BEST_ASK,"JPM,99825,61"
2019-06-28 15:57:00.000000000,LAST_TRADE,"8,$99825.0000"
2019-06-28 15:57:00.000000000,QUERY_SPREAD,89
2019-06-28 15:57:00.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:57:00.000000000,BEST_ASK,"JPM,99825,56"
2019-06-28 15:57:00.000000000,LAST_TRADE,"5,$99825.0000"
2019-06-28 15:57:00.000000000,QUERY_SPREAD,90
2019-06-28 15:57:00.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:57:00.000000000,BEST_ASK,"JPM,99825,52"
2019-06-28 15:57:00.000000000,LAST_TRADE,"4,$99825.0000"
2019-06-28 15:57:00.000000000,QUERY_SPREAD,91
2019-06-28 15:57:00.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:57:00.000000000,BEST_ASK,"JPM,99825,49"
2019-06-28 15:57:00.000000000,LAST_TRADE,"3,$99825.0000"
2019-06-28 15:57:00.000000000,QUERY_SPREAD,92
2019-06-28 15:57:00.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:57:00.000000000,BEST_ASK,"JPM,99825,44"
2019-06-28 15:57:00.000000000,LAST_TRADE,"5,$99825.0000"
2019-06-28 15:57:00.000000000,QUERY_SPREAD,93
2019-06-28 15:57:00.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:57:00.000000000,BEST_ASK,"JPM,99825,37"
2019-06-28 15:57:00.000000000,LAST_TRADE,"7,$99825.0000"
2019-06-28 15:57:00.000000000,QUERY_SPREAD,94
2019-06-28 15:57:00.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:57:00.000000000,BEST_ASK,"JPM,99825,36"
2019-06-28 15:57:00.000000000,LAST_TRADE,"1,$99825.0000"
2019-06-28 15:57:00.000000000,QUERY_SPREAD,95
2019-06-28 15:57:00.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:57:00.000000000,BEST_ASK,"JPM,99825,35"
2019-06-28 15:57:00.000000000,LAST_TRADE,"1,$99825.0000"
2019-06-28 15:57:00.000000000,QUERY_SPREAD,96
2019-06-28 15:57:00.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:57:00.000000000,BEST_ASK,"JPM,99825,31"
2019-06-28 15:57:00.000000000,LAST_TRADE,"4,$99825.0000"
2019-06-28 15:57:00.000000000,QUERY_SPREAD,97
2019-06-28 15:57:00.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:57:00.000000000,BEST_ASK,"JPM,99825,28"
2019-06-28 15:57:00.000000000,LAST_TRADE,"3,$99825.0000"
2019-06-28 15:57:00.000000000,QUERY_SPREAD,98
2019-06-28 15:57:00.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:57:00.000000000,BEST_ASK,"JPM,99825,23"
2019-06-28 15:57:00.000000000,LAST_TRADE,"5,$99825.0000"
2019-06-28 15:57:00.000000000,QUERY_SPREAD,99
2019-06-28 15:57:00.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:57:00.000000000,BEST_ASK,"JPM,99825,19"
2019-06-28 15:57:00.000000000,LAST_TRADE,"4,$99825.0000"
2019-06-28 15:57:00.000000000,QUERY_SPREAD,100
2019-06-28 15:57:00.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:57:00.000000000,BEST_ASK,"JPM,99825,14"
2019-06-28 15:57:00.000000000,LAST_TRADE,"5,$99825.0000"
2019-06-28 15:57:00.000000000,QUERY_SPREAD,101
2019-06-28 15:57:00.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:57:00.000000000,BEST_ASK,"JPM,99825,13"
2019-06-28 15:57:00.000000000,LAST_TRADE,"1,$99825.0000"
2019-06-28 15:57:10.000000000,QUERY_SPREAD,1
2019-06-28 15:57:10.000000000,BEST_BID,"JPM,99706,174"
2019-06-28 15:57:10.000000000,BEST_ASK,"JPM,99883,100"
2019-06-28 15:57:10.000000000,BEST_BID,"JPM,99706,174"
2019-06-28 15:57:10.000000000,BEST_ASK,"JPM,99883,100"
2019-06-28 15:57:10.000000000,BEST_BID,"JPM,99706,174"
2019-06-28 15:57:10.000000000,BEST_ASK,"JPM,99883,100"
2019-06-28 15:57:10.000000000,BEST_BID,"JPM,99706,174"
2019-06-28 15:57:10.000000000,BEST_ASK,"JPM,99883,100"
2019-06-28 15:57:10.000000000,BEST_BID,"JPM,99706,174"
2019-06-28 15:57:10.000000000,BEST_ASK,"JPM,99883,100"
2019-06-28 15:57:10.000000000,BEST_BID,"JPM,99706,174"
2019-06-28 15:57:10.000000000,BEST_ASK,"JPM,99883,174"
2019-06-28 15:57:10.000000000,BEST_BID,"JPM,99706,174"
2019-06-28 15:57:10.000000000,BEST_ASK,"JPM,99883,174"
2019-06-28 15:57:10.000000000,BEST_BID,"JPM,99706,174"
2019-06-28 15:57:10.000000000,BEST_ASK,"JPM,99883,174"
2019-06-28 15:57:10.000000000,BEST_BID,"JPM,99706,174"
2019-06-28 15:57:10.000000000,BEST_ASK,"JPM,99883,174"
2019-06-28 15:57:10.000000000,BEST_BID,"JPM,99706,174"
2019-06-28 15:57:10.000000000,BEST_ASK,"JPM,99883,174"
2019-06-28 15:57:20.000000000,QUERY_SPREAD,1
2019-06-28 15:57:20.000000000,BEST_BID,"JPM,99706,226"
2019-06-28 15:57:20.000000000,BEST_ASK,"JPM,99883,100"
2019-06-28 15:57:20.000000000,BEST_BID,"JPM,99706,226"
2019-06-28 15:57:20.000000000,BEST_ASK,"JPM,99883,100"
2019-06-28 15:57:20.000000000,BEST_BID,"JPM,99706,226"
2019-06-28 15:57:20.000000000,BEST_ASK,"JPM,99883,100"
2019-06-28 15:57:20.000000000,BEST_BID,"JPM,99706,226"
2019-06-28 15:57:20.000000000,BEST_ASK,"JPM,99883,226"
2019-06-28 15:57:20.000000000,BEST_BID,"JPM,99706,226"
2019-06-28 15:57:20.000000000,BEST_ASK,"JPM,99883,226"
2019-06-28 15:57:20.000000000,BEST_BID,"JPM,99706,226"
2019-06-28 15:57:20.000000000,BEST_ASK,"JPM,99883,226"
2019-06-28 15:57:30.000000000,QUERY_SPREAD,1
2019-06-28 15:57:30.000000000,BEST_BID,"JPM,99706,226"
2019-06-28 15:57:30.000000000,BEST_ASK,"JPM,99883,100"
2019-06-28 15:57:30.000000000,BEST_BID,"JPM,99706,226"
2019-06-28 15:57:30.000000000,BEST_ASK,"JPM,99883,100"
2019-06-28 15:57:30.000000000,BEST_BID,"JPM,99706,226"
2019-06-28 15:57:30.000000000,BEST_ASK,"JPM,99883,100"
2019-06-28 15:57:30.000000000,BEST_BID,"JPM,99706,226"
2019-06-28 15:57:30.000000000,BEST_ASK,"JPM,99883,226"
2019-06-28 15:57:30.000000000,BEST_BID,"JPM,99706,226"
2019-06-28 15:57:30.000000000,BEST_ASK,"JPM,99883,226"
2019-06-28 15:57:30.000000000,BEST_BID,"JPM,99706,226"
2019-06-28 15:57:30.000000000,BEST_ASK,"JPM,99883,226"
2019-06-28 15:57:40.000000000,QUERY_SPREAD,1
2019-06-28 15:57:40.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:57:40.000000000,BEST_ASK,"JPM,99883,100"
2019-06-28 15:57:40.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:57:40.000000000,BEST_ASK,"JPM,99883,100"
2019-06-28 15:57:40.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:57:40.000000000,BEST_ASK,"JPM,99883,100"
2019-06-28 15:57:40.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:57:40.000000000,BEST_ASK,"JPM,99883,100"
2019-06-28 15:57:40.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:57:40.000000000,BEST_ASK,"JPM,99883,193"
2019-06-28 15:57:40.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:57:40.000000000,BEST_ASK,"JPM,99883,193"
2019-06-28 15:57:40.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:57:40.000000000,BEST_ASK,"JPM,99883,193"
2019-06-28 15:57:40.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:57:40.000000000,BEST_ASK,"JPM,99883,193"
2019-06-28 15:57:50.000000000,QUERY_SPREAD,1
2019-06-28 15:57:50.000000000,BEST_BID,"JPM,99706,226"
2019-06-28 15:57:50.000000000,BEST_ASK,"JPM,99883,100"
2019-06-28 15:57:50.000000000,BEST_BID,"JPM,99706,226"
2019-06-28 15:57:50.000000000,BEST_ASK,"JPM,99883,100"
2019-06-28 15:57:50.000000000,BEST_BID,"JPM,99706,226"
2019-06-28 15:57:50.000000000,BEST_ASK,"JPM,99883,100"
2019-06-28 15:57:50.000000000,BEST_BID,"JPM,99706,226"
2019-06-28 15:57:50.000000000,BEST_ASK,"JPM,99883,226"
2019-06-28 15:57:50.000000000,BEST_BID,"JPM,99706,226"
2019-06-28 15:57:50.000000000,BEST_ASK,"JPM,99883,226"
2019-06-28 15:57:50.000000000,BEST_BID,"JPM,99706,226"
2019-06-28 15:57:50.000000000,BEST_ASK,"JPM,99883,226"
2019-06-28 15:57:58.542976979,QUERY_ORDER_STREAM,53
2019-06-28 15:57:58.542976979,QUERY_SPREAD,53
2019-06-28 15:58:00.000000000,QUERY_SPREAD,1
2019-06-28 15:58:00.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:58:00.000000000,BEST_ASK,"JPM,99883,100"
2019-06-28 15:58:00.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:58:00.000000000,BEST_ASK,"JPM,99883,100"
2019-06-28 15:58:00.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:58:00.000000000,BEST_ASK,"JPM,99883,100"
2019-06-28 15:58:00.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:58:00.000000000,BEST_ASK,"JPM,99883,100"
2019-06-28 15:58:00.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:58:00.000000000,BEST_ASK,"JPM,99883,193"
2019-06-28 15:58:00.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:58:00.000000000,BEST_ASK,"JPM,99883,193"
2019-06-28 15:58:00.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:58:00.000000000,BEST_ASK,"JPM,99883,193"
2019-06-28 15:58:00.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:58:00.000000000,BEST_ASK,"JPM,99883,193"
2019-06-28 15:58:00.000000000,QUERY_SPREAD,77
2019-06-28 15:58:00.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:58:00.000000000,BEST_ASK,"JPM,99883,188"
2019-06-28 15:58:00.000000000,LAST_TRADE,"5,$99883.0000"
2019-06-28 15:58:00.000000000,QUERY_SPREAD,78
2019-06-28 15:58:00.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:58:00.000000000,BEST_ASK,"JPM,99883,180"
2019-06-28 15:58:00.000000000,LAST_TRADE,"8,$99883.0000"
2019-06-28 15:58:00.000000000,QUERY_SPREAD,79
2019-06-28 15:58:00.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:58:00.000000000,BEST_ASK,"JPM,99883,175"
2019-06-28 15:58:00.000000000,LAST_TRADE,"5,$99883.0000"
2019-06-28 15:58:00.000000000,QUERY_SPREAD,80
2019-06-28 15:58:00.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:58:00.000000000,BEST_ASK,"JPM,99883,167"
2019-06-28 15:58:00.000000000,LAST_TRADE,"8,$99883.0000"
2019-06-28 15:58:00.000000000,QUERY_SPREAD,81
2019-06-28 15:58:00.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:58:00.000000000,BEST_ASK,"JPM,99883,158"
2019-06-28 15:58:00.000000000,LAST_TRADE,"9,$99883.0000"
2019-06-28 15:58:00.000000000,QUERY_SPREAD,82
2019-06-28 15:58:00.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:58:00.000000000,BEST_ASK,"JPM,99883,155"
2019-06-28 15:58:00.000000000,LAST_TRADE,"3,$99883.0000"
2019-06-28 15:58:00.000000000,QUERY_SPREAD,83
2019-06-28 15:58:00.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:58:00.000000000,BEST_ASK,"JPM,99883,147"
2019-06-28 15:58:00.000000000,LAST_TRADE,"8,$99883.0000"
2019-06-28 15:58:00.000000000,QUERY_SPREAD,84
2019-06-28 15:58:00.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:58:00.000000000,BEST_ASK,"JPM,99883,143"
2019-06-28 15:58:00.000000000,LAST_TRADE,"4,$99883.0000"
2019-06-28 15:58:00.000000000,QUERY_SPREAD,85
2019-06-28 15:58:00.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:58:00.000000000,BEST_ASK,"JPM,99883,138"
2019-06-28 15:58:00.000000000,LAST_TRADE,"5,$99883.0000"
2019-06-28 15:58:00.000000000,QUERY_SPREAD,86
2019-06-28 15:58:00.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:58:00.000000000,BEST_ASK,"JPM,99883,136"
2019-06-28 15:58:00.000000000,LAST_TRADE,"2,$99883.0000"
2019-06-28 15:58:00.000000000,QUERY_SPREAD,87
2019-06-28 15:58:00.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:58:00.000000000,BEST_ASK,"JPM,99883,129"
2019-06-28 15:58:00.000000000,LAST_TRADE,"7,$99883.0000"
2019-06-28 15:58:00.000000000,QUERY_SPREAD,88
2019-06-28 15:58:00.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:58:00.000000000,BEST_ASK,"JPM,99883,121"
2019-06-28 15:58:00.000000000,LAST_TRADE,"8,$99883.0000"
2019-06-28 15:58:00.000000000,QUERY_SPREAD,89
2019-06-28 15:58:00.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:58:00.000000000,BEST_ASK,"JPM,99883,116"
2019-06-28 15:58:00.000000000,LAST_TRADE,"5,$99883.0000"
2019-06-28 15:58:00.000000000,QUERY_SPREAD,90
2019-06-28 15:58:00.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:58:00.000000000,BEST_ASK,"JPM,99883,112"
2019-06-28 15:58:00.000000000,LAST_TRADE,"4,$99883.0000"
2019-06-28 15:58:00.000000000,QUERY_SPREAD,91
2019-06-28 15:58:00.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:58:00.000000000,BEST_ASK,"JPM,99883,109"
2019-06-28 15:58:00.000000000,LAST_TRADE,"3,$99883.0000"
2019-06-28 15:58:00.000000000,QUERY_SPREAD,92
2019-06-28 15:58:00.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:58:00.000000000,BEST_ASK,"JPM,99883,104"
2019-06-28 15:58:00.000000000,LAST_TRADE,"5,$99883.0000"
2019-06-28 15:58:00.000000000,QUERY_SPREAD,93
2019-06-28 15:58:00.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:58:00.000000000,BEST_ASK,"JPM,99883,97"
2019-06-28 15:58:00.000000000,LAST_TRADE,"7,$99883.0000"
2019-06-28 15:58:00.000000000,QUERY_SPREAD,94
2019-06-28 15:58:00.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:58:00.000000000,BEST_ASK,"JPM,99883,96"
2019-06-28 15:58:00.000000000,LAST_TRADE,"1,$99883.0000"
2019-06-28 15:58:00.000000000,QUERY_SPREAD,95
2019-06-28 15:58:00.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:58:00.000000000,BEST_ASK,"JPM,99883,95"
2019-06-28 15:58:00.000000000,LAST_TRADE,"1,$99883.0000"
2019-06-28 15:58:00.000000000,QUERY_SPREAD,96
2019-06-28 15:58:00.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:58:00.000000000,BEST_ASK,"JPM,99883,91"
2019-06-28 15:58:00.000000000,LAST_TRADE,"4,$99883.0000"
2019-06-28 15:58:00.000000000,QUERY_SPREAD,97
2019-06-28 15:58:00.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:58:00.000000000,BEST_ASK,"JPM,99883,88"
2019-06-28 15:58:00.000000000,LAST_TRADE,"3,$99883.0000"
2019-06-28 15:58:00.000000000,QUERY_SPREAD,98
2019-06-28 15:58:00.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:58:00.000000000,BEST_ASK,"JPM,99883,83"
2019-06-28 15:58:00.000000000,LAST_TRADE,"5,$99883.0000"
2019-06-28 15:58:00.000000000,QUERY_SPREAD,99
2019-06-28 15:58:00.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:58:00.000000000,BEST_ASK,"JPM,99883,79"
2019-06-28 15:58:00.000000000,LAST_TRADE,"4,$99883.0000"
2019-06-28 15:58:00.000000000,QUERY_SPREAD,100
2019-06-28 15:58:00.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:58:00.000000000,BEST_ASK,"JPM,99883,74"
2019-06-28 15:58:00.000000000,LAST_TRADE,"5,$99883.0000"
2019-06-28 15:58:00.000000000,QUERY_SPREAD,101
2019-06-28 15:58:00.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:58:00.000000000,BEST_ASK,"JPM,99883,73"
2019-06-28 15:58:00.000000000,LAST_TRADE,"1,$99883.0000"
2019-06-28 15:58:01.745409732,QUERY_SPREAD,43
2019-06-28 15:58:01.745409732,BEST_BID,"JPM,99706,193"
2019-06-28 15:58:01.745409732,BEST_ASK,"JPM,99883,73"
2019-06-28 15:58:05.007556248,QUERY_SPREAD,18
2019-06-28 15:58:05.007556248,BEST_BID,"JPM,99706,193"
