EventTime,EventType,Event
2019-06-28 15:58:05.007556248,BEST_ASK,"JPM,99883,173"
2019-06-28 15:58:10.000000000,QUERY_SPREAD,1
2019-06-28 15:58:10.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:58:10.000000000,BEST_ASK,"JPM,99883,100"
2019-06-28 15:58:10.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:58:10.000000000,BEST_ASK,"JPM,99883,100"
2019-06-28 15:58:10.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:58:10.000000000,BEST_ASK,"JPM,99883,100"
2019-06-28 15:58:10.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:58:10.000000000,BEST_ASK,"JPM,99883,100"
2019-06-28 15:58:10.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:58:10.000000000,BEST_ASK,"JPM,99883,193"
2019-06-28 15:58:10.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:58:10.000000000,BEST_ASK,"JPM,99883,193"
2019-06-28 15:58:10.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:58:10.000000000,BEST_ASK,"JPM,99883,193"
2019-06-28 15:58:10.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:58:10.000000000,BEST_ASK,"JPM,99883,193"
2019-06-28 15:58:20.000000000,QUERY_SPREAD,1
2019-06-28 15:58:20.000000000,BEST_BID,"JPM,99706,471"
2019-06-28 15:58:20.000000000,BEST_ASK,"JPM,99883,100"
2019-06-28 15:58:20.000000000,BEST_BID,"JPM,99706,471"
2019-06-28 15:58:20.000000000,BEST_ASK,"JPM,99883,471"
2019-06-28 15:58:28.722344977,QUERY_SPREAD,34
2019-06-28 15:58:28.722344977,BEST_BID,"JPM,99706,471"
2019-06-28 15:58:28.722344977,BEST_ASK,"JPM,99883,371"
2019-06-28 15:58:28.722344977,LAST_TRADE,"100,$99883.0000"
2019-06-28 15:58:30.000000000,QUERY_SPREAD,1
2019-06-28 15:58:30.000000000,BEST_BID,"JPM,99706,174"
2019-06-28 15:58:30.000000000,BEST_ASK,"JPM,99907,100"
2019-06-28 15:58:30.000000000,BEST_BID,"JPM,99706,174"
2019-06-28 15:58:30.000000000,BEST_ASK,"JPM,99907,100"
2019-06-28 15:58:30.000000000,BEST_BID,"JPM,99706,174"
2019-06-28 15:58:30.000000000,BEST_ASK,"JPM,99907,100"
2019-06-28 15:58:30.000000000,BEST_BID,"JPM,99706,174"
2019-06-28 15:58:30.000000000,BEST_ASK,"JPM,99907,100"
2019-06-28 15:58:30.000000000,BEST_BID,"JPM,99706,174"
2019-06-28 15:58:30.000000000,BEST_ASK,"JPM,99907,100"
2019-06-28 15:58:30.000000000,BEST_BID,"JPM,99706,174"
2019-06-28 15:58:30.000000000,BEST_ASK,"JPM,99907,174"
2019-06-28 15:58:30.000000000,BEST_BID,"JPM,99706,174"
2019-06-28 15:58:30.000000000,BEST_ASK,"JPM,99907,174"
2019-06-28 15:58:30.000000000,BEST_BID,"JPM,99706,174"
2019-06-28 15:58:30.000000000,BEST_ASK,"JPM,99907,174"
2019-06-28 15:58:30.000000000,BEST_BID,"JPM,99706,174"
2019-06-28 15:58:30.000000000,BEST_ASK,"JPM,99907,174"
2019-06-28 15:58:30.000000000,BEST_BID,"JPM,99706,174"
2019-06-28 15:58:30.000000000,BEST_ASK,"JPM,99907,174"
2019-06-28 15:58:33.451726479,QUERY_SPREAD,5
2019-06-28 15:58:33.451726479,BEST_BID,"JPM,99706,174"
2019-06-28 15:58:33.451726479,BEST_ASK,"JPM,99907,174"
2019-06-28 15:58:40.000000000,QUERY_SPREAD,1
2019-06-28 15:58:40.000000000,BEST_BID,"JPM,99706,286"
2019-06-28 15:58:40.000000000,BEST_ASK,"JPM,99907,100"
2019-06-28 15:58:40.000000000,BEST_BID,"JPM,99706,286"
2019-06-28 15:58:40.000000000,BEST_ASK,"JPM,99907,100"
2019-06-28 15:58:40.000000000,BEST_BID,"JPM,99706,286"
2019-06-28 15:58:40.000000000,BEST_ASK,"JPM,99907,286"
2019-06-28 15:58:40.000000000,BEST_BID,"JPM,99706,286"
2019-06-28 15:58:40.000000000,BEST_ASK,"JPM,99907,286"
2019-06-28 15:58:40.619197181,QUERY_SPREAD,20
2019-06-28 15:58:40.619197181,BEST_BID,"JPM,99706,286"
2019-06-28 15:58:40.619197181,BEST_ASK,"JPM,99907,286"
2019-06-28 15:58:46.227681170,QUERY_SPREAD,45
2019-06-28 15:58:46.227681170,BEST_BID,"JPM,99706,286"
2019-06-28 15:58:46.227681170,BEST_ASK,"JPM,99907,286"
2019-06-28 15:58:50.000000000,QUERY_SPREAD,1
2019-06-28 15:58:50.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:58:50.000000000,BEST_ASK,"JPM,99907,100"
2019-06-28 15:58:50.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:58:50.000000000,BEST_ASK,"JPM,99907,100"
2019-06-28 15:58:50.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:58:50.000000000,BEST_ASK,"JPM,99907,100"
2019-06-28 15:58:50.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:58:50.000000000,BEST_ASK,"JPM,99907,100"
2019-06-28 15:58:50.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:58:50.000000000,BEST_ASK,"JPM,99907,193"
2019-06-28 15:58:50.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:58:50.000000000,BEST_ASK,"JPM,99907,193"
2019-06-28 15:58:50.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:58:50.000000000,BEST_ASK,"JPM,99907,193"
2019-06-28 15:58:50.000000000,BEST_BID,"JPM,99706,193"
2019-06-28 15:58:50.000000000,BEST_ASK,"JPM,99907,193"
2019-06-28 15:58:58.227975940,QUERY_SPREAD,40
2019-06-28 15:58:58.227975940,BEST_BID,"JPM,99706,193"
2019-06-28 15:58:58.227975940,BEST_ASK,"JPM,99907,93"
2019-06-28 15:58:58.227975940,LAST_TRADE,"100,$99907.0000"
2019-06-28 15:59:00.000000000,QUERY_SPREAD,1
2019-06-28 15:59:00.000000000,BEST_BID,"JPM,99706,471"
2019-06-28 15:59:00.000000000,BEST_ASK,"JPM,99978,100"
2019-06-28 15:59:00.000000000,BEST_BID,"JPM,99706,471"
2019-06-28 15:59:00.000000000,BEST_ASK,"JPM,99978,471"
2019-06-28 15:59:00.000000000,QUERY_SPREAD,77
2019-06-28 15:59:00.000000000,BEST_BID,"JPM,99706,471"
2019-06-28 15:59:00.000000000,BEST_ASK,"JPM,99978,466"
2019-06-28 15:59:00.000000000,LAST_TRADE,"5,$99978.0000"
2019-06-28 15:59:00.000000000,QUERY_SPREAD,78
2019-06-28 15:59:00.000000000,BEST_BID,"JPM,99706,471"
2019-06-28 15:59:00.000000000,BEST_ASK,"JPM,99978,458"
2019-06-28 15:59:00.000000000,LAST_TRADE,"8,$99978.0000"
2019-06-28 15:59:00.000000000,QUERY_SPREAD,79
2019-06-28 15:59:00.000000000,BEST_BID,"JPM,99706,471"
2019-06-28 15:59:00.000000000,BEST_ASK,"JPM,99978,453"
2019-06-28 15:59:00.000000000,LAST_TRADE,"5,$99978.0000"
2019-06-28 15:59:00.000000000,QUERY_SPREAD,80
2019-06-28 15:59:00.000000000,BEST_BID,"JPM,99706,471"
2019-06-28 15:59:00.000000000,BEST_ASK,"JPM,99978,445"
2019-06-28 15:59:00.000000000,LAST_TRADE,"8,$99978.0000"
2019-06-28 15:59:00.000000000,QUERY_SPREAD,81
2019-06-28 15:59:00.000000000,BEST_BID,"JPM,99706,471"
2019-06-28 15:59:00.000000000,BEST_ASK,"JPM,99978,436"
2019-06-28 15:59:00.000000000,LAST_TRADE,"9,$99978.0000"
2019-06-28 15:59:00.000000000,QUERY_SPREAD,82
2019-06-28 15:59:00.000000000,BEST_BID,"JPM,99706,471"
2019-06-28 15:59:00.000000000,BEST_ASK,"JPM,99978,433"
2019-06-28 15:59:00.000000000,LAST_TRADE,"3,$99978.0000"
2019-06-28 15:59:00.000000000,QUERY_SPREAD,83
2019-06-28 15:59:00.000000000,BEST_BID,"JPM,99706,471"
2019-06-28 15:59:00.000000000,BEST_ASK,"JPM,99978,425"
2019-06-28 15:59:00.000000000,LAST_TRADE,"8,$99978.0000"
2019-06-28 15:59:00.000000000,QUERY_SPREAD,84
2019-06-28 15:59:00.000000000,BEST_BID,"JPM,99706,471"
2019-06-28 15:59:00.000000000,BEST_ASK,"JPM,99978,421"
2019-06-28 15:59:00.000000000,LAST_TRADE,"4,$99978.0000"
2019-06-28 15:59:00.000000000,QUERY_SPREAD,85
2019-06-28 15:59:00.000000000,BEST_BID,"JPM,99706,471"
2019-06-28 15:59:00.000000000,BEST_ASK,"JPM,99978,416"
2019-06-28 15:59:00.000000000,LAST_TRADE,"5,$99978.0000"
2019-06-28 15:59:00.000000000,QUERY_SPREAD,86
2019-06-28 15:59:00.000000000,BEST_BID,"JPM,99706,471"
2019-06-28 15:59:00.000000000,BEST_ASK,"JPM,99978,414"
2019-06-28 15:59:00.000000000,LAST_TRADE,"2,$99978.0000"
2019-06-28 15:59:00.000000000,QUERY_SPREAD,87
2019-06-28 15:59:00.000000000,BEST_BID,"JPM,99706,471"
2019-06-28 15:59:00.000000000,BEST_ASK,"JPM,99978,407"
2019-06-28 15:59:00.000000000,LAST_TRADE,"7,$99978.0000"
2019-06-28 15:59:00.000000000,QUERY_SPREAD,88
2019-06-28 15:59:00.000000000,BEST_BID,"JPM,99706,471"
2019-06-28 15:59:00.000000000,BEST_ASK,"JPM,99978,399"
2019-06-28 15:59:00.000000000,LAST_TRADE,"8,$99978.0000"
2019-06-28 15:59:00.000000000,QUERY_SPREAD,89
2019-06-28 15:59:00.000000000,BEST_BID,"JPM,99706,471"
2019-06-28 15:59:00.000000000,BEST_ASK,"JPM,99978,394"
2019-06-28 15:59:00.000000000,LAST_TRADE,"5,$99978.0000"
2019-06-28 15:59:00.000000000,QUERY_SPREAD,90
2019-06-28 15:59:00.000000000,BEST_BID,"JPM,99706,471"
2019-06-28 15:59:00.000000000,BEST_ASK,"JPM,99978,390"
2019-06-28 15:59:00.000000000,LAST_TRADE,"4,$99978.0000"
2019-06-28 15:59:00.000000000,QUERY_SPREAD,91
2019-06-28 15:59:00.000000000,BEST_BID,"JPM,99706,471"
2019-06-28 15:59:00.000000000,BEST_ASK,"JPM,99978,387"
2019-06-28 15:59:00.000000000,LAST_TRADE,"3,$99978.0000"
2019-06-28 15:59:00.000000000,QUERY_SPREAD,92
2019-06-28 15:59:00.000000000,BEST_BID,"JPM,99706,471"
2019-06-28 15:59:00.000000000,BEST_ASK,"JPM,99978,382"
2019-06-28 15:59:00.000000000,LAST_TRADE,"5,$99978.0000"
2019-06-28 15:59:00.000000000,QUERY_SPREAD,93
2019-06-28 15:59:00.000000000,BEST_BID,"JPM,99706,471"
2019-06-28 15:59:00.000000000,BEST_ASK,"JPM,99978,375"
2019-06-28 15:59:00.000000000,LAST_TRADE,"7,$99978.0000"
2019-06-28 15:59:00.000000000,QUERY_SPREAD,94
2019-06-28 15:59:00.000000000,BEST_BID,"JPM,99706,471"
2019-06-28 15:59:00.000000000,BEST_ASK,"JPM,99978,374"
2019-06-28 15:59:00.000000000,LAST_TRADE,"1,$99978.0000"
2019-06-28 15:59:00.000000000,QUERY_SPREAD,95
2019-06-28 15:59:00.000000000,BEST_BID,"JPM,99706,471"
2019-06-28 15:59:00.000000000,BEST_ASK,"JPM,99978,373"
2019-06-28 15:59:00.000000000,LAST_TRADE,"1,$99978.0000"
2019-06-28 15:59:00.000000000,QUERY_SPREAD,96
2019-06-28 15:59:00.000000000,BEST_BID,"JPM,99706,471"
2019-06-28 15:59:00.000000000,BEST_ASK,"JPM,99978,369"
2019-06-28 15:59:00.000000000,LAST_TRADE,"4,$99978.0000"
2019-06-28 15:59:00.000000000,QUERY_SPREAD,97
2019-06-28 15:59:00.000000000,BEST_BID,"JPM,99706,471"
2019-06-28 15:59:00.000000000,BEST_ASK,"JPM,99978,366"
2019-06-28 15:59:00.000000000,LAST_TRADE,"3,$99978.0000"
2019-06-28 15:59:00.000000000,QUERY_SPREAD,98
2019-06-28 15:59:00.000000000,BEST_BID,"JPM,99706,471"
2019-06-28 15:59:00.000000000,BEST_ASK,"JPM,99978,361"
2019-06-28 15:59:00.000000000,LAST_TRADE,"5,$99978.0000"
2019-06-28 15:59:00.000000000,QUERY_SPREAD,99
2019-06-28 15:59:00.000000000,BEST_BID,"JPM,99706,471"
2019-06-28 15:59:00.000000000,BEST_ASK,"JPM,99978,357"
2019-06-28 15:59:00.000000000,LAST_TRADE,"4,$99978.0000"
2019-06-28 15:59:00.000000000,QUERY_SPREAD,100
2019-06-28 15:59:00.000000000,BEST_BID,"JPM,99706,471"
2019-06-28 15:59:00.000000000,BEST_ASK,"JPM,99978,352"
2019-06-28 15:59:00.000000000,LAST_TRADE,"5,$99978.0000"
2019-06-28 15:59:00.000000000,QUERY_SPREAD,101
2019-06-28 15:59:00.000000000,BEST_BID,"JPM,99706,471"
2019-06-28 15:59:00.000000000,BEST_ASK,"JPM,99978,351"
2019-06-28 15:59:00.000000000,LAST_TRADE,"1,$99978.0000"
2019-06-28 15:59:06.442546960,QUERY_ORDER_STREAM,69
2019-06-28 15:59:06.442546960,QUERY_SPREAD,69
2019-06-28 15:59:10.000000000,QUERY_SPREAD,1
2019-06-28 15:59:10.000000000,BEST_BID,"JPM,99706,226"
2019-06-28 15:59:10.000000000,BEST_ASK,"JPM,99980,100"
2019-06-28 15:59:10.000000000,BEST_BID,"JPM,99706,226"
2019-06-28 15:59:10.000000000,BEST_ASK,"JPM,99980,100"
2019-06-28 15:59:10.000000000,BEST_BID,"JPM,99706,226"
2019-06-28 15:59:10.000000000,BEST_ASK,"JPM,99980,100"
2019-06-28 15:59:10.000000000,BEST_BID,"JPM,99706,226"
2019-06-28 15:59:10.000000000,BEST_ASK,"JPM,99980,226"
2019-06-28 15:59:10.000000000,BEST_BID,"JPM,99706,226"
2019-06-28 15:59:10.000000000,BEST_ASK,"JPM,99980,226"
2019-06-28 15:59:10.000000000,BEST_BID,"JPM,99706,226"
2019-06-28 15:59:10.000000000,BEST_ASK,"JPM,99980,226"
2019-06-28 15:59:20.000000000,QUERY_SPREAD,1
2019-06-28 15:59:20.000000000,BEST_BID,"JPM,99706,471"
2019-06-28 15:59:20.000000000,BEST_ASK,"JPM,99980,100"
2019-06-28 15:59:20.000000000,BEST_BID,"JPM,99706,471"
2019-06-28 15:59:20.000000000,BEST_ASK,"JPM,99980,471"
2019-06-28 15:59:30.000000000,QUERY_SPREAD,1
2019-06-28 15:59:30.000000000,BEST_BID,"JPM,99706,286"
2019-06-28 15:59:30.000000000,BEST_ASK,"JPM,99980,100"
2019-06-28 15:59:30.000000000,BEST_BID,"JPM,99706,286"
2019-06-28 15:59:30.000000000,BEST_ASK,"JPM,99980,100"
2019-06-28 15:59:30.000000000,BEST_BID,"JPM,99706,286"
2019-06-28 15:59:30.000000000,BEST_ASK,"JPM,99980,286"
2019-06-28 15:59:30.000000000,BEST_BID,"JPM,99706,286"
2019-06-28 15:59:30.000000000,BEST_ASK,"JPM,99980,286"
2019-06-28 15:59:40.000000000,QUERY_SPREAD,1
2019-06-28 15:59:40.000000000,BEST_BID,"JPM,99706,286"
2019-06-28 15:59:40.000000000,BEST_ASK,"JPM,99980,100"
2019-06-28 15:59:40.000000000,BEST_BID,"JPM,99706,286"
2019-06-28 15:59:40.000000000,BEST_ASK,"JPM,99980,100"
2019-06-28 15:59:40.000000000,BEST_BID,"JPM,99706,286"
2019-06-28 15:59:40.000000000,BEST_ASK,"JPM,99980,286"
2019-06-28 15:59:40.000000000,BEST_BID,"JPM,99706,286"
2019-06-28 15:59:40.000000000,BEST_ASK,"JPM,99980,286"
2019-06-28 15:59:50.000000000,QUERY_SPREAD,1
2019-06-28 15:59:50.000000000,BEST_BID,"JPM,99706,226"
2019-06-28 15:59:50.000000000,BEST_ASK,"JPM,99980,100"
2019-06-28 15:59:50.000000000,BEST_BID,"JPM,99706,226"
2019-06-28 15:59:50.000000000,BEST_ASK,"JPM,99980,100"
2019-06-28 15:59:50.000000000,BEST_BID,"JPM,99706,226"
2019-06-28 15:59:50.000000000,BEST_ASK,"JPM,99980,100"
2019-06-28 15:59:50.000000000,BEST_BID,"JPM,99706,226"
2019-06-28 15:59:50.000000000,BEST_ASK,"JPM,99980,226"
2019-06-28 15:59:50.000000000,BEST_BID,"JPM,99706,226"
2019-06-28 15:59:50.000000000,BEST_ASK,"JPM,99980,226"
2019-06-28 15:59:50.000000000,BEST_BID,"JPM,99706,226"
2019-06-28 15:59:50.000000000,BEST_ASK,"JPM,99980,226"
2019-06-28 15:59:53.283223412,QUERY_SPREAD,6
2019-06-28 15:59:53.283223412,BEST_BID,"JPM,99706,126"
2019-06-28 15:59:53.283223412,BEST_ASK,"JPM,99980,226"
2019-06-28 15:59:53.283223412,LAST_TRADE,"100,$99706.0000"
2019-06-28 15:59:56.789066390,QUERY_ORDER_STREAM,59
2019-06-28 15:59:56.789066390,QUERY_SPREAD,59
2019-06-28 15:59:56.789066390,BEST_BID,"JPM,99706,126"
2019-06-28 15:59:56.789066390,BEST_ASK,"JPM,99978,100"
2019-06-28 16:00:00.000000000,QUERY_SPREAD,1
2019-06-28 16:00:00.000000000,BEST_BID,"JPM,99467,213"
2019-06-28 16:00:00.000000000,BEST_ASK,"JPM,99978,100"
2019-06-28 16:00:00.000000000,BEST_BID,"JPM,99467,213"
2019-06-28 16:00:00.000000000,BEST_ASK,"JPM,99978,100"
2019-06-28 16:00:00.000000000,BEST_BID,"JPM,99467,213"
2019-06-28 16:00:00.000000000,BEST_ASK,"JPM,99978,286"
2019-06-28 16:00:00.000000000,BEST_BID,"JPM,99467,213"
2019-06-28 16:00:00.000000000,BEST_ASK,"JPM,99978,286"
2019-06-28 16:00:00.000000000,QUERY_SPREAD,77
2019-06-28 16:00:00.000000000,BEST_BID,"JPM,99467,213"
2019-06-28 16:00:00.000000000,BEST_ASK,"JPM,99978,281"
2019-06-28 16:00:00.000000000,LAST_TRADE,"5,$99978.0000"
2019-06-28 16:00:00.000000000,QUERY_SPREAD,78
2019-06-28 16:00:00.000000000,BEST_BID,"JPM,99467,213"
2019-06-28 16:00:00.000000000,BEST_ASK,"JPM,99978,273"
2019-06-28 16:00:00.000000000,LAST_TRADE,"8,$99978.0000"
2019-06-28 16:00:00.000000000,QUERY_SPREAD,79
2019-06-28 16:00:00.000000000,BEST_BID,"JPM,99467,213"
2019-06-28 16:00:00.000000000,BEST_ASK,"JPM,99978,268"
2019-06-28 16:00:00.000000000,LAST_TRADE,"5,$99978.0000"
2019-06-28 16:00:00.000000000,QUERY_SPREAD,80
2019-06-28 16:00:00.000000000,BEST_BID,"JPM,99467,213"
2019-06-28 16:00:00.000000000,BEST_ASK,"JPM,99978,260"
2019-06-28 16:00:00.000000000,LAST_TRADE,"8,$99978.0000"
2019-06-28 16:00:00.000000000,QUERY_SPREAD,81
2019-06-28 16:00:00.000000000,BEST_BID,"JPM,99467,213"
2019-06-28 16:00:00.000000000,BEST_ASK,"JPM,99978,251"
2019-06-28 16:00:00.000000000,LAST_TRADE,"9,$99978.0000"
2019-06-28 16:00:00.000000000,QUERY_SPREAD,82
2019-06-28 16:00:00.000000000,BEST_BID,"JPM,99467,213"
2019-06-28 16:00:00.000000000,BEST_ASK,"JPM,99978,248"
2019-06-28 16:00:00.000000000,LAST_TRADE,"3,$99978.0000"
2019-06-28 16:00:00.000000000,QUERY_SPREAD,83
2019-06-28 16:00:00.000000000,BEST_BID,"JPM,99467,213"
2019-06-28 16:00:00.000000000,BEST_ASK,"JPM,99978,240"
2019-06-28 16:00:00.000000000,LAST_TRADE,"8,$99978.0000"
2019-06-28 16:00:00.000000000,QUERY_SPREAD,84
2019-06-28 16:00:00.000000000,BEST_BID,"JPM,99467,213"
2019-06-28 16:00:00.000000000,BEST_ASK,"JPM,99978,236"
2019-06-28 16:00:00.000000000,LAST_TRADE,"4,$99978.0000"
2019-06-28 16:00:00.000000000,QUERY_SPREAD,85
2019-06-28 16:00:00.000000000,BEST_BID,"JPM,99467,213"
2019-06-28 16:00:00.000000000,BEST_ASK,"JPM,99978,231"
2019-06-28 16:00:00.000000000,LAST_TRADE,"5,$99978.0000"
2019-06-28 16:00:00.000000000,QUERY_SPREAD,86
2019-06-28 16:00:00.000000000,BEST_BID,"JPM,99467,213"
2019-06-28 16:00:00.000000000,BEST_ASK,"JPM,99978,229"
2019-06-28 16:00:00.000000000,LAST_TRADE,"2,$99978.0000"
2019-06-28 16:00:00.000000000,QUERY_SPREAD,87
2019-06-28 16:00:00.000000000,BEST_BID,"JPM,99467,213"
2019-06-28 16:00:00.000000000,BEST_ASK,"JPM,99978,222"
2019-06-28 16:00:00.000000000,LAST_TRADE,"7,$99978.0000"
2019-06-28 16:00:00.000000000,QUERY_SPREAD,88
2019-06-28 16:00:00.000000000,BEST_BID,"JPM,99467,213"
2019-06-28 16:00:00.000000000,BEST_ASK,"JPM,99978,214"
2019-06-28 16:00:00.000000000,LAST_TRADE,"8,$99978.0000"
2019-06-28 16:00:00.000000000,QUERY_SPREAD,89
2019-06-28 16:00:00.000000000,BEST_BID,"JPM,99467,213"
2019-06-28 16:00:00.000000000,BEST_ASK,"JPM,99978,209"
2019-06-28 16:00:00.000000000,LAST_TRADE,"5,$99978.0000"
2019-06-28 16:00:00.000000000,QUERY_SPREAD,90
2019-06-28 16:00:00.000000000,BEST_BID,"JPM,99467,213"
2019-06-28 16:00:00.000000000,BEST_ASK,"JPM,99978,205"
2019-06-28 16:00:00.000000000,LAST_TRADE,"4,$99978.0000"
2019-06-28 16:00:00.000000000,QUERY_SPREAD,91
2019-06-28 16:00:00.000000000,BEST_BID,"JPM,99467,213"
2019-06-28 16:00:00.000000000,BEST_ASK,"JPM,99978,202"
2019-06-28 16:00:00.000000000,LAST_TRADE,"3,$99978.0000"
2019-06-28 16:00:00.000000000,QUERY_SPREAD,92
2019-06-28 16:00:00.000000000,BEST_BID,"JPM,99467,213"
2019-06-28 16:00:00.000000000,BEST_ASK,"JPM,99978,197"
2019-06-28 16:00:00.000000000,LAST_TRADE,"5,$99978.0000"
2019-06-28 16:00:00.000000000,QUERY_SPREAD,93
2019-06-28 16:00:00.000000000,BEST_BID,"JPM,99467,213"
2019-06-28 16:00:00.000000000,BEST_ASK,"JPM,99978,190"
2019-06-28 16:00:00.000000000,LAST_TRADE,"7,$99978.0000"
2019-06-28 16:00:00.000000000,QUERY_SPREAD,94
2019-06-28 16:00:00.000000000,BEST_BID,"JPM,99467,213"
2019-06-28 16:00:00.000000000,BEST_ASK,"JPM,99978,189"
2019-06-28 16:00:00.000000000,LAST_TRADE,"1,$99978.0000"
2019-06-28 16:00:00.000000000,QUERY_SPREAD,95
2019-06-28 16:00:00.000000000,BEST_BID,"JPM,99467,213"
2019-06-28 16:00:00.000000000,BEST_ASK,"JPM,99978,188"
2019-06-28 16:00:00.000000000,LAST_TRADE,"1,$99978.0000"
2019-06-28 16:00:00.000000000,QUERY_SPREAD,96
2019-06-28 16:00:00.000000000,BEST_BID,"JPM,99467,213"
2019-06-28 16:00:00.000000000,BEST_ASK,"JPM,99978,184"
2019-06-28 16:00:00.000000000,LAST_TRADE,"4,$99978.0000"
2019-06-28 16:00:00.000000000,QUERY_SPREAD,97
2019-06-28 16:00:00.000000000,BEST_BID,"JPM,99467,213"
2019-06-28 16:00:00.000000000,BEST_ASK,"JPM,99978,181"
2019-06-28 16:00:00.000000000,LAST_TRADE,"3,$99978.0000"
2019-06-28 16:00:00.000000000,QUERY_SPREAD,98
2019-06-28 16:00:00.000000000,BEST_BID,"JPM,99467,213"
2019-06-28 16:00:00.000000000,BEST_ASK,"JPM,99978,176"
2019-06-28 16:00:00.000000000,LAST_TRADE,"5,$99978.0000"
2019-06-28 16:00:00.000000000,QUERY_SPREAD,99
2019-06-28 16:00:00.000000000,BEST_BID,"JPM,99467,213"
2019-06-28 16:00:00.000000000,BEST_ASK,"JPM,99978,172"
2019-06-28 16:00:00.000000000,LAST_TRADE,"4,$99978.0000"
2019-06-28 16:00:00.000000000,QUERY_SPREAD,100
2019-06-28 16:00:00.000000000,BEST_BID,"JPM,99467,213"
2019-06-28 16:00:00.000000000,BEST_ASK,"JPM,99978,167"
2019-06-28 16:00:00.000000000,LAST_TRADE,"5,$99978.0000"
2019-06-28 16:00:00.000000000,QUERY_SPREAD,101
2019-06-28 16:00:00.000000000,BEST_BID,"JPM,99467,213"
2019-06-28 16:00:00.000000000,BEST_ASK,"JPM,99978,166"
2019-06-28 16:00:00.000000000,LAST_TRADE,"1,$99978.0000"
2019-06-28 16:00:10.000000000,QUERY_SPREAD,1
2019-06-28 16:00:16.544253971,QUERY_ORDER_STREAM,66
2019-06-28 16:00:19.385517826,QUERY_SPREAD,6
2019-06-28 16:00:20.339698802,QUERY_SPREAD,47
2019-06-28 16:00:29.474112339,QUERY_SPREAD,66
2019-06-28 16:00:31.856582023,QUERY_SPREAD,43
2019-06-28 16:01:00.000000000,QUERY_SPREAD,77
2019-06-28 16:01:00.000000000,QUERY_SPREAD,78
2019-06-28 16:01:00.000000000,QUERY_SPREAD,79
2019-06-28 16:01:00.000000000,QUERY_SPREAD,80
2019-06-28 16:01:00.000000000,QUERY_SPREAD,81
2019-06-28 16:01:00.000000000,QUERY_SPREAD,82
2019-06-28 16:01:00.000000000,QUERY_SPREAD,83
2019-06-28 16:01:00.000000000,QUERY_SPREAD,84
2019-06-28 16:01:00.000000000,QUERY_SPREAD,85
2019-06-28 16:01:00.000000000,QUERY_SPREAD,86
2019-06-28 16:01:00.000000000,QUERY_SPREAD,87
2019-06-28 16:01:00.000000000,QUERY_SPREAD,88
2019-06-28 16:01:00.000000000,QUERY_SPREAD,89
2019-06-28 16:01:00.000000000,QUERY_SPREAD,90
2019-06-28 16:01:00.000000000,QUERY_SPREAD,91
2019-06-28 16:01:00.000000000,QUERY_SPREAD,92
2019-06-28 16:01:00.000000000,QUERY_SPREAD,93
2019-06-28 16:01:00.000000000,QUERY_SPREAD,94
2019-06-28 16:01:00.000000000,QUERY_SPREAD,95
2019-06-28 16:01:00.000000000,QUERY_SPREAD,96
2019-06-28 16:01:00.000000000,QUERY_SPREAD,97
2019-06-28 16:01:00.000000000,QUERY_SPREAD,98
2019-06-28 16:01:00.000000000,QUERY_SPREAD,99
2019-06-28 16:01:00.000000000,QUERY_SPREAD,100
2019-06-28 16:01:00.000000000,QUERY_SPREAD,101
