EventTime,EventType,Event
,AGENT_TYPE,ZeroIntelligenceAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000088,BID_DEPTH,"[(99984, 600)]"
2019-06-28 09:30:00.000000088,ASK_DEPTH,"[(100000, 100)]"
2019-06-28 09:30:00.000000088,IMBALANCE,"[600, 100]"
2019-06-28 09:30:00.000000089,HOLDINGS_UPDATED,"{'CASH': 900, 'JPM': 100}"
2019-06-28 09:41:59.660230197,BID_DEPTH,"[(99985, 471)]"
2019-06-28 09:41:59.660230197,ASK_DEPTH,"[(100106, 471)]"
2019-06-28 09:41:59.660230197,IMBALANCE,"[471, 471]"
2019-06-28 09:48:01.611941307,BID_DEPTH,"[(99955, 471)]"
2019-06-28 09:48:01.611941307,ASK_DEPTH,"[(99985, 471)]"
2019-06-28 09:48:01.611941307,IMBALANCE,"[471, 471]"
2019-06-28 09:48:01.611941307,HOLDINGS_UPDATED,"{'CASH': -9997600, 'JPM': 200}"
2019-06-28 09:55:47.917516551,BID_DEPTH,"[(99917, 174)]"
2019-06-28 09:55:47.917516551,ASK_DEPTH,"[(99938, 100)]"
2019-06-28 09:55:47.917516551,IMBALANCE,"[174, 100]"
2019-06-28 09:55:47.917516551,HOLDINGS_UPDATED,"{'CASH': -5900, 'JPM': 100}"
2019-06-28 10:38:17.022797938,BID_DEPTH,"[(99873, 226)]"
2019-06-28 10:38:17.022797938,ASK_DEPTH,"[(100780, 226)]"
2019-06-28 10:38:17.022797938,IMBALANCE,"[226, 226]"
2019-06-28 10:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 493865, 'JPM': 95}"
2019-06-28 10:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1293489, 'JPM': 87}"
2019-06-28 10:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1793254, 'JPM': 82}"
2019-06-28 10:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2592878, 'JPM': 74}"
2019-06-28 10:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3492455, 'JPM': 65}"
2019-06-28 10:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3792314, 'JPM': 62}"
2019-06-28 10:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4591938, 'JPM': 54}"
2019-06-28 10:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4991750, 'JPM': 50}"
2019-06-28 10:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5491515, 'JPM': 45}"
2019-06-28 10:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5691421, 'JPM': 43}"
2019-06-28 10:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6391092, 'JPM': 36}"
2019-06-28 10:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7190716, 'JPM': 28}"
2019-06-28 10:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7690481, 'JPM': 23}"
2019-06-28 10:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8090293, 'JPM': 19}"
2019-06-28 10:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8390152, 'JPM': 16}"
2019-06-28 10:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8889917, 'JPM': 11}"
2019-06-28 10:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9589588, 'JPM': 4}"
2019-06-28 10:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9689541, 'JPM': 3}"
2019-06-28 10:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9789494, 'JPM': 2}"
2019-06-28 10:41:00.000000000,HOLDINGS_UPDATED,{'CASH': 9989400}
2019-06-28 11:30:00.920392805,BID_DEPTH,"[(100860, 174)]"
2019-06-28 11:30:00.920392805,ASK_DEPTH,"[(101392, 55)]"
2019-06-28 11:30:00.920392805,IMBALANCE,"[174, 55]"
2019-06-28 11:30:00.920392805,HOLDINGS_UPDATED,"{'CASH': 20075400, 'JPM': -100}"
2019-06-28 11:52:45.724700465,BID_DEPTH,"[(100247, 571)]"
2019-06-28 11:52:45.724700465,ASK_DEPTH,"[(100414, 471)]"
2019-06-28 11:52:45.724700465,IMBALANCE,"[571, 471]"
2019-06-28 11:52:45.724700465,HOLDINGS_UPDATED,{'CASH': 10034000}
2019-06-28 12:16:19.093233366,BID_DEPTH,[]
2019-06-28 12:16:19.093233366,ASK_DEPTH,"[(99807, 100)]"
2019-06-28 12:16:19.093233366,IMBALANCE,"[0, 100]"
2019-06-28 12:16:32.174160155,HOLDINGS_UPDATED,"{'CASH': 19986300, 'JPM': -100}"
2019-06-28 12:51:49.632635580,BID_DEPTH,"[(100211, 174)]"
2019-06-28 12:51:49.632635580,ASK_DEPTH,"[(100435, 174)]"
2019-06-28 12:51:49.632635580,IMBALANCE,"[174, 174]"
2019-06-28 12:51:49.632635580,HOLDINGS_UPDATED,{'CASH': 9942800}
2019-06-28 12:55:49.096586867,BID_DEPTH,"[(99867, 286)]"
2019-06-28 12:55:49.096586867,ASK_DEPTH,"[(100071, 286)]"
2019-06-28 12:55:49.096586867,IMBALANCE,"[286, 286]"
2019-06-28 13:12:13.034884669,BID_DEPTH,"[(101647, 173)]"
2019-06-28 13:12:13.034884669,ASK_DEPTH,"[(101901, 174)]"
2019-06-28 13:12:13.034884669,IMBALANCE,"[173, 174]"
2019-06-28 13:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10451745, 'JPM': -5}"
2019-06-28 13:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11266057, 'JPM': -13}"
2019-06-28 13:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11775002, 'JPM': -18}"
2019-06-28 13:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12589314, 'JPM': -26}"
2019-06-28 13:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13505415, 'JPM': -35}"
2019-06-28 13:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13810782, 'JPM': -38}"
2019-06-28 13:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14625094, 'JPM': -46}"
2019-06-28 13:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15032250, 'JPM': -50}"
2019-06-28 13:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15541195, 'JPM': -55}"
2019-06-28 13:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15744773, 'JPM': -57}"
2019-06-28 13:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16457296, 'JPM': -64}"
2019-06-28 13:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17271608, 'JPM': -72}"
2019-06-28 13:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17780553, 'JPM': -77}"
2019-06-28 13:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18187709, 'JPM': -81}"
2019-06-28 13:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18493076, 'JPM': -84}"
2019-06-28 13:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19002021, 'JPM': -89}"
2019-06-28 13:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19714544, 'JPM': -96}"
2019-06-28 13:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19816333, 'JPM': -97}"
2019-06-28 13:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19918122, 'JPM': -98}"
2019-06-28 13:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20121700, 'JPM': -100}"
2019-06-28 13:24:25.539327374,BID_DEPTH,"[(100196, 224)]"
2019-06-28 13:24:25.539327374,ASK_DEPTH,"[(100553, 207)]"
2019-06-28 13:24:25.539327374,IMBALANCE,"[224, 207]"
2019-06-28 13:24:25.539327374,HOLDINGS_UPDATED,"{'CASH': 29940908, 'JPM': -198}"
2019-06-28 13:24:25.539327374,HOLDINGS_UPDATED,"{'CASH': 30141300, 'JPM': -200}"
2019-06-28 13:35:44.554027630,BID_DEPTH,"[(100477, 467)]"
2019-06-28 13:35:44.554027630,ASK_DEPTH,"[(100636, 452)]"
2019-06-28 13:35:44.554027630,IMBALANCE,"[467, 452]"
2019-06-28 13:36:20.499701807,BID_DEPTH,"[(100402, 769)]"
2019-06-28 13:36:20.499701807,ASK_DEPTH,"[(100644, 471)]"
2019-06-28 13:36:20.499701807,IMBALANCE,"[769, 471]"
2019-06-28 13:36:20.499701807,HOLDINGS_UPDATED,"{'CASH': 39980696, 'JPM': -298}"
2019-06-28 13:36:20.499701807,HOLDINGS_UPDATED,"{'CASH': 40181500, 'JPM': -300}"
2019-06-28 13:37:33.139284602,BID_DEPTH,"[(100402, 549)]"
2019-06-28 13:37:33.139284602,ASK_DEPTH,"[(100644, 471)]"
2019-06-28 13:37:33.139284602,IMBALANCE,"[549, 471]"
2019-06-28 13:37:33.139284602,HOLDINGS_UPDATED,"{'CASH': 48012856, 'JPM': -378}"
2019-06-28 13:37:33.139284602,HOLDINGS_UPDATED,"{'CASH': 50221700, 'JPM': -400}"
2019-06-28 13:43:37.292509182,BID_DEPTH,"[(99377, 226)]"
2019-06-28 13:43:37.292509182,ASK_DEPTH,"[(100001, 449)]"
2019-06-28 13:43:37.292509182,IMBALANCE,"[226, 449]"
2019-06-28 13:46:55.112952462,HOLDINGS_UPDATED,"{'CASH': 40377900, 'JPM': -300}"
2019-06-28 14:01:08.573000605,BID_DEPTH,"[(98016, 167)]"
2019-06-28 14:01:08.573000605,ASK_DEPTH,"[(98270, 285)]"
2019-06-28 14:01:08.573000605,IMBALANCE,"[167, 285]"
2019-06-28 14:01:08.573000605,HOLDINGS_UPDATED,"{'CASH': 30649170, 'JPM': -201}"
2019-06-28 14:01:08.573000605,HOLDINGS_UPDATED,"{'CASH': 30550900, 'JPM': -200}"
2019-06-28 14:01:23.384272539,BID_DEPTH,[]
2019-06-28 14:01:23.384272539,ASK_DEPTH,"[(98217, 100)]"
2019-06-28 14:01:23.384272539,IMBALANCE,"[0, 100]"
2019-06-28 14:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30649336, 'JPM': -201}"
2019-06-28 14:10:25.365517286,HOLDINGS_UPDATED,"{'CASH': 40394500, 'JPM': -300}"
2019-06-28 14:17:58.247643818,BID_DEPTH,"[(98644, 571)]"
2019-06-28 14:17:58.247643818,ASK_DEPTH,"[(99627, 470)]"
2019-06-28 14:17:58.247643818,IMBALANCE,"[571, 470]"
2019-06-28 15:10:18.318842815,BID_DEPTH,"[(99106, 367)]"
2019-06-28 15:10:18.318842815,ASK_DEPTH,"[(99303, 281)]"
2019-06-28 15:10:18.318842815,IMBALANCE,"[367, 281]"
2019-06-28 15:19:42.184846945,BID_DEPTH,"[(99321, 286)]"
2019-06-28 15:19:42.184846945,ASK_DEPTH,"[(100267, 286)]"
2019-06-28 15:19:42.184846945,IMBALANCE,"[286, 286]"
2019-06-28 15:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40494145, 'JPM': -301}"
2019-06-28 15:21:05.339696516,HOLDINGS_UPDATED,"{'CASH': 50359000, 'JPM': -400}"
2019-06-28 15:35:47.940995704,BID_DEPTH,"[(99825, 273)]"
2019-06-28 15:35:47.940995704,ASK_DEPTH,"[(99970, 174)]"
2019-06-28 15:35:47.940995704,IMBALANCE,"[273, 174]"
2019-06-28 15:35:47.940995704,HOLDINGS_UPDATED,"{'CASH': 40362000, 'JPM': -300}"
2019-06-28 15:35:48.544501903,BID_DEPTH,"[(99825, 273)]"
2019-06-28 15:35:48.544501903,ASK_DEPTH,"[(99970, 74)]"
2019-06-28 15:35:48.544501903,IMBALANCE,"[273, 74]"
2019-06-28 15:35:48.544501903,HOLDINGS_UPDATED,"{'CASH': 32964220, 'JPM': -226}"
2019-06-28 15:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32864250, 'JPM': -225}"
2019-06-28 15:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32764280, 'JPM': -224}"
2019-06-28 15:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32664310, 'JPM': -223}"
2019-06-28 15:48:46.707753003,HOLDINGS_UPDATED,"{'CASH': 30365000, 'JPM': -200}"
2019-06-28 15:48:46.707753003,FINAL_HOLDINGS,"{ JPM: -200, CASH: 30365000 }"
2019-06-28 15:48:46.707753003,FINAL_CASH_POSITION,30365000
2019-06-28 15:48:46.707753003,MARK_TO_MARKET,-200 JPM @ 99970 == -19994000
2019-06-28 15:48:46.707753003,MARKED_TO_MARKET,10371000
2019-06-28 15:48:46.707753003,ENDING_CASH,10371000
2019-06-28 15:48:46.707753003,FINAL_VALUATION,20165747
