EventTime,EventType,Event
,AGENT_TYPE,MomentumAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:31:00,BID_DEPTH,"[(100001, 318)]"
2019-06-28 09:31:00,ASK_DEPTH,"[(100009, 318)]"
2019-06-28 09:31:00,IMBALANCE,"[318, 318]"
2019-06-28 09:32:00,BID_DEPTH,"[(100001, 318)]"
2019-06-28 09:32:00,ASK_DEPTH,"[(100009, 318)]"
2019-06-28 09:32:00,IMBALANCE,"[318, 318]"
2019-06-28 09:33:00,BID_DEPTH,"[(100001, 248)]"
2019-06-28 09:33:00,ASK_DEPTH,"[(100012, 248)]"
2019-06-28 09:33:00,IMBALANCE,"[248, 248]"
2019-06-28 09:34:00,BID_DEPTH,"[(100001, 248)]"
2019-06-28 09:34:00,ASK_DEPTH,"[(100023, 248)]"
2019-06-28 09:34:00,IMBALANCE,"[248, 248]"
2019-06-28 09:35:00,BID_DEPTH,"[(100001, 209)]"
2019-06-28 09:35:00,ASK_DEPTH,"[(100038, 209)]"
2019-06-28 09:35:00,IMBALANCE,"[209, 209]"
2019-06-28 09:36:00,BID_DEPTH,"[(100001, 209)]"
2019-06-28 09:36:00,ASK_DEPTH,"[(100053, 209)]"
2019-06-28 09:36:00,IMBALANCE,"[209, 209]"
2019-06-28 09:37:00,BID_DEPTH,"[(100001, 209)]"
2019-06-28 09:37:00,ASK_DEPTH,"[(100022, 209)]"
2019-06-28 09:37:00,IMBALANCE,"[209, 209]"
2019-06-28 09:38:00,BID_DEPTH,"[(100001, 536)]"
2019-06-28 09:38:00,ASK_DEPTH,"[(100002, 536)]"
2019-06-28 09:38:00,IMBALANCE,"[536, 536]"
2019-06-28 09:39:00,BID_DEPTH,"[(99960, 318)]"
2019-06-28 09:39:00,ASK_DEPTH,"[(100002, 318)]"
2019-06-28 09:39:00,IMBALANCE,"[318, 318]"
2019-06-28 09:40:00,BID_DEPTH,"[(99946, 248)]"
2019-06-28 09:40:00,ASK_DEPTH,"[(100001, 248)]"
2019-06-28 09:40:00,IMBALANCE,"[248, 248]"
2019-06-28 09:41:00,BID_DEPTH,"[(99946, 187)]"
2019-06-28 09:41:00,ASK_DEPTH,"[(100001, 187)]"
2019-06-28 09:41:00,IMBALANCE,"[187, 187]"
2019-06-28 09:42:00,BID_DEPTH,"[(99946, 187)]"
2019-06-28 09:42:00,ASK_DEPTH,"[(100056, 187)]"
2019-06-28 09:42:00,IMBALANCE,"[187, 187]"
2019-06-28 09:43:00,BID_DEPTH,"[(100078, 209)]"
2019-06-28 09:43:00,ASK_DEPTH,"[(100139, 209)]"
2019-06-28 09:43:00,IMBALANCE,"[209, 209]"
2019-06-28 09:44:00,BID_DEPTH,"[(99946, 536)]"
2019-06-28 09:44:00,ASK_DEPTH,"[(100183, 536)]"
2019-06-28 09:44:00,IMBALANCE,"[536, 536]"
2019-06-28 09:45:00,BID_DEPTH,"[(99942, 248)]"
2019-06-28 09:45:00,ASK_DEPTH,"[(100083, 248)]"
2019-06-28 09:45:00,IMBALANCE,"[248, 248]"
2019-06-28 09:46:00,BID_DEPTH,"[(99933, 318)]"
2019-06-28 09:46:00,ASK_DEPTH,"[(99946, 318)]"
2019-06-28 09:46:00,IMBALANCE,"[318, 318]"
2019-06-28 09:47:00,BID_DEPTH,"[(99920, 318)]"
2019-06-28 09:47:00,ASK_DEPTH,"[(99946, 318)]"
2019-06-28 09:47:00,IMBALANCE,"[318, 318]"
2019-06-28 09:48:00,BID_DEPTH,"[(99920, 187)]"
2019-06-28 09:48:00,ASK_DEPTH,"[(99946, 187)]"
2019-06-28 09:48:00,IMBALANCE,"[187, 187]"
2019-06-28 09:49:00,BID_DEPTH,"[(99910, 187)]"
2019-06-28 09:49:00,ASK_DEPTH,"[(99920, 187)]"
2019-06-28 09:49:00,IMBALANCE,"[187, 187]"
2019-06-28 09:50:00,BID_DEPTH,"[(99884, 348)]"
2019-06-28 09:50:00,ASK_DEPTH,"[(99920, 248)]"
2019-06-28 09:50:00,IMBALANCE,"[348, 248]"
2019-06-28 09:51:00,BID_DEPTH,"[(99884, 248)]"
2019-06-28 09:51:00,ASK_DEPTH,"[(99920, 248)]"
2019-06-28 09:51:00,IMBALANCE,"[248, 248]"
2019-06-28 09:52:00,BID_DEPTH,"[(99568, 248)]"
2019-06-28 09:52:00,ASK_DEPTH,"[(99817, 348)]"
2019-06-28 09:52:00,IMBALANCE,"[248, 348]"
2019-06-28 09:53:00,BID_DEPTH,"[(99568, 536)]"
2019-06-28 09:53:00,ASK_DEPTH,"[(99817, 536)]"
2019-06-28 09:53:00,IMBALANCE,"[536, 536]"
2019-06-28 09:54:00,BID_DEPTH,"[(99568, 318)]"
2019-06-28 09:54:00,ASK_DEPTH,"[(99884, 318)]"
2019-06-28 09:54:00,IMBALANCE,"[318, 318]"
2019-06-28 09:55:00,BID_DEPTH,"[(99568, 536)]"
2019-06-28 09:55:00,ASK_DEPTH,"[(99884, 536)]"
2019-06-28 09:55:00,IMBALANCE,"[536, 536]"
2019-06-28 09:56:00,BID_DEPTH,"[(99817, 248)]"
2019-06-28 09:56:00,ASK_DEPTH,"[(99884, 248)]"
2019-06-28 09:56:00,IMBALANCE,"[248, 248]"
2019-06-28 09:57:00,BID_DEPTH,"[(99841, 536)]"
2019-06-28 09:57:00,ASK_DEPTH,"[(99949, 536)]"
2019-06-28 09:57:00,IMBALANCE,"[536, 536]"
2019-06-28 09:58:00,BID_DEPTH,"[(99884, 187)]"
2019-06-28 09:58:00,ASK_DEPTH,"[(99949, 187)]"
2019-06-28 09:58:00,IMBALANCE,"[187, 187]"
2019-06-28 09:59:00,BID_DEPTH,"[(99884, 209)]"
2019-06-28 09:59:00,ASK_DEPTH,"[(99949, 209)]"
2019-06-28 09:59:00,IMBALANCE,"[209, 209]"
2019-06-28 10:00:00,BID_DEPTH,"[(99884, 187)]"
2019-06-28 10:00:00,ASK_DEPTH,"[(99964, 187)]"
2019-06-28 10:00:00,IMBALANCE,"[187, 187]"
2019-06-28 10:01:00,BID_DEPTH,"[(99920, 287)]"
2019-06-28 10:01:00,ASK_DEPTH,"[(100057, 187)]"
2019-06-28 10:01:00,IMBALANCE,"[287, 187]"
2019-06-28 10:02:00,BID_DEPTH,"[(99920, 418)]"
2019-06-28 10:02:00,ASK_DEPTH,"[(100083, 318)]"
2019-06-28 10:02:00,IMBALANCE,"[418, 318]"
2019-06-28 10:03:00,BID_DEPTH,"[(100083, 331)]"
2019-06-28 10:03:00,ASK_DEPTH,"[(100109, 318)]"
2019-06-28 10:03:00,IMBALANCE,"[331, 318]"
2019-06-28 10:04:00,BID_DEPTH,"[(100083, 322)]"
2019-06-28 10:04:00,ASK_DEPTH,"[(100109, 209)]"
2019-06-28 10:04:00,IMBALANCE,"[322, 209]"
2019-06-28 10:05:00,BID_DEPTH,"[(100083, 361)]"
2019-06-28 10:05:00,ASK_DEPTH,"[(100143, 248)]"
2019-06-28 10:05:00,IMBALANCE,"[361, 248]"
2019-06-28 10:06:00,BID_DEPTH,"[(99920, 348)]"
2019-06-28 10:06:00,ASK_DEPTH,"[(100143, 248)]"
2019-06-28 10:06:00,IMBALANCE,"[348, 248]"
2019-06-28 10:07:00,BID_DEPTH,"[(99884, 209)]"
2019-06-28 10:07:00,ASK_DEPTH,"[(99920, 209)]"
2019-06-28 10:07:00,IMBALANCE,"[209, 209]"
2019-06-28 10:08:00,BID_DEPTH,"[(99841, 536)]"
2019-06-28 10:08:00,ASK_DEPTH,"[(99919, 536)]"
2019-06-28 10:08:00,IMBALANCE,"[536, 536]"
2019-06-28 10:09:00,BID_DEPTH,"[(99812, 318)]"
2019-06-28 10:09:00,ASK_DEPTH,"[(99919, 318)]"
2019-06-28 10:09:00,IMBALANCE,"[318, 318]"
2019-06-28 10:10:00,BID_DEPTH,"[(99738, 318)]"
2019-06-28 10:10:00,ASK_DEPTH,"[(99817, 318)]"
2019-06-28 10:10:00,IMBALANCE,"[318, 318]"
2019-06-28 10:11:00,BID_DEPTH,"[(99738, 187)]"
2019-06-28 10:11:00,ASK_DEPTH,"[(99817, 287)]"
2019-06-28 10:11:00,IMBALANCE,"[187, 287]"
2019-06-28 10:12:00,BID_DEPTH,"[(99774, 536)]"
2019-06-28 10:12:00,ASK_DEPTH,"[(99817, 836)]"
2019-06-28 10:12:00,IMBALANCE,"[536, 836]"
2019-06-28 10:13:00,BID_DEPTH,"[(99774, 209)]"
2019-06-28 10:13:00,ASK_DEPTH,"[(99817, 209)]"
2019-06-28 10:13:00,IMBALANCE,"[209, 209]"
2019-06-28 10:14:00,BID_DEPTH,"[(99747, 318)]"
2019-06-28 10:14:00,ASK_DEPTH,"[(99841, 318)]"
2019-06-28 10:14:00,IMBALANCE,"[318, 318]"
2019-06-28 10:15:00,BID_DEPTH,"[(99747, 209)]"
2019-06-28 10:15:00,ASK_DEPTH,"[(99841, 209)]"
2019-06-28 10:15:00,IMBALANCE,"[209, 209]"
2019-06-28 10:16:00,BID_DEPTH,"[(99747, 536)]"
2019-06-28 10:16:00,ASK_DEPTH,"[(99993, 536)]"
2019-06-28 10:16:00,IMBALANCE,"[536, 536]"
2019-06-28 10:17:00,BID_DEPTH,"[(99817, 209)]"
2019-06-28 10:17:00,ASK_DEPTH,"[(99993, 209)]"
2019-06-28 10:17:00,IMBALANCE,"[209, 209]"
2019-06-28 10:18:00,BID_DEPTH,"[(99817, 187)]"
2019-06-28 10:18:00,ASK_DEPTH,"[(100033, 187)]"
2019-06-28 10:18:00,IMBALANCE,"[187, 187]"
2019-06-28 10:19:00,BID_DEPTH,"[(99993, 209)]"
2019-06-28 10:19:00,ASK_DEPTH,"[(100052, 209)]"
2019-06-28 10:19:00,IMBALANCE,"[209, 209]"
2019-06-28 10:20:00,BID_DEPTH,"[(100033, 248)]"
2019-06-28 10:20:00,ASK_DEPTH,"[(100066, 248)]"
2019-06-28 10:20:00,IMBALANCE,"[248, 248]"
2019-06-28 10:21:00,BID_DEPTH,"[(100033, 196)]"
2019-06-28 10:21:00,ASK_DEPTH,"[(100066, 209)]"
2019-06-28 10:21:00,IMBALANCE,"[196, 209]"
2019-06-28 10:21:00,HOLDINGS_UPDATED,"{'CASH': 10700231, 'JPM': -7}"
2019-06-28 10:22:00,BID_DEPTH,"[(100033, 305)]"
2019-06-28 10:22:00,ASK_DEPTH,"[(100264, 318)]"
2019-06-28 10:22:00,IMBALANCE,"[305, 318]"
2019-06-28 10:22:00,HOLDINGS_UPDATED,"{'CASH': 11400462, 'JPM': -14}"
2019-06-28 10:23:00,BID_DEPTH,"[(100033, 248)]"
2019-06-28 10:23:00,ASK_DEPTH,"[(100549, 235)]"
2019-06-28 10:23:00,IMBALANCE,"[248, 235]"
2019-06-28 10:23:00,HOLDINGS_UPDATED,"{'CASH': 10696619, 'JPM': -7}"
2019-06-28 10:24:00,BID_DEPTH,"[(100033, 318)]"
2019-06-28 10:24:00,ASK_DEPTH,"[(100549, 211)]"
2019-06-28 10:24:00,IMBALANCE,"[318, 211]"
2019-06-28 10:24:00,HOLDINGS_UPDATED,{'CASH': 9992776}
2019-06-28 10:25:00,BID_DEPTH,"[(100033, 209)]"
2019-06-28 10:25:00,ASK_DEPTH,"[(100449, 196)]"
2019-06-28 10:25:00,IMBALANCE,"[209, 196]"
2019-06-28 10:25:00,HOLDINGS_UPDATED,"{'CASH': 9289633, 'JPM': 7}"
2019-06-28 10:26:00,BID_DEPTH,"[(100345, 248)]"
2019-06-28 10:26:00,ASK_DEPTH,"[(100449, 141)]"
2019-06-28 10:26:00,IMBALANCE,"[248, 141]"
2019-06-28 10:26:00,HOLDINGS_UPDATED,"{'CASH': 8586490, 'JPM': 14}"
2019-06-28 10:27:00,BID_DEPTH,"[(100449, 94)]"
2019-06-28 10:27:00,ASK_DEPTH,"[(100481, 174)]"
2019-06-28 10:27:00,IMBALANCE,"[94, 174]"
2019-06-28 10:27:00,HOLDINGS_UPDATED,"{'CASH': 7883123, 'JPM': 21}"
2019-06-28 10:28:00,BID_DEPTH,"[(100449, 116)]"
2019-06-28 10:28:00,ASK_DEPTH,"[(100549, 100)]"
2019-06-28 10:28:00,IMBALANCE,"[116, 100]"
2019-06-28 10:28:00,HOLDINGS_UPDATED,"{'CASH': 7179280, 'JPM': 28}"
2019-06-28 10:29:00,BID_DEPTH,"[(100549, 149)]"
2019-06-28 10:29:00,ASK_DEPTH,"[(100609, 235)]"
2019-06-28 10:29:00,IMBALANCE,"[149, 235]"
2019-06-28 10:29:00,HOLDINGS_UPDATED,"{'CASH': 6475017, 'JPM': 35}"
2019-06-28 10:30:00,BID_DEPTH,"[(100549, 149)]"
2019-06-28 10:30:00,ASK_DEPTH,"[(100601, 235)]"
2019-06-28 10:30:00,IMBALANCE,"[149, 235]"
2019-06-28 10:30:00,HOLDINGS_UPDATED,"{'CASH': 5770810, 'JPM': 42}"
2019-06-28 10:31:00,BID_DEPTH,"[(100403, 187)]"
2019-06-28 10:31:00,ASK_DEPTH,"[(100601, 180)]"
2019-06-28 10:31:00,IMBALANCE,"[187, 180]"
2019-06-28 10:31:00,HOLDINGS_UPDATED,"{'CASH': 5066603, 'JPM': 49}"
2019-06-28 10:32:00,BID_DEPTH,"[(100229, 536)]"
2019-06-28 10:32:00,ASK_DEPTH,"[(100600, 523)]"
2019-06-28 10:32:00,IMBALANCE,"[536, 523]"
2019-06-28 10:32:00,HOLDINGS_UPDATED,"{'CASH': 4362403, 'JPM': 56}"
2019-06-28 10:33:00,BID_DEPTH,"[(100045, 187)]"
2019-06-28 10:33:00,ASK_DEPTH,"[(100514, 174)]"
2019-06-28 10:33:00,IMBALANCE,"[187, 174]"
2019-06-28 10:33:00,HOLDINGS_UPDATED,"{'CASH': 3658805, 'JPM': 63}"
2019-06-28 10:34:00,BID_DEPTH,"[(100045, 187)]"
2019-06-28 10:34:00,ASK_DEPTH,"[(100514, 174)]"
2019-06-28 10:34:00,IMBALANCE,"[187, 174]"
2019-06-28 10:34:00,HOLDINGS_UPDATED,"{'CASH': 2955207, 'JPM': 70}"
2019-06-28 10:35:00,BID_DEPTH,"[(100033, 318)]"
2019-06-28 10:35:00,ASK_DEPTH,"[(100045, 218)]"
2019-06-28 10:35:00,IMBALANCE,"[318, 218]"
2019-06-28 10:35:00,HOLDINGS_UPDATED,"{'CASH': 2254892, 'JPM': 77}"
2019-06-28 10:36:00,BID_DEPTH,"[(100033, 187)]"
2019-06-28 10:36:00,ASK_DEPTH,"[(100600, 80)]"
2019-06-28 10:36:00,IMBALANCE,"[187, 80]"
2019-06-28 10:36:00,HOLDINGS_UPDATED,"{'CASH': 1550692, 'JPM': 84}"
2019-06-28 10:37:00,BID_DEPTH,"[(100033, 209)]"
2019-06-28 10:37:00,ASK_DEPTH,"[(100600, 107)]"
2019-06-28 10:37:00,IMBALANCE,"[209, 107]"
2019-06-28 10:37:00,HOLDINGS_UPDATED,"{'CASH': 846492, 'JPM': 91}"
2019-06-28 10:38:00,BID_DEPTH,"[(99689, 248)]"
2019-06-28 10:38:00,ASK_DEPTH,"[(100600, 235)]"
2019-06-28 10:38:00,IMBALANCE,"[248, 235]"
2019-06-28 10:38:00,HOLDINGS_UPDATED,"{'CASH': 142292, 'JPM': 98}"
2019-06-28 10:39:00,BID_DEPTH,"[(99689, 209)]"
2019-06-28 10:39:00,ASK_DEPTH,"[(100601, 102)]"
2019-06-28 10:39:00,IMBALANCE,"[209, 102]"
2019-06-28 10:39:00,HOLDINGS_UPDATED,"{'CASH': -561915, 'JPM': 105}"
2019-06-28 10:40:00,BID_DEPTH,"[(99522, 536)]"
2019-06-28 10:40:00,ASK_DEPTH,"[(99809, 523)]"
2019-06-28 10:40:00,IMBALANCE,"[536, 523]"
2019-06-28 10:40:00,HOLDINGS_UPDATED,"{'CASH': -1260578, 'JPM': 112}"
2019-06-28 10:41:00,BID_DEPTH,"[(99522, 536)]"
2019-06-28 10:41:00,ASK_DEPTH,"[(99809, 623)]"
2019-06-28 10:41:00,IMBALANCE,"[536, 623]"
2019-06-28 10:41:00,HOLDINGS_UPDATED,"{'CASH': -1959241, 'JPM': 119}"
2019-06-28 10:42:00,BID_DEPTH,"[(99426, 536)]"
2019-06-28 10:42:00,ASK_DEPTH,"[(99809, 497)]"
2019-06-28 10:42:00,IMBALANCE,"[536, 497]"
2019-06-28 10:42:00,HOLDINGS_UPDATED,"{'CASH': -2657904, 'JPM': 126}"
2019-06-28 10:43:00,BID_DEPTH,"[(99222, 248)]"
2019-06-28 10:43:00,ASK_DEPTH,"[(100600, 235)]"
2019-06-28 10:43:00,IMBALANCE,"[248, 235]"
2019-06-28 10:43:00,HOLDINGS_UPDATED,"{'CASH': -3362104, 'JPM': 133}"
2019-06-28 10:44:00,BID_DEPTH,"[(99028, 248)]"
2019-06-28 10:44:00,ASK_DEPTH,"[(100601, 235)]"
2019-06-28 10:44:00,IMBALANCE,"[248, 235]"
2019-06-28 10:44:00,HOLDINGS_UPDATED,"{'CASH': -4066311, 'JPM': 140}"
2019-06-28 10:45:00,BID_DEPTH,"[(98967, 536)]"
2019-06-28 10:45:00,ASK_DEPTH,"[(98987, 523)]"
2019-06-28 10:45:00,IMBALANCE,"[536, 523]"
2019-06-28 10:45:00,HOLDINGS_UPDATED,"{'CASH': -4759220, 'JPM': 147}"
2019-06-28 10:46:00,BID_DEPTH,"[(98876, 209)]"
2019-06-28 10:46:00,ASK_DEPTH,"[(98986, 196)]"
2019-06-28 10:46:00,IMBALANCE,"[209, 196]"
2019-06-28 10:46:00,HOLDINGS_UPDATED,"{'CASH': -5452122, 'JPM': 154}"
2019-06-28 10:47:00,BID_DEPTH,"[(98876, 305)]"
2019-06-28 10:47:00,ASK_DEPTH,"[(99192, 318)]"
2019-06-28 10:47:00,IMBALANCE,"[305, 318]"
2019-06-28 10:47:00,HOLDINGS_UPDATED,"{'CASH': -4759990, 'JPM': 147}"
2019-06-28 10:48:00,BID_DEPTH,"[(98844, 235)]"
2019-06-28 10:48:00,ASK_DEPTH,"[(99266, 248)]"
2019-06-28 10:48:00,IMBALANCE,"[235, 248]"
2019-06-28 10:48:00,HOLDINGS_UPDATED,"{'CASH': -4068082, 'JPM': 140}"
2019-06-28 10:49:00,BID_DEPTH,"[(98844, 180)]"
2019-06-28 10:49:00,ASK_DEPTH,"[(99071, 187)]"
2019-06-28 10:49:00,IMBALANCE,"[180, 187]"
2019-06-28 10:49:00,HOLDINGS_UPDATED,"{'CASH': -3376174, 'JPM': 133}"
2019-06-28 10:50:00,BID_DEPTH,"[(98844, 529)]"
2019-06-28 10:50:00,ASK_DEPTH,"[(99071, 536)]"
2019-06-28 10:50:00,IMBALANCE,"[529, 536]"
2019-06-28 10:50:00,HOLDINGS_UPDATED,"{'CASH': -2684266, 'JPM': 126}"
2019-06-28 10:51:00,BID_DEPTH,"[(98844, 629)]"
2019-06-28 10:51:00,ASK_DEPTH,"[(99071, 536)]"
2019-06-28 10:51:00,IMBALANCE,"[629, 536]"
2019-06-28 10:51:00,HOLDINGS_UPDATED,"{'CASH': -1992358, 'JPM': 119}"
2019-06-28 10:52:00,BID_DEPTH,"[(98828, 196)]"
2019-06-28 10:52:00,ASK_DEPTH,"[(99018, 209)]"
2019-06-28 10:52:00,IMBALANCE,"[196, 209]"
2019-06-28 10:52:00,HOLDINGS_UPDATED,"{'CASH': -1300562, 'JPM': 112}"
2019-06-28 10:53:00,BID_DEPTH,"[(98828, 141)]"
2019-06-28 10:53:00,ASK_DEPTH,"[(98954, 248)]"
2019-06-28 10:53:00,IMBALANCE,"[141, 248]"
2019-06-28 10:53:00,HOLDINGS_UPDATED,"{'CASH': -608766, 'JPM': 105}"
2019-06-28 10:54:00,BID_DEPTH,"[(98828, 102)]"
2019-06-28 10:54:00,ASK_DEPTH,"[(99018, 209)]"
2019-06-28 10:54:00,IMBALANCE,"[102, 209]"
2019-06-28 10:54:00,HOLDINGS_UPDATED,"{'CASH': 83030, 'JPM': 98}"
2019-06-28 10:55:00,BID_DEPTH,"[(98828, 232)]"
2019-06-28 10:55:00,ASK_DEPTH,"[(99091, 248)]"
2019-06-28 10:55:00,IMBALANCE,"[232, 248]"
2019-06-28 10:55:00,HOLDINGS_UPDATED,"{'CASH': 774826, 'JPM': 91}"
2019-06-28 10:56:00,BID_DEPTH,"[(99103, 235)]"
2019-06-28 10:56:00,ASK_DEPTH,"[(99198, 248)]"
2019-06-28 10:56:00,IMBALANCE,"[235, 248]"
2019-06-28 10:56:00,HOLDINGS_UPDATED,"{'CASH': 1468547, 'JPM': 84}"
2019-06-28 10:57:00,BID_DEPTH,"[(99217, 218)]"
2019-06-28 10:57:00,ASK_DEPTH,"[(99258, 318)]"
2019-06-28 10:57:00,IMBALANCE,"[218, 318]"
2019-06-28 10:57:00,HOLDINGS_UPDATED,"{'CASH': 2163066, 'JPM': 77}"
2019-06-28 10:58:00,BID_DEPTH,"[(99198, 196)]"
2019-06-28 10:58:00,ASK_DEPTH,"[(99467, 209)]"
2019-06-28 10:58:00,IMBALANCE,"[196, 209]"
2019-06-28 10:58:00,HOLDINGS_UPDATED,"{'CASH': 2857452, 'JPM': 70}"
2019-06-28 10:59:00,BID_DEPTH,"[(98828, 102)]"
2019-06-28 10:59:00,ASK_DEPTH,"[(99467, 209)]"
2019-06-28 10:59:00,IMBALANCE,"[102, 209]"
2019-06-28 10:59:00,HOLDINGS_UPDATED,"{'CASH': 3549248, 'JPM': 63}"
2019-06-28 11:00:00,BID_DEPTH,"[(98828, 611)]"
2019-06-28 11:00:00,ASK_DEPTH,"[(99149, 536)]"
2019-06-28 11:00:00,IMBALANCE,"[611, 536]"
2019-06-28 11:00:00,HOLDINGS_UPDATED,"{'CASH': 4241044, 'JPM': 56}"
2019-06-28 11:01:00,BID_DEPTH,"[(99083, 235)]"
2019-06-28 11:01:00,ASK_DEPTH,"[(99283, 248)]"
2019-06-28 11:01:00,IMBALANCE,"[235, 248]"
2019-06-28 11:01:00,HOLDINGS_UPDATED,"{'CASH': 4934625, 'JPM': 49}"
2019-06-28 11:02:00,BID_DEPTH,"[(99083, 523)]"
