EventTime,EventType,Event
2019-06-28 11:02:00,ASK_DEPTH,"[(99283, 536)]"
2019-06-28 11:02:00,IMBALANCE,"[523, 536]"
2019-06-28 11:02:00,HOLDINGS_UPDATED,"{'CASH': 5628206, 'JPM': 42}"
2019-06-28 11:03:00,BID_DEPTH,"[(99262, 523)]"
2019-06-28 11:03:00,ASK_DEPTH,"[(99283, 536)]"
2019-06-28 11:03:00,IMBALANCE,"[523, 536]"
2019-06-28 11:03:00,HOLDINGS_UPDATED,"{'CASH': 6323040, 'JPM': 35}"
2019-06-28 11:04:00,BID_DEPTH,"[(98947, 523)]"
2019-06-28 11:04:00,ASK_DEPTH,"[(99262, 536)]"
2019-06-28 11:04:00,IMBALANCE,"[523, 536]"
2019-06-28 11:04:00,HOLDINGS_UPDATED,"{'CASH': 7015669, 'JPM': 28}"
2019-06-28 11:05:00,BID_DEPTH,"[(98838, 196)]"
2019-06-28 11:05:00,ASK_DEPTH,"[(99262, 209)]"
2019-06-28 11:05:00,IMBALANCE,"[196, 209]"
2019-06-28 11:05:00,HOLDINGS_UPDATED,"{'CASH': 7707535, 'JPM': 21}"
2019-06-28 11:06:00,BID_DEPTH,"[(98807, 170)]"
2019-06-28 11:06:00,ASK_DEPTH,"[(98838, 187)]"
2019-06-28 11:06:00,IMBALANCE,"[170, 187]"
2019-06-28 11:06:00,HOLDINGS_UPDATED,"{'CASH': 8399184, 'JPM': 14}"
2019-06-28 11:07:00,BID_DEPTH,"[(98816, 174)]"
2019-06-28 11:07:00,ASK_DEPTH,"[(99262, 187)]"
2019-06-28 11:07:00,IMBALANCE,"[174, 187]"
2019-06-28 11:07:00,HOLDINGS_UPDATED,"{'CASH': 9090896, 'JPM': 7}"
2019-06-28 11:08:00,BID_DEPTH,"[(99070, 235)]"
2019-06-28 11:08:00,ASK_DEPTH,"[(99283, 248)]"
2019-06-28 11:08:00,IMBALANCE,"[235, 248]"
2019-06-28 11:08:00,HOLDINGS_UPDATED,{'CASH': 9784386}
2019-06-28 11:09:00,BID_DEPTH,"[(99064, 305)]"
2019-06-28 11:09:00,ASK_DEPTH,"[(99283, 318)]"
2019-06-28 11:09:00,IMBALANCE,"[305, 318]"
2019-06-28 11:09:00,HOLDINGS_UPDATED,"{'CASH': 10477834, 'JPM': -7}"
2019-06-28 11:10:00,BID_DEPTH,"[(98825, 196)]"
2019-06-28 11:10:00,ASK_DEPTH,"[(99305, 209)]"
2019-06-28 11:10:00,IMBALANCE,"[196, 209]"
2019-06-28 11:10:00,HOLDINGS_UPDATED,"{'CASH': 11169609, 'JPM': -14}"
2019-06-28 11:11:00,BID_DEPTH,"[(98825, 523)]"
2019-06-28 11:11:00,ASK_DEPTH,"[(99381, 536)]"
2019-06-28 11:11:00,IMBALANCE,"[523, 536]"
2019-06-28 11:11:00,HOLDINGS_UPDATED,"{'CASH': 11861384, 'JPM': -21}"
2019-06-28 11:12:00,BID_DEPTH,"[(98981, 523)]"
2019-06-28 11:12:00,ASK_DEPTH,"[(99204, 536)]"
2019-06-28 11:12:00,IMBALANCE,"[523, 536]"
2019-06-28 11:12:00,HOLDINGS_UPDATED,"{'CASH': 12554251, 'JPM': -28}"
2019-06-28 11:13:00,BID_DEPTH,"[(99020, 305)]"
2019-06-28 11:13:00,ASK_DEPTH,"[(99062, 318)]"
2019-06-28 11:13:00,IMBALANCE,"[305, 318]"
2019-06-28 11:13:00,HOLDINGS_UPDATED,"{'CASH': 13247391, 'JPM': -35}"
2019-06-28 11:14:00,BID_DEPTH,"[(99020, 174)]"
2019-06-28 11:14:00,ASK_DEPTH,"[(99204, 187)]"
2019-06-28 11:14:00,IMBALANCE,"[174, 187]"
2019-06-28 11:14:00,HOLDINGS_UPDATED,"{'CASH': 13940531, 'JPM': -42}"
2019-06-28 11:15:00,BID_DEPTH,"[(98994, 174)]"
2019-06-28 11:15:00,ASK_DEPTH,"[(99204, 187)]"
2019-06-28 11:15:00,IMBALANCE,"[174, 187]"
2019-06-28 11:15:00,HOLDINGS_UPDATED,"{'CASH': 14633489, 'JPM': -49}"
2019-06-28 11:16:00,BID_DEPTH,"[(98994, 305)]"
2019-06-28 11:16:00,ASK_DEPTH,"[(99381, 318)]"
2019-06-28 11:16:00,IMBALANCE,"[305, 318]"
2019-06-28 11:16:00,HOLDINGS_UPDATED,"{'CASH': 15326447, 'JPM': -56}"
2019-06-28 11:17:00,BID_DEPTH,"[(98825, 196)]"
2019-06-28 11:17:00,ASK_DEPTH,"[(99459, 209)]"
2019-06-28 11:17:00,IMBALANCE,"[196, 209]"
2019-06-28 11:17:00,HOLDINGS_UPDATED,"{'CASH': 16018222, 'JPM': -63}"
2019-06-28 11:18:00,BID_DEPTH,"[(98816, 274)]"
2019-06-28 11:18:00,ASK_DEPTH,"[(99381, 187)]"
2019-06-28 11:18:00,IMBALANCE,"[274, 187]"
2019-06-28 11:18:00,HOLDINGS_UPDATED,"{'CASH': 16709934, 'JPM': -70}"
2019-06-28 11:19:00,BID_DEPTH,"[(98816, 497)]"
2019-06-28 11:19:00,ASK_DEPTH,"[(99459, 536)]"
2019-06-28 11:19:00,IMBALANCE,"[497, 536]"
2019-06-28 11:19:00,HOLDINGS_UPDATED,"{'CASH': 17401646, 'JPM': -77}"
2019-06-28 11:20:00,BID_DEPTH,"[(98794, 174)]"
2019-06-28 11:20:00,ASK_DEPTH,"[(99459, 187)]"
2019-06-28 11:20:00,IMBALANCE,"[174, 187]"
2019-06-28 11:20:00,HOLDINGS_UPDATED,"{'CASH': 18093204, 'JPM': -84}"
2019-06-28 11:21:00,BID_DEPTH,"[(98730, 523)]"
2019-06-28 11:21:00,ASK_DEPTH,"[(99598, 536)]"
2019-06-28 11:21:00,IMBALANCE,"[523, 536]"
2019-06-28 11:21:00,HOLDINGS_UPDATED,"{'CASH': 18784314, 'JPM': -91}"
2019-06-28 11:22:00,BID_DEPTH,"[(99631, 523)]"
2019-06-28 11:22:00,ASK_DEPTH,"[(99684, 536)]"
2019-06-28 11:22:00,IMBALANCE,"[523, 536]"
2019-06-28 11:22:00,HOLDINGS_UPDATED,"{'CASH': 19481731, 'JPM': -98}"
2019-06-28 11:23:00,BID_DEPTH,"[(98414, 235)]"
2019-06-28 11:23:00,ASK_DEPTH,"[(99888, 248)]"
2019-06-28 11:23:00,IMBALANCE,"[235, 248]"
2019-06-28 11:23:00,HOLDINGS_UPDATED,"{'CASH': 20170629, 'JPM': -105}"
2019-06-28 11:24:00,BID_DEPTH,"[(98415, 196)]"
2019-06-28 11:24:00,ASK_DEPTH,"[(99919, 209)]"
2019-06-28 11:24:00,IMBALANCE,"[196, 209]"
2019-06-28 11:24:00,HOLDINGS_UPDATED,"{'CASH': 20859534, 'JPM': -112}"
2019-06-28 11:25:00,BID_DEPTH,"[(99935, 174)]"
2019-06-28 11:25:00,ASK_DEPTH,"[(100093, 187)]"
2019-06-28 11:25:00,IMBALANCE,"[174, 187]"
2019-06-28 11:25:00,HOLDINGS_UPDATED,"{'CASH': 21559079, 'JPM': -119}"
2019-06-28 11:26:00,BID_DEPTH,"[(99746, 174)]"
2019-06-28 11:26:00,ASK_DEPTH,"[(99793, 187)]"
2019-06-28 11:26:00,IMBALANCE,"[174, 187]"
2019-06-28 11:26:00,HOLDINGS_UPDATED,"{'CASH': 22257301, 'JPM': -126}"
2019-06-28 11:27:00,BID_DEPTH,"[(99793, 636)]"
2019-06-28 11:27:00,ASK_DEPTH,"[(100133, 523)]"
2019-06-28 11:27:00,IMBALANCE,"[636, 523]"
2019-06-28 11:27:00,HOLDINGS_UPDATED,"{'CASH': 21556370, 'JPM': -119}"
2019-06-28 11:28:00,BID_DEPTH,"[(100133, 248)]"
2019-06-28 11:28:00,ASK_DEPTH,"[(100154, 235)]"
2019-06-28 11:28:00,IMBALANCE,"[248, 235]"
2019-06-28 11:28:00,HOLDINGS_UPDATED,"{'CASH': 20855292, 'JPM': -112}"
2019-06-28 11:29:00,BID_DEPTH,"[(100133, 318)]"
2019-06-28 11:29:00,ASK_DEPTH,"[(100154, 211)]"
2019-06-28 11:29:00,IMBALANCE,"[318, 211]"
2019-06-28 11:29:00,HOLDINGS_UPDATED,"{'CASH': 20154214, 'JPM': -105}"
2019-06-28 11:30:00,BID_DEPTH,"[(100133, 536)]"
2019-06-28 11:30:00,ASK_DEPTH,"[(100191, 523)]"
2019-06-28 11:30:00,IMBALANCE,"[536, 523]"
2019-06-28 11:30:00,HOLDINGS_UPDATED,"{'CASH': 19452877, 'JPM': -98}"
2019-06-28 11:31:00,BID_DEPTH,"[(100191, 536)]"
2019-06-28 11:31:00,ASK_DEPTH,"[(100265, 523)]"
2019-06-28 11:31:00,IMBALANCE,"[536, 523]"
2019-06-28 11:31:00,HOLDINGS_UPDATED,"{'CASH': 18751022, 'JPM': -91}"
2019-06-28 11:32:00,BID_DEPTH,"[(100265, 318)]"
2019-06-28 11:32:00,ASK_DEPTH,"[(100370, 305)]"
2019-06-28 11:32:00,IMBALANCE,"[318, 305]"
2019-06-28 11:32:00,HOLDINGS_UPDATED,"{'CASH': 18048432, 'JPM': -84}"
2019-06-28 11:33:00,BID_DEPTH,"[(100265, 318)]"
2019-06-28 11:33:00,ASK_DEPTH,"[(100346, 305)]"
2019-06-28 11:33:00,IMBALANCE,"[318, 305]"
2019-06-28 11:33:00,HOLDINGS_UPDATED,"{'CASH': 17346010, 'JPM': -77}"
2019-06-28 11:34:00,BID_DEPTH,"[(100265, 209)]"
2019-06-28 11:34:00,ASK_DEPTH,"[(100379, 196)]"
2019-06-28 11:34:00,IMBALANCE,"[209, 196]"
2019-06-28 11:34:00,HOLDINGS_UPDATED,"{'CASH': 16643357, 'JPM': -70}"
2019-06-28 11:35:00,BID_DEPTH,"[(100191, 318)]"
2019-06-28 11:35:00,ASK_DEPTH,"[(100379, 211)]"
2019-06-28 11:35:00,IMBALANCE,"[318, 211]"
2019-06-28 11:35:00,HOLDINGS_UPDATED,"{'CASH': 15940704, 'JPM': -63}"
2019-06-28 11:36:00,BID_DEPTH,"[(100133, 536)]"
2019-06-28 11:36:00,ASK_DEPTH,"[(100379, 629)]"
2019-06-28 11:36:00,IMBALANCE,"[536, 629]"
2019-06-28 11:36:00,HOLDINGS_UPDATED,"{'CASH': 15238051, 'JPM': -56}"
2019-06-28 11:37:00,BID_DEPTH,"[(100119, 536)]"
2019-06-28 11:37:00,ASK_DEPTH,"[(100379, 709)]"
2019-06-28 11:37:00,IMBALANCE,"[536, 709]"
2019-06-28 11:37:00,HOLDINGS_UPDATED,"{'CASH': 14535398, 'JPM': -49}"
2019-06-28 11:38:00,BID_DEPTH,"[(100110, 318)]"
2019-06-28 11:38:00,ASK_DEPTH,"[(100378, 305)]"
2019-06-28 11:38:00,IMBALANCE,"[318, 305]"
2019-06-28 11:38:00,HOLDINGS_UPDATED,"{'CASH': 13832752, 'JPM': -42}"
2019-06-28 11:39:00,BID_DEPTH,"[(100104, 187)]"
2019-06-28 11:39:00,ASK_DEPTH,"[(100378, 80)]"
2019-06-28 11:39:00,IMBALANCE,"[187, 80]"
2019-06-28 11:39:00,HOLDINGS_UPDATED,"{'CASH': 13130106, 'JPM': -35}"
2019-06-28 11:40:00,BID_DEPTH,"[(100104, 209)]"
2019-06-28 11:40:00,ASK_DEPTH,"[(100379, 277)]"
2019-06-28 11:40:00,IMBALANCE,"[209, 277]"
2019-06-28 11:40:00,HOLDINGS_UPDATED,"{'CASH': 12427453, 'JPM': -28}"
2019-06-28 11:41:00,BID_DEPTH,"[(100104, 318)]"
2019-06-28 11:41:00,ASK_DEPTH,"[(100276, 305)]"
2019-06-28 11:41:00,IMBALANCE,"[318, 305]"
2019-06-28 11:41:00,HOLDINGS_UPDATED,"{'CASH': 11725521, 'JPM': -21}"
2019-06-28 11:42:00,BID_DEPTH,"[(100019, 187)]"
2019-06-28 11:42:00,ASK_DEPTH,"[(100379, 129)]"
2019-06-28 11:42:00,IMBALANCE,"[187, 129]"
2019-06-28 11:42:00,HOLDINGS_UPDATED,"{'CASH': 11022868, 'JPM': -14}"
2019-06-28 11:43:00,BID_DEPTH,"[(99856, 318)]"
2019-06-28 11:43:00,ASK_DEPTH,"[(100019, 305)]"
2019-06-28 11:43:00,IMBALANCE,"[318, 305]"
2019-06-28 11:43:00,HOLDINGS_UPDATED,"{'CASH': 10322735, 'JPM': -7}"
2019-06-28 11:44:00,BID_DEPTH,"[(100047, 536)]"
2019-06-28 11:44:00,ASK_DEPTH,"[(100097, 523)]"
2019-06-28 11:44:00,IMBALANCE,"[536, 523]"
2019-06-28 11:44:00,HOLDINGS_UPDATED,{'CASH': 9622056}
2019-06-28 11:45:00,BID_DEPTH,"[(100019, 318)]"
2019-06-28 11:45:00,ASK_DEPTH,"[(100097, 305)]"
2019-06-28 11:45:00,IMBALANCE,"[318, 305]"
2019-06-28 11:45:00,HOLDINGS_UPDATED,"{'CASH': 8921377, 'JPM': 7}"
2019-06-28 11:46:00,BID_DEPTH,"[(99856, 536)]"
2019-06-28 11:46:00,ASK_DEPTH,"[(100009, 523)]"
2019-06-28 11:46:00,IMBALANCE,"[536, 523]"
2019-06-28 11:46:00,HOLDINGS_UPDATED,"{'CASH': 8221314, 'JPM': 14}"
2019-06-28 11:47:00,BID_DEPTH,"[(99856, 248)]"
2019-06-28 11:47:00,ASK_DEPTH,"[(99919, 235)]"
2019-06-28 11:47:00,IMBALANCE,"[248, 235]"
2019-06-28 11:47:00,HOLDINGS_UPDATED,"{'CASH': 7521881, 'JPM': 21}"
2019-06-28 11:48:00,BID_DEPTH,"[(100136, 248)]"
2019-06-28 11:48:00,ASK_DEPTH,"[(100442, 235)]"
2019-06-28 11:48:00,IMBALANCE,"[248, 235]"
2019-06-28 11:48:00,HOLDINGS_UPDATED,"{'CASH': 6818787, 'JPM': 28}"
2019-06-28 11:49:00,BID_DEPTH,"[(100444, 318)]"
2019-06-28 11:49:00,ASK_DEPTH,"[(100479, 305)]"
2019-06-28 11:49:00,IMBALANCE,"[318, 305]"
2019-06-28 11:49:00,HOLDINGS_UPDATED,"{'CASH': 6115434, 'JPM': 35}"
2019-06-28 11:50:00,BID_DEPTH,"[(100136, 248)]"
2019-06-28 11:50:00,ASK_DEPTH,"[(100371, 235)]"
2019-06-28 11:50:00,IMBALANCE,"[248, 235]"
2019-06-28 11:50:00,HOLDINGS_UPDATED,"{'CASH': 5412837, 'JPM': 42}"
2019-06-28 11:51:00,BID_DEPTH,"[(100136, 187)]"
2019-06-28 11:51:00,ASK_DEPTH,"[(100461, 174)]"
2019-06-28 11:51:00,IMBALANCE,"[187, 174]"
2019-06-28 11:51:00,HOLDINGS_UPDATED,"{'CASH': 4709610, 'JPM': 49}"
2019-06-28 11:52:00,BID_DEPTH,"[(100136, 536)]"
2019-06-28 11:52:00,ASK_DEPTH,"[(100461, 523)]"
2019-06-28 11:52:00,IMBALANCE,"[536, 523]"
2019-06-28 11:52:00,HOLDINGS_UPDATED,"{'CASH': 4006383, 'JPM': 56}"
2019-06-28 11:53:00,BID_DEPTH,"[(99808, 209)]"
2019-06-28 11:53:00,ASK_DEPTH,"[(100461, 196)]"
2019-06-28 11:53:00,IMBALANCE,"[209, 196]"
2019-06-28 11:53:00,HOLDINGS_UPDATED,"{'CASH': 3303156, 'JPM': 63}"
2019-06-28 11:54:00,BID_DEPTH,"[(100240, 209)]"
2019-06-28 11:54:00,ASK_DEPTH,"[(100478, 196)]"
2019-06-28 11:54:00,IMBALANCE,"[209, 196]"
2019-06-28 11:54:00,HOLDINGS_UPDATED,"{'CASH': 2599810, 'JPM': 70}"
2019-06-28 11:55:00,BID_DEPTH,"[(99770, 187)]"
2019-06-28 11:55:00,ASK_DEPTH,"[(100240, 174)]"
2019-06-28 11:55:00,IMBALANCE,"[187, 174]"
2019-06-28 11:55:00,HOLDINGS_UPDATED,"{'CASH': 1898130, 'JPM': 77}"
2019-06-28 11:56:00,BID_DEPTH,"[(100145, 318)]"
2019-06-28 11:56:00,ASK_DEPTH,"[(100478, 305)]"
2019-06-28 11:56:00,IMBALANCE,"[318, 305]"
2019-06-28 11:56:00,HOLDINGS_UPDATED,"{'CASH': 1194784, 'JPM': 84}"
2019-06-28 11:57:00,BID_DEPTH,"[(100145, 318)]"
2019-06-28 11:57:00,ASK_DEPTH,"[(100514, 305)]"
2019-06-28 11:57:00,IMBALANCE,"[318, 305]"
2019-06-28 11:57:00,HOLDINGS_UPDATED,"{'CASH': 491186, 'JPM': 91}"
2019-06-28 11:58:00,BID_DEPTH,"[(100145, 318)]"
2019-06-28 11:58:00,ASK_DEPTH,"[(100554, 305)]"
2019-06-28 11:58:00,IMBALANCE,"[318, 305]"
2019-06-28 11:58:00,HOLDINGS_UPDATED,"{'CASH': -212692, 'JPM': 98}"
2019-06-28 11:59:00,BID_DEPTH,"[(100145, 536)]"
2019-06-28 11:59:00,ASK_DEPTH,"[(100623, 523)]"
2019-06-28 11:59:00,IMBALANCE,"[536, 523]"
2019-06-28 11:59:00,HOLDINGS_UPDATED,"{'CASH': -917053, 'JPM': 105}"
2019-06-28 12:00:00,BID_DEPTH,"[(101140, 536)]"
2019-06-28 12:00:00,ASK_DEPTH,"[(101198, 523)]"
2019-06-28 12:00:00,IMBALANCE,"[536, 523]"
2019-06-28 12:00:00,HOLDINGS_UPDATED,"{'CASH': -1625439, 'JPM': 112}"
2019-06-28 12:01:00,BID_DEPTH,"[(101195, 318)]"
2019-06-28 12:01:00,ASK_DEPTH,"[(101269, 305)]"
2019-06-28 12:01:00,IMBALANCE,"[318, 305]"
2019-06-28 12:01:00,HOLDINGS_UPDATED,"{'CASH': -2334322, 'JPM': 119}"
2019-06-28 12:02:00,BID_DEPTH,"[(101140, 187)]"
2019-06-28 12:02:00,ASK_DEPTH,"[(101234, 174)]"
2019-06-28 12:02:00,IMBALANCE,"[187, 174]"
2019-06-28 12:02:00,HOLDINGS_UPDATED,"{'CASH': -3042960, 'JPM': 126}"
2019-06-28 12:03:00,BID_DEPTH,"[(100889, 187)]"
2019-06-28 12:03:00,ASK_DEPTH,"[(101233, 174)]"
2019-06-28 12:03:00,IMBALANCE,"[187, 174]"
2019-06-28 12:03:00,HOLDINGS_UPDATED,"{'CASH': -3751591, 'JPM': 133}"
2019-06-28 12:04:00,BID_DEPTH,"[(101041, 248)]"
2019-06-28 12:04:00,ASK_DEPTH,"[(101149, 235)]"
2019-06-28 12:04:00,IMBALANCE,"[248, 235]"
2019-06-28 12:04:00,HOLDINGS_UPDATED,"{'CASH': -4459634, 'JPM': 140}"
2019-06-28 12:05:00,BID_DEPTH,"[(101041, 187)]"
2019-06-28 12:05:00,ASK_DEPTH,"[(101115, 174)]"
2019-06-28 12:05:00,IMBALANCE,"[187, 174]"
2019-06-28 12:05:00,HOLDINGS_UPDATED,"{'CASH': -5167439, 'JPM': 147}"
2019-06-28 12:06:00,BID_DEPTH,"[(101041, 248)]"
2019-06-28 12:06:00,ASK_DEPTH,"[(101149, 141)]"
2019-06-28 12:06:00,IMBALANCE,"[248, 141]"
2019-06-28 12:06:00,HOLDINGS_UPDATED,"{'CASH': -5875482, 'JPM': 154}"
2019-06-28 12:07:00,BID_DEPTH,"[(101149, 264)]"
2019-06-28 12:07:00,ASK_DEPTH,"[(101199, 305)]"
2019-06-28 12:07:00,IMBALANCE,"[264, 305]"
2019-06-28 12:07:00,HOLDINGS_UPDATED,"{'CASH': -6583875, 'JPM': 161}"
2019-06-28 12:08:00,BID_DEPTH,"[(101041, 318)]"
2019-06-28 12:08:00,ASK_DEPTH,"[(101199, 211)]"
2019-06-28 12:08:00,IMBALANCE,"[318, 211]"
2019-06-28 12:08:00,HOLDINGS_UPDATED,"{'CASH': -7292268, 'JPM': 168}"
2019-06-28 12:09:00,BID_DEPTH,"[(101011, 209)]"
2019-06-28 12:09:00,ASK_DEPTH,"[(101199, 202)]"
2019-06-28 12:09:00,IMBALANCE,"[209, 202]"
2019-06-28 12:09:00,HOLDINGS_UPDATED,"{'CASH': -8000661, 'JPM': 175}"
2019-06-28 12:10:00,BID_DEPTH,"[(101011, 248)]"
2019-06-28 12:10:00,ASK_DEPTH,"[(101233, 141)]"
2019-06-28 12:10:00,IMBALANCE,"[248, 141]"
2019-06-28 12:10:00,HOLDINGS_UPDATED,"{'CASH': -8709292, 'JPM': 182}"
2019-06-28 12:11:00,BID_DEPTH,"[(100889, 248)]"
2019-06-28 12:11:00,ASK_DEPTH,"[(101082, 235)]"
2019-06-28 12:11:00,IMBALANCE,"[248, 235]"
2019-06-28 12:11:00,HOLDINGS_UPDATED,"{'CASH': -9416866, 'JPM': 189}"
2019-06-28 12:12:00,BID_DEPTH,"[(100793, 248)]"
2019-06-28 12:12:00,ASK_DEPTH,"[(101082, 235)]"
2019-06-28 12:12:00,IMBALANCE,"[248, 235]"
2019-06-28 12:12:00,HOLDINGS_UPDATED,"{'CASH': -10124440, 'JPM': 196}"
2019-06-28 12:13:00,BID_DEPTH,"[(100264, 187)]"
2019-06-28 12:13:00,ASK_DEPTH,"[(101081, 174)]"
2019-06-28 12:13:00,IMBALANCE,"[187, 174]"
2019-06-28 12:13:00,HOLDINGS_UPDATED,"{'CASH': -10832007, 'JPM': 203}"
2019-06-28 12:14:00,BID_DEPTH,"[(100264, 318)]"
2019-06-28 12:14:00,ASK_DEPTH,"[(100481, 305)]"
2019-06-28 12:14:00,IMBALANCE,"[318, 305]"
2019-06-28 12:14:00,HOLDINGS_UPDATED,"{'CASH': -11535374, 'JPM': 210}"
2019-06-28 12:15:00,BID_DEPTH,"[(100517, 209)]"
2019-06-28 12:15:00,ASK_DEPTH,"[(100710, 196)]"
2019-06-28 12:15:00,IMBALANCE,"[209, 196]"
2019-06-28 12:15:00,HOLDINGS_UPDATED,"{'CASH': -12240344, 'JPM': 217}"
2019-06-28 12:16:00,BID_DEPTH,"[(100517, 209)]"
2019-06-28 12:16:00,ASK_DEPTH,"[(100710, 196)]"
2019-06-28 12:16:00,IMBALANCE,"[209, 196]"
2019-06-28 12:16:00,HOLDINGS_UPDATED,"{'CASH': -12945314, 'JPM': 224}"
2019-06-28 12:17:00,BID_DEPTH,"[(100264, 209)]"
