EventTime,EventType,Event
2019-06-28 12:17:00,ASK_DEPTH,"[(100714, 196)]"
2019-06-28 12:17:00,IMBALANCE,"[209, 196]"
2019-06-28 12:17:00,HOLDINGS_UPDATED,"{'CASH': -13650312, 'JPM': 231}"
2019-06-28 12:18:00,BID_DEPTH,"[(100264, 536)]"
2019-06-28 12:18:00,ASK_DEPTH,"[(100745, 523)]"
2019-06-28 12:18:00,IMBALANCE,"[536, 523]"
2019-06-28 12:18:00,HOLDINGS_UPDATED,"{'CASH': -14355527, 'JPM': 238}"
2019-06-28 12:19:00,BID_DEPTH,"[(99770, 209)]"
2019-06-28 12:19:00,ASK_DEPTH,"[(99959, 196)]"
2019-06-28 12:19:00,IMBALANCE,"[209, 196]"
2019-06-28 12:19:00,HOLDINGS_UPDATED,"{'CASH': -15055240, 'JPM': 245}"
2019-06-28 12:20:00,BID_DEPTH,"[(100339, 187)]"
2019-06-28 12:20:00,ASK_DEPTH,"[(100588, 174)]"
2019-06-28 12:20:00,IMBALANCE,"[187, 174]"
2019-06-28 12:20:00,HOLDINGS_UPDATED,"{'CASH': -15759356, 'JPM': 252}"
2019-06-28 12:21:00,BID_DEPTH,"[(99899, 536)]"
2019-06-28 12:21:00,ASK_DEPTH,"[(100167, 523)]"
2019-06-28 12:21:00,IMBALANCE,"[536, 523]"
2019-06-28 12:21:00,HOLDINGS_UPDATED,"{'CASH': -16460525, 'JPM': 259}"
2019-06-28 12:22:00,BID_DEPTH,"[(99973, 209)]"
2019-06-28 12:22:00,ASK_DEPTH,"[(100012, 196)]"
2019-06-28 12:22:00,IMBALANCE,"[209, 196]"
2019-06-28 12:22:00,HOLDINGS_UPDATED,"{'CASH': -17160609, 'JPM': 266}"
2019-06-28 12:23:00,BID_DEPTH,"[(99770, 187)]"
2019-06-28 12:23:00,ASK_DEPTH,"[(99925, 174)]"
2019-06-28 12:23:00,IMBALANCE,"[187, 174]"
2019-06-28 12:23:00,HOLDINGS_UPDATED,"{'CASH': -17860084, 'JPM': 273}"
2019-06-28 12:24:00,BID_DEPTH,"[(99815, 248)]"
2019-06-28 12:24:00,ASK_DEPTH,"[(100162, 235)]"
2019-06-28 12:24:00,IMBALANCE,"[248, 235]"
2019-06-28 12:24:00,HOLDINGS_UPDATED,"{'CASH': -18561218, 'JPM': 280}"
2019-06-28 12:25:00,BID_DEPTH,"[(99770, 248)]"
2019-06-28 12:25:00,ASK_DEPTH,"[(101082, 235)]"
2019-06-28 12:25:00,IMBALANCE,"[248, 235]"
2019-06-28 12:25:00,HOLDINGS_UPDATED,"{'CASH': -19268792, 'JPM': 287}"
2019-06-28 12:26:00,BID_DEPTH,"[(99770, 536)]"
2019-06-28 12:26:00,ASK_DEPTH,"[(99812, 523)]"
2019-06-28 12:26:00,IMBALANCE,"[536, 523]"
2019-06-28 12:26:00,HOLDINGS_UPDATED,"{'CASH': -19967476, 'JPM': 294}"
2019-06-28 12:27:00,BID_DEPTH,"[(99702, 196)]"
2019-06-28 12:27:00,ASK_DEPTH,"[(99770, 209)]"
2019-06-28 12:27:00,IMBALANCE,"[196, 209]"
2019-06-28 12:27:00,HOLDINGS_UPDATED,"{'CASH': -19269562, 'JPM': 287}"
2019-06-28 12:28:00,BID_DEPTH,"[(99702, 141)]"
2019-06-28 12:28:00,ASK_DEPTH,"[(99770, 248)]"
2019-06-28 12:28:00,IMBALANCE,"[141, 248]"
2019-06-28 12:28:00,HOLDINGS_UPDATED,"{'CASH': -18571648, 'JPM': 280}"
2019-06-28 12:29:00,BID_DEPTH,"[(99696, 196)]"
2019-06-28 12:29:00,ASK_DEPTH,"[(99729, 209)]"
2019-06-28 12:29:00,IMBALANCE,"[196, 209]"
2019-06-28 12:29:00,HOLDINGS_UPDATED,"{'CASH': -17873776, 'JPM': 273}"
2019-06-28 12:30:00,BID_DEPTH,"[(99696, 141)]"
2019-06-28 12:30:00,ASK_DEPTH,"[(99729, 248)]"
2019-06-28 12:30:00,IMBALANCE,"[141, 248]"
2019-06-28 12:30:00,HOLDINGS_UPDATED,"{'CASH': -17175904, 'JPM': 266}"
2019-06-28 12:31:00,BID_DEPTH,"[(99692, 196)]"
2019-06-28 12:31:00,ASK_DEPTH,"[(99767, 209)]"
2019-06-28 12:31:00,IMBALANCE,"[196, 209]"
2019-06-28 12:31:00,HOLDINGS_UPDATED,"{'CASH': -16478060, 'JPM': 259}"
2019-06-28 12:32:00,BID_DEPTH,"[(99699, 235)]"
2019-06-28 12:32:00,ASK_DEPTH,"[(99941, 248)]"
2019-06-28 12:32:00,IMBALANCE,"[235, 248]"
2019-06-28 12:32:00,HOLDINGS_UPDATED,"{'CASH': -15780167, 'JPM': 252}"
2019-06-28 12:33:00,BID_DEPTH,"[(99672, 235)]"
2019-06-28 12:33:00,ASK_DEPTH,"[(99945, 248)]"
2019-06-28 12:33:00,IMBALANCE,"[235, 248]"
2019-06-28 12:33:00,HOLDINGS_UPDATED,"{'CASH': -15082463, 'JPM': 245}"
2019-06-28 12:34:00,BID_DEPTH,"[(99632, 235)]"
2019-06-28 12:34:00,ASK_DEPTH,"[(99972, 248)]"
2019-06-28 12:34:00,IMBALANCE,"[235, 248]"
2019-06-28 12:34:00,HOLDINGS_UPDATED,"{'CASH': -14385039, 'JPM': 238}"
2019-06-28 12:35:00,BID_DEPTH,"[(99508, 196)]"
2019-06-28 12:35:00,ASK_DEPTH,"[(99972, 209)]"
2019-06-28 12:35:00,IMBALANCE,"[196, 209]"
2019-06-28 12:35:00,HOLDINGS_UPDATED,"{'CASH': -13688483, 'JPM': 231}"
2019-06-28 12:36:00,BID_DEPTH,"[(99459, 305)]"
2019-06-28 12:36:00,ASK_DEPTH,"[(99972, 318)]"
2019-06-28 12:36:00,IMBALANCE,"[305, 318]"
2019-06-28 12:36:00,HOLDINGS_UPDATED,"{'CASH': -12992270, 'JPM': 224}"
2019-06-28 12:37:00,BID_DEPTH,"[(99425, 305)]"
2019-06-28 12:37:00,ASK_DEPTH,"[(99972, 318)]"
2019-06-28 12:37:00,IMBALANCE,"[305, 318]"
2019-06-28 12:37:00,HOLDINGS_UPDATED,"{'CASH': -12296295, 'JPM': 217}"
2019-06-28 12:38:00,BID_DEPTH,"[(99255, 523)]"
2019-06-28 12:38:00,ASK_DEPTH,"[(99972, 536)]"
2019-06-28 12:38:00,IMBALANCE,"[523, 536]"
2019-06-28 12:38:00,HOLDINGS_UPDATED,"{'CASH': -11601510, 'JPM': 210}"
2019-06-28 12:39:00,BID_DEPTH,"[(98888, 174)]"
2019-06-28 12:39:00,ASK_DEPTH,"[(98951, 187)]"
2019-06-28 12:39:00,IMBALANCE,"[174, 187]"
2019-06-28 12:39:00,HOLDINGS_UPDATED,"{'CASH': -10909294, 'JPM': 203}"
2019-06-28 12:40:00,BID_DEPTH,"[(98470, 196)]"
2019-06-28 12:40:00,ASK_DEPTH,"[(98888, 394)]"
2019-06-28 12:40:00,IMBALANCE,"[196, 394]"
2019-06-28 12:40:00,HOLDINGS_UPDATED,"{'CASH': -10220004, 'JPM': 196}"
2019-06-28 12:41:00,BID_DEPTH,"[(98470, 302)]"
2019-06-28 12:41:00,ASK_DEPTH,"[(98612, 209)]"
2019-06-28 12:41:00,IMBALANCE,"[302, 209]"
2019-06-28 12:41:00,HOLDINGS_UPDATED,"{'CASH': -9530714, 'JPM': 189}"
2019-06-28 12:42:00,BID_DEPTH,"[(98612, 235)]"
2019-06-28 12:42:00,ASK_DEPTH,"[(98866, 248)]"
2019-06-28 12:42:00,IMBALANCE,"[235, 248]"
2019-06-28 12:42:00,HOLDINGS_UPDATED,"{'CASH': -8840430, 'JPM': 182}"
2019-06-28 12:43:00,BID_DEPTH,"[(98594, 174)]"
2019-06-28 12:43:00,ASK_DEPTH,"[(98612, 187)]"
2019-06-28 12:43:00,IMBALANCE,"[174, 187]"
2019-06-28 12:43:00,HOLDINGS_UPDATED,"{'CASH': -8150272, 'JPM': 175}"
2019-06-28 12:44:00,BID_DEPTH,"[(98572, 235)]"
2019-06-28 12:44:00,ASK_DEPTH,"[(98612, 248)]"
2019-06-28 12:44:00,IMBALANCE,"[235, 248]"
2019-06-28 12:44:00,HOLDINGS_UPDATED,"{'CASH': -7460268, 'JPM': 168}"
2019-06-28 12:45:00,BID_DEPTH,"[(98573, 235)]"
2019-06-28 12:45:00,ASK_DEPTH,"[(98888, 233)]"
2019-06-28 12:45:00,IMBALANCE,"[235, 233]"
2019-06-28 12:45:00,HOLDINGS_UPDATED,"{'CASH': -6770257, 'JPM': 161}"
2019-06-28 12:46:00,BID_DEPTH,"[(98573, 80)]"
2019-06-28 12:46:00,ASK_DEPTH,"[(98888, 172)]"
2019-06-28 12:46:00,IMBALANCE,"[80, 172]"
2019-06-28 12:46:00,HOLDINGS_UPDATED,"{'CASH': -6080246, 'JPM': 154}"
2019-06-28 12:47:00,BID_DEPTH,"[(98572, 141)]"
2019-06-28 12:47:00,ASK_DEPTH,"[(98888, 233)]"
2019-06-28 12:47:00,IMBALANCE,"[141, 233]"
2019-06-28 12:47:00,HOLDINGS_UPDATED,"{'CASH': -5390242, 'JPM': 147}"
2019-06-28 12:48:00,BID_DEPTH,"[(98885, 196)]"
2019-06-28 12:48:00,ASK_DEPTH,"[(98910, 209)]"
2019-06-28 12:48:00,IMBALANCE,"[196, 209]"
2019-06-28 12:48:00,HOLDINGS_UPDATED,"{'CASH': -4698047, 'JPM': 140}"
2019-06-28 12:49:00,BID_DEPTH,"[(98885, 235)]"
2019-06-28 12:49:00,ASK_DEPTH,"[(98910, 248)]"
2019-06-28 12:49:00,IMBALANCE,"[235, 248]"
2019-06-28 12:49:00,HOLDINGS_UPDATED,"{'CASH': -4005852, 'JPM': 133}"
2019-06-28 12:50:00,BID_DEPTH,"[(98980, 148)]"
2019-06-28 12:50:00,ASK_DEPTH,"[(99027, 248)]"
2019-06-28 12:50:00,IMBALANCE,"[148, 248]"
2019-06-28 12:50:00,HOLDINGS_UPDATED,"{'CASH': -3312992, 'JPM': 126}"
2019-06-28 12:51:00,BID_DEPTH,"[(98980, 274)]"
2019-06-28 12:51:00,ASK_DEPTH,"[(99255, 187)]"
2019-06-28 12:51:00,IMBALANCE,"[274, 187]"
2019-06-28 12:51:00,HOLDINGS_UPDATED,"{'CASH': -2620132, 'JPM': 119}"
2019-06-28 12:52:00,BID_DEPTH,"[(99767, 305)]"
2019-06-28 12:52:00,ASK_DEPTH,"[(99799, 318)]"
2019-06-28 12:52:00,IMBALANCE,"[305, 318]"
2019-06-28 12:52:00,HOLDINGS_UPDATED,"{'CASH': -1921763, 'JPM': 112}"
2019-06-28 12:53:00,BID_DEPTH,"[(99767, 196)]"
2019-06-28 12:53:00,ASK_DEPTH,"[(99799, 209)]"
2019-06-28 12:53:00,IMBALANCE,"[196, 209]"
2019-06-28 12:53:00,HOLDINGS_UPDATED,"{'CASH': -1223394, 'JPM': 105}"
2019-06-28 12:54:00,BID_DEPTH,"[(99641, 523)]"
2019-06-28 12:54:00,ASK_DEPTH,"[(99814, 536)]"
2019-06-28 12:54:00,IMBALANCE,"[523, 536]"
2019-06-28 12:54:00,HOLDINGS_UPDATED,"{'CASH': -525907, 'JPM': 98}"
2019-06-28 12:55:00,BID_DEPTH,"[(99650, 196)]"
2019-06-28 12:55:00,ASK_DEPTH,"[(99814, 209)]"
2019-06-28 12:55:00,IMBALANCE,"[196, 209]"
2019-06-28 12:55:00,HOLDINGS_UPDATED,"{'CASH': 171643, 'JPM': 91}"
2019-06-28 12:56:00,BID_DEPTH,"[(99641, 196)]"
2019-06-28 12:56:00,ASK_DEPTH,"[(99662, 209)]"
2019-06-28 12:56:00,IMBALANCE,"[196, 209]"
2019-06-28 12:56:00,HOLDINGS_UPDATED,"{'CASH': 869130, 'JPM': 84}"
2019-06-28 12:57:00,BID_DEPTH,"[(99641, 305)]"
2019-06-28 12:57:00,ASK_DEPTH,"[(99647, 318)]"
2019-06-28 12:57:00,IMBALANCE,"[305, 318]"
2019-06-28 12:57:00,HOLDINGS_UPDATED,"{'CASH': 1566617, 'JPM': 77}"
2019-06-28 12:58:00,BID_DEPTH,"[(99474, 305)]"
2019-06-28 12:58:00,ASK_DEPTH,"[(99641, 318)]"
2019-06-28 12:58:00,IMBALANCE,"[305, 318]"
2019-06-28 12:58:00,HOLDINGS_UPDATED,"{'CASH': 2262935, 'JPM': 70}"
2019-06-28 12:59:00,BID_DEPTH,"[(99428, 235)]"
2019-06-28 12:59:00,ASK_DEPTH,"[(99641, 248)]"
2019-06-28 12:59:00,IMBALANCE,"[235, 248]"
2019-06-28 12:59:00,HOLDINGS_UPDATED,"{'CASH': 2958931, 'JPM': 63}"
2019-06-28 13:00:00,BID_DEPTH,"[(99428, 235)]"
2019-06-28 13:00:00,ASK_DEPTH,"[(99647, 248)]"
2019-06-28 13:00:00,IMBALANCE,"[235, 248]"
2019-06-28 13:00:00,HOLDINGS_UPDATED,"{'CASH': 3654927, 'JPM': 56}"
2019-06-28 13:01:00,BID_DEPTH,"[(99647, 235)]"
2019-06-28 13:01:00,ASK_DEPTH,"[(99704, 248)]"
2019-06-28 13:01:00,IMBALANCE,"[235, 248]"
2019-06-28 13:01:00,HOLDINGS_UPDATED,"{'CASH': 4352456, 'JPM': 49}"
2019-06-28 13:02:00,BID_DEPTH,"[(99647, 523)]"
2019-06-28 13:02:00,ASK_DEPTH,"[(99969, 536)]"
2019-06-28 13:02:00,IMBALANCE,"[523, 536]"
2019-06-28 13:02:00,HOLDINGS_UPDATED,"{'CASH': 5049985, 'JPM': 42}"
2019-06-28 13:03:00,BID_DEPTH,"[(99647, 235)]"
2019-06-28 13:03:00,ASK_DEPTH,"[(99969, 248)]"
2019-06-28 13:03:00,IMBALANCE,"[235, 248]"
2019-06-28 13:03:00,HOLDINGS_UPDATED,"{'CASH': 5747514, 'JPM': 35}"
2019-06-28 13:04:00,BID_DEPTH,"[(99647, 235)]"
2019-06-28 13:04:00,ASK_DEPTH,"[(99976, 248)]"
2019-06-28 13:04:00,IMBALANCE,"[235, 248]"
2019-06-28 13:04:00,HOLDINGS_UPDATED,"{'CASH': 6445043, 'JPM': 28}"
2019-06-28 13:05:00,BID_DEPTH,"[(98980, 148)]"
2019-06-28 13:05:00,ASK_DEPTH,"[(99983, 187)]"
2019-06-28 13:05:00,IMBALANCE,"[148, 187]"
2019-06-28 13:05:00,HOLDINGS_UPDATED,"{'CASH': 7137903, 'JPM': 21}"
2019-06-28 13:06:00,BID_DEPTH,"[(98573, 235)]"
2019-06-28 13:06:00,ASK_DEPTH,"[(100099, 248)]"
2019-06-28 13:06:00,IMBALANCE,"[235, 248]"
2019-06-28 13:06:00,HOLDINGS_UPDATED,"{'CASH': 7827914, 'JPM': 14}"
2019-06-28 13:07:00,BID_DEPTH,"[(98574, 196)]"
2019-06-28 13:07:00,ASK_DEPTH,"[(100746, 209)]"
2019-06-28 13:07:00,IMBALANCE,"[196, 209]"
2019-06-28 13:07:00,HOLDINGS_UPDATED,"{'CASH': 8517932, 'JPM': 7}"
2019-06-28 13:08:00,BID_DEPTH,"[(100192, 536)]"
2019-06-28 13:08:00,ASK_DEPTH,"[(100746, 523)]"
2019-06-28 13:08:00,IMBALANCE,"[536, 523]"
2019-06-28 13:08:00,HOLDINGS_UPDATED,"{'CASH': 7812710, 'JPM': 14}"
2019-06-28 13:09:00,BID_DEPTH,"[(100192, 318)]"
2019-06-28 13:09:00,ASK_DEPTH,"[(100281, 305)]"
2019-06-28 13:09:00,IMBALANCE,"[318, 305]"
2019-06-28 13:09:00,HOLDINGS_UPDATED,"{'CASH': 7110743, 'JPM': 21}"
2019-06-28 13:10:00,BID_DEPTH,"[(100192, 318)]"
2019-06-28 13:10:00,ASK_DEPTH,"[(100746, 311)]"
2019-06-28 13:10:00,IMBALANCE,"[318, 311]"
2019-06-28 13:10:00,HOLDINGS_UPDATED,"{'CASH': 6405521, 'JPM': 28}"
2019-06-28 13:11:00,BID_DEPTH,"[(100490, 209)]"
2019-06-28 13:11:00,ASK_DEPTH,"[(100636, 196)]"
2019-06-28 13:11:00,IMBALANCE,"[209, 196]"
2019-06-28 13:11:00,HOLDINGS_UPDATED,"{'CASH': 5701069, 'JPM': 35}"
2019-06-28 13:12:00,BID_DEPTH,"[(100490, 187)]"
2019-06-28 13:12:00,ASK_DEPTH,"[(100746, 80)]"
2019-06-28 13:12:00,IMBALANCE,"[187, 80]"
2019-06-28 13:12:00,HOLDINGS_UPDATED,"{'CASH': 4995847, 'JPM': 42}"
2019-06-28 13:13:00,BID_DEPTH,"[(100746, 111)]"
2019-06-28 13:13:00,ASK_DEPTH,"[(100756, 102)]"
2019-06-28 13:13:00,IMBALANCE,"[111, 102]"
2019-06-28 13:13:00,HOLDINGS_UPDATED,"{'CASH': 4290555, 'JPM': 49}"
2019-06-28 13:14:00,BID_DEPTH,"[(100856, 187)]"
2019-06-28 13:14:00,ASK_DEPTH,"[(101046, 174)]"
2019-06-28 13:14:00,IMBALANCE,"[187, 174]"
2019-06-28 13:14:00,HOLDINGS_UPDATED,"{'CASH': 3583233, 'JPM': 56}"
2019-06-28 13:15:00,BID_DEPTH,"[(100856, 536)]"
2019-06-28 13:15:00,ASK_DEPTH,"[(101045, 523)]"
2019-06-28 13:15:00,IMBALANCE,"[536, 523]"
2019-06-28 13:15:00,HOLDINGS_UPDATED,"{'CASH': 2875918, 'JPM': 63}"
2019-06-28 13:16:00,BID_DEPTH,"[(100756, 90)]"
2019-06-28 13:16:00,ASK_DEPTH,"[(100881, 174)]"
2019-06-28 13:16:00,IMBALANCE,"[90, 174]"
2019-06-28 13:16:00,HOLDINGS_UPDATED,"{'CASH': 2169751, 'JPM': 70}"
2019-06-28 13:17:00,BID_DEPTH,"[(100746, 111)]"
2019-06-28 13:17:00,ASK_DEPTH,"[(100756, 106)]"
2019-06-28 13:17:00,IMBALANCE,"[111, 106]"
2019-06-28 13:17:00,HOLDINGS_UPDATED,"{'CASH': 1464459, 'JPM': 77}"
2019-06-28 13:18:00,BID_DEPTH,"[(100756, 149)]"
2019-06-28 13:18:00,ASK_DEPTH,"[(101045, 241)]"
2019-06-28 13:18:00,IMBALANCE,"[149, 241]"
2019-06-28 13:18:00,HOLDINGS_UPDATED,"{'CASH': 757144, 'JPM': 84}"
2019-06-28 13:19:00,BID_DEPTH,"[(100756, 437)]"
2019-06-28 13:19:00,ASK_DEPTH,"[(100773, 523)]"
2019-06-28 13:19:00,IMBALANCE,"[437, 523]"
2019-06-28 13:19:00,HOLDINGS_UPDATED,"{'CASH': 51733, 'JPM': 91}"
2019-06-28 13:20:00,BID_DEPTH,"[(100756, 88)]"
2019-06-28 13:20:00,ASK_DEPTH,"[(100773, 174)]"
2019-06-28 13:20:00,IMBALANCE,"[88, 174]"
2019-06-28 13:20:00,HOLDINGS_UPDATED,"{'CASH': -653678, 'JPM': 98}"
2019-06-28 13:21:00,BID_DEPTH,"[(100746, 111)]"
2019-06-28 13:21:00,ASK_DEPTH,"[(101036, 196)]"
2019-06-28 13:21:00,IMBALANCE,"[111, 196]"
2019-06-28 13:21:00,HOLDINGS_UPDATED,"{'CASH': -1360930, 'JPM': 105}"
2019-06-28 13:22:00,BID_DEPTH,"[(101036, 98)]"
2019-06-28 13:22:00,ASK_DEPTH,"[(101046, 80)]"
2019-06-28 13:22:00,IMBALANCE,"[98, 80]"
2019-06-28 13:22:00,HOLDINGS_UPDATED,"{'CASH': -2068252, 'JPM': 112}"
2019-06-28 13:23:00,BID_DEPTH,"[(101046, 438)]"
2019-06-28 13:23:00,ASK_DEPTH,"[(101086, 429)]"
2019-06-28 13:23:00,IMBALANCE,"[438, 429]"
2019-06-28 13:23:00,HOLDINGS_UPDATED,"{'CASH': -2775854, 'JPM': 119}"
2019-06-28 13:24:00,BID_DEPTH,"[(101046, 89)]"
2019-06-28 13:24:00,ASK_DEPTH,"[(101124, 174)]"
2019-06-28 13:24:00,IMBALANCE,"[89, 174]"
2019-06-28 13:24:00,HOLDINGS_UPDATED,"{'CASH': -3483722, 'JPM': 126}"
2019-06-28 13:25:00,BID_DEPTH,"[(101051, 536)]"
2019-06-28 13:25:00,ASK_DEPTH,"[(101124, 429)]"
2019-06-28 13:25:00,IMBALANCE,"[536, 429]"
2019-06-28 13:25:00,HOLDINGS_UPDATED,"{'CASH': -4191590, 'JPM': 133}"
2019-06-28 13:26:00,BID_DEPTH,"[(101051, 318)]"
2019-06-28 13:26:00,ASK_DEPTH,"[(101124, 211)]"
2019-06-28 13:26:00,IMBALANCE,"[318, 211]"
2019-06-28 13:26:00,HOLDINGS_UPDATED,"{'CASH': -4899458, 'JPM': 140}"
2019-06-28 13:27:00,BID_DEPTH,"[(100868, 209)]"
2019-06-28 13:27:00,ASK_DEPTH,"[(101036, 98)]"
2019-06-28 13:27:00,IMBALANCE,"[209, 98]"
2019-06-28 13:27:00,HOLDINGS_UPDATED,"{'CASH': -5606710, 'JPM': 147}"
2019-06-28 13:28:00,BID_DEPTH,"[(100868, 209)]"
2019-06-28 13:28:00,ASK_DEPTH,"[(101036, 193)]"
2019-06-28 13:28:00,IMBALANCE,"[209, 193]"
2019-06-28 13:28:00,HOLDINGS_UPDATED,"{'CASH': -6313962, 'JPM': 154}"
2019-06-28 13:29:00,BID_DEPTH,"[(100868, 209)]"
2019-06-28 13:29:00,ASK_DEPTH,"[(101051, 184)]"
2019-06-28 13:29:00,IMBALANCE,"[209, 184]"
2019-06-28 13:29:00,HOLDINGS_UPDATED,"{'CASH': -7021319, 'JPM': 161}"
2019-06-28 13:30:00,BID_DEPTH,"[(101165, 248)]"
2019-06-28 13:30:00,ASK_DEPTH,"[(101233, 141)]"
2019-06-28 13:30:00,IMBALANCE,"[248, 141]"
2019-06-28 13:30:00,HOLDINGS_UPDATED,"{'CASH': -7729950, 'JPM': 168}"
2019-06-28 13:31:00,BID_DEPTH,"[(101165, 248)]"
2019-06-28 13:31:00,ASK_DEPTH,"[(101234, 141)]"
2019-06-28 13:31:00,IMBALANCE,"[248, 141]"
2019-06-28 13:31:00,HOLDINGS_UPDATED,"{'CASH': -8438588, 'JPM': 175}"
2019-06-28 13:32:00,BID_DEPTH,"[(101165, 187)]"
