EventTime,EventType,Event
2019-06-28 13:32:00,ASK_DEPTH,"[(101210, 174)]"
2019-06-28 13:32:00,IMBALANCE,"[187, 174]"
2019-06-28 13:32:00,HOLDINGS_UPDATED,"{'CASH': -9147058, 'JPM': 182}"
2019-06-28 13:33:00,BID_DEPTH,"[(101051, 465)]"
2019-06-28 13:33:00,ASK_DEPTH,"[(101165, 523)]"
2019-06-28 13:33:00,IMBALANCE,"[465, 523]"
2019-06-28 13:33:00,HOLDINGS_UPDATED,"{'CASH': -9855213, 'JPM': 189}"
2019-06-28 13:34:00,BID_DEPTH,"[(100915, 187)]"
2019-06-28 13:34:00,ASK_DEPTH,"[(101196, 174)]"
2019-06-28 13:34:00,IMBALANCE,"[187, 174]"
2019-06-28 13:34:00,HOLDINGS_UPDATED,"{'CASH': -10563585, 'JPM': 196}"
2019-06-28 13:35:00,BID_DEPTH,"[(100913, 209)]"
2019-06-28 13:35:00,ASK_DEPTH,"[(101269, 102)]"
2019-06-28 13:35:00,IMBALANCE,"[209, 102]"
2019-06-28 13:35:00,HOLDINGS_UPDATED,"{'CASH': -11272468, 'JPM': 203}"
2019-06-28 13:36:00,BID_DEPTH,"[(100913, 248)]"
2019-06-28 13:36:00,ASK_DEPTH,"[(101315, 227)]"
2019-06-28 13:36:00,IMBALANCE,"[248, 227]"
2019-06-28 13:36:00,HOLDINGS_UPDATED,"{'CASH': -11981673, 'JPM': 210}"
2019-06-28 13:37:00,BID_DEPTH,"[(100913, 248)]"
2019-06-28 13:37:00,ASK_DEPTH,"[(101315, 535)]"
2019-06-28 13:37:00,IMBALANCE,"[248, 535]"
2019-06-28 13:37:00,HOLDINGS_UPDATED,"{'CASH': -12690878, 'JPM': 217}"
2019-06-28 13:38:00,BID_DEPTH,"[(100913, 187)]"
2019-06-28 13:38:00,ASK_DEPTH,"[(101315, 348)]"
2019-06-28 13:38:00,IMBALANCE,"[187, 348]"
2019-06-28 13:38:00,HOLDINGS_UPDATED,"{'CASH': -13400083, 'JPM': 224}"
2019-06-28 13:39:00,BID_DEPTH,"[(100891, 536)]"
2019-06-28 13:39:00,ASK_DEPTH,"[(101315, 571)]"
2019-06-28 13:39:00,IMBALANCE,"[536, 571]"
2019-06-28 13:39:00,HOLDINGS_UPDATED,"{'CASH': -14109288, 'JPM': 231}"
2019-06-28 13:40:00,BID_DEPTH,"[(100759, 318)]"
2019-06-28 13:40:00,ASK_DEPTH,"[(100891, 505)]"
2019-06-28 13:40:00,IMBALANCE,"[318, 505]"
2019-06-28 13:40:00,HOLDINGS_UPDATED,"{'CASH': -14815525, 'JPM': 238}"
2019-06-28 13:41:00,BID_DEPTH,"[(100553, 318)]"
2019-06-28 13:41:00,ASK_DEPTH,"[(100891, 379)]"
2019-06-28 13:41:00,IMBALANCE,"[318, 379]"
2019-06-28 13:41:00,HOLDINGS_UPDATED,"{'CASH': -15521762, 'JPM': 245}"
2019-06-28 13:42:00,BID_DEPTH,"[(100397, 187)]"
2019-06-28 13:42:00,ASK_DEPTH,"[(100891, 122)]"
2019-06-28 13:42:00,IMBALANCE,"[187, 122]"
2019-06-28 13:42:00,HOLDINGS_UPDATED,"{'CASH': -16227999, 'JPM': 252}"
2019-06-28 13:43:00,BID_DEPTH,"[(100312, 187)]"
2019-06-28 13:43:00,ASK_DEPTH,"[(100891, 174)]"
2019-06-28 13:43:00,IMBALANCE,"[187, 174]"
2019-06-28 13:43:00,HOLDINGS_UPDATED,"{'CASH': -16934236, 'JPM': 259}"
2019-06-28 13:44:00,BID_DEPTH,"[(100148, 209)]"
2019-06-28 13:44:00,ASK_DEPTH,"[(101608, 196)]"
2019-06-28 13:44:00,IMBALANCE,"[209, 196]"
2019-06-28 13:44:00,HOLDINGS_UPDATED,"{'CASH': -17645492, 'JPM': 266}"
2019-06-28 13:45:00,BID_DEPTH,"[(100148, 318)]"
2019-06-28 13:45:00,ASK_DEPTH,"[(100373, 305)]"
2019-06-28 13:45:00,IMBALANCE,"[318, 305]"
2019-06-28 13:45:00,HOLDINGS_UPDATED,"{'CASH': -18348103, 'JPM': 273}"
2019-06-28 13:46:00,BID_DEPTH,"[(101077, 209)]"
2019-06-28 13:46:00,ASK_DEPTH,"[(101244, 196)]"
2019-06-28 13:46:00,IMBALANCE,"[209, 196]"
2019-06-28 13:46:00,HOLDINGS_UPDATED,"{'CASH': -19056811, 'JPM': 280}"
2019-06-28 13:47:00,BID_DEPTH,"[(101298, 187)]"
2019-06-28 13:47:00,ASK_DEPTH,"[(101673, 174)]"
2019-06-28 13:47:00,IMBALANCE,"[187, 174]"
2019-06-28 13:47:00,HOLDINGS_UPDATED,"{'CASH': -19768522, 'JPM': 287}"
2019-06-28 13:48:00,BID_DEPTH,"[(101223, 100)]"
2019-06-28 13:48:00,ASK_DEPTH,[]
2019-06-28 13:48:00,IMBALANCE,"[100, 0]"
2019-06-28 13:49:00,BID_DEPTH,"[(101150, 209)]"
2019-06-28 13:49:00,ASK_DEPTH,"[(101244, 196)]"
2019-06-28 13:49:00,IMBALANCE,"[209, 196]"
2019-06-28 13:49:00,HOLDINGS_UPDATED,"{'CASH': -20477230, 'JPM': 294}"
2019-06-28 13:50:00,BID_DEPTH,"[(100899, 100)]"
2019-06-28 13:50:00,ASK_DEPTH,[]
2019-06-28 13:50:00,IMBALANCE,"[100, 0]"
2019-06-28 13:51:00,BID_DEPTH,"[(100899, 536)]"
2019-06-28 13:51:00,ASK_DEPTH,"[(100999, 523)]"
2019-06-28 13:51:00,IMBALANCE,"[536, 523]"
2019-06-28 13:51:00,HOLDINGS_UPDATED,"{'CASH': -21184223, 'JPM': 301}"
2019-06-28 13:52:00,BID_DEPTH,"[(100725, 318)]"
2019-06-28 13:52:00,ASK_DEPTH,"[(101077, 305)]"
2019-06-28 13:52:00,IMBALANCE,"[318, 305]"
2019-06-28 13:52:00,HOLDINGS_UPDATED,"{'CASH': -21891762, 'JPM': 308}"
2019-06-28 13:53:00,BID_DEPTH,"[(100725, 209)]"
2019-06-28 13:53:00,ASK_DEPTH,"[(100840, 196)]"
2019-06-28 13:53:00,IMBALANCE,"[209, 196]"
2019-06-28 13:53:00,HOLDINGS_UPDATED,"{'CASH': -22597642, 'JPM': 315}"
2019-06-28 13:54:00,BID_DEPTH,"[(100725, 248)]"
2019-06-28 13:54:00,ASK_DEPTH,"[(100972, 235)]"
2019-06-28 13:54:00,IMBALANCE,"[248, 235]"
2019-06-28 13:54:00,HOLDINGS_UPDATED,"{'CASH': -23304446, 'JPM': 322}"
2019-06-28 13:55:00,BID_DEPTH,"[(100809, 187)]"
2019-06-28 13:55:00,ASK_DEPTH,"[(101020, 174)]"
2019-06-28 13:55:00,IMBALANCE,"[187, 174]"
2019-06-28 13:55:00,HOLDINGS_UPDATED,"{'CASH': -24011586, 'JPM': 329}"
2019-06-28 13:56:00,BID_DEPTH,"[(100809, 187)]"
2019-06-28 13:56:00,ASK_DEPTH,"[(101020, 174)]"
2019-06-28 13:56:00,IMBALANCE,"[187, 174]"
2019-06-28 13:56:00,HOLDINGS_UPDATED,"{'CASH': -24718726, 'JPM': 336}"
2019-06-28 13:57:00,BID_DEPTH,"[(100720, 536)]"
2019-06-28 13:57:00,ASK_DEPTH,"[(101054, 523)]"
2019-06-28 13:57:00,IMBALANCE,"[536, 523]"
2019-06-28 13:57:00,HOLDINGS_UPDATED,"{'CASH': -25426104, 'JPM': 343}"
2019-06-28 13:58:00,BID_DEPTH,"[(100679, 536)]"
2019-06-28 13:58:00,ASK_DEPTH,"[(101077, 523)]"
2019-06-28 13:58:00,IMBALANCE,"[536, 523]"
2019-06-28 13:58:00,HOLDINGS_UPDATED,"{'CASH': -26133643, 'JPM': 350}"
2019-06-28 13:59:00,BID_DEPTH,"[(100621, 623)]"
2019-06-28 13:59:00,ASK_DEPTH,"[(101077, 536)]"
2019-06-28 13:59:00,IMBALANCE,"[623, 536]"
2019-06-28 13:59:00,HOLDINGS_UPDATED,"{'CASH': -25429296, 'JPM': 343}"
2019-06-28 14:00:00,BID_DEPTH,"[(100598, 623)]"
2019-06-28 14:00:00,ASK_DEPTH,"[(101077, 536)]"
2019-06-28 14:00:00,IMBALANCE,"[623, 536]"
2019-06-28 14:00:00,HOLDINGS_UPDATED,"{'CASH': -24725110, 'JPM': 336}"
2019-06-28 14:01:00,BID_DEPTH,"[(100516, 523)]"
2019-06-28 14:01:00,ASK_DEPTH,"[(101077, 536)]"
2019-06-28 14:01:00,IMBALANCE,"[523, 536]"
2019-06-28 14:01:00,HOLDINGS_UPDATED,"{'CASH': -24021498, 'JPM': 329}"
2019-06-28 14:02:00,BID_DEPTH,"[(99989, 523)]"
2019-06-28 14:02:00,ASK_DEPTH,"[(100516, 536)]"
2019-06-28 14:02:00,IMBALANCE,"[523, 536]"
2019-06-28 14:02:00,HOLDINGS_UPDATED,"{'CASH': -23321575, 'JPM': 322}"
2019-06-28 14:03:00,BID_DEPTH,"[(99936, 235)]"
2019-06-28 14:03:00,ASK_DEPTH,"[(100143, 248)]"
2019-06-28 14:03:00,IMBALANCE,"[235, 248]"
2019-06-28 14:03:00,HOLDINGS_UPDATED,"{'CASH': -22622023, 'JPM': 315}"
2019-06-28 14:04:00,BID_DEPTH,"[(99862, 196)]"
2019-06-28 14:04:00,ASK_DEPTH,"[(100143, 209)]"
2019-06-28 14:04:00,IMBALANCE,"[196, 209]"
2019-06-28 14:04:00,HOLDINGS_UPDATED,"{'CASH': -21922989, 'JPM': 308}"
2019-06-28 14:05:00,BID_DEPTH,"[(99862, 102)]"
2019-06-28 14:05:00,ASK_DEPTH,"[(100516, 209)]"
2019-06-28 14:05:00,IMBALANCE,"[102, 209]"
2019-06-28 14:05:00,HOLDINGS_UPDATED,"{'CASH': -21223955, 'JPM': 301}"
2019-06-28 14:06:00,BID_DEPTH,"[(99862, 145)]"
2019-06-28 14:06:00,ASK_DEPTH,"[(100516, 209)]"
2019-06-28 14:06:00,IMBALANCE,"[145, 209]"
2019-06-28 14:06:00,HOLDINGS_UPDATED,"{'CASH': -20524921, 'JPM': 294}"
2019-06-28 14:07:00,BID_DEPTH,"[(99862, 529)]"
2019-06-28 14:07:00,ASK_DEPTH,"[(100025, 536)]"
2019-06-28 14:07:00,IMBALANCE,"[529, 536]"
2019-06-28 14:07:00,HOLDINGS_UPDATED,"{'CASH': -19825887, 'JPM': 287}"
2019-06-28 14:08:00,BID_DEPTH,"[(99862, 141)]"
2019-06-28 14:08:00,ASK_DEPTH,"[(100025, 248)]"
2019-06-28 14:08:00,IMBALANCE,"[141, 248]"
2019-06-28 14:08:00,HOLDINGS_UPDATED,"{'CASH': -19126853, 'JPM': 280}"
2019-06-28 14:09:00,BID_DEPTH,"[(99862, 429)]"
2019-06-28 14:09:00,ASK_DEPTH,"[(100025, 536)]"
2019-06-28 14:09:00,IMBALANCE,"[429, 536]"
2019-06-28 14:09:00,HOLDINGS_UPDATED,"{'CASH': -18427819, 'JPM': 273}"
2019-06-28 14:10:00,BID_DEPTH,"[(99862, 141)]"
2019-06-28 14:10:00,ASK_DEPTH,"[(100025, 248)]"
2019-06-28 14:10:00,IMBALANCE,"[141, 248]"
2019-06-28 14:10:00,HOLDINGS_UPDATED,"{'CASH': -17728785, 'JPM': 266}"
2019-06-28 14:11:00,BID_DEPTH,"[(99862, 302)]"
2019-06-28 14:11:00,ASK_DEPTH,"[(100025, 209)]"
2019-06-28 14:11:00,IMBALANCE,"[302, 209]"
2019-06-28 14:11:00,HOLDINGS_UPDATED,"{'CASH': -17029751, 'JPM': 259}"
2019-06-28 14:12:00,BID_DEPTH,"[(99862, 260)]"
2019-06-28 14:12:00,ASK_DEPTH,"[(100025, 187)]"
2019-06-28 14:12:00,IMBALANCE,"[260, 187]"
2019-06-28 14:12:00,HOLDINGS_UPDATED,"{'CASH': -16330717, 'JPM': 252}"
2019-06-28 14:13:00,BID_DEPTH,"[(100502, 523)]"
2019-06-28 14:13:00,ASK_DEPTH,"[(100522, 536)]"
2019-06-28 14:13:00,IMBALANCE,"[523, 536]"
2019-06-28 14:13:00,HOLDINGS_UPDATED,"{'CASH': -15627203, 'JPM': 245}"
2019-06-28 14:14:00,BID_DEPTH,"[(100522, 174)]"
2019-06-28 14:14:00,ASK_DEPTH,"[(100599, 187)]"
2019-06-28 14:14:00,IMBALANCE,"[174, 187]"
2019-06-28 14:14:00,HOLDINGS_UPDATED,"{'CASH': -14923549, 'JPM': 238}"
2019-06-28 14:15:00,BID_DEPTH,"[(100432, 196)]"
2019-06-28 14:15:00,ASK_DEPTH,"[(100522, 148)]"
2019-06-28 14:15:00,IMBALANCE,"[196, 148]"
2019-06-28 14:15:00,HOLDINGS_UPDATED,"{'CASH': -14220525, 'JPM': 231}"
2019-06-28 14:16:00,BID_DEPTH,"[(100453, 305)]"
2019-06-28 14:16:00,ASK_DEPTH,"[(100522, 257)]"
2019-06-28 14:16:00,IMBALANCE,"[305, 257]"
2019-06-28 14:16:00,HOLDINGS_UPDATED,"{'CASH': -13517354, 'JPM': 224}"
2019-06-28 14:17:00,BID_DEPTH,"[(100432, 535)]"
2019-06-28 14:17:00,ASK_DEPTH,"[(100490, 248)]"
2019-06-28 14:17:00,IMBALANCE,"[535, 248]"
2019-06-28 14:17:00,HOLDINGS_UPDATED,"{'CASH': -12814330, 'JPM': 217}"
2019-06-28 14:18:00,BID_DEPTH,"[(100490, 174)]"
2019-06-28 14:18:00,ASK_DEPTH,"[(100599, 187)]"
2019-06-28 14:18:00,IMBALANCE,"[174, 187]"
2019-06-28 14:18:00,HOLDINGS_UPDATED,"{'CASH': -12110900, 'JPM': 210}"
2019-06-28 14:19:00,BID_DEPTH,"[(100490, 235)]"
2019-06-28 14:19:00,ASK_DEPTH,"[(100708, 248)]"
2019-06-28 14:19:00,IMBALANCE,"[235, 248]"
2019-06-28 14:19:00,HOLDINGS_UPDATED,"{'CASH': -11407470, 'JPM': 203}"
2019-06-28 14:20:00,BID_DEPTH,"[(100432, 370)]"
2019-06-28 14:20:00,ASK_DEPTH,"[(100708, 209)]"
2019-06-28 14:20:00,IMBALANCE,"[370, 209]"
2019-06-28 14:20:00,HOLDINGS_UPDATED,"{'CASH': -10704446, 'JPM': 196}"
2019-06-28 14:21:00,BID_DEPTH,"[(100432, 283)]"
2019-06-28 14:21:00,ASK_DEPTH,"[(100708, 248)]"
2019-06-28 14:21:00,IMBALANCE,"[283, 248]"
2019-06-28 14:21:00,HOLDINGS_UPDATED,"{'CASH': -10001422, 'JPM': 189}"
2019-06-28 14:22:00,BID_DEPTH,"[(100432, 157)]"
2019-06-28 14:22:00,ASK_DEPTH,"[(100596, 248)]"
2019-06-28 14:22:00,IMBALANCE,"[157, 248]"
2019-06-28 14:22:00,HOLDINGS_UPDATED,"{'CASH': -9298398, 'JPM': 182}"
2019-06-28 14:23:00,BID_DEPTH,"[(100432, 174)]"
2019-06-28 14:23:00,ASK_DEPTH,"[(100777, 187)]"
2019-06-28 14:23:00,IMBALANCE,"[174, 187]"
2019-06-28 14:23:00,HOLDINGS_UPDATED,"{'CASH': -8595374, 'JPM': 175}"
2019-06-28 14:24:00,BID_DEPTH,"[(100264, 196)]"
2019-06-28 14:24:00,ASK_DEPTH,"[(100558, 209)]"
2019-06-28 14:24:00,IMBALANCE,"[196, 209]"
2019-06-28 14:24:00,HOLDINGS_UPDATED,"{'CASH': -7893526, 'JPM': 168}"
2019-06-28 14:25:00,BID_DEPTH,"[(100269, 523)]"
2019-06-28 14:25:00,ASK_DEPTH,"[(100558, 536)]"
2019-06-28 14:25:00,IMBALANCE,"[523, 536]"
2019-06-28 14:25:00,HOLDINGS_UPDATED,"{'CASH': -7191643, 'JPM': 161}"
2019-06-28 14:26:00,BID_DEPTH,"[(100269, 196)]"
2019-06-28 14:26:00,ASK_DEPTH,"[(100558, 209)]"
2019-06-28 14:26:00,IMBALANCE,"[196, 209]"
2019-06-28 14:26:00,HOLDINGS_UPDATED,"{'CASH': -6489760, 'JPM': 154}"
2019-06-28 14:27:00,BID_DEPTH,"[(100177, 196)]"
2019-06-28 14:27:00,ASK_DEPTH,"[(100235, 209)]"
2019-06-28 14:27:00,IMBALANCE,"[196, 209]"
2019-06-28 14:27:00,HOLDINGS_UPDATED,"{'CASH': -5788521, 'JPM': 147}"
2019-06-28 14:28:00,BID_DEPTH,"[(100177, 305)]"
2019-06-28 14:28:00,ASK_DEPTH,"[(100558, 318)]"
2019-06-28 14:28:00,IMBALANCE,"[305, 318]"
2019-06-28 14:28:00,HOLDINGS_UPDATED,"{'CASH': -5087282, 'JPM': 140}"
2019-06-28 14:29:00,BID_DEPTH,"[(99968, 305)]"
2019-06-28 14:29:00,ASK_DEPTH,"[(100705, 318)]"
2019-06-28 14:29:00,IMBALANCE,"[305, 318]"
2019-06-28 14:29:00,HOLDINGS_UPDATED,"{'CASH': -4387506, 'JPM': 133}"
2019-06-28 14:30:00,BID_DEPTH,"[(99862, 80)]"
2019-06-28 14:30:00,ASK_DEPTH,"[(100705, 187)]"
2019-06-28 14:30:00,IMBALANCE,"[80, 187]"
2019-06-28 14:30:00,HOLDINGS_UPDATED,"{'CASH': -3688472, 'JPM': 126}"
2019-06-28 14:31:00,BID_DEPTH,"[(99816, 598)]"
2019-06-28 14:31:00,ASK_DEPTH,"[(99862, 438)]"
2019-06-28 14:31:00,IMBALANCE,"[598, 438]"
2019-06-28 14:31:00,HOLDINGS_UPDATED,"{'CASH': -2989760, 'JPM': 119}"
2019-06-28 14:32:00,BID_DEPTH,"[(99816, 260)]"
2019-06-28 14:32:00,ASK_DEPTH,"[(100705, 318)]"
2019-06-28 14:32:00,IMBALANCE,"[260, 318]"
2019-06-28 14:32:00,HOLDINGS_UPDATED,"{'CASH': -2291048, 'JPM': 112}"
2019-06-28 14:33:00,BID_DEPTH,"[(99448, 521)]"
2019-06-28 14:33:00,ASK_DEPTH,"[(100705, 536)]"
2019-06-28 14:33:00,IMBALANCE,"[521, 536]"
2019-06-28 14:33:00,HOLDINGS_UPDATED,"{'CASH': -1594912, 'JPM': 105}"
2019-06-28 14:34:00,BID_DEPTH,"[(100201, 196)]"
2019-06-28 14:34:00,ASK_DEPTH,"[(100437, 209)]"
2019-06-28 14:34:00,IMBALANCE,"[196, 209]"
2019-06-28 14:34:00,HOLDINGS_UPDATED,"{'CASH': -893505, 'JPM': 98}"
2019-06-28 14:35:00,BID_DEPTH,"[(100069, 305)]"
2019-06-28 14:35:00,ASK_DEPTH,"[(100201, 318)]"
2019-06-28 14:35:00,IMBALANCE,"[305, 318]"
2019-06-28 14:35:00,HOLDINGS_UPDATED,"{'CASH': -193022, 'JPM': 91}"
2019-06-28 14:36:00,BID_DEPTH,"[(99985, 196)]"
2019-06-28 14:36:00,ASK_DEPTH,"[(100201, 209)]"
2019-06-28 14:36:00,IMBALANCE,"[196, 209]"
2019-06-28 14:36:00,HOLDINGS_UPDATED,"{'CASH': 506873, 'JPM': 84}"
2019-06-28 14:37:00,BID_DEPTH,"[(100002, 196)]"
2019-06-28 14:37:00,ASK_DEPTH,"[(100201, 209)]"
2019-06-28 14:37:00,IMBALANCE,"[196, 209]"
2019-06-28 14:37:00,HOLDINGS_UPDATED,"{'CASH': 1206887, 'JPM': 77}"
2019-06-28 14:38:00,BID_DEPTH,"[(100111, 305)]"
2019-06-28 14:38:00,ASK_DEPTH,"[(100201, 318)]"
2019-06-28 14:38:00,IMBALANCE,"[305, 318]"
2019-06-28 14:38:00,HOLDINGS_UPDATED,"{'CASH': 1907664, 'JPM': 70}"
2019-06-28 14:39:00,BID_DEPTH,"[(100101, 305)]"
2019-06-28 14:39:00,ASK_DEPTH,"[(100107, 231)]"
2019-06-28 14:39:00,IMBALANCE,"[305, 231]"
2019-06-28 14:39:00,HOLDINGS_UPDATED,"{'CASH': 2608371, 'JPM': 63}"
2019-06-28 14:40:00,BID_DEPTH,"[(99957, 196)]"
2019-06-28 14:40:00,ASK_DEPTH,"[(100031, 209)]"
2019-06-28 14:40:00,IMBALANCE,"[196, 209]"
2019-06-28 14:40:00,HOLDINGS_UPDATED,"{'CASH': 3308070, 'JPM': 56}"
2019-06-28 14:41:00,BID_DEPTH,"[(99957, 335)]"
2019-06-28 14:41:00,ASK_DEPTH,"[(100031, 248)]"
2019-06-28 14:41:00,IMBALANCE,"[335, 248]"
2019-06-28 14:41:00,HOLDINGS_UPDATED,"{'CASH': 4007769, 'JPM': 49}"
2019-06-28 14:42:00,BID_DEPTH,"[(99957, 270)]"
2019-06-28 14:42:00,ASK_DEPTH,"[(100088, 209)]"
2019-06-28 14:42:00,IMBALANCE,"[270, 209]"
2019-06-28 14:42:00,HOLDINGS_UPDATED,"{'CASH': 4707468, 'JPM': 42}"
2019-06-28 14:43:00,BID_DEPTH,"[(99957, 471)]"
2019-06-28 14:43:00,ASK_DEPTH,"[(100088, 536)]"
2019-06-28 14:43:00,IMBALANCE,"[471, 536]"
2019-06-28 14:43:00,HOLDINGS_UPDATED,"{'CASH': 5407167, 'JPM': 35}"
2019-06-28 14:44:00,BID_DEPTH,"[(99942, 235)]"
2019-06-28 14:44:00,ASK_DEPTH,"[(100107, 161)]"
2019-06-28 14:44:00,IMBALANCE,"[235, 161]"
2019-06-28 14:44:00,HOLDINGS_UPDATED,"{'CASH': 6106761, 'JPM': 28}"
2019-06-28 14:45:00,BID_DEPTH,"[(100107, 274)]"
2019-06-28 14:45:00,ASK_DEPTH,"[(100212, 318)]"
2019-06-28 14:45:00,IMBALANCE,"[274, 318]"
2019-06-28 14:45:00,HOLDINGS_UPDATED,"{'CASH': 6807510, 'JPM': 21}"
2019-06-28 14:46:00,BID_DEPTH,"[(99872, 196)]"
2019-06-28 14:46:00,ASK_DEPTH,"[(100272, 209)]"
2019-06-28 14:46:00,IMBALANCE,"[196, 209]"
2019-06-28 14:46:00,HOLDINGS_UPDATED,"{'CASH': 7506614, 'JPM': 14}"
2019-06-28 14:47:00,BID_DEPTH,"[(99998, 305)]"
2019-06-28 14:47:00,ASK_DEPTH,"[(100000, 318)]"
