EventTime,EventType,Event
2019-06-28 14:47:00,IMBALANCE,"[305, 318]"
2019-06-28 14:47:00,HOLDINGS_UPDATED,"{'CASH': 8206600, 'JPM': 7}"
2019-06-28 14:48:00,BID_DEPTH,"[(99846, 174)]"
2019-06-28 14:48:00,ASK_DEPTH,"[(100000, 187)]"
2019-06-28 14:48:00,IMBALANCE,"[174, 187]"
2019-06-28 14:48:00,HOLDINGS_UPDATED,{'CASH': 8905522}
2019-06-28 14:49:00,BID_DEPTH,"[(99847, 235)]"
2019-06-28 14:49:00,ASK_DEPTH,"[(100260, 248)]"
2019-06-28 14:49:00,IMBALANCE,"[235, 248]"
2019-06-28 14:49:00,HOLDINGS_UPDATED,"{'CASH': 9604451, 'JPM': -7}"
2019-06-28 14:50:00,BID_DEPTH,"[(100261, 174)]"
2019-06-28 14:50:00,ASK_DEPTH,"[(100362, 187)]"
2019-06-28 14:50:00,IMBALANCE,"[174, 187]"
2019-06-28 14:50:00,HOLDINGS_UPDATED,"{'CASH': 10306278, 'JPM': -14}"
2019-06-28 14:51:00,BID_DEPTH,"[(100117, 196)]"
2019-06-28 14:51:00,ASK_DEPTH,"[(100167, 209)]"
2019-06-28 14:51:00,IMBALANCE,"[196, 209]"
2019-06-28 14:51:00,HOLDINGS_UPDATED,"{'CASH': 11007097, 'JPM': -21}"
2019-06-28 14:52:00,BID_DEPTH,"[(99846, 523)]"
2019-06-28 14:52:00,ASK_DEPTH,"[(99932, 536)]"
2019-06-28 14:52:00,IMBALANCE,"[523, 536]"
2019-06-28 14:52:00,HOLDINGS_UPDATED,"{'CASH': 11706019, 'JPM': -28}"
2019-06-28 14:53:00,BID_DEPTH,"[(99724, 235)]"
2019-06-28 14:53:00,ASK_DEPTH,"[(99932, 248)]"
2019-06-28 14:53:00,IMBALANCE,"[235, 248]"
2019-06-28 14:53:00,HOLDINGS_UPDATED,"{'CASH': 12404087, 'JPM': -35}"
2019-06-28 14:54:00,BID_DEPTH,"[(99493, 305)]"
2019-06-28 14:54:00,ASK_DEPTH,"[(99932, 318)]"
2019-06-28 14:54:00,IMBALANCE,"[305, 318]"
2019-06-28 14:54:00,HOLDINGS_UPDATED,"{'CASH': 13100538, 'JPM': -42}"
2019-06-28 14:55:00,BID_DEPTH,"[(99811, 523)]"
2019-06-28 14:55:00,ASK_DEPTH,"[(100172, 536)]"
2019-06-28 14:55:00,IMBALANCE,"[523, 536]"
2019-06-28 14:55:00,HOLDINGS_UPDATED,"{'CASH': 13799215, 'JPM': -49}"
2019-06-28 14:56:00,BID_DEPTH,"[(100163, 196)]"
2019-06-28 14:56:00,ASK_DEPTH,"[(100172, 209)]"
2019-06-28 14:56:00,IMBALANCE,"[196, 209]"
2019-06-28 14:56:00,HOLDINGS_UPDATED,"{'CASH': 14500356, 'JPM': -56}"
2019-06-28 14:57:00,BID_DEPTH,"[(99905, 523)]"
2019-06-28 14:57:00,ASK_DEPTH,"[(100172, 536)]"
2019-06-28 14:57:00,IMBALANCE,"[523, 536]"
2019-06-28 14:57:00,HOLDINGS_UPDATED,"{'CASH': 15199691, 'JPM': -63}"
2019-06-28 14:58:00,BID_DEPTH,"[(99493, 529)]"
2019-06-28 14:58:00,ASK_DEPTH,"[(100172, 536)]"
2019-06-28 14:58:00,IMBALANCE,"[529, 536]"
2019-06-28 14:58:00,HOLDINGS_UPDATED,"{'CASH': 15896142, 'JPM': -70}"
2019-06-28 14:59:00,BID_DEPTH,"[(98572, 102)]"
2019-06-28 14:59:00,ASK_DEPTH,"[(99493, 309)]"
2019-06-28 14:59:00,IMBALANCE,"[102, 309]"
2019-06-28 14:59:00,HOLDINGS_UPDATED,"{'CASH': 16586146, 'JPM': -77}"
2019-06-28 15:00:00,BID_DEPTH,"[(99450, 305)]"
2019-06-28 15:00:00,ASK_DEPTH,"[(99493, 418)]"
2019-06-28 15:00:00,IMBALANCE,"[305, 418]"
2019-06-28 15:00:00,HOLDINGS_UPDATED,"{'CASH': 17282296, 'JPM': -84}"
2019-06-28 15:01:00,BID_DEPTH,"[(99275, 174)]"
2019-06-28 15:01:00,ASK_DEPTH,"[(99493, 287)]"
2019-06-28 15:01:00,IMBALANCE,"[174, 287]"
2019-06-28 15:01:00,HOLDINGS_UPDATED,"{'CASH': 17977221, 'JPM': -91}"
2019-06-28 15:02:00,BID_DEPTH,"[(99202, 305)]"
2019-06-28 15:02:00,ASK_DEPTH,"[(99493, 418)]"
2019-06-28 15:02:00,IMBALANCE,"[305, 418]"
2019-06-28 15:02:00,HOLDINGS_UPDATED,"{'CASH': 18671635, 'JPM': -98}"
2019-06-28 15:03:00,BID_DEPTH,"[(99202, 80)]"
2019-06-28 15:03:00,ASK_DEPTH,"[(99427, 187)]"
2019-06-28 15:03:00,IMBALANCE,"[80, 187]"
2019-06-28 15:03:00,HOLDINGS_UPDATED,"{'CASH': 19366049, 'JPM': -105}"
2019-06-28 15:04:00,BID_DEPTH,"[(99095, 305)]"
2019-06-28 15:04:00,ASK_DEPTH,"[(99202, 220)]"
2019-06-28 15:04:00,IMBALANCE,"[305, 220]"
2019-06-28 15:04:00,HOLDINGS_UPDATED,"{'CASH': 20059714, 'JPM': -112}"
2019-06-28 15:05:00,BID_DEPTH,"[(99095, 216)]"
2019-06-28 15:05:00,ASK_DEPTH,"[(99202, 220)]"
2019-06-28 15:05:00,IMBALANCE,"[216, 220]"
2019-06-28 15:05:00,HOLDINGS_UPDATED,"{'CASH': 20753379, 'JPM': -119}"
2019-06-28 15:06:00,BID_DEPTH,"[(99202, 434)]"
2019-06-28 15:06:00,ASK_DEPTH,"[(99493, 636)]"
2019-06-28 15:06:00,IMBALANCE,"[434, 636]"
2019-06-28 15:06:00,HOLDINGS_UPDATED,"{'CASH': 21447793, 'JPM': -126}"
2019-06-28 15:07:00,BID_DEPTH,"[(99202, 429)]"
2019-06-28 15:07:00,ASK_DEPTH,"[(99493, 636)]"
2019-06-28 15:07:00,IMBALANCE,"[429, 636]"
2019-06-28 15:07:00,HOLDINGS_UPDATED,"{'CASH': 22142207, 'JPM': -133}"
2019-06-28 15:08:00,BID_DEPTH,"[(99202, 305)]"
2019-06-28 15:08:00,ASK_DEPTH,"[(99624, 318)]"
2019-06-28 15:08:00,IMBALANCE,"[305, 318]"
2019-06-28 15:08:00,HOLDINGS_UPDATED,"{'CASH': 22836621, 'JPM': -140}"
2019-06-28 15:09:00,BID_DEPTH,"[(99202, 523)]"
2019-06-28 15:09:00,ASK_DEPTH,"[(99624, 536)]"
2019-06-28 15:09:00,IMBALANCE,"[523, 536]"
2019-06-28 15:09:00,HOLDINGS_UPDATED,"{'CASH': 23531035, 'JPM': -147}"
2019-06-28 15:10:00,BID_DEPTH,"[(99202, 174)]"
2019-06-28 15:10:00,ASK_DEPTH,"[(99663, 187)]"
2019-06-28 15:10:00,IMBALANCE,"[174, 187]"
2019-06-28 15:10:00,HOLDINGS_UPDATED,"{'CASH': 24225449, 'JPM': -154}"
2019-06-28 15:11:00,BID_DEPTH,"[(99202, 523)]"
2019-06-28 15:11:00,ASK_DEPTH,"[(99663, 536)]"
2019-06-28 15:11:00,IMBALANCE,"[523, 536]"
2019-06-28 15:11:00,HOLDINGS_UPDATED,"{'CASH': 24919863, 'JPM': -161}"
2019-06-28 15:12:00,BID_DEPTH,"[(99095, 629)]"
2019-06-28 15:12:00,ASK_DEPTH,"[(99688, 536)]"
2019-06-28 15:12:00,IMBALANCE,"[629, 536]"
2019-06-28 15:12:00,HOLDINGS_UPDATED,"{'CASH': 25613528, 'JPM': -168}"
2019-06-28 15:13:00,BID_DEPTH,"[(99095, 515)]"
2019-06-28 15:13:00,ASK_DEPTH,"[(99688, 248)]"
2019-06-28 15:13:00,IMBALANCE,"[515, 248]"
2019-06-28 15:13:00,HOLDINGS_UPDATED,"{'CASH': 26307193, 'JPM': -175}"
2019-06-28 15:14:00,BID_DEPTH,"[(99604, 196)]"
2019-06-28 15:14:00,ASK_DEPTH,"[(99688, 209)]"
2019-06-28 15:14:00,IMBALANCE,"[196, 209]"
2019-06-28 15:14:00,HOLDINGS_UPDATED,"{'CASH': 27004421, 'JPM': -182}"
2019-06-28 15:15:00,BID_DEPTH,"[(99421, 523)]"
2019-06-28 15:15:00,ASK_DEPTH,"[(99604, 536)]"
2019-06-28 15:15:00,IMBALANCE,"[523, 536]"
2019-06-28 15:15:00,HOLDINGS_UPDATED,"{'CASH': 27700368, 'JPM': -189}"
2019-06-28 15:16:00,BID_DEPTH,"[(99095, 328)]"
2019-06-28 15:16:00,ASK_DEPTH,"[(99421, 187)]"
2019-06-28 15:16:00,IMBALANCE,"[328, 187]"
2019-06-28 15:16:00,HOLDINGS_UPDATED,"{'CASH': 28394033, 'JPM': -196}"
2019-06-28 15:17:00,BID_DEPTH,"[(98818, 523)]"
2019-06-28 15:17:00,ASK_DEPTH,"[(99421, 536)]"
2019-06-28 15:17:00,IMBALANCE,"[523, 536]"
2019-06-28 15:17:00,HOLDINGS_UPDATED,"{'CASH': 29085759, 'JPM': -203}"
2019-06-28 15:18:00,BID_DEPTH,"[(98818, 529)]"
2019-06-28 15:18:00,ASK_DEPTH,"[(99421, 536)]"
2019-06-28 15:18:00,IMBALANCE,"[529, 536]"
2019-06-28 15:18:00,HOLDINGS_UPDATED,"{'CASH': 29777485, 'JPM': -210}"
2019-06-28 15:19:00,BID_DEPTH,"[(98769, 174)]"
2019-06-28 15:19:00,ASK_DEPTH,"[(99421, 187)]"
2019-06-28 15:19:00,IMBALANCE,"[174, 187]"
2019-06-28 15:19:00,HOLDINGS_UPDATED,"{'CASH': 30468868, 'JPM': -217}"
2019-06-28 15:20:00,BID_DEPTH,"[(98486, 305)]"
2019-06-28 15:20:00,ASK_DEPTH,"[(98769, 225)]"
2019-06-28 15:20:00,IMBALANCE,"[305, 225]"
2019-06-28 15:20:00,HOLDINGS_UPDATED,"{'CASH': 31158270, 'JPM': -224}"
2019-06-28 15:21:00,BID_DEPTH,"[(98470, 429)]"
2019-06-28 15:21:00,ASK_DEPTH,"[(98486, 521)]"
2019-06-28 15:21:00,IMBALANCE,"[429, 521]"
2019-06-28 15:21:00,HOLDINGS_UPDATED,"{'CASH': 31847560, 'JPM': -231}"
2019-06-28 15:22:00,BID_DEPTH,"[(98470, 429)]"
2019-06-28 15:22:00,ASK_DEPTH,"[(98486, 521)]"
2019-06-28 15:22:00,IMBALANCE,"[429, 521]"
2019-06-28 15:22:00,HOLDINGS_UPDATED,"{'CASH': 32536850, 'JPM': -238}"
2019-06-28 15:23:00,BID_DEPTH,"[(98471, 305)]"
2019-06-28 15:23:00,ASK_DEPTH,"[(99090, 318)]"
2019-06-28 15:23:00,IMBALANCE,"[305, 318]"
2019-06-28 15:23:00,HOLDINGS_UPDATED,"{'CASH': 33226147, 'JPM': -245}"
2019-06-28 15:24:00,BID_DEPTH,"[(99007, 305)]"
2019-06-28 15:24:00,ASK_DEPTH,"[(99090, 318)]"
2019-06-28 15:24:00,IMBALANCE,"[305, 318]"
2019-06-28 15:24:00,HOLDINGS_UPDATED,"{'CASH': 33919196, 'JPM': -252}"
2019-06-28 15:25:00,BID_DEPTH,"[(98471, 141)]"
2019-06-28 15:25:00,ASK_DEPTH,"[(98846, 248)]"
2019-06-28 15:25:00,IMBALANCE,"[141, 248]"
2019-06-28 15:25:00,HOLDINGS_UPDATED,"{'CASH': 34608493, 'JPM': -259}"
2019-06-28 15:26:00,BID_DEPTH,"[(98472, 523)]"
2019-06-28 15:26:00,ASK_DEPTH,"[(98874, 536)]"
2019-06-28 15:26:00,IMBALANCE,"[523, 536]"
2019-06-28 15:26:00,HOLDINGS_UPDATED,"{'CASH': 35297797, 'JPM': -266}"
2019-06-28 15:27:00,BID_DEPTH,"[(98757, 305)]"
2019-06-28 15:27:00,ASK_DEPTH,"[(98874, 318)]"
2019-06-28 15:27:00,IMBALANCE,"[305, 318]"
2019-06-28 15:27:00,HOLDINGS_UPDATED,"{'CASH': 35989096, 'JPM': -273}"
2019-06-28 15:28:00,BID_DEPTH,"[(98757, 196)]"
2019-06-28 15:28:00,ASK_DEPTH,"[(99268, 209)]"
2019-06-28 15:28:00,IMBALANCE,"[196, 209]"
2019-06-28 15:28:00,HOLDINGS_UPDATED,"{'CASH': 36680395, 'JPM': -280}"
2019-06-28 15:29:00,BID_DEPTH,"[(98757, 196)]"
2019-06-28 15:29:00,ASK_DEPTH,"[(99016, 209)]"
2019-06-28 15:29:00,IMBALANCE,"[196, 209]"
2019-06-28 15:29:00,HOLDINGS_UPDATED,"{'CASH': 37371694, 'JPM': -287}"
2019-06-28 15:30:00,BID_DEPTH,"[(98472, 180)]"
2019-06-28 15:30:00,ASK_DEPTH,"[(98592, 187)]"
2019-06-28 15:30:00,IMBALANCE,"[180, 187]"
2019-06-28 15:30:00,HOLDINGS_UPDATED,"{'CASH': 38060998, 'JPM': -294}"
2019-06-28 15:31:00,BID_DEPTH,"[(98472, 211)]"
2019-06-28 15:31:00,ASK_DEPTH,"[(98592, 318)]"
2019-06-28 15:31:00,IMBALANCE,"[211, 318]"
2019-06-28 15:31:00,HOLDINGS_UPDATED,"{'CASH': 38750302, 'JPM': -301}"
2019-06-28 15:32:00,BID_DEPTH,"[(98472, 529)]"
2019-06-28 15:32:00,ASK_DEPTH,"[(98718, 536)]"
2019-06-28 15:32:00,IMBALANCE,"[529, 536]"
2019-06-28 15:32:00,HOLDINGS_UPDATED,"{'CASH': 39439606, 'JPM': -308}"
2019-06-28 15:33:00,BID_DEPTH,"[(98471, 80)]"
2019-06-28 15:33:00,ASK_DEPTH,"[(98718, 187)]"
2019-06-28 15:33:00,IMBALANCE,"[80, 187]"
2019-06-28 15:33:00,HOLDINGS_UPDATED,"{'CASH': 40128903, 'JPM': -315}"
2019-06-28 15:34:00,BID_DEPTH,"[(98470, 311)]"
2019-06-28 15:34:00,ASK_DEPTH,"[(98718, 318)]"
2019-06-28 15:34:00,IMBALANCE,"[311, 318]"
2019-06-28 15:34:00,HOLDINGS_UPDATED,"{'CASH': 40818193, 'JPM': -322}"
2019-06-28 15:35:00,BID_DEPTH,"[(98471, 174)]"
2019-06-28 15:35:00,ASK_DEPTH,"[(98752, 187)]"
2019-06-28 15:35:00,IMBALANCE,"[174, 187]"
2019-06-28 15:35:00,HOLDINGS_UPDATED,"{'CASH': 41507490, 'JPM': -329}"
2019-06-28 15:36:00,BID_DEPTH,"[(98470, 523)]"
2019-06-28 15:36:00,ASK_DEPTH,"[(98872, 536)]"
2019-06-28 15:36:00,IMBALANCE,"[523, 536]"
2019-06-28 15:36:00,HOLDINGS_UPDATED,"{'CASH': 42196780, 'JPM': -336}"
2019-06-28 15:37:00,BID_DEPTH,"[(98468, 523)]"
2019-06-28 15:37:00,ASK_DEPTH,"[(98983, 536)]"
2019-06-28 15:37:00,IMBALANCE,"[523, 536]"
2019-06-28 15:37:00,HOLDINGS_UPDATED,"{'CASH': 42886056, 'JPM': -343}"
2019-06-28 15:38:00,BID_DEPTH,"[(98468, 174)]"
2019-06-28 15:38:00,ASK_DEPTH,"[(98998, 187)]"
2019-06-28 15:38:00,IMBALANCE,"[174, 187]"
2019-06-28 15:38:00,HOLDINGS_UPDATED,"{'CASH': 43575332, 'JPM': -350}"
2019-06-28 15:39:00,BID_DEPTH,"[(98468, 196)]"
2019-06-28 15:39:00,ASK_DEPTH,"[(99085, 209)]"
2019-06-28 15:39:00,IMBALANCE,"[196, 209]"
2019-06-28 15:39:00,HOLDINGS_UPDATED,"{'CASH': 44264608, 'JPM': -357}"
2019-06-28 15:40:00,BID_DEPTH,"[(98468, 374)]"
2019-06-28 15:40:00,ASK_DEPTH,"[(99085, 187)]"
2019-06-28 15:40:00,IMBALANCE,"[374, 187]"
2019-06-28 15:40:00,HOLDINGS_UPDATED,"{'CASH': 44953884, 'JPM': -364}"
2019-06-28 15:41:00,BID_DEPTH,"[(98468, 597)]"
2019-06-28 15:41:00,ASK_DEPTH,"[(99268, 536)]"
2019-06-28 15:41:00,IMBALANCE,"[597, 536]"
2019-06-28 15:41:00,HOLDINGS_UPDATED,"{'CASH': 45643160, 'JPM': -371}"
2019-06-28 15:42:00,BID_DEPTH,"[(98468, 253)]"
2019-06-28 15:42:00,ASK_DEPTH,"[(99430, 318)]"
2019-06-28 15:42:00,IMBALANCE,"[253, 318]"
2019-06-28 15:42:00,HOLDINGS_UPDATED,"{'CASH': 46332436, 'JPM': -378}"
2019-06-28 15:43:00,BID_DEPTH,"[(99408, 174)]"
2019-06-28 15:43:00,ASK_DEPTH,"[(99462, 187)]"
2019-06-28 15:43:00,IMBALANCE,"[174, 187]"
2019-06-28 15:43:00,HOLDINGS_UPDATED,"{'CASH': 47028292, 'JPM': -385}"
2019-06-28 15:44:00,BID_DEPTH,"[(98468, 196)]"
2019-06-28 15:44:00,ASK_DEPTH,"[(99462, 209)]"
2019-06-28 15:44:00,IMBALANCE,"[196, 209]"
2019-06-28 15:44:00,HOLDINGS_UPDATED,"{'CASH': 47717568, 'JPM': -392}"
2019-06-28 15:45:00,BID_DEPTH,"[(98468, 174)]"
2019-06-28 15:45:00,ASK_DEPTH,"[(99287, 187)]"
2019-06-28 15:45:00,IMBALANCE,"[174, 187]"
2019-06-28 15:45:00,HOLDINGS_UPDATED,"{'CASH': 48406844, 'JPM': -399}"
2019-06-28 15:46:00,BID_DEPTH,"[(98468, 623)]"
2019-06-28 15:46:00,ASK_DEPTH,"[(99287, 536)]"
2019-06-28 15:46:00,IMBALANCE,"[623, 536]"
2019-06-28 15:46:00,HOLDINGS_UPDATED,"{'CASH': 49096120, 'JPM': -406}"
2019-06-28 15:47:00,BID_DEPTH,"[(98468, 248)]"
2019-06-28 15:47:00,ASK_DEPTH,"[(98507, 187)]"
2019-06-28 15:47:00,IMBALANCE,"[248, 187]"
2019-06-28 15:47:00,HOLDINGS_UPDATED,"{'CASH': 49785396, 'JPM': -413}"
2019-06-28 15:48:00,BID_DEPTH,"[(98468, 144)]"
2019-06-28 15:48:00,ASK_DEPTH,"[(98597, 209)]"
2019-06-28 15:48:00,IMBALANCE,"[144, 209]"
2019-06-28 15:48:00,HOLDINGS_UPDATED,"{'CASH': 50474672, 'JPM': -420}"
2019-06-28 15:49:00,BID_DEPTH,"[(98468, 174)]"
2019-06-28 15:49:00,ASK_DEPTH,"[(98784, 187)]"
2019-06-28 15:49:00,IMBALANCE,"[174, 187]"
2019-06-28 15:49:00,HOLDINGS_UPDATED,"{'CASH': 51163948, 'JPM': -427}"
2019-06-28 15:50:00,BID_DEPTH,"[(98445, 523)]"
2019-06-28 15:50:00,ASK_DEPTH,"[(98784, 536)]"
2019-06-28 15:50:00,IMBALANCE,"[523, 536]"
2019-06-28 15:50:00,HOLDINGS_UPDATED,"{'CASH': 51853063, 'JPM': -434}"
2019-06-28 15:51:00,BID_DEPTH,"[(98294, 235)]"
2019-06-28 15:51:00,ASK_DEPTH,"[(99156, 248)]"
2019-06-28 15:51:00,IMBALANCE,"[235, 248]"
2019-06-28 15:51:00,HOLDINGS_UPDATED,"{'CASH': 52541121, 'JPM': -441}"
2019-06-28 15:52:00,BID_DEPTH,"[(98648, 305)]"
2019-06-28 15:52:00,ASK_DEPTH,"[(99156, 418)]"
2019-06-28 15:52:00,IMBALANCE,"[305, 418]"
2019-06-28 15:52:00,HOLDINGS_UPDATED,"{'CASH': 53231657, 'JPM': -448}"
2019-06-28 15:53:00,BID_DEPTH,"[(98848, 174)]"
2019-06-28 15:53:00,ASK_DEPTH,"[(99156, 287)]"
2019-06-28 15:53:00,IMBALANCE,"[174, 287]"
2019-06-28 15:53:00,HOLDINGS_UPDATED,"{'CASH': 53923593, 'JPM': -455}"
2019-06-28 15:54:00,BID_DEPTH,"[(98848, 274)]"
2019-06-28 15:54:00,ASK_DEPTH,"[(99156, 287)]"
2019-06-28 15:54:00,IMBALANCE,"[274, 287]"
2019-06-28 15:54:00,HOLDINGS_UPDATED,"{'CASH': 54615529, 'JPM': -462}"
2019-06-28 15:55:00,BID_DEPTH,"[(98848, 309)]"
2019-06-28 15:55:00,ASK_DEPTH,"[(99156, 248)]"
2019-06-28 15:55:00,IMBALANCE,"[309, 248]"
2019-06-28 15:55:00,HOLDINGS_UPDATED,"{'CASH': 55307465, 'JPM': -469}"
2019-06-28 15:56:00,BID_DEPTH,"[(98748, 305)]"
2019-06-28 15:56:00,ASK_DEPTH,"[(98969, 318)]"
2019-06-28 15:56:00,IMBALANCE,"[305, 318]"
2019-06-28 15:56:00,HOLDINGS_UPDATED,"{'CASH': 55998701, 'JPM': -476}"
2019-06-28 15:57:00,BID_DEPTH,"[(98903, 174)]"
2019-06-28 15:57:00,ASK_DEPTH,"[(99034, 187)]"
2019-06-28 15:57:00,IMBALANCE,"[174, 187]"
2019-06-28 15:57:00,HOLDINGS_UPDATED,"{'CASH': 56691022, 'JPM': -483}"
2019-06-28 15:58:00,BID_DEPTH,"[(98656, 305)]"
2019-06-28 15:58:00,ASK_DEPTH,"[(99055, 318)]"
2019-06-28 15:58:00,IMBALANCE,"[305, 318]"
2019-06-28 15:58:00,HOLDINGS_UPDATED,"{'CASH': 57381614, 'JPM': -490}"
2019-06-28 15:59:00,BID_DEPTH,[]
2019-06-28 15:59:00,ASK_DEPTH,"[(99156, 100)]"
2019-06-28 15:59:00,IMBALANCE,"[0, 100]"
2019-06-28 16:00:00,BID_DEPTH,"[(99386, 523)]"
2019-06-28 16:00:00,ASK_DEPTH,"[(99511, 536)]"
2019-06-28 16:00:00,IMBALANCE,"[523, 536]"
2019-06-28 16:00:00,HOLDINGS_UPDATED,"{'CASH': 58077316, 'JPM': -497}"
2019-06-28 16:01:00,BID_DEPTH,"[(99386, 410)]"
2019-06-28 16:01:00,ASK_DEPTH,"[(99511, 536)]"
2019-06-28 16:01:00,IMBALANCE,"[410, 536]"
2019-06-28 16:01:00,MKT_CLOSED,
2019-06-28 16:01:00,FINAL_HOLDINGS,"{ JPM: -497, CASH: 58077316 }"
2019-06-28 16:01:00,FINAL_CASH_POSITION,58077316
2019-06-28 16:01:00,MARK_TO_MARKET,-497 JPM @ 99386 == -49394842
2019-06-28 16:01:00,MARKED_TO_MARKET,8682474
2019-06-28 16:01:00,ENDING_CASH,8682474
