EventTime,EventType,Event
,AGENT_TYPE,ZeroIntelligenceAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000097,BID_DEPTH,"[(99992, 200)]"
2019-06-28 09:30:00.000000097,ASK_DEPTH,"[(100002, 100)]"
2019-06-28 09:30:00.000000097,IMBALANCE,"[200, 100]"
2019-06-28 09:32:48.876890511,BID_DEPTH,"[(99998, 301)]"
2019-06-28 09:32:48.876890511,ASK_DEPTH,"[(100022, 351)]"
2019-06-28 09:32:48.876890511,IMBALANCE,"[301, 351]"
2019-06-28 09:39:29.075406775,BID_DEPTH,"[(100089, 87)]"
2019-06-28 09:39:29.075406775,ASK_DEPTH,"[(100101, 150)]"
2019-06-28 09:39:29.075406775,IMBALANCE,"[87, 150]"
2019-06-28 09:42:14.638777454,BID_DEPTH,"[(100055, 163)]"
2019-06-28 09:42:14.638777454,ASK_DEPTH,"[(100077, 163)]"
2019-06-28 09:42:14.638777454,IMBALANCE,"[163, 163]"
2019-06-28 09:47:55.750486051,HOLDINGS_UPDATED,"{'CASH': 20023800, 'JPM': -100}"
2019-06-28 10:06:58.304719109,BID_DEPTH,"[(100790, 226)]"
2019-06-28 10:06:58.304719109,ASK_DEPTH,"[(100796, 226)]"
2019-06-28 10:06:58.304719109,IMBALANCE,"[226, 226]"
2019-06-28 10:09:31.030723724,BID_DEPTH,"[(101141, 226)]"
2019-06-28 10:09:31.030723724,ASK_DEPTH,"[(101147, 126)]"
2019-06-28 10:09:31.030723724,IMBALANCE,"[226, 126]"
2019-06-28 10:09:31.030723724,HOLDINGS_UPDATED,"{'CASH': 30137900, 'JPM': -200}"
2019-06-28 11:13:17.621800414,BID_DEPTH,"[(98336, 103)]"
2019-06-28 11:13:17.621800414,ASK_DEPTH,"[(100504, 163)]"
2019-06-28 11:13:17.621800414,IMBALANCE,"[103, 163]"
2019-06-28 11:13:17.621800414,HOLDINGS_UPDATED,"{'CASH': 20087500, 'JPM': -100}"
2019-06-28 11:20:17.042353077,BID_DEPTH,"[(98336, 166)]"
2019-06-28 11:20:17.042353077,ASK_DEPTH,"[(99972, 226)]"
2019-06-28 11:20:17.042353077,IMBALANCE,"[166, 226]"
2019-06-28 11:41:38.062907525,BID_DEPTH,"[(99571, 100)]"
2019-06-28 11:41:38.062907525,ASK_DEPTH,"[(99638, 185)]"
2019-06-28 11:41:38.062907525,IMBALANCE,"[100, 185]"
2019-06-28 11:44:35.048868884,HOLDINGS_UPDATED,"{'CASH': 30084000, 'JPM': -200}"
2019-06-28 12:03:24.627625593,BID_DEPTH,"[(100789, 85)]"
2019-06-28 12:03:24.627625593,ASK_DEPTH,"[(100791, 163)]"
2019-06-28 12:03:24.627625593,IMBALANCE,"[85, 163]"
2019-06-28 12:03:24.627625593,HOLDINGS_UPDATED,"{'CASH': 38651065, 'JPM': -285}"
2019-06-28 12:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39457377, 'JPM': -293}"
2019-06-28 12:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39860533, 'JPM': -297}"
2019-06-28 12:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40162900, 'JPM': -300}"
2019-06-28 12:25:15.926084481,BID_DEPTH,"[(101447, 100)]"
2019-06-28 12:25:15.926084481,ASK_DEPTH,"[(102109, 226)]"
2019-06-28 12:25:15.926084481,IMBALANCE,"[100, 226]"
2019-06-28 12:26:19.521513711,HOLDINGS_UPDATED,"{'CASH': 30011900, 'JPM': -200}"
2019-06-28 12:29:22.049930143,BID_DEPTH,"[(101356, 85)]"
2019-06-28 12:29:22.049930143,ASK_DEPTH,"[(101523, 185)]"
2019-06-28 12:29:22.049930143,IMBALANCE,"[85, 185]"
2019-06-28 12:32:19.328548497,HOLDINGS_UPDATED,"{'CASH': 19878100, 'JPM': -100}"
2019-06-28 12:43:14.408242438,BID_DEPTH,"[(100841, 118)]"
2019-06-28 12:43:14.408242438,ASK_DEPTH,"[(102109, 185)]"
2019-06-28 12:43:14.408242438,IMBALANCE,"[118, 185]"
2019-06-28 12:43:14.408242438,HOLDINGS_UPDATED,"{'CASH': 23205853, 'JPM': -133}"
2019-06-28 12:43:14.408242438,HOLDINGS_UPDATED,"{'CASH': 29962200, 'JPM': -200}"
2019-06-28 13:03:24.124757396,BID_DEPTH,"[(100349, 396)]"
2019-06-28 13:03:24.124757396,ASK_DEPTH,"[(101777, 226)]"
2019-06-28 13:03:24.124757396,IMBALANCE,"[396, 226]"
2019-06-28 13:18:27.793962734,BID_DEPTH,"[(100487, 185)]"
2019-06-28 13:18:27.793962734,ASK_DEPTH,"[(100505, 185)]"
2019-06-28 13:18:27.793962734,IMBALANCE,"[185, 185]"
2019-06-28 13:23:34.403035338,BID_DEPTH,"[(100239, 351)]"
2019-06-28 13:23:34.403035338,ASK_DEPTH,"[(100591, 351)]"
2019-06-28 13:23:34.403035338,IMBALANCE,"[351, 351]"
2019-06-28 13:35:56.737311155,BID_DEPTH,"[(99888, 163)]"
2019-06-28 13:35:56.737311155,ASK_DEPTH,"[(100130, 163)]"
2019-06-28 13:35:56.737311155,IMBALANCE,"[163, 163]"
2019-06-28 13:35:56.737311155,HOLDINGS_UPDATED,"{'CASH': 19949200, 'JPM': -100}"
2019-06-28 13:37:25.524411067,BID_DEPTH,"[(100164, 102)]"
2019-06-28 13:37:25.524411067,ASK_DEPTH,"[(100239, 63)]"
2019-06-28 13:37:25.524411067,IMBALANCE,"[102, 63]"
2019-06-28 13:38:18.782217861,BID_DEPTH,"[(100443, 100)]"
2019-06-28 13:38:18.782217861,ASK_DEPTH,"[(100538, 163)]"
2019-06-28 13:38:18.782217861,IMBALANCE,"[100, 163]"
2019-06-28 13:40:08.870580067,HOLDINGS_UPDATED,"{'CASH': 30010000, 'JPM': -200}"
2019-06-28 13:44:33.402647735,BID_DEPTH,"[(100187, 185)]"
2019-06-28 13:44:33.402647735,ASK_DEPTH,"[(100599, 185)]"
2019-06-28 13:44:33.402647735,IMBALANCE,"[185, 185]"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29209304, 'JPM': -192}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28808956, 'JPM': -188}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28108347, 'JPM': -181}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27307651, 'JPM': -173}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27207564, 'JPM': -172}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26807216, 'JPM': -168}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26707129, 'JPM': -167}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25806346, 'JPM': -158}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25005650, 'JPM': -150}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24204954, 'JPM': -142}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23704519, 'JPM': -137}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23304171, 'JPM': -133}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22603562, 'JPM': -126}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21802866, 'JPM': -118}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21202344, 'JPM': -112}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20701909, 'JPM': -107}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20101387, 'JPM': -101}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20001300, 'JPM': -100}"
2019-06-28 13:45:18.529581737,BID_DEPTH,"[(99949, 251)]"
2019-06-28 13:45:18.529581737,ASK_DEPTH,"[(100599, 351)]"
2019-06-28 13:45:18.529581737,IMBALANCE,"[251, 351]"
2019-06-28 13:54:41.344853166,HOLDINGS_UPDATED,"{'CASH': 30021900, 'JPM': -200}"
2019-06-28 14:01:25.560478298,BID_DEPTH,"[(100156, 185)]"
2019-06-28 14:01:25.560478298,ASK_DEPTH,"[(100525, 185)]"
2019-06-28 14:01:25.560478298,IMBALANCE,"[185, 185]"
2019-06-28 14:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29219268, 'JPM': -192}"
2019-06-28 14:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28817952, 'JPM': -188}"
2019-06-28 14:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28115649, 'JPM': -181}"
2019-06-28 14:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27313017, 'JPM': -173}"
2019-06-28 14:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27212688, 'JPM': -172}"
2019-06-28 14:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26811372, 'JPM': -168}"
2019-06-28 14:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26711043, 'JPM': -167}"
2019-06-28 14:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25808082, 'JPM': -158}"
2019-06-28 14:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25005450, 'JPM': -150}"
2019-06-28 14:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24202818, 'JPM': -142}"
2019-06-28 14:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23701173, 'JPM': -137}"
2019-06-28 14:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23299857, 'JPM': -133}"
2019-06-28 14:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22597554, 'JPM': -126}"
2019-06-28 14:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21794922, 'JPM': -118}"
2019-06-28 14:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21192948, 'JPM': -112}"
2019-06-28 14:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20691303, 'JPM': -107}"
2019-06-28 14:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20089329, 'JPM': -101}"
2019-06-28 14:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19989000, 'JPM': -100}"
2019-06-28 14:19:37.685670368,BID_DEPTH,"[(100602, 351)]"
2019-06-28 14:19:37.685670368,ASK_DEPTH,"[(100976, 351)]"
2019-06-28 14:19:37.685670368,IMBALANCE,"[351, 351]"
2019-06-28 14:19:37.685670368,HOLDINGS_UPDATED,"{'CASH': 30049200, 'JPM': -200}"
2019-06-28 14:55:23.616712517,BID_DEPTH,"[(99321, 89)]"
2019-06-28 14:55:23.616712517,ASK_DEPTH,"[(99341, 118)]"
2019-06-28 14:55:23.616712517,IMBALANCE,"[89, 118]"
2019-06-28 14:55:23.616712517,HOLDINGS_UPDATED,"{'CASH': 26770947, 'JPM': -167}"
2019-06-28 14:55:23.616712517,HOLDINGS_UPDATED,"{'CASH': 20115100, 'JPM': -100}"
2019-06-28 15:02:43.479060334,BID_DEPTH,"[(99048, 91)]"
2019-06-28 15:02:43.479060334,ASK_DEPTH,"[(99750, 50)]"
2019-06-28 15:02:43.479060334,IMBALANCE,"[91, 50]"
2019-06-28 15:02:43.479060334,HOLDINGS_UPDATED,"{'CASH': 15127600, 'JPM': -50}"
2019-06-28 15:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14329600, 'JPM': -42}"
2019-06-28 15:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13930600, 'JPM': -38}"
2019-06-28 15:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13232350, 'JPM': -31}"
2019-06-28 15:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12434350, 'JPM': -23}"
2019-06-28 15:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12334600, 'JPM': -22}"
2019-06-28 15:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11935600, 'JPM': -18}"
2019-06-28 15:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11835850, 'JPM': -17}"
2019-06-28 15:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10938100, 'JPM': -8}"
2019-06-28 15:03:00.000000000,HOLDINGS_UPDATED,{'CASH': 10140100}
2019-06-28 15:07:58.674450048,BID_DEPTH,"[(98927, 255)]"
2019-06-28 15:07:58.674450048,ASK_DEPTH,"[(99073, 351)]"
2019-06-28 15:07:58.674450048,IMBALANCE,"[255, 351]"
2019-06-28 15:07:58.674450048,HOLDINGS_UPDATED,"{'CASH': 232800, 'JPM': 100}"
2019-06-28 15:26:28.495500608,BID_DEPTH,"[(99207, 351)]"
2019-06-28 15:26:28.495500608,ASK_DEPTH,"[(99738, 351)]"
2019-06-28 15:26:28.495500608,IMBALANCE,"[351, 351]"
2019-06-28 15:26:28.495500608,HOLDINGS_UPDATED,"{'CASH': -9741000, 'JPM': 200}"
2019-06-28 15:32:59.043444229,BID_DEPTH,"[(101234, 185)]"
2019-06-28 15:32:59.043444229,ASK_DEPTH,"[(101443, 185)]"
2019-06-28 15:32:59.043444229,IMBALANCE,"[185, 185]"
2019-06-28 15:32:59.043444229,HOLDINGS_UPDATED,"{'CASH': -19885300, 'JPM': 300}"
2019-06-28 15:40:24.482696065,BID_DEPTH,"[(101234, 185)]"
2019-06-28 15:40:24.482696065,ASK_DEPTH,"[(101443, 89)]"
2019-06-28 15:40:24.482696065,IMBALANCE,"[185, 89]"
2019-06-28 15:42:16.814268070,HOLDINGS_UPDATED,"{'CASH': -29933400, 'JPM': 400}"
2019-06-28 15:42:47.528104225,BID_DEPTH,"[(100465, 226)]"
2019-06-28 15:42:47.528104225,ASK_DEPTH,"[(100481, 141)]"
2019-06-28 15:42:47.528104225,IMBALANCE,"[226, 141]"
2019-06-28 15:42:47.528104225,HOLDINGS_UPDATED,"{'CASH': -31440615, 'JPM': 415}"
2019-06-28 15:42:47.528104225,HOLDINGS_UPDATED,"{'CASH': -39981500, 'JPM': 500}"
2019-06-28 15:46:00.764472495,BID_DEPTH,"[(100270, 351)]"
2019-06-28 15:46:00.764472495,ASK_DEPTH,"[(101037, 221)]"
2019-06-28 15:46:00.764472495,IMBALANCE,"[351, 221]"
2019-06-28 15:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': -39179260, 'JPM': 492}"
2019-06-28 15:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': -38778140, 'JPM': 488}"
2019-06-28 15:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': -38076180, 'JPM': 481}"
2019-06-28 15:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': -37273940, 'JPM': 473}"
2019-06-28 15:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': -37173660, 'JPM': 472}"
2019-06-28 15:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': -36772540, 'JPM': 468}"
2019-06-28 15:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': -36672260, 'JPM': 467}"
2019-06-28 15:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': -35769740, 'JPM': 458}"
2019-06-28 15:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': -34967500, 'JPM': 450}"
2019-06-28 15:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': -34165260, 'JPM': 442}"
2019-06-28 15:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': -33663860, 'JPM': 437}"
2019-06-28 15:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': -33262740, 'JPM': 433}"
2019-06-28 15:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': -32560780, 'JPM': 426}"
2019-06-28 15:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': -31758540, 'JPM': 418}"
2019-06-28 15:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': -31156860, 'JPM': 412}"
2019-06-28 15:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': -30655460, 'JPM': 407}"
2019-06-28 15:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': -30053780, 'JPM': 401}"
2019-06-28 15:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': -29953500, 'JPM': 400}"
2019-06-28 15:47:00.000000000,FINAL_HOLDINGS,"{ JPM: 400, CASH: -29953500 }"
2019-06-28 15:47:00.000000000,FINAL_CASH_POSITION,-29953500
2019-06-28 15:47:00.000000000,MARK_TO_MARKET,400 JPM @ 101037 == 40414800
2019-06-28 15:47:00.000000000,MARKED_TO_MARKET,10461300
2019-06-28 15:47:00.000000000,ENDING_CASH,10461300
2019-06-28 15:47:00.000000000,FINAL_VALUATION,-39551812
