EventTime,EventType,Event
,AGENT_TYPE,HeuristicBeliefLearningAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000000,BID_DEPTH,[]
2019-06-28 09:30:00.000000000,ASK_DEPTH,[]
2019-06-28 09:30:00.000000000,IMBALANCE,"[0, 0]"
2019-06-28 09:30:00.000000010,HOLDINGS_UPDATED,"{'CASH': 20001700, 'JPM': -100}"
2019-06-28 09:32:20.971492129,BID_DEPTH,"[(99982, 192)]"
2019-06-28 09:32:20.971492129,ASK_DEPTH,"[(99999, 192)]"
2019-06-28 09:32:20.971492129,IMBALANCE,"[192, 192]"
2019-06-28 09:33:18.644684647,BID_DEPTH,"[(99990, 485)]"
2019-06-28 09:33:18.644684647,ASK_DEPTH,"[(99998, 385)]"
2019-06-28 09:33:18.644684647,IMBALANCE,"[485, 385]"
2019-06-28 09:35:47.211504545,HOLDINGS_UPDATED,{'CASH': 10002700}
2019-06-28 09:36:02.310738656,BID_DEPTH,"[(99990, 226)]"
2019-06-28 09:36:02.310738656,ASK_DEPTH,"[(99997, 326)]"
2019-06-28 09:36:02.310738656,IMBALANCE,"[226, 326]"
2019-06-28 09:36:02.310738656,HOLDINGS_UPDATED,"{'CASH': 20001700, 'JPM': -100}"
2019-06-28 10:30:17.028957493,BID_DEPTH,"[(100400, 176)]"
2019-06-28 10:30:17.028957493,ASK_DEPTH,"[(100641, 92)]"
2019-06-28 10:30:17.028957493,IMBALANCE,"[176, 92]"
2019-06-28 10:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20706180, 'JPM': -107}"
2019-06-28 10:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21310020, 'JPM': -113}"
2019-06-28 10:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21913860, 'JPM': -119}"
2019-06-28 10:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22819620, 'JPM': -128}"
2019-06-28 10:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23121540, 'JPM': -131}"
2019-06-28 10:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23222180, 'JPM': -132}"
2019-06-28 10:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23524100, 'JPM': -135}"
2019-06-28 10:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24228580, 'JPM': -142}"
2019-06-28 10:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24429860, 'JPM': -144}"
2019-06-28 10:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24631140, 'JPM': -146}"
2019-06-28 10:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24933060, 'JPM': -149}"
2019-06-28 10:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25436260, 'JPM': -154}"
2019-06-28 10:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25637540, 'JPM': -156}"
2019-06-28 10:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26342020, 'JPM': -163}"
2019-06-28 10:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27046500, 'JPM': -170}"
2019-06-28 10:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27952260, 'JPM': -179}"
2019-06-28 10:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28556100, 'JPM': -185}"
2019-06-28 10:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29159940, 'JPM': -191}"
2019-06-28 10:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29562500, 'JPM': -195}"
2019-06-28 10:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30065700, 'JPM': -200}"
2019-06-28 10:50:05.506957535,BID_DEPTH,"[(100492, 470)]"
2019-06-28 10:50:05.506957535,ASK_DEPTH,"[(100584, 173)]"
2019-06-28 10:50:05.506957535,IMBALANCE,"[470, 173]"
2019-06-28 10:50:05.506957535,HOLDINGS_UPDATED,"{'CASH': 20007300, 'JPM': -100}"
2019-06-28 10:56:51.910180685,BID_DEPTH,"[(100219, 192)]"
2019-06-28 10:56:51.910180685,ASK_DEPTH,"[(100381, 200)]"
2019-06-28 10:56:51.910180685,IMBALANCE,"[192, 200]"
2019-06-28 11:02:01.115368841,BID_DEPTH,"[(99883, 226)]"
2019-06-28 11:02:01.115368841,ASK_DEPTH,"[(100030, 103)]"
2019-06-28 11:02:01.115368841,IMBALANCE,"[226, 103]"
2019-06-28 11:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20707510, 'JPM': -107}"
2019-06-28 11:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21307690, 'JPM': -113}"
2019-06-28 11:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21907870, 'JPM': -119}"
2019-06-28 11:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22808140, 'JPM': -128}"
2019-06-28 11:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23108230, 'JPM': -131}"
2019-06-28 11:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23208260, 'JPM': -132}"
2019-06-28 11:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23508350, 'JPM': -135}"
2019-06-28 11:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24208560, 'JPM': -142}"
2019-06-28 11:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24408620, 'JPM': -144}"
2019-06-28 11:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24608680, 'JPM': -146}"
2019-06-28 11:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24908770, 'JPM': -149}"
2019-06-28 11:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25408920, 'JPM': -154}"
2019-06-28 11:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25608980, 'JPM': -156}"
2019-06-28 11:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26309190, 'JPM': -163}"
2019-06-28 11:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27009400, 'JPM': -170}"
2019-06-28 11:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27909670, 'JPM': -179}"
2019-06-28 11:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28509850, 'JPM': -185}"
2019-06-28 11:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29110030, 'JPM': -191}"
2019-06-28 11:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29510150, 'JPM': -195}"
2019-06-28 11:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30010300, 'JPM': -200}"
2019-06-28 11:07:13.522635626,BID_DEPTH,"[(99481, 470)]"
2019-06-28 11:07:13.522635626,ASK_DEPTH,"[(99518, 401)]"
2019-06-28 11:07:13.522635626,IMBALANCE,"[470, 401]"
2019-06-28 11:09:33.885416031,HOLDINGS_UPDATED,"{'CASH': 36877042, 'JPM': -269}"
2019-06-28 11:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37573668, 'JPM': -276}"
2019-06-28 11:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38270294, 'JPM': -283}"
2019-06-28 11:13:12.057979865,HOLDINGS_UPDATED,"{'CASH': 39962100, 'JPM': -300}"
2019-06-28 11:13:35.060729429,BID_DEPTH,"[(99297, 285)]"
2019-06-28 11:13:35.060729429,ASK_DEPTH,"[(99518, 302)]"
2019-06-28 11:13:35.060729429,IMBALANCE,"[285, 302]"
2019-06-28 11:13:35.060729429,HOLDINGS_UPDATED,"{'CASH': 38270294, 'JPM': -283}"
2019-06-28 11:13:35.060729429,HOLDINGS_UPDATED,"{'CASH': 30010300, 'JPM': -200}"
2019-06-28 11:18:06.634211721,BID_DEPTH,"[(99867, 347)]"
2019-06-28 11:18:06.634211721,ASK_DEPTH,"[(99894, 463)]"
2019-06-28 11:18:06.634211721,IMBALANCE,"[347, 463]"
2019-06-28 11:25:07.608958315,BID_DEPTH,"[(99189, 100)]"
2019-06-28 11:25:07.608958315,ASK_DEPTH,"[(99236, 357)]"
2019-06-28 11:25:07.608958315,IMBALANCE,"[100, 357]"
2019-06-28 11:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29317370, 'JPM': -193}"
2019-06-28 11:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28723430, 'JPM': -187}"
2019-06-28 11:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28129490, 'JPM': -181}"
2019-06-28 11:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27238580, 'JPM': -172}"
2019-06-28 11:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26941610, 'JPM': -169}"
2019-06-28 11:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26842620, 'JPM': -168}"
2019-06-28 11:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26545650, 'JPM': -165}"
2019-06-28 11:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25852720, 'JPM': -158}"
2019-06-28 11:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25654740, 'JPM': -156}"
2019-06-28 11:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25456760, 'JPM': -154}"
2019-06-28 11:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25159790, 'JPM': -151}"
2019-06-28 11:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24664840, 'JPM': -146}"
2019-06-28 11:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24466860, 'JPM': -144}"
2019-06-28 11:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23773930, 'JPM': -137}"
2019-06-28 11:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23081000, 'JPM': -130}"
2019-06-28 11:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22190090, 'JPM': -121}"
2019-06-28 11:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21596150, 'JPM': -115}"
2019-06-28 11:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21002210, 'JPM': -109}"
2019-06-28 11:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20606250, 'JPM': -105}"
2019-06-28 11:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20111300, 'JPM': -100}"
2019-06-28 11:40:53.908474224,BID_DEPTH,"[(100086, 226)]"
2019-06-28 11:40:53.908474224,ASK_DEPTH,"[(100493, 226)]"
2019-06-28 11:40:53.908474224,IMBALANCE,"[226, 226]"
2019-06-28 12:04:16.564636096,BID_DEPTH,"[(100341, 100)]"
2019-06-28 12:04:16.564636096,ASK_DEPTH,"[(100372, 74)]"
2019-06-28 12:04:16.564636096,IMBALANCE,"[100, 74]"
2019-06-28 12:04:35.032101829,BID_DEPTH,"[(100342, 185)]"
2019-06-28 12:04:35.032101829,ASK_DEPTH,"[(100496, 285)]"
2019-06-28 12:04:35.032101829,IMBALANCE,"[185, 285]"
2019-06-28 12:16:55.257509724,BID_DEPTH,"[(99920, 57)]"
2019-06-28 12:16:55.257509724,ASK_DEPTH,"[(99935, 192)]"
2019-06-28 12:16:55.257509724,IMBALANCE,"[57, 192]"
2019-06-28 13:00:46.207895962,BID_DEPTH,"[(99857, 174)]"
2019-06-28 13:00:46.207895962,ASK_DEPTH,"[(100022, 174)]"
2019-06-28 13:00:46.207895962,IMBALANCE,"[174, 174]"
2019-06-28 13:01:15.900269912,BID_DEPTH,"[(99857, 100)]"
2019-06-28 13:01:15.900269912,ASK_DEPTH,[]
2019-06-28 13:01:15.900269912,IMBALANCE,"[100, 0]"
2019-06-28 13:08:03.661681798,BID_DEPTH,"[(100136, 136)]"
2019-06-28 13:08:03.661681798,ASK_DEPTH,"[(100560, 3)]"
2019-06-28 13:08:03.661681798,IMBALANCE,"[136, 3]"
2019-06-28 13:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20011164, 'JPM': -99}"
2019-06-28 13:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19310212, 'JPM': -92}"
2019-06-28 13:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18408988, 'JPM': -83}"
2019-06-28 13:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17808172, 'JPM': -77}"
2019-06-28 13:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17207356, 'JPM': -71}"
2019-06-28 13:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16806812, 'JPM': -67}"
2019-06-28 13:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16306132, 'JPM': -62}"
2019-06-28 13:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15605180, 'JPM': -55}"
2019-06-28 13:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15404908, 'JPM': -53}"
2019-06-28 13:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14603820, 'JPM': -45}"
2019-06-28 13:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14003004, 'JPM': -39}"
2019-06-28 13:10:54.152986870,BID_DEPTH,"[(100152, 285)]"
2019-06-28 13:10:54.152986870,ASK_DEPTH,"[(100560, 285)]"
2019-06-28 13:10:54.152986870,IMBALANCE,"[285, 285]"
2019-06-28 13:57:31.892386281,BID_DEPTH,"[(99404, 226)]"
2019-06-28 13:57:31.892386281,ASK_DEPTH,"[(99707, 226)]"
2019-06-28 13:57:31.892386281,IMBALANCE,"[226, 226]"
2019-06-28 14:21:49.415739665,BID_DEPTH,"[(99348, 74)]"
2019-06-28 14:21:49.415739665,ASK_DEPTH,"[(99350, 100)]"
2019-06-28 14:21:49.415739665,IMBALANCE,"[74, 100]"
2019-06-28 15:04:49.315968652,BID_DEPTH,"[(100252, 470)]"
2019-06-28 15:04:49.315968652,ASK_DEPTH,"[(100710, 470)]"
2019-06-28 15:04:49.315968652,IMBALANCE,"[470, 470]"
2019-06-28 15:26:37.549243397,BID_DEPTH,"[(100536, 370)]"
2019-06-28 15:26:37.549243397,ASK_DEPTH,"[(101252, 470)]"
2019-06-28 15:26:37.549243397,IMBALANCE,"[370, 470]"
2019-06-28 15:28:32.671557975,BID_DEPTH,"[(100272, 226)]"
2019-06-28 15:28:32.671557975,ASK_DEPTH,"[(101276, 226)]"
2019-06-28 15:28:32.671557975,IMBALANCE,"[226, 226]"
2019-06-28 15:33:08.222390173,BID_DEPTH,"[(100257, 285)]"
2019-06-28 15:33:08.222390173,ASK_DEPTH,"[(100314, 100)]"
2019-06-28 15:33:08.222390173,IMBALANCE,"[285, 100]"
2019-06-28 15:53:04.224920130,BID_DEPTH,"[(101509, 100)]"
2019-06-28 15:53:04.224920130,ASK_DEPTH,[]
2019-06-28 15:53:04.224920130,IMBALANCE,"[100, 0]"
2019-06-28 15:53:04.224920130,FINAL_HOLDINGS,"{ JPM: -39, CASH: 14003004 }"
2019-06-28 15:53:04.224920130,FINAL_CASH_POSITION,14003004
2019-06-28 15:53:04.224920130,MARK_TO_MARKET,-39 JPM @ 101910 == -3974490
2019-06-28 15:53:04.224920130,MARKED_TO_MARKET,10028514
2019-06-28 15:53:04.224920130,ENDING_CASH,10028514
2019-06-28 15:53:04.224920130,FINAL_VALUATION,4003004
