EventTime,EventType,Event
,AGENT_TYPE,MomentumAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:31:00,BID_DEPTH,"[(100001, 204)]"
2019-06-28 09:31:00,ASK_DEPTH,"[(100020, 304)]"
2019-06-28 09:31:00,IMBALANCE,"[204, 304]"
2019-06-28 09:32:00,BID_DEPTH,"[(100006, 204)]"
2019-06-28 09:32:00,ASK_DEPTH,"[(100020, 304)]"
2019-06-28 09:32:00,IMBALANCE,"[204, 304]"
2019-06-28 09:33:00,BID_DEPTH,"[(100007, 184)]"
2019-06-28 09:33:00,ASK_DEPTH,"[(100043, 184)]"
2019-06-28 09:33:00,IMBALANCE,"[184, 184]"
2019-06-28 09:34:00,BID_DEPTH,"[(100007, 284)]"
2019-06-28 09:34:00,ASK_DEPTH,"[(100055, 184)]"
2019-06-28 09:34:00,IMBALANCE,"[284, 184]"
2019-06-28 09:35:00,BID_DEPTH,"[(100007, 618)]"
2019-06-28 09:35:00,ASK_DEPTH,"[(100062, 518)]"
2019-06-28 09:35:00,IMBALANCE,"[618, 518]"
2019-06-28 09:36:00,BID_DEPTH,"[(100055, 309)]"
2019-06-28 09:36:00,ASK_DEPTH,"[(100069, 309)]"
2019-06-28 09:36:00,IMBALANCE,"[309, 309]"
2019-06-28 09:37:00,BID_DEPTH,"[(100062, 518)]"
2019-06-28 09:37:00,ASK_DEPTH,"[(100074, 518)]"
2019-06-28 09:37:00,IMBALANCE,"[518, 518]"
2019-06-28 09:38:00,BID_DEPTH,"[(100066, 204)]"
2019-06-28 09:38:00,ASK_DEPTH,"[(100090, 204)]"
2019-06-28 09:38:00,IMBALANCE,"[204, 204]"
2019-06-28 09:39:00,BID_DEPTH,"[(100074, 518)]"
2019-06-28 09:39:00,ASK_DEPTH,"[(100093, 518)]"
2019-06-28 09:39:00,IMBALANCE,"[518, 518]"
2019-06-28 09:40:00,BID_DEPTH,"[(100074, 242)]"
2019-06-28 09:40:00,ASK_DEPTH,"[(100097, 242)]"
2019-06-28 09:40:00,IMBALANCE,"[242, 242]"
2019-06-28 09:41:00,BID_DEPTH,"[(100140, 434)]"
2019-06-28 09:41:00,ASK_DEPTH,"[(100222, 518)]"
2019-06-28 09:41:00,IMBALANCE,"[434, 518]"
2019-06-28 09:42:00,BID_DEPTH,"[(100140, 158)]"
2019-06-28 09:42:00,ASK_DEPTH,"[(100495, 242)]"
2019-06-28 09:42:00,IMBALANCE,"[158, 242]"
2019-06-28 09:43:00,BID_DEPTH,"[(100485, 242)]"
2019-06-28 09:43:00,ASK_DEPTH,"[(100601, 242)]"
2019-06-28 09:43:00,IMBALANCE,"[242, 242]"
2019-06-28 09:44:00,BID_DEPTH,"[(100601, 242)]"
2019-06-28 09:44:00,ASK_DEPTH,"[(101505, 242)]"
2019-06-28 09:44:00,IMBALANCE,"[242, 242]"
2019-06-28 09:45:00,BID_DEPTH,"[(100769, 618)]"
2019-06-28 09:45:00,ASK_DEPTH,"[(101406, 518)]"
2019-06-28 09:45:00,IMBALANCE,"[618, 518]"
2019-06-28 09:46:00,BID_DEPTH,"[(101514, 309)]"
2019-06-28 09:46:00,ASK_DEPTH,"[(101646, 309)]"
2019-06-28 09:46:00,IMBALANCE,"[309, 309]"
2019-06-28 09:47:00,BID_DEPTH,"[(101514, 242)]"
2019-06-28 09:47:00,ASK_DEPTH,"[(101652, 242)]"
2019-06-28 09:47:00,IMBALANCE,"[242, 242]"
2019-06-28 09:48:00,BID_DEPTH,"[(101652, 518)]"
2019-06-28 09:48:00,ASK_DEPTH,"[(101799, 518)]"
2019-06-28 09:48:00,IMBALANCE,"[518, 518]"
2019-06-28 09:49:00,BID_DEPTH,"[(101517, 184)]"
2019-06-28 09:49:00,ASK_DEPTH,"[(101799, 184)]"
2019-06-28 09:49:00,IMBALANCE,"[184, 184]"
2019-06-28 09:50:00,BID_DEPTH,"[(101180, 184)]"
2019-06-28 09:50:00,ASK_DEPTH,"[(101652, 384)]"
2019-06-28 09:50:00,IMBALANCE,"[184, 384]"
2019-06-28 09:51:00,BID_DEPTH,"[(101180, 242)]"
2019-06-28 09:51:00,ASK_DEPTH,"[(101249, 242)]"
2019-06-28 09:51:00,IMBALANCE,"[242, 242]"
2019-06-28 09:52:00,BID_DEPTH,"[(100769, 304)]"
2019-06-28 09:52:00,ASK_DEPTH,"[(101249, 204)]"
2019-06-28 09:52:00,IMBALANCE,"[304, 204]"
2019-06-28 09:53:00,BID_DEPTH,"[(100769, 204)]"
2019-06-28 09:53:00,ASK_DEPTH,"[(101249, 204)]"
2019-06-28 09:53:00,IMBALANCE,"[204, 204]"
2019-06-28 09:54:00,BID_DEPTH,"[(100579, 184)]"
2019-06-28 09:54:00,ASK_DEPTH,"[(101180, 184)]"
2019-06-28 09:54:00,IMBALANCE,"[184, 184]"
2019-06-28 09:55:00,BID_DEPTH,"[(100297, 242)]"
2019-06-28 09:55:00,ASK_DEPTH,"[(101180, 242)]"
2019-06-28 09:55:00,IMBALANCE,"[242, 242]"
2019-06-28 09:56:00,BID_DEPTH,"[(100386, 242)]"
2019-06-28 09:56:00,ASK_DEPTH,"[(100410, 242)]"
2019-06-28 09:56:00,IMBALANCE,"[242, 242]"
2019-06-28 09:57:00,BID_DEPTH,"[(100297, 242)]"
2019-06-28 09:57:00,ASK_DEPTH,"[(100410, 242)]"
2019-06-28 09:57:00,IMBALANCE,"[242, 242]"
2019-06-28 09:58:00,BID_DEPTH,"[(100177, 204)]"
2019-06-28 09:58:00,ASK_DEPTH,"[(100410, 204)]"
2019-06-28 09:58:00,IMBALANCE,"[204, 204]"
2019-06-28 09:59:00,BID_DEPTH,"[(100298, 204)]"
2019-06-28 09:59:00,ASK_DEPTH,"[(100332, 204)]"
2019-06-28 09:59:00,IMBALANCE,"[204, 204]"
2019-06-28 10:00:00,BID_DEPTH,"[(100298, 518)]"
2019-06-28 10:00:00,ASK_DEPTH,"[(100332, 518)]"
2019-06-28 10:00:00,IMBALANCE,"[518, 518]"
2019-06-28 10:01:00,BID_DEPTH,"[(100333, 204)]"
2019-06-28 10:01:00,ASK_DEPTH,"[(100754, 204)]"
2019-06-28 10:01:00,IMBALANCE,"[204, 204]"
2019-06-28 10:02:00,BID_DEPTH,"[(100487, 184)]"
2019-06-28 10:02:00,ASK_DEPTH,"[(100754, 184)]"
2019-06-28 10:02:00,IMBALANCE,"[184, 184]"
2019-06-28 10:03:00,BID_DEPTH,"[(100564, 518)]"
2019-06-28 10:03:00,ASK_DEPTH,"[(100666, 518)]"
2019-06-28 10:03:00,IMBALANCE,"[518, 518]"
2019-06-28 10:04:00,BID_DEPTH,"[(100487, 518)]"
2019-06-28 10:04:00,ASK_DEPTH,"[(100666, 518)]"
2019-06-28 10:04:00,IMBALANCE,"[518, 518]"
2019-06-28 10:05:00,BID_DEPTH,"[(100487, 309)]"
2019-06-28 10:05:00,ASK_DEPTH,"[(100787, 309)]"
2019-06-28 10:05:00,IMBALANCE,"[309, 309]"
2019-06-28 10:06:00,BID_DEPTH,"[(100723, 204)]"
2019-06-28 10:06:00,ASK_DEPTH,"[(100787, 204)]"
2019-06-28 10:06:00,IMBALANCE,"[204, 204]"
2019-06-28 10:07:00,BID_DEPTH,"[(100723, 518)]"
2019-06-28 10:07:00,ASK_DEPTH,"[(100787, 518)]"
2019-06-28 10:07:00,IMBALANCE,"[518, 518]"
2019-06-28 10:08:00,BID_DEPTH,"[(100723, 204)]"
2019-06-28 10:08:00,ASK_DEPTH,"[(100787, 204)]"
2019-06-28 10:08:00,IMBALANCE,"[204, 204]"
2019-06-28 10:09:00,BID_DEPTH,"[(100565, 309)]"
2019-06-28 10:09:00,ASK_DEPTH,"[(100579, 309)]"
2019-06-28 10:09:00,IMBALANCE,"[309, 309]"
2019-06-28 10:10:00,BID_DEPTH,"[(100565, 204)]"
2019-06-28 10:10:00,ASK_DEPTH,"[(100579, 204)]"
2019-06-28 10:10:00,IMBALANCE,"[204, 204]"
2019-06-28 10:11:00,BID_DEPTH,"[(100544, 204)]"
2019-06-28 10:11:00,ASK_DEPTH,"[(100619, 204)]"
2019-06-28 10:11:00,IMBALANCE,"[204, 204]"
2019-06-28 10:12:00,BID_DEPTH,"[(100580, 518)]"
2019-06-28 10:12:00,ASK_DEPTH,"[(100619, 518)]"
2019-06-28 10:12:00,IMBALANCE,"[518, 518]"
2019-06-28 10:13:00,BID_DEPTH,"[(100544, 204)]"
2019-06-28 10:13:00,ASK_DEPTH,"[(100619, 204)]"
2019-06-28 10:13:00,IMBALANCE,"[204, 204]"
2019-06-28 10:14:00,BID_DEPTH,"[(100544, 309)]"
2019-06-28 10:14:00,ASK_DEPTH,"[(100619, 309)]"
2019-06-28 10:14:00,IMBALANCE,"[309, 309]"
2019-06-28 10:15:00,BID_DEPTH,"[(100445, 309)]"
2019-06-28 10:15:00,ASK_DEPTH,"[(100580, 409)]"
2019-06-28 10:15:00,IMBALANCE,"[309, 409]"
2019-06-28 10:16:00,BID_DEPTH,"[(100488, 518)]"
2019-06-28 10:16:00,ASK_DEPTH,"[(100580, 518)]"
2019-06-28 10:16:00,IMBALANCE,"[518, 518]"
2019-06-28 10:17:00,BID_DEPTH,"[(100580, 242)]"
2019-06-28 10:17:00,ASK_DEPTH,"[(100629, 242)]"
2019-06-28 10:17:00,IMBALANCE,"[242, 242]"
2019-06-28 10:18:00,BID_DEPTH,"[(100445, 518)]"
2019-06-28 10:18:00,ASK_DEPTH,"[(100488, 518)]"
2019-06-28 10:18:00,IMBALANCE,"[518, 518]"
2019-06-28 10:19:00,BID_DEPTH,"[(100428, 309)]"
2019-06-28 10:19:00,ASK_DEPTH,"[(100488, 309)]"
2019-06-28 10:19:00,IMBALANCE,"[309, 309]"
2019-06-28 10:20:00,BID_DEPTH,"[(100332, 184)]"
2019-06-28 10:20:00,ASK_DEPTH,"[(100488, 184)]"
2019-06-28 10:20:00,IMBALANCE,"[184, 184]"
2019-06-28 10:21:00,BID_DEPTH,"[(100332, 185)]"
2019-06-28 10:21:00,ASK_DEPTH,"[(100361, 409)]"
2019-06-28 10:21:00,IMBALANCE,"[185, 409]"
2019-06-28 10:21:00,HOLDINGS_UPDATED,"{'CASH': 10401328, 'JPM': -4}"
2019-06-28 10:22:00,BID_DEPTH,"[(100288, 185)]"
2019-06-28 10:22:00,ASK_DEPTH,"[(100361, 409)]"
2019-06-28 10:22:00,IMBALANCE,"[185, 409]"
2019-06-28 10:22:00,HOLDINGS_UPDATED,"{'CASH': 10802480, 'JPM': -8}"
2019-06-28 10:23:00,BID_DEPTH,"[(100055, 80)]"
2019-06-28 10:23:00,ASK_DEPTH,"[(100058, 204)]"
2019-06-28 10:23:00,IMBALANCE,"[80, 204]"
2019-06-28 10:23:00,HOLDINGS_UPDATED,"{'CASH': 11202700, 'JPM': -12}"
2019-06-28 10:24:00,BID_DEPTH,"[(100011, 394)]"
2019-06-28 10:24:00,ASK_DEPTH,"[(100288, 518)]"
2019-06-28 10:24:00,IMBALANCE,"[394, 518]"
2019-06-28 10:24:00,HOLDINGS_UPDATED,"{'CASH': 11602744, 'JPM': -16}"
2019-06-28 10:25:00,BID_DEPTH,[]
2019-06-28 10:25:00,ASK_DEPTH,"[(100361, 200)]"
2019-06-28 10:25:00,IMBALANCE,"[0, 200]"
2019-06-28 10:26:00,BID_DEPTH,[]
2019-06-28 10:26:00,ASK_DEPTH,"[(100371, 100)]"
2019-06-28 10:26:00,IMBALANCE,"[0, 100]"
2019-06-28 10:27:00,BID_DEPTH,"[(100288, 185)]"
2019-06-28 10:27:00,ASK_DEPTH,"[(100371, 309)]"
2019-06-28 10:27:00,IMBALANCE,"[185, 309]"
2019-06-28 10:27:00,HOLDINGS_UPDATED,"{'CASH': 12003896, 'JPM': -20}"
2019-06-28 10:28:00,BID_DEPTH,"[(100288, 494)]"
2019-06-28 10:28:00,ASK_DEPTH,"[(100371, 518)]"
2019-06-28 10:28:00,IMBALANCE,"[494, 518]"
2019-06-28 10:28:00,HOLDINGS_UPDATED,"{'CASH': 12405048, 'JPM': -24}"
2019-06-28 10:29:00,BID_DEPTH,"[(100289, 180)]"
2019-06-28 10:29:00,ASK_DEPTH,"[(100629, 204)]"
2019-06-28 10:29:00,IMBALANCE,"[180, 204]"
2019-06-28 10:29:00,HOLDINGS_UPDATED,"{'CASH': 12806204, 'JPM': -28}"
2019-06-28 10:30:00,BID_DEPTH,"[(100289, 366)]"
2019-06-28 10:30:00,ASK_DEPTH,"[(100742, 518)]"
2019-06-28 10:30:00,IMBALANCE,"[366, 518]"
2019-06-28 10:30:00,HOLDINGS_UPDATED,"{'CASH': 13207360, 'JPM': -32}"
2019-06-28 10:31:00,BID_DEPTH,"[(100288, 80)]"
2019-06-28 10:31:00,ASK_DEPTH,"[(100841, 204)]"
2019-06-28 10:31:00,IMBALANCE,"[80, 204]"
2019-06-28 10:31:00,HOLDINGS_UPDATED,"{'CASH': 13608512, 'JPM': -36}"
2019-06-28 10:32:00,BID_DEPTH,"[(100288, 494)]"
2019-06-28 10:32:00,ASK_DEPTH,"[(100841, 518)]"
2019-06-28 10:32:00,IMBALANCE,"[494, 518]"
2019-06-28 10:32:00,HOLDINGS_UPDATED,"{'CASH': 14009664, 'JPM': -40}"
2019-06-28 10:33:00,BID_DEPTH,"[(100841, 185)]"
2019-06-28 10:33:00,ASK_DEPTH,"[(100881, 309)]"
2019-06-28 10:33:00,IMBALANCE,"[185, 309]"
2019-06-28 10:33:00,HOLDINGS_UPDATED,"{'CASH': 14413028, 'JPM': -44}"
2019-06-28 10:34:00,BID_DEPTH,"[(100841, 180)]"
2019-06-28 10:34:00,ASK_DEPTH,"[(100900, 204)]"
2019-06-28 10:34:00,IMBALANCE,"[180, 204]"
2019-06-28 10:34:00,HOLDINGS_UPDATED,"{'CASH': 14816392, 'JPM': -48}"
2019-06-28 10:35:00,BID_DEPTH,"[(100566, 394)]"
2019-06-28 10:35:00,ASK_DEPTH,"[(100841, 518)]"
2019-06-28 10:35:00,IMBALANCE,"[394, 518]"
2019-06-28 10:35:00,HOLDINGS_UPDATED,"{'CASH': 15218656, 'JPM': -52}"
2019-06-28 10:36:00,BID_DEPTH,"[(100288, 132)]"
2019-06-28 10:36:00,ASK_DEPTH,"[(100841, 184)]"
2019-06-28 10:36:00,IMBALANCE,"[132, 184]"
2019-06-28 10:36:00,HOLDINGS_UPDATED,"{'CASH': 15619808, 'JPM': -56}"
2019-06-28 10:37:00,BID_DEPTH,"[(99704, 118)]"
2019-06-28 10:37:00,ASK_DEPTH,"[(100288, 342)]"
2019-06-28 10:37:00,IMBALANCE,"[118, 342]"
2019-06-28 10:37:00,HOLDINGS_UPDATED,"{'CASH': 16018624, 'JPM': -60}"
2019-06-28 10:38:00,BID_DEPTH,"[(99705, 185)]"
2019-06-28 10:38:00,ASK_DEPTH,"[(100288, 409)]"
2019-06-28 10:38:00,IMBALANCE,"[185, 409]"
2019-06-28 10:38:00,HOLDINGS_UPDATED,"{'CASH': 16417444, 'JPM': -64}"
2019-06-28 10:39:00,BID_DEPTH,"[(99705, 321)]"
2019-06-28 10:39:00,ASK_DEPTH,"[(100288, 342)]"
2019-06-28 10:39:00,IMBALANCE,"[321, 342]"
2019-06-28 10:39:00,HOLDINGS_UPDATED,"{'CASH': 16816264, 'JPM': -68}"
2019-06-28 10:40:00,BID_DEPTH,"[(99705, 138)]"
2019-06-28 10:40:00,ASK_DEPTH,"[(100288, 284)]"
2019-06-28 10:40:00,IMBALANCE,"[138, 284]"
2019-06-28 10:40:00,HOLDINGS_UPDATED,"{'CASH': 17215084, 'JPM': -72}"
2019-06-28 10:41:00,BID_DEPTH,"[(99705, 238)]"
2019-06-28 10:41:00,ASK_DEPTH,"[(100288, 409)]"
2019-06-28 10:41:00,IMBALANCE,"[238, 409]"
2019-06-28 10:41:00,HOLDINGS_UPDATED,"{'CASH': 17613904, 'JPM': -76}"
2019-06-28 10:42:00,BID_DEPTH,"[(99745, 118)]"
2019-06-28 10:42:00,ASK_DEPTH,"[(100052, 242)]"
2019-06-28 10:42:00,IMBALANCE,"[118, 242]"
2019-06-28 10:42:00,HOLDINGS_UPDATED,"{'CASH': 18012884, 'JPM': -80}"
2019-06-28 10:43:00,BID_DEPTH,"[(99908, 60)]"
2019-06-28 10:43:00,ASK_DEPTH,"[(100052, 184)]"
2019-06-28 10:43:00,IMBALANCE,"[60, 184]"
2019-06-28 10:43:00,HOLDINGS_UPDATED,"{'CASH': 18412516, 'JPM': -84}"
2019-06-28 10:44:00,BID_DEPTH,"[(99819, 80)]"
2019-06-28 10:44:00,ASK_DEPTH,"[(99908, 145)]"
2019-06-28 10:44:00,IMBALANCE,"[80, 145]"
2019-06-28 10:44:00,HOLDINGS_UPDATED,"{'CASH': 18811792, 'JPM': -88}"
2019-06-28 10:45:00,BID_DEPTH,"[(99745, 297)]"
2019-06-28 10:45:00,ASK_DEPTH,"[(99819, 439)]"
2019-06-28 10:45:00,IMBALANCE,"[297, 439]"
2019-06-28 10:45:00,HOLDINGS_UPDATED,"{'CASH': 19210772, 'JPM': -92}"
2019-06-28 10:46:00,BID_DEPTH,"[(99798, 118)]"
2019-06-28 10:46:00,ASK_DEPTH,"[(99908, 183)]"
2019-06-28 10:46:00,IMBALANCE,"[118, 183]"
2019-06-28 10:46:00,HOLDINGS_UPDATED,"{'CASH': 19609964, 'JPM': -96}"
2019-06-28 10:47:00,BID_DEPTH,"[(99798, 88)]"
2019-06-28 10:47:00,ASK_DEPTH,"[(99842, 309)]"
2019-06-28 10:47:00,IMBALANCE,"[88, 309]"
2019-06-28 10:47:00,HOLDINGS_UPDATED,"{'CASH': 20009156, 'JPM': -100}"
2019-06-28 10:48:00,BID_DEPTH,"[(99745, 397)]"
2019-06-28 10:48:00,ASK_DEPTH,"[(99842, 518)]"
2019-06-28 10:48:00,IMBALANCE,"[397, 518]"
2019-06-28 10:48:00,HOLDINGS_UPDATED,"{'CASH': 20408136, 'JPM': -104}"
2019-06-28 10:49:00,BID_DEPTH,"[(99706, 394)]"
2019-06-28 10:49:00,ASK_DEPTH,"[(99717, 514)]"
2019-06-28 10:49:00,IMBALANCE,"[394, 514]"
2019-06-28 10:49:00,HOLDINGS_UPDATED,"{'CASH': 20806960, 'JPM': -108}"
2019-06-28 10:50:00,BID_DEPTH,"[(99706, 188)]"
2019-06-28 10:50:00,ASK_DEPTH,"[(99786, 309)]"
2019-06-28 10:50:00,IMBALANCE,"[188, 309]"
2019-06-28 10:50:00,HOLDINGS_UPDATED,"{'CASH': 21205784, 'JPM': -112}"
2019-06-28 10:51:00,BID_DEPTH,"[(99678, 153)]"
2019-06-28 10:51:00,ASK_DEPTH,"[(99705, 6)]"
2019-06-28 10:51:00,IMBALANCE,"[153, 6]"
2019-06-28 10:51:00,HOLDINGS_UPDATED,"{'CASH': 21604496, 'JPM': -116}"
2019-06-28 10:52:00,BID_DEPTH,"[(99692, 80)]"
2019-06-28 10:52:00,ASK_DEPTH,"[(99705, 110)]"
2019-06-28 10:52:00,IMBALANCE,"[80, 110]"
2019-06-28 10:52:00,HOLDINGS_UPDATED,"{'CASH': 22003264, 'JPM': -120}"
2019-06-28 10:53:00,BID_DEPTH,"[(99678, 88)]"
2019-06-28 10:53:00,ASK_DEPTH,"[(99705, 215)]"
2019-06-28 10:53:00,IMBALANCE,"[88, 215]"
2019-06-28 10:53:00,HOLDINGS_UPDATED,"{'CASH': 22401976, 'JPM': -124}"
2019-06-28 10:54:00,BID_DEPTH,"[(99619, 118)]"
2019-06-28 10:54:00,ASK_DEPTH,"[(99678, 255)]"
2019-06-28 10:54:00,IMBALANCE,"[118, 255]"
2019-06-28 10:54:00,HOLDINGS_UPDATED,"{'CASH': 22800452, 'JPM': -128}"
2019-06-28 10:55:00,BID_DEPTH,"[(99613, 118)]"
2019-06-28 10:55:00,ASK_DEPTH,"[(99678, 255)]"
2019-06-28 10:55:00,IMBALANCE,"[118, 255]"
2019-06-28 10:55:00,HOLDINGS_UPDATED,"{'CASH': 23198904, 'JPM': -132}"
2019-06-28 10:56:00,BID_DEPTH,"[(99610, 394)]"
2019-06-28 10:56:00,ASK_DEPTH,"[(99678, 531)]"
2019-06-28 10:56:00,IMBALANCE,"[394, 531]"
2019-06-28 10:56:00,HOLDINGS_UPDATED,"{'CASH': 23597344, 'JPM': -136}"
2019-06-28 10:57:00,BID_DEPTH,"[(99514, 394)]"
2019-06-28 10:57:00,ASK_DEPTH,"[(99610, 511)]"
2019-06-28 10:57:00,IMBALANCE,"[394, 511]"
2019-06-28 10:57:00,HOLDINGS_UPDATED,"{'CASH': 23995400, 'JPM': -140}"
2019-06-28 10:58:00,BID_DEPTH,"[(99514, 88)]"
2019-06-28 10:58:00,ASK_DEPTH,"[(99610, 302)]"
2019-06-28 10:58:00,IMBALANCE,"[88, 302]"
2019-06-28 10:58:00,HOLDINGS_UPDATED,"{'CASH': 24393456, 'JPM': -144}"
2019-06-28 10:59:00,BID_DEPTH,"[(99495, 118)]"
2019-06-28 10:59:00,ASK_DEPTH,"[(99514, 355)]"
2019-06-28 10:59:00,IMBALANCE,"[118, 355]"
2019-06-28 10:59:00,HOLDINGS_UPDATED,"{'CASH': 24791436, 'JPM': -148}"
2019-06-28 11:00:00,BID_DEPTH,"[(99495, 21)]"
2019-06-28 11:00:00,ASK_DEPTH,"[(99514, 355)]"
2019-06-28 11:00:00,IMBALANCE,"[21, 355]"
2019-06-28 11:00:00,HOLDINGS_UPDATED,"{'CASH': 25189416, 'JPM': -152}"
2019-06-28 11:01:00,BID_DEPTH,"[(99433, 153)]"
2019-06-28 11:01:00,ASK_DEPTH,"[(99495, 6)]"
2019-06-28 11:01:00,IMBALANCE,"[153, 6]"
2019-06-28 11:01:00,HOLDINGS_UPDATED,"{'CASH': 25587148, 'JPM': -156}"
