EventTime,EventType,Event
2019-06-28 11:02:00,BID_DEPTH,"[(99433, 48)]"
2019-06-28 11:02:00,ASK_DEPTH,"[(99483, 204)]"
2019-06-28 11:02:00,IMBALANCE,"[48, 204]"
2019-06-28 11:02:00,HOLDINGS_UPDATED,"{'CASH': 25984880, 'JPM': -160}"
2019-06-28 11:03:00,BID_DEPTH,"[(99232, 60)]"
2019-06-28 11:03:00,ASK_DEPTH,"[(99429, 100)]"
2019-06-28 11:03:00,IMBALANCE,"[60, 100]"
2019-06-28 11:03:00,HOLDINGS_UPDATED,"{'CASH': 26381808, 'JPM': -164}"
2019-06-28 11:04:00,BID_DEPTH,"[(99158, 118)]"
2019-06-28 11:04:00,ASK_DEPTH,"[(99232, 155)]"
2019-06-28 11:04:00,IMBALANCE,"[118, 155]"
2019-06-28 11:04:00,HOLDINGS_UPDATED,"{'CASH': 26778440, 'JPM': -168}"
2019-06-28 11:05:00,BID_DEPTH,"[(99158, 88)]"
2019-06-28 11:05:00,ASK_DEPTH,"[(99232, 222)]"
2019-06-28 11:05:00,IMBALANCE,"[88, 222]"
2019-06-28 11:05:00,HOLDINGS_UPDATED,"{'CASH': 27175072, 'JPM': -172}"
2019-06-28 11:06:00,BID_DEPTH,"[(99114, 153)]"
2019-06-28 11:06:00,ASK_DEPTH,"[(99158, 6)]"
2019-06-28 11:06:00,IMBALANCE,"[153, 6]"
2019-06-28 11:06:00,HOLDINGS_UPDATED,"{'CASH': 27571528, 'JPM': -176}"
2019-06-28 11:07:00,BID_DEPTH,"[(99114, 28)]"
2019-06-28 11:07:00,ASK_DEPTH,"[(99158, 90)]"
2019-06-28 11:07:00,IMBALANCE,"[28, 90]"
2019-06-28 11:07:00,HOLDINGS_UPDATED,"{'CASH': 27967984, 'JPM': -180}"
2019-06-28 11:08:00,BID_DEPTH,"[(99110, 118)]"
2019-06-28 11:08:00,ASK_DEPTH,"[(99114, 315)]"
2019-06-28 11:08:00,IMBALANCE,"[118, 315]"
2019-06-28 11:08:00,HOLDINGS_UPDATED,"{'CASH': 28364424, 'JPM': -184}"
2019-06-28 11:09:00,BID_DEPTH,"[(99042, 60)]"
2019-06-28 11:09:00,ASK_DEPTH,"[(99114, 257)]"
2019-06-28 11:09:00,IMBALANCE,"[60, 257]"
2019-06-28 11:09:00,HOLDINGS_UPDATED,"{'CASH': 28760592, 'JPM': -188}"
2019-06-28 11:10:00,BID_DEPTH,"[(98918, 394)]"
2019-06-28 11:10:00,ASK_DEPTH,"[(98927, 518)]"
2019-06-28 11:10:00,IMBALANCE,"[394, 518]"
2019-06-28 11:10:00,HOLDINGS_UPDATED,"{'CASH': 29156264, 'JPM': -192}"
2019-06-28 11:11:00,BID_DEPTH,"[(98928, 80)]"
2019-06-28 11:11:00,ASK_DEPTH,"[(99042, 217)]"
2019-06-28 11:11:00,IMBALANCE,"[80, 217]"
2019-06-28 11:11:00,HOLDINGS_UPDATED,"{'CASH': 29551976, 'JPM': -196}"
2019-06-28 11:12:00,BID_DEPTH,"[(98948, 394)]"
2019-06-28 11:12:00,ASK_DEPTH,"[(99042, 531)]"
2019-06-28 11:12:00,IMBALANCE,"[394, 531]"
2019-06-28 11:12:00,HOLDINGS_UPDATED,"{'CASH': 29947768, 'JPM': -200}"
2019-06-28 11:13:00,BID_DEPTH,"[(98918, 297)]"
2019-06-28 11:13:00,ASK_DEPTH,"[(99042, 531)]"
2019-06-28 11:13:00,IMBALANCE,"[297, 531]"
2019-06-28 11:13:00,HOLDINGS_UPDATED,"{'CASH': 30343440, 'JPM': -204}"
2019-06-28 11:14:00,BID_DEPTH,"[(98885, 394)]"
2019-06-28 11:14:00,ASK_DEPTH,"[(99042, 531)]"
2019-06-28 11:14:00,IMBALANCE,"[394, 531]"
2019-06-28 11:14:00,HOLDINGS_UPDATED,"{'CASH': 30738980, 'JPM': -208}"
2019-06-28 11:15:00,BID_DEPTH,"[(98848, 218)]"
2019-06-28 11:15:00,ASK_DEPTH,"[(98885, 242)]"
2019-06-28 11:15:00,IMBALANCE,"[218, 242]"
2019-06-28 11:15:00,HOLDINGS_UPDATED,"{'CASH': 31134372, 'JPM': -212}"
2019-06-28 11:16:00,BID_DEPTH,"[(98835, 60)]"
2019-06-28 11:16:00,ASK_DEPTH,"[(98848, 97)]"
2019-06-28 11:16:00,IMBALANCE,"[60, 97]"
2019-06-28 11:16:00,HOLDINGS_UPDATED,"{'CASH': 31529712, 'JPM': -216}"
2019-06-28 11:17:00,BID_DEPTH,"[(98849, 394)]"
2019-06-28 11:17:00,ASK_DEPTH,"[(98989, 518)]"
2019-06-28 11:17:00,IMBALANCE,"[394, 518]"
2019-06-28 11:17:00,HOLDINGS_UPDATED,"{'CASH': 31925108, 'JPM': -220}"
2019-06-28 11:18:00,BID_DEPTH,"[(98848, 297)]"
2019-06-28 11:18:00,ASK_DEPTH,"[(98989, 518)]"
2019-06-28 11:18:00,IMBALANCE,"[297, 518]"
2019-06-28 11:18:00,HOLDINGS_UPDATED,"{'CASH': 32320500, 'JPM': -224}"
2019-06-28 11:19:00,BID_DEPTH,"[(98848, 118)]"
2019-06-28 11:19:00,ASK_DEPTH,"[(99029, 242)]"
2019-06-28 11:19:00,IMBALANCE,"[118, 242]"
2019-06-28 11:19:00,HOLDINGS_UPDATED,"{'CASH': 32715892, 'JPM': -228}"
2019-06-28 11:20:00,BID_DEPTH,"[(99042, 83)]"
2019-06-28 11:20:00,ASK_DEPTH,"[(99092, 204)]"
2019-06-28 11:20:00,IMBALANCE,"[83, 204]"
2019-06-28 11:20:00,HOLDINGS_UPDATED,"{'CASH': 33112060, 'JPM': -232}"
2019-06-28 11:21:00,BID_DEPTH,"[(99042, 80)]"
2019-06-28 11:21:00,ASK_DEPTH,"[(99092, 204)]"
2019-06-28 11:21:00,IMBALANCE,"[80, 204]"
2019-06-28 11:21:00,HOLDINGS_UPDATED,"{'CASH': 33508228, 'JPM': -236}"
2019-06-28 11:22:00,BID_DEPTH,"[(99042, 218)]"
2019-06-28 11:22:00,ASK_DEPTH,"[(99104, 242)]"
2019-06-28 11:22:00,IMBALANCE,"[218, 242]"
2019-06-28 11:22:00,HOLDINGS_UPDATED,"{'CASH': 33904396, 'JPM': -240}"
2019-06-28 11:23:00,BID_DEPTH,"[(99158, 28)]"
2019-06-28 11:23:00,ASK_DEPTH,"[(99215, 242)]"
2019-06-28 11:23:00,IMBALANCE,"[28, 242]"
2019-06-28 11:23:00,HOLDINGS_UPDATED,"{'CASH': 34301028, 'JPM': -244}"
2019-06-28 11:24:00,BID_DEPTH,"[(99232, 43)]"
2019-06-28 11:24:00,ASK_DEPTH,"[(99329, 184)]"
2019-06-28 11:24:00,IMBALANCE,"[43, 184]"
2019-06-28 11:24:00,HOLDINGS_UPDATED,"{'CASH': 34697956, 'JPM': -248}"
2019-06-28 11:25:00,BID_DEPTH,"[(99232, 60)]"
2019-06-28 11:25:00,ASK_DEPTH,"[(99329, 184)]"
2019-06-28 11:25:00,IMBALANCE,"[60, 184]"
2019-06-28 11:25:00,HOLDINGS_UPDATED,"{'CASH': 35094884, 'JPM': -252}"
2019-06-28 11:26:00,BID_DEPTH,"[(98957, 118)]"
2019-06-28 11:26:00,ASK_DEPTH,"[(99232, 242)]"
2019-06-28 11:26:00,IMBALANCE,"[118, 242]"
2019-06-28 11:26:00,HOLDINGS_UPDATED,"{'CASH': 35490712, 'JPM': -256}"
2019-06-28 11:27:00,BID_DEPTH,"[(98160, 118)]"
2019-06-28 11:27:00,ASK_DEPTH,"[(98957, 242)]"
2019-06-28 11:27:00,IMBALANCE,"[118, 242]"
2019-06-28 11:27:00,HOLDINGS_UPDATED,"{'CASH': 35883352, 'JPM': -260}"
2019-06-28 11:28:00,BID_DEPTH,"[(98567, 60)]"
2019-06-28 11:28:00,ASK_DEPTH,"[(98910, 184)]"
2019-06-28 11:28:00,IMBALANCE,"[60, 184]"
2019-06-28 11:28:00,HOLDINGS_UPDATED,"{'CASH': 36277620, 'JPM': -264}"
2019-06-28 11:29:00,BID_DEPTH,"[(98160, 193)]"
2019-06-28 11:29:00,ASK_DEPTH,"[(98567, 3)]"
2019-06-28 11:29:00,IMBALANCE,"[193, 3]"
2019-06-28 11:29:00,HOLDINGS_UPDATED,"{'CASH': 36670260, 'JPM': -268}"
2019-06-28 11:30:00,BID_DEPTH,"[(98160, 382)]"
2019-06-28 11:30:00,ASK_DEPTH,"[(98910, 518)]"
2019-06-28 11:30:00,IMBALANCE,"[382, 518]"
2019-06-28 11:30:00,HOLDINGS_UPDATED,"{'CASH': 37062900, 'JPM': -272}"
2019-06-28 11:31:00,BID_DEPTH,"[(98668, 394)]"
2019-06-28 11:31:00,ASK_DEPTH,"[(98690, 518)]"
2019-06-28 11:31:00,IMBALANCE,"[394, 518]"
2019-06-28 11:31:00,HOLDINGS_UPDATED,"{'CASH': 37457572, 'JPM': -276}"
2019-06-28 11:32:00,BID_DEPTH,"[(98630, 80)]"
2019-06-28 11:32:00,ASK_DEPTH,"[(98652, 204)]"
2019-06-28 11:32:00,IMBALANCE,"[80, 204]"
2019-06-28 11:32:00,HOLDINGS_UPDATED,"{'CASH': 37852092, 'JPM': -280}"
2019-06-28 11:33:00,BID_DEPTH,"[(98586, 153)]"
2019-06-28 11:33:00,ASK_DEPTH,"[(98630, 6)]"
2019-06-28 11:33:00,IMBALANCE,"[153, 6]"
2019-06-28 11:33:00,HOLDINGS_UPDATED,"{'CASH': 38246436, 'JPM': -284}"
2019-06-28 11:34:00,BID_DEPTH,"[(98587, 160)]"
2019-06-28 11:34:00,ASK_DEPTH,"[(98783, 184)]"
2019-06-28 11:34:00,IMBALANCE,"[160, 184]"
2019-06-28 11:34:00,HOLDINGS_UPDATED,"{'CASH': 38640784, 'JPM': -288}"
2019-06-28 11:35:00,BID_DEPTH,"[(98588, 80)]"
2019-06-28 11:35:00,ASK_DEPTH,"[(98852, 204)]"
2019-06-28 11:35:00,IMBALANCE,"[80, 204]"
2019-06-28 11:35:00,HOLDINGS_UPDATED,"{'CASH': 39035136, 'JPM': -292}"
2019-06-28 11:36:00,BID_DEPTH,"[(98587, 118)]"
2019-06-28 11:36:00,ASK_DEPTH,"[(98973, 242)]"
2019-06-28 11:36:00,IMBALANCE,"[118, 242]"
2019-06-28 11:36:00,HOLDINGS_UPDATED,"{'CASH': 39429484, 'JPM': -296}"
2019-06-28 11:37:00,BID_DEPTH,"[(98586, 28)]"
2019-06-28 11:37:00,ASK_DEPTH,"[(99232, 184)]"
2019-06-28 11:37:00,IMBALANCE,"[28, 184]"
2019-06-28 11:37:00,HOLDINGS_UPDATED,"{'CASH': 39823828, 'JPM': -300}"
2019-06-28 11:38:00,BID_DEPTH,"[(98586, 218)]"
2019-06-28 11:38:00,ASK_DEPTH,"[(99232, 242)]"
2019-06-28 11:38:00,IMBALANCE,"[218, 242]"
2019-06-28 11:38:00,HOLDINGS_UPDATED,"{'CASH': 40218172, 'JPM': -304}"
2019-06-28 11:39:00,BID_DEPTH,"[(98586, 352)]"
2019-06-28 11:39:00,ASK_DEPTH,"[(99232, 204)]"
2019-06-28 11:39:00,IMBALANCE,"[352, 204]"
2019-06-28 11:39:00,HOLDINGS_UPDATED,"{'CASH': 40612516, 'JPM': -308}"
2019-06-28 11:40:00,BID_DEPTH,"[(98586, 224)]"
2019-06-28 11:40:00,ASK_DEPTH,"[(99390, 204)]"
2019-06-28 11:40:00,IMBALANCE,"[224, 204]"
2019-06-28 11:40:00,HOLDINGS_UPDATED,"{'CASH': 41006860, 'JPM': -312}"
2019-06-28 11:41:00,BID_DEPTH,"[(99005, 185)]"
2019-06-28 11:41:00,ASK_DEPTH,"[(99495, 215)]"
2019-06-28 11:41:00,IMBALANCE,"[185, 215]"
2019-06-28 11:41:00,HOLDINGS_UPDATED,"{'CASH': 41402880, 'JPM': -316}"
2019-06-28 11:42:00,BID_DEPTH,"[(98586, 176)]"
2019-06-28 11:42:00,ASK_DEPTH,"[(99495, 90)]"
2019-06-28 11:42:00,IMBALANCE,"[176, 90]"
2019-06-28 11:42:00,HOLDINGS_UPDATED,"{'CASH': 41797224, 'JPM': -320}"
2019-06-28 11:43:00,BID_DEPTH,"[(98717, 394)]"
2019-06-28 11:43:00,ASK_DEPTH,"[(99026, 518)]"
2019-06-28 11:43:00,IMBALANCE,"[394, 518]"
2019-06-28 11:43:00,HOLDINGS_UPDATED,"{'CASH': 42192092, 'JPM': -324}"
2019-06-28 11:44:00,BID_DEPTH,"[(98717, 594)]"
2019-06-28 11:44:00,ASK_DEPTH,"[(99026, 518)]"
2019-06-28 11:44:00,IMBALANCE,"[594, 518]"
2019-06-28 11:44:00,HOLDINGS_UPDATED,"{'CASH': 42586960, 'JPM': -328}"
2019-06-28 11:45:00,BID_DEPTH,"[(98983, 80)]"
2019-06-28 11:45:00,ASK_DEPTH,"[(99101, 204)]"
2019-06-28 11:45:00,IMBALANCE,"[80, 204]"
2019-06-28 11:45:00,HOLDINGS_UPDATED,"{'CASH': 42982892, 'JPM': -332}"
2019-06-28 11:46:00,BID_DEPTH,"[(99148, 185)]"
2019-06-28 11:46:00,ASK_DEPTH,"[(99186, 309)]"
2019-06-28 11:46:00,IMBALANCE,"[185, 309]"
2019-06-28 11:46:00,HOLDINGS_UPDATED,"{'CASH': 43379484, 'JPM': -336}"
2019-06-28 11:47:00,BID_DEPTH,"[(99148, 80)]"
2019-06-28 11:47:00,ASK_DEPTH,"[(99208, 204)]"
2019-06-28 11:47:00,IMBALANCE,"[80, 204]"
2019-06-28 11:47:00,HOLDINGS_UPDATED,"{'CASH': 43776076, 'JPM': -340}"
2019-06-28 11:48:00,BID_DEPTH,"[(98717, 180)]"
2019-06-28 11:48:00,ASK_DEPTH,"[(99247, 204)]"
2019-06-28 11:48:00,IMBALANCE,"[180, 204]"
2019-06-28 11:48:00,HOLDINGS_UPDATED,"{'CASH': 44170944, 'JPM': -344}"
2019-06-28 11:49:00,BID_DEPTH,"[(98718, 118)]"
2019-06-28 11:49:00,ASK_DEPTH,"[(99478, 242)]"
2019-06-28 11:49:00,IMBALANCE,"[118, 242]"
2019-06-28 11:49:00,HOLDINGS_UPDATED,"{'CASH': 44565816, 'JPM': -348}"
2019-06-28 11:50:00,BID_DEPTH,"[(98719, 118)]"
2019-06-28 11:50:00,ASK_DEPTH,"[(99495, 148)]"
2019-06-28 11:50:00,IMBALANCE,"[118, 148]"
2019-06-28 11:50:00,HOLDINGS_UPDATED,"{'CASH': 44960692, 'JPM': -352}"
2019-06-28 11:51:00,BID_DEPTH,"[(98718, 185)]"
2019-06-28 11:51:00,ASK_DEPTH,"[(99495, 215)]"
2019-06-28 11:51:00,IMBALANCE,"[185, 215]"
2019-06-28 11:51:00,HOLDINGS_UPDATED,"{'CASH': 45355564, 'JPM': -356}"
2019-06-28 11:52:00,BID_DEPTH,"[(98718, 60)]"
2019-06-28 11:52:00,ASK_DEPTH,"[(99495, 90)]"
2019-06-28 11:52:00,IMBALANCE,"[60, 90]"
2019-06-28 11:52:00,HOLDINGS_UPDATED,"{'CASH': 45750436, 'JPM': -360}"
2019-06-28 11:53:00,BID_DEPTH,"[(98718, 518)]"
2019-06-28 11:53:00,ASK_DEPTH,"[(99495, 300)]"
2019-06-28 11:53:00,IMBALANCE,"[518, 300]"
2019-06-28 11:53:00,HOLDINGS_UPDATED,"{'CASH': 45352456, 'JPM': -356}"
2019-06-28 11:54:00,BID_DEPTH,"[(99495, 284)]"
2019-06-28 11:54:00,ASK_DEPTH,"[(99680, 60)]"
2019-06-28 11:54:00,IMBALANCE,"[284, 60]"
2019-06-28 11:54:00,HOLDINGS_UPDATED,"{'CASH': 44953736, 'JPM': -352}"
2019-06-28 11:55:00,BID_DEPTH,"[(99680, 183)]"
2019-06-28 11:55:00,ASK_DEPTH,"[(99711, 118)]"
2019-06-28 11:55:00,IMBALANCE,"[183, 118]"
2019-06-28 11:55:00,HOLDINGS_UPDATED,"{'CASH': 44554892, 'JPM': -348}"
2019-06-28 11:56:00,BID_DEPTH,"[(99680, 250)]"
2019-06-28 11:56:00,ASK_DEPTH,"[(99711, 88)]"
2019-06-28 11:56:00,IMBALANCE,"[250, 88]"
2019-06-28 11:56:00,HOLDINGS_UPDATED,"{'CASH': 44156048, 'JPM': -344}"
2019-06-28 11:57:00,BID_DEPTH,"[(99711, 155)]"
2019-06-28 11:57:00,ASK_DEPTH,"[(99720, 118)]"
2019-06-28 11:57:00,IMBALANCE,"[155, 118]"
2019-06-28 11:57:00,HOLDINGS_UPDATED,"{'CASH': 43757168, 'JPM': -340}"
2019-06-28 11:58:00,BID_DEPTH,"[(99711, 431)]"
2019-06-28 11:58:00,ASK_DEPTH,"[(99895, 394)]"
2019-06-28 11:58:00,IMBALANCE,"[431, 394]"
2019-06-28 11:58:00,HOLDINGS_UPDATED,"{'CASH': 43357588, 'JPM': -336}"
2019-06-28 11:59:00,BID_DEPTH,"[(99895, 397)]"
2019-06-28 11:59:00,ASK_DEPTH,"[(101271, 80)]"
2019-06-28 11:59:00,IMBALANCE,"[397, 80]"
2019-06-28 11:59:00,HOLDINGS_UPDATED,"{'CASH': 42952504, 'JPM': -332}"
2019-06-28 12:00:00,BID_DEPTH,"[(101271, 309)]"
2019-06-28 12:00:00,ASK_DEPTH,"[(101355, 185)]"
2019-06-28 12:00:00,IMBALANCE,"[309, 185]"
2019-06-28 12:00:00,HOLDINGS_UPDATED,"{'CASH': 42547084, 'JPM': -328}"
2019-06-28 12:01:00,BID_DEPTH,"[(101355, 120)]"
2019-06-28 12:01:00,ASK_DEPTH,"[(101474, 80)]"
2019-06-28 12:01:00,IMBALANCE,"[120, 80]"
2019-06-28 12:01:00,HOLDINGS_UPDATED,"{'CASH': 42141188, 'JPM': -324}"
2019-06-28 12:02:00,BID_DEPTH,"[(101474, 518)]"
2019-06-28 12:02:00,ASK_DEPTH,"[(101605, 394)]"
2019-06-28 12:02:00,IMBALANCE,"[518, 394]"
2019-06-28 12:02:00,HOLDINGS_UPDATED,"{'CASH': 41734768, 'JPM': -320}"
2019-06-28 12:03:00,BID_DEPTH,"[(101271, 518)]"
2019-06-28 12:03:00,ASK_DEPTH,"[(101605, 397)]"
2019-06-28 12:03:00,IMBALANCE,"[518, 397]"
2019-06-28 12:03:00,HOLDINGS_UPDATED,"{'CASH': 41328348, 'JPM': -316}"
2019-06-28 12:04:00,BID_DEPTH,"[(101271, 518)]"
2019-06-28 12:04:00,ASK_DEPTH,"[(101605, 297)]"
2019-06-28 12:04:00,IMBALANCE,"[518, 297]"
2019-06-28 12:04:00,HOLDINGS_UPDATED,"{'CASH': 40921928, 'JPM': -312}"
2019-06-28 12:05:00,BID_DEPTH,"[(101271, 518)]"
2019-06-28 12:05:00,ASK_DEPTH,"[(101475, 394)]"
2019-06-28 12:05:00,IMBALANCE,"[518, 394]"
2019-06-28 12:05:00,HOLDINGS_UPDATED,"{'CASH': 40516028, 'JPM': -308}"
2019-06-28 12:06:00,BID_DEPTH,"[(101475, 6)]"
2019-06-28 12:06:00,ASK_DEPTH,"[(101605, 156)]"
2019-06-28 12:06:00,IMBALANCE,"[6, 156]"
2019-06-28 12:06:00,HOLDINGS_UPDATED,"{'CASH': 40109608, 'JPM': -304}"
2019-06-28 12:07:00,BID_DEPTH,"[(101103, 309)]"
2019-06-28 12:07:00,ASK_DEPTH,"[(101351, 185)]"
2019-06-28 12:07:00,IMBALANCE,"[309, 185]"
2019-06-28 12:07:00,HOLDINGS_UPDATED,"{'CASH': 39704204, 'JPM': -300}"
2019-06-28 12:08:00,BID_DEPTH,"[(101112, 204)]"
2019-06-28 12:08:00,ASK_DEPTH,"[(101351, 83)]"
2019-06-28 12:08:00,IMBALANCE,"[204, 83]"
2019-06-28 12:08:00,HOLDINGS_UPDATED,"{'CASH': 39298800, 'JPM': -296}"
2019-06-28 12:09:00,BID_DEPTH,"[(101112, 309)]"
2019-06-28 12:09:00,ASK_DEPTH,"[(101351, 88)]"
2019-06-28 12:09:00,IMBALANCE,"[309, 88]"
2019-06-28 12:09:00,HOLDINGS_UPDATED,"{'CASH': 38893396, 'JPM': -292}"
2019-06-28 12:10:00,BID_DEPTH,"[(101351, 3)]"
2019-06-28 12:10:00,ASK_DEPTH,"[(101604, 190)]"
2019-06-28 12:10:00,IMBALANCE,"[3, 190]"
2019-06-28 12:10:00,HOLDINGS_UPDATED,"{'CASH': 38486980, 'JPM': -288}"
2019-06-28 12:11:00,BID_DEPTH,"[(101044, 309)]"
2019-06-28 12:11:00,ASK_DEPTH,"[(101604, 170)]"
2019-06-28 12:11:00,IMBALANCE,"[309, 170]"
2019-06-28 12:11:00,HOLDINGS_UPDATED,"{'CASH': 38080564, 'JPM': -284}"
2019-06-28 12:12:00,BID_DEPTH,"[(101036, 242)]"
2019-06-28 12:12:00,ASK_DEPTH,"[(101604, 21)]"
2019-06-28 12:12:00,IMBALANCE,"[242, 21]"
2019-06-28 12:12:00,HOLDINGS_UPDATED,"{'CASH': 37674148, 'JPM': -280}"
2019-06-28 12:13:00,BID_DEPTH,"[(101036, 242)]"
2019-06-28 12:13:00,ASK_DEPTH,"[(101604, 21)]"
2019-06-28 12:13:00,IMBALANCE,"[242, 21]"
2019-06-28 12:13:00,HOLDINGS_UPDATED,"{'CASH': 37267732, 'JPM': -276}"
2019-06-28 12:14:00,BID_DEPTH,"[(100828, 204)]"
2019-06-28 12:14:00,ASK_DEPTH,"[(101604, 80)]"
2019-06-28 12:14:00,IMBALANCE,"[204, 80]"
2019-06-28 12:14:00,HOLDINGS_UPDATED,"{'CASH': 36861316, 'JPM': -272}"
2019-06-28 12:15:00,BID_DEPTH,"[(100828, 518)]"
2019-06-28 12:15:00,ASK_DEPTH,"[(101605, 365)]"
2019-06-28 12:15:00,IMBALANCE,"[518, 365]"
2019-06-28 12:15:00,HOLDINGS_UPDATED,"{'CASH': 36454896, 'JPM': -268}"
2019-06-28 12:16:00,BID_DEPTH,"[(100794, 518)]"
2019-06-28 12:16:00,ASK_DEPTH,"[(101767, 394)]"
