EventTime,EventType,Event
2019-06-28 12:16:00,IMBALANCE,"[518, 394]"
2019-06-28 12:16:00,HOLDINGS_UPDATED,"{'CASH': 36047828, 'JPM': -264}"
2019-06-28 12:17:00,BID_DEPTH,"[(100794, 309)]"
2019-06-28 12:17:00,ASK_DEPTH,"[(101767, 185)]"
2019-06-28 12:17:00,IMBALANCE,"[309, 185]"
2019-06-28 12:17:00,HOLDINGS_UPDATED,"{'CASH': 35640760, 'JPM': -260}"
2019-06-28 12:18:00,BID_DEPTH,"[(100701, 518)]"
2019-06-28 12:18:00,ASK_DEPTH,"[(101767, 394)]"
2019-06-28 12:18:00,IMBALANCE,"[518, 394]"
2019-06-28 12:18:00,HOLDINGS_UPDATED,"{'CASH': 35233692, 'JPM': -256}"
2019-06-28 12:19:00,BID_DEPTH,"[(100697, 518)]"
2019-06-28 12:19:00,ASK_DEPTH,"[(101767, 494)]"
2019-06-28 12:19:00,IMBALANCE,"[518, 494]"
2019-06-28 12:19:00,HOLDINGS_UPDATED,"{'CASH': 34826624, 'JPM': -252}"
2019-06-28 12:20:00,BID_DEPTH,"[(100697, 242)]"
2019-06-28 12:20:00,ASK_DEPTH,"[(101767, 90)]"
2019-06-28 12:20:00,IMBALANCE,"[242, 90]"
2019-06-28 12:20:00,HOLDINGS_UPDATED,"{'CASH': 34419556, 'JPM': -248}"
2019-06-28 12:21:00,BID_DEPTH,"[(100611, 2)]"
2019-06-28 12:21:00,ASK_DEPTH,"[(101766, 202)]"
2019-06-28 12:21:00,IMBALANCE,"[2, 202]"
2019-06-28 12:21:00,HOLDINGS_UPDATED,"{'CASH': 34012492, 'JPM': -244}"
2019-06-28 12:22:00,BID_DEPTH,"[(100336, 242)]"
2019-06-28 12:22:00,ASK_DEPTH,"[(101766, 118)]"
2019-06-28 12:22:00,IMBALANCE,"[242, 118]"
2019-06-28 12:22:00,HOLDINGS_UPDATED,"{'CASH': 33605428, 'JPM': -240}"
2019-06-28 12:23:00,BID_DEPTH,"[(100282, 184)]"
2019-06-28 12:23:00,ASK_DEPTH,"[(101766, 60)]"
2019-06-28 12:23:00,IMBALANCE,"[184, 60]"
2019-06-28 12:23:00,HOLDINGS_UPDATED,"{'CASH': 33198364, 'JPM': -236}"
2019-06-28 12:24:00,BID_DEPTH,"[(100282, 518)]"
2019-06-28 12:24:00,ASK_DEPTH,"[(100509, 394)]"
2019-06-28 12:24:00,IMBALANCE,"[518, 394]"
2019-06-28 12:24:00,HOLDINGS_UPDATED,"{'CASH': 32796328, 'JPM': -232}"
2019-06-28 12:25:00,BID_DEPTH,"[(100245, 242)]"
2019-06-28 12:25:00,ASK_DEPTH,"[(100320, 118)]"
2019-06-28 12:25:00,IMBALANCE,"[242, 118]"
2019-06-28 12:25:00,HOLDINGS_UPDATED,"{'CASH': 32395048, 'JPM': -228}"
2019-06-28 12:26:00,BID_DEPTH,"[(100243, 309)]"
2019-06-28 12:26:00,ASK_DEPTH,"[(100509, 185)]"
2019-06-28 12:26:00,IMBALANCE,"[309, 185]"
2019-06-28 12:26:00,HOLDINGS_UPDATED,"{'CASH': 31993012, 'JPM': -224}"
2019-06-28 12:27:00,BID_DEPTH,"[(100132, 204)]"
2019-06-28 12:27:00,ASK_DEPTH,"[(100167, 80)]"
2019-06-28 12:27:00,IMBALANCE,"[204, 80]"
2019-06-28 12:27:00,HOLDINGS_UPDATED,"{'CASH': 31592344, 'JPM': -220}"
2019-06-28 12:28:00,BID_DEPTH,"[(100132, 184)]"
2019-06-28 12:28:00,ASK_DEPTH,"[(100407, 60)]"
2019-06-28 12:28:00,IMBALANCE,"[184, 60]"
2019-06-28 12:28:00,HOLDINGS_UPDATED,"{'CASH': 31190716, 'JPM': -216}"
2019-06-28 12:29:00,BID_DEPTH,"[(100132, 204)]"
2019-06-28 12:29:00,ASK_DEPTH,"[(102519, 80)]"
2019-06-28 12:29:00,IMBALANCE,"[204, 80]"
2019-06-28 12:29:00,HOLDINGS_UPDATED,"{'CASH': 30780640, 'JPM': -212}"
2019-06-28 12:30:00,BID_DEPTH,"[(100132, 100)]"
2019-06-28 12:30:00,ASK_DEPTH,[]
2019-06-28 12:30:00,IMBALANCE,"[100, 0]"
2019-06-28 12:31:00,BID_DEPTH,"[(100370, 242)]"
2019-06-28 12:31:00,ASK_DEPTH,"[(100432, 118)]"
2019-06-28 12:31:00,IMBALANCE,"[242, 118]"
2019-06-28 12:31:00,HOLDINGS_UPDATED,"{'CASH': 30378912, 'JPM': -208}"
2019-06-28 12:32:00,BID_DEPTH,"[(100328, 184)]"
2019-06-28 12:32:00,ASK_DEPTH,"[(100475, 60)]"
2019-06-28 12:32:00,IMBALANCE,"[184, 60]"
2019-06-28 12:32:00,HOLDINGS_UPDATED,"{'CASH': 29977012, 'JPM': -204}"
2019-06-28 12:33:00,BID_DEPTH,"[(100333, 309)]"
2019-06-28 12:33:00,ASK_DEPTH,"[(100543, 185)]"
2019-06-28 12:33:00,IMBALANCE,"[309, 185]"
2019-06-28 12:33:00,HOLDINGS_UPDATED,"{'CASH': 29574840, 'JPM': -200}"
2019-06-28 12:34:00,BID_DEPTH,"[(100277, 242)]"
2019-06-28 12:34:00,ASK_DEPTH,"[(100543, 118)]"
2019-06-28 12:34:00,IMBALANCE,"[242, 118]"
2019-06-28 12:34:00,HOLDINGS_UPDATED,"{'CASH': 29172668, 'JPM': -196}"
2019-06-28 12:35:00,BID_DEPTH,"[(100170, 100)]"
2019-06-28 12:35:00,ASK_DEPTH,[]
2019-06-28 12:35:00,IMBALANCE,"[100, 0]"
2019-06-28 12:36:00,BID_DEPTH,"[(100170, 309)]"
2019-06-28 12:36:00,ASK_DEPTH,"[(100543, 185)]"
2019-06-28 12:36:00,IMBALANCE,"[309, 185]"
2019-06-28 12:36:00,HOLDINGS_UPDATED,"{'CASH': 28770496, 'JPM': -192}"
2019-06-28 12:37:00,BID_DEPTH,"[(100132, 100)]"
2019-06-28 12:37:00,ASK_DEPTH,[]
2019-06-28 12:37:00,IMBALANCE,"[100, 0]"
2019-06-28 12:38:00,BID_DEPTH,"[(100132, 100)]"
2019-06-28 12:38:00,ASK_DEPTH,[]
2019-06-28 12:38:00,IMBALANCE,"[100, 0]"
2019-06-28 12:39:00,BID_DEPTH,"[(100132, 204)]"
2019-06-28 12:39:00,ASK_DEPTH,"[(100543, 180)]"
2019-06-28 12:39:00,IMBALANCE,"[204, 180]"
2019-06-28 12:39:00,HOLDINGS_UPDATED,"{'CASH': 28368324, 'JPM': -188}"
2019-06-28 12:40:00,BID_DEPTH,"[(100059, 184)]"
2019-06-28 12:40:00,ASK_DEPTH,"[(100250, 60)]"
2019-06-28 12:40:00,IMBALANCE,"[184, 60]"
2019-06-28 12:40:00,HOLDINGS_UPDATED,"{'CASH': 27967324, 'JPM': -184}"
2019-06-28 12:41:00,BID_DEPTH,"[(100287, 204)]"
2019-06-28 12:41:00,ASK_DEPTH,"[(100543, 152)]"
2019-06-28 12:41:00,IMBALANCE,"[204, 152]"
2019-06-28 12:41:00,HOLDINGS_UPDATED,"{'CASH': 27565152, 'JPM': -180}"
2019-06-28 12:42:00,BID_DEPTH,"[(99997, 394)]"
2019-06-28 12:42:00,ASK_DEPTH,"[(100192, 518)]"
2019-06-28 12:42:00,IMBALANCE,"[394, 518]"
2019-06-28 12:42:00,HOLDINGS_UPDATED,"{'CASH': 27965140, 'JPM': -184}"
2019-06-28 12:43:00,BID_DEPTH,"[(99932, 60)]"
2019-06-28 12:43:00,ASK_DEPTH,"[(100052, 184)]"
2019-06-28 12:43:00,IMBALANCE,"[60, 184]"
2019-06-28 12:43:00,HOLDINGS_UPDATED,"{'CASH': 28364868, 'JPM': -188}"
2019-06-28 12:44:00,BID_DEPTH,"[(99887, 394)]"
2019-06-28 12:44:00,ASK_DEPTH,"[(100030, 518)]"
2019-06-28 12:44:00,IMBALANCE,"[394, 518]"
2019-06-28 12:44:00,HOLDINGS_UPDATED,"{'CASH': 28764416, 'JPM': -192}"
2019-06-28 12:45:00,BID_DEPTH,"[(99856, 394)]"
2019-06-28 12:45:00,ASK_DEPTH,"[(100052, 518)]"
2019-06-28 12:45:00,IMBALANCE,"[394, 518]"
2019-06-28 12:45:00,HOLDINGS_UPDATED,"{'CASH': 29163840, 'JPM': -196}"
2019-06-28 12:46:00,BID_DEPTH,"[(99992, 118)]"
2019-06-28 12:46:00,ASK_DEPTH,"[(100052, 242)]"
2019-06-28 12:46:00,IMBALANCE,"[118, 242]"
2019-06-28 12:46:00,HOLDINGS_UPDATED,"{'CASH': 29563808, 'JPM': -200}"
2019-06-28 12:47:00,BID_DEPTH,"[(99856, 80)]"
2019-06-28 12:47:00,ASK_DEPTH,"[(100052, 204)]"
2019-06-28 12:47:00,IMBALANCE,"[80, 204]"
2019-06-28 12:47:00,HOLDINGS_UPDATED,"{'CASH': 29963232, 'JPM': -204}"
2019-06-28 12:48:00,BID_DEPTH,"[(99789, 185)]"
2019-06-28 12:48:00,ASK_DEPTH,"[(100262, 309)]"
2019-06-28 12:48:00,IMBALANCE,"[185, 309]"
2019-06-28 12:48:00,HOLDINGS_UPDATED,"{'CASH': 30362388, 'JPM': -208}"
2019-06-28 12:49:00,BID_DEPTH,"[(99746, 80)]"
2019-06-28 12:49:00,ASK_DEPTH,"[(100543, 148)]"
2019-06-28 12:49:00,IMBALANCE,"[80, 148]"
2019-06-28 12:49:00,HOLDINGS_UPDATED,"{'CASH': 30761372, 'JPM': -212}"
2019-06-28 12:50:00,BID_DEPTH,"[(99736, 185)]"
2019-06-28 12:50:00,ASK_DEPTH,"[(100719, 309)]"
2019-06-28 12:50:00,IMBALANCE,"[185, 309]"
2019-06-28 12:50:00,HOLDINGS_UPDATED,"{'CASH': 31160316, 'JPM': -216}"
2019-06-28 12:51:00,BID_DEPTH,"[(99736, 118)]"
2019-06-28 12:51:00,ASK_DEPTH,"[(101622, 242)]"
2019-06-28 12:51:00,IMBALANCE,"[118, 242]"
2019-06-28 12:51:00,HOLDINGS_UPDATED,"{'CASH': 31559260, 'JPM': -220}"
2019-06-28 12:52:00,BID_DEPTH,"[(99680, 126)]"
2019-06-28 12:52:00,ASK_DEPTH,"[(101915, 309)]"
2019-06-28 12:52:00,IMBALANCE,"[126, 309]"
2019-06-28 12:52:00,HOLDINGS_UPDATED,"{'CASH': 31957980, 'JPM': -224}"
2019-06-28 12:53:00,BID_DEPTH,"[(101561, 185)]"
2019-06-28 12:53:00,ASK_DEPTH,"[(101742, 309)]"
2019-06-28 12:53:00,IMBALANCE,"[185, 309]"
2019-06-28 12:53:00,HOLDINGS_UPDATED,"{'CASH': 32364224, 'JPM': -228}"
2019-06-28 12:54:00,BID_DEPTH,"[(99680, 185)]"
2019-06-28 12:54:00,ASK_DEPTH,"[(101742, 309)]"
2019-06-28 12:54:00,IMBALANCE,"[185, 309]"
2019-06-28 12:54:00,HOLDINGS_UPDATED,"{'CASH': 32762944, 'JPM': -232}"
2019-06-28 12:55:00,BID_DEPTH,"[(99681, 80)]"
2019-06-28 12:55:00,ASK_DEPTH,"[(101742, 204)]"
2019-06-28 12:55:00,IMBALANCE,"[80, 204]"
2019-06-28 12:55:00,HOLDINGS_UPDATED,"{'CASH': 33161668, 'JPM': -236}"
2019-06-28 12:56:00,BID_DEPTH,"[(100371, 60)]"
2019-06-28 12:56:00,ASK_DEPTH,"[(101742, 184)]"
2019-06-28 12:56:00,IMBALANCE,"[60, 184]"
2019-06-28 12:56:00,HOLDINGS_UPDATED,"{'CASH': 33563152, 'JPM': -240}"
2019-06-28 12:57:00,BID_DEPTH,"[(100034, 394)]"
2019-06-28 12:57:00,ASK_DEPTH,"[(101742, 518)]"
2019-06-28 12:57:00,IMBALANCE,"[394, 518]"
2019-06-28 12:57:00,HOLDINGS_UPDATED,"{'CASH': 33963288, 'JPM': -244}"
2019-06-28 12:58:00,BID_DEPTH,"[(99930, 60)]"
2019-06-28 12:58:00,ASK_DEPTH,"[(100060, 184)]"
2019-06-28 12:58:00,IMBALANCE,"[60, 184]"
2019-06-28 12:58:00,HOLDINGS_UPDATED,"{'CASH': 34363008, 'JPM': -248}"
2019-06-28 12:59:00,BID_DEPTH,"[(99785, 394)]"
2019-06-28 12:59:00,ASK_DEPTH,"[(100060, 518)]"
2019-06-28 12:59:00,IMBALANCE,"[394, 518]"
2019-06-28 12:59:00,HOLDINGS_UPDATED,"{'CASH': 34762148, 'JPM': -252}"
2019-06-28 13:00:00,BID_DEPTH,"[(100022, 60)]"
2019-06-28 13:00:00,ASK_DEPTH,"[(100160, 284)]"
2019-06-28 13:00:00,IMBALANCE,"[60, 284]"
2019-06-28 13:00:00,HOLDINGS_UPDATED,"{'CASH': 35162236, 'JPM': -256}"
2019-06-28 13:01:00,BID_DEPTH,"[(99680, 118)]"
2019-06-28 13:01:00,ASK_DEPTH,"[(100160, 342)]"
2019-06-28 13:01:00,IMBALANCE,"[118, 342]"
2019-06-28 13:01:00,HOLDINGS_UPDATED,"{'CASH': 35560956, 'JPM': -260}"
2019-06-28 13:02:00,BID_DEPTH,"[(99658, 118)]"
2019-06-28 13:02:00,ASK_DEPTH,"[(100160, 342)]"
2019-06-28 13:02:00,IMBALANCE,"[118, 342]"
2019-06-28 13:02:00,HOLDINGS_UPDATED,"{'CASH': 35959588, 'JPM': -264}"
2019-06-28 13:03:00,BID_DEPTH,"[(99622, 60)]"
2019-06-28 13:03:00,ASK_DEPTH,"[(99658, 184)]"
2019-06-28 13:03:00,IMBALANCE,"[60, 184]"
2019-06-28 13:03:00,HOLDINGS_UPDATED,"{'CASH': 36358076, 'JPM': -268}"
2019-06-28 13:04:00,BID_DEPTH,"[(99544, 60)]"
2019-06-28 13:04:00,ASK_DEPTH,"[(99589, 100)]"
2019-06-28 13:04:00,IMBALANCE,"[60, 100]"
2019-06-28 13:04:00,HOLDINGS_UPDATED,"{'CASH': 36756252, 'JPM': -272}"
2019-06-28 13:05:00,BID_DEPTH,"[(99535, 60)]"
2019-06-28 13:05:00,ASK_DEPTH,"[(99589, 100)]"
2019-06-28 13:05:00,IMBALANCE,"[60, 100]"
2019-06-28 13:05:00,HOLDINGS_UPDATED,"{'CASH': 37154392, 'JPM': -276}"
2019-06-28 13:06:00,BID_DEPTH,"[(99496, 118)]"
2019-06-28 13:06:00,ASK_DEPTH,"[(99589, 158)]"
2019-06-28 13:06:00,IMBALANCE,"[118, 158]"
2019-06-28 13:06:00,HOLDINGS_UPDATED,"{'CASH': 37552376, 'JPM': -280}"
2019-06-28 13:07:00,BID_DEPTH,"[(98616, 185)]"
2019-06-28 13:07:00,ASK_DEPTH,"[(99221, 309)]"
2019-06-28 13:07:00,IMBALANCE,"[185, 309]"
2019-06-28 13:07:00,HOLDINGS_UPDATED,"{'CASH': 37946840, 'JPM': -284}"
2019-06-28 13:08:00,BID_DEPTH,"[(98616, 21)]"
2019-06-28 13:08:00,ASK_DEPTH,"[(99221, 242)]"
2019-06-28 13:08:00,IMBALANCE,"[21, 242]"
2019-06-28 13:08:00,HOLDINGS_UPDATED,"{'CASH': 38341304, 'JPM': -288}"
2019-06-28 13:09:00,BID_DEPTH,"[(97310, 60)]"
2019-06-28 13:09:00,ASK_DEPTH,"[(98616, 264)]"
2019-06-28 13:09:00,IMBALANCE,"[60, 264]"
2019-06-28 13:09:00,HOLDINGS_UPDATED,"{'CASH': 38730544, 'JPM': -292}"
2019-06-28 13:10:00,BID_DEPTH,"[(97786, 80)]"
2019-06-28 13:10:00,ASK_DEPTH,"[(97958, 204)]"
2019-06-28 13:10:00,IMBALANCE,"[80, 204]"
2019-06-28 13:10:00,HOLDINGS_UPDATED,"{'CASH': 39121688, 'JPM': -296}"
2019-06-28 13:11:00,BID_DEPTH,"[(98299, 80)]"
2019-06-28 13:11:00,ASK_DEPTH,"[(98522, 204)]"
2019-06-28 13:11:00,IMBALANCE,"[80, 204]"
2019-06-28 13:11:00,HOLDINGS_UPDATED,"{'CASH': 39514884, 'JPM': -300}"
2019-06-28 13:12:00,BID_DEPTH,"[(98299, 63)]"
2019-06-28 13:12:00,ASK_DEPTH,"[(98616, 164)]"
2019-06-28 13:12:00,IMBALANCE,"[63, 164]"
2019-06-28 13:12:00,HOLDINGS_UPDATED,"{'CASH': 39908080, 'JPM': -304}"
2019-06-28 13:13:00,BID_DEPTH,"[(98300, 185)]"
2019-06-28 13:13:00,ASK_DEPTH,"[(99046, 309)]"
2019-06-28 13:13:00,IMBALANCE,"[185, 309]"
2019-06-28 13:13:00,HOLDINGS_UPDATED,"{'CASH': 40301280, 'JPM': -308}"
2019-06-28 13:14:00,BID_DEPTH,"[(98299, 56)]"
2019-06-28 13:14:00,ASK_DEPTH,"[(98300, 6)]"
2019-06-28 13:14:00,IMBALANCE,"[56, 6]"
2019-06-28 13:14:00,HOLDINGS_UPDATED,"{'CASH': 40694476, 'JPM': -312}"
2019-06-28 13:15:00,BID_DEPTH,"[(98242, 190)]"
2019-06-28 13:15:00,ASK_DEPTH,"[(98299, 3)]"
2019-06-28 13:15:00,IMBALANCE,"[190, 3]"
2019-06-28 13:15:00,HOLDINGS_UPDATED,"{'CASH': 41087444, 'JPM': -316}"
2019-06-28 13:16:00,BID_DEPTH,"[(98299, 115)]"
2019-06-28 13:16:00,ASK_DEPTH,"[(99469, 242)]"
2019-06-28 13:16:00,IMBALANCE,"[115, 242]"
2019-06-28 13:16:00,HOLDINGS_UPDATED,"{'CASH': 41480640, 'JPM': -320}"
2019-06-28 13:17:00,BID_DEPTH,"[(99496, 60)]"
2019-06-28 13:17:00,ASK_DEPTH,"[(99507, 184)]"
2019-06-28 13:17:00,IMBALANCE,"[60, 184]"
2019-06-28 13:17:00,HOLDINGS_UPDATED,"{'CASH': 41878624, 'JPM': -324}"
2019-06-28 13:18:00,BID_DEPTH,"[(98242, 170)]"
2019-06-28 13:18:00,ASK_DEPTH,"[(99460, 309)]"
2019-06-28 13:18:00,IMBALANCE,"[170, 309]"
2019-06-28 13:18:00,HOLDINGS_UPDATED,"{'CASH': 42271592, 'JPM': -328}"
2019-06-28 13:19:00,BID_DEPTH,"[(98947, 394)]"
2019-06-28 13:19:00,ASK_DEPTH,"[(99506, 518)]"
2019-06-28 13:19:00,IMBALANCE,"[394, 518]"
2019-06-28 13:19:00,HOLDINGS_UPDATED,"{'CASH': 42667380, 'JPM': -332}"
2019-06-28 13:20:00,BID_DEPTH,"[(99214, 394)]"
2019-06-28 13:20:00,ASK_DEPTH,"[(99450, 518)]"
2019-06-28 13:20:00,IMBALANCE,"[394, 518]"
2019-06-28 13:20:00,HOLDINGS_UPDATED,"{'CASH': 43064236, 'JPM': -336}"
2019-06-28 13:21:00,BID_DEPTH,"[(98946, 60)]"
2019-06-28 13:21:00,ASK_DEPTH,"[(99338, 184)]"
2019-06-28 13:21:00,IMBALANCE,"[60, 184]"
2019-06-28 13:21:00,HOLDINGS_UPDATED,"{'CASH': 43460020, 'JPM': -340}"
2019-06-28 13:22:00,BID_DEPTH,"[(98946, 60)]"
2019-06-28 13:22:00,ASK_DEPTH,"[(99225, 184)]"
2019-06-28 13:22:00,IMBALANCE,"[60, 184]"
2019-06-28 13:22:00,HOLDINGS_UPDATED,"{'CASH': 43855804, 'JPM': -344}"
2019-06-28 13:23:00,BID_DEPTH,"[(98947, 185)]"
2019-06-28 13:23:00,ASK_DEPTH,"[(99338, 309)]"
2019-06-28 13:23:00,IMBALANCE,"[185, 309]"
2019-06-28 13:23:00,HOLDINGS_UPDATED,"{'CASH': 44251592, 'JPM': -348}"
2019-06-28 13:24:00,BID_DEPTH,"[(98946, 185)]"
2019-06-28 13:24:00,ASK_DEPTH,"[(99450, 309)]"
2019-06-28 13:24:00,IMBALANCE,"[185, 309]"
2019-06-28 13:24:00,HOLDINGS_UPDATED,"{'CASH': 44647376, 'JPM': -352}"
2019-06-28 13:25:00,BID_DEPTH,"[(97787, 394)]"
2019-06-28 13:25:00,ASK_DEPTH,"[(99450, 518)]"
2019-06-28 13:25:00,IMBALANCE,"[394, 518]"
2019-06-28 13:25:00,HOLDINGS_UPDATED,"{'CASH': 45038524, 'JPM': -356}"
2019-06-28 13:26:00,BID_DEPTH,"[(97786, 88)]"
2019-06-28 13:26:00,ASK_DEPTH,"[(99464, 309)]"
2019-06-28 13:26:00,IMBALANCE,"[88, 309]"
2019-06-28 13:26:00,HOLDINGS_UPDATED,"{'CASH': 45429668, 'JPM': -360}"
2019-06-28 13:27:00,BID_DEPTH,"[(97310, 21)]"
2019-06-28 13:27:00,ASK_DEPTH,"[(99464, 242)]"
2019-06-28 13:27:00,IMBALANCE,"[21, 242]"
2019-06-28 13:27:00,HOLDINGS_UPDATED,"{'CASH': 45818908, 'JPM': -364}"
2019-06-28 13:28:00,BID_DEPTH,[]
2019-06-28 13:28:00,ASK_DEPTH,"[(99622, 41)]"
2019-06-28 13:28:00,IMBALANCE,"[0, 41]"
2019-06-28 13:29:00,BID_DEPTH,"[(99622, 39)]"
2019-06-28 13:29:00,ASK_DEPTH,"[(99668, 204)]"
2019-06-28 13:29:00,IMBALANCE,"[39, 204]"
2019-06-28 13:29:00,HOLDINGS_UPDATED,"{'CASH': 46217396, 'JPM': -368}"
2019-06-28 13:30:00,BID_DEPTH,[]
2019-06-28 13:30:00,ASK_DEPTH,"[(99790, 100)]"
2019-06-28 13:30:00,IMBALANCE,"[0, 100]"
2019-06-28 13:31:00,BID_DEPTH,"[(99507, 185)]"
2019-06-28 13:31:00,ASK_DEPTH,"[(99508, 309)]"
2019-06-28 13:31:00,IMBALANCE,"[185, 309]"
2019-06-28 13:31:00,HOLDINGS_UPDATED,"{'CASH': 46615424, 'JPM': -372}"
2019-06-28 13:32:00,BID_DEPTH,"[(99260, 60)]"
2019-06-28 13:32:00,ASK_DEPTH,"[(99468, 100)]"
2019-06-28 13:32:00,IMBALANCE,"[60, 100]"
2019-06-28 13:32:00,HOLDINGS_UPDATED,"{'CASH': 47012464, 'JPM': -376}"
2019-06-28 13:33:00,BID_DEPTH,"[(99260, 80)]"
