EventTime,EventType,Event
2019-06-28 13:33:00,ASK_DEPTH,"[(99381, 204)]"
2019-06-28 13:33:00,IMBALANCE,"[80, 204]"
2019-06-28 13:33:00,HOLDINGS_UPDATED,"{'CASH': 47409504, 'JPM': -380}"
2019-06-28 13:34:00,BID_DEPTH,"[(98919, 394)]"
2019-06-28 13:34:00,ASK_DEPTH,"[(99381, 518)]"
2019-06-28 13:34:00,IMBALANCE,"[394, 518]"
2019-06-28 13:34:00,HOLDINGS_UPDATED,"{'CASH': 47805180, 'JPM': -384}"
2019-06-28 13:35:00,BID_DEPTH,[]
2019-06-28 13:35:00,ASK_DEPTH,"[(98866, 100)]"
2019-06-28 13:35:00,IMBALANCE,"[0, 100]"
2019-06-28 13:36:00,BID_DEPTH,"[(98950, 80)]"
2019-06-28 13:36:00,ASK_DEPTH,"[(99083, 204)]"
2019-06-28 13:36:00,IMBALANCE,"[80, 204]"
2019-06-28 13:36:00,HOLDINGS_UPDATED,"{'CASH': 48200980, 'JPM': -388}"
2019-06-28 13:37:00,BID_DEPTH,"[(98732, 118)]"
2019-06-28 13:37:00,ASK_DEPTH,"[(99083, 242)]"
2019-06-28 13:37:00,IMBALANCE,"[118, 242]"
2019-06-28 13:37:00,HOLDINGS_UPDATED,"{'CASH': 48595908, 'JPM': -392}"
2019-06-28 13:38:00,BID_DEPTH,"[(98597, 185)]"
2019-06-28 13:38:00,ASK_DEPTH,"[(99112, 309)]"
2019-06-28 13:38:00,IMBALANCE,"[185, 309]"
2019-06-28 13:38:00,HOLDINGS_UPDATED,"{'CASH': 48990296, 'JPM': -396}"
2019-06-28 13:39:00,BID_DEPTH,"[(98597, 394)]"
2019-06-28 13:39:00,ASK_DEPTH,"[(99334, 518)]"
2019-06-28 13:39:00,IMBALANCE,"[394, 518]"
2019-06-28 13:39:00,HOLDINGS_UPDATED,"{'CASH': 49384684, 'JPM': -400}"
2019-06-28 13:40:00,BID_DEPTH,"[(98566, 185)]"
2019-06-28 13:40:00,ASK_DEPTH,"[(99141, 309)]"
2019-06-28 13:40:00,IMBALANCE,"[185, 309]"
2019-06-28 13:40:00,HOLDINGS_UPDATED,"{'CASH': 49778948, 'JPM': -404}"
2019-06-28 13:41:00,BID_DEPTH,"[(98924, 185)]"
2019-06-28 13:41:00,ASK_DEPTH,"[(99141, 309)]"
2019-06-28 13:41:00,IMBALANCE,"[185, 309]"
2019-06-28 13:41:00,HOLDINGS_UPDATED,"{'CASH': 50174644, 'JPM': -408}"
2019-06-28 13:42:00,BID_DEPTH,"[(98925, 594)]"
2019-06-28 13:42:00,ASK_DEPTH,"[(99324, 518)]"
2019-06-28 13:42:00,IMBALANCE,"[594, 518]"
2019-06-28 13:42:00,HOLDINGS_UPDATED,"{'CASH': 50570344, 'JPM': -412}"
2019-06-28 13:43:00,BID_DEPTH,"[(98925, 566)]"
2019-06-28 13:43:00,ASK_DEPTH,"[(99468, 434)]"
2019-06-28 13:43:00,IMBALANCE,"[566, 434]"
2019-06-28 13:43:00,HOLDINGS_UPDATED,"{'CASH': 50966044, 'JPM': -416}"
2019-06-28 13:44:00,BID_DEPTH,"[(98925, 538)]"
2019-06-28 13:44:00,ASK_DEPTH,"[(99469, 434)]"
2019-06-28 13:44:00,IMBALANCE,"[538, 434]"
2019-06-28 13:44:00,HOLDINGS_UPDATED,"{'CASH': 51361744, 'JPM': -420}"
2019-06-28 13:45:00,BID_DEPTH,"[(98925, 196)]"
2019-06-28 13:45:00,ASK_DEPTH,"[(99653, 204)]"
2019-06-28 13:45:00,IMBALANCE,"[196, 204]"
2019-06-28 13:45:00,HOLDINGS_UPDATED,"{'CASH': 51757444, 'JPM': -424}"
2019-06-28 13:46:00,BID_DEPTH,"[(98925, 48)]"
2019-06-28 13:46:00,ASK_DEPTH,"[(99884, 184)]"
2019-06-28 13:46:00,IMBALANCE,"[48, 184]"
2019-06-28 13:46:00,HOLDINGS_UPDATED,"{'CASH': 52153144, 'JPM': -428}"
2019-06-28 13:47:00,BID_DEPTH,"[(99148, 118)]"
2019-06-28 13:47:00,ASK_DEPTH,"[(99884, 242)]"
2019-06-28 13:47:00,IMBALANCE,"[118, 242]"
2019-06-28 13:47:00,HOLDINGS_UPDATED,"{'CASH': 52549736, 'JPM': -432}"
2019-06-28 13:48:00,BID_DEPTH,"[(99148, 394)]"
2019-06-28 13:48:00,ASK_DEPTH,"[(99884, 518)]"
2019-06-28 13:48:00,IMBALANCE,"[394, 518]"
2019-06-28 13:48:00,HOLDINGS_UPDATED,"{'CASH': 52946328, 'JPM': -436}"
2019-06-28 13:49:00,BID_DEPTH,"[(98566, 94)]"
2019-06-28 13:49:00,ASK_DEPTH,"[(99148, 190)]"
2019-06-28 13:49:00,IMBALANCE,"[94, 190]"
2019-06-28 13:49:00,HOLDINGS_UPDATED,"{'CASH': 52549736, 'JPM': -432}"
2019-06-28 13:50:00,BID_DEPTH,"[(98566, 114)]"
2019-06-28 13:50:00,ASK_DEPTH,"[(99148, 62)]"
2019-06-28 13:50:00,IMBALANCE,"[114, 62]"
2019-06-28 13:50:00,HOLDINGS_UPDATED,"{'CASH': 52153144, 'JPM': -428}"
2019-06-28 13:51:00,BID_DEPTH,"[(99838, 204)]"
2019-06-28 13:51:00,ASK_DEPTH,"[(99884, 80)]"
2019-06-28 13:51:00,IMBALANCE,"[204, 80]"
2019-06-28 13:51:00,HOLDINGS_UPDATED,"{'CASH': 51753608, 'JPM': -424}"
2019-06-28 13:52:00,BID_DEPTH,"[(99838, 309)]"
2019-06-28 13:52:00,ASK_DEPTH,"[(99884, 285)]"
2019-06-28 13:52:00,IMBALANCE,"[309, 285]"
2019-06-28 13:52:00,HOLDINGS_UPDATED,"{'CASH': 51354072, 'JPM': -420}"
2019-06-28 13:53:00,BID_DEPTH,"[(99835, 204)]"
2019-06-28 13:53:00,ASK_DEPTH,"[(99884, 83)]"
2019-06-28 13:53:00,IMBALANCE,"[204, 83]"
2019-06-28 13:53:00,HOLDINGS_UPDATED,"{'CASH': 50954536, 'JPM': -416}"
2019-06-28 13:54:00,BID_DEPTH,"[(99835, 184)]"
2019-06-28 13:54:00,ASK_DEPTH,"[(99882, 60)]"
2019-06-28 13:54:00,IMBALANCE,"[184, 60]"
2019-06-28 13:54:00,HOLDINGS_UPDATED,"{'CASH': 50555008, 'JPM': -412}"
2019-06-28 13:55:00,BID_DEPTH,"[(99863, 309)]"
2019-06-28 13:55:00,ASK_DEPTH,"[(99910, 185)]"
2019-06-28 13:55:00,IMBALANCE,"[309, 185]"
2019-06-28 13:55:00,HOLDINGS_UPDATED,"{'CASH': 50155368, 'JPM': -408}"
2019-06-28 13:56:00,BID_DEPTH,"[(99863, 242)]"
2019-06-28 13:56:00,ASK_DEPTH,"[(99909, 118)]"
2019-06-28 13:56:00,IMBALANCE,"[242, 118]"
2019-06-28 13:56:00,HOLDINGS_UPDATED,"{'CASH': 49755732, 'JPM': -404}"
2019-06-28 13:57:00,BID_DEPTH,"[(99870, 518)]"
2019-06-28 13:57:00,ASK_DEPTH,"[(99898, 394)]"
2019-06-28 13:57:00,IMBALANCE,"[518, 394]"
2019-06-28 13:57:00,HOLDINGS_UPDATED,"{'CASH': 49356140, 'JPM': -400}"
2019-06-28 13:58:00,BID_DEPTH,"[(99898, 6)]"
2019-06-28 13:58:00,ASK_DEPTH,"[(99909, 156)]"
2019-06-28 13:58:00,IMBALANCE,"[6, 156]"
2019-06-28 13:58:00,HOLDINGS_UPDATED,"{'CASH': 48956504, 'JPM': -396}"
2019-06-28 13:59:00,BID_DEPTH,"[(99898, 90)]"
2019-06-28 13:59:00,ASK_DEPTH,"[(99923, 60)]"
2019-06-28 13:59:00,IMBALANCE,"[90, 60]"
2019-06-28 13:59:00,HOLDINGS_UPDATED,"{'CASH': 48556812, 'JPM': -392}"
2019-06-28 14:00:00,BID_DEPTH,"[(99923, 3)]"
2019-06-28 14:00:00,ASK_DEPTH,"[(99998, 290)]"
2019-06-28 14:00:00,IMBALANCE,"[3, 290]"
2019-06-28 14:00:00,HOLDINGS_UPDATED,"{'CASH': 48156820, 'JPM': -388}"
2019-06-28 14:01:00,BID_DEPTH,"[(99923, 107)]"
2019-06-28 14:01:00,ASK_DEPTH,"[(99939, 80)]"
2019-06-28 14:01:00,IMBALANCE,"[107, 80]"
2019-06-28 14:01:00,HOLDINGS_UPDATED,"{'CASH': 47757064, 'JPM': -384}"
2019-06-28 14:02:00,BID_DEPTH,"[(99870, 204)]"
2019-06-28 14:02:00,ASK_DEPTH,"[(99998, 165)]"
2019-06-28 14:02:00,IMBALANCE,"[204, 165]"
2019-06-28 14:02:00,HOLDINGS_UPDATED,"{'CASH': 47357072, 'JPM': -380}"
2019-06-28 14:03:00,BID_DEPTH,"[(99870, 204)]"
2019-06-28 14:03:00,ASK_DEPTH,"[(99998, 37)]"
2019-06-28 14:03:00,IMBALANCE,"[204, 37]"
2019-06-28 14:03:00,HOLDINGS_UPDATED,"{'CASH': 46957080, 'JPM': -376}"
2019-06-28 14:04:00,BID_DEPTH,"[(99870, 242)]"
2019-06-28 14:04:00,ASK_DEPTH,"[(100001, 118)]"
2019-06-28 14:04:00,IMBALANCE,"[242, 118]"
2019-06-28 14:04:00,HOLDINGS_UPDATED,"{'CASH': 46557076, 'JPM': -372}"
2019-06-28 14:05:00,BID_DEPTH,"[(99870, 204)]"
2019-06-28 14:05:00,ASK_DEPTH,"[(99944, 80)]"
2019-06-28 14:05:00,IMBALANCE,"[204, 80]"
2019-06-28 14:05:00,HOLDINGS_UPDATED,"{'CASH': 46157300, 'JPM': -368}"
2019-06-28 14:06:00,BID_DEPTH,"[(99868, 518)]"
2019-06-28 14:06:00,ASK_DEPTH,"[(99944, 394)]"
2019-06-28 14:06:00,IMBALANCE,"[518, 394]"
2019-06-28 14:06:00,HOLDINGS_UPDATED,"{'CASH': 45757524, 'JPM': -364}"
2019-06-28 14:07:00,BID_DEPTH,"[(99868, 309)]"
2019-06-28 14:07:00,ASK_DEPTH,"[(99944, 185)]"
2019-06-28 14:07:00,IMBALANCE,"[309, 185]"
2019-06-28 14:07:00,HOLDINGS_UPDATED,"{'CASH': 45357748, 'JPM': -360}"
2019-06-28 14:08:00,BID_DEPTH,"[(99851, 518)]"
2019-06-28 14:08:00,ASK_DEPTH,"[(99943, 394)]"
2019-06-28 14:08:00,IMBALANCE,"[518, 394]"
2019-06-28 14:08:00,HOLDINGS_UPDATED,"{'CASH': 44957976, 'JPM': -356}"
2019-06-28 14:09:00,BID_DEPTH,"[(99838, 1)]"
2019-06-28 14:09:00,ASK_DEPTH,"[(99944, 161)]"
2019-06-28 14:09:00,IMBALANCE,"[1, 161]"
2019-06-28 14:09:00,HOLDINGS_UPDATED,"{'CASH': 44558200, 'JPM': -352}"
2019-06-28 14:10:00,BID_DEPTH,"[(99838, 143)]"
2019-06-28 14:10:00,ASK_DEPTH,"[(99944, 291)]"
2019-06-28 14:10:00,IMBALANCE,"[143, 291]"
2019-06-28 14:10:00,HOLDINGS_UPDATED,"{'CASH': 44158424, 'JPM': -348}"
2019-06-28 14:11:00,BID_DEPTH,"[(99293, 518)]"
2019-06-28 14:11:00,ASK_DEPTH,"[(99703, 394)]"
2019-06-28 14:11:00,IMBALANCE,"[518, 394]"
2019-06-28 14:11:00,HOLDINGS_UPDATED,"{'CASH': 43759612, 'JPM': -344}"
2019-06-28 14:12:00,BID_DEPTH,"[(99775, 1)]"
2019-06-28 14:12:00,ASK_DEPTH,"[(99944, 206)]"
2019-06-28 14:12:00,IMBALANCE,"[1, 206]"
2019-06-28 14:12:00,HOLDINGS_UPDATED,"{'CASH': 43359836, 'JPM': -340}"
2019-06-28 14:13:00,BID_DEPTH,"[(99133, 242)]"
2019-06-28 14:13:00,ASK_DEPTH,"[(99944, 136)]"
2019-06-28 14:13:00,IMBALANCE,"[242, 136]"
2019-06-28 14:13:00,HOLDINGS_UPDATED,"{'CASH': 42960060, 'JPM': -336}"
2019-06-28 14:14:00,BID_DEPTH,"[(99696, 518)]"
2019-06-28 14:14:00,ASK_DEPTH,"[(100061, 394)]"
2019-06-28 14:14:00,IMBALANCE,"[518, 394]"
2019-06-28 14:14:00,HOLDINGS_UPDATED,"{'CASH': 42559816, 'JPM': -332}"
2019-06-28 14:15:00,BID_DEPTH,"[(99811, 204)]"
2019-06-28 14:15:00,ASK_DEPTH,"[(100061, 80)]"
2019-06-28 14:15:00,IMBALANCE,"[204, 80]"
2019-06-28 14:15:00,HOLDINGS_UPDATED,"{'CASH': 42159572, 'JPM': -328}"
2019-06-28 14:16:00,BID_DEPTH,"[(99696, 518)]"
2019-06-28 14:16:00,ASK_DEPTH,"[(100061, 394)]"
2019-06-28 14:16:00,IMBALANCE,"[518, 394]"
2019-06-28 14:16:00,HOLDINGS_UPDATED,"{'CASH': 41759328, 'JPM': -324}"
2019-06-28 14:17:00,BID_DEPTH,"[(99247, 309)]"
2019-06-28 14:17:00,ASK_DEPTH,"[(100064, 185)]"
2019-06-28 14:17:00,IMBALANCE,"[309, 185]"
2019-06-28 14:17:00,HOLDINGS_UPDATED,"{'CASH': 41359072, 'JPM': -320}"
2019-06-28 14:18:00,BID_DEPTH,"[(99133, 518)]"
2019-06-28 14:18:00,ASK_DEPTH,"[(100064, 394)]"
2019-06-28 14:18:00,IMBALANCE,"[518, 394]"
2019-06-28 14:18:00,HOLDINGS_UPDATED,"{'CASH': 40958816, 'JPM': -316}"
2019-06-28 14:19:00,BID_DEPTH,"[(98983, 242)]"
2019-06-28 14:19:00,ASK_DEPTH,"[(99071, 34)]"
2019-06-28 14:19:00,IMBALANCE,"[242, 34]"
2019-06-28 14:19:00,HOLDINGS_UPDATED,"{'CASH': 40562532, 'JPM': -312}"
2019-06-28 14:20:00,BID_DEPTH,"[(98812, 184)]"
2019-06-28 14:20:00,ASK_DEPTH,"[(100109, 60)]"
2019-06-28 14:20:00,IMBALANCE,"[184, 60]"
2019-06-28 14:20:00,HOLDINGS_UPDATED,"{'CASH': 40162096, 'JPM': -308}"
2019-06-28 14:21:00,BID_DEPTH,"[(98450, 309)]"
2019-06-28 14:21:00,ASK_DEPTH,"[(98812, 201)]"
2019-06-28 14:21:00,IMBALANCE,"[309, 201]"
2019-06-28 14:21:00,HOLDINGS_UPDATED,"{'CASH': 39766848, 'JPM': -304}"
2019-06-28 14:22:00,BID_DEPTH,"[(98799, 184)]"
2019-06-28 14:22:00,ASK_DEPTH,"[(98812, 60)]"
2019-06-28 14:22:00,IMBALANCE,"[184, 60]"
2019-06-28 14:22:00,HOLDINGS_UPDATED,"{'CASH': 39371600, 'JPM': -300}"
2019-06-28 14:23:00,BID_DEPTH,"[(98653, 184)]"
2019-06-28 14:23:00,ASK_DEPTH,"[(98812, 60)]"
2019-06-28 14:23:00,IMBALANCE,"[184, 60]"
2019-06-28 14:23:00,HOLDINGS_UPDATED,"{'CASH': 38976352, 'JPM': -296}"
2019-06-28 14:24:00,BID_DEPTH,"[(98812, 309)]"
2019-06-28 14:24:00,ASK_DEPTH,"[(99164, 185)]"
2019-06-28 14:24:00,IMBALANCE,"[309, 185]"
2019-06-28 14:24:00,HOLDINGS_UPDATED,"{'CASH': 38579696, 'JPM': -292}"
2019-06-28 14:25:00,BID_DEPTH,"[(99335, 184)]"
2019-06-28 14:25:00,ASK_DEPTH,"[(100260, 60)]"
2019-06-28 14:25:00,IMBALANCE,"[184, 60]"
2019-06-28 14:25:00,HOLDINGS_UPDATED,"{'CASH': 38178656, 'JPM': -288}"
2019-06-28 14:26:00,BID_DEPTH,"[(99885, 141)]"
2019-06-28 14:26:00,ASK_DEPTH,"[(100209, 219)]"
2019-06-28 14:26:00,IMBALANCE,"[141, 219]"
2019-06-28 14:26:00,HOLDINGS_UPDATED,"{'CASH': 37777820, 'JPM': -284}"
2019-06-28 14:27:00,BID_DEPTH,"[(99952, 60)]"
2019-06-28 14:27:00,ASK_DEPTH,"[(100209, 357)]"
2019-06-28 14:27:00,IMBALANCE,"[60, 357]"
2019-06-28 14:27:00,HOLDINGS_UPDATED,"{'CASH': 38177628, 'JPM': -288}"
2019-06-28 14:28:00,BID_DEPTH,"[(99423, 185)]"
2019-06-28 14:28:00,ASK_DEPTH,"[(100134, 309)]"
2019-06-28 14:28:00,IMBALANCE,"[185, 309]"
2019-06-28 14:28:00,HOLDINGS_UPDATED,"{'CASH': 38575320, 'JPM': -292}"
2019-06-28 14:29:00,BID_DEPTH,"[(99831, 118)]"
2019-06-28 14:29:00,ASK_DEPTH,"[(99852, 242)]"
2019-06-28 14:29:00,IMBALANCE,"[118, 242]"
2019-06-28 14:29:00,HOLDINGS_UPDATED,"{'CASH': 38974644, 'JPM': -296}"
2019-06-28 14:30:00,BID_DEPTH,"[(99798, 118)]"
2019-06-28 14:30:00,ASK_DEPTH,"[(99852, 242)]"
2019-06-28 14:30:00,IMBALANCE,"[118, 242]"
2019-06-28 14:30:00,HOLDINGS_UPDATED,"{'CASH': 39373836, 'JPM': -300}"
2019-06-28 14:31:00,BID_DEPTH,"[(99697, 60)]"
2019-06-28 14:31:00,ASK_DEPTH,"[(100085, 184)]"
2019-06-28 14:31:00,IMBALANCE,"[60, 184]"
2019-06-28 14:31:00,HOLDINGS_UPDATED,"{'CASH': 39772624, 'JPM': -304}"
2019-06-28 14:32:00,BID_DEPTH,"[(100085, 185)]"
2019-06-28 14:32:00,ASK_DEPTH,"[(100209, 282)]"
2019-06-28 14:32:00,IMBALANCE,"[185, 282]"
2019-06-28 14:32:00,HOLDINGS_UPDATED,"{'CASH': 40172964, 'JPM': -308}"
2019-06-28 14:33:00,BID_DEPTH,"[(100209, 394)]"
2019-06-28 14:33:00,ASK_DEPTH,"[(100260, 518)]"
2019-06-28 14:33:00,IMBALANCE,"[394, 518]"
2019-06-28 14:33:00,HOLDINGS_UPDATED,"{'CASH': 40573800, 'JPM': -312}"
2019-06-28 14:34:00,BID_DEPTH,"[(99335, 118)]"
2019-06-28 14:34:00,ASK_DEPTH,"[(100583, 242)]"
2019-06-28 14:34:00,IMBALANCE,"[118, 242]"
2019-06-28 14:34:00,HOLDINGS_UPDATED,"{'CASH': 40971140, 'JPM': -316}"
2019-06-28 14:35:00,BID_DEPTH,"[(100192, 60)]"
2019-06-28 14:35:00,ASK_DEPTH,"[(100583, 184)]"
2019-06-28 14:35:00,IMBALANCE,"[60, 184]"
2019-06-28 14:35:00,HOLDINGS_UPDATED,"{'CASH': 41371908, 'JPM': -320}"
2019-06-28 14:36:00,BID_DEPTH,"[(99851, 80)]"
2019-06-28 14:36:00,ASK_DEPTH,"[(100191, 204)]"
2019-06-28 14:36:00,IMBALANCE,"[80, 204]"
2019-06-28 14:36:00,HOLDINGS_UPDATED,"{'CASH': 41771312, 'JPM': -324}"
2019-06-28 14:37:00,BID_DEPTH,"[(99828, 60)]"
2019-06-28 14:37:00,ASK_DEPTH,"[(99872, 184)]"
2019-06-28 14:37:00,IMBALANCE,"[60, 184]"
2019-06-28 14:37:00,HOLDINGS_UPDATED,"{'CASH': 42170624, 'JPM': -328}"
2019-06-28 14:38:00,BID_DEPTH,"[(99828, 80)]"
2019-06-28 14:38:00,ASK_DEPTH,"[(99940, 204)]"
2019-06-28 14:38:00,IMBALANCE,"[80, 204]"
2019-06-28 14:38:00,HOLDINGS_UPDATED,"{'CASH': 42569936, 'JPM': -332}"
2019-06-28 14:39:00,BID_DEPTH,"[(99828, 418)]"
2019-06-28 14:39:00,ASK_DEPTH,"[(100191, 242)]"
2019-06-28 14:39:00,IMBALANCE,"[418, 242]"
2019-06-28 14:39:00,HOLDINGS_UPDATED,"{'CASH': 42969248, 'JPM': -336}"
2019-06-28 14:40:00,BID_DEPTH,"[(99828, 566)]"
2019-06-28 14:40:00,ASK_DEPTH,"[(99982, 518)]"
2019-06-28 14:40:00,IMBALANCE,"[566, 518]"
2019-06-28 14:40:00,HOLDINGS_UPDATED,"{'CASH': 43368560, 'JPM': -340}"
2019-06-28 14:41:00,BID_DEPTH,"[(99693, 184)]"
2019-06-28 14:41:00,ASK_DEPTH,"[(99982, 60)]"
2019-06-28 14:41:00,IMBALANCE,"[184, 60]"
2019-06-28 14:41:00,HOLDINGS_UPDATED,"{'CASH': 42968632, 'JPM': -336}"
2019-06-28 14:42:00,BID_DEPTH,"[(100181, 518)]"
2019-06-28 14:42:00,ASK_DEPTH,"[(100192, 394)]"
2019-06-28 14:42:00,IMBALANCE,"[518, 394]"
2019-06-28 14:42:00,HOLDINGS_UPDATED,"{'CASH': 42567864, 'JPM': -332}"
2019-06-28 14:43:00,BID_DEPTH,"[(100010, 204)]"
2019-06-28 14:43:00,ASK_DEPTH,"[(100082, 80)]"
2019-06-28 14:43:00,IMBALANCE,"[204, 80]"
2019-06-28 14:43:00,HOLDINGS_UPDATED,"{'CASH': 42167536, 'JPM': -328}"
2019-06-28 14:44:00,BID_DEPTH,"[(99693, 204)]"
2019-06-28 14:44:00,ASK_DEPTH,"[(100246, 80)]"
2019-06-28 14:44:00,IMBALANCE,"[204, 80]"
2019-06-28 14:44:00,HOLDINGS_UPDATED,"{'CASH': 41766552, 'JPM': -324}"
2019-06-28 14:45:00,BID_DEPTH,"[(99665, 309)]"
2019-06-28 14:45:00,ASK_DEPTH,"[(100486, 185)]"
2019-06-28 14:45:00,IMBALANCE,"[309, 185]"
2019-06-28 14:45:00,HOLDINGS_UPDATED,"{'CASH': 41364608, 'JPM': -320}"
2019-06-28 14:46:00,BID_DEPTH,"[(100093, 309)]"
2019-06-28 14:46:00,ASK_DEPTH,"[(100486, 185)]"
2019-06-28 14:46:00,IMBALANCE,"[309, 185]"
2019-06-28 14:46:00,HOLDINGS_UPDATED,"{'CASH': 40962664, 'JPM': -316}"
2019-06-28 14:47:00,BID_DEPTH,"[(99665, 309)]"
2019-06-28 14:47:00,ASK_DEPTH,"[(99990, 185)]"
2019-06-28 14:47:00,IMBALANCE,"[309, 185]"
2019-06-28 14:47:00,HOLDINGS_UPDATED,"{'CASH': 40562704, 'JPM': -312}"
