EventTime,EventType,Event
2019-06-28 14:48:00,BID_DEPTH,"[(99890, 242)]"
2019-06-28 14:48:00,ASK_DEPTH,"[(100013, 118)]"
2019-06-28 14:48:00,IMBALANCE,"[242, 118]"
2019-06-28 14:48:00,HOLDINGS_UPDATED,"{'CASH': 40162652, 'JPM': -308}"
2019-06-28 14:49:00,BID_DEPTH,"[(99890, 242)]"
2019-06-28 14:49:00,ASK_DEPTH,"[(100314, 118)]"
2019-06-28 14:49:00,IMBALANCE,"[242, 118]"
2019-06-28 14:49:00,HOLDINGS_UPDATED,"{'CASH': 39761396, 'JPM': -304}"
2019-06-28 14:50:00,BID_DEPTH,"[(99890, 184)]"
2019-06-28 14:50:00,ASK_DEPTH,"[(100417, 60)]"
2019-06-28 14:50:00,IMBALANCE,"[184, 60]"
2019-06-28 14:50:00,HOLDINGS_UPDATED,"{'CASH': 39359728, 'JPM': -300}"
2019-06-28 14:51:00,BID_DEPTH,"[(99890, 242)]"
2019-06-28 14:51:00,ASK_DEPTH,"[(100019, 118)]"
2019-06-28 14:51:00,IMBALANCE,"[242, 118]"
2019-06-28 14:51:00,HOLDINGS_UPDATED,"{'CASH': 38959652, 'JPM': -296}"
2019-06-28 14:52:00,BID_DEPTH,"[(99928, 309)]"
2019-06-28 14:52:00,ASK_DEPTH,"[(100261, 185)]"
2019-06-28 14:52:00,IMBALANCE,"[309, 185]"
2019-06-28 14:52:00,HOLDINGS_UPDATED,"{'CASH': 38558608, 'JPM': -292}"
2019-06-28 14:53:00,BID_DEPTH,"[(99856, 518)]"
2019-06-28 14:53:00,ASK_DEPTH,"[(100341, 394)]"
2019-06-28 14:53:00,IMBALANCE,"[518, 394]"
2019-06-28 14:53:00,HOLDINGS_UPDATED,"{'CASH': 38157244, 'JPM': -288}"
2019-06-28 14:54:00,BID_DEPTH,"[(99856, 184)]"
2019-06-28 14:54:00,ASK_DEPTH,"[(100341, 60)]"
2019-06-28 14:54:00,IMBALANCE,"[184, 60]"
2019-06-28 14:54:00,HOLDINGS_UPDATED,"{'CASH': 37755880, 'JPM': -284}"
2019-06-28 14:55:00,BID_DEPTH,"[(100298, 518)]"
2019-06-28 14:55:00,ASK_DEPTH,"[(100341, 494)]"
2019-06-28 14:55:00,IMBALANCE,"[518, 494]"
2019-06-28 14:55:00,HOLDINGS_UPDATED,"{'CASH': 37354516, 'JPM': -280}"
2019-06-28 14:56:00,BID_DEPTH,"[(100298, 518)]"
2019-06-28 14:56:00,ASK_DEPTH,"[(100341, 394)]"
2019-06-28 14:56:00,IMBALANCE,"[518, 394]"
2019-06-28 14:56:00,HOLDINGS_UPDATED,"{'CASH': 36953152, 'JPM': -276}"
2019-06-28 14:57:00,BID_DEPTH,"[(100246, 518)]"
2019-06-28 14:57:00,ASK_DEPTH,"[(100409, 394)]"
2019-06-28 14:57:00,IMBALANCE,"[518, 394]"
2019-06-28 14:57:00,HOLDINGS_UPDATED,"{'CASH': 36551516, 'JPM': -272}"
2019-06-28 14:58:00,BID_DEPTH,"[(99939, 204)]"
2019-06-28 14:58:00,ASK_DEPTH,"[(100555, 80)]"
2019-06-28 14:58:00,IMBALANCE,"[204, 80]"
2019-06-28 14:58:00,HOLDINGS_UPDATED,"{'CASH': 36149296, 'JPM': -268}"
2019-06-28 14:59:00,BID_DEPTH,"[(99865, 518)]"
2019-06-28 14:59:00,ASK_DEPTH,"[(100184, 394)]"
2019-06-28 14:59:00,IMBALANCE,"[518, 394]"
2019-06-28 14:59:00,HOLDINGS_UPDATED,"{'CASH': 35748560, 'JPM': -264}"
2019-06-28 15:00:00,BID_DEPTH,"[(99865, 184)]"
2019-06-28 15:00:00,ASK_DEPTH,"[(99873, 60)]"
2019-06-28 15:00:00,IMBALANCE,"[184, 60]"
2019-06-28 15:00:00,HOLDINGS_UPDATED,"{'CASH': 35349068, 'JPM': -260}"
2019-06-28 15:01:00,BID_DEPTH,"[(99856, 204)]"
2019-06-28 15:01:00,ASK_DEPTH,"[(100184, 80)]"
2019-06-28 15:01:00,IMBALANCE,"[204, 80]"
2019-06-28 15:01:00,HOLDINGS_UPDATED,"{'CASH': 34948332, 'JPM': -256}"
2019-06-28 15:02:00,BID_DEPTH,"[(99665, 309)]"
2019-06-28 15:02:00,ASK_DEPTH,"[(100184, 185)]"
2019-06-28 15:02:00,IMBALANCE,"[309, 185]"
2019-06-28 15:02:00,HOLDINGS_UPDATED,"{'CASH': 34547596, 'JPM': -252}"
2019-06-28 15:03:00,BID_DEPTH,"[(99665, 518)]"
2019-06-28 15:03:00,ASK_DEPTH,"[(100184, 494)]"
2019-06-28 15:03:00,IMBALANCE,"[518, 494]"
2019-06-28 15:03:00,HOLDINGS_UPDATED,"{'CASH': 34146860, 'JPM': -248}"
2019-06-28 15:04:00,BID_DEPTH,"[(99809, 242)]"
2019-06-28 15:04:00,ASK_DEPTH,"[(99867, 118)]"
2019-06-28 15:04:00,IMBALANCE,"[242, 118]"
2019-06-28 15:04:00,HOLDINGS_UPDATED,"{'CASH': 33747392, 'JPM': -244}"
2019-06-28 15:05:00,BID_DEPTH,"[(99665, 184)]"
2019-06-28 15:05:00,ASK_DEPTH,"[(99867, 160)]"
2019-06-28 15:05:00,IMBALANCE,"[184, 160]"
2019-06-28 15:05:00,HOLDINGS_UPDATED,"{'CASH': 33347924, 'JPM': -240}"
2019-06-28 15:06:00,BID_DEPTH,"[(99629, 518)]"
2019-06-28 15:06:00,ASK_DEPTH,"[(99884, 394)]"
2019-06-28 15:06:00,IMBALANCE,"[518, 394]"
2019-06-28 15:06:00,HOLDINGS_UPDATED,"{'CASH': 32948388, 'JPM': -236}"
2019-06-28 15:07:00,BID_DEPTH,"[(99628, 309)]"
2019-06-28 15:07:00,ASK_DEPTH,"[(99876, 185)]"
2019-06-28 15:07:00,IMBALANCE,"[309, 185]"
2019-06-28 15:07:00,HOLDINGS_UPDATED,"{'CASH': 32548884, 'JPM': -232}"
2019-06-28 15:08:00,BID_DEPTH,"[(99698, 518)]"
2019-06-28 15:08:00,ASK_DEPTH,"[(99875, 394)]"
2019-06-28 15:08:00,IMBALANCE,"[518, 394]"
2019-06-28 15:08:00,HOLDINGS_UPDATED,"{'CASH': 32149384, 'JPM': -228}"
2019-06-28 15:09:00,BID_DEPTH,"[(99823, 309)]"
2019-06-28 15:09:00,ASK_DEPTH,"[(99884, 285)]"
2019-06-28 15:09:00,IMBALANCE,"[309, 285]"
2019-06-28 15:09:00,HOLDINGS_UPDATED,"{'CASH': 31749848, 'JPM': -224}"
2019-06-28 15:10:00,BID_DEPTH,"[(99823, 242)]"
2019-06-28 15:10:00,ASK_DEPTH,"[(99883, 118)]"
2019-06-28 15:10:00,IMBALANCE,"[242, 118]"
2019-06-28 15:10:00,HOLDINGS_UPDATED,"{'CASH': 31350316, 'JPM': -220}"
2019-06-28 15:11:00,BID_DEPTH,"[(99698, 184)]"
2019-06-28 15:11:00,ASK_DEPTH,"[(99855, 60)]"
2019-06-28 15:11:00,IMBALANCE,"[184, 60]"
2019-06-28 15:11:00,HOLDINGS_UPDATED,"{'CASH': 30950896, 'JPM': -216}"
2019-06-28 15:12:00,BID_DEPTH,"[(99664, 242)]"
2019-06-28 15:12:00,ASK_DEPTH,"[(99855, 118)]"
2019-06-28 15:12:00,IMBALANCE,"[242, 118]"
2019-06-28 15:12:00,HOLDINGS_UPDATED,"{'CASH': 30551476, 'JPM': -212}"
2019-06-28 15:13:00,BID_DEPTH,"[(99663, 80)]"
2019-06-28 15:13:00,ASK_DEPTH,"[(99883, 204)]"
2019-06-28 15:13:00,IMBALANCE,"[80, 204]"
2019-06-28 15:13:00,HOLDINGS_UPDATED,"{'CASH': 30950128, 'JPM': -216}"
2019-06-28 15:14:00,BID_DEPTH,"[(99517, 394)]"
2019-06-28 15:14:00,ASK_DEPTH,"[(99662, 518)]"
2019-06-28 15:14:00,IMBALANCE,"[394, 518]"
2019-06-28 15:14:00,HOLDINGS_UPDATED,"{'CASH': 31348196, 'JPM': -220}"
2019-06-28 15:15:00,BID_DEPTH,"[(99432, 80)]"
2019-06-28 15:15:00,ASK_DEPTH,"[(99517, 304)]"
2019-06-28 15:15:00,IMBALANCE,"[80, 304]"
2019-06-28 15:15:00,HOLDINGS_UPDATED,"{'CASH': 31745924, 'JPM': -224}"
2019-06-28 15:16:00,BID_DEPTH,"[(99364, 118)]"
2019-06-28 15:16:00,ASK_DEPTH,"[(99432, 155)]"
2019-06-28 15:16:00,IMBALANCE,"[118, 155]"
2019-06-28 15:16:00,HOLDINGS_UPDATED,"{'CASH': 32143380, 'JPM': -228}"
2019-06-28 15:17:00,BID_DEPTH,"[(99364, 21)]"
2019-06-28 15:17:00,ASK_DEPTH,"[(99432, 155)]"
2019-06-28 15:17:00,IMBALANCE,"[21, 155]"
2019-06-28 15:17:00,HOLDINGS_UPDATED,"{'CASH': 32540836, 'JPM': -232}"
2019-06-28 15:18:00,BID_DEPTH,"[(99031, 80)]"
2019-06-28 15:18:00,ASK_DEPTH,"[(99364, 184)]"
2019-06-28 15:18:00,IMBALANCE,"[80, 184]"
2019-06-28 15:18:00,HOLDINGS_UPDATED,"{'CASH': 32936960, 'JPM': -236}"
2019-06-28 15:19:00,BID_DEPTH,"[(98229, 118)]"
2019-06-28 15:19:00,ASK_DEPTH,"[(99031, 163)]"
2019-06-28 15:19:00,IMBALANCE,"[118, 163]"
2019-06-28 15:19:00,HOLDINGS_UPDATED,"{'CASH': 33329876, 'JPM': -240}"
2019-06-28 15:20:00,BID_DEPTH,"[(98115, 394)]"
2019-06-28 15:20:00,ASK_DEPTH,"[(98229, 631)]"
2019-06-28 15:20:00,IMBALANCE,"[394, 631]"
2019-06-28 15:20:00,HOLDINGS_UPDATED,"{'CASH': 33722336, 'JPM': -244}"
2019-06-28 15:21:00,BID_DEPTH,"[(97629, 190)]"
2019-06-28 15:21:00,ASK_DEPTH,"[(98115, 3)]"
2019-06-28 15:21:00,IMBALANCE,"[190, 3]"
2019-06-28 15:21:00,HOLDINGS_UPDATED,"{'CASH': 34112852, 'JPM': -248}"
2019-06-28 15:22:00,BID_DEPTH,"[(97629, 45)]"
2019-06-28 15:22:00,ASK_DEPTH,"[(97671, 184)]"
2019-06-28 15:22:00,IMBALANCE,"[45, 184]"
2019-06-28 15:22:00,HOLDINGS_UPDATED,"{'CASH': 34503368, 'JPM': -252}"
2019-06-28 15:23:00,BID_DEPTH,"[(97315, 60)]"
2019-06-28 15:23:00,ASK_DEPTH,"[(97671, 184)]"
2019-06-28 15:23:00,IMBALANCE,"[60, 184]"
2019-06-28 15:23:00,HOLDINGS_UPDATED,"{'CASH': 34892628, 'JPM': -256}"
2019-06-28 15:24:00,BID_DEPTH,"[(97283, 185)]"
2019-06-28 15:24:00,ASK_DEPTH,"[(97315, 302)]"
2019-06-28 15:24:00,IMBALANCE,"[185, 302]"
2019-06-28 15:24:00,HOLDINGS_UPDATED,"{'CASH': 35281760, 'JPM': -260}"
2019-06-28 15:25:00,BID_DEPTH,"[(96975, 118)]"
2019-06-28 15:25:00,ASK_DEPTH,"[(97315, 235)]"
2019-06-28 15:25:00,IMBALANCE,"[118, 235]"
2019-06-28 15:25:00,HOLDINGS_UPDATED,"{'CASH': 35669660, 'JPM': -264}"
2019-06-28 15:26:00,BID_DEPTH,"[(96975, 21)]"
2019-06-28 15:26:00,ASK_DEPTH,"[(97093, 242)]"
2019-06-28 15:26:00,IMBALANCE,"[21, 242]"
2019-06-28 15:26:00,HOLDINGS_UPDATED,"{'CASH': 36057560, 'JPM': -268}"
2019-06-28 15:27:00,BID_DEPTH,"[(96964, 185)]"
2019-06-28 15:27:00,ASK_DEPTH,"[(97000, 309)]"
2019-06-28 15:27:00,IMBALANCE,"[185, 309]"
2019-06-28 15:27:00,HOLDINGS_UPDATED,"{'CASH': 36445416, 'JPM': -272}"
2019-06-28 15:28:00,BID_DEPTH,"[(96784, 185)]"
2019-06-28 15:28:00,ASK_DEPTH,"[(96993, 309)]"
2019-06-28 15:28:00,IMBALANCE,"[185, 309]"
2019-06-28 15:28:00,HOLDINGS_UPDATED,"{'CASH': 36832552, 'JPM': -276}"
2019-06-28 15:29:00,BID_DEPTH,"[(97000, 101)]"
2019-06-28 15:29:00,ASK_DEPTH,"[(97093, 309)]"
2019-06-28 15:29:00,IMBALANCE,"[101, 309]"
2019-06-28 15:29:00,HOLDINGS_UPDATED,"{'CASH': 37220552, 'JPM': -280}"
2019-06-28 15:30:00,BID_DEPTH,"[(97611, 118)]"
2019-06-28 15:30:00,ASK_DEPTH,"[(97671, 242)]"
2019-06-28 15:30:00,IMBALANCE,"[118, 242]"
2019-06-28 15:30:00,HOLDINGS_UPDATED,"{'CASH': 37610996, 'JPM': -284}"
2019-06-28 15:31:00,BID_DEPTH,"[(97796, 34)]"
2019-06-28 15:31:00,ASK_DEPTH,"[(98115, 145)]"
2019-06-28 15:31:00,IMBALANCE,"[34, 145]"
2019-06-28 15:31:00,HOLDINGS_UPDATED,"{'CASH': 38002180, 'JPM': -288}"
2019-06-28 15:32:00,BID_DEPTH,"[(97997, 185)]"
2019-06-28 15:32:00,ASK_DEPTH,"[(98148, 309)]"
2019-06-28 15:32:00,IMBALANCE,"[185, 309]"
2019-06-28 15:32:00,HOLDINGS_UPDATED,"{'CASH': 38394168, 'JPM': -292}"
2019-06-28 15:33:00,BID_DEPTH,"[(97796, 60)]"
2019-06-28 15:33:00,ASK_DEPTH,"[(98229, 97)]"
2019-06-28 15:33:00,IMBALANCE,"[60, 97]"
2019-06-28 15:33:00,HOLDINGS_UPDATED,"{'CASH': 38785352, 'JPM': -296}"
2019-06-28 15:34:00,BID_DEPTH,"[(97575, 153)]"
2019-06-28 15:34:00,ASK_DEPTH,"[(97611, 6)]"
2019-06-28 15:34:00,IMBALANCE,"[153, 6]"
2019-06-28 15:34:00,HOLDINGS_UPDATED,"{'CASH': 39175652, 'JPM': -300}"
2019-06-28 15:35:00,BID_DEPTH,"[(97611, 50)]"
2019-06-28 15:35:00,ASK_DEPTH,"[(98434, 184)]"
2019-06-28 15:35:00,IMBALANCE,"[50, 184]"
2019-06-28 15:35:00,HOLDINGS_UPDATED,"{'CASH': 39566096, 'JPM': -304}"
2019-06-28 15:36:00,BID_DEPTH,"[(97611, 394)]"
2019-06-28 15:36:00,ASK_DEPTH,"[(98434, 518)]"
2019-06-28 15:36:00,IMBALANCE,"[394, 518]"
2019-06-28 15:36:00,HOLDINGS_UPDATED,"{'CASH': 39956540, 'JPM': -308}"
2019-06-28 15:37:00,BID_DEPTH,"[(97575, 25)]"
2019-06-28 15:37:00,ASK_DEPTH,"[(98787, 184)]"
2019-06-28 15:37:00,IMBALANCE,"[25, 184]"
2019-06-28 15:37:00,HOLDINGS_UPDATED,"{'CASH': 40346840, 'JPM': -312}"
2019-06-28 15:38:00,BID_DEPTH,"[(98838, 60)]"
2019-06-28 15:38:00,ASK_DEPTH,"[(98915, 184)]"
2019-06-28 15:38:00,IMBALANCE,"[60, 184]"
2019-06-28 15:38:00,HOLDINGS_UPDATED,"{'CASH': 40742192, 'JPM': -316}"
2019-06-28 15:39:00,BID_DEPTH,"[(98787, 160)]"
2019-06-28 15:39:00,ASK_DEPTH,"[(98915, 184)]"
2019-06-28 15:39:00,IMBALANCE,"[160, 184]"
2019-06-28 15:39:00,HOLDINGS_UPDATED,"{'CASH': 41137340, 'JPM': -320}"
2019-06-28 15:40:00,BID_DEPTH,"[(98787, 52)]"
2019-06-28 15:40:00,ASK_DEPTH,"[(99050, 204)]"
2019-06-28 15:40:00,IMBALANCE,"[52, 204]"
2019-06-28 15:40:00,HOLDINGS_UPDATED,"{'CASH': 41532488, 'JPM': -324}"
2019-06-28 15:41:00,BID_DEPTH,"[(98787, 118)]"
2019-06-28 15:41:00,ASK_DEPTH,"[(99050, 242)]"
2019-06-28 15:41:00,IMBALANCE,"[118, 242]"
2019-06-28 15:41:00,HOLDINGS_UPDATED,"{'CASH': 41927636, 'JPM': -328}"
2019-06-28 15:42:00,BID_DEPTH,"[(98787, 118)]"
2019-06-28 15:42:00,ASK_DEPTH,"[(99050, 242)]"
2019-06-28 15:42:00,IMBALANCE,"[118, 242]"
2019-06-28 15:42:00,HOLDINGS_UPDATED,"{'CASH': 42322784, 'JPM': -332}"
2019-06-28 15:43:00,BID_DEPTH,"[(99064, 101)]"
2019-06-28 15:43:00,ASK_DEPTH,"[(99212, 309)]"
2019-06-28 15:43:00,IMBALANCE,"[101, 309]"
2019-06-28 15:43:00,HOLDINGS_UPDATED,"{'CASH': 42719040, 'JPM': -336}"
2019-06-28 15:44:00,BID_DEPTH,"[(98787, 118)]"
2019-06-28 15:44:00,ASK_DEPTH,"[(99212, 242)]"
2019-06-28 15:44:00,IMBALANCE,"[118, 242]"
2019-06-28 15:44:00,HOLDINGS_UPDATED,"{'CASH': 43114188, 'JPM': -340}"
2019-06-28 15:45:00,BID_DEPTH,"[(99226, 60)]"
2019-06-28 15:45:00,ASK_DEPTH,"[(99364, 164)]"
2019-06-28 15:45:00,IMBALANCE,"[60, 164]"
2019-06-28 15:45:00,HOLDINGS_UPDATED,"{'CASH': 43511092, 'JPM': -344}"
2019-06-28 15:46:00,BID_DEPTH,"[(99226, 394)]"
2019-06-28 15:46:00,ASK_DEPTH,"[(99364, 498)]"
2019-06-28 15:46:00,IMBALANCE,"[394, 498]"
2019-06-28 15:46:00,HOLDINGS_UPDATED,"{'CASH': 43907996, 'JPM': -348}"
2019-06-28 15:47:00,BID_DEPTH,"[(98787, 185)]"
2019-06-28 15:47:00,ASK_DEPTH,"[(99851, 309)]"
2019-06-28 15:47:00,IMBALANCE,"[185, 309]"
2019-06-28 15:47:00,HOLDINGS_UPDATED,"{'CASH': 44303144, 'JPM': -352}"
2019-06-28 15:48:00,BID_DEPTH,"[(97000, 88)]"
2019-06-28 15:48:00,ASK_DEPTH,"[(99896, 309)]"
2019-06-28 15:48:00,IMBALANCE,"[88, 309]"
2019-06-28 15:48:00,HOLDINGS_UPDATED,"{'CASH': 44691144, 'JPM': -356}"
2019-06-28 15:49:00,BID_DEPTH,"[(96784, 88)]"
2019-06-28 15:49:00,ASK_DEPTH,"[(99896, 309)]"
2019-06-28 15:49:00,IMBALANCE,"[88, 309]"
2019-06-28 15:49:00,HOLDINGS_UPDATED,"{'CASH': 45078280, 'JPM': -360}"
2019-06-28 15:50:00,BID_DEPTH,[]
2019-06-28 15:50:00,ASK_DEPTH,"[(99454, 100)]"
2019-06-28 15:50:00,IMBALANCE,"[0, 100]"
2019-06-28 15:51:00,BID_DEPTH,"[(98698, 394)]"
2019-06-28 15:51:00,ASK_DEPTH,"[(98835, 518)]"
2019-06-28 15:51:00,IMBALANCE,"[394, 518]"
2019-06-28 15:51:00,HOLDINGS_UPDATED,"{'CASH': 45473072, 'JPM': -364}"
2019-06-28 15:52:00,BID_DEPTH,"[(98710, 60)]"
2019-06-28 15:52:00,ASK_DEPTH,"[(98996, 184)]"
2019-06-28 15:52:00,IMBALANCE,"[60, 184]"
2019-06-28 15:52:00,HOLDINGS_UPDATED,"{'CASH': 45867912, 'JPM': -368}"
2019-06-28 15:53:00,BID_DEPTH,"[(98528, 185)]"
2019-06-28 15:53:00,ASK_DEPTH,"[(98692, 309)]"
2019-06-28 15:53:00,IMBALANCE,"[185, 309]"
2019-06-28 15:53:00,HOLDINGS_UPDATED,"{'CASH': 46262024, 'JPM': -372}"
2019-06-28 15:54:00,BID_DEPTH,"[(98152, 242)]"
2019-06-28 15:54:00,ASK_DEPTH,"[(98528, 37)]"
2019-06-28 15:54:00,IMBALANCE,"[242, 37]"
2019-06-28 15:54:00,HOLDINGS_UPDATED,"{'CASH': 45867912, 'JPM': -368}"
2019-06-28 15:55:00,BID_DEPTH,"[(98048, 242)]"
2019-06-28 15:55:00,ASK_DEPTH,"[(98170, 118)]"
2019-06-28 15:55:00,IMBALANCE,"[242, 118]"
2019-06-28 15:55:00,HOLDINGS_UPDATED,"{'CASH': 45475232, 'JPM': -364}"
2019-06-28 15:56:00,BID_DEPTH,"[(98048, 184)]"
2019-06-28 15:56:00,ASK_DEPTH,"[(98170, 7)]"
2019-06-28 15:56:00,IMBALANCE,"[184, 7]"
2019-06-28 15:56:00,HOLDINGS_UPDATED,"{'CASH': 45082552, 'JPM': -360}"
2019-06-28 15:57:00,BID_DEPTH,"[(98171, 518)]"
2019-06-28 15:57:00,ASK_DEPTH,"[(98467, 394)]"
2019-06-28 15:57:00,IMBALANCE,"[518, 394]"
2019-06-28 15:57:00,HOLDINGS_UPDATED,"{'CASH': 44688684, 'JPM': -356}"
2019-06-28 15:58:00,BID_DEPTH,"[(98171, 518)]"
2019-06-28 15:58:00,ASK_DEPTH,"[(98528, 394)]"
2019-06-28 15:58:00,IMBALANCE,"[518, 394]"
2019-06-28 15:58:00,HOLDINGS_UPDATED,"{'CASH': 44294572, 'JPM': -352}"
2019-06-28 15:59:00,BID_DEPTH,"[(98528, 204)]"
2019-06-28 15:59:00,ASK_DEPTH,"[(98692, 80)]"
2019-06-28 15:59:00,IMBALANCE,"[204, 80]"
2019-06-28 15:59:00,HOLDINGS_UPDATED,"{'CASH': 43899804, 'JPM': -348}"
2019-06-28 16:00:00,BID_DEPTH,"[(98692, 309)]"
2019-06-28 16:00:00,ASK_DEPTH,"[(98996, 185)]"
2019-06-28 16:00:00,IMBALANCE,"[309, 185]"
2019-06-28 16:00:00,HOLDINGS_UPDATED,"{'CASH': 43503820, 'JPM': -344}"
2019-06-28 16:01:00,BID_DEPTH,"[(98692, 309)]"
2019-06-28 16:01:00,ASK_DEPTH,"[(98996, 181)]"
2019-06-28 16:01:00,IMBALANCE,"[309, 181]"
2019-06-28 16:01:00,MKT_CLOSED,
2019-06-28 16:01:00,FINAL_HOLDINGS,"{ JPM: -344, CASH: 43503820 }"
2019-06-28 16:01:00,FINAL_CASH_POSITION,43503820
2019-06-28 16:01:00,MARK_TO_MARKET,-344 JPM @ 98996 == -34054624
2019-06-28 16:01:00,MARKED_TO_MARKET,9449196
2019-06-28 16:01:00,ENDING_CASH,9449196
