EventTime,EventType,Event
,AGENT_TYPE,HeuristicBeliefLearningAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000089,BID_DEPTH,"[(99990, 100)]"
2019-06-28 09:30:00.000000089,ASK_DEPTH,"[(100004, 500)]"
2019-06-28 09:30:00.000000089,IMBALANCE,"[100, 500]"
2019-06-28 10:33:41.440464676,BID_DEPTH,"[(99884, 353)]"
2019-06-28 10:33:41.440464676,ASK_DEPTH,"[(99953, 353)]"
2019-06-28 10:33:41.440464676,IMBALANCE,"[353, 353]"
2019-06-28 10:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10100145, 'JPM': -1}"
2019-06-28 10:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10901305, 'JPM': -9}"
2019-06-28 10:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11201740, 'JPM': -12}"
2019-06-28 10:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11502175, 'JPM': -15}"
2019-06-28 10:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11902755, 'JPM': -19}"
2019-06-28 10:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12103045, 'JPM': -21}"
2019-06-28 10:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12703915, 'JPM': -27}"
2019-06-28 10:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13505075, 'JPM': -35}"
2019-06-28 10:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14306235, 'JPM': -43}"
2019-06-28 10:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14806960, 'JPM': -48}"
2019-06-28 10:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15107395, 'JPM': -51}"
2019-06-28 10:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15407830, 'JPM': -54}"
2019-06-28 10:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15608120, 'JPM': -56}"
2019-06-28 10:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16008700, 'JPM': -60}"
2019-06-28 10:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16208990, 'JPM': -62}"
2019-06-28 10:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16709715, 'JPM': -67}"
2019-06-28 10:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17310585, 'JPM': -73}"
2019-06-28 10:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17711165, 'JPM': -77}"
2019-06-28 10:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18412180, 'JPM': -84}"
2019-06-28 10:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18912905, 'JPM': -89}"
2019-06-28 10:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19814210, 'JPM': -98}"
2019-06-28 10:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20014500, 'JPM': -100}"
2019-06-28 10:38:40.368583437,BID_DEPTH,"[(100145, 163)]"
2019-06-28 10:38:40.368583437,ASK_DEPTH,"[(100148, 163)]"
2019-06-28 10:38:40.368583437,IMBALANCE,"[163, 163]"
2019-06-28 10:47:29.112222696,BID_DEPTH,"[(100249, 89)]"
2019-06-28 10:47:29.112222696,ASK_DEPTH,"[(100251, 122)]"
2019-06-28 10:47:29.112222696,IMBALANCE,"[89, 122]"
2019-06-28 11:27:01.072698095,BID_DEPTH,"[(101109, 99)]"
2019-06-28 11:27:01.072698095,ASK_DEPTH,"[(101239, 79)]"
2019-06-28 11:27:01.072698095,IMBALANCE,"[99, 79]"
2019-06-28 11:58:48.730592165,BID_DEPTH,"[(100192, 353)]"
2019-06-28 11:58:48.730592165,ASK_DEPTH,"[(100249, 306)]"
2019-06-28 11:58:48.730592165,IMBALANCE,"[353, 306]"
2019-06-28 12:07:59.594776141,HOLDINGS_UPDATED,"{'CASH': 30037500, 'JPM': -200}"
2019-06-28 12:09:39.529480292,BID_DEPTH,"[(99533, 186)]"
2019-06-28 12:09:39.529480292,ASK_DEPTH,"[(100305, 186)]"
2019-06-28 12:09:39.529480292,IMBALANCE,"[186, 186]"
2019-06-28 12:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29937886, 'JPM': -199}"
2019-06-28 12:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29140974, 'JPM': -191}"
2019-06-28 12:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28842132, 'JPM': -188}"
2019-06-28 12:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28543290, 'JPM': -185}"
2019-06-28 12:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28144834, 'JPM': -181}"
2019-06-28 12:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27945606, 'JPM': -179}"
2019-06-28 12:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27347922, 'JPM': -173}"
2019-06-28 12:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26551010, 'JPM': -165}"
2019-06-28 12:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25754098, 'JPM': -157}"
2019-06-28 12:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25256028, 'JPM': -152}"
2019-06-28 12:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24957186, 'JPM': -149}"
2019-06-28 12:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24658344, 'JPM': -146}"
2019-06-28 12:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24459116, 'JPM': -144}"
2019-06-28 12:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24060660, 'JPM': -140}"
2019-06-28 12:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23861432, 'JPM': -138}"
2019-06-28 12:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23363362, 'JPM': -133}"
2019-06-28 12:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22765678, 'JPM': -127}"
2019-06-28 12:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22367222, 'JPM': -123}"
2019-06-28 12:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21669924, 'JPM': -116}"
2019-06-28 12:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21171854, 'JPM': -111}"
2019-06-28 12:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20275328, 'JPM': -102}"
2019-06-28 12:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20076100, 'JPM': -100}"
2019-06-28 12:11:21.666896392,BID_DEPTH,"[(100760, 226)]"
2019-06-28 12:11:21.666896392,ASK_DEPTH,"[(101072, 226)]"
2019-06-28 12:11:21.666896392,IMBALANCE,"[226, 226]"
2019-06-28 12:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19874580, 'JPM': -98}"
2019-06-28 12:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19773820, 'JPM': -97}"
2019-06-28 12:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19270020, 'JPM': -92}"
2019-06-28 12:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19169260, 'JPM': -91}"
2019-06-28 12:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18363180, 'JPM': -83}"
2019-06-28 12:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18060900, 'JPM': -80}"
2019-06-28 12:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17758620, 'JPM': -77}"
2019-06-28 12:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17355580, 'JPM': -73}"
2019-06-28 12:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17154060, 'JPM': -71}"
2019-06-28 12:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16549500, 'JPM': -65}"
2019-06-28 12:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15743420, 'JPM': -57}"
2019-06-28 12:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14937340, 'JPM': -49}"
2019-06-28 12:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14433540, 'JPM': -44}"
2019-06-28 12:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14131260, 'JPM': -41}"
2019-06-28 12:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13828980, 'JPM': -38}"
2019-06-28 12:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13627460, 'JPM': -36}"
2019-06-28 12:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13224420, 'JPM': -32}"
2019-06-28 12:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13022900, 'JPM': -30}"
2019-06-28 12:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12519100, 'JPM': -25}"
2019-06-28 12:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11914540, 'JPM': -19}"
2019-06-28 12:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11511500, 'JPM': -15}"
2019-06-28 12:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10806180, 'JPM': -8}"
2019-06-28 12:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10302380, 'JPM': -3}"
2019-06-28 12:13:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000100}
2019-06-28 13:15:56.950006159,BID_DEPTH,"[(101123, 186)]"
2019-06-28 13:15:56.950006159,ASK_DEPTH,"[(101332, 187)]"
2019-06-28 13:15:56.950006159,IMBALANCE,"[186, 187]"
2019-06-28 13:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10101432, 'JPM': -1}"
2019-06-28 13:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10202764, 'JPM': -2}"
2019-06-28 13:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10709424, 'JPM': -7}"
2019-06-28 13:20:20.058676935,HOLDINGS_UPDATED,"{'CASH': 20133300, 'JPM': -100}"
2019-06-28 13:35:22.344115656,BID_DEPTH,"[(100120, 226)]"
2019-06-28 13:35:22.344115656,ASK_DEPTH,"[(101404, 226)]"
2019-06-28 13:35:22.344115656,IMBALANCE,"[226, 226]"
2019-06-28 13:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20234061, 'JPM': -101}"
2019-06-28 13:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21040149, 'JPM': -109}"
2019-06-28 13:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21342432, 'JPM': -112}"
2019-06-28 13:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21644715, 'JPM': -115}"
2019-06-28 13:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22047759, 'JPM': -119}"
2019-06-28 13:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22249281, 'JPM': -121}"
2019-06-28 13:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22853847, 'JPM': -127}"
2019-06-28 13:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23659935, 'JPM': -135}"
2019-06-28 13:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24466023, 'JPM': -143}"
2019-06-28 13:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24969828, 'JPM': -148}"
2019-06-28 13:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25272111, 'JPM': -151}"
2019-06-28 13:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25574394, 'JPM': -154}"
2019-06-28 13:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25775916, 'JPM': -156}"
2019-06-28 13:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26178960, 'JPM': -160}"
2019-06-28 13:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26380482, 'JPM': -162}"
2019-06-28 13:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26884287, 'JPM': -167}"
2019-06-28 13:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27488853, 'JPM': -173}"
2019-06-28 13:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27891897, 'JPM': -177}"
2019-06-28 13:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28597224, 'JPM': -184}"
2019-06-28 13:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29101029, 'JPM': -189}"
2019-06-28 13:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30007878, 'JPM': -198}"
2019-06-28 13:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30209400, 'JPM': -200}"
2019-06-28 13:49:46.538881790,BID_DEPTH,"[(99306, 151)]"
2019-06-28 13:49:46.538881790,ASK_DEPTH,"[(99336, 207)]"
2019-06-28 13:49:46.538881790,IMBALANCE,"[151, 207]"
2019-06-28 13:52:18.609348134,HOLDINGS_UPDATED,"{'CASH': 40142200, 'JPM': -300}"
2019-06-28 13:58:13.517421398,BID_DEPTH,"[(98886, 254)]"
2019-06-28 13:58:13.517421398,ASK_DEPTH,"[(99078, 301)]"
2019-06-28 13:58:13.517421398,IMBALANCE,"[254, 301]"
2019-06-28 14:06:13.018627081,BID_DEPTH,"[(98742, 353)]"
2019-06-28 14:06:13.018627081,ASK_DEPTH,"[(99490, 353)]"
2019-06-28 14:06:13.018627081,IMBALANCE,"[353, 353]"
2019-06-28 14:06:30.692438332,BID_DEPTH,"[(98780, 86)]"
2019-06-28 14:06:30.692438332,ASK_DEPTH,"[(99490, 186)]"
2019-06-28 14:06:30.692438332,IMBALANCE,"[86, 186]"
2019-06-28 14:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40043420, 'JPM': -299}"
2019-06-28 14:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39253180, 'JPM': -291}"
2019-06-28 14:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38956840, 'JPM': -288}"
2019-06-28 14:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38660500, 'JPM': -285}"
2019-06-28 14:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38265380, 'JPM': -281}"
2019-06-28 14:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38067820, 'JPM': -279}"
2019-06-28 14:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37475140, 'JPM': -273}"
2019-06-28 14:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36684900, 'JPM': -265}"
2019-06-28 14:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35894660, 'JPM': -257}"
2019-06-28 14:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35400760, 'JPM': -252}"
2019-06-28 14:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35104420, 'JPM': -249}"
2019-06-28 14:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34808080, 'JPM': -246}"
2019-06-28 14:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34610520, 'JPM': -244}"
2019-06-28 14:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34215400, 'JPM': -240}"
2019-06-28 14:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34017840, 'JPM': -238}"
2019-06-28 14:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33523940, 'JPM': -233}"
2019-06-28 14:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32931260, 'JPM': -227}"
2019-06-28 14:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32536140, 'JPM': -223}"
2019-06-28 14:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31844680, 'JPM': -216}"
2019-06-28 14:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31350780, 'JPM': -211}"
2019-06-28 14:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30461760, 'JPM': -202}"
2019-06-28 14:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30264200, 'JPM': -200}"
2019-06-28 14:14:39.064059004,BID_DEPTH,"[(98248, 64)]"
2019-06-28 14:14:39.064059004,ASK_DEPTH,"[(98630, 163)]"
2019-06-28 14:14:39.064059004,IMBALANCE,"[64, 163]"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30165671, 'JPM': -199}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29377439, 'JPM': -191}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29081852, 'JPM': -188}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28786265, 'JPM': -185}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28392149, 'JPM': -181}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28195091, 'JPM': -179}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27603917, 'JPM': -173}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26815685, 'JPM': -165}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26027453, 'JPM': -157}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25534808, 'JPM': -152}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25239221, 'JPM': -149}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24943634, 'JPM': -146}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24746576, 'JPM': -144}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24352460, 'JPM': -140}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24155402, 'JPM': -138}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23662757, 'JPM': -133}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23071583, 'JPM': -127}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22677467, 'JPM': -123}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21987764, 'JPM': -116}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21495119, 'JPM': -111}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20608358, 'JPM': -102}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20411300, 'JPM': -100}"
2019-06-28 14:18:50.478129119,BID_DEPTH,"[(97759, 265)]"
2019-06-28 14:18:50.478129119,ASK_DEPTH,"[(98853, 402)]"
2019-06-28 14:18:50.478129119,IMBALANCE,"[265, 402]"
2019-06-28 14:37:22.200751961,BID_DEPTH,"[(97334, 446)]"
2019-06-28 14:37:22.200751961,ASK_DEPTH,"[(98975, 254)]"
2019-06-28 14:37:22.200751961,IMBALANCE,"[446, 254]"
2019-06-28 14:42:52.725487541,BID_DEPTH,"[(97334, 171)]"
2019-06-28 14:42:52.725487541,ASK_DEPTH,"[(98462, 186)]"
2019-06-28 14:42:52.725487541,IMBALANCE,"[171, 186]"
2019-06-28 14:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20313043, 'JPM': -99}"
2019-06-28 14:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19526987, 'JPM': -91}"
2019-06-28 14:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19232216, 'JPM': -88}"
2019-06-28 14:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18937445, 'JPM': -85}"
2019-06-28 14:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18544417, 'JPM': -81}"
2019-06-28 14:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18347903, 'JPM': -79}"
2019-06-28 14:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17758361, 'JPM': -73}"
2019-06-28 14:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16972305, 'JPM': -65}"
2019-06-28 14:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16186249, 'JPM': -57}"
2019-06-28 14:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15694964, 'JPM': -52}"
2019-06-28 14:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15400193, 'JPM': -49}"
2019-06-28 14:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15105422, 'JPM': -46}"
2019-06-28 14:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14908908, 'JPM': -44}"
2019-06-28 14:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14515880, 'JPM': -40}"
2019-06-28 14:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14319366, 'JPM': -38}"
2019-06-28 14:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13828081, 'JPM': -33}"
2019-06-28 14:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13238539, 'JPM': -27}"
2019-06-28 14:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12845511, 'JPM': -23}"
2019-06-28 14:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12157712, 'JPM': -16}"
2019-06-28 14:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11666427, 'JPM': -11}"
2019-06-28 14:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10782114, 'JPM': -2}"
2019-06-28 14:43:00.000000000,HOLDINGS_UPDATED,{'CASH': 10585600}
2019-06-28 14:49:56.425482548,BID_DEPTH,"[(99444, 223)]"
2019-06-28 14:49:56.425482548,ASK_DEPTH,"[(99527, 186)]"
2019-06-28 14:49:56.425482548,IMBALANCE,"[223, 186]"
2019-06-28 15:19:43.274782443,BID_DEPTH,"[(100575, 226)]"
2019-06-28 15:19:43.274782443,ASK_DEPTH,"[(100742, 186)]"
2019-06-28 15:19:43.274782443,IMBALANCE,"[226, 186]"
2019-06-28 15:24:15.124331135,HOLDINGS_UPDATED,"{'CASH': 528000, 'JPM': 100}"
2019-06-28 15:46:11.174236748,BID_DEPTH,"[(101326, 254)]"
2019-06-28 15:46:11.174236748,ASK_DEPTH,"[(101398, 254)]"
2019-06-28 15:46:11.174236748,IMBALANCE,"[254, 254]"
2019-06-28 15:46:11.174236748,HOLDINGS_UPDATED,"{'CASH': 426602, 'JPM': 101}"
2019-06-28 15:46:11.174236748,HOLDINGS_UPDATED,"{'CASH': -9611800, 'JPM': 200}"
2019-06-28 15:46:11.174236748,FINAL_HOLDINGS,"{ JPM: 200, CASH: -9611800 }"
2019-06-28 15:46:11.174236748,FINAL_CASH_POSITION,-9611800
2019-06-28 15:46:11.174236748,MARK_TO_MARKET,200 JPM @ 101398 == 20279600
2019-06-28 15:46:11.174236748,MARKED_TO_MARKET,10667800
2019-06-28 15:46:11.174236748,ENDING_CASH,10667800
2019-06-28 15:46:11.174236748,FINAL_VALUATION,-19410290
