EventTime,EventType,Event
,AGENT_TYPE,ZeroIntelligenceAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000068,BID_DEPTH,"[(100013, 100)]"
2019-06-28 09:30:00.000000068,ASK_DEPTH,"[(100026, 300)]"
2019-06-28 09:30:00.000000068,IMBALANCE,"[100, 300]"
2019-06-28 09:35:43.734394809,HOLDINGS_UPDATED,"{'CASH': 20003000, 'JPM': -100}"
2019-06-28 10:20:07.557833311,BID_DEPTH,"[(100003, 587)]"
2019-06-28 10:20:07.557833311,ASK_DEPTH,"[(100155, 687)]"
2019-06-28 10:20:07.557833311,IMBALANCE,"[587, 687]"
2019-06-28 10:20:07.557833311,HOLDINGS_UPDATED,"{'CASH': 30003300, 'JPM': -200}"
2019-06-28 10:27:26.052315092,BID_DEPTH,"[(100388, 197)]"
2019-06-28 10:27:26.052315092,ASK_DEPTH,"[(100513, 197)]"
2019-06-28 10:27:26.052315092,IMBALANCE,"[197, 197]"
2019-06-28 10:36:42.467356115,HOLDINGS_UPDATED,"{'CASH': 40075800, 'JPM': -300}"
2019-06-28 10:38:51.249078011,BID_DEPTH,"[(100351, 344)]"
2019-06-28 10:38:51.249078011,ASK_DEPTH,"[(101194, 344)]"
2019-06-28 10:38:51.249078011,IMBALANCE,"[344, 344]"
2019-06-28 10:42:35.084502963,HOLDINGS_UPDATED,"{'CASH': 30019000, 'JPM': -200}"
2019-06-28 11:13:51.701665534,BID_DEPTH,"[(100611, 197)]"
2019-06-28 11:13:51.701665534,ASK_DEPTH,"[(100641, 197)]"
2019-06-28 11:13:51.701665534,IMBALANCE,"[197, 197]"
2019-06-28 11:17:07.715695257,BID_DEPTH,"[(100391, 222)]"
2019-06-28 11:17:07.715695257,ASK_DEPTH,"[(100608, 13)]"
2019-06-28 11:17:07.715695257,IMBALANCE,"[222, 13]"
2019-06-28 11:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29818692, 'JPM': -198}"
2019-06-28 11:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29317922, 'JPM': -193}"
2019-06-28 11:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28416536, 'JPM': -184}"
2019-06-28 11:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27715458, 'JPM': -177}"
2019-06-28 11:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26814072, 'JPM': -168}"
2019-06-28 11:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26513610, 'JPM': -165}"
2019-06-28 11:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25712378, 'JPM': -157}"
2019-06-28 11:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25111454, 'JPM': -151}"
2019-06-28 11:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24210068, 'JPM': -142}"
2019-06-28 11:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23308682, 'JPM': -133}"
2019-06-28 11:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23208528, 'JPM': -132}"
2019-06-28 11:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22307142, 'JPM': -123}"
2019-06-28 11:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22206988, 'JPM': -122}"
2019-06-28 11:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21405756, 'JPM': -114}"
2019-06-28 11:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21305602, 'JPM': -113}"
2019-06-28 11:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21205448, 'JPM': -112}"
2019-06-28 11:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21105294, 'JPM': -111}"
2019-06-28 11:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20203908, 'JPM': -102}"
2019-06-28 11:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20003600, 'JPM': -100}"
2019-06-28 11:58:30.948079994,BID_DEPTH,"[(99624, 587)]"
2019-06-28 11:58:30.948079994,ASK_DEPTH,"[(100402, 585)]"
2019-06-28 11:58:30.948079994,IMBALANCE,"[587, 585]"
2019-06-28 12:02:52.761490446,BID_DEPTH,"[(100497, 281)]"
2019-06-28 12:02:52.761490446,ASK_DEPTH,"[(100821, 262)]"
2019-06-28 12:02:52.761490446,IMBALANCE,"[281, 262]"
2019-06-28 12:02:52.761490446,HOLDINGS_UPDATED,"{'CASH': 28445348, 'JPM': -184}"
2019-06-28 12:02:52.761490446,HOLDINGS_UPDATED,"{'CASH': 30053300, 'JPM': -200}"
2019-06-28 12:56:55.861019074,BID_DEPTH,"[(100338, 222)]"
2019-06-28 12:56:55.861019074,ASK_DEPTH,"[(101194, 222)]"
2019-06-28 12:56:55.861019074,IMBALANCE,"[222, 222]"
2019-06-28 12:57:11.250890969,BID_DEPTH,"[(100338, 222)]"
2019-06-28 12:57:11.250890969,ASK_DEPTH,"[(101312, 222)]"
2019-06-28 12:57:11.250890969,IMBALANCE,"[222, 222]"
2019-06-28 12:57:11.250890969,HOLDINGS_UPDATED,"{'CASH': 40087100, 'JPM': -300}"
2019-06-28 13:05:36.830806684,BID_DEPTH,"[(100319, 197)]"
2019-06-28 13:05:36.830806684,ASK_DEPTH,"[(100740, 197)]"
2019-06-28 13:05:36.830806684,IMBALANCE,"[197, 197]"
2019-06-28 13:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40287748, 'JPM': -302}"
2019-06-28 13:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40789368, 'JPM': -307}"
2019-06-28 13:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 41692284, 'JPM': -316}"
2019-06-28 13:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 42394552, 'JPM': -323}"
2019-06-28 13:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 43297468, 'JPM': -332}"
2019-06-28 13:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 43598440, 'JPM': -335}"
2019-06-28 13:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 44401032, 'JPM': -343}"
2019-06-28 13:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 45002976, 'JPM': -349}"
2019-06-28 13:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 45905892, 'JPM': -358}"
2019-06-28 13:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 46808808, 'JPM': -367}"
2019-06-28 13:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 46909132, 'JPM': -368}"
2019-06-28 13:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 47812048, 'JPM': -377}"
2019-06-28 13:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 47912372, 'JPM': -378}"
2019-06-28 13:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 48714964, 'JPM': -386}"
2019-06-28 13:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 48815288, 'JPM': -387}"
2019-06-28 13:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 48915612, 'JPM': -388}"
2019-06-28 13:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 49015936, 'JPM': -389}"
2019-06-28 13:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 49918852, 'JPM': -398}"
2019-06-28 13:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 50119500, 'JPM': -400}"
2019-06-28 13:32:17.103718004,BID_DEPTH,"[(99917, 222)]"
2019-06-28 13:32:17.103718004,ASK_DEPTH,"[(100182, 179)]"
2019-06-28 13:32:17.103718004,IMBALANCE,"[222, 179]"
2019-06-28 14:32:08.705364594,BID_DEPTH,"[(99035, 87)]"
2019-06-28 14:32:08.705364594,ASK_DEPTH,"[(99197, 222)]"
2019-06-28 14:32:08.705364594,IMBALANCE,"[87, 222]"
2019-06-28 14:32:08.705364594,HOLDINGS_UPDATED,"{'CASH': 58735545, 'JPM': -487}"
2019-06-28 14:50:18.141310512,BID_DEPTH,"[(97747, 231)]"
2019-06-28 14:50:18.141310512,ASK_DEPTH,"[(98472, 266)]"
2019-06-28 14:50:18.141310512,IMBALANCE,"[231, 266]"
2019-06-28 14:57:44.514067331,HOLDINGS_UPDATED,"{'CASH': 68626745, 'JPM': -587}"
2019-06-28 15:17:28.436201881,BID_DEPTH,"[(100142, 250)]"
2019-06-28 15:17:28.436201881,ASK_DEPTH,"[(100789, 266)]"
2019-06-28 15:17:28.436201881,IMBALANCE,"[250, 266]"
2019-06-28 15:28:16.200660897,BID_DEPTH,"[(100370, 297)]"
2019-06-28 15:28:16.200660897,ASK_DEPTH,"[(100607, 197)]"
2019-06-28 15:28:16.200660897,IMBALANCE,"[297, 197]"
2019-06-28 15:28:16.200660897,HOLDINGS_UPDATED,"{'CASH': 58566045, 'JPM': -487}"
2019-06-28 15:28:23.531185825,BID_DEPTH,"[(100370, 366)]"
2019-06-28 15:28:23.531185825,ASK_DEPTH,"[(100655, 266)]"
2019-06-28 15:28:23.531185825,IMBALANCE,"[366, 266]"
2019-06-28 15:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 58767687, 'JPM': -489}"
2019-06-28 15:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 59271792, 'JPM': -494}"
2019-06-28 15:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 60179181, 'JPM': -503}"
2019-06-28 15:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 60884928, 'JPM': -510}"
2019-06-28 15:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 61792317, 'JPM': -519}"
2019-06-28 15:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 62094780, 'JPM': -522}"
2019-06-28 15:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 62901348, 'JPM': -530}"
2019-06-28 15:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 63506274, 'JPM': -536}"
2019-06-28 15:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 64413663, 'JPM': -545}"
2019-06-28 15:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 65321052, 'JPM': -554}"
2019-06-28 15:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 65421873, 'JPM': -555}"
2019-06-28 15:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 66329262, 'JPM': -564}"
2019-06-28 15:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 66430083, 'JPM': -565}"
2019-06-28 15:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 67236651, 'JPM': -573}"
2019-06-28 15:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 67337472, 'JPM': -574}"
2019-06-28 15:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 67438293, 'JPM': -575}"
2019-06-28 15:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 67539114, 'JPM': -576}"
2019-06-28 15:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 68446503, 'JPM': -585}"
2019-06-28 15:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 68648145, 'JPM': -587}"
2019-06-28 15:34:45.027934500,BID_DEPTH,"[(100212, 266)]"
2019-06-28 15:34:45.027934500,ASK_DEPTH,"[(100422, 266)]"
2019-06-28 15:34:45.027934500,IMBALANCE,"[266, 266]"
2019-06-28 15:34:45.027934500,HOLDINGS_UPDATED,"{'CASH': 58605945, 'JPM': -487}"
2019-06-28 15:51:23.221115358,BID_DEPTH,"[(100937, 266)]"
2019-06-28 15:51:23.221115358,ASK_DEPTH,"[(101946, 266)]"
2019-06-28 15:51:23.221115358,IMBALANCE,"[266, 266]"
2019-06-28 15:51:23.221115358,HOLDINGS_UPDATED,"{'CASH': 68699645, 'JPM': -587}"
2019-06-28 15:52:38.417522643,BID_DEPTH,"[(101315, 587)]"
2019-06-28 15:52:38.417522643,ASK_DEPTH,"[(101945, 587)]"
2019-06-28 15:52:38.417522643,IMBALANCE,"[587, 587]"
2019-06-28 15:55:36.008063824,BID_DEPTH,"[(101836, 587)]"
2019-06-28 15:55:36.008063824,ASK_DEPTH,"[(102353, 587)]"
2019-06-28 15:55:36.008063824,IMBALANCE,"[587, 587]"
2019-06-28 15:55:36.008063824,HOLDINGS_UPDATED,"{'CASH': 58464345, 'JPM': -487}"
2019-06-28 15:55:36.008063824,FINAL_HOLDINGS,"{ JPM: -487, CASH: 58464345 }"
2019-06-28 15:55:36.008063824,FINAL_CASH_POSITION,58464345
2019-06-28 15:55:36.008063824,MARK_TO_MARKET,-487 JPM @ 102140 == -49742180
2019-06-28 15:55:36.008063824,MARKED_TO_MARKET,8722165
2019-06-28 15:55:36.008063824,ENDING_CASH,8722165
2019-06-28 15:55:36.008063824,FINAL_VALUATION,47953206
