EventTime,EventType,Event
,AGENT_TYPE,ZeroIntelligenceAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000018,BID_DEPTH,"[(99926, 100)]"
2019-06-28 09:30:00.000000018,ASK_DEPTH,"[(100042, 100)]"
2019-06-28 09:30:00.000000018,IMBALANCE,"[100, 100]"
2019-06-28 09:35:56.395238850,BID_DEPTH,"[(100015, 516)]"
2019-06-28 09:35:56.395238850,ASK_DEPTH,"[(100050, 516)]"
2019-06-28 09:35:56.395238850,IMBALANCE,"[516, 516]"
2019-06-28 09:35:56.395238850,HOLDINGS_UPDATED,"{'CASH': -5000, 'JPM': 100}"
2019-06-28 09:46:11.143289710,BID_DEPTH,"[(100175, 341)]"
2019-06-28 09:46:11.143289710,ASK_DEPTH,"[(100286, 241)]"
2019-06-28 09:46:11.143289710,IMBALANCE,"[341, 241]"
2019-06-28 09:46:11.143289710,HOLDINGS_UPDATED,"{'CASH': -10033600, 'JPM': 200}"
2019-06-28 10:06:29.104759177,BID_DEPTH,"[(98887, 416)]"
2019-06-28 10:06:29.104759177,ASK_DEPTH,"[(99048, 516)]"
2019-06-28 10:06:29.104759177,IMBALANCE,"[416, 516]"
2019-06-28 10:21:51.919944561,BID_DEPTH,"[(98817, 283)]"
2019-06-28 10:21:51.919944561,ASK_DEPTH,"[(98854, 283)]"
2019-06-28 10:21:51.919944561,IMBALANCE,"[283, 283]"
2019-06-28 10:22:47.456143899,BID_DEPTH,"[(98817, 306)]"
2019-06-28 10:22:47.456143899,ASK_DEPTH,"[(98854, 204)]"
2019-06-28 10:22:47.456143899,IMBALANCE,"[306, 204]"
2019-06-28 10:27:24.292693706,HOLDINGS_UPDATED,"{'CASH': -39800, 'JPM': 100}"
2019-06-28 10:55:08.333542369,BID_DEPTH,"[(100049, 283)]"
2019-06-28 10:55:08.333542369,ASK_DEPTH,"[(100400, 85)]"
2019-06-28 10:55:08.333542369,IMBALANCE,"[283, 85]"
2019-06-28 10:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 160912, 'JPM': 98}"
2019-06-28 10:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 562336, 'JPM': 94}"
2019-06-28 10:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 863404, 'JPM': 91}"
2019-06-28 10:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1766608, 'JPM': 82}"
2019-06-28 10:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2268388, 'JPM': 77}"
2019-06-28 10:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3071236, 'JPM': 69}"
2019-06-28 10:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3171592, 'JPM': 68}"
2019-06-28 10:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3271948, 'JPM': 67}"
2019-06-28 10:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3673372, 'JPM': 63}"
2019-06-28 10:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3974440, 'JPM': 60}"
2019-06-28 10:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4074796, 'JPM': 59}"
2019-06-28 10:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4576576, 'JPM': 54}"
2019-06-28 10:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5479780, 'JPM': 45}"
2019-06-28 10:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6182272, 'JPM': 38}"
2019-06-28 10:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6282628, 'JPM': 37}"
2019-06-28 10:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7085476, 'JPM': 29}"
2019-06-28 10:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7185832, 'JPM': 28}"
2019-06-28 10:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7386544, 'JPM': 26}"
2019-06-28 10:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7687612, 'JPM': 23}"
2019-06-28 10:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8089036, 'JPM': 19}"
2019-06-28 10:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8189392, 'JPM': 18}"
2019-06-28 10:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8590816, 'JPM': 14}"
2019-06-28 10:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9293308, 'JPM': 7}"
2019-06-28 10:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9795088, 'JPM': 2}"
2019-06-28 10:57:23.526395347,BID_DEPTH,"[(100096, 516)]"
2019-06-28 10:57:23.526395347,ASK_DEPTH,"[(100277, 418)]"
2019-06-28 10:57:23.526395347,IMBALANCE,"[516, 418]"
2019-06-28 10:58:00.000000000,HOLDINGS_UPDATED,{'CASH': 9995808}
2019-06-28 10:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10397248, 'JPM': -4}"
2019-06-28 10:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10698328, 'JPM': -7}"
2019-06-28 10:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11601568, 'JPM': -16}"
2019-06-28 10:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12103368, 'JPM': -21}"
2019-06-28 10:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12906248, 'JPM': -29}"
2019-06-28 10:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13006608, 'JPM': -30}"
2019-06-28 10:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13106968, 'JPM': -31}"
2019-06-28 10:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13508408, 'JPM': -35}"
2019-06-28 10:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13809488, 'JPM': -38}"
2019-06-28 10:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13909848, 'JPM': -39}"
2019-06-28 10:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14411648, 'JPM': -44}"
2019-06-28 10:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15314888, 'JPM': -53}"
2019-06-28 10:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16017408, 'JPM': -60}"
2019-06-28 10:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16117768, 'JPM': -61}"
2019-06-28 10:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16920648, 'JPM': -69}"
2019-06-28 10:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17021008, 'JPM': -70}"
2019-06-28 10:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17221728, 'JPM': -72}"
2019-06-28 10:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17522808, 'JPM': -75}"
2019-06-28 10:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17924248, 'JPM': -79}"
2019-06-28 10:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18024608, 'JPM': -80}"
2019-06-28 10:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18426048, 'JPM': -84}"
2019-06-28 10:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19128568, 'JPM': -91}"
2019-06-28 10:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19630368, 'JPM': -96}"
2019-06-28 10:58:15.718572435,HOLDINGS_UPDATED,"{'CASH': 19831088, 'JPM': -98}"
2019-06-28 11:00:58.934029093,BID_DEPTH,"[(100501, 142)]"
2019-06-28 11:00:58.934029093,ASK_DEPTH,"[(100636, 241)]"
2019-06-28 11:00:58.934029093,IMBALANCE,"[142, 241]"
2019-06-28 11:02:48.064718261,HOLDINGS_UPDATED,"{'CASH': 9775588, 'JPM': 2}"
2019-06-28 11:25:59.225557055,BID_DEPTH,"[(100598, 183)]"
2019-06-28 11:25:59.225557055,ASK_DEPTH,"[(100678, 183)]"
2019-06-28 11:25:59.225557055,IMBALANCE,"[183, 183]"
2019-06-28 11:37:56.628406765,HOLDINGS_UPDATED,"{'CASH': -239012, 'JPM': 102}"
2019-06-28 12:28:50.603142585,BID_DEPTH,"[(100166, 314)]"
2019-06-28 12:28:50.603142585,ASK_DEPTH,"[(100362, 301)]"
2019-06-28 12:28:50.603142585,IMBALANCE,"[314, 301]"
2019-06-28 12:28:50.603142585,HOLDINGS_UPDATED,"{'CASH': -9572678, 'JPM': 195}"
2019-06-28 12:28:50.603142585,HOLDINGS_UPDATED,"{'CASH': -10275212, 'JPM': 202}"
2019-06-28 12:40:36.053850502,BID_DEPTH,"[(100130, 516)]"
2019-06-28 12:40:36.053850502,ASK_DEPTH,"[(100197, 516)]"
2019-06-28 12:40:36.053850502,IMBALANCE,"[516, 516]"
2019-06-28 12:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10475496, 'JPM': 204}"
2019-06-28 12:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10876064, 'JPM': 208}"
2019-06-28 12:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11176490, 'JPM': 211}"
2019-06-28 12:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12077768, 'JPM': 220}"
2019-06-28 12:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12578478, 'JPM': 225}"
2019-06-28 12:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13379614, 'JPM': 233}"
2019-06-28 12:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13479756, 'JPM': 234}"
2019-06-28 12:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13579898, 'JPM': 235}"
2019-06-28 12:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13980466, 'JPM': 239}"
2019-06-28 12:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14280892, 'JPM': 242}"
2019-06-28 12:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14381034, 'JPM': 243}"
2019-06-28 12:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14881744, 'JPM': 248}"
2019-06-28 12:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15783022, 'JPM': 257}"
2019-06-28 12:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -16484016, 'JPM': 264}"
2019-06-28 12:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -16584158, 'JPM': 265}"
2019-06-28 12:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -17385294, 'JPM': 273}"
2019-06-28 12:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -17485436, 'JPM': 274}"
2019-06-28 12:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -17685720, 'JPM': 276}"
2019-06-28 12:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -17986146, 'JPM': 279}"
2019-06-28 12:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -18386714, 'JPM': 283}"
2019-06-28 12:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -18486856, 'JPM': 284}"
2019-06-28 12:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -18887424, 'JPM': 288}"
2019-06-28 12:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19588418, 'JPM': 295}"
2019-06-28 12:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -20089128, 'JPM': 300}"
2019-06-28 12:41:30.518662510,BID_DEPTH,"[(100194, 241)]"
2019-06-28 12:41:30.518662510,ASK_DEPTH,"[(100210, 234)]"
2019-06-28 12:41:30.518662510,IMBALANCE,"[241, 234]"
2019-06-28 12:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19387497, 'JPM': 293}"
2019-06-28 12:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': -18685866, 'JPM': 286}"
2019-06-28 12:52:45.109202211,BID_DEPTH,"[(99558, 106)]"
2019-06-28 12:52:45.109202211,ASK_DEPTH,"[(99989, 204)]"
2019-06-28 12:52:45.109202211,IMBALANCE,"[106, 204]"
2019-06-28 12:58:46.020636813,BID_DEPTH,"[(99409, 143)]"
2019-06-28 12:58:46.020636813,ASK_DEPTH,"[(99594, 241)]"
2019-06-28 12:58:46.020636813,IMBALANCE,"[143, 241]"
2019-06-28 12:58:46.020636813,HOLDINGS_UPDATED,"{'CASH': -28645266, 'JPM': 386}"
2019-06-28 13:03:09.239900168,BID_DEPTH,"[(99410, 112)]"
2019-06-28 13:03:09.239900168,ASK_DEPTH,"[(100192, 308)]"
2019-06-28 13:03:09.239900168,IMBALANCE,"[112, 308]"
2019-06-28 13:06:05.872871042,HOLDINGS_UPDATED,"{'CASH': -18600166, 'JPM': 286}"
2019-06-28 13:06:55.071531371,BID_DEPTH,"[(100192, 517)]"
2019-06-28 13:06:55.071531371,ASK_DEPTH,"[(100628, 516)]"
2019-06-28 13:06:55.071531371,IMBALANCE,"[517, 516]"
2019-06-28 13:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': -18800852, 'JPM': 288}"
2019-06-28 13:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19202224, 'JPM': 292}"
2019-06-28 13:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19503253, 'JPM': 295}"
2019-06-28 13:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': -20406340, 'JPM': 304}"
2019-06-28 13:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': -20908055, 'JPM': 309}"
2019-06-28 13:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': -21710799, 'JPM': 317}"
2019-06-28 13:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': -21811142, 'JPM': 318}"
2019-06-28 13:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': -21911485, 'JPM': 319}"
2019-06-28 13:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': -22312857, 'JPM': 323}"
2019-06-28 13:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': -22613886, 'JPM': 326}"
2019-06-28 13:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': -22714229, 'JPM': 327}"
2019-06-28 13:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': -23215944, 'JPM': 332}"
2019-06-28 13:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': -24119031, 'JPM': 341}"
2019-06-28 13:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': -24821432, 'JPM': 348}"
2019-06-28 13:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': -24921775, 'JPM': 349}"
2019-06-28 13:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': -25724519, 'JPM': 357}"
2019-06-28 13:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': -25824862, 'JPM': 358}"
2019-06-28 13:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': -26025548, 'JPM': 360}"
2019-06-28 13:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': -26326577, 'JPM': 363}"
2019-06-28 13:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': -26727949, 'JPM': 367}"
2019-06-28 13:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': -26828292, 'JPM': 368}"
2019-06-28 13:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': -27229664, 'JPM': 372}"
2019-06-28 13:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': -27932065, 'JPM': 379}"
2019-06-28 13:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': -28433780, 'JPM': 384}"
2019-06-28 13:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': -28634466, 'JPM': 386}"
2019-06-28 13:10:55.892723256,BID_DEPTH,"[(99269, 204)]"
2019-06-28 13:10:55.892723256,ASK_DEPTH,"[(100585, 190)]"
2019-06-28 13:10:55.892723256,IMBALANCE,"[204, 190]"
2019-06-28 13:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': -28834720, 'JPM': 388}"
2019-06-28 13:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': -29235228, 'JPM': 392}"
2019-06-28 13:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': -29535609, 'JPM': 395}"
2019-06-28 13:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': -30436752, 'JPM': 404}"
2019-06-28 13:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': -30937387, 'JPM': 409}"
2019-06-28 13:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': -31738403, 'JPM': 417}"
2019-06-28 13:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': -31838530, 'JPM': 418}"
2019-06-28 13:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': -31938657, 'JPM': 419}"
2019-06-28 13:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': -32339165, 'JPM': 423}"
2019-06-28 13:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': -32639546, 'JPM': 426}"
2019-06-28 13:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': -32739673, 'JPM': 427}"
2019-06-28 13:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': -33240308, 'JPM': 432}"
2019-06-28 13:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': -34141451, 'JPM': 441}"
2019-06-28 13:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': -34842340, 'JPM': 448}"
2019-06-28 13:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': -34942467, 'JPM': 449}"
2019-06-28 13:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': -35743483, 'JPM': 457}"
2019-06-28 13:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': -35843610, 'JPM': 458}"
2019-06-28 13:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': -36043864, 'JPM': 460}"
2019-06-28 13:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': -36344245, 'JPM': 463}"
2019-06-28 13:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': -36744753, 'JPM': 467}"
2019-06-28 13:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': -36844880, 'JPM': 468}"
2019-06-28 13:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': -37245388, 'JPM': 472}"
2019-06-28 13:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': -37946277, 'JPM': 479}"
2019-06-28 13:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': -38446912, 'JPM': 484}"
2019-06-28 13:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': -38647166, 'JPM': 486}"
2019-06-28 13:19:12.505515316,BID_DEPTH,"[(99241, 210)]"
2019-06-28 13:19:12.505515316,ASK_DEPTH,"[(99914, 308)]"
2019-06-28 13:19:12.505515316,IMBALANCE,"[210, 308]"
2019-06-28 13:19:25.942312923,HOLDINGS_UPDATED,"{'CASH': -48579866, 'JPM': 586}"
2019-06-28 13:59:11.748848880,BID_DEPTH,"[(99762, 183)]"
2019-06-28 13:59:11.748848880,ASK_DEPTH,"[(100130, 85)]"
2019-06-28 13:59:11.748848880,IMBALANCE,"[183, 85]"
2019-06-28 13:59:11.748848880,HOLDINGS_UPDATED,"{'CASH': -38603666, 'JPM': 486}"
2019-06-28 14:01:08.373271156,BID_DEPTH,"[(99519, 141)]"
2019-06-28 14:01:08.373271156,ASK_DEPTH,"[(99699, 136)]"
2019-06-28 14:01:08.373271156,IMBALANCE,"[141, 136]"
2019-06-28 14:04:43.352042665,HOLDINGS_UPDATED,"{'CASH': -48542266, 'JPM': 586}"
2019-06-28 14:41:22.320932374,BID_DEPTH,"[(98375, 308)]"
2019-06-28 14:41:22.320932374,ASK_DEPTH,"[(98548, 308)]"
2019-06-28 14:41:22.320932374,IMBALANCE,"[308, 308]"
2019-06-28 15:06:42.151099744,BID_DEPTH,"[(99019, 241)]"
2019-06-28 15:06:42.151099744,ASK_DEPTH,"[(99529, 236)]"
2019-06-28 15:06:42.151099744,IMBALANCE,"[241, 236]"
2019-06-28 15:06:42.151099744,HOLDINGS_UPDATED,"{'CASH': -38640366, 'JPM': 486}"
2019-06-28 15:22:19.158515089,BID_DEPTH,"[(99172, 100)]"
2019-06-28 15:22:19.158515089,ASK_DEPTH,"[(99263, 183)]"
2019-06-28 15:22:19.158515089,IMBALANCE,"[100, 183]"
2019-06-28 15:24:44.990118749,BID_DEPTH,"[(99311, 241)]"
2019-06-28 15:24:44.990118749,ASK_DEPTH,"[(99324, 241)]"
2019-06-28 15:24:44.990118749,IMBALANCE,"[241, 241]"
2019-06-28 15:24:44.990118749,HOLDINGS_UPDATED,"{'CASH': -28709266, 'JPM': 386}"
2019-06-28 15:29:50.824236111,BID_DEPTH,"[(99324, 241)]"
2019-06-28 15:29:50.824236111,ASK_DEPTH,"[(99378, 241)]"
2019-06-28 15:29:50.824236111,IMBALANCE,"[241, 241]"
2019-06-28 15:41:00.303820186,HOLDINGS_UPDATED,"{'CASH': -18743366, 'JPM': 286}"
2019-06-28 15:41:00.303820186,FINAL_HOLDINGS,"{ JPM: 286, CASH: -18743366 }"
2019-06-28 15:41:00.303820186,FINAL_CASH_POSITION,-18743366
2019-06-28 15:41:00.303820186,MARK_TO_MARKET,286 JPM @ 99276 == 28392936
2019-06-28 15:41:00.303820186,MARKED_TO_MARKET,9649570
2019-06-28 15:41:00.303820186,ENDING_CASH,9649570
2019-06-28 15:41:00.303820186,FINAL_VALUATION,-28444956
