EventTime,EventType,Event
,AGENT_TYPE,ZeroIntelligenceAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000012,BID_DEPTH,"[(99969, 100)]"
2019-06-28 09:30:00.000000012,ASK_DEPTH,"[(99992, 100)]"
2019-06-28 09:30:00.000000012,IMBALANCE,"[100, 100]"
2019-06-28 09:38:55.848259201,BID_DEPTH,"[(100060, 158)]"
2019-06-28 09:38:55.848259201,ASK_DEPTH,"[(100067, 158)]"
2019-06-28 09:38:55.848259201,IMBALANCE,"[158, 158]"
2019-06-28 09:38:55.848259201,HOLDINGS_UPDATED,"{'CASH': -6700, 'JPM': 100}"
2019-06-28 09:56:23.717907279,BID_DEPTH,"[(99761, 244)]"
2019-06-28 09:56:23.717907279,ASK_DEPTH,"[(99853, 244)]"
2019-06-28 09:56:23.717907279,IMBALANCE,"[244, 244]"
2019-06-28 10:01:05.531137267,HOLDINGS_UPDATED,"{'CASH': -9976400, 'JPM': 200}"
2019-06-28 10:40:03.060726987,BID_DEPTH,"[(100452, 12)]"
2019-06-28 10:40:03.060726987,ASK_DEPTH,"[(100782, 195)]"
2019-06-28 10:40:03.060726987,IMBALANCE,"[12, 195]"
2019-06-28 10:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9271486, 'JPM': 193}"
2019-06-28 10:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8767976, 'JPM': 188}"
2019-06-28 10:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8365168, 'JPM': 184}"
2019-06-28 10:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7458850, 'JPM': 175}"
2019-06-28 10:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7156744, 'JPM': 172}"
2019-06-28 10:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6955340, 'JPM': 170}"
2019-06-28 10:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6854638, 'JPM': 169}"
2019-06-28 10:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6552532, 'JPM': 166}"
2019-06-28 10:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6351128, 'JPM': 164}"
2019-06-28 10:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5847618, 'JPM': 159}"
2019-06-28 10:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5142704, 'JPM': 152}"
2019-06-28 10:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4337088, 'JPM': 144}"
2019-06-28 10:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4034982, 'JPM': 141}"
2019-06-28 10:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3934280, 'JPM': 140}"
2019-06-28 10:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3531472, 'JPM': 136}"
2019-06-28 10:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3027962, 'JPM': 131}"
2019-06-28 10:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2222346, 'JPM': 123}"
2019-06-28 10:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1819538, 'JPM': 119}"
2019-06-28 10:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1114624, 'JPM': 112}"
2019-06-28 10:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -309008, 'JPM': 104}"
2019-06-28 10:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -208306, 'JPM': 103}"
2019-06-28 10:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 93800, 'JPM': 100}"
2019-06-28 10:49:33.946200193,BID_DEPTH,"[(99870, 388)]"
2019-06-28 10:49:33.946200193,ASK_DEPTH,"[(100122, 388)]"
2019-06-28 10:49:33.946200193,IMBALANCE,"[388, 388]"
2019-06-28 11:23:09.866814797,BID_DEPTH,"[(99515, 271)]"
2019-06-28 11:23:09.866814797,ASK_DEPTH,"[(100300, 371)]"
2019-06-28 11:23:09.866814797,IMBALANCE,"[271, 371]"
2019-06-28 11:23:09.866814797,HOLDINGS_UPDATED,"{'CASH': -8231100, 'JPM': 183}"
2019-06-28 11:23:09.866814797,HOLDINGS_UPDATED,"{'CASH': -9936200, 'JPM': 200}"
2019-06-28 11:57:16.184930796,BID_DEPTH,"[(97426, 205)]"
2019-06-28 11:57:16.184930796,ASK_DEPTH,"[(97624, 198)]"
2019-06-28 11:57:16.184930796,IMBALANCE,"[205, 198]"
2019-06-28 11:58:56.573261408,HOLDINGS_UPDATED,"{'CASH': -135600, 'JPM': 100}"
2019-06-28 12:06:42.657468979,BID_DEPTH,"[(98769, 388)]"
2019-06-28 12:06:42.657468979,ASK_DEPTH,"[(100557, 388)]"
2019-06-28 12:06:42.657468979,IMBALANCE,"[388, 388]"
2019-06-28 12:08:24.346508762,BID_DEPTH,"[(100206, 198)]"
2019-06-28 12:08:24.346508762,ASK_DEPTH,"[(100557, 198)]"
2019-06-28 12:08:24.346508762,IMBALANCE,"[198, 198]"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -838309, 'JPM': 107}"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1340244, 'JPM': 112}"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1741792, 'JPM': 116}"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2645275, 'JPM': 125}"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2946436, 'JPM': 128}"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3147210, 'JPM': 130}"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3247597, 'JPM': 131}"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3548758, 'JPM': 134}"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3749532, 'JPM': 136}"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4251467, 'JPM': 141}"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4954176, 'JPM': 148}"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5757272, 'JPM': 156}"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6058433, 'JPM': 159}"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6158820, 'JPM': 160}"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6560368, 'JPM': 164}"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7062303, 'JPM': 169}"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7865399, 'JPM': 177}"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8266947, 'JPM': 181}"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8969656, 'JPM': 188}"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9772752, 'JPM': 196}"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9873139, 'JPM': 197}"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10174300, 'JPM': 200}"
2019-06-28 12:32:57.202062570,BID_DEPTH,"[(101006, 288)]"
2019-06-28 12:32:57.202062570,ASK_DEPTH,"[(101682, 388)]"
2019-06-28 12:32:57.202062570,IMBALANCE,"[288, 388]"
2019-06-28 12:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10871507, 'JPM': 207}"
2019-06-28 12:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11369512, 'JPM': 212}"
2019-06-28 12:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11767916, 'JPM': 216}"
2019-06-28 12:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12664325, 'JPM': 225}"
2019-06-28 12:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12963128, 'JPM': 228}"
2019-06-28 12:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13162330, 'JPM': 230}"
2019-06-28 12:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13261931, 'JPM': 231}"
2019-06-28 12:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13560734, 'JPM': 234}"
2019-06-28 12:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13759936, 'JPM': 236}"
2019-06-28 12:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14257941, 'JPM': 241}"
2019-06-28 12:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14955148, 'JPM': 248}"
2019-06-28 12:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15751956, 'JPM': 256}"
2019-06-28 12:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': -16050759, 'JPM': 259}"
2019-06-28 12:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': -16150360, 'JPM': 260}"
2019-06-28 12:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': -16548764, 'JPM': 264}"
2019-06-28 12:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': -17046769, 'JPM': 269}"
2019-06-28 12:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': -17843577, 'JPM': 277}"
2019-06-28 12:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': -18241981, 'JPM': 281}"
2019-06-28 12:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': -18939188, 'JPM': 288}"
2019-06-28 12:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19735996, 'JPM': 296}"
2019-06-28 12:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19835597, 'JPM': 297}"
2019-06-28 12:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': -20134400, 'JPM': 300}"
2019-06-28 13:38:17.440017124,BID_DEPTH,"[(99891, 186)]"
2019-06-28 13:38:17.440017124,ASK_DEPTH,"[(99946, 105)]"
2019-06-28 13:38:17.440017124,IMBALANCE,"[186, 105]"
2019-06-28 13:38:17.440017124,HOLDINGS_UPDATED,"{'CASH': -20834022, 'JPM': 307}"
2019-06-28 13:38:17.440017124,HOLDINGS_UPDATED,"{'CASH': -30129000, 'JPM': 400}"
2019-06-28 13:57:38.420457143,BID_DEPTH,"[(99152, 198)]"
2019-06-28 13:57:38.420457143,ASK_DEPTH,"[(99727, 198)]"
2019-06-28 13:57:38.420457143,IMBALANCE,"[198, 198]"
2019-06-28 13:58:15.086800463,HOLDINGS_UPDATED,"{'CASH': -20149200, 'JPM': 300}"
2019-06-28 14:10:04.351020831,BID_DEPTH,"[(99635, 198)]"
2019-06-28 14:10:04.351020831,ASK_DEPTH,"[(99833, 81)]"
2019-06-28 14:10:04.351020831,IMBALANCE,"[198, 81]"
2019-06-28 14:10:04.351020831,HOLDINGS_UPDATED,"{'CASH': -28235673, 'JPM': 381}"
2019-06-28 14:15:58.861342225,BID_DEPTH,"[(99833, 72)]"
2019-06-28 14:15:58.861342225,ASK_DEPTH,"[(100084, 172)]"
2019-06-28 14:15:58.861342225,IMBALANCE,"[72, 172]"
2019-06-28 14:16:56.726104702,HOLDINGS_UPDATED,"{'CASH': -38229873, 'JPM': 481}"
2019-06-28 14:23:20.976334011,BID_DEPTH,"[(100556, 172)]"
2019-06-28 14:23:20.976334011,ASK_DEPTH,"[(100679, 172)]"
2019-06-28 14:23:20.976334011,IMBALANCE,"[172, 172]"
2019-06-28 14:29:51.121353227,HOLDINGS_UPDATED,"{'CASH': -48261573, 'JPM': 581}"
2019-06-28 14:59:18.772248516,BID_DEPTH,"[(101099, 158)]"
2019-06-28 14:59:18.772248516,ASK_DEPTH,"[(101230, 158)]"
2019-06-28 14:59:18.772248516,IMBALANCE,"[158, 158]"
2019-06-28 15:05:08.386225465,HOLDINGS_UPDATED,"{'CASH': -58345773, 'JPM': 681}"
2019-06-28 15:13:24.836178411,BID_DEPTH,"[(99623, 244)]"
2019-06-28 15:13:24.836178411,ASK_DEPTH,"[(100096, 100)]"
2019-06-28 15:13:24.836178411,IMBALANCE,"[244, 100]"
2019-06-28 15:17:09.011977404,BID_DEPTH,"[(99497, 198)]"
2019-06-28 15:17:09.011977404,ASK_DEPTH,"[(99910, 74)]"
2019-06-28 15:17:09.011977404,IMBALANCE,"[198, 74]"
2019-06-28 15:17:09.011977404,HOLDINGS_UPDATED,"{'CASH': -48396073, 'JPM': 581}"
2019-06-28 15:35:50.953690508,BID_DEPTH,"[(100341, 227)]"
2019-06-28 15:35:50.953690508,ASK_DEPTH,"[(101468, 244)]"
2019-06-28 15:35:50.953690508,IMBALANCE,"[227, 244]"
2019-06-28 15:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -47686140, 'JPM': 574}"
2019-06-28 15:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -47179045, 'JPM': 569}"
2019-06-28 15:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -46773369, 'JPM': 565}"
2019-06-28 15:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -45860598, 'JPM': 556}"
2019-06-28 15:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -45556341, 'JPM': 553}"
2019-06-28 15:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -45353503, 'JPM': 551}"
2019-06-28 15:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -45252084, 'JPM': 550}"
2019-06-28 15:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -44947827, 'JPM': 547}"
2019-06-28 15:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -44744989, 'JPM': 545}"
2019-06-28 15:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -44237894, 'JPM': 540}"
2019-06-28 15:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -43527961, 'JPM': 533}"
2019-06-28 15:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -42716609, 'JPM': 525}"
2019-06-28 15:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -42412352, 'JPM': 522}"
2019-06-28 15:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -42310933, 'JPM': 521}"
2019-06-28 15:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -41905257, 'JPM': 517}"
2019-06-28 15:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -41398162, 'JPM': 512}"
2019-06-28 15:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -40586810, 'JPM': 504}"
2019-06-28 15:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -40181134, 'JPM': 500}"
2019-06-28 15:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -39471201, 'JPM': 493}"
2019-06-28 15:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -38659849, 'JPM': 485}"
2019-06-28 15:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -38558430, 'JPM': 484}"
2019-06-28 15:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -38254173, 'JPM': 481}"
2019-06-28 15:58:40.189082285,BID_DEPTH,"[(101256, 158)]"
2019-06-28 15:58:40.189082285,ASK_DEPTH,"[(101342, 158)]"
2019-06-28 15:58:40.189082285,IMBALANCE,"[158, 158]"
2019-06-28 15:58:40.189082285,HOLDINGS_UPDATED,"{'CASH': -28128573, 'JPM': 381}"
2019-06-28 15:59:43.728858907,BID_DEPTH,"[(101256, 348)]"
2019-06-28 15:59:43.728858907,ASK_DEPTH,"[(101342, 488)]"
2019-06-28 15:59:43.728858907,IMBALANCE,"[348, 488]"
2019-06-28 15:59:43.728858907,HOLDINGS_UPDATED,"{'CASH': -22053213, 'JPM': 321}"
2019-06-28 15:59:43.728858907,HOLDINGS_UPDATED,"{'CASH': -18002973, 'JPM': 281}"
2019-06-28 15:59:43.728858907,FINAL_HOLDINGS,"{ JPM: 281, CASH: -18002973 }"
2019-06-28 15:59:43.728858907,FINAL_CASH_POSITION,-18002973
2019-06-28 15:59:43.728858907,MARK_TO_MARKET,281 JPM @ 101342 == 28477102
2019-06-28 15:59:43.728858907,MARKED_TO_MARKET,10474129
2019-06-28 15:59:43.728858907,ENDING_CASH,10474129
2019-06-28 15:59:43.728858907,FINAL_VALUATION,-27700033
