EventTime,EventType,Event
,AGENT_TYPE,HeuristicBeliefLearningAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000039,BID_DEPTH,"[(99938, 100)]"
2019-06-28 09:30:00.000000039,ASK_DEPTH,"[(100015, 100)]"
2019-06-28 09:30:00.000000039,IMBALANCE,"[100, 100]"
2019-06-28 09:30:00.000000048,HOLDINGS_UPDATED,"{'CASH': 2200, 'JPM': 100}"
2019-06-28 10:12:19.515396026,BID_DEPTH,"[(100509, 80)]"
2019-06-28 10:12:19.515396026,ASK_DEPTH,"[(100616, 180)]"
2019-06-28 10:12:19.515396026,IMBALANCE,"[80, 180]"
2019-06-28 10:16:23.643438307,BID_DEPTH,"[(100199, 200)]"
2019-06-28 10:16:23.643438307,ASK_DEPTH,"[(100357, 200)]"
2019-06-28 10:16:23.643438307,IMBALANCE,"[200, 200]"
2019-06-28 10:35:35.693071407,BID_DEPTH,"[(99588, 500)]"
2019-06-28 10:35:35.693071407,ASK_DEPTH,"[(99867, 500)]"
2019-06-28 10:35:35.693071407,IMBALANCE,"[500, 500]"
2019-06-28 10:43:36.051077039,BID_DEPTH,"[(98506, 403)]"
2019-06-28 10:43:36.051077039,ASK_DEPTH,"[(98694, 500)]"
2019-06-28 10:43:36.051077039,IMBALANCE,"[403, 500]"
2019-06-28 10:50:07.256282497,BID_DEPTH,"[(98506, 134)]"
2019-06-28 10:50:07.256282497,ASK_DEPTH,"[(98764, 236)]"
2019-06-28 10:50:07.256282497,IMBALANCE,"[134, 236]"
2019-06-28 10:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': -490330, 'JPM': 105}"
2019-06-28 10:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': -884354, 'JPM': 109}"
2019-06-28 10:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1573896, 'JPM': 116}"
2019-06-28 10:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1770908, 'JPM': 118}"
2019-06-28 10:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2263438, 'JPM': 123}"
2019-06-28 10:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2657462, 'JPM': 127}"
2019-06-28 10:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3149992, 'JPM': 132}"
2019-06-28 10:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3347004, 'JPM': 134}"
2019-06-28 10:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3839534, 'JPM': 139}"
2019-06-28 10:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4135052, 'JPM': 142}"
2019-06-28 10:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4233558, 'JPM': 143}"
2019-06-28 10:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4529076, 'JPM': 146}"
2019-06-28 10:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4627582, 'JPM': 147}"
2019-06-28 10:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5415630, 'JPM': 155}"
2019-06-28 10:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5711148, 'JPM': 158}"
2019-06-28 10:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5908160, 'JPM': 160}"
2019-06-28 10:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6597702, 'JPM': 167}"
2019-06-28 10:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7385750, 'JPM': 175}"
2019-06-28 10:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7878280, 'JPM': 180}"
2019-06-28 10:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8469316, 'JPM': 186}"
2019-06-28 10:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8961846, 'JPM': 191}"
2019-06-28 10:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9651388, 'JPM': 198}"
2019-06-28 10:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9848400, 'JPM': 200}"
2019-06-28 11:22:49.949345474,BID_DEPTH,"[(99260, 200)]"
2019-06-28 11:22:49.949345474,ASK_DEPTH,"[(100210, 200)]"
2019-06-28 11:22:49.949345474,IMBALANCE,"[200, 200]"
2019-06-28 12:15:01.097312754,BID_DEPTH,"[(100136, 300)]"
2019-06-28 12:15:01.097312754,ASK_DEPTH,"[(100534, 196)]"
2019-06-28 12:15:01.097312754,IMBALANCE,"[300, 196]"
2019-06-28 12:36:46.320983587,BID_DEPTH,"[(99634, 300)]"
2019-06-28 12:36:46.320983587,ASK_DEPTH,"[(100536, 400)]"
2019-06-28 12:36:46.320983587,IMBALANCE,"[300, 400]"
2019-06-28 12:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9345720, 'JPM': 195}"
2019-06-28 12:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8943576, 'JPM': 191}"
2019-06-28 12:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8239824, 'JPM': 184}"
2019-06-28 12:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8038752, 'JPM': 182}"
2019-06-28 12:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7536072, 'JPM': 177}"
2019-06-28 12:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7133928, 'JPM': 173}"
2019-06-28 12:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6631248, 'JPM': 168}"
2019-06-28 12:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6430176, 'JPM': 166}"
2019-06-28 12:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5927496, 'JPM': 161}"
2019-06-28 12:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5625888, 'JPM': 158}"
2019-06-28 12:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5525352, 'JPM': 157}"
2019-06-28 12:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5223744, 'JPM': 154}"
2019-06-28 12:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5123208, 'JPM': 153}"
2019-06-28 12:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4318920, 'JPM': 145}"
2019-06-28 12:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4017312, 'JPM': 142}"
2019-06-28 12:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3816240, 'JPM': 140}"
2019-06-28 12:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3112488, 'JPM': 133}"
2019-06-28 12:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2308200, 'JPM': 125}"
2019-06-28 12:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1805520, 'JPM': 120}"
2019-06-28 12:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1202304, 'JPM': 114}"
2019-06-28 12:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': -699624, 'JPM': 109}"
2019-06-28 12:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4128, 'JPM': 102}"
2019-06-28 12:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': 205200, 'JPM': 100}"
2019-06-28 12:43:34.222437729,BID_DEPTH,"[(100475, 300)]"
2019-06-28 12:43:34.222437729,ASK_DEPTH,"[(100911, 300)]"
2019-06-28 12:43:34.222437729,IMBALANCE,"[300, 300]"
2019-06-28 13:02:17.739072802,BID_DEPTH,"[(100911, 500)]"
2019-06-28 13:02:17.739072802,ASK_DEPTH,"[(102176, 495)]"
2019-06-28 13:02:17.739072802,IMBALANCE,"[500, 495]"
2019-06-28 13:09:04.518085891,BID_DEPTH,"[(100272, 100)]"
2019-06-28 13:09:04.518085891,ASK_DEPTH,[]
2019-06-28 13:09:04.518085891,IMBALANCE,"[100, 0]"
2019-06-28 13:10:34.138438843,BID_DEPTH,"[(100154, 500)]"
2019-06-28 13:10:34.138438843,ASK_DEPTH,"[(102177, 400)]"
2019-06-28 13:10:34.138438843,IMBALANCE,"[500, 400]"
2019-06-28 13:15:47.276468531,BID_DEPTH,"[(99864, 100)]"
2019-06-28 13:15:47.276468531,ASK_DEPTH,[]
2019-06-28 13:15:47.276468531,IMBALANCE,"[100, 0]"
2019-06-28 13:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': 704645, 'JPM': 95}"
2019-06-28 13:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1104201, 'JPM': 91}"
2019-06-28 13:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1803424, 'JPM': 84}"
2019-06-28 13:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2003202, 'JPM': 82}"
2019-06-28 13:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2502647, 'JPM': 77}"
2019-06-28 13:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2902203, 'JPM': 73}"
2019-06-28 13:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3401648, 'JPM': 68}"
2019-06-28 13:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3601426, 'JPM': 66}"
2019-06-28 13:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4100871, 'JPM': 61}"
2019-06-28 13:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4400538, 'JPM': 58}"
2019-06-28 13:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4500427, 'JPM': 57}"
2019-06-28 13:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4800094, 'JPM': 54}"
2019-06-28 13:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4899983, 'JPM': 53}"
2019-06-28 13:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5699095, 'JPM': 45}"
2019-06-28 13:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5998762, 'JPM': 42}"
2019-06-28 13:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6198540, 'JPM': 40}"
2019-06-28 13:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6897763, 'JPM': 33}"
2019-06-28 13:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7696875, 'JPM': 25}"
2019-06-28 13:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8196320, 'JPM': 20}"
2019-06-28 13:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8795654, 'JPM': 14}"
2019-06-28 13:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9295099, 'JPM': 9}"
2019-06-28 13:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9994322, 'JPM': 2}"
2019-06-28 13:16:00.000000000,HOLDINGS_UPDATED,{'CASH': 10194100}
2019-06-28 13:22:27.353426531,BID_DEPTH,"[(98134, 100)]"
2019-06-28 13:22:27.353426531,ASK_DEPTH,"[(98480, 180)]"
2019-06-28 13:22:27.353426531,IMBALANCE,"[100, 180]"
2019-06-28 13:31:55.640474630,BID_DEPTH,"[(98927, 336)]"
2019-06-28 13:31:55.640474630,ASK_DEPTH,"[(98963, 236)]"
2019-06-28 13:31:55.640474630,IMBALANCE,"[336, 236]"
2019-06-28 13:47:44.654883217,BID_DEPTH,"[(99511, 175)]"
2019-06-28 13:47:44.654883217,ASK_DEPTH,"[(100752, 180)]"
2019-06-28 13:47:44.654883217,IMBALANCE,"[175, 180]"
2019-06-28 13:57:55.697513653,BID_DEPTH,"[(99134, 300)]"
2019-06-28 13:57:55.697513653,ASK_DEPTH,"[(100779, 280)]"
2019-06-28 13:57:55.697513653,IMBALANCE,"[300, 280]"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10697200, 'JPM': -5}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11099680, 'JPM': -9}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11804020, 'JPM': -16}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12005260, 'JPM': -18}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12508360, 'JPM': -23}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12910840, 'JPM': -27}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13413940, 'JPM': -32}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13615180, 'JPM': -34}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14118280, 'JPM': -39}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14420140, 'JPM': -42}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14520760, 'JPM': -43}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14822620, 'JPM': -46}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14923240, 'JPM': -47}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15728200, 'JPM': -55}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16030060, 'JPM': -58}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16231300, 'JPM': -60}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16935640, 'JPM': -67}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17740600, 'JPM': -75}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18243700, 'JPM': -80}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18847420, 'JPM': -86}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19350520, 'JPM': -91}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20054860, 'JPM': -98}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20256100, 'JPM': -100}"
2019-06-28 14:29:35.843262369,BID_DEPTH,"[(100660, 200)]"
2019-06-28 14:29:35.843262369,ASK_DEPTH,"[(101131, 200)]"
2019-06-28 14:29:35.843262369,IMBALANCE,"[200, 200]"
2019-06-28 14:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20760805, 'JPM': -105}"
2019-06-28 14:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21164569, 'JPM': -109}"
2019-06-28 14:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21871156, 'JPM': -116}"
2019-06-28 14:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22073038, 'JPM': -118}"
2019-06-28 14:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22577743, 'JPM': -123}"
2019-06-28 14:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22981507, 'JPM': -127}"
2019-06-28 14:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23486212, 'JPM': -132}"
2019-06-28 14:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23688094, 'JPM': -134}"
2019-06-28 14:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24192799, 'JPM': -139}"
2019-06-28 14:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24495622, 'JPM': -142}"
2019-06-28 14:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24596563, 'JPM': -143}"
2019-06-28 14:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24899386, 'JPM': -146}"
2019-06-28 14:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25000327, 'JPM': -147}"
2019-06-28 14:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25807855, 'JPM': -155}"
2019-06-28 14:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26110678, 'JPM': -158}"
2019-06-28 14:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26312560, 'JPM': -160}"
2019-06-28 14:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27019147, 'JPM': -167}"
2019-06-28 14:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27826675, 'JPM': -175}"
2019-06-28 14:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28331380, 'JPM': -180}"
2019-06-28 14:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28937026, 'JPM': -186}"
2019-06-28 14:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29441731, 'JPM': -191}"
2019-06-28 14:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30148318, 'JPM': -198}"
2019-06-28 14:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30350200, 'JPM': -200}"
2019-06-28 14:57:32.024665250,BID_DEPTH,"[(100394, 236)]"
2019-06-28 14:57:32.024665250,ASK_DEPTH,"[(100511, 236)]"
2019-06-28 14:57:32.024665250,IMBALANCE,"[236, 236]"
2019-06-28 15:02:18.430268684,BID_DEPTH,"[(99867, 203)]"
2019-06-28 15:02:18.430268684,ASK_DEPTH,"[(99956, 300)]"
2019-06-28 15:02:18.430268684,IMBALANCE,"[203, 300]"
2019-06-28 15:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30150466, 'JPM': -198}"
2019-06-28 15:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29750998, 'JPM': -194}"
2019-06-28 15:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29051929, 'JPM': -187}"
2019-06-28 15:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28852195, 'JPM': -185}"
2019-06-28 15:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28352860, 'JPM': -180}"
2019-06-28 15:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27953392, 'JPM': -176}"
2019-06-28 15:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27454057, 'JPM': -171}"
2019-06-28 15:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27254323, 'JPM': -169}"
2019-06-28 15:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26754988, 'JPM': -164}"
2019-06-28 15:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26455387, 'JPM': -161}"
2019-06-28 15:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26355520, 'JPM': -160}"
2019-06-28 15:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26055919, 'JPM': -157}"
2019-06-28 15:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25956052, 'JPM': -156}"
2019-06-28 15:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25157116, 'JPM': -148}"
2019-06-28 15:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24857515, 'JPM': -145}"
2019-06-28 15:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24657781, 'JPM': -143}"
2019-06-28 15:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23958712, 'JPM': -136}"
2019-06-28 15:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23159776, 'JPM': -128}"
2019-06-28 15:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22660441, 'JPM': -123}"
2019-06-28 15:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22061239, 'JPM': -117}"
2019-06-28 15:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21561904, 'JPM': -112}"
2019-06-28 15:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20862835, 'JPM': -105}"
2019-06-28 15:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20663101, 'JPM': -103}"
2019-06-28 15:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20363500, 'JPM': -100}"
2019-06-28 15:06:33.625866500,BID_DEPTH,"[(99405, 139)]"
2019-06-28 15:06:33.625866500,ASK_DEPTH,"[(99472, 336)]"
2019-06-28 15:06:33.625866500,IMBALANCE,"[139, 336]"
2019-06-28 15:06:33.625866500,HOLDINGS_UPDATED,"{'CASH': 20661715, 'JPM': -103}"
2019-06-28 15:06:33.625866500,HOLDINGS_UPDATED,"{'CASH': 30304000, 'JPM': -200}"
2019-06-28 15:07:18.985848022,BID_DEPTH,"[(98386, 83)]"
2019-06-28 15:07:18.985848022,ASK_DEPTH,"[(99405, 180)]"
2019-06-28 15:07:18.985848022,IMBALANCE,"[83, 180]"
2019-06-28 15:07:18.985848022,HOLDINGS_UPDATED,"{'CASH': 30599158, 'JPM': -203}"
2019-06-28 15:07:18.985848022,HOLDINGS_UPDATED,"{'CASH': 38470038, 'JPM': -283}"
2019-06-28 15:10:21.650340453,HOLDINGS_UPDATED,"{'CASH': 40142600, 'JPM': -300}"
2019-06-28 15:48:05.943295489,BID_DEPTH,"[(98850, 75)]"
2019-06-28 15:48:05.943295489,ASK_DEPTH,"[(99264, 180)]"
2019-06-28 15:48:05.943295489,IMBALANCE,"[75, 180]"
2019-06-28 15:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39648350, 'JPM': -295}"
2019-06-28 15:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39252950, 'JPM': -291}"
2019-06-28 15:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38561000, 'JPM': -284}"
2019-06-28 15:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38363300, 'JPM': -282}"
2019-06-28 15:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37869050, 'JPM': -277}"
2019-06-28 15:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37473650, 'JPM': -273}"
2019-06-28 15:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36979400, 'JPM': -268}"
2019-06-28 15:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36781700, 'JPM': -266}"
2019-06-28 15:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36287450, 'JPM': -261}"
2019-06-28 15:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35990900, 'JPM': -258}"
2019-06-28 15:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35892050, 'JPM': -257}"
2019-06-28 15:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35595500, 'JPM': -254}"
2019-06-28 15:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35496650, 'JPM': -253}"
2019-06-28 15:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34705850, 'JPM': -245}"
2019-06-28 15:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34409300, 'JPM': -242}"
2019-06-28 15:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34211600, 'JPM': -240}"
2019-06-28 15:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33519650, 'JPM': -233}"
2019-06-28 15:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32728850, 'JPM': -225}"
2019-06-28 15:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32234600, 'JPM': -220}"
2019-06-28 15:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31641500, 'JPM': -214}"
2019-06-28 15:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31147250, 'JPM': -209}"
2019-06-28 15:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30455300, 'JPM': -202}"
2019-06-28 15:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30257600, 'JPM': -200}"
2019-06-28 16:01:08.192747864,FINAL_HOLDINGS,"{ JPM: -200, CASH: 30257600 }"
2019-06-28 16:01:08.192747864,FINAL_CASH_POSITION,30257600
2019-06-28 16:01:08.192747864,MARK_TO_MARKET,-200 JPM @ 98850 == -19770000
2019-06-28 16:01:08.192747864,MARKED_TO_MARKET,10487600
2019-06-28 16:01:08.192747864,ENDING_CASH,10487600
2019-06-28 16:01:08.192747864,FINAL_VALUATION,20058715
