EventTime,EventType,Event
,AGENT_TYPE,HeuristicBeliefLearningAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000062,BID_DEPTH,"[(100017, 100)]"
2019-06-28 09:30:00.000000062,ASK_DEPTH,"[(100041, 100)]"
2019-06-28 09:30:00.000000062,IMBALANCE,"[100, 100]"
2019-06-28 09:30:00.000000062,HOLDINGS_UPDATED,"{'CASH': 20001700, 'JPM': -100}"
2019-06-28 09:50:42.096200349,BID_DEPTH,"[(100088, 174)]"
2019-06-28 09:50:42.096200349,ASK_DEPTH,"[(100308, 174)]"
2019-06-28 09:50:42.096200349,IMBALANCE,"[174, 174]"
2019-06-28 09:57:15.887091310,BID_DEPTH,"[(100698, 100)]"
2019-06-28 09:57:15.887091310,ASK_DEPTH,"[(100760, 192)]"
2019-06-28 09:57:15.887091310,IMBALANCE,"[100, 192]"
2019-06-28 10:03:56.206507505,BID_DEPTH,"[(101245, 574)]"
2019-06-28 10:03:56.206507505,ASK_DEPTH,"[(101409, 174)]"
2019-06-28 10:03:56.206507505,IMBALANCE,"[574, 174]"
2019-06-28 10:22:00.335138612,BID_DEPTH,"[(101395, 174)]"
2019-06-28 10:22:00.335138612,ASK_DEPTH,"[(101489, 50)]"
2019-06-28 10:22:00.335138612,IMBALANCE,"[174, 50]"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20204678, 'JPM': -102}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20915101, 'JPM': -109}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21727013, 'JPM': -117}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22538925, 'JPM': -125}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22741903, 'JPM': -127}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23147859, 'JPM': -131}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23553815, 'JPM': -135}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24365727, 'JPM': -143}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25279128, 'JPM': -152}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25583595, 'JPM': -155}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26496996, 'JPM': -164}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27207419, 'JPM': -171}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27714864, 'JPM': -176}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28323798, 'JPM': -182}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29135710, 'JPM': -190}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29440177, 'JPM': -193}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29541666, 'JPM': -194}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30150600, 'JPM': -200}"
2019-06-28 10:27:11.516619709,BID_DEPTH,"[(101169, 284)]"
2019-06-28 10:27:11.516619709,ASK_DEPTH,"[(101482, 260)]"
2019-06-28 10:27:11.516619709,IMBALANCE,"[284, 260]"
2019-06-28 10:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30759492, 'JPM': -206}"
2019-06-28 10:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31571348, 'JPM': -214}"
2019-06-28 10:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31875794, 'JPM': -217}"
2019-06-28 10:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31977276, 'JPM': -218}"
2019-06-28 10:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32789132, 'JPM': -226}"
2019-06-28 10:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33093578, 'JPM': -229}"
2019-06-28 10:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33398024, 'JPM': -232}"
2019-06-28 10:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33600988, 'JPM': -234}"
2019-06-28 10:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33702470, 'JPM': -235}"
2019-06-28 10:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34514326, 'JPM': -243}"
2019-06-28 10:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35021736, 'JPM': -248}"
2019-06-28 10:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35224700, 'JPM': -250}"
2019-06-28 10:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35935074, 'JPM': -257}"
2019-06-28 10:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36746930, 'JPM': -265}"
2019-06-28 10:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37558786, 'JPM': -273}"
2019-06-28 10:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37761750, 'JPM': -275}"
2019-06-28 10:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38167678, 'JPM': -279}"
2019-06-28 10:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38573606, 'JPM': -283}"
2019-06-28 10:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39385462, 'JPM': -291}"
2019-06-28 10:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40298800, 'JPM': -300}"
2019-06-28 10:38:02.850016683,BID_DEPTH,"[(100867, 468)]"
2019-06-28 10:38:02.850016683,ASK_DEPTH,"[(101159, 344)]"
2019-06-28 10:38:02.850016683,IMBALANCE,"[468, 344]"
2019-06-28 10:49:46.043795985,BID_DEPTH,"[(100742, 150)]"
2019-06-28 10:49:46.043795985,ASK_DEPTH,"[(100825, 174)]"
2019-06-28 10:49:46.043795985,IMBALANCE,"[150, 174]"
2019-06-28 10:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40097314, 'JPM': -298}"
2019-06-28 10:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39392113, 'JPM': -291}"
2019-06-28 10:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38586169, 'JPM': -283}"
2019-06-28 10:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37780225, 'JPM': -275}"
2019-06-28 10:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37578739, 'JPM': -273}"
2019-06-28 10:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37175767, 'JPM': -269}"
2019-06-28 10:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36772795, 'JPM': -265}"
2019-06-28 10:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35966851, 'JPM': -257}"
2019-06-28 10:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35060164, 'JPM': -248}"
2019-06-28 10:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34757935, 'JPM': -245}"
2019-06-28 10:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33851248, 'JPM': -236}"
2019-06-28 10:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33146047, 'JPM': -229}"
2019-06-28 10:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32642332, 'JPM': -224}"
2019-06-28 10:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32037874, 'JPM': -218}"
2019-06-28 10:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31231930, 'JPM': -210}"
2019-06-28 10:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30929701, 'JPM': -207}"
2019-06-28 10:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30828958, 'JPM': -206}"
2019-06-28 10:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30224500, 'JPM': -200}"
2019-06-28 11:22:29.713423943,BID_DEPTH,"[(100162, 192)]"
2019-06-28 11:22:29.713423943,ASK_DEPTH,"[(100198, 92)]"
2019-06-28 11:22:29.713423943,IMBALANCE,"[192, 92]"
2019-06-28 11:23:12.935580818,HOLDINGS_UPDATED,"{'CASH': 40244200, 'JPM': -300}"
2019-06-28 11:23:32.630068891,BID_DEPTH,"[(100163, 192)]"
2019-06-28 11:23:32.630068891,ASK_DEPTH,"[(100214, 192)]"
2019-06-28 11:23:32.630068891,IMBALANCE,"[192, 192]"
2019-06-28 11:33:23.460603752,BID_DEPTH,"[(100356, 100)]"
2019-06-28 11:33:23.460603752,ASK_DEPTH,"[(100686, 468)]"
2019-06-28 11:33:23.460603752,IMBALANCE,"[100, 468]"
2019-06-28 11:51:56.123687957,BID_DEPTH,"[(100233, 468)]"
2019-06-28 11:51:56.123687957,ASK_DEPTH,"[(100716, 568)]"
2019-06-28 11:51:56.123687957,IMBALANCE,"[468, 568]"
2019-06-28 11:52:09.768720548,HOLDINGS_UPDATED,"{'CASH': 30202000, 'JPM': -200}"
2019-06-28 11:53:17.432454519,BID_DEPTH,"[(100233, 225)]"
2019-06-28 11:53:17.432454519,ASK_DEPTH,"[(100716, 209)]"
2019-06-28 11:53:17.432454519,IMBALANCE,"[225, 209]"
2019-06-28 12:35:58.457348107,BID_DEPTH,"[(100213, 284)]"
2019-06-28 12:35:58.457348107,ASK_DEPTH,"[(100298, 192)]"
2019-06-28 12:35:58.457348107,IMBALANCE,"[284, 192]"
2019-06-28 12:36:31.481205904,BID_DEPTH,"[(100187, 284)]"
2019-06-28 12:36:31.481205904,ASK_DEPTH,"[(101613, 190)]"
2019-06-28 12:36:31.481205904,IMBALANCE,"[284, 190]"
2019-06-28 12:46:24.634612132,BID_DEPTH,"[(100536, 225)]"
2019-06-28 12:46:24.634612132,ASK_DEPTH,"[(100714, 225)]"
2019-06-28 12:46:24.634612132,IMBALANCE,"[225, 225]"
2019-06-28 12:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30001036, 'JPM': -198}"
2019-06-28 12:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29297662, 'JPM': -191}"
2019-06-28 12:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28493806, 'JPM': -183}"
2019-06-28 12:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27689950, 'JPM': -175}"
2019-06-28 12:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27488986, 'JPM': -173}"
2019-06-28 12:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27087058, 'JPM': -169}"
2019-06-28 12:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26685130, 'JPM': -165}"
2019-06-28 12:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25881274, 'JPM': -157}"
2019-06-28 12:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24976936, 'JPM': -148}"
2019-06-28 12:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24675490, 'JPM': -145}"
2019-06-28 12:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23771152, 'JPM': -136}"
2019-06-28 12:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23067778, 'JPM': -129}"
2019-06-28 12:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22565368, 'JPM': -124}"
2019-06-28 12:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21962476, 'JPM': -118}"
2019-06-28 12:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21158620, 'JPM': -110}"
2019-06-28 12:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20857174, 'JPM': -107}"
2019-06-28 12:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20756692, 'JPM': -106}"
2019-06-28 12:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20153800, 'JPM': -100}"
2019-06-28 13:03:40.243435061,BID_DEPTH,"[(99567, 158)]"
2019-06-28 13:03:40.243435061,ASK_DEPTH,"[(100331, 174)]"
2019-06-28 13:03:40.243435061,IMBALANCE,"[158, 174]"
2019-06-28 13:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19954664, 'JPM': -98}"
2019-06-28 13:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19257688, 'JPM': -91}"
2019-06-28 13:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18461144, 'JPM': -83}"
2019-06-28 13:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17664600, 'JPM': -75}"
2019-06-28 13:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17465464, 'JPM': -73}"
2019-06-28 13:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17067192, 'JPM': -69}"
2019-06-28 13:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16668920, 'JPM': -65}"
2019-06-28 13:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15872376, 'JPM': -57}"
2019-06-28 13:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14976264, 'JPM': -48}"
2019-06-28 13:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14677560, 'JPM': -45}"
2019-06-28 13:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13781448, 'JPM': -36}"
2019-06-28 13:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13084472, 'JPM': -29}"
2019-06-28 13:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12586632, 'JPM': -24}"
2019-06-28 13:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11989224, 'JPM': -18}"
2019-06-28 13:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11192680, 'JPM': -10}"
2019-06-28 13:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10893976, 'JPM': -7}"
2019-06-28 13:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10794408, 'JPM': -6}"
2019-06-28 13:04:00.000000000,HOLDINGS_UPDATED,{'CASH': 10197000}
2019-06-28 13:19:31.059154860,BID_DEPTH,"[(99432, 284)]"
2019-06-28 13:19:31.059154860,ASK_DEPTH,"[(100942, 384)]"
2019-06-28 13:19:31.059154860,IMBALANCE,"[284, 384]"
2019-06-28 13:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9997892, 'JPM': 2}"
2019-06-28 13:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9301014, 'JPM': 9}"
2019-06-28 13:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8504582, 'JPM': 17}"
2019-06-28 13:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7708150, 'JPM': 25}"
2019-06-28 13:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7509042, 'JPM': 27}"
2019-06-28 13:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7110826, 'JPM': 31}"
2019-06-28 13:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6712610, 'JPM': 35}"
2019-06-28 13:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5916178, 'JPM': 43}"
2019-06-28 13:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5020192, 'JPM': 52}"
2019-06-28 13:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4721530, 'JPM': 55}"
2019-06-28 13:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3825544, 'JPM': 64}"
2019-06-28 13:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3128666, 'JPM': 71}"
2019-06-28 13:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2630896, 'JPM': 76}"
2019-06-28 13:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2033572, 'JPM': 82}"
2019-06-28 13:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1237140, 'JPM': 90}"
2019-06-28 13:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 938478, 'JPM': 93}"
2019-06-28 13:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 838924, 'JPM': 94}"
2019-06-28 13:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 241600, 'JPM': 100}"
2019-06-28 13:21:14.842653244,BID_DEPTH,"[(99818, 251)]"
2019-06-28 13:21:14.842653244,ASK_DEPTH,"[(99854, 225)]"
2019-06-28 13:21:14.842653244,IMBALANCE,"[251, 225]"
2019-06-28 13:21:14.842653244,HOLDINGS_UPDATED,"{'CASH': 2836868, 'JPM': 74}"
2019-06-28 13:21:14.842653244,HOLDINGS_UPDATED,{'CASH': 10223400}
2019-06-28 13:37:52.759937566,BID_DEPTH,"[(99021, 225)]"
2019-06-28 13:37:52.759937566,ASK_DEPTH,"[(99027, 225)]"
2019-06-28 13:37:52.759937566,IMBALANCE,"[225, 225]"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10124564, 'JPM': 1}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9333876, 'JPM': 9}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8543188, 'JPM': 17}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8345516, 'JPM': 19}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7950172, 'JPM': 23}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7554828, 'JPM': 27}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6764140, 'JPM': 35}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5874616, 'JPM': 44}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5578108, 'JPM': 47}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4688584, 'JPM': 56}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3996732, 'JPM': 63}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3502552, 'JPM': 68}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2909536, 'JPM': 74}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2118848, 'JPM': 82}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1822340, 'JPM': 85}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1723504, 'JPM': 86}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 932816, 'JPM': 94}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 636308, 'JPM': 97}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 339800, 'JPM': 100}"
2019-06-28 13:48:03.462729105,BID_DEPTH,"[(99769, 68)]"
2019-06-28 13:48:03.462729105,ASK_DEPTH,"[(99797, 192)]"
2019-06-28 13:48:03.462729105,IMBALANCE,"[68, 192]"
2019-06-28 13:58:37.480331608,BID_DEPTH,"[(99286, 192)]"
2019-06-28 13:58:37.480331608,ASK_DEPTH,"[(99778, 100)]"
2019-06-28 13:58:37.480331608,IMBALANCE,"[192, 100]"
2019-06-28 14:01:41.555636019,HOLDINGS_UPDATED,{'CASH': 10317600}
2019-06-28 14:20:38.426335312,BID_DEPTH,"[(100831, 174)]"
2019-06-28 14:20:38.426335312,ASK_DEPTH,"[(100971, 82)]"
2019-06-28 14:20:38.426335312,IMBALANCE,"[174, 82]"
2019-06-28 15:17:21.929329176,BID_DEPTH,"[(98062, 133)]"
2019-06-28 15:17:21.929329176,ASK_DEPTH,"[(98305, 157)]"
2019-06-28 15:17:21.929329176,IMBALANCE,"[133, 157]"
2019-06-28 15:20:51.764718647,BID_DEPTH,"[(97803, 652)]"
2019-06-28 15:20:51.764718647,ASK_DEPTH,"[(98021, 459)]"
2019-06-28 15:20:51.764718647,IMBALANCE,"[652, 459]"
2019-06-28 15:23:13.213949935,BID_DEPTH,"[(97803, 220)]"
2019-06-28 15:23:13.213949935,ASK_DEPTH,"[(98209, 284)]"
2019-06-28 15:23:13.213949935,IMBALANCE,"[220, 284]"
2019-06-28 15:25:15.677067725,BID_DEPTH,"[(97697, 284)]"
2019-06-28 15:25:15.677067725,ASK_DEPTH,"[(98506, 284)]"
2019-06-28 15:25:15.677067725,IMBALANCE,"[284, 284]"
2019-06-28 15:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10121994, 'JPM': 2}"
2019-06-28 15:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9437373, 'JPM': 9}"
2019-06-28 15:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8654949, 'JPM': 17}"
2019-06-28 15:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7872525, 'JPM': 25}"
2019-06-28 15:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7676919, 'JPM': 27}"
2019-06-28 15:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7285707, 'JPM': 31}"
2019-06-28 15:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6894495, 'JPM': 35}"
2019-06-28 15:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6112071, 'JPM': 43}"
2019-06-28 15:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5231844, 'JPM': 52}"
2019-06-28 15:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4938435, 'JPM': 55}"
2019-06-28 15:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4058208, 'JPM': 64}"
2019-06-28 15:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3373587, 'JPM': 71}"
2019-06-28 15:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2884572, 'JPM': 76}"
2019-06-28 15:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2297754, 'JPM': 82}"
2019-06-28 15:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1515330, 'JPM': 90}"
2019-06-28 15:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1221921, 'JPM': 93}"
2019-06-28 15:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1124118, 'JPM': 94}"
2019-06-28 15:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 537300, 'JPM': 100}"
2019-06-28 15:26:00.000000000,FINAL_HOLDINGS,"{ JPM: 100, CASH: 537300 }"
2019-06-28 15:26:00.000000000,FINAL_CASH_POSITION,537300
2019-06-28 15:26:00.000000000,MARK_TO_MARKET,100 JPM @ 97803 == 9780300
2019-06-28 15:26:00.000000000,MARKED_TO_MARKET,10317600
2019-06-28 15:26:00.000000000,ENDING_CASH,10317600
2019-06-28 15:26:00.000000000,FINAL_VALUATION,-9361243
