EventTime,EventType,Event
,AGENT_TYPE,ZeroIntelligenceAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000065,BID_DEPTH,"[(100002, 200)]"
2019-06-28 09:30:00.000000065,ASK_DEPTH,"[(100037, 100)]"
2019-06-28 09:30:00.000000065,IMBALANCE,"[200, 100]"
2019-06-28 10:00:22.076557448,BID_DEPTH,"[(100165, 173)]"
2019-06-28 10:00:22.076557448,ASK_DEPTH,"[(100508, 173)]"
2019-06-28 10:00:22.076557448,IMBALANCE,"[173, 173]"
2019-06-28 10:19:18.302666807,BID_DEPTH,"[(99524, 282)]"
2019-06-28 10:19:18.302666807,ASK_DEPTH,"[(99532, 282)]"
2019-06-28 10:19:18.302666807,IMBALANCE,"[282, 282]"
2019-06-28 10:19:18.302666807,HOLDINGS_UPDATED,"{'CASH': 46800, 'JPM': 100}"
2019-06-28 10:50:57.844556883,BID_DEPTH,"[(99762, 464)]"
2019-06-28 10:50:57.844556883,ASK_DEPTH,"[(100057, 464)]"
2019-06-28 10:50:57.844556883,IMBALANCE,"[464, 464]"
2019-06-28 10:52:39.013374097,BID_DEPTH,"[(99492, 224)]"
2019-06-28 10:52:39.013374097,ASK_DEPTH,"[(100212, 224)]"
2019-06-28 10:52:39.013374097,IMBALANCE,"[224, 224]"
2019-06-28 10:55:35.948644576,HOLDINGS_UPDATED,"{'CASH': -9966100, 'JPM': 200}"
2019-06-28 11:14:27.853001230,BID_DEPTH,"[(98973, 191)]"
2019-06-28 11:14:27.853001230,ASK_DEPTH,"[(99486, 100)]"
2019-06-28 11:14:27.853001230,IMBALANCE,"[191, 100]"
2019-06-28 11:16:29.335372427,HOLDINGS_UPDATED,"{'CASH': -26000, 'JPM': 100}"
2019-06-28 12:10:43.965043513,BID_DEPTH,"[(99692, 191)]"
2019-06-28 12:10:43.965043513,ASK_DEPTH,"[(100040, 191)]"
2019-06-28 12:10:43.965043513,IMBALANCE,"[191, 191]"
2019-06-28 12:11:03.725201556,BID_DEPTH,"[(99692, 361)]"
2019-06-28 12:11:03.725201556,ASK_DEPTH,"[(100040, 464)]"
2019-06-28 12:11:03.725201556,IMBALANCE,"[361, 464]"
2019-06-28 12:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 274573, 'JPM': 97}"
2019-06-28 12:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 675337, 'JPM': 93}"
2019-06-28 12:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1376674, 'JPM': 86}"
2019-06-28 12:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1777438, 'JPM': 82}"
2019-06-28 12:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1977820, 'JPM': 80}"
2019-06-28 12:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2478775, 'JPM': 75}"
2019-06-28 12:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3380494, 'JPM': 66}"
2019-06-28 12:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4282213, 'JPM': 57}"
2019-06-28 12:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4382404, 'JPM': 56}"
2019-06-28 12:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4482595, 'JPM': 55}"
2019-06-28 12:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4783168, 'JPM': 52}"
2019-06-28 12:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5183932, 'JPM': 48}"
2019-06-28 12:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5384314, 'JPM': 46}"
2019-06-28 12:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5785078, 'JPM': 42}"
2019-06-28 12:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6486415, 'JPM': 35}"
2019-06-28 12:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6786988, 'JPM': 32}"
2019-06-28 12:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7287943, 'JPM': 27}"
2019-06-28 12:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7588516, 'JPM': 24}"
2019-06-28 12:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7989280, 'JPM': 20}"
2019-06-28 12:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8890999, 'JPM': 11}"
2019-06-28 12:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9091381, 'JPM': 9}"
2019-06-28 12:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9191572, 'JPM': 8}"
2019-06-28 12:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9892909, 'JPM': 1}"
2019-06-28 12:13:00.000000000,HOLDINGS_UPDATED,{'CASH': 9993100}
2019-06-28 12:16:22.239994542,BID_DEPTH,"[(100360, 133)]"
2019-06-28 12:16:22.239994542,ASK_DEPTH,"[(100383, 25)]"
2019-06-28 12:16:22.239994542,IMBALANCE,"[133, 25]"
2019-06-28 12:16:22.239994542,HOLDINGS_UPDATED,"{'CASH': 7483525, 'JPM': 25}"
2019-06-28 12:17:29.500969337,HOLDINGS_UPDATED,"{'CASH': -45200, 'JPM': 100}"
2019-06-28 12:23:39.663560232,BID_DEPTH,"[(99470, 224)]"
2019-06-28 12:23:39.663560232,ASK_DEPTH,"[(99474, 151)]"
2019-06-28 12:23:39.663560232,IMBALANCE,"[224, 151]"
2019-06-28 12:25:10.848159311,BID_DEPTH,"[(99471, 224)]"
2019-06-28 12:25:10.848159311,ASK_DEPTH,"[(99554, 224)]"
2019-06-28 12:25:10.848159311,IMBALANCE,"[224, 224]"
2019-06-28 12:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 253960, 'JPM': 97}"
2019-06-28 12:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 652840, 'JPM': 93}"
2019-06-28 12:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1350880, 'JPM': 86}"
2019-06-28 12:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1749760, 'JPM': 82}"
2019-06-28 12:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1949200, 'JPM': 80}"
2019-06-28 12:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2447800, 'JPM': 75}"
2019-06-28 12:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3345280, 'JPM': 66}"
2019-06-28 12:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4242760, 'JPM': 57}"
2019-06-28 12:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4342480, 'JPM': 56}"
2019-06-28 12:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4442200, 'JPM': 55}"
2019-06-28 12:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4741360, 'JPM': 52}"
2019-06-28 12:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5140240, 'JPM': 48}"
2019-06-28 12:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5339680, 'JPM': 46}"
2019-06-28 12:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5738560, 'JPM': 42}"
2019-06-28 12:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6436600, 'JPM': 35}"
2019-06-28 12:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6735760, 'JPM': 32}"
2019-06-28 12:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7234360, 'JPM': 27}"
2019-06-28 12:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7533520, 'JPM': 24}"
2019-06-28 12:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7932400, 'JPM': 20}"
2019-06-28 12:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8829880, 'JPM': 11}"
2019-06-28 12:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9029320, 'JPM': 9}"
2019-06-28 12:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9129040, 'JPM': 8}"
2019-06-28 12:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9827080, 'JPM': 1}"
2019-06-28 12:28:00.000000000,HOLDINGS_UPDATED,{'CASH': 9926800}
2019-06-28 12:45:34.232504492,BID_DEPTH,"[(100698, 332)]"
2019-06-28 12:45:34.232504492,ASK_DEPTH,"[(101222, 125)]"
2019-06-28 12:45:34.232504492,IMBALANCE,"[332, 125]"
2019-06-28 12:45:34.232504492,HOLDINGS_UPDATED,"{'CASH': 9825578, 'JPM': 1}"
2019-06-28 12:45:34.232504492,HOLDINGS_UPDATED,"{'CASH': -195400, 'JPM': 100}"
2019-06-28 12:58:31.905242391,BID_DEPTH,"[(100395, 93)]"
2019-06-28 12:58:31.905242391,ASK_DEPTH,"[(101561, 288)]"
2019-06-28 12:58:31.905242391,IMBALANCE,"[93, 288]"
2019-06-28 13:28:24.490409497,BID_DEPTH,"[(99759, 191)]"
2019-06-28 13:28:24.490409497,ASK_DEPTH,"[(99774, 8)]"
2019-06-28 13:28:24.490409497,IMBALANCE,"[191, 8]"
2019-06-28 13:28:24.490409497,HOLDINGS_UPDATED,{'CASH': 9780500}
2019-06-28 13:42:11.857616168,BID_DEPTH,"[(99468, 464)]"
2019-06-28 13:42:11.857616168,ASK_DEPTH,"[(99882, 464)]"
2019-06-28 13:42:11.857616168,IMBALANCE,"[464, 464]"
2019-06-28 13:42:11.857616168,HOLDINGS_UPDATED,"{'CASH': -207700, 'JPM': 100}"
2019-06-28 14:06:29.928452746,BID_DEPTH,"[(98235, 192)]"
2019-06-28 14:06:29.928452746,ASK_DEPTH,"[(98737, 199)]"
2019-06-28 14:06:29.928452746,IMBALANCE,"[192, 199]"
2019-06-28 14:09:23.582924321,HOLDINGS_UPDATED,{'CASH': 9638200}
2019-06-28 14:17:56.708213302,BID_DEPTH,"[(98581, 191)]"
2019-06-28 14:17:56.708213302,ASK_DEPTH,"[(98824, 191)]"
2019-06-28 14:17:56.708213302,IMBALANCE,"[191, 191]"
2019-06-28 14:32:32.451879474,BID_DEPTH,[]
2019-06-28 14:32:32.451879474,ASK_DEPTH,"[(99211, 100)]"
2019-06-28 14:32:32.451879474,IMBALANCE,"[0, 100]"
2019-06-28 14:32:32.451879474,HOLDINGS_UPDATED,"{'CASH': -282900, 'JPM': 100}"
2019-06-28 14:34:34.724069073,BID_DEPTH,"[(99324, 191)]"
2019-06-28 14:34:34.724069073,ASK_DEPTH,"[(99459, 191)]"
2019-06-28 14:34:34.724069073,IMBALANCE,"[191, 191]"
2019-06-28 14:38:14.764356082,BID_DEPTH,"[(99324, 382)]"
2019-06-28 14:38:14.764356082,ASK_DEPTH,"[(100087, 182)]"
2019-06-28 14:38:14.764356082,IMBALANCE,"[382, 182]"
2019-06-28 14:38:14.764356082,HOLDINGS_UPDATED,"{'CASH': -10291600, 'JPM': 200}"
2019-06-28 14:56:16.927018303,BID_DEPTH,"[(100361, 173)]"
2019-06-28 14:56:16.927018303,ASK_DEPTH,"[(100913, 174)]"
2019-06-28 14:56:16.927018303,IMBALANCE,"[173, 174]"
2019-06-28 14:56:16.927018303,HOLDINGS_UPDATED,"{'CASH': -255500, 'JPM': 100}"
2019-06-28 15:06:28.371932465,BID_DEPTH,"[(99816, 282)]"
2019-06-28 15:06:28.371932465,ASK_DEPTH,"[(100039, 282)]"
2019-06-28 15:06:28.371932465,IMBALANCE,"[282, 282]"
2019-06-28 15:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': 44299, 'JPM': 97}"
2019-06-28 15:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': 444031, 'JPM': 93}"
2019-06-28 15:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1143562, 'JPM': 86}"
2019-06-28 15:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1543294, 'JPM': 82}"
2019-06-28 15:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1743160, 'JPM': 80}"
2019-06-28 15:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2242825, 'JPM': 75}"
2019-06-28 15:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3142222, 'JPM': 66}"
2019-06-28 15:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4041619, 'JPM': 57}"
2019-06-28 15:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4141552, 'JPM': 56}"
2019-06-28 15:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4241485, 'JPM': 55}"
2019-06-28 15:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4541284, 'JPM': 52}"
2019-06-28 15:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4941016, 'JPM': 48}"
2019-06-28 15:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5140882, 'JPM': 46}"
2019-06-28 15:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5540614, 'JPM': 42}"
2019-06-28 15:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6240145, 'JPM': 35}"
2019-06-28 15:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6539944, 'JPM': 32}"
2019-06-28 15:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7039609, 'JPM': 27}"
2019-06-28 15:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7339408, 'JPM': 24}"
2019-06-28 15:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7739140, 'JPM': 20}"
2019-06-28 15:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8638537, 'JPM': 11}"
2019-06-28 15:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8838403, 'JPM': 9}"
2019-06-28 15:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8938336, 'JPM': 8}"
2019-06-28 15:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9637867, 'JPM': 1}"
2019-06-28 15:07:00.000000000,HOLDINGS_UPDATED,{'CASH': 9737800}
2019-06-28 15:12:08.752152458,BID_DEPTH,"[(99998, 282)]"
2019-06-28 15:12:08.752152458,ASK_DEPTH,"[(100009, 179)]"
2019-06-28 15:12:08.752152458,IMBALANCE,"[282, 179]"
2019-06-28 15:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10038976, 'JPM': -3}"
2019-06-28 15:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10440544, 'JPM': -7}"
2019-06-28 15:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11143288, 'JPM': -14}"
2019-06-28 15:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11544856, 'JPM': -18}"
2019-06-28 15:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11745640, 'JPM': -20}"
2019-06-28 15:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12247600, 'JPM': -25}"
2019-06-28 15:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13151128, 'JPM': -34}"
2019-06-28 15:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14054656, 'JPM': -43}"
2019-06-28 15:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14155048, 'JPM': -44}"
2019-06-28 15:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14255440, 'JPM': -45}"
2019-06-28 15:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14556616, 'JPM': -48}"
2019-06-28 15:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14958184, 'JPM': -52}"
2019-06-28 15:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15158968, 'JPM': -54}"
2019-06-28 15:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15560536, 'JPM': -58}"
2019-06-28 15:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16263280, 'JPM': -65}"
2019-06-28 15:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16564456, 'JPM': -68}"
2019-06-28 15:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17066416, 'JPM': -73}"
2019-06-28 15:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17367592, 'JPM': -76}"
2019-06-28 15:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17769160, 'JPM': -80}"
2019-06-28 15:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18672688, 'JPM': -89}"
2019-06-28 15:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18873472, 'JPM': -91}"
2019-06-28 15:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18973864, 'JPM': -92}"
2019-06-28 15:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19676608, 'JPM': -99}"
2019-06-28 15:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19777000, 'JPM': -100}"
2019-06-28 15:26:09.240298176,BID_DEPTH,"[(99834, 70)]"
2019-06-28 15:26:09.240298176,ASK_DEPTH,"[(100009, 173)]"
2019-06-28 15:26:09.240298176,IMBALANCE,"[70, 173]"
2019-06-28 15:28:10.366085417,HOLDINGS_UPDATED,"{'CASH': 29766800, 'JPM': -200}"
2019-06-28 15:37:33.666114562,BID_DEPTH,"[(99003, 282)]"
2019-06-28 15:37:33.666114562,ASK_DEPTH,"[(100601, 282)]"
2019-06-28 15:37:33.666114562,IMBALANCE,"[282, 282]"
2019-06-28 16:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30069542, 'JPM': -203}"
2019-06-28 16:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30473198, 'JPM': -207}"
2019-06-28 16:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31179596, 'JPM': -214}"
2019-06-28 16:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31583252, 'JPM': -218}"
2019-06-28 16:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31785080, 'JPM': -220}"
2019-06-28 16:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32289650, 'JPM': -225}"
2019-06-28 16:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33197876, 'JPM': -234}"
2019-06-28 16:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34106102, 'JPM': -243}"
2019-06-28 16:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34207016, 'JPM': -244}"
2019-06-28 16:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34307930, 'JPM': -245}"
2019-06-28 16:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34610672, 'JPM': -248}"
2019-06-28 16:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35014328, 'JPM': -252}"
2019-06-28 16:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35216156, 'JPM': -254}"
2019-06-28 16:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35619812, 'JPM': -258}"
2019-06-28 16:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36326210, 'JPM': -265}"
2019-06-28 16:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36628952, 'JPM': -268}"
2019-06-28 16:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37133522, 'JPM': -273}"
2019-06-28 16:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37436264, 'JPM': -276}"
2019-06-28 16:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37839920, 'JPM': -280}"
2019-06-28 16:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38748146, 'JPM': -289}"
2019-06-28 16:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38949974, 'JPM': -291}"
2019-06-28 16:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39050888, 'JPM': -292}"
2019-06-28 16:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39757286, 'JPM': -299}"
2019-06-28 16:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39858200, 'JPM': -300}"
2019-06-28 16:00:00.000000000,FINAL_HOLDINGS,"{ JPM: -300, CASH: 39858200 }"
2019-06-28 16:00:00.000000000,FINAL_CASH_POSITION,39858200
2019-06-28 16:00:00.000000000,MARK_TO_MARKET,-300 JPM @ 100221 == -30066300
2019-06-28 16:00:00.000000000,MARKED_TO_MARKET,9791900
2019-06-28 16:00:00.000000000,ENDING_CASH,9791900
2019-06-28 16:00:00.000000000,FINAL_VALUATION,29556283
