EventTime,EventType,Event
,AGENT_TYPE,ZeroIntelligenceAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000013,BID_DEPTH,"[(99969, 100)]"
2019-06-28 09:30:00.000000013,ASK_DEPTH,"[(100048, 100)]"
2019-06-28 09:30:00.000000013,IMBALANCE,"[100, 100]"
2019-06-28 09:30:53.137468122,BID_DEPTH,"[(99969, 253)]"
2019-06-28 09:30:53.137468122,ASK_DEPTH,"[(99995, 153)]"
2019-06-28 09:30:53.137468122,IMBALANCE,"[253, 153]"
2019-06-28 09:49:25.554424223,BID_DEPTH,"[(100041, 134)]"
2019-06-28 09:49:25.554424223,ASK_DEPTH,"[(100154, 179)]"
2019-06-28 09:49:25.554424223,IMBALANCE,"[134, 179]"
2019-06-28 10:08:02.735184202,BID_DEPTH,"[(99379, 232)]"
2019-06-28 10:08:02.735184202,ASK_DEPTH,"[(99676, 232)]"
2019-06-28 10:08:02.735184202,IMBALANCE,"[232, 232]"
2019-06-28 10:08:02.735184202,HOLDINGS_UPDATED,"{'CASH': 19937900, 'JPM': -100}"
2019-06-28 10:27:38.780123474,BID_DEPTH,"[(99888, 100)]"
2019-06-28 10:27:38.780123474,ASK_DEPTH,"[(99889, 100)]"
2019-06-28 10:27:38.780123474,IMBALANCE,"[100, 100]"
2019-06-28 10:28:20.009338588,HOLDINGS_UPDATED,"{'CASH': 29942200, 'JPM': -200}"
2019-06-28 10:29:25.242020118,BID_DEPTH,"[(99507, 189)]"
2019-06-28 10:29:25.242020118,ASK_DEPTH,"[(99888, 91)]"
2019-06-28 10:29:25.242020118,IMBALANCE,"[189, 91]"
2019-06-28 10:30:42.792666920,HOLDINGS_UPDATED,"{'CASH': 39955900, 'JPM': -300}"
2019-06-28 10:33:13.048695399,BID_DEPTH,"[(99506, 264)]"
2019-06-28 10:33:13.048695399,ASK_DEPTH,"[(100384, 463)]"
2019-06-28 10:33:13.048695399,IMBALANCE,"[264, 463]"
2019-06-28 10:33:13.048695399,HOLDINGS_UPDATED,"{'CASH': 29917500, 'JPM': -200}"
2019-06-28 10:33:24.604396308,BID_DEPTH,"[(99506, 67)]"
2019-06-28 10:33:24.604396308,ASK_DEPTH,"[(100465, 166)]"
2019-06-28 10:33:24.604396308,IMBALANCE,"[67, 166]"
2019-06-28 10:35:49.028843856,BID_DEPTH,"[(100494, 10)]"
2019-06-28 10:35:49.028843856,ASK_DEPTH,"[(100562, 187)]"
2019-06-28 10:35:49.028843856,IMBALANCE,"[10, 187]"
2019-06-28 10:35:49.028843856,HOLDINGS_UPDATED,"{'CASH': 19861300, 'JPM': -100}"
2019-06-28 10:52:02.861380193,BID_DEPTH,"[(99935, 363)]"
2019-06-28 10:52:02.861380193,ASK_DEPTH,"[(100099, 264)]"
2019-06-28 10:52:02.861380193,IMBALANCE,"[363, 264]"
2019-06-28 11:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19564246, 'JPM': -97}"
2019-06-28 11:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19267192, 'JPM': -94}"
2019-06-28 11:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18772102, 'JPM': -89}"
2019-06-28 11:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17880940, 'JPM': -80}"
2019-06-28 11:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17385850, 'JPM': -75}"
2019-06-28 11:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16890760, 'JPM': -70}"
2019-06-28 11:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16692724, 'JPM': -68}"
2019-06-28 11:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16197634, 'JPM': -63}"
2019-06-28 11:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15504508, 'JPM': -56}"
2019-06-28 11:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15405490, 'JPM': -55}"
2019-06-28 11:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15009418, 'JPM': -51}"
2019-06-28 11:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14811382, 'JPM': -49}"
2019-06-28 11:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14415310, 'JPM': -45}"
2019-06-28 11:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14316292, 'JPM': -44}"
2019-06-28 11:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13524148, 'JPM': -36}"
2019-06-28 11:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13425130, 'JPM': -35}"
2019-06-28 11:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13326112, 'JPM': -34}"
2019-06-28 11:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13128076, 'JPM': -32}"
2019-06-28 11:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12335932, 'JPM': -24}"
2019-06-28 11:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11840842, 'JPM': -19}"
2019-06-28 11:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11147716, 'JPM': -12}"
2019-06-28 11:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10949680, 'JPM': -10}"
2019-06-28 11:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10652626, 'JPM': -7}"
2019-06-28 11:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10058518, 'JPM': -1}"
2019-06-28 11:15:00.000000000,HOLDINGS_UPDATED,{'CASH': 9959500}
2019-06-28 11:37:40.874075029,BID_DEPTH,"[(99238, 54)]"
2019-06-28 11:37:40.874075029,ASK_DEPTH,"[(99270, 153)]"
2019-06-28 11:37:40.874075029,IMBALANCE,"[54, 153]"
2019-06-28 11:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9464580, 'JPM': 5}"
2019-06-28 11:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8771692, 'JPM': 12}"
2019-06-28 11:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8672708, 'JPM': 13}"
2019-06-28 11:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8276772, 'JPM': 17}"
2019-06-28 11:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8078804, 'JPM': 19}"
2019-06-28 11:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7682868, 'JPM': 23}"
2019-06-28 11:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7583884, 'JPM': 24}"
2019-06-28 11:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6792012, 'JPM': 32}"
2019-06-28 11:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6693028, 'JPM': 33}"
2019-06-28 11:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6594044, 'JPM': 34}"
2019-06-28 11:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6396076, 'JPM': 36}"
2019-06-28 11:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5604204, 'JPM': 44}"
2019-06-28 11:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5109284, 'JPM': 49}"
2019-06-28 11:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4416396, 'JPM': 56}"
2019-06-28 11:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4218428, 'JPM': 58}"
2019-06-28 11:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3921476, 'JPM': 61}"
2019-06-28 11:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3327572, 'JPM': 67}"
2019-06-28 11:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3030620, 'JPM': 70}"
2019-06-28 11:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2733668, 'JPM': 73}"
2019-06-28 11:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2238748, 'JPM': 78}"
2019-06-28 11:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1347892, 'JPM': 87}"
2019-06-28 11:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 852972, 'JPM': 92}"
2019-06-28 11:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 358052, 'JPM': 97}"
2019-06-28 11:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 160084, 'JPM': 99}"
2019-06-28 11:42:39.556187339,BID_DEPTH,"[(99119, 364)]"
2019-06-28 11:42:39.556187339,ASK_DEPTH,"[(99135, 209)]"
2019-06-28 11:42:39.556187339,IMBALANCE,"[364, 209]"
2019-06-28 12:14:20.477444694,BID_DEPTH,"[(99211, 67)]"
2019-06-28 12:14:20.477444694,ASK_DEPTH,"[(99749, 167)]"
2019-06-28 12:14:20.477444694,IMBALANCE,"[67, 167]"
2019-06-28 12:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -436796, 'JPM': 105}"
2019-06-28 12:15:01.752364524,HOLDINGS_UPDATED,"{'CASH': -9787916, 'JPM': 199}"
2019-06-28 12:36:32.978223050,BID_DEPTH,"[(99851, 189)]"
2019-06-28 12:36:32.978223050,ASK_DEPTH,"[(100005, 144)]"
2019-06-28 12:36:32.978223050,IMBALANCE,"[189, 144]"
2019-06-28 12:36:32.978223050,HOLDINGS_UPDATED,"{'CASH': -15288191, 'JPM': 254}"
2019-06-28 12:36:32.978223050,HOLDINGS_UPDATED,"{'CASH': -19788416, 'JPM': 299}"
2019-06-28 14:22:23.419840916,BID_DEPTH,"[(100616, 189)]"
2019-06-28 14:22:23.419840916,ASK_DEPTH,"[(100695, 90)]"
2019-06-28 14:22:23.419840916,IMBALANCE,"[189, 90]"
2019-06-28 14:22:23.419840916,HOLDINGS_UPDATED,"{'CASH': -9726816, 'JPM': 199}"
2019-06-28 14:30:41.855845084,BID_DEPTH,"[(101121, 153)]"
2019-06-28 14:30:41.855845084,ASK_DEPTH,"[(101132, 153)]"
2019-06-28 14:30:41.855845084,IMBALANCE,"[153, 153]"
2019-06-28 14:31:50.161961625,HOLDINGS_UPDATED,"{'CASH': -19831316, 'JPM': 299}"
2019-06-28 15:18:15.070119770,BID_DEPTH,"[(99692, 133)]"
2019-06-28 15:18:15.070119770,ASK_DEPTH,"[(99965, 232)]"
2019-06-28 15:18:15.070119770,IMBALANCE,"[133, 232]"
2019-06-28 15:33:37.666947788,BID_DEPTH,"[(100370, 147)]"
2019-06-28 15:33:37.666947788,ASK_DEPTH,"[(100440, 153)]"
2019-06-28 15:33:37.666947788,IMBALANCE,"[147, 153]"
2019-06-28 15:43:43.336732356,BID_DEPTH,"[(100543, 232)]"
2019-06-28 15:43:43.336732356,ASK_DEPTH,"[(100756, 232)]"
2019-06-28 15:43:43.336732356,IMBALANCE,"[232, 232]"
2019-06-28 15:43:43.336732356,HOLDINGS_UPDATED,"{'CASH': -9777016, 'JPM': 199}"
2019-06-28 15:52:24.604055130,BID_DEPTH,"[(100173, 232)]"
2019-06-28 15:52:24.604055130,ASK_DEPTH,"[(100402, 232)]"
2019-06-28 15:52:24.604055130,IMBALANCE,"[232, 232]"
2019-06-28 15:52:39.656930934,HOLDINGS_UPDATED,"{'CASH': 242884, 'JPM': 99}"
2019-06-28 15:55:52.799920598,BID_DEPTH,"[(99942, 189)]"
2019-06-28 15:55:52.799920598,ASK_DEPTH,"[(100402, 191)]"
2019-06-28 15:55:52.799920598,IMBALANCE,"[189, 191]"
2019-06-28 15:59:36.432316043,HOLDINGS_UPDATED,"{'CASH': -9713516, 'JPM': 199}"
2019-06-28 15:59:36.432316043,FINAL_HOLDINGS,"{ JPM: 199, CASH: -9713516 }"
2019-06-28 15:59:36.432316043,FINAL_CASH_POSITION,-9713516
2019-06-28 15:59:36.432316043,MARK_TO_MARKET,199 JPM @ 100402 == 19979998
2019-06-28 15:59:36.432316043,MARKED_TO_MARKET,10266482
2019-06-28 15:59:36.432316043,ENDING_CASH,10266482
2019-06-28 15:59:36.432316043,FINAL_VALUATION,-19515794
