EventTime,EventType,Event
,AGENT_TYPE,ZeroIntelligenceAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000072,BID_DEPTH,"[(99967, 100)]"
2019-06-28 09:30:00.000000072,ASK_DEPTH,"[(100009, 100)]"
2019-06-28 09:30:00.000000072,IMBALANCE,"[100, 100]"
2019-06-28 09:53:21.832431478,BID_DEPTH,"[(99954, 222)]"
2019-06-28 09:53:21.832431478,ASK_DEPTH,"[(100046, 222)]"
2019-06-28 09:53:21.832431478,IMBALANCE,"[222, 222]"
2019-06-28 09:53:21.832431478,HOLDINGS_UPDATED,"{'CASH': 19995400, 'JPM': -100}"
2019-06-28 09:56:44.051302150,BID_DEPTH,"[(99889, 280)]"
2019-06-28 09:56:44.051302150,ASK_DEPTH,"[(99954, 280)]"
2019-06-28 09:56:44.051302150,IMBALANCE,"[280, 280]"
2019-06-28 10:00:59.444908940,HOLDINGS_UPDATED,{'CASH': 10085100}
2019-06-28 11:35:28.416325442,BID_DEPTH,"[(98374, 220)]"
2019-06-28 11:35:28.416325442,ASK_DEPTH,"[(98954, 222)]"
2019-06-28 11:35:28.416325442,IMBALANCE,"[220, 222]"
2019-06-28 11:35:28.416325442,HOLDINGS_UPDATED,"{'CASH': 189700, 'JPM': 100}"
2019-06-28 12:28:28.936329913,BID_DEPTH,"[(100379, 100)]"
2019-06-28 12:28:28.936329913,ASK_DEPTH,[]
2019-06-28 12:28:28.936329913,IMBALANCE,"[100, 0]"
2019-06-28 12:35:32.869253696,BID_DEPTH,"[(100723, 100)]"
2019-06-28 12:35:32.869253696,ASK_DEPTH,[]
2019-06-28 12:35:32.869253696,IMBALANCE,"[100, 0]"
2019-06-28 12:35:32.869253696,HOLDINGS_UPDATED,{'CASH': 10262000}
2019-06-28 13:15:18.983333048,BID_DEPTH,"[(98896, 460)]"
2019-06-28 13:15:18.983333048,ASK_DEPTH,"[(99203, 448)]"
2019-06-28 13:15:18.983333048,IMBALANCE,"[460, 448]"
2019-06-28 13:17:32.593703416,HOLDINGS_UPDATED,"{'CASH': 398800, 'JPM': 100}"
2019-06-28 13:20:24.515077645,BID_DEPTH,"[(98572, 468)]"
2019-06-28 13:20:24.515077645,ASK_DEPTH,"[(98646, 367)]"
2019-06-28 13:20:24.515077645,IMBALANCE,"[468, 367]"
2019-06-28 13:20:32.651441404,HOLDINGS_UPDATED,{'CASH': 10256200}
2019-06-28 13:32:03.555211838,BID_DEPTH,"[(99959, 162)]"
2019-06-28 13:32:03.555211838,ASK_DEPTH,"[(100019, 280)]"
2019-06-28 13:32:03.555211838,IMBALANCE,"[162, 280]"
2019-06-28 13:34:48.635986637,BID_DEPTH,"[(99936, 100)]"
2019-06-28 13:34:48.635986637,ASK_DEPTH,"[(99959, 280)]"
2019-06-28 13:34:48.635986637,IMBALANCE,"[100, 280]"
2019-06-28 13:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10156392, 'JPM': 1}"
2019-06-28 13:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9856968, 'JPM': 4}"
2019-06-28 13:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9258120, 'JPM': 10}"
2019-06-28 13:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8659272, 'JPM': 16}"
2019-06-28 13:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7960616, 'JPM': 23}"
2019-06-28 13:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7661192, 'JPM': 26}"
2019-06-28 13:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7361768, 'JPM': 29}"
2019-06-28 13:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6862728, 'JPM': 34}"
2019-06-28 13:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6064264, 'JPM': 42}"
2019-06-28 13:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5265800, 'JPM': 50}"
2019-06-28 13:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5165992, 'JPM': 51}"
2019-06-28 13:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4666952, 'JPM': 56}"
2019-06-28 13:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4068104, 'JPM': 62}"
2019-06-28 13:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3569064, 'JPM': 67}"
2019-06-28 13:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3269640, 'JPM': 70}"
2019-06-28 13:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2471176, 'JPM': 78}"
2019-06-28 13:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1972136, 'JPM': 83}"
2019-06-28 13:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1872328, 'JPM': 84}"
2019-06-28 13:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1073864, 'JPM': 92}"
2019-06-28 13:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 974056, 'JPM': 93}"
2019-06-28 13:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 574824, 'JPM': 97}"
2019-06-28 13:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 275400, 'JPM': 100}"
2019-06-28 13:41:42.884081815,BID_DEPTH,"[(99831, 190)]"
2019-06-28 13:41:42.884081815,ASK_DEPTH,"[(99998, 290)]"
2019-06-28 13:41:42.884081815,IMBALANCE,"[190, 290]"
2019-06-28 13:41:42.884081815,HOLDINGS_UPDATED,{'CASH': 10258500}
2019-06-28 13:47:48.230250209,BID_DEPTH,"[(96862, 100)]"
2019-06-28 13:47:48.230250209,ASK_DEPTH,"[(97672, 100)]"
2019-06-28 13:47:48.230250209,IMBALANCE,"[100, 100]"
2019-06-28 13:47:49.514066119,HOLDINGS_UPDATED,"{'CASH': 546000, 'JPM': 100}"
2019-06-28 14:01:58.018266685,BID_DEPTH,"[(97498, 190)]"
2019-06-28 14:01:58.018266685,ASK_DEPTH,"[(98774, 100)]"
2019-06-28 14:01:58.018266685,IMBALANCE,"[190, 100]"
2019-06-28 14:07:49.208480162,HOLDINGS_UPDATED,{'CASH': 10436400}
2019-06-28 14:25:30.077272589,BID_DEPTH,"[(100019, 222)]"
2019-06-28 14:25:30.077272589,ASK_DEPTH,"[(100213, 222)]"
2019-06-28 14:25:30.077272589,IMBALANCE,"[222, 222]"
2019-06-28 14:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10536473, 'JPM': -1}"
2019-06-28 14:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10836692, 'JPM': -4}"
2019-06-28 14:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11437130, 'JPM': -10}"
2019-06-28 14:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12037568, 'JPM': -16}"
2019-06-28 14:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12738079, 'JPM': -23}"
2019-06-28 14:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13038298, 'JPM': -26}"
2019-06-28 14:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13338517, 'JPM': -29}"
2019-06-28 14:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13838882, 'JPM': -34}"
2019-06-28 14:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14639466, 'JPM': -42}"
2019-06-28 14:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15440050, 'JPM': -50}"
2019-06-28 14:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15540123, 'JPM': -51}"
2019-06-28 14:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16040488, 'JPM': -56}"
2019-06-28 14:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16640926, 'JPM': -62}"
2019-06-28 14:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17141291, 'JPM': -67}"
2019-06-28 14:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17441510, 'JPM': -70}"
2019-06-28 14:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18242094, 'JPM': -78}"
2019-06-28 14:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18742459, 'JPM': -83}"
2019-06-28 14:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18842532, 'JPM': -84}"
2019-06-28 14:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19643116, 'JPM': -92}"
2019-06-28 14:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19743189, 'JPM': -93}"
2019-06-28 14:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20143481, 'JPM': -97}"
2019-06-28 14:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20443700, 'JPM': -100}"
2019-06-28 14:28:23.644955037,BID_DEPTH,"[(100075, 190)]"
2019-06-28 14:28:23.644955037,ASK_DEPTH,"[(100103, 198)]"
2019-06-28 14:28:23.644955037,IMBALANCE,"[190, 198]"
2019-06-28 14:59:33.187220244,HOLDINGS_UPDATED,{'CASH': 10466700}
2019-06-28 15:03:26.444096047,BID_DEPTH,"[(99595, 460)]"
2019-06-28 15:03:26.444096047,ASK_DEPTH,"[(100413, 460)]"
2019-06-28 15:03:26.444096047,IMBALANCE,"[460, 460]"
2019-06-28 15:03:38.258806073,BID_DEPTH,"[(99595, 172)]"
2019-06-28 15:03:38.258806073,ASK_DEPTH,"[(99899, 72)]"
2019-06-28 15:03:38.258806073,IMBALANCE,"[172, 72]"
2019-06-28 15:06:56.407833550,BID_DEPTH,"[(100174, 172)]"
2019-06-28 15:06:56.407833550,ASK_DEPTH,"[(100403, 172)]"
2019-06-28 15:06:56.407833550,IMBALANCE,"[172, 172]"
2019-06-28 15:06:56.407833550,HOLDINGS_UPDATED,"{'CASH': 20484100, 'JPM': -100}"
2019-06-28 15:15:48.824208001,BID_DEPTH,"[(99649, 390)]"
2019-06-28 15:15:48.824208001,ASK_DEPTH,"[(99988, 190)]"
2019-06-28 15:15:48.824208001,IMBALANCE,"[390, 190]"
2019-06-28 15:16:35.350072263,HOLDINGS_UPDATED,"{'CASH': 30484500, 'JPM': -200}"
2019-06-28 15:42:32.663480824,BID_DEPTH,"[(100691, 280)]"
2019-06-28 15:42:32.663480824,ASK_DEPTH,"[(101067, 280)]"
2019-06-28 15:42:32.663480824,IMBALANCE,"[280, 280]"
2019-06-28 15:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30585483, 'JPM': -201}"
2019-06-28 15:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30888432, 'JPM': -204}"
2019-06-28 15:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31494330, 'JPM': -210}"
2019-06-28 15:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32100228, 'JPM': -216}"
2019-06-28 15:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32807109, 'JPM': -223}"
2019-06-28 15:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33110058, 'JPM': -226}"
2019-06-28 15:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33413007, 'JPM': -229}"
2019-06-28 15:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33917922, 'JPM': -234}"
2019-06-28 15:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34725786, 'JPM': -242}"
2019-06-28 15:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35533650, 'JPM': -250}"
2019-06-28 15:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35634633, 'JPM': -251}"
2019-06-28 15:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36139548, 'JPM': -256}"
2019-06-28 15:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36745446, 'JPM': -262}"
2019-06-28 15:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37250361, 'JPM': -267}"
2019-06-28 15:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37553310, 'JPM': -270}"
2019-06-28 15:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38361174, 'JPM': -278}"
2019-06-28 15:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38866089, 'JPM': -283}"
2019-06-28 15:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38967072, 'JPM': -284}"
2019-06-28 15:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39774936, 'JPM': -292}"
2019-06-28 15:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39875919, 'JPM': -293}"
2019-06-28 15:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40279851, 'JPM': -297}"
2019-06-28 15:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40582800, 'JPM': -300}"
2019-06-28 15:43:14.016695147,BID_DEPTH,"[(100691, 222)]"
2019-06-28 15:43:14.016695147,ASK_DEPTH,"[(100983, 130)]"
2019-06-28 15:43:14.016695147,IMBALANCE,"[222, 130]"
2019-06-28 15:43:14.016695147,HOLDINGS_UPDATED,"{'CASH': 50651900, 'JPM': -400}"
2019-06-28 15:43:14.016695147,FINAL_HOLDINGS,"{ JPM: -400, CASH: 50651900 }"
2019-06-28 15:43:14.016695147,FINAL_CASH_POSITION,50651900
2019-06-28 15:43:14.016695147,MARK_TO_MARKET,-400 JPM @ 100983 == -40393200
2019-06-28 15:43:14.016695147,MARKED_TO_MARKET,10258700
2019-06-28 15:43:14.016695147,ENDING_CASH,10258700
2019-06-28 15:43:14.016695147,FINAL_VALUATION,40245847
