EventTime,EventType,Event
,AGENT_TYPE,ZeroIntelligenceAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000094,BID_DEPTH,"[(100007, 100)]"
2019-06-28 09:30:00.000000094,ASK_DEPTH,"[(100022, 100)]"
2019-06-28 09:30:00.000000094,IMBALANCE,"[100, 100]"
2019-06-28 09:33:52.011789972,HOLDINGS_UPDATED,"{'CASH': 2900, 'JPM': 100}"
2019-06-28 09:34:46.615997844,BID_DEPTH,"[(99969, 230)]"
2019-06-28 09:34:46.615997844,ASK_DEPTH,"[(99982, 230)]"
2019-06-28 09:34:46.615997844,IMBALANCE,"[230, 230]"
2019-06-28 09:45:05.109057056,BID_DEPTH,"[(100015, 196)]"
2019-06-28 09:45:05.109057056,ASK_DEPTH,"[(100085, 196)]"
2019-06-28 09:45:05.109057056,IMBALANCE,"[196, 196]"
2019-06-28 09:46:32.264836778,BID_DEPTH,"[(100167, 176)]"
2019-06-28 09:46:32.264836778,ASK_DEPTH,"[(100185, 176)]"
2019-06-28 09:46:32.264836778,IMBALANCE,"[176, 176]"
2019-06-28 09:46:32.264836778,HOLDINGS_UPDATED,{'CASH': 10019600}
2019-06-28 09:52:30.246089526,BID_DEPTH,"[(100046, 382)]"
2019-06-28 09:52:30.246089526,ASK_DEPTH,"[(100164, 482)]"
2019-06-28 09:52:30.246089526,IMBALANCE,"[382, 482]"
2019-06-28 10:07:07.337121348,BID_DEPTH,"[(100397, 291)]"
2019-06-28 10:07:07.337121348,ASK_DEPTH,"[(100404, 291)]"
2019-06-28 10:07:07.337121348,IMBALANCE,"[291, 291]"
2019-06-28 10:07:07.337121348,HOLDINGS_UPDATED,"{'CASH': 20059300, 'JPM': -100}"
2019-06-28 10:27:58.874876397,BID_DEPTH,"[(100643, 196)]"
2019-06-28 10:27:58.874876397,ASK_DEPTH,"[(100664, 194)]"
2019-06-28 10:27:58.874876397,IMBALANCE,"[196, 194]"
2019-06-28 10:28:37.340105073,BID_DEPTH,"[(100664, 195)]"
2019-06-28 10:28:37.340105073,ASK_DEPTH,"[(100705, 253)]"
2019-06-28 10:28:37.340105073,IMBALANCE,"[195, 253]"
2019-06-28 10:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20261128, 'JPM': -102}"
2019-06-28 10:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20866612, 'JPM': -108}"
2019-06-28 10:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21573010, 'JPM': -115}"
2019-06-28 10:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21673924, 'JPM': -116}"
2019-06-28 10:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21976666, 'JPM': -119}"
2019-06-28 10:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22783978, 'JPM': -127}"
2019-06-28 10:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23389462, 'JPM': -133}"
2019-06-28 10:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24297688, 'JPM': -142}"
2019-06-28 10:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24802258, 'JPM': -147}"
2019-06-28 10:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25004086, 'JPM': -149}"
2019-06-28 10:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25205914, 'JPM': -151}"
2019-06-28 10:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26013226, 'JPM': -159}"
2019-06-28 10:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26820538, 'JPM': -167}"
2019-06-28 10:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27728764, 'JPM': -176}"
2019-06-28 10:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28031506, 'JPM': -179}"
2019-06-28 10:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28334248, 'JPM': -182}"
2019-06-28 10:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28737904, 'JPM': -186}"
2019-06-28 10:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29545216, 'JPM': -194}"
2019-06-28 10:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30049786, 'JPM': -199}"
2019-06-28 10:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30150700, 'JPM': -200}"
2019-06-28 11:14:11.776233115,BID_DEPTH,"[(99532, 138)]"
2019-06-28 11:14:11.776233115,ASK_DEPTH,"[(99541, 192)]"
2019-06-28 11:14:11.776233115,IMBALANCE,"[138, 192]"
2019-06-28 11:14:11.776233115,HOLDINGS_UPDATED,"{'CASH': 30946956, 'JPM': -208}"
2019-06-28 11:14:11.776233115,HOLDINGS_UPDATED,"{'CASH': 40103900, 'JPM': -300}"
2019-06-28 11:50:07.687102718,BID_DEPTH,"[(99880, 7)]"
2019-06-28 11:50:07.687102718,ASK_DEPTH,"[(99967, 230)]"
2019-06-28 11:50:07.687102718,IMBALANCE,"[7, 230]"
2019-06-28 11:50:07.687102718,HOLDINGS_UPDATED,"{'CASH': 30107200, 'JPM': -200}"
2019-06-28 12:04:09.155448980,BID_DEPTH,"[(100012, 482)]"
2019-06-28 12:04:09.155448980,ASK_DEPTH,"[(100266, 266)]"
2019-06-28 12:04:09.155448980,IMBALANCE,"[482, 266]"
2019-06-28 12:04:09.155448980,HOLDINGS_UPDATED,"{'CASH': 40108400, 'JPM': -300}"
2019-06-28 12:27:27.117377689,BID_DEPTH,"[(100062, 196)]"
2019-06-28 12:27:27.117377689,ASK_DEPTH,"[(100477, 164)]"
2019-06-28 12:27:27.117377689,IMBALANCE,"[196, 164]"
2019-06-28 13:15:13.299910979,HOLDINGS_UPDATED,"{'CASH': 30149200, 'JPM': -200}"
2019-06-28 13:20:55.346055779,BID_DEPTH,"[(98845, 199)]"
2019-06-28 13:20:55.346055779,ASK_DEPTH,"[(99591, 251)]"
2019-06-28 13:20:55.346055779,IMBALANCE,"[199, 251]"
2019-06-28 13:20:55.346055779,HOLDINGS_UPDATED,"{'CASH': 30939960, 'JPM': -208}"
2019-06-28 13:20:55.346055779,HOLDINGS_UPDATED,"{'CASH': 40033700, 'JPM': -300}"
2019-06-28 13:27:39.774991804,BID_DEPTH,"[(99113, 100)]"
2019-06-28 13:27:39.774991804,ASK_DEPTH,"[(99454, 100)]"
2019-06-28 13:27:39.774991804,IMBALANCE,"[100, 100]"
2019-06-28 13:28:30.977714403,HOLDINGS_UPDATED,"{'CASH': 49996200, 'JPM': -400}"
2019-06-28 13:29:22.738354508,BID_DEPTH,"[(99497, 100)]"
2019-06-28 13:29:22.738354508,ASK_DEPTH,"[(99672, 100)]"
2019-06-28 13:29:22.738354508,IMBALANCE,"[100, 100]"
2019-06-28 13:29:22.738354508,HOLDINGS_UPDATED,"{'CASH': 40029000, 'JPM': -300}"
2019-06-28 14:02:58.947536285,BID_DEPTH,"[(99945, 286)]"
2019-06-28 14:02:58.947536285,ASK_DEPTH,"[(100005, 230)]"
2019-06-28 14:02:58.947536285,IMBALANCE,"[286, 230]"
2019-06-28 14:02:58.947536285,HOLDINGS_UPDATED,"{'CASH': 30028500, 'JPM': -200}"
2019-06-28 14:03:48.725274228,BID_DEPTH,"[(100021, 247)]"
2019-06-28 14:03:48.725274228,ASK_DEPTH,"[(100095, 291)]"
2019-06-28 14:03:48.725274228,IMBALANCE,"[247, 291]"
2019-06-28 14:03:48.725274228,HOLDINGS_UPDATED,"{'CASH': 20019000, 'JPM': -100}"
2019-06-28 14:11:20.658416284,BID_DEPTH,"[(101698, 192)]"
2019-06-28 14:11:20.658416284,ASK_DEPTH,"[(101727, 199)]"
2019-06-28 14:11:20.658416284,IMBALANCE,"[192, 199]"
2019-06-28 14:12:44.156216410,BID_DEPTH,"[(101788, 98)]"
2019-06-28 14:12:44.156216410,ASK_DEPTH,"[(101841, 196)]"
2019-06-28 14:12:44.156216410,IMBALANCE,"[98, 196]"
2019-06-28 14:12:44.156216410,HOLDINGS_UPDATED,"{'CASH': 20222576, 'JPM': -102}"
2019-06-28 14:12:44.156216410,HOLDINGS_UPDATED,"{'CASH': 29994224, 'JPM': -198}"
2019-06-28 14:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30197800, 'JPM': -200}"
2019-06-28 14:16:49.265493821,BID_DEPTH,"[(101167, 176)]"
2019-06-28 14:16:49.265493821,ASK_DEPTH,"[(101788, 174)]"
2019-06-28 14:16:49.265493821,IMBALANCE,"[176, 174]"
2019-06-28 14:22:18.075693986,BID_DEPTH,"[(100671, 196)]"
2019-06-28 14:22:18.075693986,ASK_DEPTH,"[(100735, 100)]"
2019-06-28 14:22:18.075693986,IMBALANCE,"[196, 100]"
2019-06-28 14:23:33.966332249,BID_DEPTH,"[(100655, 230)]"
2019-06-28 14:23:33.966332249,ASK_DEPTH,"[(100735, 230)]"
2019-06-28 14:23:33.966332249,IMBALANCE,"[230, 230]"
2019-06-28 14:23:33.966332249,HOLDINGS_UPDATED,"{'CASH': 40263300, 'JPM': -300}"
2019-06-28 14:36:43.450691939,BID_DEPTH,"[(100184, 176)]"
2019-06-28 14:36:43.450691939,ASK_DEPTH,"[(100937, 176)]"
2019-06-28 14:36:43.450691939,IMBALANCE,"[176, 176]"
2019-06-28 14:36:43.450691939,HOLDINGS_UPDATED,"{'CASH': 50281700, 'JPM': -400}"
2019-06-28 14:53:17.693973683,BID_DEPTH,"[(99392, 204)]"
2019-06-28 14:53:17.693973683,ASK_DEPTH,"[(99499, 196)]"
2019-06-28 14:53:17.693973683,IMBALANCE,"[204, 196]"
2019-06-28 14:58:05.430727524,BID_DEPTH,"[(99580, 44)]"
2019-06-28 14:58:05.430727524,ASK_DEPTH,"[(99614, 179)]"
2019-06-28 14:58:05.430727524,IMBALANCE,"[44, 179]"
2019-06-28 15:13:56.014451906,BID_DEPTH,[]
2019-06-28 15:13:56.014451906,ASK_DEPTH,"[(100161, 100)]"
2019-06-28 15:13:56.014451906,IMBALANCE,"[0, 100]"
2019-06-28 15:13:56.014451906,HOLDINGS_UPDATED,"{'CASH': 40265600, 'JPM': -300}"
2019-06-28 15:17:36.078043143,BID_DEPTH,"[(100327, 230)]"
2019-06-28 15:17:36.078043143,ASK_DEPTH,"[(100520, 230)]"
2019-06-28 15:17:36.078043143,IMBALANCE,"[230, 230]"
2019-06-28 15:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40064802, 'JPM': -298}"
2019-06-28 15:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39462408, 'JPM': -292}"
2019-06-28 15:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38759615, 'JPM': -285}"
2019-06-28 15:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38659216, 'JPM': -284}"
2019-06-28 15:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38358019, 'JPM': -281}"
2019-06-28 15:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37554827, 'JPM': -273}"
2019-06-28 15:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36952433, 'JPM': -267}"
2019-06-28 15:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36048842, 'JPM': -258}"
2019-06-28 15:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35546847, 'JPM': -253}"
2019-06-28 15:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35346049, 'JPM': -251}"
2019-06-28 15:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35145251, 'JPM': -249}"
2019-06-28 15:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34342059, 'JPM': -241}"
2019-06-28 15:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33538867, 'JPM': -233}"
2019-06-28 15:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32635276, 'JPM': -224}"
2019-06-28 15:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32334079, 'JPM': -221}"
2019-06-28 15:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32032882, 'JPM': -218}"
2019-06-28 15:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31631286, 'JPM': -214}"
2019-06-28 15:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30828094, 'JPM': -206}"
2019-06-28 15:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30326099, 'JPM': -201}"
2019-06-28 15:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30225700, 'JPM': -200}"
2019-06-28 15:48:39.271238702,BID_DEPTH,"[(101294, 291)]"
2019-06-28 15:48:39.271238702,ASK_DEPTH,"[(101413, 291)]"
2019-06-28 15:48:39.271238702,IMBALANCE,"[291, 291]"
2019-06-28 15:48:39.271238702,HOLDINGS_UPDATED,"{'CASH': 20084400, 'JPM': -100}"
2019-06-28 15:48:39.271238702,FINAL_HOLDINGS,"{ JPM: -100, CASH: 20084400 }"
2019-06-28 15:48:39.271238702,FINAL_CASH_POSITION,20084400
2019-06-28 15:48:39.271238702,MARK_TO_MARKET,-100 JPM @ 101347 == -10134700
2019-06-28 15:48:39.271238702,MARKED_TO_MARKET,9949700
2019-06-28 15:48:39.271238702,ENDING_CASH,9949700
2019-06-28 15:48:39.271238702,FINAL_VALUATION,9983559
