EventTime,EventType,Event
,AGENT_TYPE,ZeroIntelligenceAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000032,BID_DEPTH,"[(99952, 100)]"
2019-06-28 09:30:00.000000032,ASK_DEPTH,"[(99989, 100)]"
2019-06-28 09:30:00.000000032,IMBALANCE,"[100, 100]"
2019-06-28 10:12:01.543744416,BID_DEPTH,"[(101386, 206)]"
2019-06-28 10:12:01.543744416,ASK_DEPTH,"[(101524, 206)]"
2019-06-28 10:12:01.543744416,IMBALANCE,"[206, 206]"
2019-06-28 10:12:23.962414056,BID_DEPTH,"[(101421, 206)]"
2019-06-28 10:12:23.962414056,ASK_DEPTH,"[(101511, 206)]"
2019-06-28 10:12:23.962414056,IMBALANCE,"[206, 206]"
2019-06-28 10:12:23.962414056,HOLDINGS_UPDATED,"{'CASH': 20142100, 'JPM': -100}"
2019-06-28 10:27:42.290524509,BID_DEPTH,"[(100327, 185)]"
2019-06-28 10:27:42.290524509,ASK_DEPTH,"[(100379, 185)]"
2019-06-28 10:27:42.290524509,IMBALANCE,"[185, 185]"
2019-06-28 10:27:42.290524509,HOLDINGS_UPDATED,"{'CASH': 30174800, 'JPM': -200}"
2019-06-28 10:31:25.040423804,BID_DEPTH,"[(100016, 526)]"
2019-06-28 10:31:25.040423804,ASK_DEPTH,"[(101386, 526)]"
2019-06-28 10:31:25.040423804,IMBALANCE,"[526, 526]"
2019-06-28 10:31:25.040423804,HOLDINGS_UPDATED,"{'CASH': 40176400, 'JPM': -300}"
2019-06-28 10:47:38.635114049,BID_DEPTH,"[(99856, 185)]"
2019-06-28 10:47:38.635114049,ASK_DEPTH,"[(100035, 185)]"
2019-06-28 10:47:38.635114049,IMBALANCE,"[185, 185]"
2019-06-28 10:51:11.596967808,BID_DEPTH,"[(99153, 206)]"
2019-06-28 10:51:11.596967808,ASK_DEPTH,"[(99507, 206)]"
2019-06-28 10:51:11.596967808,IMBALANCE,"[206, 206]"
2019-06-28 10:51:11.596967808,HOLDINGS_UPDATED,"{'CASH': 30225700, 'JPM': -200}"
2019-06-28 10:56:55.945342303,BID_DEPTH,"[(99369, 213)]"
2019-06-28 10:56:55.945342303,ASK_DEPTH,"[(99549, 313)]"
2019-06-28 10:56:55.945342303,IMBALANCE,"[213, 313]"
2019-06-28 11:08:51.531825333,BID_DEPTH,"[(98827, 313)]"
2019-06-28 11:08:51.531825333,ASK_DEPTH,"[(99158, 313)]"
2019-06-28 11:08:51.531825333,IMBALANCE,"[313, 313]"
2019-06-28 11:08:51.531825333,HOLDINGS_UPDATED,"{'CASH': 20309900, 'JPM': -100}"
2019-06-28 11:20:51.937632380,BID_DEPTH,"[(98970, 134)]"
2019-06-28 11:20:51.937632380,ASK_DEPTH,"[(99167, 167)]"
2019-06-28 11:20:51.937632380,IMBALANCE,"[134, 167]"
2019-06-28 11:20:51.937632380,HOLDINGS_UPDATED,"{'CASH': 12178206, 'JPM': -18}"
2019-06-28 11:20:51.937632380,HOLDINGS_UPDATED,{'CASH': 10393200}
2019-06-28 12:15:08.467489835,BID_DEPTH,"[(100089, 100)]"
2019-06-28 12:15:08.467489835,ASK_DEPTH,[]
2019-06-28 12:15:08.467489835,IMBALANCE,"[100, 0]"
2019-06-28 12:15:08.467489835,HOLDINGS_UPDATED,"{'CASH': 20402100, 'JPM': -100}"
2019-06-28 12:32:05.022714346,BID_DEPTH,"[(98312, 189)]"
2019-06-28 12:32:05.022714346,ASK_DEPTH,"[(99398, 200)]"
2019-06-28 12:32:05.022714346,IMBALANCE,"[189, 200]"
2019-06-28 12:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20502065, 'JPM': -101}"
2019-06-28 12:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21301785, 'JPM': -109}"
2019-06-28 12:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21501715, 'JPM': -111}"
2019-06-28 12:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22301435, 'JPM': -119}"
2019-06-28 12:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22901225, 'JPM': -125}"
2019-06-28 12:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23101155, 'JPM': -127}"
2019-06-28 12:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23700945, 'JPM': -133}"
2019-06-28 12:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24000840, 'JPM': -136}"
2019-06-28 12:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24800560, 'JPM': -144}"
2019-06-28 12:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25100455, 'JPM': -147}"
2019-06-28 12:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25500315, 'JPM': -151}"
2019-06-28 12:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25800210, 'JPM': -154}"
2019-06-28 12:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26400000, 'JPM': -160}"
2019-06-28 12:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27099755, 'JPM': -167}"
2019-06-28 12:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27599580, 'JPM': -172}"
2019-06-28 12:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28199370, 'JPM': -178}"
2019-06-28 12:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28799160, 'JPM': -184}"
2019-06-28 12:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29698845, 'JPM': -193}"
2019-06-28 12:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30398600, 'JPM': -200}"
2019-06-28 13:00:18.350039107,BID_DEPTH,"[(99776, 233)]"
2019-06-28 13:00:18.350039107,ASK_DEPTH,"[(100008, 245)]"
2019-06-28 13:00:18.350039107,IMBALANCE,"[233, 245]"
2019-06-28 13:10:46.467318184,HOLDINGS_UPDATED,"{'CASH': 20458500, 'JPM': -100}"
2019-06-28 13:30:55.413480990,BID_DEPTH,"[(99688, 206)]"
2019-06-28 13:30:55.413480990,ASK_DEPTH,"[(99944, 206)]"
2019-06-28 13:30:55.413480990,IMBALANCE,"[206, 206]"
2019-06-28 13:36:25.006716174,HOLDINGS_UPDATED,"{'CASH': 30551900, 'JPM': -200}"
2019-06-28 13:38:06.355327831,BID_DEPTH,"[(98742, 83)]"
2019-06-28 13:38:06.355327831,ASK_DEPTH,"[(101409, 206)]"
2019-06-28 13:38:06.355327831,IMBALANCE,"[83, 206]"
2019-06-28 13:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29944022, 'JPM': -194}"
2019-06-28 13:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29336144, 'JPM': -188}"
2019-06-28 13:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28728266, 'JPM': -182}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28120388, 'JPM': -176}"
2019-06-28 13:45:44.530312832,HOLDINGS_UPDATED,"{'CASH': 20420600, 'JPM': -100}"
2019-06-28 13:59:39.718883008,BID_DEPTH,"[(101491, 313)]"
2019-06-28 13:59:39.718883008,ASK_DEPTH,"[(101673, 396)]"
2019-06-28 13:59:39.718883008,IMBALANCE,"[313, 396]"
2019-06-28 13:59:39.718883008,HOLDINGS_UPDATED,"{'CASH': 30569700, 'JPM': -200}"
2019-06-28 14:04:24.583649516,BID_DEPTH,"[(100918, 526)]"
2019-06-28 14:04:24.583649516,ASK_DEPTH,"[(101311, 509)]"
2019-06-28 14:04:24.583649516,IMBALANCE,"[526, 509]"
2019-06-28 14:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30671187, 'JPM': -201}"
2019-06-28 14:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31483083, 'JPM': -209}"
2019-06-28 14:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31686057, 'JPM': -211}"
2019-06-28 14:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32497953, 'JPM': -219}"
2019-06-28 14:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33106875, 'JPM': -225}"
2019-06-28 14:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33309849, 'JPM': -227}"
2019-06-28 14:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33918771, 'JPM': -233}"
2019-06-28 14:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34223232, 'JPM': -236}"
2019-06-28 14:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35035128, 'JPM': -244}"
2019-06-28 14:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35339589, 'JPM': -247}"
2019-06-28 14:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35745537, 'JPM': -251}"
2019-06-28 14:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36049998, 'JPM': -254}"
2019-06-28 14:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36658920, 'JPM': -260}"
2019-06-28 14:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37369329, 'JPM': -267}"
2019-06-28 14:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37876764, 'JPM': -272}"
2019-06-28 14:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38485686, 'JPM': -278}"
2019-06-28 14:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39094608, 'JPM': -284}"
2019-06-28 14:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40007991, 'JPM': -293}"
2019-06-28 14:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40718400, 'JPM': -300}"
2019-06-28 14:05:47.997784112,BID_DEPTH,"[(101621, 526)]"
2019-06-28 14:05:47.997784112,ASK_DEPTH,"[(101634, 526)]"
2019-06-28 14:05:47.997784112,IMBALANCE,"[526, 526]"
2019-06-28 14:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40820178, 'JPM': -301}"
2019-06-28 14:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': 41634402, 'JPM': -309}"
2019-06-28 14:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': 41837958, 'JPM': -311}"
2019-06-28 14:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': 42652182, 'JPM': -319}"
2019-06-28 14:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': 43262850, 'JPM': -325}"
2019-06-28 14:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': 43466406, 'JPM': -327}"
2019-06-28 14:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': 44077074, 'JPM': -333}"
2019-06-28 14:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': 44382408, 'JPM': -336}"
2019-06-28 14:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': 45196632, 'JPM': -344}"
2019-06-28 14:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': 45501966, 'JPM': -347}"
2019-06-28 14:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': 45909078, 'JPM': -351}"
2019-06-28 14:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': 46214412, 'JPM': -354}"
2019-06-28 14:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': 46825080, 'JPM': -360}"
2019-06-28 14:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': 47537526, 'JPM': -367}"
2019-06-28 14:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': 48046416, 'JPM': -372}"
2019-06-28 14:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': 48657084, 'JPM': -378}"
2019-06-28 14:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': 49267752, 'JPM': -384}"
2019-06-28 14:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': 50183754, 'JPM': -393}"
2019-06-28 14:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': 50896200, 'JPM': -400}"
2019-06-28 14:37:09.581206064,BID_DEPTH,"[(99823, 196)]"
2019-06-28 14:37:09.581206064,ASK_DEPTH,"[(100735, 307)]"
2019-06-28 14:37:09.581206064,IMBALANCE,"[196, 307]"
2019-06-28 14:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': 50796279, 'JPM': -399}"
2019-06-28 14:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': 49996911, 'JPM': -391}"
2019-06-28 14:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': 49797069, 'JPM': -389}"
2019-06-28 14:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': 48997701, 'JPM': -381}"
2019-06-28 14:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': 48398175, 'JPM': -375}"
2019-06-28 14:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': 48198333, 'JPM': -373}"
2019-06-28 14:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': 47598807, 'JPM': -367}"
2019-06-28 14:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': 47299044, 'JPM': -364}"
2019-06-28 14:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': 46499676, 'JPM': -356}"
2019-06-28 14:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': 46199913, 'JPM': -353}"
2019-06-28 14:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': 45800229, 'JPM': -349}"
2019-06-28 14:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': 45500466, 'JPM': -346}"
2019-06-28 14:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': 44900940, 'JPM': -340}"
2019-06-28 14:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': 44201493, 'JPM': -333}"
2019-06-28 14:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': 43701888, 'JPM': -328}"
2019-06-28 14:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': 43102362, 'JPM': -322}"
2019-06-28 14:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': 42502836, 'JPM': -316}"
2019-06-28 14:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': 41603547, 'JPM': -307}"
2019-06-28 14:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40904100, 'JPM': -300}"
2019-06-28 14:40:09.415487370,BID_DEPTH,"[(99777, 196)]"
2019-06-28 14:40:09.415487370,ASK_DEPTH,"[(100125, 395)]"
2019-06-28 14:40:09.415487370,IMBALANCE,"[196, 395]"
2019-06-28 14:40:09.415487370,HOLDINGS_UPDATED,"{'CASH': 50881800, 'JPM': -400}"
2019-06-28 15:31:18.990919187,BID_DEPTH,"[(98973, 185)]"
2019-06-28 15:31:18.990919187,ASK_DEPTH,"[(99018, 185)]"
2019-06-28 15:31:18.990919187,IMBALANCE,"[185, 185]"
2019-06-28 15:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 50981327, 'JPM': -401}"
2019-06-28 15:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 51777543, 'JPM': -409}"
2019-06-28 15:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 51976597, 'JPM': -411}"
2019-06-28 15:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 52772813, 'JPM': -419}"
2019-06-28 15:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 53369975, 'JPM': -425}"
2019-06-28 15:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 53569029, 'JPM': -427}"
2019-06-28 15:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 54166191, 'JPM': -433}"
2019-06-28 15:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 54464772, 'JPM': -436}"
2019-06-28 15:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 55260988, 'JPM': -444}"
2019-06-28 15:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 55559569, 'JPM': -447}"
2019-06-28 15:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 55957677, 'JPM': -451}"
2019-06-28 15:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 56256258, 'JPM': -454}"
2019-06-28 15:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 56853420, 'JPM': -460}"
2019-06-28 15:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 57550109, 'JPM': -467}"
2019-06-28 15:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 58047744, 'JPM': -472}"
2019-06-28 15:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 58644906, 'JPM': -478}"
2019-06-28 15:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 59242068, 'JPM': -484}"
2019-06-28 15:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 60137811, 'JPM': -493}"
2019-06-28 15:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 60834500, 'JPM': -500}"
2019-06-28 15:41:00.000000000,FINAL_HOLDINGS,"{ JPM: -500, CASH: 60834500 }"
2019-06-28 15:41:00.000000000,FINAL_CASH_POSITION,60834500
2019-06-28 15:41:00.000000000,MARK_TO_MARKET,-500 JPM @ 98973 == -49486500
2019-06-28 15:41:00.000000000,MARKED_TO_MARKET,11348000
2019-06-28 15:41:00.000000000,ENDING_CASH,11348000
2019-06-28 15:41:00.000000000,FINAL_VALUATION,50327700
