EventTime,EventType,Event
,AGENT_TYPE,ZeroIntelligenceAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000073,BID_DEPTH,"[(99980, 100)]"
2019-06-28 09:30:00.000000073,ASK_DEPTH,"[(100001, 200)]"
2019-06-28 09:30:00.000000073,IMBALANCE,"[100, 200]"
2019-06-28 10:18:58.150988191,BID_DEPTH,"[(99873, 50)]"
2019-06-28 10:18:58.150988191,ASK_DEPTH,"[(99923, 100)]"
2019-06-28 10:18:58.150988191,IMBALANCE,"[50, 100]"
2019-06-28 10:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9109711, 'JPM': 9}"
2019-06-28 10:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9010790, 'JPM': 10}"
2019-06-28 10:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8120501, 'JPM': 19}"
2019-06-28 10:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7428054, 'JPM': 26}"
2019-06-28 10:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6834528, 'JPM': 32}"
2019-06-28 10:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6735607, 'JPM': 33}"
2019-06-28 10:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6438844, 'JPM': 36}"
2019-06-28 10:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6339923, 'JPM': 37}"
2019-06-28 10:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6241002, 'JPM': 38}"
2019-06-28 10:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5746397, 'JPM': 43}"
2019-06-28 10:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5152871, 'JPM': 49}"
2019-06-28 10:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4658266, 'JPM': 54}"
2019-06-28 10:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3767977, 'JPM': 63}"
2019-06-28 10:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3669056, 'JPM': 64}"
2019-06-28 10:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2877688, 'JPM': 72}"
2019-06-28 10:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2679846, 'JPM': 74}"
2019-06-28 10:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2185241, 'JPM': 79}"
2019-06-28 10:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1591715, 'JPM': 85}"
2019-06-28 10:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1196031, 'JPM': 89}"
2019-06-28 10:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 998189, 'JPM': 91}"
2019-06-28 10:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 899268, 'JPM': 92}"
2019-06-28 10:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 800347, 'JPM': 93}"
2019-06-28 10:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 305742, 'JPM': 98}"
2019-06-28 10:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 107900, 'JPM': 100}"
2019-06-28 11:05:35.528330626,BID_DEPTH,"[(99474, 352)]"
2019-06-28 11:05:35.528330626,ASK_DEPTH,"[(99685, 352)]"
2019-06-28 11:05:35.528330626,IMBALANCE,"[352, 352]"
2019-06-28 11:05:35.528330626,HOLDINGS_UPDATED,"{'CASH': -9860600, 'JPM': 200}"
2019-06-28 11:16:16.127682689,BID_DEPTH,"[(100228, 186)]"
2019-06-28 11:16:16.127682689,ASK_DEPTH,"[(100359, 186)]"
2019-06-28 11:16:16.127682689,IMBALANCE,"[186, 186]"
2019-06-28 11:23:57.766494818,BID_DEPTH,"[(99939, 93)]"
2019-06-28 11:23:57.766494818,ASK_DEPTH,"[(100057, 100)]"
2019-06-28 11:23:57.766494818,IMBALANCE,"[93, 100]"
2019-06-28 11:33:23.314684513,HOLDINGS_UPDATED,"{'CASH': -19830600, 'JPM': 300}"
2019-06-28 12:12:03.797643483,BID_DEPTH,"[(99926, 237)]"
2019-06-28 12:12:03.797643483,ASK_DEPTH,"[(100103, 281)]"
2019-06-28 12:12:03.797643483,IMBALANCE,"[237, 281]"
2019-06-28 12:25:41.620077139,HOLDINGS_UPDATED,"{'CASH': -9794100, 'JPM': 200}"
2019-06-28 12:36:55.120780736,BID_DEPTH,"[(100742, 226)]"
2019-06-28 12:36:55.120780736,ASK_DEPTH,"[(100784, 100)]"
2019-06-28 12:36:55.120780736,IMBALANCE,"[226, 100]"
2019-06-28 12:36:55.120780736,HOLDINGS_UPDATED,"{'CASH': -19872500, 'JPM': 300}"
2019-06-28 12:52:50.825224095,BID_DEPTH,"[(100132, 100)]"
2019-06-28 12:52:50.825224095,ASK_DEPTH,[]
2019-06-28 12:52:50.825224095,IMBALANCE,"[100, 0]"
2019-06-28 13:31:29.586101593,BID_DEPTH,"[(100416, 226)]"
2019-06-28 13:31:29.586101593,ASK_DEPTH,"[(100844, 226)]"
2019-06-28 13:31:29.586101593,IMBALANCE,"[226, 226]"
2019-06-28 13:31:34.896557801,HOLDINGS_UPDATED,"{'CASH': -9796200, 'JPM': 200}"
2019-06-28 13:38:25.514764901,BID_DEPTH,"[(100670, 252)]"
2019-06-28 13:38:25.514764901,ASK_DEPTH,"[(100871, 352)]"
2019-06-28 13:38:25.514764901,IMBALANCE,"[252, 352]"
2019-06-28 13:38:25.514764901,HOLDINGS_UPDATED,"{'CASH': 270800, 'JPM': 100}"
2019-06-28 13:42:14.028354695,BID_DEPTH,"[(100576, 186)]"
2019-06-28 13:42:14.028354695,ASK_DEPTH,"[(100749, 186)]"
2019-06-28 13:42:14.028354695,IMBALANCE,"[186, 186]"
2019-06-28 13:42:14.028354695,HOLDINGS_UPDATED,"{'CASH': -9804100, 'JPM': 200}"
2019-06-28 14:14:13.273919743,BID_DEPTH,"[(100192, 280)]"
2019-06-28 14:14:13.273919743,ASK_DEPTH,"[(100798, 186)]"
2019-06-28 14:14:13.273919743,IMBALANCE,"[280, 186]"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8895199, 'JPM': 191}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8794210, 'JPM': 190}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7885309, 'JPM': 181}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7178386, 'JPM': 174}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6572452, 'JPM': 168}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6471463, 'JPM': 167}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6168496, 'JPM': 164}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6067507, 'JPM': 163}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5966518, 'JPM': 162}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5461573, 'JPM': 157}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4855639, 'JPM': 151}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4350694, 'JPM': 146}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3441793, 'JPM': 137}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3340804, 'JPM': 136}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2532892, 'JPM': 128}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2330914, 'JPM': 126}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1825969, 'JPM': 121}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1220035, 'JPM': 115}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -816079, 'JPM': 111}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -614101, 'JPM': 109}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -513112, 'JPM': 108}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -412123, 'JPM': 107}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 92822, 'JPM': 102}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 294800, 'JPM': 100}"
2019-06-28 14:19:58.939356854,BID_DEPTH,"[(100699, 86)]"
2019-06-28 14:19:58.939356854,ASK_DEPTH,"[(101060, 186)]"
2019-06-28 14:19:58.939356854,IMBALANCE,"[86, 186]"
2019-06-28 14:19:58.939356854,HOLDINGS_UPDATED,"{'CASH': 8954914, 'JPM': 14}"
2019-06-28 14:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9861205, 'JPM': 5}"
2019-06-28 14:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9961904, 'JPM': 4}"
2019-06-28 14:20:00.000000000,HOLDINGS_UPDATED,{'CASH': 10364700}
2019-06-28 14:25:50.070146741,BID_DEPTH,"[(100831, 150)]"
2019-06-28 14:25:50.070146741,ASK_DEPTH,"[(100904, 150)]"
2019-06-28 14:25:50.070146741,IMBALANCE,"[150, 150]"
2019-06-28 14:25:50.070146741,HOLDINGS_UPDATED,"{'CASH': 20447800, 'JPM': -100}"
2019-06-28 14:37:29.676526836,BID_DEPTH,"[(100871, 106)]"
2019-06-28 14:37:29.676526836,ASK_DEPTH,"[(101035, 150)]"
2019-06-28 14:37:29.676526836,IMBALANCE,"[106, 150]"
2019-06-28 14:40:39.726393578,HOLDINGS_UPDATED,"{'CASH': 30570300, 'JPM': -200}"
2019-06-28 14:52:30.141891447,BID_DEPTH,"[(101132, 226)]"
2019-06-28 14:52:30.141891447,ASK_DEPTH,"[(101368, 226)]"
2019-06-28 14:52:30.141891447,IMBALANCE,"[226, 226]"
2019-06-28 14:53:10.305964921,HOLDINGS_UPDATED,"{'CASH': 40705000, 'JPM': -300}"
2019-06-28 15:12:10.429177712,BID_DEPTH,"[(100573, 186)]"
2019-06-28 15:12:10.429177712,ASK_DEPTH,"[(100869, 186)]"
2019-06-28 15:12:10.429177712,IMBALANCE,"[186, 186]"
2019-06-28 15:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39798826, 'JPM': -291}"
2019-06-28 15:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39698140, 'JPM': -290}"
2019-06-28 15:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38791966, 'JPM': -281}"
2019-06-28 15:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38087164, 'JPM': -274}"
2019-06-28 15:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37483048, 'JPM': -268}"
2019-06-28 15:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37382362, 'JPM': -267}"
2019-06-28 15:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37080304, 'JPM': -264}"
2019-06-28 15:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36979618, 'JPM': -263}"
2019-06-28 15:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36878932, 'JPM': -262}"
2019-06-28 15:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36375502, 'JPM': -257}"
2019-06-28 15:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35771386, 'JPM': -251}"
2019-06-28 15:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35267956, 'JPM': -246}"
2019-06-28 15:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34361782, 'JPM': -237}"
2019-06-28 15:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34261096, 'JPM': -236}"
2019-06-28 15:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33455608, 'JPM': -228}"
2019-06-28 15:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33254236, 'JPM': -226}"
2019-06-28 15:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32750806, 'JPM': -221}"
2019-06-28 15:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32146690, 'JPM': -215}"
2019-06-28 15:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31743946, 'JPM': -211}"
2019-06-28 15:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31542574, 'JPM': -209}"
2019-06-28 15:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31441888, 'JPM': -208}"
2019-06-28 15:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31341202, 'JPM': -207}"
2019-06-28 15:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30837772, 'JPM': -202}"
2019-06-28 15:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30636400, 'JPM': -200}"
2019-06-28 15:56:21.986015323,BID_DEPTH,"[(101794, 468)]"
2019-06-28 15:56:21.986015323,ASK_DEPTH,"[(102042, 186)]"
2019-06-28 15:56:21.986015323,IMBALANCE,"[468, 186]"
2019-06-28 15:58:11.193083489,HOLDINGS_UPDATED,"{'CASH': 20487800, 'JPM': -100}"
2019-06-28 15:58:11.193083489,FINAL_HOLDINGS,"{ JPM: -100, CASH: 20487800 }"
2019-06-28 15:58:11.193083489,FINAL_CASH_POSITION,20487800
2019-06-28 15:58:11.193083489,MARK_TO_MARKET,-100 JPM @ 102012 == -10201200
2019-06-28 15:58:11.193083489,MARKED_TO_MARKET,10286600
2019-06-28 15:58:11.193083489,ENDING_CASH,10286600
2019-06-28 15:58:11.193083489,FINAL_VALUATION,10387509
