EventTime,EventType,Event
,AGENT_TYPE,ZeroIntelligenceAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000074,BID_DEPTH,"[(100027, 100)]"
2019-06-28 09:30:00.000000074,ASK_DEPTH,"[(100033, 100)]"
2019-06-28 09:30:00.000000074,IMBALANCE,"[100, 100]"
2019-06-28 09:51:20.913140982,BID_DEPTH,"[(99925, 254)]"
2019-06-28 09:51:20.913140982,ASK_DEPTH,"[(100023, 254)]"
2019-06-28 09:51:20.913140982,IMBALANCE,"[254, 254]"
2019-06-28 09:51:20.913140982,HOLDINGS_UPDATED,"{'CASH': 19992500, 'JPM': -100}"
2019-06-28 09:56:34.502692327,BID_DEPTH,"[(99726, 177)]"
2019-06-28 09:56:34.502692327,ASK_DEPTH,"[(99816, 177)]"
2019-06-28 09:56:34.502692327,IMBALANCE,"[177, 177]"
2019-06-28 10:02:49.362187123,HOLDINGS_UPDATED,{'CASH': 10128600}
2019-06-28 10:32:10.965825967,BID_DEPTH,"[(99458, 408)]"
2019-06-28 10:32:10.965825967,ASK_DEPTH,"[(99602, 408)]"
2019-06-28 10:32:10.965825967,IMBALANCE,"[408, 408]"
2019-06-28 10:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10627385, 'JPM': -5}"
2019-06-28 10:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11425441, 'JPM': -13}"
2019-06-28 10:36:59.786607355,HOLDINGS_UPDATED,"{'CASH': 20104300, 'JPM': -100}"
2019-06-28 10:38:40.838167808,BID_DEPTH,"[(99795, 100)]"
2019-06-28 10:38:40.838167808,ASK_DEPTH,"[(99911, 62)]"
2019-06-28 10:38:40.838167808,IMBALANCE,"[100, 62]"
2019-06-28 10:38:40.838167808,HOLDINGS_UPDATED,"{'CASH': 13909818, 'JPM': -38}"
2019-06-28 10:55:41.119558301,BID_DEPTH,"[(100998, 76)]"
2019-06-28 10:55:41.119558301,ASK_DEPTH,"[(101202, 162)]"
2019-06-28 10:55:41.119558301,IMBALANCE,"[76, 162]"
2019-06-28 11:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14824830, 'JPM': -47}"
2019-06-28 11:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15231502, 'JPM': -51}"
2019-06-28 11:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15638174, 'JPM': -55}"
2019-06-28 11:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16044846, 'JPM': -59}"
2019-06-28 11:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16654854, 'JPM': -65}"
2019-06-28 11:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17366530, 'JPM': -72}"
2019-06-28 11:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17569866, 'JPM': -74}"
2019-06-28 11:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17671534, 'JPM': -75}"
2019-06-28 11:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18078206, 'JPM': -79}"
2019-06-28 11:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18993218, 'JPM': -88}"
2019-06-28 11:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19196554, 'JPM': -90}"
2019-06-28 11:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19501558, 'JPM': -93}"
2019-06-28 11:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19603226, 'JPM': -94}"
2019-06-28 11:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20111566, 'JPM': -99}"
2019-06-28 11:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20721574, 'JPM': -105}"
2019-06-28 11:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20924910, 'JPM': -107}"
2019-06-28 11:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21738254, 'JPM': -115}"
2019-06-28 11:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21941590, 'JPM': -117}"
2019-06-28 11:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22856602, 'JPM': -126}"
2019-06-28 11:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23161606, 'JPM': -129}"
2019-06-28 11:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23364942, 'JPM': -131}"
2019-06-28 11:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23771614, 'JPM': -135}"
2019-06-28 11:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24076618, 'JPM': -138}"
2019-06-28 11:07:49.320619612,BID_DEPTH,"[(101017, 162)]"
2019-06-28 11:07:49.320619612,ASK_DEPTH,"[(101201, 71)]"
2019-06-28 11:07:49.320619612,IMBALANCE,"[162, 71]"
2019-06-28 11:07:49.320619612,HOLDINGS_UPDATED,"{'CASH': 34178318, 'JPM': -238}"
2019-06-28 11:47:41.257022032,BID_DEPTH,"[(98744, 177)]"
2019-06-28 11:47:41.257022032,ASK_DEPTH,"[(100181, 177)]"
2019-06-28 11:47:41.257022032,IMBALANCE,"[177, 177]"
2019-06-28 11:47:41.257022032,HOLDINGS_UPDATED,"{'CASH': 24160218, 'JPM': -138}"
2019-06-28 11:51:04.220781074,BID_DEPTH,"[(98320, 35)]"
2019-06-28 11:51:04.220781074,ASK_DEPTH,"[(98321, 6)]"
2019-06-28 11:51:04.220781074,IMBALANCE,"[35, 6]"
2019-06-28 11:53:53.047278854,BID_DEPTH,[]
2019-06-28 11:53:53.047278854,ASK_DEPTH,"[(100413, 100)]"
2019-06-28 11:53:53.047278854,IMBALANCE,"[0, 100]"
2019-06-28 11:53:53.047278854,HOLDINGS_UPDATED,"{'CASH': 14118918, 'JPM': -38}"
2019-06-28 12:00:02.123033187,BID_DEPTH,[]
2019-06-28 12:00:02.123033187,ASK_DEPTH,"[(99943, 100)]"
2019-06-28 12:00:02.123033187,IMBALANCE,"[0, 100]"
2019-06-28 12:00:02.123033187,HOLDINGS_UPDATED,"{'CASH': 4124618, 'JPM': 62}"
2019-06-28 12:30:48.294685687,BID_DEPTH,"[(99758, 177)]"
2019-06-28 12:30:48.294685687,ASK_DEPTH,"[(99806, 177)]"
2019-06-28 12:30:48.294685687,IMBALANCE,"[177, 177]"
2019-06-28 12:54:20.112514946,BID_DEPTH,"[(101374, 68)]"
2019-06-28 12:54:20.112514946,ASK_DEPTH,"[(101424, 135)]"
2019-06-28 12:54:20.112514946,IMBALANCE,"[68, 135]"
2019-06-28 12:54:40.082372391,BID_DEPTH,"[(101374, 68)]"
2019-06-28 12:54:40.082372391,ASK_DEPTH,"[(101424, 135)]"
2019-06-28 12:54:40.082372391,IMBALANCE,"[68, 135]"
2019-06-28 12:59:43.045878876,HOLDINGS_UPDATED,"{'CASH': -5990882, 'JPM': 162}"
2019-06-28 13:26:40.508163371,BID_DEPTH,"[(99425, 114)]"
2019-06-28 13:26:40.508163371,ASK_DEPTH,"[(99769, 213)]"
2019-06-28 13:26:40.508163371,IMBALANCE,"[114, 213]"
2019-06-28 13:26:54.947858092,HOLDINGS_UPDATED,"{'CASH': 3963618, 'JPM': 62}"
2019-06-28 13:32:07.922436334,BID_DEPTH,"[(99426, 159)]"
2019-06-28 13:32:07.922436334,ASK_DEPTH,"[(99491, 162)]"
2019-06-28 13:32:07.922436334,IMBALANCE,"[159, 162]"
2019-06-28 13:32:40.738908587,BID_DEPTH,"[(99425, 114)]"
2019-06-28 13:32:40.738908587,ASK_DEPTH,"[(99491, 205)]"
2019-06-28 13:32:40.738908587,IMBALANCE,"[114, 205]"
2019-06-28 13:32:40.738908587,HOLDINGS_UPDATED,"{'CASH': 4858443, 'JPM': 53}"
2019-06-28 13:32:40.738908587,HOLDINGS_UPDATED,"{'CASH': 13906118, 'JPM': -38}"
2019-06-28 13:59:57.703931369,BID_DEPTH,"[(99189, 162)]"
2019-06-28 13:59:57.703931369,ASK_DEPTH,"[(100276, 162)]"
2019-06-28 13:59:57.703931369,IMBALANCE,"[162, 162]"
2019-06-28 14:07:08.862088767,BID_DEPTH,"[(100417, 162)]"
2019-06-28 14:07:08.862088767,ASK_DEPTH,"[(100754, 158)]"
2019-06-28 14:07:08.862088767,IMBALANCE,"[162, 158]"
2019-06-28 14:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14810645, 'JPM': -47}"
2019-06-28 14:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15212657, 'JPM': -51}"
2019-06-28 14:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15614669, 'JPM': -55}"
2019-06-28 14:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16016681, 'JPM': -59}"
2019-06-28 14:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16619699, 'JPM': -65}"
2019-06-28 14:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17323220, 'JPM': -72}"
2019-06-28 14:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17524226, 'JPM': -74}"
2019-06-28 14:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17624729, 'JPM': -75}"
2019-06-28 14:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18026741, 'JPM': -79}"
2019-06-28 14:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18931268, 'JPM': -88}"
2019-06-28 14:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19132274, 'JPM': -90}"
2019-06-28 14:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19433783, 'JPM': -93}"
2019-06-28 14:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19534286, 'JPM': -94}"
2019-06-28 14:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20036801, 'JPM': -99}"
2019-06-28 14:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20639819, 'JPM': -105}"
2019-06-28 14:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20840825, 'JPM': -107}"
2019-06-28 14:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21644849, 'JPM': -115}"
2019-06-28 14:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21845855, 'JPM': -117}"
2019-06-28 14:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22750382, 'JPM': -126}"
2019-06-28 14:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23051891, 'JPM': -129}"
2019-06-28 14:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23252897, 'JPM': -131}"
2019-06-28 14:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23654909, 'JPM': -135}"
2019-06-28 14:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23956418, 'JPM': -138}"
2019-06-28 14:51:48.462137835,BID_DEPTH,"[(100076, 254)]"
2019-06-28 14:51:48.462137835,ASK_DEPTH,"[(100166, 254)]"
2019-06-28 14:51:48.462137835,IMBALANCE,"[254, 254]"
2019-06-28 14:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24858029, 'JPM': -147}"
2019-06-28 14:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25258745, 'JPM': -151}"
2019-06-28 14:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25659461, 'JPM': -155}"
2019-06-28 14:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26060177, 'JPM': -159}"
2019-06-28 14:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26661251, 'JPM': -165}"
2019-06-28 14:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27362504, 'JPM': -172}"
2019-06-28 14:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27562862, 'JPM': -174}"
2019-06-28 14:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27663041, 'JPM': -175}"
2019-06-28 14:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28063757, 'JPM': -179}"
2019-06-28 14:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28965368, 'JPM': -188}"
2019-06-28 14:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29165726, 'JPM': -190}"
2019-06-28 14:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29466263, 'JPM': -193}"
2019-06-28 14:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29566442, 'JPM': -194}"
2019-06-28 14:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30067337, 'JPM': -199}"
2019-06-28 14:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30668411, 'JPM': -205}"
2019-06-28 14:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30868769, 'JPM': -207}"
2019-06-28 14:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31670201, 'JPM': -215}"
2019-06-28 14:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31870559, 'JPM': -217}"
2019-06-28 14:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32772170, 'JPM': -226}"
2019-06-28 14:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33072707, 'JPM': -229}"
2019-06-28 14:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33273065, 'JPM': -231}"
2019-06-28 14:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33673781, 'JPM': -235}"
2019-06-28 14:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33974318, 'JPM': -238}"
2019-06-28 15:00:15.836446574,BID_DEPTH,"[(99644, 162)]"
2019-06-28 15:00:15.836446574,ASK_DEPTH,"[(100780, 162)]"
2019-06-28 15:00:15.836446574,IMBALANCE,"[162, 162]"
2019-06-28 15:00:53.380503419,HOLDINGS_UPDATED,"{'CASH': 23977518, 'JPM': -138}"
2019-06-28 15:13:47.562176778,BID_DEPTH,"[(99670, 177)]"
2019-06-28 15:13:47.562176778,ASK_DEPTH,"[(99814, 77)]"
2019-06-28 15:13:47.562176778,IMBALANCE,"[177, 77]"
2019-06-28 15:14:57.565736412,HOLDINGS_UPDATED,"{'CASH': 33948918, 'JPM': -238}"
2019-06-28 15:47:21.690654401,BID_DEPTH,"[(101320, 262)]"
2019-06-28 15:47:21.690654401,ASK_DEPTH,"[(101643, 267)]"
2019-06-28 15:47:21.690654401,IMBALANCE,"[262, 267]"
2019-06-28 15:47:21.690654401,HOLDINGS_UPDATED,"{'CASH': 44080918, 'JPM': -338}"
2019-06-28 15:47:21.690654401,FINAL_HOLDINGS,"{ JPM: -338, CASH: 44080918 }"
2019-06-28 15:47:21.690654401,FINAL_CASH_POSITION,44080918
2019-06-28 15:47:21.690654401,MARK_TO_MARKET,-338 JPM @ 101643 == -34355334
2019-06-28 15:47:21.690654401,MARKED_TO_MARKET,9725584
2019-06-28 15:47:21.690654401,ENDING_CASH,9725584
2019-06-28 15:47:21.690654401,FINAL_VALUATION,33785219
