EventTime,EventType,Event
,AGENT_TYPE,ZeroIntelligenceAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000002,BID_DEPTH,"[(99885, 100)]"
2019-06-28 09:30:00.000000002,ASK_DEPTH,"[(100114, 100)]"
2019-06-28 09:30:00.000000002,IMBALANCE,"[100, 100]"
2019-06-28 10:07:33.183099397,BID_DEPTH,"[(98779, 222)]"
2019-06-28 10:07:33.183099397,ASK_DEPTH,"[(98812, 222)]"
2019-06-28 10:07:33.183099397,IMBALANCE,"[222, 222]"
2019-06-28 10:11:47.846253196,BID_DEPTH,"[(98872, 290)]"
2019-06-28 10:11:47.846253196,ASK_DEPTH,"[(98929, 280)]"
2019-06-28 10:11:47.846253196,IMBALANCE,"[290, 280]"
2019-06-28 10:18:49.428007035,BID_DEPTH,"[(98495, 222)]"
2019-06-28 10:18:49.428007035,ASK_DEPTH,"[(98725, 222)]"
2019-06-28 10:18:49.428007035,IMBALANCE,"[222, 222]"
2019-06-28 10:18:49.428007035,HOLDINGS_UPDATED,"{'CASH': 19849500, 'JPM': -100}"
2019-06-28 10:24:31.710385768,BID_DEPTH,"[(97752, 222)]"
2019-06-28 10:24:31.710385768,ASK_DEPTH,"[(98565, 222)]"
2019-06-28 10:24:31.710385768,IMBALANCE,"[222, 222]"
2019-06-28 10:24:31.710385768,HOLDINGS_UPDATED,{'CASH': 9993000}
2019-06-28 10:44:01.994084493,BID_DEPTH,"[(99734, 460)]"
2019-06-28 10:44:01.994084493,ASK_DEPTH,"[(100632, 336)]"
2019-06-28 10:44:01.994084493,IMBALANCE,"[460, 336]"
2019-06-28 10:44:19.257634899,HOLDINGS_UPDATED,"{'CASH': -45900, 'JPM': 100}"
2019-06-28 12:21:41.782733764,BID_DEPTH,"[(97897, 190)]"
2019-06-28 12:21:41.782733764,ASK_DEPTH,"[(99048, 104)]"
2019-06-28 12:21:41.782733764,IMBALANCE,"[190, 104]"
2019-06-28 12:21:41.782733764,HOLDINGS_UPDATED,"{'CASH': -1432572, 'JPM': 114}"
2019-06-28 12:21:41.782733764,HOLDINGS_UPDATED,"{'CASH': -9950700, 'JPM': 200}"
2019-06-28 12:31:10.696717272,BID_DEPTH,"[(99152, 190)]"
2019-06-28 12:31:10.696717272,ASK_DEPTH,"[(99305, 147)]"
2019-06-28 12:31:10.696717272,IMBALANCE,"[190, 147]"
2019-06-28 12:31:10.696717272,HOLDINGS_UPDATED,"{'CASH': -15611085, 'JPM': 257}"
2019-06-28 12:31:10.696717272,HOLDINGS_UPDATED,"{'CASH': -19881200, 'JPM': 300}"
2019-06-28 12:48:50.226969011,BID_DEPTH,"[(99471, 172)]"
2019-06-28 12:48:50.226969011,ASK_DEPTH,"[(99704, 172)]"
2019-06-28 12:48:50.226969011,IMBALANCE,"[172, 172]"
2019-06-28 12:48:50.226969011,HOLDINGS_UPDATED,"{'CASH': -9934100, 'JPM': 200}"
2019-06-28 13:07:34.900902273,BID_DEPTH,"[(99001, 222)]"
2019-06-28 13:07:34.900902273,ASK_DEPTH,"[(100077, 222)]"
2019-06-28 13:07:34.900902273,IMBALANCE,"[222, 222]"
2019-06-28 13:07:34.900902273,HOLDINGS_UPDATED,"{'CASH': -19941800, 'JPM': 300}"
2019-06-28 13:21:02.503212113,BID_DEPTH,"[(98964, 460)]"
2019-06-28 13:21:02.503212113,ASK_DEPTH,"[(99437, 682)]"
2019-06-28 13:21:02.503212113,IMBALANCE,"[460, 682]"
2019-06-28 13:21:51.404158336,BID_DEPTH,"[(99016, 122)]"
2019-06-28 13:21:51.404158336,ASK_DEPTH,"[(99307, 222)]"
2019-06-28 13:21:51.404158336,IMBALANCE,"[122, 222]"
2019-06-28 13:29:43.119266369,BID_DEPTH,"[(100195, 290)]"
2019-06-28 13:29:43.119266369,ASK_DEPTH,"[(100518, 105)]"
2019-06-28 13:29:43.119266369,IMBALANCE,"[290, 105]"
2019-06-28 13:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -20440910, 'JPM': 305}"
2019-06-28 13:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -20940020, 'JPM': 310}"
2019-06-28 14:04:21.995203143,BID_DEPTH,"[(99873, 280)]"
2019-06-28 14:04:21.995203143,ASK_DEPTH,"[(100082, 280)]"
2019-06-28 14:04:21.995203143,IMBALANCE,"[280, 280]"
2019-06-28 14:04:21.995203143,HOLDINGS_UPDATED,"{'CASH': -10952720, 'JPM': 210}"
2019-06-28 14:08:18.480135054,BID_DEPTH,"[(99534, 100)]"
2019-06-28 14:08:18.480135054,ASK_DEPTH,"[(100082, 290)]"
2019-06-28 14:08:18.480135054,IMBALANCE,"[100, 290]"
2019-06-28 14:08:18.480135054,HOLDINGS_UPDATED,"{'CASH': -999320, 'JPM': 110}"
2019-06-28 14:11:19.675525581,BID_DEPTH,"[(99393, 222)]"
2019-06-28 14:11:19.675525581,ASK_DEPTH,"[(99482, 222)]"
2019-06-28 14:11:19.675525581,IMBALANCE,"[222, 222]"
2019-06-28 14:22:36.212955869,BID_DEPTH,"[(98077, 222)]"
2019-06-28 14:22:36.212955869,ASK_DEPTH,"[(98375, 297)]"
2019-06-28 14:22:36.212955869,IMBALANCE,"[222, 297]"
2019-06-28 14:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -508480, 'JPM': 105}"
2019-06-28 14:24:05.668641368,BID_DEPTH,"[(97900, 336)]"
2019-06-28 14:24:05.668641368,ASK_DEPTH,"[(98167, 455)]"
2019-06-28 14:24:05.668641368,IMBALANCE,"[336, 455]"
2019-06-28 14:38:27.415896452,BID_DEPTH,"[(97270, 190)]"
2019-06-28 14:38:27.415896452,ASK_DEPTH,"[(97774, 100)]"
2019-06-28 14:38:27.415896452,IMBALANCE,"[190, 100]"
2019-06-28 14:38:30.243519009,BID_DEPTH,"[(97270, 460)]"
2019-06-28 14:38:30.243519009,ASK_DEPTH,"[(97774, 460)]"
2019-06-28 14:38:30.243519009,IMBALANCE,"[460, 460]"
2019-06-28 14:38:30.243519009,HOLDINGS_UPDATED,"{'CASH': -10285880, 'JPM': 205}"
2019-06-28 14:46:38.894743320,BID_DEPTH,"[(97742, 166)]"
2019-06-28 14:46:38.894743320,ASK_DEPTH,"[(97928, 142)]"
2019-06-28 14:46:38.894743320,IMBALANCE,"[166, 142]"
2019-06-28 15:00:35.580233570,HOLDINGS_UPDATED,"{'CASH': -419580, 'JPM': 105}"
2019-06-28 15:23:45.664147597,BID_DEPTH,"[(99369, 222)]"
2019-06-28 15:23:45.664147597,ASK_DEPTH,"[(99581, 222)]"
2019-06-28 15:23:45.664147597,IMBALANCE,"[222, 222]"
2019-06-28 15:23:45.664147597,HOLDINGS_UPDATED,"{'CASH': 9517320, 'JPM': 5}"
2019-06-28 15:27:25.063723751,BID_DEPTH,"[(99820, 222)]"
2019-06-28 15:27:25.063723751,ASK_DEPTH,"[(100157, 222)]"
2019-06-28 15:27:25.063723751,IMBALANCE,"[222, 222]"
2019-06-28 15:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10419516, 'JPM': -4}"
2019-06-28 15:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11020980, 'JPM': -10}"
2019-06-28 15:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11822932, 'JPM': -18}"
2019-06-28 15:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11923176, 'JPM': -19}"
2019-06-28 15:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12324152, 'JPM': -23}"
2019-06-28 15:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12825372, 'JPM': -28}"
2019-06-28 15:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13326592, 'JPM': -33}"
2019-06-28 15:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13627324, 'JPM': -36}"
2019-06-28 15:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14529520, 'JPM': -45}"
2019-06-28 15:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14930496, 'JPM': -49}"
2019-06-28 15:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15331472, 'JPM': -53}"
2019-06-28 15:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15431716, 'JPM': -54}"
2019-06-28 15:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16233668, 'JPM': -62}"
2019-06-28 15:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16434156, 'JPM': -64}"
2019-06-28 15:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16534400, 'JPM': -65}"
2019-06-28 15:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17336352, 'JPM': -73}"
2019-06-28 15:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17737328, 'JPM': -77}"
2019-06-28 15:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18038060, 'JPM': -80}"
2019-06-28 15:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18840012, 'JPM': -88}"
2019-06-28 15:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19541720, 'JPM': -95}"
2019-06-28 16:00:01.584809487,BID_DEPTH,"[(101242, 124)]"
2019-06-28 16:00:01.584809487,ASK_DEPTH,"[(101294, 98)]"
2019-06-28 16:00:01.584809487,IMBALANCE,"[124, 98]"
2019-06-28 16:00:01.584809487,FINAL_HOLDINGS,"{ JPM: -95, CASH: 19541720 }"
2019-06-28 16:00:01.584809487,FINAL_CASH_POSITION,19541720
2019-06-28 16:00:01.584809487,MARK_TO_MARKET,-95 JPM @ 101294 == -9622930
2019-06-28 16:00:01.584809487,MARKED_TO_MARKET,9918790
2019-06-28 16:00:01.584809487,ENDING_CASH,9918790
2019-06-28 16:00:01.584809487,FINAL_VALUATION,9440560
