EventTime,EventType,Event
,AGENT_TYPE,AgentUnderTest
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:31:00.000000000,BID_DEPTH,"[(99995, 195)]"
2019-06-28 09:31:00.000000000,ASK_DEPTH,"[(99999, 195)]"
2019-06-28 09:31:00.000000000,IMBALANCE,"[195, 195]"
2019-06-28 09:32:00.000000000,BID_DEPTH,"[(99995, 575)]"
2019-06-28 09:32:00.000000000,ASK_DEPTH,"[(100011, 775)]"
2019-06-28 09:32:00.000000000,IMBALANCE,"[575, 775]"
2019-06-28 09:33:00.000000000,BID_DEPTH,"[(99995, 219)]"
2019-06-28 09:33:00.000000000,ASK_DEPTH,"[(100012, 219)]"
2019-06-28 09:33:00.000000000,IMBALANCE,"[219, 219]"
2019-06-28 09:34:00.000000000,BID_DEPTH,"[(99995, 219)]"
2019-06-28 09:34:00.000000000,ASK_DEPTH,"[(100012, 219)]"
2019-06-28 09:34:00.000000000,IMBALANCE,"[219, 219]"
2019-06-28 09:35:00.000000000,BID_DEPTH,"[(100011, 295)]"
2019-06-28 09:35:00.000000000,ASK_DEPTH,"[(100015, 195)]"
2019-06-28 09:35:00.000000000,IMBALANCE,"[295, 195]"
2019-06-28 09:36:00.000000000,BID_DEPTH,"[(100012, 575)]"
2019-06-28 09:36:00.000000000,ASK_DEPTH,"[(100026, 575)]"
2019-06-28 09:36:00.000000000,IMBALANCE,"[575, 575]"
2019-06-28 09:37:00.000000000,BID_DEPTH,"[(100015, 262)]"
2019-06-28 09:37:00.000000000,ASK_DEPTH,"[(100026, 262)]"
2019-06-28 09:37:00.000000000,IMBALANCE,"[262, 262]"
2019-06-28 09:38:00.000000000,BID_DEPTH,"[(100015, 219)]"
2019-06-28 09:38:00.000000000,ASK_DEPTH,"[(100026, 219)]"
2019-06-28 09:38:00.000000000,IMBALANCE,"[219, 219]"
2019-06-28 09:39:00.000000000,BID_DEPTH,"[(100015, 262)]"
2019-06-28 09:39:00.000000000,ASK_DEPTH,"[(100030, 262)]"
2019-06-28 09:39:00.000000000,IMBALANCE,"[262, 262]"
2019-06-28 09:40:00.000000000,BID_DEPTH,"[(100027, 338)]"
2019-06-28 09:40:00.000000000,ASK_DEPTH,"[(100031, 338)]"
2019-06-28 09:40:00.000000000,IMBALANCE,"[338, 338]"
2019-06-28 09:41:00.000000000,BID_DEPTH,"[(100027, 395)]"
2019-06-28 09:41:00.000000000,ASK_DEPTH,"[(100029, 195)]"
2019-06-28 09:41:00.000000000,IMBALANCE,"[395, 195]"
2019-06-28 09:42:00.000000000,BID_DEPTH,"[(100033, 438)]"
2019-06-28 09:42:00.000000000,ASK_DEPTH,"[(100055, 338)]"
2019-06-28 09:42:00.000000000,IMBALANCE,"[438, 338]"
2019-06-28 09:43:00.000000000,BID_DEPTH,"[(100079, 100)]"
2019-06-28 09:43:00.000000000,ASK_DEPTH,"[(100091, 195)]"
2019-06-28 09:43:00.000000000,IMBALANCE,"[100, 195]"
2019-06-28 09:44:00.000000000,BID_DEPTH,"[(100080, 195)]"
2019-06-28 09:44:00.000000000,ASK_DEPTH,"[(100094, 195)]"
2019-06-28 09:44:00.000000000,IMBALANCE,"[195, 195]"
2019-06-28 09:45:00.000000000,BID_DEPTH,"[(100091, 219)]"
2019-06-28 09:45:00.000000000,ASK_DEPTH,"[(100106, 219)]"
2019-06-28 09:45:00.000000000,IMBALANCE,"[219, 219]"
2019-06-28 09:46:00.000000000,BID_DEPTH,"[(100055, 262)]"
2019-06-28 09:46:00.000000000,ASK_DEPTH,"[(100106, 262)]"
2019-06-28 09:46:00.000000000,IMBALANCE,"[262, 262]"
2019-06-28 09:47:00.000000000,BID_DEPTH,"[(100055, 219)]"
2019-06-28 09:47:00.000000000,ASK_DEPTH,"[(100106, 219)]"
2019-06-28 09:47:00.000000000,IMBALANCE,"[219, 219]"
2019-06-28 09:48:00.000000000,BID_DEPTH,"[(100055, 575)]"
2019-06-28 09:48:00.000000000,ASK_DEPTH,"[(100127, 575)]"
2019-06-28 09:48:00.000000000,IMBALANCE,"[575, 575]"
2019-06-28 09:49:00.000000000,BID_DEPTH,"[(100055, 338)]"
2019-06-28 09:49:00.000000000,ASK_DEPTH,"[(100355, 338)]"
2019-06-28 09:49:00.000000000,IMBALANCE,"[338, 338]"
2019-06-28 09:50:00.000000000,BID_DEPTH,"[(100279, 195)]"
2019-06-28 09:50:00.000000000,ASK_DEPTH,"[(100355, 195)]"
2019-06-28 09:50:00.000000000,IMBALANCE,"[195, 195]"
2019-06-28 09:51:00.000000000,BID_DEPTH,"[(100355, 338)]"
2019-06-28 09:51:00.000000000,ASK_DEPTH,"[(100504, 338)]"
2019-06-28 09:51:00.000000000,IMBALANCE,"[338, 338]"
2019-06-28 09:52:00.000000000,BID_DEPTH,"[(100355, 575)]"
2019-06-28 09:52:00.000000000,ASK_DEPTH,"[(100615, 575)]"
2019-06-28 09:52:00.000000000,IMBALANCE,"[575, 575]"
2019-06-28 09:53:00.000000000,BID_DEPTH,"[(100615, 219)]"
2019-06-28 09:53:00.000000000,ASK_DEPTH,"[(100769, 219)]"
2019-06-28 09:53:00.000000000,IMBALANCE,"[219, 219]"
2019-06-28 09:54:00.000000000,BID_DEPTH,"[(100708, 195)]"
2019-06-28 09:54:00.000000000,ASK_DEPTH,"[(100774, 295)]"
2019-06-28 09:54:00.000000000,IMBALANCE,"[195, 295]"
2019-06-28 09:55:00.000000000,BID_DEPTH,"[(100769, 438)]"
2019-06-28 09:55:00.000000000,ASK_DEPTH,"[(100774, 338)]"
2019-06-28 09:55:00.000000000,IMBALANCE,"[438, 338]"
2019-06-28 09:56:00.000000000,BID_DEPTH,"[(100769, 462)]"
2019-06-28 09:56:00.000000000,ASK_DEPTH,"[(100774, 262)]"
2019-06-28 09:56:00.000000000,IMBALANCE,"[462, 262]"
2019-06-28 09:57:00.000000000,BID_DEPTH,"[(100708, 575)]"
2019-06-28 09:57:00.000000000,ASK_DEPTH,"[(100774, 575)]"
2019-06-28 09:57:00.000000000,IMBALANCE,"[575, 575]"
2019-06-28 09:58:00.000000000,BID_DEPTH,"[(100651, 575)]"
2019-06-28 09:58:00.000000000,ASK_DEPTH,"[(100774, 575)]"
2019-06-28 09:58:00.000000000,IMBALANCE,"[575, 575]"
2019-06-28 09:59:00.000000000,BID_DEPTH,"[(100505, 338)]"
2019-06-28 09:59:00.000000000,ASK_DEPTH,"[(100774, 338)]"
2019-06-28 09:59:00.000000000,IMBALANCE,"[338, 338]"
2019-06-28 10:00:00.000000000,BID_DEPTH,"[(100370, 219)]"
2019-06-28 10:00:00.000000000,ASK_DEPTH,"[(100615, 219)]"
2019-06-28 10:00:00.000000000,IMBALANCE,"[219, 219]"
2019-06-28 10:01:00.000000000,BID_DEPTH,"[(100370, 575)]"
2019-06-28 10:01:00.000000000,ASK_DEPTH,"[(100615, 575)]"
2019-06-28 10:01:00.000000000,IMBALANCE,"[575, 575]"
2019-06-28 10:02:00.000000000,BID_DEPTH,"[(100355, 195)]"
2019-06-28 10:02:00.000000000,ASK_DEPTH,"[(100505, 295)]"
2019-06-28 10:02:00.000000000,IMBALANCE,"[195, 295]"
2019-06-28 10:03:00.000000000,BID_DEPTH,"[(100355, 262)]"
2019-06-28 10:03:00.000000000,ASK_DEPTH,"[(100399, 262)]"
2019-06-28 10:03:00.000000000,IMBALANCE,"[262, 262]"
2019-06-28 10:04:00.000000000,BID_DEPTH,"[(100355, 575)]"
2019-06-28 10:04:00.000000000,ASK_DEPTH,"[(100399, 575)]"
2019-06-28 10:04:00.000000000,IMBALANCE,"[575, 575]"
2019-06-28 10:05:00.000000000,BID_DEPTH,"[(100184, 338)]"
2019-06-28 10:05:00.000000000,ASK_DEPTH,"[(100298, 243)]"
2019-06-28 10:05:00.000000000,IMBALANCE,"[338, 243]"
2019-06-28 10:06:00.000000000,BID_DEPTH,"[(99991, 575)]"
2019-06-28 10:06:00.000000000,ASK_DEPTH,"[(100027, 580)]"
2019-06-28 10:06:00.000000000,IMBALANCE,"[575, 580]"
2019-06-28 10:07:00.000000000,BID_DEPTH,"[(99991, 219)]"
2019-06-28 10:07:00.000000000,ASK_DEPTH,"[(100027, 224)]"
2019-06-28 10:07:00.000000000,IMBALANCE,"[219, 224]"
2019-06-28 10:08:00.000000000,BID_DEPTH,"[(100015, 195)]"
2019-06-28 10:08:00.000000000,ASK_DEPTH,"[(100027, 200)]"
2019-06-28 10:08:00.000000000,IMBALANCE,"[195, 200]"
2019-06-28 10:09:00.000000000,BID_DEPTH,"[(99991, 262)]"
2019-06-28 10:09:00.000000000,ASK_DEPTH,"[(100027, 267)]"
2019-06-28 10:09:00.000000000,IMBALANCE,"[262, 267]"
2019-06-28 10:10:00.000000000,BID_DEPTH,"[(99961, 262)]"
2019-06-28 10:10:00.000000000,ASK_DEPTH,"[(100027, 267)]"
2019-06-28 10:10:00.000000000,IMBALANCE,"[262, 267]"
2019-06-28 10:11:00.000000000,BID_DEPTH,"[(99908, 219)]"
2019-06-28 10:11:00.000000000,ASK_DEPTH,"[(99991, 319)]"
2019-06-28 10:11:00.000000000,IMBALANCE,"[219, 319]"
2019-06-28 10:12:00.000000000,BID_DEPTH,"[(99226, 575)]"
2019-06-28 10:12:00.000000000,ASK_DEPTH,"[(99908, 575)]"
2019-06-28 10:12:00.000000000,IMBALANCE,"[575, 575]"
2019-06-28 10:13:00.000000000,BID_DEPTH,"[(99226, 219)]"
2019-06-28 10:13:00.000000000,ASK_DEPTH,"[(99416, 219)]"
2019-06-28 10:13:00.000000000,IMBALANCE,"[219, 219]"
2019-06-28 10:14:00.000000000,BID_DEPTH,"[(99313, 219)]"
2019-06-28 10:14:00.000000000,ASK_DEPTH,"[(99416, 219)]"
2019-06-28 10:14:00.000000000,IMBALANCE,"[219, 219]"
2019-06-28 10:15:00.000000000,BID_DEPTH,"[(99242, 262)]"
2019-06-28 10:15:00.000000000,ASK_DEPTH,"[(99416, 262)]"
2019-06-28 10:15:00.000000000,IMBALANCE,"[262, 262]"
2019-06-28 10:16:00.000000000,BID_DEPTH,"[(99242, 338)]"
2019-06-28 10:16:00.000000000,ASK_DEPTH,"[(99756, 638)]"
2019-06-28 10:16:00.000000000,IMBALANCE,"[338, 638]"
2019-06-28 10:17:00.000000000,BID_DEPTH,"[(99242, 338)]"
2019-06-28 10:17:00.000000000,ASK_DEPTH,"[(99756, 338)]"
2019-06-28 10:17:00.000000000,IMBALANCE,"[338, 338]"
2019-06-28 10:18:00.000000000,BID_DEPTH,"[(99242, 195)]"
2019-06-28 10:18:00.000000000,ASK_DEPTH,"[(99991, 195)]"
2019-06-28 10:18:00.000000000,IMBALANCE,"[195, 195]"
2019-06-28 10:19:00.000000000,BID_DEPTH,"[(99242, 575)]"
2019-06-28 10:19:00.000000000,ASK_DEPTH,"[(100027, 575)]"
2019-06-28 10:19:00.000000000,IMBALANCE,"[575, 575]"
2019-06-28 10:20:00.000000000,BID_DEPTH,"[(99908, 195)]"
2019-06-28 10:20:00.000000000,ASK_DEPTH,"[(100472, 195)]"
2019-06-28 10:20:00.000000000,IMBALANCE,"[195, 195]"
2019-06-28 10:21:00.000000000,BID_DEPTH,"[(99991, 109)]"
2019-06-28 10:21:00.000000000,ASK_DEPTH,"[(100157, 219)]"
2019-06-28 10:21:00.000000000,IMBALANCE,"[109, 219]"
2019-06-28 10:22:00.000000000,BID_DEPTH,"[(99908, 85)]"
2019-06-28 10:22:00.000000000,ASK_DEPTH,"[(100349, 100)]"
2019-06-28 10:22:00.000000000,IMBALANCE,"[85, 100]"
2019-06-28 10:23:00.000000000,BID_DEPTH,"[(99985, 85)]"
2019-06-28 10:23:00.000000000,ASK_DEPTH,"[(100088, 195)]"
2019-06-28 10:23:00.000000000,IMBALANCE,"[85, 195]"
2019-06-28 10:24:00.000000000,BID_DEPTH,"[(99985, 152)]"
2019-06-28 10:24:00.000000000,ASK_DEPTH,"[(100088, 262)]"
2019-06-28 10:24:00.000000000,IMBALANCE,"[152, 262]"
2019-06-28 10:25:00.000000000,BID_DEPTH,"[(99924, 85)]"
2019-06-28 10:25:00.000000000,ASK_DEPTH,"[(100088, 195)]"
2019-06-28 10:25:00.000000000,IMBALANCE,"[85, 195]"
2019-06-28 10:26:00.000000000,BID_DEPTH,"[(99472, 109)]"
2019-06-28 10:26:00.000000000,ASK_DEPTH,"[(99849, 219)]"
2019-06-28 10:26:00.000000000,IMBALANCE,"[109, 219]"
2019-06-28 10:27:00.000000000,BID_DEPTH,"[(99242, 109)]"
2019-06-28 10:27:00.000000000,ASK_DEPTH,"[(99849, 219)]"
2019-06-28 10:27:00.000000000,IMBALANCE,"[109, 219]"
2019-06-28 10:28:00.000000000,BID_DEPTH,"[(99417, 85)]"
2019-06-28 10:28:00.000000000,ASK_DEPTH,"[(99621, 195)]"
2019-06-28 10:28:00.000000000,IMBALANCE,"[85, 195]"
2019-06-28 10:29:00.000000000,BID_DEPTH,"[(99371, 109)]"
2019-06-28 10:29:00.000000000,ASK_DEPTH,"[(99621, 219)]"
2019-06-28 10:29:00.000000000,IMBALANCE,"[109, 219]"
2019-06-28 10:30:00.000000000,BID_DEPTH,"[(99242, 252)]"
2019-06-28 10:30:00.000000000,ASK_DEPTH,"[(99912, 262)]"
2019-06-28 10:30:00.000000000,IMBALANCE,"[252, 262]"
2019-06-28 10:31:00.000000000,BID_DEPTH,"[(99242, 455)]"
2019-06-28 10:31:00.000000000,ASK_DEPTH,"[(100053, 575)]"
2019-06-28 10:31:00.000000000,IMBALANCE,"[455, 575]"
2019-06-28 10:32:00.000000000,BID_DEPTH,"[(99226, 85)]"
2019-06-28 10:32:00.000000000,ASK_DEPTH,"[(100064, 195)]"
2019-06-28 10:32:00.000000000,IMBALANCE,"[85, 195]"
2019-06-28 10:33:00.000000000,BID_DEPTH,"[(100064, 152)]"
2019-06-28 10:33:00.000000000,ASK_DEPTH,"[(100167, 262)]"
2019-06-28 10:33:00.000000000,IMBALANCE,"[152, 262]"
2019-06-28 10:34:00.000000000,BID_DEPTH,"[(100064, 152)]"
2019-06-28 10:34:00.000000000,ASK_DEPTH,"[(100349, 167)]"
2019-06-28 10:34:00.000000000,IMBALANCE,"[152, 167]"
2019-06-28 10:35:00.000000000,BID_DEPTH,"[(99226, 328)]"
2019-06-28 10:35:00.000000000,ASK_DEPTH,"[(100505, 338)]"
2019-06-28 10:35:00.000000000,IMBALANCE,"[328, 338]"
2019-06-28 10:36:00.000000000,BID_DEPTH,"[(99226, 218)]"
2019-06-28 10:36:00.000000000,ASK_DEPTH,"[(100505, 338)]"
2019-06-28 10:36:00.000000000,IMBALANCE,"[218, 338]"
2019-06-28 10:37:00.000000000,BID_DEPTH,"[(99211, 152)]"
2019-06-28 10:37:00.000000000,ASK_DEPTH,"[(99225, 262)]"
2019-06-28 10:37:00.000000000,IMBALANCE,"[152, 262]"
2019-06-28 10:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9900789, 'JPM': 1}"
2019-06-28 10:38:00.000000000,BID_DEPTH,"[(99211, 10)]"
2019-06-28 10:38:00.000000000,ASK_DEPTH,"[(99226, 219)]"
2019-06-28 10:38:00.000000000,IMBALANCE,"[10, 219]"
2019-06-28 10:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9801578, 'JPM': 2}"
2019-06-28 10:39:00.000000000,BID_DEPTH,"[(99211, 53)]"
2019-06-28 10:39:00.000000000,ASK_DEPTH,"[(99226, 262)]"
2019-06-28 10:39:00.000000000,IMBALANCE,"[53, 262]"
2019-06-28 10:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9702367, 'JPM': 3}"
2019-06-28 10:40:00.000000000,BID_DEPTH,"[(99211, 53)]"
2019-06-28 10:40:00.000000000,ASK_DEPTH,"[(99508, 262)]"
2019-06-28 10:40:00.000000000,IMBALANCE,"[53, 262]"
2019-06-28 10:41:00.000000000,BID_DEPTH,"[(99211, 465)]"
2019-06-28 10:41:00.000000000,ASK_DEPTH,"[(99547, 575)]"
2019-06-28 10:41:00.000000000,IMBALANCE,"[465, 575]"
2019-06-28 10:42:00.000000000,BID_DEPTH,"[(98998, 109)]"
2019-06-28 10:42:00.000000000,ASK_DEPTH,"[(99669, 219)]"
2019-06-28 10:42:00.000000000,IMBALANCE,"[109, 219]"
2019-06-28 10:43:00.000000000,BID_DEPTH,[]
2019-06-28 10:43:00.000000000,ASK_DEPTH,"[(100401, 100)]"
2019-06-28 10:43:00.000000000,IMBALANCE,"[0, 100]"
2019-06-28 10:44:00.000000000,BID_DEPTH,"[(99884, 465)]"
2019-06-28 10:44:00.000000000,ASK_DEPTH,"[(100012, 575)]"
2019-06-28 10:44:00.000000000,IMBALANCE,"[465, 575]"
2019-06-28 10:45:00.000000000,BID_DEPTH,"[(100012, 228)]"
2019-06-28 10:45:00.000000000,ASK_DEPTH,"[(100401, 338)]"
2019-06-28 10:45:00.000000000,IMBALANCE,"[228, 338]"
2019-06-28 10:46:00.000000000,BID_DEPTH,"[(100012, 109)]"
2019-06-28 10:46:00.000000000,ASK_DEPTH,"[(100120, 219)]"
2019-06-28 10:46:00.000000000,IMBALANCE,"[109, 219]"
2019-06-28 10:47:00.000000000,BID_DEPTH,"[(99982, 228)]"
2019-06-28 10:47:00.000000000,ASK_DEPTH,"[(100012, 438)]"
2019-06-28 10:47:00.000000000,IMBALANCE,"[228, 438]"
2019-06-28 10:48:00.000000000,BID_DEPTH,"[(99924, 109)]"
2019-06-28 10:48:00.000000000,ASK_DEPTH,"[(100012, 219)]"
2019-06-28 10:48:00.000000000,IMBALANCE,"[109, 219]"
2019-06-28 10:49:00.000000000,BID_DEPTH,"[(99791, 85)]"
2019-06-28 10:49:00.000000000,ASK_DEPTH,"[(99924, 195)]"
2019-06-28 10:49:00.000000000,IMBALANCE,"[85, 195]"
2019-06-28 10:50:00.000000000,BID_DEPTH,"[(99924, 66)]"
2019-06-28 10:50:00.000000000,ASK_DEPTH,"[(100012, 195)]"
2019-06-28 10:50:00.000000000,IMBALANCE,"[66, 195]"
2019-06-28 10:51:00.000000000,BID_DEPTH,"[(99924, 252)]"
2019-06-28 10:51:00.000000000,ASK_DEPTH,"[(100118, 262)]"
2019-06-28 10:51:00.000000000,IMBALANCE,"[252, 262]"
2019-06-28 10:52:00.000000000,BID_DEPTH,"[(99925, 228)]"
2019-06-28 10:52:00.000000000,ASK_DEPTH,"[(100170, 338)]"
2019-06-28 10:52:00.000000000,IMBALANCE,"[228, 338]"
2019-06-28 10:53:00.000000000,BID_DEPTH,"[(99925, 185)]"
2019-06-28 10:53:00.000000000,ASK_DEPTH,"[(100170, 195)]"
2019-06-28 10:53:00.000000000,IMBALANCE,"[185, 195]"
2019-06-28 10:54:00.000000000,BID_DEPTH,"[(99925, 455)]"
2019-06-28 10:54:00.000000000,ASK_DEPTH,"[(100197, 575)]"
2019-06-28 10:54:00.000000000,IMBALANCE,"[455, 575]"
2019-06-28 10:55:00.000000000,BID_DEPTH,"[(99924, 455)]"
2019-06-28 10:55:00.000000000,ASK_DEPTH,"[(100049, 575)]"
2019-06-28 10:55:00.000000000,IMBALANCE,"[455, 575]"
2019-06-28 10:56:00.000000000,BID_DEPTH,"[(99986, 262)]"
2019-06-28 10:56:00.000000000,ASK_DEPTH,"[(100047, 152)]"
2019-06-28 10:56:00.000000000,IMBALANCE,"[262, 152]"
2019-06-28 10:57:00.000000000,BID_DEPTH,"[(99986, 219)]"
2019-06-28 10:57:00.000000000,ASK_DEPTH,"[(100049, 109)]"
2019-06-28 10:57:00.000000000,IMBALANCE,"[219, 109]"
2019-06-28 10:58:00.000000000,BID_DEPTH,"[(99986, 262)]"
2019-06-28 10:58:00.000000000,ASK_DEPTH,"[(100118, 152)]"
2019-06-28 10:58:00.000000000,IMBALANCE,"[262, 152]"
2019-06-28 10:59:00.000000000,BID_DEPTH,"[(99924, 219)]"
2019-06-28 10:59:00.000000000,ASK_DEPTH,"[(100290, 109)]"
2019-06-28 10:59:00.000000000,IMBALANCE,"[219, 109]"
2019-06-28 11:00:00.000000000,BID_DEPTH,"[(99924, 219)]"
2019-06-28 11:00:00.000000000,ASK_DEPTH,"[(100401, 209)]"
2019-06-28 11:00:00.000000000,IMBALANCE,"[219, 209]"
2019-06-28 11:01:00.000000000,BID_DEPTH,"[(99924, 262)]"
2019-06-28 11:01:00.000000000,ASK_DEPTH,"[(100401, 242)]"
2019-06-28 11:01:00.000000000,IMBALANCE,"[262, 242]"
2019-06-28 11:02:00.000000000,BID_DEPTH,"[(99924, 195)]"
2019-06-28 11:02:00.000000000,ASK_DEPTH,"[(100401, 65)]"
2019-06-28 11:02:00.000000000,IMBALANCE,"[195, 65]"
2019-06-28 11:03:00.000000000,BID_DEPTH,"[(99680, 575)]"
2019-06-28 11:03:00.000000000,ASK_DEPTH,"[(100478, 465)]"
2019-06-28 11:03:00.000000000,IMBALANCE,"[575, 465]"
2019-06-28 11:04:00.000000000,BID_DEPTH,"[(99680, 338)]"
2019-06-28 11:04:00.000000000,ASK_DEPTH,"[(100254, 228)]"
2019-06-28 11:04:00.000000000,IMBALANCE,"[338, 228]"
2019-06-28 11:05:00.000000000,BID_DEPTH,"[(100400, 319)]"
2019-06-28 11:05:00.000000000,ASK_DEPTH,"[(100478, 109)]"
2019-06-28 11:05:00.000000000,IMBALANCE,"[319, 109]"
2019-06-28 11:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9802845, 'JPM': 2}"
2019-06-28 11:06:00.000000000,BID_DEPTH,"[(100400, 362)]"
2019-06-28 11:06:00.000000000,ASK_DEPTH,"[(100478, 53)]"
2019-06-28 11:06:00.000000000,IMBALANCE,"[362, 53]"
2019-06-28 11:06:25.974033864,HOLDINGS_UPDATED,"{'CASH': 9903323, 'JPM': 1}"
2019-06-28 11:07:00.000000000,BID_DEPTH,"[(100400, 219)]"
2019-06-28 11:07:00.000000000,ASK_DEPTH,"[(100505, 109)]"
2019-06-28 11:07:00.000000000,IMBALANCE,"[219, 109]"
2019-06-28 11:08:00.000000000,HOLDINGS_UPDATED,{'CASH': 10003828}
2019-06-28 11:08:00.000000000,BID_DEPTH,"[(100399, 338)]"
2019-06-28 11:08:00.000000000,ASK_DEPTH,"[(100505, 129)]"
2019-06-28 11:08:00.000000000,IMBALANCE,"[338, 129]"
2019-06-28 11:09:00.000000000,BID_DEPTH,"[(99966, 219)]"
2019-06-28 11:09:00.000000000,ASK_DEPTH,"[(100328, 109)]"
2019-06-28 11:09:00.000000000,IMBALANCE,"[219, 109]"
2019-06-28 11:10:00.000000000,BID_DEPTH,"[(100226, 338)]"
2019-06-28 11:10:00.000000000,ASK_DEPTH,"[(100328, 228)]"
2019-06-28 11:10:00.000000000,IMBALANCE,"[338, 228]"
2019-06-28 11:11:00.000000000,BID_DEPTH,"[(100226, 262)]"
2019-06-28 11:11:00.000000000,ASK_DEPTH,"[(100328, 152)]"
2019-06-28 11:11:00.000000000,IMBALANCE,"[262, 152]"
2019-06-28 11:12:00.000000000,BID_DEPTH,"[(100314, 219)]"
2019-06-28 11:12:00.000000000,ASK_DEPTH,"[(100397, 109)]"
2019-06-28 11:12:00.000000000,IMBALANCE,"[219, 109]"
2019-06-28 11:12:39.936123031,HOLDINGS_UPDATED,"{'CASH': 10104333, 'JPM': -1}"
2019-06-28 11:13:00.000000000,BID_DEPTH,"[(100505, 5)]"
2019-06-28 11:13:00.000000000,ASK_DEPTH,"[(100572, 186)]"
2019-06-28 11:13:00.000000000,IMBALANCE,"[5, 186]"
2019-06-28 11:13:37.196726926,HOLDINGS_UPDATED,"{'CASH': 10204905, 'JPM': -2}"
2019-06-28 11:14:00.000000000,BID_DEPTH,"[(100572, 113)]"
