EventTime,EventType,Event
2019-06-28 11:14:00.000000000,ASK_DEPTH,[]
2019-06-28 11:14:00.000000000,IMBALANCE,"[113, 0]"
2019-06-28 11:15:00.000000000,BID_DEPTH,"[(100842, 219)]"
2019-06-28 11:15:00.000000000,ASK_DEPTH,"[(100912, 109)]"
2019-06-28 11:15:00.000000000,IMBALANCE,"[219, 109]"
2019-06-28 11:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10305817, 'JPM': -3}"
2019-06-28 11:16:00.000000000,BID_DEPTH,"[(100842, 338)]"
2019-06-28 11:16:00.000000000,ASK_DEPTH,"[(100912, 229)]"
2019-06-28 11:16:00.000000000,IMBALANCE,"[338, 229]"
2019-06-28 11:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10406729, 'JPM': -4}"
2019-06-28 11:17:00.000000000,BID_DEPTH,"[(100842, 338)]"
2019-06-28 11:17:00.000000000,ASK_DEPTH,"[(100912, 129)]"
2019-06-28 11:17:00.000000000,IMBALANCE,"[338, 129]"
2019-06-28 11:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10507641, 'JPM': -5}"
2019-06-28 11:18:00.000000000,BID_DEPTH,"[(100912, 5)]"
2019-06-28 11:18:00.000000000,ASK_DEPTH,"[(100937, 186)]"
2019-06-28 11:18:00.000000000,IMBALANCE,"[5, 186]"
2019-06-28 11:19:00.000000000,BID_DEPTH,"[(100676, 575)]"
2019-06-28 11:19:00.000000000,ASK_DEPTH,"[(100912, 560)]"
2019-06-28 11:19:00.000000000,IMBALANCE,"[575, 560]"
2019-06-28 11:20:00.000000000,BID_DEPTH,"[(100505, 480)]"
2019-06-28 11:20:00.000000000,ASK_DEPTH,"[(100549, 403)]"
2019-06-28 11:20:00.000000000,IMBALANCE,"[480, 403]"
2019-06-28 11:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10608553, 'JPM': -6}"
2019-06-28 11:21:00.000000000,BID_DEPTH,"[(100397, 195)]"
2019-06-28 11:21:00.000000000,ASK_DEPTH,"[(100912, 71)]"
2019-06-28 11:21:00.000000000,IMBALANCE,"[195, 71]"
2019-06-28 11:22:00.000000000,BID_DEPTH,"[(100397, 219)]"
2019-06-28 11:22:00.000000000,ASK_DEPTH,"[(100912, 109)]"
2019-06-28 11:22:00.000000000,IMBALANCE,"[219, 109]"
2019-06-28 11:23:00.000000000,BID_DEPTH,"[(100397, 575)]"
2019-06-28 11:23:00.000000000,ASK_DEPTH,"[(100912, 465)]"
2019-06-28 11:23:00.000000000,IMBALANCE,"[575, 465]"
2019-06-28 11:24:00.000000000,BID_DEPTH,"[(100314, 195)]"
2019-06-28 11:24:00.000000000,ASK_DEPTH,"[(100912, 185)]"
2019-06-28 11:24:00.000000000,IMBALANCE,"[195, 185]"
2019-06-28 11:25:00.000000000,BID_DEPTH,"[(100150, 195)]"
2019-06-28 11:25:00.000000000,ASK_DEPTH,"[(100314, 85)]"
2019-06-28 11:25:00.000000000,IMBALANCE,"[195, 85]"
2019-06-28 11:26:00.000000000,BID_DEPTH,"[(99959, 338)]"
2019-06-28 11:26:00.000000000,ASK_DEPTH,"[(100028, 228)]"
2019-06-28 11:26:00.000000000,IMBALANCE,"[338, 228]"
2019-06-28 11:27:00.000000000,BID_DEPTH,"[(99959, 219)]"
2019-06-28 11:27:00.000000000,ASK_DEPTH,"[(100028, 109)]"
2019-06-28 11:27:00.000000000,IMBALANCE,"[219, 109]"
2019-06-28 11:27:52.270429888,HOLDINGS_UPDATED,"{'CASH': 10709490, 'JPM': -7}"
2019-06-28 11:28:00.000000000,BID_DEPTH,"[(100931, 100)]"
2019-06-28 11:28:00.000000000,ASK_DEPTH,[]
2019-06-28 11:28:00.000000000,IMBALANCE,"[100, 0]"
2019-06-28 11:29:00.000000000,BID_DEPTH,"[(100931, 219)]"
2019-06-28 11:29:00.000000000,ASK_DEPTH,"[(100936, 109)]"
2019-06-28 11:29:00.000000000,IMBALANCE,"[219, 109]"
2019-06-28 11:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10810426, 'JPM': -8}"
2019-06-28 11:30:00.000000000,BID_DEPTH,"[(100931, 195)]"
2019-06-28 11:30:00.000000000,ASK_DEPTH,"[(100936, 86)]"
2019-06-28 11:30:00.000000000,IMBALANCE,"[195, 86]"
2019-06-28 11:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10911362, 'JPM': -9}"
2019-06-28 11:31:00.000000000,BID_DEPTH,"[(100837, 575)]"
2019-06-28 11:31:00.000000000,ASK_DEPTH,"[(100936, 466)]"
2019-06-28 11:31:00.000000000,IMBALANCE,"[575, 466]"
2019-06-28 11:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11012298, 'JPM': -10}"
2019-06-28 11:32:00.000000000,BID_DEPTH,"[(100822, 575)]"
2019-06-28 11:32:00.000000000,ASK_DEPTH,"[(100936, 366)]"
2019-06-28 11:32:00.000000000,IMBALANCE,"[575, 366]"
2019-06-28 11:33:00.000000000,BID_DEPTH,"[(99932, 575)]"
2019-06-28 11:33:00.000000000,ASK_DEPTH,"[(100699, 465)]"
2019-06-28 11:33:00.000000000,IMBALANCE,"[575, 465]"
2019-06-28 11:34:00.000000000,BID_DEPTH,"[(99939, 575)]"
2019-06-28 11:34:00.000000000,ASK_DEPTH,"[(100699, 465)]"
2019-06-28 11:34:00.000000000,IMBALANCE,"[575, 465]"
2019-06-28 11:35:00.000000000,BID_DEPTH,"[(100173, 262)]"
2019-06-28 11:35:00.000000000,ASK_DEPTH,"[(100328, 152)]"
2019-06-28 11:35:00.000000000,IMBALANCE,"[262, 152]"
2019-06-28 11:36:00.000000000,BID_DEPTH,"[(100243, 195)]"
2019-06-28 11:36:00.000000000,ASK_DEPTH,"[(100936, 85)]"
2019-06-28 11:36:00.000000000,IMBALANCE,"[195, 85]"
2019-06-28 11:37:00.000000000,BID_DEPTH,"[(100243, 338)]"
2019-06-28 11:37:00.000000000,ASK_DEPTH,"[(100348, 228)]"
2019-06-28 11:37:00.000000000,IMBALANCE,"[338, 228]"
2019-06-28 11:38:00.000000000,BID_DEPTH,"[(100243, 575)]"
2019-06-28 11:38:00.000000000,ASK_DEPTH,"[(100533, 465)]"
2019-06-28 11:38:00.000000000,IMBALANCE,"[575, 465]"
2019-06-28 11:39:00.000000000,BID_DEPTH,"[(100243, 338)]"
2019-06-28 11:39:00.000000000,ASK_DEPTH,"[(100609, 228)]"
2019-06-28 11:39:00.000000000,IMBALANCE,"[338, 228]"
2019-06-28 11:40:00.000000000,BID_DEPTH,"[(100713, 338)]"
2019-06-28 11:40:00.000000000,ASK_DEPTH,"[(100753, 228)]"
2019-06-28 11:40:00.000000000,IMBALANCE,"[338, 228]"
2019-06-28 11:41:00.000000000,BID_DEPTH,"[(100753, 219)]"
2019-06-28 11:41:00.000000000,ASK_DEPTH,"[(100936, 109)]"
2019-06-28 11:41:00.000000000,IMBALANCE,"[219, 109]"
2019-06-28 11:42:00.000000000,BID_DEPTH,"[(100753, 262)]"
2019-06-28 11:42:00.000000000,ASK_DEPTH,"[(100999, 152)]"
2019-06-28 11:42:00.000000000,IMBALANCE,"[262, 152]"
2019-06-28 11:43:00.000000000,BID_DEPTH,"[(100713, 195)]"
2019-06-28 11:43:00.000000000,ASK_DEPTH,"[(101087, 85)]"
2019-06-28 11:43:00.000000000,IMBALANCE,"[195, 85]"
2019-06-28 11:44:00.000000000,BID_DEPTH,"[(100247, 338)]"
2019-06-28 11:44:00.000000000,ASK_DEPTH,"[(100339, 228)]"
2019-06-28 11:44:00.000000000,IMBALANCE,"[338, 228]"
2019-06-28 11:45:00.000000000,BID_DEPTH,"[(100301, 262)]"
2019-06-28 11:45:00.000000000,ASK_DEPTH,"[(100339, 152)]"
2019-06-28 11:45:00.000000000,IMBALANCE,"[262, 152]"
2019-06-28 11:46:00.000000000,BID_DEPTH,"[(100247, 338)]"
2019-06-28 11:46:00.000000000,ASK_DEPTH,"[(100339, 228)]"
2019-06-28 11:46:00.000000000,IMBALANCE,"[338, 228]"
2019-06-28 11:47:00.000000000,BID_DEPTH,"[(100247, 219)]"
2019-06-28 11:47:00.000000000,ASK_DEPTH,"[(100627, 109)]"
2019-06-28 11:47:00.000000000,IMBALANCE,"[219, 109]"
2019-06-28 11:48:00.000000000,BID_DEPTH,"[(100238, 100)]"
2019-06-28 11:48:00.000000000,ASK_DEPTH,[]
2019-06-28 11:48:00.000000000,IMBALANCE,"[100, 0]"
2019-06-28 11:49:00.000000000,BID_DEPTH,"[(100238, 195)]"
2019-06-28 11:49:00.000000000,ASK_DEPTH,"[(100247, 185)]"
2019-06-28 11:49:00.000000000,IMBALANCE,"[195, 185]"
2019-06-28 11:50:00.000000000,BID_DEPTH,"[(100175, 195)]"
2019-06-28 11:50:00.000000000,ASK_DEPTH,"[(100246, 85)]"
2019-06-28 11:50:00.000000000,IMBALANCE,"[195, 85]"
2019-06-28 11:51:00.000000000,BID_DEPTH,"[(99926, 219)]"
2019-06-28 11:51:00.000000000,ASK_DEPTH,"[(100175, 109)]"
2019-06-28 11:51:00.000000000,IMBALANCE,"[219, 109]"
2019-06-28 11:52:00.000000000,BID_DEPTH,"[(99827, 465)]"
2019-06-28 11:52:00.000000000,ASK_DEPTH,"[(100175, 575)]"
2019-06-28 11:52:00.000000000,IMBALANCE,"[465, 575]"
2019-06-28 11:52:28.551576705,HOLDINGS_UPDATED,"{'CASH': 10912471, 'JPM': -9}"
2019-06-28 11:53:00.000000000,BID_DEPTH,"[(99747, 152)]"
2019-06-28 11:53:00.000000000,ASK_DEPTH,"[(100175, 262)]"
2019-06-28 11:53:00.000000000,IMBALANCE,"[152, 262]"
2019-06-28 11:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10812724, 'JPM': -8}"
2019-06-28 11:54:00.000000000,BID_DEPTH,"[(99747, 229)]"
2019-06-28 11:54:00.000000000,ASK_DEPTH,"[(99800, 338)]"
2019-06-28 11:54:00.000000000,IMBALANCE,"[229, 338]"
2019-06-28 11:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10712977, 'JPM': -7}"
2019-06-28 11:55:00.000000000,BID_DEPTH,"[(99747, 86)]"
2019-06-28 11:55:00.000000000,ASK_DEPTH,"[(99818, 195)]"
2019-06-28 11:55:00.000000000,IMBALANCE,"[86, 195]"
2019-06-28 11:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10613230, 'JPM': -6}"
2019-06-28 11:56:00.000000000,BID_DEPTH,"[(99747, 210)]"
2019-06-28 11:56:00.000000000,ASK_DEPTH,"[(99818, 219)]"
2019-06-28 11:56:00.000000000,IMBALANCE,"[210, 219]"
2019-06-28 11:57:00.000000000,BID_DEPTH,"[(99748, 465)]"
2019-06-28 11:57:00.000000000,ASK_DEPTH,"[(100247, 575)]"
2019-06-28 11:57:00.000000000,IMBALANCE,"[465, 575]"
2019-06-28 11:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10513483, 'JPM': -5}"
2019-06-28 11:58:00.000000000,BID_DEPTH,"[(99747, 53)]"
2019-06-28 11:58:00.000000000,ASK_DEPTH,"[(101029, 262)]"
2019-06-28 11:58:00.000000000,IMBALANCE,"[53, 262]"
2019-06-28 11:59:00.000000000,BID_DEPTH,"[(99747, 85)]"
2019-06-28 11:59:00.000000000,ASK_DEPTH,"[(101355, 195)]"
2019-06-28 11:59:00.000000000,IMBALANCE,"[85, 195]"
2019-06-28 12:00:00.000000000,BID_DEPTH,"[(99747, 465)]"
2019-06-28 12:00:00.000000000,ASK_DEPTH,"[(101384, 575)]"
2019-06-28 12:00:00.000000000,IMBALANCE,"[465, 575]"
2019-06-28 12:01:00.000000000,BID_DEPTH,"[(99744, 152)]"
2019-06-28 12:01:00.000000000,ASK_DEPTH,"[(101475, 262)]"
2019-06-28 12:01:00.000000000,IMBALANCE,"[152, 262]"
2019-06-28 12:02:00.000000000,BID_DEPTH,"[(99628, 465)]"
2019-06-28 12:02:00.000000000,ASK_DEPTH,"[(101698, 575)]"
2019-06-28 12:02:00.000000000,IMBALANCE,"[465, 575]"
2019-06-28 12:03:00.000000000,BID_DEPTH,"[(99532, 465)]"
2019-06-28 12:03:00.000000000,ASK_DEPTH,"[(102227, 575)]"
2019-06-28 12:03:00.000000000,IMBALANCE,"[465, 575]"
2019-06-28 12:04:00.000000000,BID_DEPTH,"[(101962, 152)]"
2019-06-28 12:04:00.000000000,ASK_DEPTH,"[(102227, 262)]"
2019-06-28 12:04:00.000000000,IMBALANCE,"[152, 262]"
2019-06-28 12:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10615445, 'JPM': -6}"
2019-06-28 12:05:00.000000000,BID_DEPTH,"[(102128, 85)]"
2019-06-28 12:05:00.000000000,ASK_DEPTH,"[(102227, 195)]"
2019-06-28 12:05:00.000000000,IMBALANCE,"[85, 195]"
2019-06-28 12:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10717573, 'JPM': -7}"
2019-06-28 12:06:00.000000000,BID_DEPTH,"[(101903, 109)]"
2019-06-28 12:06:00.000000000,ASK_DEPTH,"[(102227, 219)]"
2019-06-28 12:06:00.000000000,IMBALANCE,"[109, 219]"
2019-06-28 12:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10819476, 'JPM': -8}"
2019-06-28 12:07:00.000000000,BID_DEPTH,"[(99532, 328)]"
2019-06-28 12:07:00.000000000,ASK_DEPTH,"[(102269, 338)]"
2019-06-28 12:07:00.000000000,IMBALANCE,"[328, 338]"
2019-06-28 12:08:00.000000000,BID_DEPTH,"[(99532, 428)]"
2019-06-28 12:08:00.000000000,ASK_DEPTH,"[(102037, 228)]"
2019-06-28 12:08:00.000000000,IMBALANCE,"[428, 228]"
2019-06-28 12:09:00.000000000,BID_DEPTH,"[(102091, 219)]"
2019-06-28 12:09:00.000000000,ASK_DEPTH,"[(102269, 109)]"
2019-06-28 12:09:00.000000000,IMBALANCE,"[219, 109]"
2019-06-28 12:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10921745, 'JPM': -9}"
2019-06-28 12:10:00.000000000,BID_DEPTH,"[(101598, 262)]"
2019-06-28 12:10:00.000000000,ASK_DEPTH,"[(102269, 153)]"
2019-06-28 12:10:00.000000000,IMBALANCE,"[262, 153]"
2019-06-28 12:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11024014, 'JPM': -10}"
2019-06-28 12:11:00.000000000,BID_DEPTH,"[(101402, 219)]"
2019-06-28 12:11:00.000000000,ASK_DEPTH,"[(102269, 10)]"
2019-06-28 12:11:00.000000000,IMBALANCE,"[219, 10]"
2019-06-28 12:12:00.000000000,BID_DEPTH,"[(101402, 338)]"
2019-06-28 12:12:00.000000000,ASK_DEPTH,"[(102268, 228)]"
2019-06-28 12:12:00.000000000,IMBALANCE,"[338, 228]"
2019-06-28 12:13:00.000000000,BID_DEPTH,"[(101366, 575)]"
2019-06-28 12:13:00.000000000,ASK_DEPTH,"[(101408, 465)]"
2019-06-28 12:13:00.000000000,IMBALANCE,"[575, 465]"
2019-06-28 12:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11126282, 'JPM': -11}"
2019-06-28 12:14:00.000000000,BID_DEPTH,"[(101335, 338)]"
2019-06-28 12:14:00.000000000,ASK_DEPTH,"[(102268, 229)]"
2019-06-28 12:14:00.000000000,IMBALANCE,"[338, 229]"
2019-06-28 12:15:00.000000000,BID_DEPTH,"[(101221, 575)]"
2019-06-28 12:15:00.000000000,ASK_DEPTH,"[(101523, 465)]"
2019-06-28 12:15:00.000000000,IMBALANCE,"[575, 465]"
2019-06-28 12:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11228550, 'JPM': -12}"
2019-06-28 12:16:00.000000000,BID_DEPTH,"[(101098, 262)]"
2019-06-28 12:16:00.000000000,ASK_DEPTH,"[(102268, 253)]"
2019-06-28 12:16:00.000000000,IMBALANCE,"[262, 253]"
2019-06-28 12:17:00.000000000,BID_DEPTH,"[(101098, 195)]"
2019-06-28 12:17:00.000000000,ASK_DEPTH,"[(102268, 76)]"
2019-06-28 12:17:00.000000000,IMBALANCE,"[195, 76]"
2019-06-28 12:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11330819, 'JPM': -13}"
2019-06-28 12:18:00.000000000,BID_DEPTH,"[(100949, 262)]"
2019-06-28 12:18:00.000000000,ASK_DEPTH,"[(102269, 53)]"
2019-06-28 12:18:00.000000000,IMBALANCE,"[262, 53]"
2019-06-28 12:19:00.000000000,BID_DEPTH,"[(99532, 195)]"
2019-06-28 12:19:00.000000000,ASK_DEPTH,"[(102279, 85)]"
2019-06-28 12:19:00.000000000,IMBALANCE,"[195, 85]"
2019-06-28 12:20:00.000000000,BID_DEPTH,"[(99235, 195)]"
2019-06-28 12:20:00.000000000,ASK_DEPTH,"[(102279, 85)]"
2019-06-28 12:20:00.000000000,IMBALANCE,"[195, 85]"
2019-06-28 12:21:00.000000000,BID_DEPTH,"[(98831, 195)]"
2019-06-28 12:21:00.000000000,ASK_DEPTH,"[(98867, 85)]"
2019-06-28 12:21:00.000000000,IMBALANCE,"[195, 85]"
2019-06-28 12:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11231952, 'JPM': -12}"
2019-06-28 12:22:00.000000000,BID_DEPTH,"[(99023, 338)]"
2019-06-28 12:22:00.000000000,ASK_DEPTH,"[(99182, 228)]"
2019-06-28 12:22:00.000000000,IMBALANCE,"[338, 228]"
2019-06-28 12:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11132770, 'JPM': -11}"
2019-06-28 12:23:00.000000000,BID_DEPTH,"[(99023, 575)]"
2019-06-28 12:23:00.000000000,ASK_DEPTH,"[(102279, 465)]"
2019-06-28 12:23:00.000000000,IMBALANCE,"[575, 465]"
2019-06-28 12:24:00.000000000,BID_DEPTH,"[(98831, 575)]"
2019-06-28 12:24:00.000000000,ASK_DEPTH,"[(98895, 465)]"
2019-06-28 12:24:00.000000000,IMBALANCE,"[575, 465]"
2019-06-28 12:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11033875, 'JPM': -10}"
2019-06-28 12:25:00.000000000,BID_DEPTH,"[(98375, 575)]"
2019-06-28 12:25:00.000000000,ASK_DEPTH,"[(102321, 465)]"
2019-06-28 12:25:00.000000000,IMBALANCE,"[575, 465]"
2019-06-28 12:26:00.000000000,BID_DEPTH,[]
2019-06-28 12:26:00.000000000,ASK_DEPTH,"[(98378, 100)]"
2019-06-28 12:26:00.000000000,IMBALANCE,"[0, 100]"
2019-06-28 12:27:00.000000000,BID_DEPTH,"[(98095, 195)]"
2019-06-28 12:27:00.000000000,ASK_DEPTH,"[(98207, 85)]"
2019-06-28 12:27:00.000000000,IMBALANCE,"[195, 85]"
2019-06-28 12:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10935668, 'JPM': -9}"
2019-06-28 12:28:00.000000000,BID_DEPTH,"[(98207, 362)]"
2019-06-28 12:28:00.000000000,ASK_DEPTH,"[(98522, 152)]"
2019-06-28 12:28:00.000000000,IMBALANCE,"[362, 152]"
2019-06-28 12:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10837146, 'JPM': -8}"
2019-06-28 12:29:00.000000000,BID_DEPTH,"[(98095, 575)]"
2019-06-28 12:29:00.000000000,ASK_DEPTH,"[(98192, 465)]"
2019-06-28 12:29:00.000000000,IMBALANCE,"[575, 465]"
2019-06-28 12:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10738954, 'JPM': -7}"
2019-06-28 12:30:00.000000000,BID_DEPTH,"[(98709, 109)]"
2019-06-28 12:30:00.000000000,ASK_DEPTH,"[(98772, 219)]"
2019-06-28 12:30:00.000000000,IMBALANCE,"[109, 219]"
2019-06-28 12:31:00.000000000,BID_DEPTH,"[(98730, 85)]"
2019-06-28 12:31:00.000000000,ASK_DEPTH,"[(99089, 195)]"
2019-06-28 12:31:00.000000000,IMBALANCE,"[85, 195]"
2019-06-28 12:32:00.000000000,BID_DEPTH,"[(98729, 228)]"
2019-06-28 12:32:00.000000000,ASK_DEPTH,"[(98876, 338)]"
2019-06-28 12:32:00.000000000,IMBALANCE,"[228, 338]"
2019-06-28 12:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10640225, 'JPM': -6}"
2019-06-28 12:33:00.000000000,BID_DEPTH,"[(98729, 229)]"
2019-06-28 12:33:00.000000000,ASK_DEPTH,"[(98876, 338)]"
2019-06-28 12:33:00.000000000,IMBALANCE,"[229, 338]"
2019-06-28 12:34:00.000000000,BID_DEPTH,"[(98876, 228)]"
2019-06-28 12:34:00.000000000,ASK_DEPTH,"[(99151, 338)]"
2019-06-28 12:34:00.000000000,IMBALANCE,"[228, 338]"
2019-06-28 12:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10541516, 'JPM': -5}"
2019-06-28 12:35:00.000000000,BID_DEPTH,"[(98709, 153)]"
2019-06-28 12:35:00.000000000,ASK_DEPTH,"[(99664, 262)]"
2019-06-28 12:35:00.000000000,IMBALANCE,"[153, 262]"
2019-06-28 12:36:00.000000000,BID_DEPTH,"[(98709, 85)]"
2019-06-28 12:36:00.000000000,ASK_DEPTH,"[(99666, 195)]"
2019-06-28 12:36:00.000000000,IMBALANCE,"[85, 195]"
2019-06-28 12:37:00.000000000,BID_DEPTH,"[(99533, 152)]"
2019-06-28 12:37:00.000000000,ASK_DEPTH,"[(99666, 262)]"
2019-06-28 12:37:00.000000000,IMBALANCE,"[152, 262]"
2019-06-28 12:38:00.000000000,BID_DEPTH,"[(99407, 109)]"
2019-06-28 12:38:00.000000000,ASK_DEPTH,"[(99666, 219)]"
2019-06-28 12:38:00.000000000,IMBALANCE,"[109, 219]"
2019-06-28 12:39:00.000000000,BID_DEPTH,"[(99060, 228)]"
2019-06-28 12:39:00.000000000,ASK_DEPTH,"[(99492, 338)]"
2019-06-28 12:39:00.000000000,IMBALANCE,"[228, 338]"
2019-06-28 12:40:00.000000000,BID_DEPTH,"[(98710, 228)]"
2019-06-28 12:40:00.000000000,ASK_DEPTH,"[(98826, 338)]"
2019-06-28 12:40:00.000000000,IMBALANCE,"[228, 338]"
2019-06-28 12:41:00.000000000,BID_DEPTH,"[(98710, 152)]"
2019-06-28 12:41:00.000000000,ASK_DEPTH,"[(98826, 262)]"
2019-06-28 12:41:00.000000000,IMBALANCE,"[152, 262]"
2019-06-28 12:42:00.000000000,BID_DEPTH,"[(98709, 465)]"
2019-06-28 12:42:00.000000000,ASK_DEPTH,"[(98826, 575)]"
2019-06-28 12:42:00.000000000,IMBALANCE,"[465, 575]"
2019-06-28 12:43:00.000000000,BID_DEPTH,"[(99286, 85)]"
2019-06-28 12:43:00.000000000,ASK_DEPTH,"[(99492, 195)]"
2019-06-28 12:43:00.000000000,IMBALANCE,"[85, 195]"
2019-06-28 12:44:00.000000000,BID_DEPTH,"[(99193, 465)]"
2019-06-28 12:44:00.000000000,ASK_DEPTH,"[(99286, 575)]"
2019-06-28 12:44:00.000000000,IMBALANCE,"[465, 575]"
2019-06-28 12:45:00.000000000,BID_DEPTH,"[(98709, 209)]"
2019-06-28 12:45:00.000000000,ASK_DEPTH,"[(99286, 219)]"
2019-06-28 12:45:00.000000000,IMBALANCE,"[209, 219]"
2019-06-28 12:46:00.000000000,BID_DEPTH,"[(99081, 152)]"
2019-06-28 12:46:00.000000000,ASK_DEPTH,"[(99286, 262)]"
2019-06-28 12:46:00.000000000,IMBALANCE,"[152, 262]"
2019-06-28 12:47:00.000000000,BID_DEPTH,"[(98984, 109)]"
2019-06-28 12:47:00.000000000,ASK_DEPTH,"[(99020, 219)]"
2019-06-28 12:47:00.000000000,IMBALANCE,"[109, 219]"
2019-06-28 12:48:00.000000000,BID_DEPTH,"[(98800, 85)]"
2019-06-28 12:48:00.000000000,ASK_DEPTH,"[(98984, 195)]"
2019-06-28 12:48:00.000000000,IMBALANCE,"[85, 195]"
