EventTime,EventType,Event
2019-06-28 12:49:00.000000000,BID_DEPTH,"[(98709, 218)]"
2019-06-28 12:49:00.000000000,ASK_DEPTH,"[(98984, 338)]"
2019-06-28 12:49:00.000000000,IMBALANCE,"[218, 338]"
2019-06-28 12:50:00.000000000,BID_DEPTH,"[(98083, 152)]"
2019-06-28 12:50:00.000000000,ASK_DEPTH,"[(98157, 262)]"
2019-06-28 12:50:00.000000000,IMBALANCE,"[152, 262]"
2019-06-28 12:51:00.000000000,BID_DEPTH,"[(98226, 85)]"
2019-06-28 12:51:00.000000000,ASK_DEPTH,"[(98601, 195)]"
2019-06-28 12:51:00.000000000,IMBALANCE,"[85, 195]"
2019-06-28 12:52:00.000000000,BID_DEPTH,"[(98357, 109)]"
2019-06-28 12:52:00.000000000,ASK_DEPTH,"[(98601, 219)]"
2019-06-28 12:52:00.000000000,IMBALANCE,"[109, 219]"
2019-06-28 12:53:00.000000000,BID_DEPTH,"[(98601, 228)]"
2019-06-28 12:53:00.000000000,ASK_DEPTH,"[(98709, 320)]"
2019-06-28 12:53:00.000000000,IMBALANCE,"[228, 320]"
2019-06-28 12:54:00.000000000,BID_DEPTH,"[(98357, 152)]"
2019-06-28 12:54:00.000000000,ASK_DEPTH,"[(98471, 262)]"
2019-06-28 12:54:00.000000000,IMBALANCE,"[152, 262]"
2019-06-28 12:55:00.000000000,BID_DEPTH,"[(98225, 228)]"
2019-06-28 12:55:00.000000000,ASK_DEPTH,"[(98709, 320)]"
2019-06-28 12:55:00.000000000,IMBALANCE,"[228, 320]"
2019-06-28 12:56:00.000000000,BID_DEPTH,"[(98369, 228)]"
2019-06-28 12:56:00.000000000,ASK_DEPTH,"[(98666, 338)]"
2019-06-28 12:56:00.000000000,IMBALANCE,"[228, 338]"
2019-06-28 12:57:00.000000000,BID_DEPTH,"[(98614, 465)]"
2019-06-28 12:57:00.000000000,ASK_DEPTH,"[(98666, 575)]"
2019-06-28 12:57:00.000000000,IMBALANCE,"[465, 575]"
2019-06-28 12:58:00.000000000,BID_DEPTH,"[(98526, 228)]"
2019-06-28 12:58:00.000000000,ASK_DEPTH,"[(98609, 338)]"
2019-06-28 12:58:00.000000000,IMBALANCE,"[228, 338]"
2019-06-28 12:59:00.000000000,BID_DEPTH,"[(98526, 228)]"
2019-06-28 12:59:00.000000000,ASK_DEPTH,"[(98666, 338)]"
2019-06-28 12:59:00.000000000,IMBALANCE,"[228, 338]"
2019-06-28 13:00:00.000000000,BID_DEPTH,"[(98392, 228)]"
2019-06-28 13:00:00.000000000,ASK_DEPTH,"[(98709, 320)]"
2019-06-28 13:00:00.000000000,IMBALANCE,"[228, 320]"
2019-06-28 13:01:00.000000000,BID_DEPTH,"[(98615, 152)]"
2019-06-28 13:01:00.000000000,ASK_DEPTH,"[(98709, 244)]"
2019-06-28 13:01:00.000000000,IMBALANCE,"[152, 244]"
2019-06-28 13:02:00.000000000,BID_DEPTH,"[(98369, 85)]"
2019-06-28 13:02:00.000000000,ASK_DEPTH,"[(98615, 195)]"
2019-06-28 13:02:00.000000000,IMBALANCE,"[85, 195]"
2019-06-28 13:03:00.000000000,BID_DEPTH,"[(98217, 85)]"
2019-06-28 13:03:00.000000000,ASK_DEPTH,"[(98615, 195)]"
2019-06-28 13:03:00.000000000,IMBALANCE,"[85, 195]"
2019-06-28 13:04:00.000000000,BID_DEPTH,"[(98217, 465)]"
2019-06-28 13:04:00.000000000,ASK_DEPTH,"[(98634, 575)]"
2019-06-28 13:04:00.000000000,IMBALANCE,"[465, 575]"
2019-06-28 13:05:00.000000000,BID_DEPTH,[]
2019-06-28 13:05:00.000000000,ASK_DEPTH,"[(98709, 82)]"
2019-06-28 13:05:00.000000000,IMBALANCE,"[0, 82]"
2019-06-28 13:06:00.000000000,BID_DEPTH,"[(98634, 465)]"
2019-06-28 13:06:00.000000000,ASK_DEPTH,"[(98826, 575)]"
2019-06-28 13:06:00.000000000,IMBALANCE,"[465, 575]"
2019-06-28 13:07:00.000000000,BID_DEPTH,"[(98634, 285)]"
2019-06-28 13:07:00.000000000,ASK_DEPTH,"[(98826, 195)]"
2019-06-28 13:07:00.000000000,IMBALANCE,"[285, 195]"
2019-06-28 13:08:00.000000000,BID_DEPTH,"[(98634, 418)]"
2019-06-28 13:08:00.000000000,ASK_DEPTH,"[(99551, 338)]"
2019-06-28 13:08:00.000000000,IMBALANCE,"[418, 338]"
2019-06-28 13:09:00.000000000,BID_DEPTH,"[(98634, 232)]"
2019-06-28 13:09:00.000000000,ASK_DEPTH,"[(99591, 262)]"
2019-06-28 13:09:00.000000000,IMBALANCE,"[232, 262]"
2019-06-28 13:10:00.000000000,BID_DEPTH,"[(98634, 435)]"
2019-06-28 13:10:00.000000000,ASK_DEPTH,"[(99855, 575)]"
2019-06-28 13:10:00.000000000,IMBALANCE,"[435, 575]"
2019-06-28 13:11:00.000000000,BID_DEPTH,[]
2019-06-28 13:11:00.000000000,ASK_DEPTH,"[(99968, 100)]"
2019-06-28 13:11:00.000000000,IMBALANCE,"[0, 100]"
2019-06-28 13:12:00.000000000,BID_DEPTH,"[(99571, 85)]"
2019-06-28 13:12:00.000000000,ASK_DEPTH,"[(99843, 195)]"
2019-06-28 13:12:00.000000000,IMBALANCE,"[85, 195]"
2019-06-28 13:13:00.000000000,BID_DEPTH,[]
2019-06-28 13:13:00.000000000,ASK_DEPTH,"[(99843, 100)]"
2019-06-28 13:13:00.000000000,IMBALANCE,"[0, 100]"
2019-06-28 13:14:00.000000000,BID_DEPTH,"[(98761, 228)]"
2019-06-28 13:14:00.000000000,ASK_DEPTH,"[(99231, 338)]"
2019-06-28 13:14:00.000000000,IMBALANCE,"[228, 338]"
2019-06-28 13:15:00.000000000,BID_DEPTH,"[(98761, 152)]"
2019-06-28 13:15:00.000000000,ASK_DEPTH,"[(99231, 262)]"
2019-06-28 13:15:00.000000000,IMBALANCE,"[152, 262]"
2019-06-28 13:16:00.000000000,BID_DEPTH,[]
2019-06-28 13:16:00.000000000,ASK_DEPTH,"[(99554, 100)]"
2019-06-28 13:16:00.000000000,IMBALANCE,"[0, 100]"
2019-06-28 13:17:00.000000000,BID_DEPTH,[]
2019-06-28 13:17:00.000000000,ASK_DEPTH,"[(99571, 100)]"
2019-06-28 13:17:00.000000000,IMBALANCE,"[0, 100]"
2019-06-28 13:18:00.000000000,BID_DEPTH,"[(99324, 228)]"
2019-06-28 13:18:00.000000000,ASK_DEPTH,"[(99571, 338)]"
2019-06-28 13:18:00.000000000,IMBALANCE,"[228, 338]"
2019-06-28 13:19:00.000000000,BID_DEPTH,"[(99445, 85)]"
2019-06-28 13:19:00.000000000,ASK_DEPTH,"[(99571, 195)]"
2019-06-28 13:19:00.000000000,IMBALANCE,"[85, 195]"
2019-06-28 13:20:00.000000000,BID_DEPTH,[]
2019-06-28 13:20:00.000000000,ASK_DEPTH,"[(99701, 100)]"
2019-06-28 13:20:00.000000000,IMBALANCE,"[0, 100]"
2019-06-28 13:21:00.000000000,BID_DEPTH,"[(99571, 262)]"
2019-06-28 13:21:00.000000000,ASK_DEPTH,"[(99701, 152)]"
2019-06-28 13:21:00.000000000,IMBALANCE,"[262, 152]"
2019-06-28 13:21:11.225803193,HOLDINGS_UPDATED,"{'CASH': 10641217, 'JPM': -6}"
2019-06-28 13:22:00.000000000,BID_DEPTH,"[(99571, 195)]"
2019-06-28 13:22:00.000000000,ASK_DEPTH,"[(99843, 85)]"
2019-06-28 13:22:00.000000000,IMBALANCE,"[195, 85]"
2019-06-28 13:22:06.737671797,HOLDINGS_UPDATED,"{'CASH': 10741060, 'JPM': -7}"
2019-06-28 13:23:00.000000000,BID_DEPTH,"[(99843, 133)]"
2019-06-28 13:23:00.000000000,ASK_DEPTH,"[(100057, 109)]"
2019-06-28 13:23:00.000000000,IMBALANCE,"[133, 109]"
2019-06-28 13:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10841117, 'JPM': -8}"
2019-06-28 13:24:00.000000000,BID_DEPTH,"[(99843, 252)]"
2019-06-28 13:24:00.000000000,ASK_DEPTH,"[(100057, 129)]"
2019-06-28 13:24:00.000000000,IMBALANCE,"[252, 129]"
2019-06-28 13:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10941174, 'JPM': -9}"
2019-06-28 13:25:00.000000000,BID_DEPTH,"[(99843, 176)]"
2019-06-28 13:25:00.000000000,ASK_DEPTH,"[(100057, 53)]"
2019-06-28 13:25:00.000000000,IMBALANCE,"[176, 53]"
2019-06-28 13:25:17.161274426,HOLDINGS_UPDATED,"{'CASH': 11041231, 'JPM': -10}"
2019-06-28 13:26:00.000000000,BID_DEPTH,"[(99843, 109)]"
2019-06-28 13:26:00.000000000,ASK_DEPTH,"[(100085, 85)]"
2019-06-28 13:26:00.000000000,IMBALANCE,"[109, 85]"
2019-06-28 13:26:17.887163143,HOLDINGS_UPDATED,"{'CASH': 11141316, 'JPM': -11}"
2019-06-28 13:27:00.000000000,BID_DEPTH,"[(99843, 109)]"
2019-06-28 13:27:00.000000000,ASK_DEPTH,"[(100116, 85)]"
2019-06-28 13:27:00.000000000,IMBALANCE,"[109, 85]"
2019-06-28 13:27:21.532743249,HOLDINGS_UPDATED,"{'CASH': 11241432, 'JPM': -12}"
2019-06-28 13:28:00.000000000,BID_DEPTH,"[(99843, 109)]"
2019-06-28 13:28:00.000000000,ASK_DEPTH,"[(100178, 85)]"
2019-06-28 13:28:00.000000000,IMBALANCE,"[109, 85]"
2019-06-28 13:28:42.311298440,HOLDINGS_UPDATED,"{'CASH': 11341610, 'JPM': -13}"
2019-06-28 13:29:00.000000000,BID_DEPTH,"[(100204, 262)]"
2019-06-28 13:29:00.000000000,ASK_DEPTH,"[(100235, 152)]"
2019-06-28 13:29:00.000000000,IMBALANCE,"[262, 152]"
2019-06-28 13:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11441845, 'JPM': -14}"
2019-06-28 13:30:00.000000000,BID_DEPTH,"[(100204, 262)]"
2019-06-28 13:30:00.000000000,ASK_DEPTH,"[(100235, 53)]"
2019-06-28 13:30:00.000000000,IMBALANCE,"[262, 53]"
2019-06-28 13:30:18.140705302,HOLDINGS_UPDATED,"{'CASH': 11542080, 'JPM': -15}"
2019-06-28 13:31:00.000000000,BID_DEPTH,"[(100204, 575)]"
2019-06-28 13:31:00.000000000,ASK_DEPTH,"[(100235, 465)]"
2019-06-28 13:31:00.000000000,IMBALANCE,"[575, 465]"
2019-06-28 13:31:43.627623107,HOLDINGS_UPDATED,"{'CASH': 11642315, 'JPM': -16}"
2019-06-28 13:32:00.000000000,BID_DEPTH,"[(100204, 262)]"
2019-06-28 13:32:00.000000000,ASK_DEPTH,"[(100252, 152)]"
2019-06-28 13:32:00.000000000,IMBALANCE,"[262, 152]"
2019-06-28 13:32:26.107760679,HOLDINGS_UPDATED,"{'CASH': 11742567, 'JPM': -17}"
2019-06-28 13:33:00.000000000,BID_DEPTH,"[(100204, 338)]"
2019-06-28 13:33:00.000000000,ASK_DEPTH,"[(100318, 228)]"
2019-06-28 13:33:00.000000000,IMBALANCE,"[338, 228]"
2019-06-28 13:33:43.636364817,HOLDINGS_UPDATED,"{'CASH': 11842885, 'JPM': -18}"
2019-06-28 13:34:00.000000000,BID_DEPTH,"[(100204, 195)]"
2019-06-28 13:34:00.000000000,ASK_DEPTH,"[(100321, 85)]"
2019-06-28 13:34:00.000000000,IMBALANCE,"[195, 85]"
2019-06-28 13:35:00.000000000,BID_DEPTH,"[(100178, 338)]"
2019-06-28 13:35:00.000000000,ASK_DEPTH,"[(100300, 228)]"
2019-06-28 13:35:00.000000000,IMBALANCE,"[338, 228]"
2019-06-28 13:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11943185, 'JPM': -19}"
2019-06-28 13:36:00.000000000,BID_DEPTH,"[(100178, 575)]"
2019-06-28 13:36:00.000000000,ASK_DEPTH,"[(100300, 366)]"
2019-06-28 13:36:00.000000000,IMBALANCE,"[575, 366]"
2019-06-28 13:37:00.000000000,BID_DEPTH,"[(99843, 176)]"
2019-06-28 13:37:00.000000000,ASK_DEPTH,"[(100299, 252)]"
2019-06-28 13:37:00.000000000,IMBALANCE,"[176, 252]"
2019-06-28 13:38:00.000000000,BID_DEPTH,"[(99828, 219)]"
2019-06-28 13:38:00.000000000,ASK_DEPTH,"[(100299, 199)]"
2019-06-28 13:38:00.000000000,IMBALANCE,"[219, 199]"
2019-06-28 13:39:00.000000000,BID_DEPTH,"[(99668, 195)]"
2019-06-28 13:39:00.000000000,ASK_DEPTH,"[(99919, 85)]"
2019-06-28 13:39:00.000000000,IMBALANCE,"[195, 85]"
2019-06-28 13:40:00.000000000,BID_DEPTH,"[(99571, 338)]"
2019-06-28 13:40:00.000000000,ASK_DEPTH,"[(99919, 328)]"
2019-06-28 13:40:00.000000000,IMBALANCE,"[338, 328]"
2019-06-28 13:41:00.000000000,BID_DEPTH,"[(99571, 575)]"
2019-06-28 13:41:00.000000000,ASK_DEPTH,"[(100077, 465)]"
2019-06-28 13:41:00.000000000,IMBALANCE,"[575, 465]"
2019-06-28 13:42:00.000000000,BID_DEPTH,"[(100077, 338)]"
2019-06-28 13:42:00.000000000,ASK_DEPTH,"[(100079, 228)]"
2019-06-28 13:42:00.000000000,IMBALANCE,"[338, 228]"
2019-06-28 13:43:00.000000000,BID_DEPTH,"[(100077, 575)]"
2019-06-28 13:43:00.000000000,ASK_DEPTH,"[(100132, 465)]"
2019-06-28 13:43:00.000000000,IMBALANCE,"[575, 465]"
2019-06-28 13:44:00.000000000,BID_DEPTH,"[(100077, 195)]"
2019-06-28 13:44:00.000000000,ASK_DEPTH,"[(100183, 85)]"
2019-06-28 13:44:00.000000000,IMBALANCE,"[195, 85]"
2019-06-28 13:45:00.000000000,BID_DEPTH,"[(99966, 262)]"
2019-06-28 13:45:00.000000000,ASK_DEPTH,"[(100195, 152)]"
2019-06-28 13:45:00.000000000,IMBALANCE,"[262, 152]"
2019-06-28 13:46:00.000000000,BID_DEPTH,"[(100107, 575)]"
2019-06-28 13:46:00.000000000,ASK_DEPTH,"[(100299, 545)]"
2019-06-28 13:46:00.000000000,IMBALANCE,"[575, 545]"
2019-06-28 13:47:00.000000000,BID_DEPTH,"[(99966, 219)]"
2019-06-28 13:47:00.000000000,ASK_DEPTH,"[(100220, 109)]"
2019-06-28 13:47:00.000000000,IMBALANCE,"[219, 109]"
2019-06-28 13:48:00.000000000,BID_DEPTH,"[(100144, 575)]"
2019-06-28 13:48:00.000000000,ASK_DEPTH,"[(100299, 435)]"
2019-06-28 13:48:00.000000000,IMBALANCE,"[575, 435]"
2019-06-28 13:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12043485, 'JPM': -20}"
2019-06-28 13:49:00.000000000,BID_DEPTH,"[(100109, 219)]"
2019-06-28 13:49:00.000000000,ASK_DEPTH,"[(100300, 10)]"
2019-06-28 13:49:00.000000000,IMBALANCE,"[219, 10]"
2019-06-28 13:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12143806, 'JPM': -21}"
2019-06-28 13:50:00.000000000,BID_DEPTH,"[(100321, 5)]"
2019-06-28 13:50:00.000000000,ASK_DEPTH,"[(100333, 186)]"
2019-06-28 13:50:00.000000000,IMBALANCE,"[5, 186]"
2019-06-28 13:51:00.000000000,BID_DEPTH,"[(100321, 480)]"
2019-06-28 13:51:00.000000000,ASK_DEPTH,"[(100354, 465)]"
2019-06-28 13:51:00.000000000,IMBALANCE,"[480, 465]"
2019-06-28 13:52:00.000000000,BID_DEPTH,"[(100321, 100)]"
2019-06-28 13:52:00.000000000,ASK_DEPTH,"[(100354, 85)]"
2019-06-28 13:52:00.000000000,IMBALANCE,"[100, 85]"
2019-06-28 13:53:00.000000000,BID_DEPTH,"[(100052, 575)]"
2019-06-28 13:53:00.000000000,ASK_DEPTH,"[(100109, 370)]"
2019-06-28 13:53:00.000000000,IMBALANCE,"[575, 370]"
2019-06-28 13:54:00.000000000,BID_DEPTH,"[(100052, 338)]"
2019-06-28 13:54:00.000000000,ASK_DEPTH,"[(100109, 228)]"
2019-06-28 13:54:00.000000000,IMBALANCE,"[338, 228]"
2019-06-28 13:55:00.000000000,BID_DEPTH,"[(99966, 219)]"
2019-06-28 13:55:00.000000000,ASK_DEPTH,"[(100001, 109)]"
2019-06-28 13:55:00.000000000,IMBALANCE,"[219, 109]"
2019-06-28 13:56:00.000000000,BID_DEPTH,"[(99868, 262)]"
2019-06-28 13:56:00.000000000,ASK_DEPTH,"[(100283, 152)]"
2019-06-28 13:56:00.000000000,IMBALANCE,"[262, 152]"
2019-06-28 13:57:00.000000000,BID_DEPTH,"[(99868, 575)]"
2019-06-28 13:57:00.000000000,ASK_DEPTH,"[(100227, 465)]"
2019-06-28 13:57:00.000000000,IMBALANCE,"[575, 465]"
2019-06-28 13:58:00.000000000,BID_DEPTH,"[(99997, 262)]"
2019-06-28 13:58:00.000000000,ASK_DEPTH,"[(100227, 152)]"
2019-06-28 13:58:00.000000000,IMBALANCE,"[262, 152]"
2019-06-28 13:59:00.000000000,BID_DEPTH,"[(99782, 338)]"
2019-06-28 13:59:00.000000000,ASK_DEPTH,"[(99997, 228)]"
2019-06-28 13:59:00.000000000,IMBALANCE,"[338, 228]"
2019-06-28 14:00:00.000000000,BID_DEPTH,"[(99622, 338)]"
2019-06-28 14:00:00.000000000,ASK_DEPTH,"[(99831, 228)]"
2019-06-28 14:00:00.000000000,IMBALANCE,"[338, 228]"
2019-06-28 14:01:00.000000000,BID_DEPTH,"[(99622, 262)]"
2019-06-28 14:01:00.000000000,ASK_DEPTH,"[(99825, 152)]"
2019-06-28 14:01:00.000000000,IMBALANCE,"[262, 152]"
2019-06-28 14:02:00.000000000,BID_DEPTH,"[(99713, 195)]"
2019-06-28 14:02:00.000000000,ASK_DEPTH,"[(99828, 85)]"
2019-06-28 14:02:00.000000000,IMBALANCE,"[195, 85]"
2019-06-28 14:03:00.000000000,BID_DEPTH,"[(99622, 338)]"
2019-06-28 14:03:00.000000000,ASK_DEPTH,"[(99989, 228)]"
2019-06-28 14:03:00.000000000,IMBALANCE,"[338, 228]"
2019-06-28 14:04:00.000000000,BID_DEPTH,"[(99622, 262)]"
2019-06-28 14:04:00.000000000,ASK_DEPTH,"[(100227, 152)]"
2019-06-28 14:04:00.000000000,IMBALANCE,"[262, 152]"
2019-06-28 14:05:00.000000000,BID_DEPTH,"[(99595, 195)]"
2019-06-28 14:05:00.000000000,ASK_DEPTH,"[(100227, 85)]"
2019-06-28 14:05:00.000000000,IMBALANCE,"[195, 85]"
2019-06-28 14:06:00.000000000,BID_DEPTH,"[(99371, 195)]"
2019-06-28 14:06:00.000000000,ASK_DEPTH,"[(100354, 85)]"
2019-06-28 14:06:00.000000000,IMBALANCE,"[195, 85]"
2019-06-28 14:07:00.000000000,BID_DEPTH,"[(99464, 219)]"
2019-06-28 14:07:00.000000000,ASK_DEPTH,"[(100354, 309)]"
2019-06-28 14:07:00.000000000,IMBALANCE,"[219, 309]"
2019-06-28 14:08:00.000000000,BID_DEPTH,"[(99372, 109)]"
2019-06-28 14:08:00.000000000,ASK_DEPTH,"[(100353, 219)]"
2019-06-28 14:08:00.000000000,IMBALANCE,"[109, 219]"
2019-06-28 14:09:00.000000000,BID_DEPTH,"[(99604, 152)]"
2019-06-28 14:09:00.000000000,ASK_DEPTH,"[(100354, 352)]"
2019-06-28 14:09:00.000000000,IMBALANCE,"[152, 352]"
2019-06-28 14:10:00.000000000,BID_DEPTH,"[(99604, 109)]"
2019-06-28 14:10:00.000000000,ASK_DEPTH,"[(100335, 219)]"
2019-06-28 14:10:00.000000000,IMBALANCE,"[109, 219]"
2019-06-28 14:11:00.000000000,BID_DEPTH,"[(99372, 186)]"
2019-06-28 14:11:00.000000000,ASK_DEPTH,"[(100335, 1)]"
2019-06-28 14:11:00.000000000,IMBALANCE,"[186, 1]"
2019-06-28 14:12:00.000000000,BID_DEPTH,"[(99372, 456)]"
2019-06-28 14:12:00.000000000,ASK_DEPTH,"[(100364, 575)]"
2019-06-28 14:12:00.000000000,IMBALANCE,"[456, 575]"
2019-06-28 14:13:00.000000000,BID_DEPTH,"[(99372, 152)]"
2019-06-28 14:13:00.000000000,ASK_DEPTH,"[(100364, 262)]"
2019-06-28 14:13:00.000000000,IMBALANCE,"[152, 262]"
2019-06-28 14:14:00.000000000,BID_DEPTH,"[(99327, 109)]"
2019-06-28 14:14:00.000000000,ASK_DEPTH,"[(100711, 219)]"
2019-06-28 14:14:00.000000000,IMBALANCE,"[109, 219]"
2019-06-28 14:15:00.000000000,BID_DEPTH,"[(100711, 209)]"
2019-06-28 14:15:00.000000000,ASK_DEPTH,"[(100739, 338)]"
2019-06-28 14:15:00.000000000,IMBALANCE,"[209, 338]"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12244517, 'JPM': -22}"
2019-06-28 14:16:00.000000000,BID_DEPTH,"[(100711, 152)]"
2019-06-28 14:16:00.000000000,ASK_DEPTH,"[(100805, 262)]"
2019-06-28 14:16:00.000000000,IMBALANCE,"[152, 262]"
2019-06-28 14:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12345228, 'JPM': -23}"
2019-06-28 14:17:00.000000000,BID_DEPTH,"[(100711, 465)]"
2019-06-28 14:17:00.000000000,ASK_DEPTH,"[(100938, 575)]"
2019-06-28 14:17:00.000000000,IMBALANCE,"[465, 575]"
2019-06-28 14:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12445939, 'JPM': -24}"
2019-06-28 14:18:00.000000000,BID_DEPTH,"[(100711, 85)]"
2019-06-28 14:18:00.000000000,ASK_DEPTH,"[(100938, 195)]"
2019-06-28 14:18:00.000000000,IMBALANCE,"[85, 195]"
2019-06-28 14:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12546650, 'JPM': -25}"
2019-06-28 14:19:00.000000000,BID_DEPTH,"[(100711, 666)]"
2019-06-28 14:19:00.000000000,ASK_DEPTH,"[(101048, 474)]"
2019-06-28 14:19:00.000000000,IMBALANCE,"[666, 474]"
2019-06-28 14:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12647361, 'JPM': -26}"
2019-06-28 14:20:00.000000000,BID_DEPTH,"[(100711, 528)]"
2019-06-28 14:20:00.000000000,ASK_DEPTH,"[(101467, 228)]"
2019-06-28 14:20:00.000000000,IMBALANCE,"[528, 228]"
2019-06-28 14:20:42.722741553,HOLDINGS_UPDATED,"{'CASH': 12748828, 'JPM': -27}"
2019-06-28 14:21:00.000000000,BID_DEPTH,"[(101230, 262)]"
2019-06-28 14:21:00.000000000,ASK_DEPTH,"[(101466, 152)]"
2019-06-28 14:21:00.000000000,IMBALANCE,"[262, 152]"
2019-06-28 14:21:50.112236502,HOLDINGS_UPDATED,"{'CASH': 12850294, 'JPM': -28}"
2019-06-28 14:22:00.000000000,BID_DEPTH,"[(101466, 242)]"
2019-06-28 14:22:00.000000000,ASK_DEPTH,"[(101496, 228)]"
2019-06-28 14:22:00.000000000,IMBALANCE,"[242, 228]"
2019-06-28 14:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12951790, 'JPM': -29}"
2019-06-28 14:23:00.000000000,BID_DEPTH,"[(101414, 575)]"
2019-06-28 14:23:00.000000000,ASK_DEPTH,"[(101496, 366)]"
2019-06-28 14:23:00.000000000,IMBALANCE,"[575, 366]"
2019-06-28 14:24:00.000000000,BID_DEPTH,"[(101414, 262)]"
2019-06-28 14:24:00.000000000,ASK_DEPTH,"[(101466, 152)]"
2019-06-28 14:24:00.000000000,IMBALANCE,"[262, 152]"
2019-06-28 14:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13053256, 'JPM': -30}"
2019-06-28 14:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13154752, 'JPM': -31}"
2019-06-28 14:25:00.000000000,BID_DEPTH,"[(101466, 5)]"
