EventTime,EventType,Event
2019-06-28 14:25:00.000000000,ASK_DEPTH,"[(101496, 187)]"
2019-06-28 14:25:00.000000000,IMBALANCE,"[5, 187]"
2019-06-28 14:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13256248, 'JPM': -32}"
2019-06-28 14:26:00.000000000,BID_DEPTH,"[(101466, 480)]"
2019-06-28 14:26:00.000000000,ASK_DEPTH,"[(101496, 558)]"
2019-06-28 14:26:00.000000000,IMBALANCE,"[480, 558]"
2019-06-28 14:27:00.000000000,BID_DEPTH,"[(101342, 575)]"
2019-06-28 14:27:00.000000000,ASK_DEPTH,"[(101495, 565)]"
2019-06-28 14:27:00.000000000,IMBALANCE,"[575, 565]"
2019-06-28 14:28:00.000000000,BID_DEPTH,"[(101218, 295)]"
2019-06-28 14:28:00.000000000,ASK_DEPTH,"[(101478, 85)]"
2019-06-28 14:28:00.000000000,IMBALANCE,"[295, 85]"
2019-06-28 14:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13357726, 'JPM': -33}"
2019-06-28 14:29:00.000000000,BID_DEPTH,"[(101218, 295)]"
2019-06-28 14:29:00.000000000,ASK_DEPTH,"[(101478, 86)]"
2019-06-28 14:29:00.000000000,IMBALANCE,"[295, 86]"
2019-06-28 14:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13459204, 'JPM': -34}"
2019-06-28 14:30:00.000000000,BID_DEPTH,"[(101188, 575)]"
2019-06-28 14:30:00.000000000,ASK_DEPTH,"[(101478, 466)]"
2019-06-28 14:30:00.000000000,IMBALANCE,"[575, 466]"
2019-06-28 14:31:00.000000000,BID_DEPTH,"[(101001, 338)]"
2019-06-28 14:31:00.000000000,ASK_DEPTH,"[(101477, 228)]"
2019-06-28 14:31:00.000000000,IMBALANCE,"[338, 228]"
2019-06-28 14:32:00.000000000,BID_DEPTH,"[(101001, 219)]"
2019-06-28 14:32:00.000000000,ASK_DEPTH,"[(101010, 109)]"
2019-06-28 14:32:00.000000000,IMBALANCE,"[219, 109]"
2019-06-28 14:33:00.000000000,BID_DEPTH,"[(101190, 219)]"
2019-06-28 14:33:00.000000000,ASK_DEPTH,"[(101303, 109)]"
2019-06-28 14:33:00.000000000,IMBALANCE,"[219, 109]"
2019-06-28 14:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13560682, 'JPM': -35}"
2019-06-28 14:34:00.000000000,BID_DEPTH,"[(101001, 575)]"
2019-06-28 14:34:00.000000000,ASK_DEPTH,"[(101478, 366)]"
2019-06-28 14:34:00.000000000,IMBALANCE,"[575, 366]"
2019-06-28 14:35:00.000000000,BID_DEPTH,"[(101001, 195)]"
2019-06-28 14:35:00.000000000,ASK_DEPTH,"[(101179, 85)]"
2019-06-28 14:35:00.000000000,IMBALANCE,"[195, 85]"
2019-06-28 14:36:00.000000000,BID_DEPTH,"[(100994, 575)]"
2019-06-28 14:36:00.000000000,ASK_DEPTH,"[(101478, 565)]"
2019-06-28 14:36:00.000000000,IMBALANCE,"[575, 565]"
2019-06-28 14:37:00.000000000,BID_DEPTH,"[(101079, 195)]"
2019-06-28 14:37:00.000000000,ASK_DEPTH,"[(101478, 75)]"
2019-06-28 14:37:00.000000000,IMBALANCE,"[195, 75]"
2019-06-28 14:38:00.000000000,BID_DEPTH,"[(100994, 575)]"
2019-06-28 14:38:00.000000000,ASK_DEPTH,"[(101477, 565)]"
2019-06-28 14:38:00.000000000,IMBALANCE,"[575, 565]"
2019-06-28 14:39:00.000000000,BID_DEPTH,"[(100868, 262)]"
2019-06-28 14:39:00.000000000,ASK_DEPTH,"[(101477, 142)]"
2019-06-28 14:39:00.000000000,IMBALANCE,"[262, 142]"
2019-06-28 14:40:00.000000000,BID_DEPTH,"[(100868, 338)]"
2019-06-28 14:40:00.000000000,ASK_DEPTH,"[(101478, 228)]"
2019-06-28 14:40:00.000000000,IMBALANCE,"[338, 228]"
2019-06-28 14:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13662177, 'JPM': -36}"
2019-06-28 14:41:00.000000000,BID_DEPTH,"[(100868, 219)]"
2019-06-28 14:41:00.000000000,ASK_DEPTH,"[(101495, 10)]"
2019-06-28 14:41:00.000000000,IMBALANCE,"[219, 10]"
2019-06-28 14:42:00.000000000,BID_DEPTH,"[(100808, 195)]"
2019-06-28 14:42:00.000000000,ASK_DEPTH,"[(101495, 185)]"
2019-06-28 14:42:00.000000000,IMBALANCE,"[195, 185]"
2019-06-28 14:43:00.000000000,BID_DEPTH,"[(100701, 195)]"
2019-06-28 14:43:00.000000000,ASK_DEPTH,"[(101495, 75)]"
2019-06-28 14:43:00.000000000,IMBALANCE,"[195, 75]"
2019-06-28 14:44:00.000000000,BID_DEPTH,"[(100517, 195)]"
2019-06-28 14:44:00.000000000,ASK_DEPTH,"[(101495, 85)]"
2019-06-28 14:44:00.000000000,IMBALANCE,"[195, 85]"
2019-06-28 14:45:00.000000000,BID_DEPTH,"[(100163, 338)]"
2019-06-28 14:45:00.000000000,ASK_DEPTH,"[(100533, 228)]"
2019-06-28 14:45:00.000000000,IMBALANCE,"[338, 228]"
2019-06-28 14:46:00.000000000,BID_DEPTH,"[(100163, 262)]"
2019-06-28 14:46:00.000000000,ASK_DEPTH,"[(100465, 152)]"
2019-06-28 14:46:00.000000000,IMBALANCE,"[262, 152]"
2019-06-28 14:47:00.000000000,BID_DEPTH,"[(100465, 575)]"
2019-06-28 14:47:00.000000000,ASK_DEPTH,"[(100510, 465)]"
2019-06-28 14:47:00.000000000,IMBALANCE,"[575, 465]"
2019-06-28 14:48:00.000000000,BID_DEPTH,"[(100231, 219)]"
2019-06-28 14:48:00.000000000,ASK_DEPTH,"[(100510, 109)]"
2019-06-28 14:48:00.000000000,IMBALANCE,"[219, 109]"
2019-06-28 14:49:00.000000000,BID_DEPTH,"[(100231, 575)]"
2019-06-28 14:49:00.000000000,ASK_DEPTH,"[(100449, 465)]"
2019-06-28 14:49:00.000000000,IMBALANCE,"[575, 465]"
2019-06-28 14:50:00.000000000,BID_DEPTH,"[(100449, 195)]"
2019-06-28 14:50:00.000000000,ASK_DEPTH,"[(100578, 85)]"
2019-06-28 14:50:00.000000000,IMBALANCE,"[195, 85]"
2019-06-28 14:51:00.000000000,BID_DEPTH,"[(100231, 219)]"
2019-06-28 14:51:00.000000000,ASK_DEPTH,"[(100424, 109)]"
2019-06-28 14:51:00.000000000,IMBALANCE,"[219, 109]"
2019-06-28 14:52:00.000000000,BID_DEPTH,"[(100424, 338)]"
2019-06-28 14:52:00.000000000,ASK_DEPTH,"[(100528, 228)]"
2019-06-28 14:52:00.000000000,IMBALANCE,"[338, 228]"
2019-06-28 14:53:00.000000000,BID_DEPTH,"[(100424, 575)]"
2019-06-28 14:53:00.000000000,ASK_DEPTH,"[(100762, 465)]"
2019-06-28 14:53:00.000000000,IMBALANCE,"[575, 465]"
2019-06-28 14:54:00.000000000,BID_DEPTH,"[(100825, 219)]"
2019-06-28 14:54:00.000000000,ASK_DEPTH,"[(101495, 109)]"
2019-06-28 14:54:00.000000000,IMBALANCE,"[219, 109]"
2019-06-28 14:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13763673, 'JPM': -37}"
2019-06-28 14:55:00.000000000,BID_DEPTH,"[(100825, 575)]"
2019-06-28 14:55:00.000000000,ASK_DEPTH,"[(101496, 366)]"
2019-06-28 14:55:00.000000000,IMBALANCE,"[575, 366]"
2019-06-28 14:56:00.000000000,BID_DEPTH,"[(100825, 109)]"
2019-06-28 14:56:00.000000000,ASK_DEPTH,"[(101542, 219)]"
2019-06-28 14:56:00.000000000,IMBALANCE,"[109, 219]"
2019-06-28 14:57:00.000000000,BID_DEPTH,"[(100721, 152)]"
2019-06-28 14:57:00.000000000,ASK_DEPTH,"[(100825, 262)]"
2019-06-28 14:57:00.000000000,IMBALANCE,"[152, 262]"
2019-06-28 14:58:00.000000000,BID_DEPTH,"[(100602, 85)]"
2019-06-28 14:58:00.000000000,ASK_DEPTH,"[(100744, 195)]"
2019-06-28 14:58:00.000000000,IMBALANCE,"[85, 195]"
2019-06-28 14:59:00.000000000,BID_DEPTH,"[(100602, 109)]"
2019-06-28 14:59:00.000000000,ASK_DEPTH,"[(100930, 219)]"
2019-06-28 14:59:00.000000000,IMBALANCE,"[109, 219]"
2019-06-28 15:00:00.000000000,BID_DEPTH,"[(100930, 228)]"
2019-06-28 15:00:00.000000000,ASK_DEPTH,"[(101542, 338)]"
2019-06-28 15:00:00.000000000,IMBALANCE,"[228, 338]"
2019-06-28 15:01:00.000000000,BID_DEPTH,"[(100930, 109)]"
2019-06-28 15:01:00.000000000,ASK_DEPTH,"[(101542, 219)]"
2019-06-28 15:01:00.000000000,IMBALANCE,"[109, 219]"
2019-06-28 15:02:00.000000000,BID_DEPTH,"[(100717, 152)]"
2019-06-28 15:02:00.000000000,ASK_DEPTH,"[(100828, 262)]"
2019-06-28 15:02:00.000000000,IMBALANCE,"[152, 262]"
2019-06-28 15:03:00.000000000,BID_DEPTH,"[(100789, 109)]"
2019-06-28 15:03:00.000000000,ASK_DEPTH,"[(100929, 219)]"
2019-06-28 15:03:00.000000000,IMBALANCE,"[109, 219]"
2019-06-28 15:04:00.000000000,BID_DEPTH,"[(100717, 465)]"
2019-06-28 15:04:00.000000000,ASK_DEPTH,"[(100929, 575)]"
2019-06-28 15:04:00.000000000,IMBALANCE,"[465, 575]"
2019-06-28 15:05:00.000000000,BID_DEPTH,"[(100825, 85)]"
2019-06-28 15:05:00.000000000,ASK_DEPTH,"[(100929, 195)]"
2019-06-28 15:05:00.000000000,IMBALANCE,"[85, 195]"
2019-06-28 15:06:00.000000000,BID_DEPTH,"[(100807, 109)]"
2019-06-28 15:06:00.000000000,ASK_DEPTH,"[(100929, 219)]"
2019-06-28 15:06:00.000000000,IMBALANCE,"[109, 219]"
2019-06-28 15:07:00.000000000,BID_DEPTH,"[(100807, 252)]"
2019-06-28 15:07:00.000000000,ASK_DEPTH,"[(100930, 262)]"
2019-06-28 15:07:00.000000000,IMBALANCE,"[252, 262]"
2019-06-28 15:08:00.000000000,BID_DEPTH,"[(100807, 242)]"
2019-06-28 15:08:00.000000000,ASK_DEPTH,"[(100934, 262)]"
2019-06-28 15:08:00.000000000,IMBALANCE,"[242, 262]"
2019-06-28 15:09:00.000000000,BID_DEPTH,"[(100807, 65)]"
2019-06-28 15:09:00.000000000,ASK_DEPTH,"[(100956, 195)]"
2019-06-28 15:09:00.000000000,IMBALANCE,"[65, 195]"
2019-06-28 15:10:00.000000000,BID_DEPTH,"[(100807, 109)]"
2019-06-28 15:10:00.000000000,ASK_DEPTH,"[(101009, 219)]"
2019-06-28 15:10:00.000000000,IMBALANCE,"[109, 219]"
2019-06-28 15:11:00.000000000,BID_DEPTH,"[(101006, 465)]"
2019-06-28 15:11:00.000000000,ASK_DEPTH,"[(101038, 575)]"
2019-06-28 15:11:00.000000000,IMBALANCE,"[465, 575]"
2019-06-28 15:12:00.000000000,BID_DEPTH,"[(100807, 152)]"
2019-06-28 15:12:00.000000000,ASK_DEPTH,"[(101006, 262)]"
2019-06-28 15:12:00.000000000,IMBALANCE,"[152, 262]"
2019-06-28 15:13:00.000000000,BID_DEPTH,"[(100572, 152)]"
2019-06-28 15:13:00.000000000,ASK_DEPTH,"[(100806, 262)]"
2019-06-28 15:13:00.000000000,IMBALANCE,"[152, 262]"
2019-06-28 15:14:00.000000000,BID_DEPTH,"[(100152, 228)]"
2019-06-28 15:14:00.000000000,ASK_DEPTH,"[(100806, 338)]"
2019-06-28 15:14:00.000000000,IMBALANCE,"[228, 338]"
2019-06-28 15:15:00.000000000,BID_DEPTH,"[(100069, 228)]"
2019-06-28 15:15:00.000000000,ASK_DEPTH,"[(100152, 338)]"
2019-06-28 15:15:00.000000000,IMBALANCE,"[228, 338]"
2019-06-28 15:15:10.927483874,HOLDINGS_UPDATED,"{'CASH': 13663604, 'JPM': -36}"
2019-06-28 15:16:00.000000000,BID_DEPTH,"[(99908, 152)]"
2019-06-28 15:16:00.000000000,ASK_DEPTH,"[(100152, 262)]"
2019-06-28 15:16:00.000000000,IMBALANCE,"[152, 262]"
2019-06-28 15:16:27.241481179,HOLDINGS_UPDATED,"{'CASH': 13563696, 'JPM': -35}"
2019-06-28 15:17:00.000000000,BID_DEPTH,"[(99768, 109)]"
2019-06-28 15:17:00.000000000,ASK_DEPTH,"[(100152, 219)]"
2019-06-28 15:17:00.000000000,IMBALANCE,"[109, 219]"
2019-06-28 15:17:59.668009198,HOLDINGS_UPDATED,"{'CASH': 13463928, 'JPM': -34}"
2019-06-28 15:18:00.000000000,BID_DEPTH,"[(99739, 186)]"
2019-06-28 15:18:00.000000000,ASK_DEPTH,"[(99768, 5)]"
2019-06-28 15:18:00.000000000,IMBALANCE,"[186, 5]"
2019-06-28 15:18:32.556569892,HOLDINGS_UPDATED,"{'CASH': 13364189, 'JPM': -33}"
2019-06-28 15:19:00.000000000,BID_DEPTH,"[(99691, 465)]"
2019-06-28 15:19:00.000000000,ASK_DEPTH,"[(99768, 480)]"
2019-06-28 15:19:00.000000000,IMBALANCE,"[465, 480]"
2019-06-28 15:19:48.105646507,HOLDINGS_UPDATED,"{'CASH': 13264498, 'JPM': -32}"
2019-06-28 15:20:00.000000000,BID_DEPTH,"[(99562, 152)]"
2019-06-28 15:20:00.000000000,ASK_DEPTH,"[(99691, 166)]"
2019-06-28 15:20:00.000000000,IMBALANCE,"[152, 166]"
2019-06-28 15:20:18.907476614,HOLDINGS_UPDATED,"{'CASH': 13164936, 'JPM': -31}"
2019-06-28 15:21:00.000000000,BID_DEPTH,"[(99302, 152)]"
2019-06-28 15:21:00.000000000,ASK_DEPTH,"[(99561, 262)]"
2019-06-28 15:21:00.000000000,IMBALANCE,"[152, 262]"
2019-06-28 15:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13065634, 'JPM': -30}"
2019-06-28 15:22:00.000000000,BID_DEPTH,"[(99302, 366)]"
2019-06-28 15:22:00.000000000,ASK_DEPTH,"[(99561, 575)]"
2019-06-28 15:22:00.000000000,IMBALANCE,"[366, 575]"
2019-06-28 15:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12966332, 'JPM': -29}"
2019-06-28 15:23:00.000000000,BID_DEPTH,"[(99302, 53)]"
2019-06-28 15:23:00.000000000,ASK_DEPTH,"[(99403, 262)]"
2019-06-28 15:23:00.000000000,IMBALANCE,"[53, 262]"
2019-06-28 15:23:21.729529573,HOLDINGS_UPDATED,"{'CASH': 12867030, 'JPM': -28}"
2019-06-28 15:24:00.000000000,BID_DEPTH,"[(99288, 85)]"
2019-06-28 15:24:00.000000000,ASK_DEPTH,"[(99302, 199)]"
2019-06-28 15:24:00.000000000,IMBALANCE,"[85, 199]"
2019-06-28 15:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12767742, 'JPM': -27}"
2019-06-28 15:25:00.000000000,BID_DEPTH,"[(99288, 87)]"
2019-06-28 15:25:00.000000000,ASK_DEPTH,"[(99302, 5)]"
2019-06-28 15:25:00.000000000,IMBALANCE,"[87, 5]"
2019-06-28 15:26:00.000000000,BID_DEPTH,"[(99302, 147)]"
2019-06-28 15:26:00.000000000,ASK_DEPTH,"[(99403, 262)]"
2019-06-28 15:26:00.000000000,IMBALANCE,"[147, 262]"
2019-06-28 15:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12668440, 'JPM': -26}"
2019-06-28 15:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12569152, 'JPM': -25}"
2019-06-28 15:27:00.000000000,BID_DEPTH,"[(99288, 87)]"
2019-06-28 15:27:00.000000000,ASK_DEPTH,"[(99302, 5)]"
2019-06-28 15:27:00.000000000,IMBALANCE,"[87, 5]"
2019-06-28 15:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12469864, 'JPM': -24}"
2019-06-28 15:28:00.000000000,BID_DEPTH,"[(99288, 229)]"
2019-06-28 15:28:00.000000000,ASK_DEPTH,"[(99302, 243)]"
2019-06-28 15:28:00.000000000,IMBALANCE,"[229, 243]"
2019-06-28 15:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12370576, 'JPM': -23}"
2019-06-28 15:29:00.000000000,BID_DEPTH,"[(99288, 210)]"
2019-06-28 15:29:00.000000000,ASK_DEPTH,"[(99562, 219)]"
2019-06-28 15:29:00.000000000,IMBALANCE,"[210, 219]"
2019-06-28 15:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12271288, 'JPM': -22}"
2019-06-28 15:30:00.000000000,BID_DEPTH,"[(99288, 144)]"
2019-06-28 15:30:00.000000000,ASK_DEPTH,"[(99691, 166)]"
2019-06-28 15:30:00.000000000,IMBALANCE,"[144, 166]"
2019-06-28 15:31:00.000000000,BID_DEPTH,"[(99288, 152)]"
2019-06-28 15:31:00.000000000,ASK_DEPTH,"[(100087, 262)]"
2019-06-28 15:31:00.000000000,IMBALANCE,"[152, 262]"
2019-06-28 15:32:00.000000000,BID_DEPTH,"[(99283, 228)]"
2019-06-28 15:32:00.000000000,ASK_DEPTH,"[(100154, 338)]"
2019-06-28 15:32:00.000000000,IMBALANCE,"[228, 338]"
2019-06-28 15:33:00.000000000,BID_DEPTH,"[(100065, 109)]"
2019-06-28 15:33:00.000000000,ASK_DEPTH,"[(100154, 219)]"
2019-06-28 15:33:00.000000000,IMBALANCE,"[109, 219]"
2019-06-28 15:34:00.000000000,BID_DEPTH,"[(99283, 85)]"
2019-06-28 15:34:00.000000000,ASK_DEPTH,"[(100154, 195)]"
2019-06-28 15:34:00.000000000,IMBALANCE,"[85, 195]"
2019-06-28 15:35:00.000000000,BID_DEPTH,"[(99283, 85)]"
2019-06-28 15:35:00.000000000,ASK_DEPTH,"[(99657, 195)]"
2019-06-28 15:35:00.000000000,IMBALANCE,"[85, 195]"
2019-06-28 15:36:00.000000000,BID_DEPTH,"[(99271, 85)]"
2019-06-28 15:36:00.000000000,ASK_DEPTH,"[(100154, 195)]"
2019-06-28 15:36:00.000000000,IMBALANCE,"[85, 195]"
2019-06-28 15:37:00.000000000,BID_DEPTH,"[(99211, 109)]"
2019-06-28 15:37:00.000000000,ASK_DEPTH,"[(100154, 219)]"
2019-06-28 15:37:00.000000000,IMBALANCE,"[109, 219]"
2019-06-28 15:38:00.000000000,BID_DEPTH,"[(99389, 85)]"
2019-06-28 15:38:00.000000000,ASK_DEPTH,"[(99799, 195)]"
2019-06-28 15:38:00.000000000,IMBALANCE,"[85, 195]"
2019-06-28 15:39:00.000000000,BID_DEPTH,"[(99335, 465)]"
2019-06-28 15:39:00.000000000,ASK_DEPTH,"[(99799, 575)]"
2019-06-28 15:39:00.000000000,IMBALANCE,"[465, 575]"
2019-06-28 15:40:00.000000000,BID_DEPTH,"[(99211, 428)]"
2019-06-28 15:40:00.000000000,ASK_DEPTH,"[(99687, 338)]"
2019-06-28 15:40:00.000000000,IMBALANCE,"[428, 338]"
2019-06-28 15:41:00.000000000,BID_DEPTH,"[(99211, 199)]"
2019-06-28 15:41:00.000000000,ASK_DEPTH,"[(99799, 219)]"
2019-06-28 15:41:00.000000000,IMBALANCE,"[199, 219]"
2019-06-28 15:42:00.000000000,BID_DEPTH,"[(99211, 508)]"
2019-06-28 15:42:00.000000000,ASK_DEPTH,"[(99814, 338)]"
2019-06-28 15:42:00.000000000,IMBALANCE,"[508, 338]"
2019-06-28 15:43:00.000000000,BID_DEPTH,"[(99211, 735)]"
2019-06-28 15:43:00.000000000,ASK_DEPTH,"[(99814, 575)]"
2019-06-28 15:43:00.000000000,IMBALANCE,"[735, 575]"
2019-06-28 15:44:00.000000000,BID_DEPTH,"[(99772, 465)]"
2019-06-28 15:44:00.000000000,ASK_DEPTH,"[(100106, 575)]"
2019-06-28 15:44:00.000000000,IMBALANCE,"[465, 575]"
2019-06-28 15:45:00.000000000,BID_DEPTH,"[(100072, 465)]"
2019-06-28 15:45:00.000000000,ASK_DEPTH,"[(100106, 575)]"
2019-06-28 15:45:00.000000000,IMBALANCE,"[465, 575]"
2019-06-28 15:46:00.000000000,BID_DEPTH,"[(100073, 85)]"
2019-06-28 15:46:00.000000000,ASK_DEPTH,"[(100186, 195)]"
2019-06-28 15:46:00.000000000,IMBALANCE,"[85, 195]"
2019-06-28 15:47:00.000000000,BID_DEPTH,"[(100072, 228)]"
2019-06-28 15:47:00.000000000,ASK_DEPTH,"[(100186, 338)]"
2019-06-28 15:47:00.000000000,IMBALANCE,"[228, 338]"
2019-06-28 15:48:00.000000000,BID_DEPTH,"[(100072, 85)]"
2019-06-28 15:48:00.000000000,ASK_DEPTH,"[(100263, 195)]"
2019-06-28 15:48:00.000000000,IMBALANCE,"[85, 195]"
2019-06-28 15:49:00.000000000,BID_DEPTH,"[(100256, 152)]"
2019-06-28 15:49:00.000000000,ASK_DEPTH,"[(100263, 262)]"
2019-06-28 15:49:00.000000000,IMBALANCE,"[152, 262]"
2019-06-28 15:50:00.000000000,BID_DEPTH,"[(100023, 228)]"
2019-06-28 15:50:00.000000000,ASK_DEPTH,"[(100256, 438)]"
2019-06-28 15:50:00.000000000,IMBALANCE,"[228, 438]"
2019-06-28 15:51:00.000000000,BID_DEPTH,"[(99932, 109)]"
2019-06-28 15:51:00.000000000,ASK_DEPTH,"[(100058, 219)]"
2019-06-28 15:51:00.000000000,IMBALANCE,"[109, 219]"
2019-06-28 15:52:00.000000000,BID_DEPTH,"[(99683, 465)]"
2019-06-28 15:52:00.000000000,ASK_DEPTH,"[(99897, 575)]"
2019-06-28 15:52:00.000000000,IMBALANCE,"[465, 575]"
2019-06-28 15:53:00.000000000,BID_DEPTH,"[(99700, 228)]"
2019-06-28 15:53:00.000000000,ASK_DEPTH,"[(99809, 338)]"
2019-06-28 15:53:00.000000000,IMBALANCE,"[228, 338]"
2019-06-28 15:54:00.000000000,BID_DEPTH,"[(99211, 665)]"
2019-06-28 15:54:00.000000000,ASK_DEPTH,"[(99540, 575)]"
2019-06-28 15:54:00.000000000,IMBALANCE,"[665, 575]"
2019-06-28 15:55:00.000000000,BID_DEPTH,"[(99211, 455)]"
2019-06-28 15:55:00.000000000,ASK_DEPTH,"[(99540, 575)]"
2019-06-28 15:55:00.000000000,IMBALANCE,"[455, 575]"
2019-06-28 15:56:00.000000000,BID_DEPTH,"[(98996, 465)]"
2019-06-28 15:56:00.000000000,ASK_DEPTH,"[(99211, 675)]"
2019-06-28 15:56:00.000000000,IMBALANCE,"[465, 675]"
2019-06-28 15:57:00.000000000,BID_DEPTH,"[(99148, 85)]"
2019-06-28 15:57:00.000000000,ASK_DEPTH,"[(99211, 195)]"
2019-06-28 15:57:00.000000000,IMBALANCE,"[85, 195]"
2019-06-28 15:58:00.000000000,BID_DEPTH,"[(99210, 85)]"
2019-06-28 15:58:00.000000000,ASK_DEPTH,"[(99540, 195)]"
2019-06-28 15:58:00.000000000,IMBALANCE,"[85, 195]"
2019-06-28 15:59:00.000000000,BID_DEPTH,"[(99211, 85)]"
2019-06-28 15:59:00.000000000,ASK_DEPTH,"[(99678, 195)]"
2019-06-28 15:59:00.000000000,IMBALANCE,"[85, 195]"
2019-06-28 16:00:00.000000000,BID_DEPTH,"[(99413, 85)]"
2019-06-28 16:00:00.000000000,ASK_DEPTH,"[(99439, 195)]"
2019-06-28 16:00:00.000000000,IMBALANCE,"[85, 195]"
2019-06-28 16:01:00.000000000,BID_DEPTH,"[(99413, 85)]"
2019-06-28 16:01:00.000000000,ASK_DEPTH,"[(99439, 195)]"
2019-06-28 16:01:00.000000000,IMBALANCE,"[85, 195]"
2019-06-28 16:01:00.000000000,FINAL_HOLDINGS,"{ JPM: -22, CASH: 12271288 }"
2019-06-28 16:01:00.000000000,FINAL_CASH_POSITION,12271288
2019-06-28 16:01:00.000000000,MARK_TO_MARKET,-22 JPM @ 99413 == -2187086
2019-06-28 16:01:00.000000000,MARKED_TO_MARKET,10084202
2019-06-28 16:01:00.000000000,ENDING_CASH,10084202
