EventTime,EventType,Event
,AGENT_TYPE,MomentumAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:31:00,BID_DEPTH,"[(100031, 538)]"
2019-06-28 09:31:00,ASK_DEPTH,"[(100033, 538)]"
2019-06-28 09:31:00,IMBALANCE,"[538, 538]"
2019-06-28 09:32:00,BID_DEPTH,"[(100030, 249)]"
2019-06-28 09:32:00,ASK_DEPTH,"[(100031, 449)]"
2019-06-28 09:32:00,IMBALANCE,"[249, 449]"
2019-06-28 09:33:00,BID_DEPTH,"[(100030, 249)]"
2019-06-28 09:33:00,ASK_DEPTH,"[(100031, 449)]"
2019-06-28 09:33:00,IMBALANCE,"[249, 449]"
2019-06-28 09:34:00,BID_DEPTH,"[(100030, 538)]"
2019-06-28 09:34:00,ASK_DEPTH,"[(100031, 638)]"
2019-06-28 09:34:00,IMBALANCE,"[538, 638]"
2019-06-28 09:35:00,BID_DEPTH,"[(100030, 249)]"
2019-06-28 09:35:00,ASK_DEPTH,"[(100035, 249)]"
2019-06-28 09:35:00,IMBALANCE,"[249, 249]"
2019-06-28 09:36:00,BID_DEPTH,"[(100035, 188)]"
2019-06-28 09:36:00,ASK_DEPTH,"[(100045, 188)]"
2019-06-28 09:36:00,IMBALANCE,"[188, 188]"
2019-06-28 09:37:00,BID_DEPTH,"[(100045, 638)]"
2019-06-28 09:37:00,ASK_DEPTH,"[(100060, 538)]"
2019-06-28 09:37:00,IMBALANCE,"[638, 538]"
2019-06-28 09:38:00,BID_DEPTH,"[(100054, 188)]"
2019-06-28 09:38:00,ASK_DEPTH,"[(100073, 188)]"
2019-06-28 09:38:00,IMBALANCE,"[188, 188]"
2019-06-28 09:39:00,BID_DEPTH,"[(100054, 188)]"
2019-06-28 09:39:00,ASK_DEPTH,"[(100083, 188)]"
2019-06-28 09:39:00,IMBALANCE,"[188, 188]"
2019-06-28 09:40:00,BID_DEPTH,"[(100045, 249)]"
2019-06-28 09:40:00,ASK_DEPTH,"[(100049, 249)]"
2019-06-28 09:40:00,IMBALANCE,"[249, 249]"
2019-06-28 09:41:00,BID_DEPTH,"[(100045, 319)]"
2019-06-28 09:41:00,ASK_DEPTH,"[(100049, 319)]"
2019-06-28 09:41:00,IMBALANCE,"[319, 319]"
2019-06-28 09:42:00,BID_DEPTH,"[(100046, 188)]"
2019-06-28 09:42:00,ASK_DEPTH,"[(100049, 188)]"
2019-06-28 09:42:00,IMBALANCE,"[188, 188]"
2019-06-28 09:43:00,BID_DEPTH,"[(100046, 288)]"
2019-06-28 09:43:00,ASK_DEPTH,"[(100049, 188)]"
2019-06-28 09:43:00,IMBALANCE,"[288, 188]"
2019-06-28 09:44:00,BID_DEPTH,"[(100030, 249)]"
2019-06-28 09:44:00,ASK_DEPTH,"[(100047, 249)]"
2019-06-28 09:44:00,IMBALANCE,"[249, 249]"
2019-06-28 09:45:00,BID_DEPTH,"[(100030, 249)]"
2019-06-28 09:45:00,ASK_DEPTH,"[(100049, 249)]"
2019-06-28 09:45:00,IMBALANCE,"[249, 249]"
2019-06-28 09:46:00,BID_DEPTH,"[(100030, 188)]"
2019-06-28 09:46:00,ASK_DEPTH,"[(100041, 188)]"
2019-06-28 09:46:00,IMBALANCE,"[188, 188]"
2019-06-28 09:47:00,BID_DEPTH,"[(100030, 538)]"
2019-06-28 09:47:00,ASK_DEPTH,"[(100064, 538)]"
2019-06-28 09:47:00,IMBALANCE,"[538, 538]"
2019-06-28 09:48:00,BID_DEPTH,"[(100064, 210)]"
2019-06-28 09:48:00,ASK_DEPTH,"[(100100, 310)]"
2019-06-28 09:48:00,IMBALANCE,"[210, 310]"
2019-06-28 09:49:00,BID_DEPTH,"[(100083, 419)]"
2019-06-28 09:49:00,ASK_DEPTH,"[(100100, 319)]"
2019-06-28 09:49:00,IMBALANCE,"[419, 319]"
2019-06-28 09:50:00,BID_DEPTH,"[(100083, 519)]"
2019-06-28 09:50:00,ASK_DEPTH,"[(100100, 319)]"
2019-06-28 09:50:00,IMBALANCE,"[519, 319]"
2019-06-28 09:51:00,BID_DEPTH,"[(100083, 519)]"
2019-06-28 09:51:00,ASK_DEPTH,"[(100105, 319)]"
2019-06-28 09:51:00,IMBALANCE,"[519, 319]"
2019-06-28 09:52:00,BID_DEPTH,"[(100105, 188)]"
2019-06-28 09:52:00,ASK_DEPTH,"[(100115, 188)]"
2019-06-28 09:52:00,IMBALANCE,"[188, 188]"
2019-06-28 09:53:00,BID_DEPTH,"[(100105, 188)]"
2019-06-28 09:53:00,ASK_DEPTH,"[(100197, 188)]"
2019-06-28 09:53:00,IMBALANCE,"[188, 188]"
2019-06-28 09:54:00,BID_DEPTH,"[(100115, 188)]"
2019-06-28 09:54:00,ASK_DEPTH,"[(100392, 188)]"
2019-06-28 09:54:00,IMBALANCE,"[188, 188]"
2019-06-28 09:55:00,BID_DEPTH,"[(100264, 210)]"
2019-06-28 09:55:00,ASK_DEPTH,"[(100529, 210)]"
2019-06-28 09:55:00,IMBALANCE,"[210, 210]"
2019-06-28 09:56:00,BID_DEPTH,"[(100264, 188)]"
2019-06-28 09:56:00,ASK_DEPTH,"[(100439, 188)]"
2019-06-28 09:56:00,IMBALANCE,"[188, 188]"
2019-06-28 09:57:00,BID_DEPTH,"[(100392, 249)]"
2019-06-28 09:57:00,ASK_DEPTH,"[(100439, 249)]"
2019-06-28 09:57:00,IMBALANCE,"[249, 249]"
2019-06-28 09:58:00,BID_DEPTH,"[(100392, 188)]"
2019-06-28 09:58:00,ASK_DEPTH,"[(100529, 188)]"
2019-06-28 09:58:00,IMBALANCE,"[188, 188]"
2019-06-28 09:59:00,BID_DEPTH,"[(100377, 188)]"
2019-06-28 09:59:00,ASK_DEPTH,"[(100438, 288)]"
2019-06-28 09:59:00,IMBALANCE,"[188, 288]"
2019-06-28 10:00:00,BID_DEPTH,"[(100393, 538)]"
2019-06-28 10:00:00,ASK_DEPTH,"[(100438, 638)]"
2019-06-28 10:00:00,IMBALANCE,"[538, 638]"
2019-06-28 10:01:00,BID_DEPTH,"[(100377, 188)]"
2019-06-28 10:01:00,ASK_DEPTH,"[(100438, 288)]"
2019-06-28 10:01:00,IMBALANCE,"[188, 288]"
2019-06-28 10:02:00,BID_DEPTH,"[(100266, 188)]"
2019-06-28 10:02:00,ASK_DEPTH,"[(100438, 288)]"
2019-06-28 10:02:00,IMBALANCE,"[188, 288]"
2019-06-28 10:03:00,BID_DEPTH,"[(100266, 538)]"
2019-06-28 10:03:00,ASK_DEPTH,"[(100438, 638)]"
2019-06-28 10:03:00,IMBALANCE,"[538, 638]"
2019-06-28 10:04:00,BID_DEPTH,"[(100264, 249)]"
2019-06-28 10:04:00,ASK_DEPTH,"[(100393, 249)]"
2019-06-28 10:04:00,IMBALANCE,"[249, 249]"
2019-06-28 10:05:00,BID_DEPTH,"[(100105, 188)]"
2019-06-28 10:05:00,ASK_DEPTH,"[(100264, 300)]"
2019-06-28 10:05:00,IMBALANCE,"[188, 300]"
2019-06-28 10:06:00,BID_DEPTH,"[(100101, 249)]"
2019-06-28 10:06:00,ASK_DEPTH,"[(100264, 361)]"
2019-06-28 10:06:00,IMBALANCE,"[249, 361]"
2019-06-28 10:07:00,BID_DEPTH,"[(100101, 538)]"
2019-06-28 10:07:00,ASK_DEPTH,"[(100264, 650)]"
2019-06-28 10:07:00,IMBALANCE,"[538, 650]"
2019-06-28 10:08:00,BID_DEPTH,"[(99962, 249)]"
2019-06-28 10:08:00,ASK_DEPTH,"[(100264, 361)]"
2019-06-28 10:08:00,IMBALANCE,"[249, 361]"
2019-06-28 10:09:00,BID_DEPTH,"[(99935, 210)]"
2019-06-28 10:09:00,ASK_DEPTH,"[(100264, 322)]"
2019-06-28 10:09:00,IMBALANCE,"[210, 322]"
2019-06-28 10:10:00,BID_DEPTH,"[(99935, 188)]"
2019-06-28 10:10:00,ASK_DEPTH,"[(99960, 188)]"
2019-06-28 10:10:00,IMBALANCE,"[188, 188]"
2019-06-28 10:11:00,BID_DEPTH,"[(99914, 249)]"
2019-06-28 10:11:00,ASK_DEPTH,"[(99936, 249)]"
2019-06-28 10:11:00,IMBALANCE,"[249, 249]"
2019-06-28 10:12:00,BID_DEPTH,"[(99912, 538)]"
2019-06-28 10:12:00,ASK_DEPTH,"[(99935, 538)]"
2019-06-28 10:12:00,IMBALANCE,"[538, 538]"
2019-06-28 10:13:00,BID_DEPTH,"[(99905, 538)]"
2019-06-28 10:13:00,ASK_DEPTH,"[(99935, 538)]"
2019-06-28 10:13:00,IMBALANCE,"[538, 538]"
2019-06-28 10:14:00,BID_DEPTH,"[(99698, 538)]"
2019-06-28 10:14:00,ASK_DEPTH,"[(99935, 538)]"
2019-06-28 10:14:00,IMBALANCE,"[538, 538]"
2019-06-28 10:15:00,BID_DEPTH,"[(99698, 188)]"
2019-06-28 10:15:00,ASK_DEPTH,"[(99935, 188)]"
2019-06-28 10:15:00,IMBALANCE,"[188, 188]"
2019-06-28 10:16:00,BID_DEPTH,"[(99935, 310)]"
2019-06-28 10:16:00,ASK_DEPTH,"[(100264, 310)]"
2019-06-28 10:16:00,IMBALANCE,"[310, 310]"
2019-06-28 10:17:00,BID_DEPTH,"[(99935, 638)]"
2019-06-28 10:17:00,ASK_DEPTH,"[(100264, 638)]"
2019-06-28 10:17:00,IMBALANCE,"[638, 638]"
2019-06-28 10:18:00,BID_DEPTH,"[(99935, 210)]"
2019-06-28 10:18:00,ASK_DEPTH,"[(100264, 310)]"
2019-06-28 10:18:00,IMBALANCE,"[210, 310]"
2019-06-28 10:19:00,BID_DEPTH,"[(99906, 319)]"
2019-06-28 10:19:00,ASK_DEPTH,"[(100264, 419)]"
2019-06-28 10:19:00,IMBALANCE,"[319, 419]"
2019-06-28 10:20:00,BID_DEPTH,"[(99641, 188)]"
2019-06-28 10:20:00,ASK_DEPTH,"[(99906, 188)]"
2019-06-28 10:20:00,IMBALANCE,"[188, 188]"
2019-06-28 10:21:00,BID_DEPTH,"[(99641, 273)]"
2019-06-28 10:21:00,ASK_DEPTH,"[(99906, 319)]"
2019-06-28 10:21:00,IMBALANCE,"[273, 319]"
2019-06-28 10:21:00,HOLDINGS_UPDATED,"{'CASH': 10896769, 'JPM': -9}"
2019-06-28 10:22:00,BID_DEPTH,"[(99547, 164)]"
2019-06-28 10:22:00,ASK_DEPTH,"[(99640, 210)]"
2019-06-28 10:22:00,IMBALANCE,"[164, 210]"
2019-06-28 10:22:00,HOLDINGS_UPDATED,"{'CASH': 11792692, 'JPM': -18}"
2019-06-28 10:23:00,BID_DEPTH,"[(99041, 164)]"
2019-06-28 10:23:00,ASK_DEPTH,"[(99640, 210)]"
2019-06-28 10:23:00,IMBALANCE,"[164, 210]"
2019-06-28 10:23:00,HOLDINGS_UPDATED,"{'CASH': 12684061, 'JPM': -27}"
2019-06-28 10:24:00,BID_DEPTH,"[(98940, 164)]"
2019-06-28 10:24:00,ASK_DEPTH,"[(99076, 210)]"
2019-06-28 10:24:00,IMBALANCE,"[164, 210]"
2019-06-28 10:24:00,HOLDINGS_UPDATED,"{'CASH': 13574521, 'JPM': -36}"
2019-06-28 10:25:00,BID_DEPTH,"[(98880, 142)]"
2019-06-28 10:25:00,ASK_DEPTH,"[(98940, 188)]"
2019-06-28 10:25:00,IMBALANCE,"[142, 188]"
2019-06-28 10:25:00,HOLDINGS_UPDATED,"{'CASH': 14464441, 'JPM': -45}"
2019-06-28 10:26:00,BID_DEPTH,"[(98794, 203)]"
2019-06-28 10:26:00,ASK_DEPTH,"[(98940, 249)]"
2019-06-28 10:26:00,IMBALANCE,"[203, 249]"
2019-06-28 10:26:00,HOLDINGS_UPDATED,"{'CASH': 15353587, 'JPM': -54}"
2019-06-28 10:27:00,BID_DEPTH,"[(98795, 303)]"
2019-06-28 10:27:00,ASK_DEPTH,"[(99076, 249)]"
2019-06-28 10:27:00,IMBALANCE,"[303, 249]"
2019-06-28 10:27:00,HOLDINGS_UPDATED,"{'CASH': 16242742, 'JPM': -63}"
2019-06-28 10:28:00,BID_DEPTH,"[(98795, 147)]"
2019-06-28 10:28:00,ASK_DEPTH,"[(99076, 210)]"
2019-06-28 10:28:00,IMBALANCE,"[147, 210]"
2019-06-28 10:28:00,HOLDINGS_UPDATED,"{'CASH': 17131897, 'JPM': -72}"
2019-06-28 10:29:00,BID_DEPTH,"[(98773, 273)]"
2019-06-28 10:29:00,ASK_DEPTH,"[(98998, 319)]"
2019-06-28 10:29:00,IMBALANCE,"[273, 319]"
2019-06-28 10:29:00,HOLDINGS_UPDATED,"{'CASH': 18020854, 'JPM': -81}"
2019-06-28 10:30:00,BID_DEPTH,"[(98462, 142)]"
2019-06-28 10:30:00,ASK_DEPTH,"[(98998, 188)]"
2019-06-28 10:30:00,IMBALANCE,"[142, 188]"
2019-06-28 10:30:00,HOLDINGS_UPDATED,"{'CASH': 18907012, 'JPM': -90}"
2019-06-28 10:31:00,BID_DEPTH,"[(98630, 164)]"
2019-06-28 10:31:00,ASK_DEPTH,"[(98796, 210)]"
2019-06-28 10:31:00,IMBALANCE,"[164, 210]"
2019-06-28 10:31:00,HOLDINGS_UPDATED,"{'CASH': 19794682, 'JPM': -99}"
2019-06-28 10:32:00,BID_DEPTH,"[(98516, 492)]"
2019-06-28 10:32:00,ASK_DEPTH,"[(98845, 538)]"
2019-06-28 10:32:00,IMBALANCE,"[492, 538]"
2019-06-28 10:32:00,HOLDINGS_UPDATED,"{'CASH': 20681326, 'JPM': -108}"
2019-06-28 10:33:00,BID_DEPTH,"[(98710, 273)]"
2019-06-28 10:33:00,ASK_DEPTH,"[(98845, 319)]"
2019-06-28 10:33:00,IMBALANCE,"[273, 319]"
2019-06-28 10:33:00,HOLDINGS_UPDATED,"{'CASH': 21569716, 'JPM': -117}"
2019-06-28 10:34:00,BID_DEPTH,"[(98710, 492)]"
2019-06-28 10:34:00,ASK_DEPTH,"[(98845, 538)]"
2019-06-28 10:34:00,IMBALANCE,"[492, 538]"
2019-06-28 10:34:00,HOLDINGS_UPDATED,"{'CASH': 22458106, 'JPM': -126}"
2019-06-28 10:35:00,BID_DEPTH,"[(98533, 273)]"
2019-06-28 10:35:00,ASK_DEPTH,"[(98845, 319)]"
2019-06-28 10:35:00,IMBALANCE,"[273, 319]"
2019-06-28 10:35:00,HOLDINGS_UPDATED,"{'CASH': 23344903, 'JPM': -135}"
2019-06-28 10:36:00,BID_DEPTH,"[(98873, 176)]"
2019-06-28 10:36:00,ASK_DEPTH,"[(98962, 210)]"
2019-06-28 10:36:00,IMBALANCE,"[176, 210]"
2019-06-28 10:36:00,HOLDINGS_UPDATED,"{'CASH': 24234760, 'JPM': -144}"
2019-06-28 10:37:00,BID_DEPTH,"[(98850, 164)]"
2019-06-28 10:37:00,ASK_DEPTH,"[(98945, 161)]"
2019-06-28 10:37:00,IMBALANCE,"[164, 161]"
2019-06-28 10:37:00,HOLDINGS_UPDATED,"{'CASH': 25124410, 'JPM': -153}"
2019-06-28 10:38:00,BID_DEPTH,"[(98820, 164)]"
2019-06-28 10:38:00,ASK_DEPTH,"[(98850, 310)]"
2019-06-28 10:38:00,IMBALANCE,"[164, 310]"
2019-06-28 10:38:00,HOLDINGS_UPDATED,"{'CASH': 26013790, 'JPM': -162}"
2019-06-28 10:39:00,BID_DEPTH,"[(98850, 203)]"
2019-06-28 10:39:00,ASK_DEPTH,"[(98981, 249)]"
2019-06-28 10:39:00,IMBALANCE,"[203, 249]"
2019-06-28 10:39:00,HOLDINGS_UPDATED,"{'CASH': 26903440, 'JPM': -171}"
2019-06-28 10:40:00,BID_DEPTH,"[(98981, 164)]"
2019-06-28 10:40:00,ASK_DEPTH,"[(99241, 210)]"
2019-06-28 10:40:00,IMBALANCE,"[164, 210]"
2019-06-28 10:40:00,HOLDINGS_UPDATED,"{'CASH': 27794269, 'JPM': -180}"
2019-06-28 10:41:00,BID_DEPTH,"[(98981, 164)]"
2019-06-28 10:41:00,ASK_DEPTH,"[(99339, 210)]"
2019-06-28 10:41:00,IMBALANCE,"[164, 210]"
2019-06-28 10:41:00,HOLDINGS_UPDATED,"{'CASH': 28685098, 'JPM': -189}"
2019-06-28 10:42:00,BID_DEPTH,"[(98760, 164)]"
2019-06-28 10:42:00,ASK_DEPTH,"[(98981, 210)]"
2019-06-28 10:42:00,IMBALANCE,"[164, 210]"
2019-06-28 10:42:00,HOLDINGS_UPDATED,"{'CASH': 29573938, 'JPM': -198}"
2019-06-28 10:43:00,BID_DEPTH,"[(98849, 142)]"
2019-06-28 10:43:00,ASK_DEPTH,"[(99127, 188)]"
2019-06-28 10:43:00,IMBALANCE,"[142, 188]"
2019-06-28 10:43:00,HOLDINGS_UPDATED,"{'CASH': 30463579, 'JPM': -207}"
2019-06-28 10:44:00,BID_DEPTH,"[(98892, 273)]"
2019-06-28 10:44:00,ASK_DEPTH,"[(99339, 319)]"
2019-06-28 10:44:00,IMBALANCE,"[273, 319]"
2019-06-28 10:44:00,HOLDINGS_UPDATED,"{'CASH': 31353607, 'JPM': -216}"
2019-06-28 10:45:00,BID_DEPTH,"[(98847, 164)]"
2019-06-28 10:45:00,ASK_DEPTH,"[(98967, 210)]"
2019-06-28 10:45:00,IMBALANCE,"[164, 210]"
2019-06-28 10:45:00,HOLDINGS_UPDATED,"{'CASH': 32243230, 'JPM': -225}"
2019-06-28 10:46:00,BID_DEPTH,"[(98847, 164)]"
2019-06-28 10:46:00,ASK_DEPTH,"[(98967, 210)]"
2019-06-28 10:46:00,IMBALANCE,"[164, 210]"
2019-06-28 10:46:00,HOLDINGS_UPDATED,"{'CASH': 33132853, 'JPM': -234}"
2019-06-28 10:47:00,BID_DEPTH,"[(98846, 203)]"
2019-06-28 10:47:00,ASK_DEPTH,"[(98919, 249)]"
2019-06-28 10:47:00,IMBALANCE,"[203, 249]"
2019-06-28 10:47:00,HOLDINGS_UPDATED,"{'CASH': 34022467, 'JPM': -243}"
2019-06-28 10:48:00,BID_DEPTH,"[(98920, 373)]"
2019-06-28 10:48:00,ASK_DEPTH,"[(99069, 319)]"
2019-06-28 10:48:00,IMBALANCE,"[373, 319]"
2019-06-28 10:48:00,HOLDINGS_UPDATED,"{'CASH': 34912747, 'JPM': -252}"
2019-06-28 10:49:00,BID_DEPTH,"[(98920, 147)]"
2019-06-28 10:49:00,ASK_DEPTH,"[(99069, 210)]"
2019-06-28 10:49:00,IMBALANCE,"[147, 210]"
2019-06-28 10:49:00,HOLDINGS_UPDATED,"{'CASH': 35803027, 'JPM': -261}"
2019-06-28 10:50:00,BID_DEPTH,"[(98919, 242)]"
2019-06-28 10:50:00,ASK_DEPTH,"[(99069, 188)]"
2019-06-28 10:50:00,IMBALANCE,"[242, 188]"
2019-06-28 10:50:00,HOLDINGS_UPDATED,"{'CASH': 36693298, 'JPM': -270}"
2019-06-28 10:51:00,BID_DEPTH,"[(99069, 185)]"
2019-06-28 10:51:00,ASK_DEPTH,"[(99076, 319)]"
2019-06-28 10:51:00,IMBALANCE,"[185, 319]"
2019-06-28 10:51:00,HOLDINGS_UPDATED,"{'CASH': 37584919, 'JPM': -279}"
2019-06-28 10:52:00,BID_DEPTH,"[(98919, 347)]"
2019-06-28 10:52:00,ASK_DEPTH,"[(99076, 210)]"
2019-06-28 10:52:00,IMBALANCE,"[347, 210]"
2019-06-28 10:52:00,HOLDINGS_UPDATED,"{'CASH': 38475190, 'JPM': -288}"
2019-06-28 10:53:00,BID_DEPTH,"[(98920, 164)]"
2019-06-28 10:53:00,ASK_DEPTH,"[(99116, 210)]"
2019-06-28 10:53:00,IMBALANCE,"[164, 210]"
2019-06-28 10:53:00,HOLDINGS_UPDATED,"{'CASH': 39365470, 'JPM': -297}"
2019-06-28 10:54:00,BID_DEPTH,"[(99000, 273)]"
2019-06-28 10:54:00,ASK_DEPTH,"[(99083, 319)]"
2019-06-28 10:54:00,IMBALANCE,"[273, 319]"
2019-06-28 10:54:00,HOLDINGS_UPDATED,"{'CASH': 40256470, 'JPM': -306}"
2019-06-28 10:55:00,BID_DEPTH,"[(99000, 492)]"
2019-06-28 10:55:00,ASK_DEPTH,"[(99083, 538)]"
2019-06-28 10:55:00,IMBALANCE,"[492, 538]"
2019-06-28 10:55:00,HOLDINGS_UPDATED,"{'CASH': 41147470, 'JPM': -315}"
2019-06-28 10:56:00,BID_DEPTH,"[(98999, 142)]"
2019-06-28 10:56:00,ASK_DEPTH,"[(99116, 188)]"
2019-06-28 10:56:00,IMBALANCE,"[142, 188]"
2019-06-28 10:56:00,HOLDINGS_UPDATED,"{'CASH': 42038461, 'JPM': -324}"
2019-06-28 10:57:00,BID_DEPTH,"[(98919, 308)]"
2019-06-28 10:57:00,ASK_DEPTH,"[(98992, 188)]"
2019-06-28 10:57:00,IMBALANCE,"[308, 188]"
2019-06-28 10:57:00,HOLDINGS_UPDATED,"{'CASH': 42928732, 'JPM': -333}"
2019-06-28 10:58:00,BID_DEPTH,"[(98920, 492)]"
2019-06-28 10:58:00,ASK_DEPTH,"[(99116, 538)]"
2019-06-28 10:58:00,IMBALANCE,"[492, 538]"
2019-06-28 10:58:00,HOLDINGS_UPDATED,"{'CASH': 43819012, 'JPM': -342}"
2019-06-28 10:59:00,BID_DEPTH,"[(99079, 142)]"
2019-06-28 10:59:00,ASK_DEPTH,"[(99117, 188)]"
2019-06-28 10:59:00,IMBALANCE,"[142, 188]"
2019-06-28 10:59:00,HOLDINGS_UPDATED,"{'CASH': 44710723, 'JPM': -351}"
2019-06-28 11:00:00,BID_DEPTH,"[(99079, 164)]"
2019-06-28 11:00:00,ASK_DEPTH,"[(99117, 210)]"
2019-06-28 11:00:00,IMBALANCE,"[164, 210]"
2019-06-28 11:00:00,HOLDINGS_UPDATED,"{'CASH': 45602434, 'JPM': -360}"
2019-06-28 11:01:00,BID_DEPTH,"[(99079, 142)]"
2019-06-28 11:01:00,ASK_DEPTH,"[(99117, 188)]"
2019-06-28 11:01:00,IMBALANCE,"[142, 188]"
2019-06-28 11:01:00,HOLDINGS_UPDATED,"{'CASH': 46494145, 'JPM': -369}"
