EventTime,EventType,Event
2019-06-28 11:02:00,BID_DEPTH,"[(98919, 222)]"
2019-06-28 11:02:00,ASK_DEPTH,"[(99216, 319)]"
2019-06-28 11:02:00,IMBALANCE,"[222, 319]"
2019-06-28 11:02:00,HOLDINGS_UPDATED,"{'CASH': 46790902, 'JPM': -372}"
2019-06-28 11:02:00,HOLDINGS_UPDATED,"{'CASH': 47384416, 'JPM': -378}"
2019-06-28 11:03:00,BID_DEPTH,"[(99216, 273)]"
2019-06-28 11:03:00,ASK_DEPTH,"[(99271, 319)]"
2019-06-28 11:03:00,IMBALANCE,"[273, 319]"
2019-06-28 11:03:00,HOLDINGS_UPDATED,"{'CASH': 48277360, 'JPM': -387}"
2019-06-28 11:04:00,BID_DEPTH,"[(99271, 76)]"
2019-06-28 11:04:00,ASK_DEPTH,"[(99371, 210)]"
2019-06-28 11:04:00,IMBALANCE,"[76, 210]"
2019-06-28 11:04:00,HOLDINGS_UPDATED,"{'CASH': 49170799, 'JPM': -396}"
2019-06-28 11:05:00,BID_DEPTH,"[(99271, 203)]"
2019-06-28 11:05:00,ASK_DEPTH,"[(99371, 249)]"
2019-06-28 11:05:00,IMBALANCE,"[203, 249]"
2019-06-28 11:05:00,HOLDINGS_UPDATED,"{'CASH': 50064238, 'JPM': -405}"
2019-06-28 11:06:00,BID_DEPTH,"[(98859, 203)]"
2019-06-28 11:06:00,ASK_DEPTH,"[(99578, 249)]"
2019-06-28 11:06:00,IMBALANCE,"[203, 249]"
2019-06-28 11:06:00,HOLDINGS_UPDATED,"{'CASH': 50953969, 'JPM': -414}"
2019-06-28 11:07:00,BID_DEPTH,"[(98840, 319)]"
2019-06-28 11:07:00,ASK_DEPTH,"[(99578, 273)]"
2019-06-28 11:07:00,IMBALANCE,"[319, 273]"
2019-06-28 11:07:00,HOLDINGS_UPDATED,"{'CASH': 50057767, 'JPM': -405}"
2019-06-28 11:08:00,BID_DEPTH,"[(98840, 210)]"
2019-06-28 11:08:00,ASK_DEPTH,"[(99647, 164)]"
2019-06-28 11:08:00,IMBALANCE,"[210, 164]"
2019-06-28 11:08:00,HOLDINGS_UPDATED,"{'CASH': 49160944, 'JPM': -396}"
2019-06-28 11:09:00,BID_DEPTH,"[(99647, 226)]"
2019-06-28 11:09:00,ASK_DEPTH,"[(99707, 273)]"
2019-06-28 11:09:00,IMBALANCE,"[226, 273]"
2019-06-28 11:09:00,HOLDINGS_UPDATED,"{'CASH': 48263581, 'JPM': -387}"
2019-06-28 11:10:00,BID_DEPTH,"[(99647, 226)]"
2019-06-28 11:10:00,ASK_DEPTH,"[(99718, 273)]"
2019-06-28 11:10:00,IMBALANCE,"[226, 273]"
2019-06-28 11:10:00,HOLDINGS_UPDATED,"{'CASH': 47366119, 'JPM': -378}"
2019-06-28 11:11:00,BID_DEPTH,"[(99604, 249)]"
2019-06-28 11:11:00,ASK_DEPTH,"[(99647, 108)]"
2019-06-28 11:11:00,IMBALANCE,"[249, 108]"
2019-06-28 11:11:00,HOLDINGS_UPDATED,"{'CASH': 46469296, 'JPM': -369}"
2019-06-28 11:12:00,BID_DEPTH,"[(99539, 188)]"
2019-06-28 11:12:00,ASK_DEPTH,"[(99647, 142)]"
2019-06-28 11:12:00,IMBALANCE,"[188, 142]"
2019-06-28 11:12:00,HOLDINGS_UPDATED,"{'CASH': 45572473, 'JPM': -360}"
2019-06-28 11:13:00,BID_DEPTH,"[(99539, 538)]"
2019-06-28 11:13:00,ASK_DEPTH,"[(99723, 492)]"
2019-06-28 11:13:00,IMBALANCE,"[538, 492]"
2019-06-28 11:13:00,HOLDINGS_UPDATED,"{'CASH': 44674966, 'JPM': -351}"
2019-06-28 11:14:00,BID_DEPTH,"[(99539, 210)]"
2019-06-28 11:14:00,ASK_DEPTH,"[(99723, 364)]"
2019-06-28 11:14:00,IMBALANCE,"[210, 364]"
2019-06-28 11:14:00,HOLDINGS_UPDATED,"{'CASH': 43777459, 'JPM': -342}"
2019-06-28 11:15:00,BID_DEPTH,"[(99602, 319)]"
2019-06-28 11:15:00,ASK_DEPTH,"[(99723, 256)]"
2019-06-28 11:15:00,IMBALANCE,"[319, 256]"
2019-06-28 11:15:00,HOLDINGS_UPDATED,"{'CASH': 42879952, 'JPM': -333}"
2019-06-28 11:16:00,BID_DEPTH,"[(99602, 188)]"
2019-06-28 11:16:00,ASK_DEPTH,"[(99723, 142)]"
2019-06-28 11:16:00,IMBALANCE,"[188, 142]"
2019-06-28 11:16:00,HOLDINGS_UPDATED,"{'CASH': 41982445, 'JPM': -324}"
2019-06-28 11:17:00,BID_DEPTH,"[(99602, 210)]"
2019-06-28 11:17:00,ASK_DEPTH,"[(99794, 164)]"
2019-06-28 11:17:00,IMBALANCE,"[210, 164]"
2019-06-28 11:17:00,HOLDINGS_UPDATED,"{'CASH': 41084299, 'JPM': -315}"
2019-06-28 11:18:00,BID_DEPTH,"[(99602, 249)]"
2019-06-28 11:18:00,ASK_DEPTH,"[(99992, 203)]"
2019-06-28 11:18:00,IMBALANCE,"[249, 203]"
2019-06-28 11:18:00,HOLDINGS_UPDATED,"{'CASH': 40184371, 'JPM': -306}"
2019-06-28 11:19:00,BID_DEPTH,"[(99992, 188)]"
2019-06-28 11:19:00,ASK_DEPTH,"[(100513, 142)]"
2019-06-28 11:19:00,IMBALANCE,"[188, 142]"
2019-06-28 11:19:00,HOLDINGS_UPDATED,"{'CASH': 39279754, 'JPM': -297}"
2019-06-28 11:20:00,BID_DEPTH,"[(100542, 319)]"
2019-06-28 11:20:00,ASK_DEPTH,"[(100648, 273)]"
2019-06-28 11:20:00,IMBALANCE,"[319, 273]"
2019-06-28 11:20:00,HOLDINGS_UPDATED,"{'CASH': 38373922, 'JPM': -288}"
2019-06-28 11:21:00,BID_DEPTH,"[(100542, 319)]"
2019-06-28 11:21:00,ASK_DEPTH,"[(100782, 273)]"
2019-06-28 11:21:00,IMBALANCE,"[319, 273]"
2019-06-28 11:21:00,HOLDINGS_UPDATED,"{'CASH': 37466884, 'JPM': -279}"
2019-06-28 11:22:00,BID_DEPTH,"[(99992, 249)]"
2019-06-28 11:22:00,ASK_DEPTH,"[(100830, 203)]"
2019-06-28 11:22:00,IMBALANCE,"[249, 203]"
2019-06-28 11:22:00,HOLDINGS_UPDATED,"{'CASH': 36559414, 'JPM': -270}"
2019-06-28 11:23:00,BID_DEPTH,"[(100479, 249)]"
2019-06-28 11:23:00,ASK_DEPTH,"[(100526, 203)]"
2019-06-28 11:23:00,IMBALANCE,"[249, 203]"
2019-06-28 11:23:00,HOLDINGS_UPDATED,"{'CASH': 35654680, 'JPM': -261}"
2019-06-28 11:24:00,BID_DEPTH,"[(100479, 538)]"
2019-06-28 11:24:00,ASK_DEPTH,"[(100590, 492)]"
2019-06-28 11:24:00,IMBALANCE,"[538, 492]"
2019-06-28 11:24:00,HOLDINGS_UPDATED,"{'CASH': 34749370, 'JPM': -252}"
2019-06-28 11:25:00,BID_DEPTH,"[(100153, 319)]"
2019-06-28 11:25:00,ASK_DEPTH,"[(100590, 273)]"
2019-06-28 11:25:00,IMBALANCE,"[319, 273]"
2019-06-28 11:25:00,HOLDINGS_UPDATED,"{'CASH': 33844060, 'JPM': -243}"
2019-06-28 11:26:00,BID_DEPTH,"[(100153, 538)]"
2019-06-28 11:26:00,ASK_DEPTH,"[(100590, 492)]"
2019-06-28 11:26:00,IMBALANCE,"[538, 492]"
2019-06-28 11:26:00,HOLDINGS_UPDATED,"{'CASH': 32938750, 'JPM': -234}"
2019-06-28 11:27:00,BID_DEPTH,"[(100592, 188)]"
2019-06-28 11:27:00,ASK_DEPTH,"[(100830, 242)]"
2019-06-28 11:27:00,IMBALANCE,"[188, 242]"
2019-06-28 11:27:00,HOLDINGS_UPDATED,"{'CASH': 32031280, 'JPM': -225}"
2019-06-28 11:28:00,BID_DEPTH,"[(100153, 538)]"
2019-06-28 11:28:00,ASK_DEPTH,"[(100830, 475)]"
2019-06-28 11:28:00,IMBALANCE,"[538, 475]"
2019-06-28 11:28:00,HOLDINGS_UPDATED,"{'CASH': 31123810, 'JPM': -216}"
2019-06-28 11:29:00,BID_DEPTH,"[(100130, 188)]"
2019-06-28 11:29:00,ASK_DEPTH,"[(100830, 142)]"
2019-06-28 11:29:00,IMBALANCE,"[188, 142]"
2019-06-28 11:29:00,HOLDINGS_UPDATED,"{'CASH': 30216340, 'JPM': -207}"
2019-06-28 11:30:00,BID_DEPTH,"[(100075, 249)]"
2019-06-28 11:30:00,ASK_DEPTH,"[(100506, 203)]"
2019-06-28 11:30:00,IMBALANCE,"[249, 203]"
2019-06-28 11:30:00,HOLDINGS_UPDATED,"{'CASH': 29311786, 'JPM': -198}"
2019-06-28 11:31:00,BID_DEPTH,"[(100075, 188)]"
2019-06-28 11:31:00,ASK_DEPTH,"[(100363, 142)]"
2019-06-28 11:31:00,IMBALANCE,"[188, 142]"
2019-06-28 11:31:00,HOLDINGS_UPDATED,"{'CASH': 28408519, 'JPM': -189}"
2019-06-28 11:32:00,BID_DEPTH,"[(100265, 249)]"
2019-06-28 11:32:00,ASK_DEPTH,"[(100477, 203)]"
2019-06-28 11:32:00,IMBALANCE,"[249, 203]"
2019-06-28 11:32:00,HOLDINGS_UPDATED,"{'CASH': 27504226, 'JPM': -180}"
2019-06-28 11:33:00,BID_DEPTH,"[(100376, 538)]"
2019-06-28 11:33:00,ASK_DEPTH,"[(100623, 492)]"
2019-06-28 11:33:00,IMBALANCE,"[538, 492]"
2019-06-28 11:33:00,HOLDINGS_UPDATED,"{'CASH': 26598619, 'JPM': -171}"
2019-06-28 11:34:00,BID_DEPTH,"[(100623, 188)]"
2019-06-28 11:34:00,ASK_DEPTH,"[(100698, 142)]"
2019-06-28 11:34:00,IMBALANCE,"[188, 142]"
2019-06-28 11:34:00,HOLDINGS_UPDATED,"{'CASH': 25692337, 'JPM': -162}"
2019-06-28 11:35:00,BID_DEPTH,"[(100758, 210)]"
2019-06-28 11:35:00,ASK_DEPTH,"[(100760, 164)]"
2019-06-28 11:35:00,IMBALANCE,"[210, 164]"
2019-06-28 11:35:00,HOLDINGS_UPDATED,"{'CASH': 24785497, 'JPM': -153}"
2019-06-28 11:36:00,BID_DEPTH,"[(100698, 319)]"
2019-06-28 11:36:00,ASK_DEPTH,"[(100830, 273)]"
2019-06-28 11:36:00,IMBALANCE,"[319, 273]"
2019-06-28 11:36:00,HOLDINGS_UPDATED,"{'CASH': 23878027, 'JPM': -144}"
2019-06-28 11:37:00,BID_DEPTH,"[(100698, 188)]"
2019-06-28 11:37:00,ASK_DEPTH,"[(100896, 142)]"
2019-06-28 11:37:00,IMBALANCE,"[188, 142]"
2019-06-28 11:37:00,HOLDINGS_UPDATED,"{'CASH': 22969963, 'JPM': -135}"
2019-06-28 11:38:00,BID_DEPTH,"[(101327, 249)]"
2019-06-28 11:38:00,ASK_DEPTH,"[(101442, 203)]"
2019-06-28 11:38:00,IMBALANCE,"[249, 203]"
2019-06-28 11:38:00,HOLDINGS_UPDATED,"{'CASH': 22056985, 'JPM': -126}"
2019-06-28 11:39:00,BID_DEPTH,"[(101327, 319)]"
2019-06-28 11:39:00,ASK_DEPTH,"[(101442, 273)]"
2019-06-28 11:39:00,IMBALANCE,"[319, 273]"
2019-06-28 11:39:00,HOLDINGS_UPDATED,"{'CASH': 21144007, 'JPM': -117}"
2019-06-28 11:40:00,BID_DEPTH,"[(100698, 210)]"
2019-06-28 11:40:00,ASK_DEPTH,"[(101442, 164)]"
2019-06-28 11:40:00,IMBALANCE,"[210, 164]"
2019-06-28 11:40:00,HOLDINGS_UPDATED,"{'CASH': 20231029, 'JPM': -108}"
2019-06-28 11:41:00,BID_DEPTH,"[(100623, 319)]"
2019-06-28 11:41:00,ASK_DEPTH,"[(101441, 273)]"
2019-06-28 11:41:00,IMBALANCE,"[319, 273]"
2019-06-28 11:41:00,HOLDINGS_UPDATED,"{'CASH': 19318060, 'JPM': -99}"
2019-06-28 11:42:00,BID_DEPTH,"[(100499, 538)]"
2019-06-28 11:42:00,ASK_DEPTH,"[(101441, 492)]"
2019-06-28 11:42:00,IMBALANCE,"[538, 492]"
2019-06-28 11:42:00,HOLDINGS_UPDATED,"{'CASH': 18405091, 'JPM': -90}"
2019-06-28 11:43:00,BID_DEPTH,"[(100326, 538)]"
2019-06-28 11:43:00,ASK_DEPTH,"[(101442, 492)]"
2019-06-28 11:43:00,IMBALANCE,"[538, 492]"
2019-06-28 11:43:00,HOLDINGS_UPDATED,"{'CASH': 17492113, 'JPM': -81}"
2019-06-28 11:44:00,BID_DEPTH,"[(99900, 100)]"
2019-06-28 11:44:00,ASK_DEPTH,[]
2019-06-28 11:44:00,IMBALANCE,"[100, 0]"
2019-06-28 11:45:00,BID_DEPTH,"[(99497, 100)]"
2019-06-28 11:45:00,ASK_DEPTH,[]
2019-06-28 11:45:00,IMBALANCE,"[100, 0]"
2019-06-28 11:46:00,BID_DEPTH,"[(99497, 538)]"
2019-06-28 11:46:00,ASK_DEPTH,"[(99833, 492)]"
2019-06-28 11:46:00,IMBALANCE,"[538, 492]"
2019-06-28 11:46:00,HOLDINGS_UPDATED,"{'CASH': 16593616, 'JPM': -72}"
2019-06-28 11:47:00,BID_DEPTH,"[(99497, 188)]"
2019-06-28 11:47:00,ASK_DEPTH,"[(99602, 142)]"
2019-06-28 11:47:00,IMBALANCE,"[188, 142]"
2019-06-28 11:47:00,HOLDINGS_UPDATED,"{'CASH': 15697198, 'JPM': -63}"
2019-06-28 11:48:00,BID_DEPTH,"[(99497, 319)]"
2019-06-28 11:48:00,ASK_DEPTH,"[(99833, 273)]"
2019-06-28 11:48:00,IMBALANCE,"[319, 273]"
2019-06-28 11:48:00,HOLDINGS_UPDATED,"{'CASH': 14798701, 'JPM': -54}"
2019-06-28 11:49:00,BID_DEPTH,"[(99833, 538)]"
2019-06-28 11:49:00,ASK_DEPTH,"[(100566, 492)]"
2019-06-28 11:49:00,IMBALANCE,"[538, 492]"
2019-06-28 11:49:00,HOLDINGS_UPDATED,"{'CASH': 13893607, 'JPM': -45}"
2019-06-28 11:50:00,BID_DEPTH,"[(100566, 319)]"
2019-06-28 11:50:00,ASK_DEPTH,"[(100924, 273)]"
2019-06-28 11:50:00,IMBALANCE,"[319, 273]"
2019-06-28 11:50:00,HOLDINGS_UPDATED,"{'CASH': 12985291, 'JPM': -36}"
2019-06-28 11:51:00,BID_DEPTH,"[(100566, 249)]"
2019-06-28 11:51:00,ASK_DEPTH,"[(101584, 203)]"
2019-06-28 11:51:00,IMBALANCE,"[249, 203]"
2019-06-28 11:51:00,HOLDINGS_UPDATED,"{'CASH': 12071035, 'JPM': -27}"
2019-06-28 11:52:00,BID_DEPTH,"[(100566, 538)]"
2019-06-28 11:52:00,ASK_DEPTH,"[(101584, 592)]"
2019-06-28 11:52:00,IMBALANCE,"[538, 592]"
2019-06-28 11:52:00,HOLDINGS_UPDATED,"{'CASH': 11156779, 'JPM': -18}"
2019-06-28 11:53:00,BID_DEPTH,"[(100566, 249)]"
2019-06-28 11:53:00,ASK_DEPTH,"[(101584, 386)]"
2019-06-28 11:53:00,IMBALANCE,"[249, 386]"
2019-06-28 11:53:00,HOLDINGS_UPDATED,"{'CASH': 10242523, 'JPM': -9}"
2019-06-28 11:54:00,BID_DEPTH,"[(100566, 210)]"
2019-06-28 11:54:00,ASK_DEPTH,"[(101584, 230)]"
2019-06-28 11:54:00,IMBALANCE,"[210, 230]"
2019-06-28 11:54:00,HOLDINGS_UPDATED,{'CASH': 9328267}
2019-06-28 11:55:00,BID_DEPTH,"[(99497, 188)]"
2019-06-28 11:55:00,ASK_DEPTH,"[(101584, 191)]"
2019-06-28 11:55:00,IMBALANCE,"[188, 191]"
2019-06-28 11:55:00,HOLDINGS_UPDATED,"{'CASH': 9023515, 'JPM': 3}"
2019-06-28 11:55:00,HOLDINGS_UPDATED,"{'CASH': 8414011, 'JPM': 9}"
2019-06-28 11:56:00,BID_DEPTH,"[(99497, 319)]"
2019-06-28 11:56:00,ASK_DEPTH,"[(101584, 205)]"
2019-06-28 11:56:00,IMBALANCE,"[319, 205]"
2019-06-28 11:56:00,HOLDINGS_UPDATED,"{'CASH': 7499755, 'JPM': 18}"
2019-06-28 11:57:00,BID_DEPTH,"[(99497, 538)]"
2019-06-28 11:57:00,ASK_DEPTH,"[(101756, 492)]"
2019-06-28 11:57:00,IMBALANCE,"[538, 492]"
2019-06-28 11:57:00,HOLDINGS_UPDATED,"{'CASH': 6583951, 'JPM': 27}"
2019-06-28 11:58:00,BID_DEPTH,"[(99481, 210)]"
2019-06-28 11:58:00,ASK_DEPTH,"[(101755, 164)]"
2019-06-28 11:58:00,IMBALANCE,"[210, 164]"
2019-06-28 11:58:00,HOLDINGS_UPDATED,"{'CASH': 5668156, 'JPM': 36}"
2019-06-28 11:59:00,BID_DEPTH,"[(99358, 188)]"
2019-06-28 11:59:00,ASK_DEPTH,"[(101755, 142)]"
2019-06-28 11:59:00,IMBALANCE,"[188, 142]"
2019-06-28 11:59:00,HOLDINGS_UPDATED,"{'CASH': 4752361, 'JPM': 45}"
2019-06-28 12:00:00,BID_DEPTH,"[(99345, 310)]"
2019-06-28 12:00:00,ASK_DEPTH,"[(99425, 164)]"
2019-06-28 12:00:00,IMBALANCE,"[310, 164]"
2019-06-28 12:00:00,HOLDINGS_UPDATED,"{'CASH': 3857536, 'JPM': 54}"
2019-06-28 12:01:00,BID_DEPTH,"[(99345, 310)]"
2019-06-28 12:01:00,ASK_DEPTH,"[(99540, 164)]"
2019-06-28 12:01:00,IMBALANCE,"[310, 164]"
2019-06-28 12:01:00,HOLDINGS_UPDATED,"{'CASH': 2961676, 'JPM': 63}"
2019-06-28 12:02:00,BID_DEPTH,"[(99499, 319)]"
2019-06-28 12:02:00,ASK_DEPTH,"[(101756, 273)]"
2019-06-28 12:02:00,IMBALANCE,"[319, 273]"
2019-06-28 12:02:00,HOLDINGS_UPDATED,"{'CASH': 2045872, 'JPM': 72}"
2019-06-28 12:03:00,BID_DEPTH,"[(100082, 319)]"
2019-06-28 12:03:00,ASK_DEPTH,"[(100721, 273)]"
2019-06-28 12:03:00,IMBALANCE,"[319, 273]"
2019-06-28 12:03:00,HOLDINGS_UPDATED,"{'CASH': 1139383, 'JPM': 81}"
2019-06-28 12:04:00,BID_DEPTH,"[(100082, 273)]"
2019-06-28 12:04:00,ASK_DEPTH,"[(100434, 319)]"
2019-06-28 12:04:00,IMBALANCE,"[273, 319]"
2019-06-28 12:04:00,HOLDINGS_UPDATED,"{'CASH': 2040121, 'JPM': 72}"
2019-06-28 12:05:00,BID_DEPTH,"[(100293, 273)]"
2019-06-28 12:05:00,ASK_DEPTH,"[(100434, 319)]"
2019-06-28 12:05:00,IMBALANCE,"[273, 319]"
2019-06-28 12:05:00,HOLDINGS_UPDATED,"{'CASH': 2942758, 'JPM': 63}"
2019-06-28 12:06:00,BID_DEPTH,"[(100082, 142)]"
2019-06-28 12:06:00,ASK_DEPTH,"[(100293, 188)]"
2019-06-28 12:06:00,IMBALANCE,"[142, 188]"
2019-06-28 12:06:00,HOLDINGS_UPDATED,"{'CASH': 3843496, 'JPM': 54}"
2019-06-28 12:07:00,BID_DEPTH,"[(99499, 199)]"
2019-06-28 12:07:00,ASK_DEPTH,"[(99707, 249)]"
2019-06-28 12:07:00,IMBALANCE,"[199, 249]"
2019-06-28 12:07:00,HOLDINGS_UPDATED,"{'CASH': 4738987, 'JPM': 45}"
2019-06-28 12:08:00,BID_DEPTH,"[(99499, 273)]"
2019-06-28 12:08:00,ASK_DEPTH,"[(100082, 348)]"
2019-06-28 12:08:00,IMBALANCE,"[273, 348]"
2019-06-28 12:08:00,HOLDINGS_UPDATED,"{'CASH': 5634478, 'JPM': 36}"
2019-06-28 12:09:00,BID_DEPTH,"[(100082, 492)]"
2019-06-28 12:09:00,ASK_DEPTH,"[(100293, 538)]"
2019-06-28 12:09:00,IMBALANCE,"[492, 538]"
2019-06-28 12:09:00,HOLDINGS_UPDATED,"{'CASH': 6535216, 'JPM': 27}"
2019-06-28 12:10:00,BID_DEPTH,"[(99345, 164)]"
2019-06-28 12:10:00,ASK_DEPTH,"[(100293, 206)]"
2019-06-28 12:10:00,IMBALANCE,"[164, 206]"
2019-06-28 12:10:00,HOLDINGS_UPDATED,"{'CASH': 7429321, 'JPM': 18}"
2019-06-28 12:11:00,BID_DEPTH,"[(99298, 164)]"
2019-06-28 12:11:00,ASK_DEPTH,"[(101160, 210)]"
2019-06-28 12:11:00,IMBALANCE,"[164, 210]"
2019-06-28 12:11:00,HOLDINGS_UPDATED,"{'CASH': 8323003, 'JPM': 9}"
2019-06-28 12:12:00,BID_DEPTH,"[(101158, 164)]"
2019-06-28 12:12:00,ASK_DEPTH,"[(101160, 210)]"
2019-06-28 12:12:00,IMBALANCE,"[164, 210]"
2019-06-28 12:12:00,HOLDINGS_UPDATED,{'CASH': 9233425}
2019-06-28 12:13:00,BID_DEPTH,"[(101158, 273)]"
2019-06-28 12:13:00,ASK_DEPTH,"[(101270, 319)]"
2019-06-28 12:13:00,IMBALANCE,"[273, 319]"
2019-06-28 12:13:00,HOLDINGS_UPDATED,"{'CASH': 10143847, 'JPM': -9}"
2019-06-28 12:14:00,BID_DEPTH,"[(101158, 492)]"
2019-06-28 12:14:00,ASK_DEPTH,"[(101270, 538)]"
2019-06-28 12:14:00,IMBALANCE,"[492, 538]"
2019-06-28 12:14:00,HOLDINGS_UPDATED,"{'CASH': 11054269, 'JPM': -18}"
2019-06-28 12:15:00,BID_DEPTH,"[(101592, 273)]"
2019-06-28 12:15:00,ASK_DEPTH,"[(101729, 319)]"
2019-06-28 12:15:00,IMBALANCE,"[273, 319]"
2019-06-28 12:15:00,HOLDINGS_UPDATED,"{'CASH': 11968597, 'JPM': -27}"
2019-06-28 12:16:00,BID_DEPTH,"[(101455, 492)]"
2019-06-28 12:16:00,ASK_DEPTH,"[(101729, 538)]"
2019-06-28 12:16:00,IMBALANCE,"[492, 538]"
2019-06-28 12:16:00,HOLDINGS_UPDATED,"{'CASH': 12881692, 'JPM': -36}"
2019-06-28 12:17:00,BID_DEPTH,"[(101417, 203)]"
