EventTime,EventType,Event
2019-06-28 12:17:00,ASK_DEPTH,"[(101729, 249)]"
2019-06-28 12:17:00,IMBALANCE,"[203, 249]"
2019-06-28 12:17:00,HOLDINGS_UPDATED,"{'CASH': 13794445, 'JPM': -45}"
2019-06-28 12:18:00,BID_DEPTH,"[(101151, 203)]"
2019-06-28 12:18:00,ASK_DEPTH,"[(101419, 249)]"
2019-06-28 12:18:00,IMBALANCE,"[203, 249]"
2019-06-28 12:18:00,HOLDINGS_UPDATED,"{'CASH': 14704804, 'JPM': -54}"
2019-06-28 12:19:00,BID_DEPTH,"[(101441, 492)]"
2019-06-28 12:19:00,ASK_DEPTH,"[(101573, 538)]"
2019-06-28 12:19:00,IMBALANCE,"[492, 538]"
2019-06-28 12:19:00,HOLDINGS_UPDATED,"{'CASH': 15617773, 'JPM': -63}"
2019-06-28 12:20:00,BID_DEPTH,"[(101428, 538)]"
2019-06-28 12:20:00,ASK_DEPTH,"[(101747, 492)]"
2019-06-28 12:20:00,IMBALANCE,"[538, 492]"
2019-06-28 12:20:00,HOLDINGS_UPDATED,"{'CASH': 14702050, 'JPM': -54}"
2019-06-28 12:21:00,BID_DEPTH,"[(101428, 249)]"
2019-06-28 12:21:00,ASK_DEPTH,"[(101762, 203)]"
2019-06-28 12:21:00,IMBALANCE,"[249, 203]"
2019-06-28 12:21:00,HOLDINGS_UPDATED,"{'CASH': 13786192, 'JPM': -45}"
2019-06-28 12:22:00,BID_DEPTH,"[(101612, 538)]"
2019-06-28 12:22:00,ASK_DEPTH,"[(101620, 492)]"
2019-06-28 12:22:00,IMBALANCE,"[538, 492]"
2019-06-28 12:22:00,HOLDINGS_UPDATED,"{'CASH': 12871612, 'JPM': -36}"
2019-06-28 12:23:00,BID_DEPTH,"[(101612, 210)]"
2019-06-28 12:23:00,ASK_DEPTH,"[(101620, 164)]"
2019-06-28 12:23:00,IMBALANCE,"[210, 164]"
2019-06-28 12:23:00,HOLDINGS_UPDATED,"{'CASH': 11957032, 'JPM': -27}"
2019-06-28 12:24:00,BID_DEPTH,"[(101428, 319)]"
2019-06-28 12:24:00,ASK_DEPTH,"[(101620, 373)]"
2019-06-28 12:24:00,IMBALANCE,"[319, 373]"
2019-06-28 12:24:00,HOLDINGS_UPDATED,"{'CASH': 11042452, 'JPM': -18}"
2019-06-28 12:25:00,BID_DEPTH,"[(101428, 188)]"
2019-06-28 12:25:00,ASK_DEPTH,"[(101620, 225)]"
2019-06-28 12:25:00,IMBALANCE,"[188, 225]"
2019-06-28 12:25:00,HOLDINGS_UPDATED,"{'CASH': 10127872, 'JPM': -9}"
2019-06-28 12:26:00,BID_DEPTH,"[(101428, 210)]"
2019-06-28 12:26:00,ASK_DEPTH,"[(101620, 164)]"
2019-06-28 12:26:00,IMBALANCE,"[210, 164]"
2019-06-28 12:26:00,HOLDINGS_UPDATED,{'CASH': 9213292}
2019-06-28 12:27:00,BID_DEPTH,"[(101428, 319)]"
2019-06-28 12:27:00,ASK_DEPTH,"[(101620, 373)]"
2019-06-28 12:27:00,IMBALANCE,"[319, 373]"
2019-06-28 12:27:00,HOLDINGS_UPDATED,"{'CASH': 8298712, 'JPM': 9}"
2019-06-28 12:28:00,BID_DEPTH,"[(101148, 319)]"
2019-06-28 12:28:00,ASK_DEPTH,"[(101619, 273)]"
2019-06-28 12:28:00,IMBALANCE,"[319, 273]"
2019-06-28 12:28:00,HOLDINGS_UPDATED,"{'CASH': 7384141, 'JPM': 18}"
2019-06-28 12:29:00,BID_DEPTH,"[(101030, 538)]"
2019-06-28 12:29:00,ASK_DEPTH,"[(101620, 675)]"
2019-06-28 12:29:00,IMBALANCE,"[538, 675]"
2019-06-28 12:29:00,HOLDINGS_UPDATED,"{'CASH': 6469561, 'JPM': 27}"
2019-06-28 12:30:00,BID_DEPTH,"[(101030, 210)]"
2019-06-28 12:30:00,ASK_DEPTH,"[(101620, 330)]"
2019-06-28 12:30:00,IMBALANCE,"[210, 330]"
2019-06-28 12:30:00,HOLDINGS_UPDATED,"{'CASH': 5554981, 'JPM': 36}"
2019-06-28 12:31:00,BID_DEPTH,"[(100833, 319)]"
2019-06-28 12:31:00,ASK_DEPTH,"[(101620, 322)]"
2019-06-28 12:31:00,IMBALANCE,"[319, 322]"
2019-06-28 12:31:00,HOLDINGS_UPDATED,"{'CASH': 5250121, 'JPM': 39}"
2019-06-28 12:31:00,HOLDINGS_UPDATED,"{'CASH': 4640401, 'JPM': 45}"
2019-06-28 12:32:00,BID_DEPTH,"[(100246, 319)]"
2019-06-28 12:32:00,ASK_DEPTH,"[(101620, 305)]"
2019-06-28 12:32:00,IMBALANCE,"[319, 305]"
2019-06-28 12:32:00,HOLDINGS_UPDATED,"{'CASH': 3725821, 'JPM': 54}"
2019-06-28 12:33:00,BID_DEPTH,"[(100119, 188)]"
2019-06-28 12:33:00,ASK_DEPTH,"[(101620, 57)]"
2019-06-28 12:33:00,IMBALANCE,"[188, 57]"
2019-06-28 12:33:00,HOLDINGS_UPDATED,"{'CASH': 2811241, 'JPM': 63}"
2019-06-28 12:34:00,BID_DEPTH,"[(100119, 538)]"
2019-06-28 12:34:00,ASK_DEPTH,"[(101755, 484)]"
2019-06-28 12:34:00,IMBALANCE,"[538, 484]"
2019-06-28 12:34:00,HOLDINGS_UPDATED,"{'CASH': 1895446, 'JPM': 72}"
2019-06-28 12:35:00,BID_DEPTH,"[(100062, 538)]"
2019-06-28 12:35:00,ASK_DEPTH,"[(101779, 492)]"
2019-06-28 12:35:00,IMBALANCE,"[538, 492]"
2019-06-28 12:35:00,HOLDINGS_UPDATED,"{'CASH': 979435, 'JPM': 81}"
2019-06-28 12:36:00,BID_DEPTH,"[(99758, 210)]"
2019-06-28 12:36:00,ASK_DEPTH,"[(100022, 164)]"
2019-06-28 12:36:00,IMBALANCE,"[210, 164]"
2019-06-28 12:36:00,HOLDINGS_UPDATED,"{'CASH': 79237, 'JPM': 90}"
2019-06-28 12:37:00,BID_DEPTH,"[(99641, 188)]"
2019-06-28 12:37:00,ASK_DEPTH,"[(100022, 142)]"
2019-06-28 12:37:00,IMBALANCE,"[188, 142]"
2019-06-28 12:37:00,HOLDINGS_UPDATED,"{'CASH': -820961, 'JPM': 99}"
2019-06-28 12:38:00,BID_DEPTH,"[(99641, 319)]"
2019-06-28 12:38:00,ASK_DEPTH,"[(99660, 273)]"
2019-06-28 12:38:00,IMBALANCE,"[319, 273]"
2019-06-28 12:38:00,HOLDINGS_UPDATED,"{'CASH': -1717901, 'JPM': 108}"
2019-06-28 12:39:00,BID_DEPTH,"[(99660, 319)]"
2019-06-28 12:39:00,ASK_DEPTH,"[(99790, 273)]"
2019-06-28 12:39:00,IMBALANCE,"[319, 273]"
2019-06-28 12:39:00,HOLDINGS_UPDATED,"{'CASH': -2616011, 'JPM': 117}"
2019-06-28 12:40:00,BID_DEPTH,"[(99660, 210)]"
2019-06-28 12:40:00,ASK_DEPTH,"[(99847, 164)]"
2019-06-28 12:40:00,IMBALANCE,"[210, 164]"
2019-06-28 12:40:00,HOLDINGS_UPDATED,"{'CASH': -3514634, 'JPM': 126}"
2019-06-28 12:41:00,BID_DEPTH,"[(99660, 249)]"
2019-06-28 12:41:00,ASK_DEPTH,"[(100022, 203)]"
2019-06-28 12:41:00,IMBALANCE,"[249, 203]"
2019-06-28 12:41:00,HOLDINGS_UPDATED,"{'CASH': -4414832, 'JPM': 135}"
2019-06-28 12:42:00,BID_DEPTH,"[(99660, 538)]"
2019-06-28 12:42:00,ASK_DEPTH,"[(99828, 492)]"
2019-06-28 12:42:00,IMBALANCE,"[538, 492]"
2019-06-28 12:42:00,HOLDINGS_UPDATED,"{'CASH': -5313284, 'JPM': 144}"
2019-06-28 12:43:00,BID_DEPTH,"[(99731, 273)]"
2019-06-28 12:43:00,ASK_DEPTH,"[(100022, 319)]"
2019-06-28 12:43:00,IMBALANCE,"[273, 319]"
2019-06-28 12:43:00,HOLDINGS_UPDATED,"{'CASH': -4415705, 'JPM': 135}"
2019-06-28 12:44:00,BID_DEPTH,"[(99936, 273)]"
2019-06-28 12:44:00,ASK_DEPTH,"[(100022, 415)]"
2019-06-28 12:44:00,IMBALANCE,"[273, 415]"
2019-06-28 12:44:00,HOLDINGS_UPDATED,"{'CASH': -3516281, 'JPM': 126}"
2019-06-28 12:45:00,BID_DEPTH,"[(99767, 142)]"
2019-06-28 12:45:00,ASK_DEPTH,"[(99879, 188)]"
2019-06-28 12:45:00,IMBALANCE,"[142, 188]"
2019-06-28 12:45:00,HOLDINGS_UPDATED,"{'CASH': -2618378, 'JPM': 117}"
2019-06-28 12:46:00,BID_DEPTH,"[(99767, 203)]"
2019-06-28 12:46:00,ASK_DEPTH,"[(99879, 245)]"
2019-06-28 12:46:00,IMBALANCE,"[203, 245]"
2019-06-28 12:46:00,HOLDINGS_UPDATED,"{'CASH': -1720475, 'JPM': 108}"
2019-06-28 12:47:00,BID_DEPTH,"[(99737, 492)]"
2019-06-28 12:47:00,ASK_DEPTH,"[(100022, 630)]"
2019-06-28 12:47:00,IMBALANCE,"[492, 630]"
2019-06-28 12:47:00,HOLDINGS_UPDATED,"{'CASH': -822842, 'JPM': 99}"
2019-06-28 12:48:00,BID_DEPTH,"[(99737, 492)]"
2019-06-28 12:48:00,ASK_DEPTH,"[(100022, 526)]"
2019-06-28 12:48:00,IMBALANCE,"[492, 526]"
2019-06-28 12:48:00,HOLDINGS_UPDATED,"{'CASH': 74791, 'JPM': 90}"
2019-06-28 12:49:00,BID_DEPTH,"[(100175, 273)]"
2019-06-28 12:49:00,ASK_DEPTH,"[(100835, 319)]"
2019-06-28 12:49:00,IMBALANCE,"[273, 319]"
2019-06-28 12:49:00,HOLDINGS_UPDATED,"{'CASH': 976366, 'JPM': 81}"
2019-06-28 12:50:00,BID_DEPTH,"[(100191, 273)]"
2019-06-28 12:50:00,ASK_DEPTH,"[(100439, 319)]"
2019-06-28 12:50:00,IMBALANCE,"[273, 319]"
2019-06-28 12:50:00,HOLDINGS_UPDATED,"{'CASH': 1878085, 'JPM': 72}"
2019-06-28 12:51:00,BID_DEPTH,"[(100191, 164)]"
2019-06-28 12:51:00,ASK_DEPTH,"[(100364, 210)]"
2019-06-28 12:51:00,IMBALANCE,"[164, 210]"
2019-06-28 12:51:00,HOLDINGS_UPDATED,"{'CASH': 2779804, 'JPM': 63}"
2019-06-28 12:52:00,BID_DEPTH,"[(99731, 164)]"
2019-06-28 12:52:00,ASK_DEPTH,"[(100364, 306)]"
2019-06-28 12:52:00,IMBALANCE,"[164, 306]"
2019-06-28 12:52:00,HOLDINGS_UPDATED,"{'CASH': 3677383, 'JPM': 54}"
2019-06-28 12:53:00,BID_DEPTH,"[(99989, 492)]"
2019-06-28 12:53:00,ASK_DEPTH,"[(100347, 538)]"
2019-06-28 12:53:00,IMBALANCE,"[492, 538]"
2019-06-28 12:53:00,HOLDINGS_UPDATED,"{'CASH': 4577284, 'JPM': 45}"
2019-06-28 12:54:00,BID_DEPTH,"[(99879, 273)]"
2019-06-28 12:54:00,ASK_DEPTH,"[(100364, 411)]"
2019-06-28 12:54:00,IMBALANCE,"[273, 411]"
2019-06-28 12:54:00,HOLDINGS_UPDATED,"{'CASH': 5476195, 'JPM': 36}"
2019-06-28 12:55:00,BID_DEPTH,"[(99879, 164)]"
2019-06-28 12:55:00,ASK_DEPTH,"[(100364, 198)]"
2019-06-28 12:55:00,IMBALANCE,"[164, 198]"
2019-06-28 12:55:00,HOLDINGS_UPDATED,"{'CASH': 6375106, 'JPM': 27}"
2019-06-28 12:56:00,BID_DEPTH,"[(100299, 273)]"
2019-06-28 12:56:00,ASK_DEPTH,"[(100348, 319)]"
2019-06-28 12:56:00,IMBALANCE,"[273, 319]"
2019-06-28 12:56:00,HOLDINGS_UPDATED,"{'CASH': 7277797, 'JPM': 18}"
2019-06-28 12:57:00,BID_DEPTH,"[(100187, 203)]"
2019-06-28 12:57:00,ASK_DEPTH,"[(100348, 249)]"
2019-06-28 12:57:00,IMBALANCE,"[203, 249]"
2019-06-28 12:57:00,HOLDINGS_UPDATED,"{'CASH': 8179480, 'JPM': 9}"
2019-06-28 12:58:00,BID_DEPTH,"[(99871, 164)]"
2019-06-28 12:58:00,ASK_DEPTH,"[(99915, 210)]"
2019-06-28 12:58:00,IMBALANCE,"[164, 210]"
2019-06-28 12:58:00,HOLDINGS_UPDATED,{'CASH': 9078319}
2019-06-28 12:59:00,BID_DEPTH,"[(100039, 142)]"
2019-06-28 12:59:00,ASK_DEPTH,"[(100238, 188)]"
2019-06-28 12:59:00,IMBALANCE,"[142, 188]"
2019-06-28 12:59:00,HOLDINGS_UPDATED,"{'CASH': 9978670, 'JPM': -9}"
2019-06-28 13:00:00,BID_DEPTH,"[(99915, 264)]"
2019-06-28 13:00:00,ASK_DEPTH,"[(100238, 206)]"
2019-06-28 13:00:00,IMBALANCE,"[264, 206]"
2019-06-28 13:00:00,HOLDINGS_UPDATED,"{'CASH': 10877905, 'JPM': -18}"
2019-06-28 13:01:00,BID_DEPTH,"[(99915, 147)]"
2019-06-28 13:01:00,ASK_DEPTH,"[(100341, 210)]"
2019-06-28 13:01:00,IMBALANCE,"[147, 210]"
2019-06-28 13:01:00,HOLDINGS_UPDATED,"{'CASH': 11777140, 'JPM': -27}"
2019-06-28 13:02:00,BID_DEPTH,"[(100102, 142)]"
2019-06-28 13:02:00,ASK_DEPTH,"[(100347, 288)]"
2019-06-28 13:02:00,IMBALANCE,"[142, 288]"
2019-06-28 13:02:00,HOLDINGS_UPDATED,"{'CASH': 12678058, 'JPM': -36}"
2019-06-28 13:03:00,BID_DEPTH,"[(100102, 264)]"
2019-06-28 13:03:00,ASK_DEPTH,"[(100347, 310)]"
2019-06-28 13:03:00,IMBALANCE,"[264, 310]"
2019-06-28 13:03:00,HOLDINGS_UPDATED,"{'CASH': 13578976, 'JPM': -45}"
2019-06-28 13:04:00,BID_DEPTH,"[(100103, 142)]"
2019-06-28 13:04:00,ASK_DEPTH,"[(100347, 188)]"
2019-06-28 13:04:00,IMBALANCE,"[142, 188]"
2019-06-28 13:04:00,HOLDINGS_UPDATED,"{'CASH': 14479903, 'JPM': -54}"
2019-06-28 13:05:00,BID_DEPTH,"[(100103, 203)]"
2019-06-28 13:05:00,ASK_DEPTH,"[(100347, 249)]"
2019-06-28 13:05:00,IMBALANCE,"[203, 249]"
2019-06-28 13:05:00,HOLDINGS_UPDATED,"{'CASH': 15380830, 'JPM': -63}"
2019-06-28 13:06:00,BID_DEPTH,"[(100103, 164)]"
2019-06-28 13:06:00,ASK_DEPTH,"[(100348, 206)]"
2019-06-28 13:06:00,IMBALANCE,"[164, 206]"
2019-06-28 13:06:00,HOLDINGS_UPDATED,"{'CASH': 16281757, 'JPM': -72}"
2019-06-28 13:07:00,BID_DEPTH,"[(100102, 475)]"
2019-06-28 13:07:00,ASK_DEPTH,"[(100348, 534)]"
2019-06-28 13:07:00,IMBALANCE,"[475, 534]"
2019-06-28 13:07:00,HOLDINGS_UPDATED,"{'CASH': 17182675, 'JPM': -81}"
2019-06-28 13:08:00,BID_DEPTH,"[(100348, 508)]"
2019-06-28 13:08:00,ASK_DEPTH,"[(100361, 538)]"
2019-06-28 13:08:00,IMBALANCE,"[508, 538]"
2019-06-28 13:08:00,HOLDINGS_UPDATED,"{'CASH': 18085807, 'JPM': -90}"
2019-06-28 13:09:00,BID_DEPTH,"[(100361, 142)]"
2019-06-28 13:09:00,ASK_DEPTH,"[(100439, 284)]"
2019-06-28 13:09:00,IMBALANCE,"[142, 284]"
2019-06-28 13:09:00,HOLDINGS_UPDATED,"{'CASH': 18989056, 'JPM': -99}"
2019-06-28 13:10:00,BID_DEPTH,"[(100348, 203)]"
2019-06-28 13:10:00,ASK_DEPTH,"[(100835, 245)]"
2019-06-28 13:10:00,IMBALANCE,"[203, 245]"
2019-06-28 13:10:00,HOLDINGS_UPDATED,"{'CASH': 19892188, 'JPM': -108}"
2019-06-28 13:11:00,BID_DEPTH,"[(100835, 80)]"
2019-06-28 13:11:00,ASK_DEPTH,"[(100899, 210)]"
2019-06-28 13:11:00,IMBALANCE,"[80, 210]"
2019-06-28 13:11:00,HOLDINGS_UPDATED,"{'CASH': 20799703, 'JPM': -117}"
2019-06-28 13:12:00,BID_DEPTH,"[(100836, 203)]"
2019-06-28 13:12:00,ASK_DEPTH,"[(101044, 249)]"
2019-06-28 13:12:00,IMBALANCE,"[203, 249]"
2019-06-28 13:12:00,HOLDINGS_UPDATED,"{'CASH': 21707227, 'JPM': -126}"
2019-06-28 13:13:00,BID_DEPTH,"[(100881, 273)]"
2019-06-28 13:13:00,ASK_DEPTH,"[(101087, 319)]"
2019-06-28 13:13:00,IMBALANCE,"[273, 319]"
2019-06-28 13:13:00,HOLDINGS_UPDATED,"{'CASH': 22615156, 'JPM': -135}"
2019-06-28 13:14:00,BID_DEPTH,"[(101045, 273)]"
2019-06-28 13:14:00,ASK_DEPTH,"[(101119, 319)]"
2019-06-28 13:14:00,IMBALANCE,"[273, 319]"
2019-06-28 13:14:00,HOLDINGS_UPDATED,"{'CASH': 23524561, 'JPM': -144}"
2019-06-28 13:15:00,BID_DEPTH,"[(100836, 288)]"
2019-06-28 13:15:00,ASK_DEPTH,"[(101127, 142)]"
2019-06-28 13:15:00,IMBALANCE,"[288, 142]"
2019-06-28 13:15:00,HOLDINGS_UPDATED,"{'CASH': 22614418, 'JPM': -135}"
2019-06-28 13:16:00,BID_DEPTH,"[(100952, 210)]"
2019-06-28 13:16:00,ASK_DEPTH,"[(101142, 164)]"
2019-06-28 13:16:00,IMBALANCE,"[210, 164]"
2019-06-28 13:16:00,HOLDINGS_UPDATED,"{'CASH': 21704140, 'JPM': -126}"
2019-06-28 13:17:00,BID_DEPTH,"[(100836, 345)]"
2019-06-28 13:17:00,ASK_DEPTH,"[(100952, 203)]"
2019-06-28 13:17:00,IMBALANCE,"[345, 203]"
2019-06-28 13:17:00,HOLDINGS_UPDATED,"{'CASH': 20795572, 'JPM': -117}"
2019-06-28 13:18:00,BID_DEPTH,"[(100836, 341)]"
2019-06-28 13:18:00,ASK_DEPTH,"[(100952, 203)]"
2019-06-28 13:18:00,IMBALANCE,"[341, 203]"
2019-06-28 13:18:00,HOLDINGS_UPDATED,"{'CASH': 19887004, 'JPM': -108}"
2019-06-28 13:19:00,BID_DEPTH,"[(100836, 526)]"
2019-06-28 13:19:00,ASK_DEPTH,"[(101073, 492)]"
2019-06-28 13:19:00,IMBALANCE,"[526, 492]"
2019-06-28 13:19:00,HOLDINGS_UPDATED,"{'CASH': 18977347, 'JPM': -99}"
2019-06-28 13:20:00,BID_DEPTH,"[(100835, 538)]"
2019-06-28 13:20:00,ASK_DEPTH,"[(101073, 492)]"
2019-06-28 13:20:00,IMBALANCE,"[538, 492]"
2019-06-28 13:20:00,HOLDINGS_UPDATED,"{'CASH': 18067690, 'JPM': -90}"
2019-06-28 13:21:00,BID_DEPTH,"[(100348, 210)]"
2019-06-28 13:21:00,ASK_DEPTH,"[(101267, 164)]"
2019-06-28 13:21:00,IMBALANCE,"[210, 164]"
2019-06-28 13:21:00,HOLDINGS_UPDATED,"{'CASH': 17156287, 'JPM': -81}"
2019-06-28 13:22:00,BID_DEPTH,"[(99712, 249)]"
2019-06-28 13:22:00,ASK_DEPTH,"[(100348, 219)]"
2019-06-28 13:22:00,IMBALANCE,"[249, 219]"
2019-06-28 13:22:00,HOLDINGS_UPDATED,"{'CASH': 16253155, 'JPM': -72}"
2019-06-28 13:23:00,BID_DEPTH,"[(99487, 210)]"
2019-06-28 13:23:00,ASK_DEPTH,"[(101633, 164)]"
2019-06-28 13:23:00,IMBALANCE,"[210, 164]"
2019-06-28 13:23:00,HOLDINGS_UPDATED,"{'CASH': 15338458, 'JPM': -63}"
2019-06-28 13:24:00,BID_DEPTH,"[(100213, 100)]"
2019-06-28 13:24:00,ASK_DEPTH,[]
2019-06-28 13:24:00,IMBALANCE,"[100, 0]"
2019-06-28 13:25:00,BID_DEPTH,"[(100199, 538)]"
2019-06-28 13:25:00,ASK_DEPTH,"[(100216, 492)]"
2019-06-28 13:25:00,IMBALANCE,"[538, 492]"
2019-06-28 13:25:00,HOLDINGS_UPDATED,"{'CASH': 14436514, 'JPM': -54}"
2019-06-28 13:26:00,BID_DEPTH,"[(100002, 249)]"
2019-06-28 13:26:00,ASK_DEPTH,"[(100199, 203)]"
2019-06-28 13:26:00,IMBALANCE,"[249, 203]"
2019-06-28 13:26:00,HOLDINGS_UPDATED,"{'CASH': 13534723, 'JPM': -45}"
2019-06-28 13:27:00,BID_DEPTH,"[(99487, 345)]"
2019-06-28 13:27:00,ASK_DEPTH,"[(100002, 203)]"
2019-06-28 13:27:00,IMBALANCE,"[345, 203]"
2019-06-28 13:27:00,HOLDINGS_UPDATED,"{'CASH': 12634705, 'JPM': -36}"
2019-06-28 13:28:00,BID_DEPTH,"[(99487, 196)]"
2019-06-28 13:28:00,ASK_DEPTH,[]
2019-06-28 13:28:00,IMBALANCE,"[196, 0]"
2019-06-28 13:29:00,BID_DEPTH,"[(99346, 210)]"
2019-06-28 13:29:00,ASK_DEPTH,"[(99487, 68)]"
2019-06-28 13:29:00,IMBALANCE,"[210, 68]"
2019-06-28 13:29:00,HOLDINGS_UPDATED,"{'CASH': 11739322, 'JPM': -27}"
2019-06-28 13:30:00,BID_DEPTH,"[(99272, 319)]"
2019-06-28 13:30:00,ASK_DEPTH,"[(99487, 260)]"
2019-06-28 13:30:00,IMBALANCE,"[319, 260]"
2019-06-28 13:30:00,HOLDINGS_UPDATED,"{'CASH': 10843939, 'JPM': -18}"
2019-06-28 13:31:00,BID_DEPTH,"[(99272, 319)]"
2019-06-28 13:31:00,ASK_DEPTH,"[(100002, 269)]"
2019-06-28 13:31:00,IMBALANCE,"[319, 269]"
2019-06-28 13:31:00,HOLDINGS_UPDATED,"{'CASH': 9943921, 'JPM': -9}"
2019-06-28 13:32:00,BID_DEPTH,"[(99668, 319)]"
2019-06-28 13:32:00,ASK_DEPTH,"[(99744, 273)]"
2019-06-28 13:32:00,IMBALANCE,"[319, 273]"
2019-06-28 13:32:00,HOLDINGS_UPDATED,{'CASH': 9046225}
