EventTime,EventType,Event
2019-06-28 13:33:00,BID_DEPTH,"[(99247, 210)]"
2019-06-28 13:33:00,ASK_DEPTH,"[(99668, 164)]"
2019-06-28 13:33:00,IMBALANCE,"[210, 164]"
2019-06-28 13:33:00,HOLDINGS_UPDATED,"{'CASH': 8149213, 'JPM': 9}"
2019-06-28 13:34:00,BID_DEPTH,"[(99187, 188)]"
2019-06-28 13:34:00,ASK_DEPTH,"[(99862, 142)]"
2019-06-28 13:34:00,IMBALANCE,"[188, 142]"
2019-06-28 13:34:00,HOLDINGS_UPDATED,"{'CASH': 7250455, 'JPM': 18}"
2019-06-28 13:35:00,BID_DEPTH,"[(99200, 210)]"
2019-06-28 13:35:00,ASK_DEPTH,"[(99862, 264)]"
2019-06-28 13:35:00,IMBALANCE,"[210, 264]"
2019-06-28 13:35:00,HOLDINGS_UPDATED,"{'CASH': 6351697, 'JPM': 27}"
2019-06-28 13:36:00,BID_DEPTH,"[(99128, 273)]"
2019-06-28 13:36:00,ASK_DEPTH,"[(99862, 298)]"
2019-06-28 13:36:00,IMBALANCE,"[273, 298]"
2019-06-28 13:36:00,HOLDINGS_UPDATED,"{'CASH': 7243849, 'JPM': 18}"
2019-06-28 13:37:00,BID_DEPTH,"[(99128, 203)]"
2019-06-28 13:37:00,ASK_DEPTH,"[(99492, 249)]"
2019-06-28 13:37:00,IMBALANCE,"[203, 249]"
2019-06-28 13:37:00,HOLDINGS_UPDATED,"{'CASH': 8136001, 'JPM': 9}"
2019-06-28 13:38:00,BID_DEPTH,"[(99492, 219)]"
2019-06-28 13:38:00,ASK_DEPTH,"[(99862, 224)]"
2019-06-28 13:38:00,IMBALANCE,"[219, 224]"
2019-06-28 13:38:00,HOLDINGS_UPDATED,{'CASH': 9031429}
2019-06-28 13:39:00,BID_DEPTH,"[(99263, 203)]"
2019-06-28 13:39:00,ASK_DEPTH,"[(99862, 420)]"
2019-06-28 13:39:00,IMBALANCE,"[203, 420]"
2019-06-28 13:39:00,HOLDINGS_UPDATED,"{'CASH': 9924796, 'JPM': -9}"
2019-06-28 13:40:00,BID_DEPTH,"[(99263, 142)]"
2019-06-28 13:40:00,ASK_DEPTH,"[(99862, 288)]"
2019-06-28 13:40:00,IMBALANCE,"[142, 288]"
2019-06-28 13:40:00,HOLDINGS_UPDATED,"{'CASH': 10818163, 'JPM': -18}"
2019-06-28 13:41:00,BID_DEPTH,"[(99062, 273)]"
2019-06-28 13:41:00,ASK_DEPTH,"[(99862, 315)]"
2019-06-28 13:41:00,IMBALANCE,"[273, 315]"
2019-06-28 13:41:00,HOLDINGS_UPDATED,"{'CASH': 11709721, 'JPM': -27}"
2019-06-28 13:42:00,BID_DEPTH,"[(99587, 492)]"
2019-06-28 13:42:00,ASK_DEPTH,"[(99862, 530)]"
2019-06-28 13:42:00,IMBALANCE,"[492, 530]"
2019-06-28 13:42:00,HOLDINGS_UPDATED,"{'CASH': 12606004, 'JPM': -36}"
2019-06-28 13:43:00,BID_DEPTH,"[(99366, 203)]"
2019-06-28 13:43:00,ASK_DEPTH,"[(99862, 241)]"
2019-06-28 13:43:00,IMBALANCE,"[203, 241]"
2019-06-28 13:43:00,HOLDINGS_UPDATED,"{'CASH': 13500298, 'JPM': -45}"
2019-06-28 13:44:00,BID_DEPTH,"[(99779, 164)]"
2019-06-28 13:44:00,ASK_DEPTH,"[(99810, 210)]"
2019-06-28 13:44:00,IMBALANCE,"[164, 210]"
2019-06-28 13:44:00,HOLDINGS_UPDATED,"{'CASH': 14398309, 'JPM': -54}"
2019-06-28 13:45:00,BID_DEPTH,"[(99637, 203)]"
2019-06-28 13:45:00,ASK_DEPTH,"[(99810, 249)]"
2019-06-28 13:45:00,IMBALANCE,"[203, 249]"
2019-06-28 13:45:00,HOLDINGS_UPDATED,"{'CASH': 15295042, 'JPM': -63}"
2019-06-28 13:46:00,BID_DEPTH,"[(99620, 492)]"
2019-06-28 13:46:00,ASK_DEPTH,"[(99810, 538)]"
2019-06-28 13:46:00,IMBALANCE,"[492, 538]"
2019-06-28 13:46:00,HOLDINGS_UPDATED,"{'CASH': 16191622, 'JPM': -72}"
2019-06-28 13:47:00,BID_DEPTH,"[(99041, 203)]"
2019-06-28 13:47:00,ASK_DEPTH,"[(99810, 249)]"
2019-06-28 13:47:00,IMBALANCE,"[203, 249]"
2019-06-28 13:47:00,HOLDINGS_UPDATED,"{'CASH': 17082991, 'JPM': -81}"
2019-06-28 13:48:00,BID_DEPTH,"[(98938, 203)]"
2019-06-28 13:48:00,ASK_DEPTH,"[(99125, 249)]"
2019-06-28 13:48:00,IMBALANCE,"[203, 249]"
2019-06-28 13:48:00,HOLDINGS_UPDATED,"{'CASH': 17973433, 'JPM': -90}"
2019-06-28 13:49:00,BID_DEPTH,"[(98938, 303)]"
2019-06-28 13:49:00,ASK_DEPTH,"[(99125, 249)]"
2019-06-28 13:49:00,IMBALANCE,"[303, 249]"
2019-06-28 13:49:00,HOLDINGS_UPDATED,"{'CASH': 18863875, 'JPM': -99}"
2019-06-28 13:50:00,BID_DEPTH,"[(98868, 492)]"
2019-06-28 13:50:00,ASK_DEPTH,"[(99125, 538)]"
2019-06-28 13:50:00,IMBALANCE,"[492, 538]"
2019-06-28 13:50:00,HOLDINGS_UPDATED,"{'CASH': 19753687, 'JPM': -108}"
2019-06-28 13:51:00,BID_DEPTH,"[(98731, 492)]"
2019-06-28 13:51:00,ASK_DEPTH,"[(98868, 538)]"
2019-06-28 13:51:00,IMBALANCE,"[492, 538]"
2019-06-28 13:51:00,HOLDINGS_UPDATED,"{'CASH': 20642266, 'JPM': -117}"
2019-06-28 13:52:00,BID_DEPTH,[]
2019-06-28 13:52:00,ASK_DEPTH,"[(98868, 100)]"
2019-06-28 13:52:00,IMBALANCE,"[0, 100]"
2019-06-28 13:53:00,BID_DEPTH,[]
2019-06-28 13:53:00,ASK_DEPTH,"[(98365, 100)]"
2019-06-28 13:53:00,IMBALANCE,"[0, 100]"
2019-06-28 13:54:00,BID_DEPTH,"[(97786, 273)]"
2019-06-28 13:54:00,ASK_DEPTH,"[(98365, 319)]"
2019-06-28 13:54:00,IMBALANCE,"[273, 319]"
2019-06-28 13:54:00,HOLDINGS_UPDATED,"{'CASH': 21522340, 'JPM': -126}"
2019-06-28 13:55:00,BID_DEPTH,"[(97787, 403)]"
2019-06-28 13:55:00,ASK_DEPTH,"[(98511, 249)]"
2019-06-28 13:55:00,IMBALANCE,"[403, 249]"
2019-06-28 13:55:00,HOLDINGS_UPDATED,"{'CASH': 22402423, 'JPM': -135}"
2019-06-28 13:56:00,BID_DEPTH,"[(98424, 492)]"
2019-06-28 13:56:00,ASK_DEPTH,"[(98511, 538)]"
2019-06-28 13:56:00,IMBALANCE,"[492, 538]"
2019-06-28 13:56:00,HOLDINGS_UPDATED,"{'CASH': 23288239, 'JPM': -144}"
2019-06-28 13:57:00,BID_DEPTH,"[(98655, 142)]"
2019-06-28 13:57:00,ASK_DEPTH,"[(98703, 188)]"
2019-06-28 13:57:00,IMBALANCE,"[142, 188]"
2019-06-28 13:57:00,HOLDINGS_UPDATED,"{'CASH': 24176134, 'JPM': -153}"
2019-06-28 13:58:00,BID_DEPTH,"[(97787, 675)]"
2019-06-28 13:58:00,ASK_DEPTH,"[(98703, 538)]"
2019-06-28 13:58:00,IMBALANCE,"[675, 538]"
2019-06-28 13:58:00,HOLDINGS_UPDATED,"{'CASH': 25056217, 'JPM': -162}"
2019-06-28 13:59:00,BID_DEPTH,"[(97787, 230)]"
2019-06-28 13:59:00,ASK_DEPTH,"[(98719, 210)]"
2019-06-28 13:59:00,IMBALANCE,"[230, 210]"
2019-06-28 13:59:00,HOLDINGS_UPDATED,"{'CASH': 25936300, 'JPM': -171}"
2019-06-28 14:00:00,BID_DEPTH,"[(98675, 492)]"
2019-06-28 14:00:00,ASK_DEPTH,"[(98721, 538)]"
2019-06-28 14:00:00,IMBALANCE,"[492, 538]"
2019-06-28 14:00:00,HOLDINGS_UPDATED,"{'CASH': 26824375, 'JPM': -180}"
2019-06-28 14:01:00,BID_DEPTH,"[(98675, 142)]"
2019-06-28 14:01:00,ASK_DEPTH,"[(98730, 188)]"
2019-06-28 14:01:00,IMBALANCE,"[142, 188]"
2019-06-28 14:01:00,HOLDINGS_UPDATED,"{'CASH': 27712450, 'JPM': -189}"
2019-06-28 14:02:00,BID_DEPTH,"[(98675, 303)]"
2019-06-28 14:02:00,ASK_DEPTH,"[(98730, 249)]"
2019-06-28 14:02:00,IMBALANCE,"[303, 249]"
2019-06-28 14:02:00,HOLDINGS_UPDATED,"{'CASH': 28600525, 'JPM': -198}"
2019-06-28 14:03:00,BID_DEPTH,"[(98675, 456)]"
2019-06-28 14:03:00,ASK_DEPTH,"[(98730, 319)]"
2019-06-28 14:03:00,IMBALANCE,"[456, 319]"
2019-06-28 14:03:00,HOLDINGS_UPDATED,"{'CASH': 29488600, 'JPM': -207}"
2019-06-28 14:04:00,BID_DEPTH,"[(98675, 658)]"
2019-06-28 14:04:00,ASK_DEPTH,"[(98767, 538)]"
2019-06-28 14:04:00,IMBALANCE,"[658, 538]"
2019-06-28 14:04:00,HOLDINGS_UPDATED,"{'CASH': 30376675, 'JPM': -216}"
2019-06-28 14:05:00,BID_DEPTH,"[(98675, 641)]"
2019-06-28 14:05:00,ASK_DEPTH,"[(98818, 538)]"
2019-06-28 14:05:00,IMBALANCE,"[641, 538]"
2019-06-28 14:05:00,HOLDINGS_UPDATED,"{'CASH': 30672700, 'JPM': -219}"
2019-06-28 14:05:00,HOLDINGS_UPDATED,"{'CASH': 31264750, 'JPM': -225}"
2019-06-28 14:06:00,BID_DEPTH,"[(98675, 524)]"
2019-06-28 14:06:00,ASK_DEPTH,"[(98874, 538)]"
2019-06-28 14:06:00,IMBALANCE,"[524, 538]"
2019-06-28 14:06:00,HOLDINGS_UPDATED,"{'CASH': 32152825, 'JPM': -234}"
2019-06-28 14:07:00,BID_DEPTH,"[(99113, 404)]"
2019-06-28 14:07:00,ASK_DEPTH,"[(99116, 538)]"
2019-06-28 14:07:00,IMBALANCE,"[404, 538]"
2019-06-28 14:07:00,HOLDINGS_UPDATED,"{'CASH': 33044842, 'JPM': -243}"
2019-06-28 14:08:00,BID_DEPTH,"[(99113, 203)]"
2019-06-28 14:08:00,ASK_DEPTH,"[(99163, 249)]"
2019-06-28 14:08:00,IMBALANCE,"[203, 249]"
2019-06-28 14:08:00,HOLDINGS_UPDATED,"{'CASH': 33936859, 'JPM': -252}"
2019-06-28 14:09:00,BID_DEPTH,"[(99113, 164)]"
2019-06-28 14:09:00,ASK_DEPTH,"[(99325, 210)]"
2019-06-28 14:09:00,IMBALANCE,"[164, 210]"
2019-06-28 14:09:00,HOLDINGS_UPDATED,"{'CASH': 34828876, 'JPM': -261}"
2019-06-28 14:10:00,BID_DEPTH,"[(99113, 273)]"
2019-06-28 14:10:00,ASK_DEPTH,"[(99463, 319)]"
2019-06-28 14:10:00,IMBALANCE,"[273, 319]"
2019-06-28 14:10:00,HOLDINGS_UPDATED,"{'CASH': 35720893, 'JPM': -270}"
2019-06-28 14:11:00,BID_DEPTH,"[(99113, 273)]"
2019-06-28 14:11:00,ASK_DEPTH,"[(99684, 319)]"
2019-06-28 14:11:00,IMBALANCE,"[273, 319]"
2019-06-28 14:11:00,HOLDINGS_UPDATED,"{'CASH': 36612910, 'JPM': -279}"
2019-06-28 14:12:00,BID_DEPTH,"[(99113, 142)]"
2019-06-28 14:12:00,ASK_DEPTH,"[(99714, 188)]"
2019-06-28 14:12:00,IMBALANCE,"[142, 188]"
2019-06-28 14:12:00,HOLDINGS_UPDATED,"{'CASH': 37504927, 'JPM': -288}"
2019-06-28 14:13:00,BID_DEPTH,"[(99113, 273)]"
2019-06-28 14:13:00,ASK_DEPTH,"[(99743, 319)]"
2019-06-28 14:13:00,IMBALANCE,"[273, 319]"
2019-06-28 14:13:00,HOLDINGS_UPDATED,"{'CASH': 38396944, 'JPM': -297}"
2019-06-28 14:14:00,BID_DEPTH,"[(99113, 273)]"
2019-06-28 14:14:00,ASK_DEPTH,"[(99439, 319)]"
2019-06-28 14:14:00,IMBALANCE,"[273, 319]"
2019-06-28 14:14:00,HOLDINGS_UPDATED,"{'CASH': 39288961, 'JPM': -306}"
2019-06-28 14:15:00,BID_DEPTH,"[(99113, 142)]"
2019-06-28 14:15:00,ASK_DEPTH,"[(99482, 188)]"
2019-06-28 14:15:00,IMBALANCE,"[142, 188]"
2019-06-28 14:15:00,HOLDINGS_UPDATED,"{'CASH': 40180978, 'JPM': -315}"
2019-06-28 14:16:00,BID_DEPTH,"[(98676, 492)]"
2019-06-28 14:16:00,ASK_DEPTH,"[(99482, 538)]"
2019-06-28 14:16:00,IMBALANCE,"[492, 538]"
2019-06-28 14:16:00,HOLDINGS_UPDATED,"{'CASH': 41069062, 'JPM': -324}"
2019-06-28 14:17:00,BID_DEPTH,"[(99482, 273)]"
2019-06-28 14:17:00,ASK_DEPTH,"[(99795, 319)]"
2019-06-28 14:17:00,IMBALANCE,"[273, 319]"
2019-06-28 14:17:00,HOLDINGS_UPDATED,"{'CASH': 41964400, 'JPM': -333}"
2019-06-28 14:18:00,BID_DEPTH,"[(98675, 79)]"
2019-06-28 14:18:00,ASK_DEPTH,"[(99482, 210)]"
2019-06-28 14:18:00,IMBALANCE,"[79, 210]"
2019-06-28 14:18:00,HOLDINGS_UPDATED,"{'CASH': 42852475, 'JPM': -342}"
2019-06-28 14:19:00,BID_DEPTH,"[(98675, 592)]"
2019-06-28 14:19:00,ASK_DEPTH,"[(99584, 538)]"
2019-06-28 14:19:00,IMBALANCE,"[592, 538]"
2019-06-28 14:19:00,HOLDINGS_UPDATED,"{'CASH': 43740550, 'JPM': -351}"
2019-06-28 14:20:00,BID_DEPTH,"[(98675, 125)]"
2019-06-28 14:20:00,ASK_DEPTH,"[(99584, 188)]"
2019-06-28 14:20:00,IMBALANCE,"[125, 188]"
2019-06-28 14:20:00,HOLDINGS_UPDATED,"{'CASH': 44628625, 'JPM': -360}"
2019-06-28 14:21:00,BID_DEPTH,"[(99577, 273)]"
2019-06-28 14:21:00,ASK_DEPTH,"[(99672, 319)]"
2019-06-28 14:21:00,IMBALANCE,"[273, 319]"
2019-06-28 14:21:00,HOLDINGS_UPDATED,"{'CASH': 45524818, 'JPM': -369}"
2019-06-28 14:22:00,BID_DEPTH,"[(99421, 249)]"
2019-06-28 14:22:00,ASK_DEPTH,"[(99672, 203)]"
2019-06-28 14:22:00,IMBALANCE,"[249, 203]"
2019-06-28 14:22:00,HOLDINGS_UPDATED,"{'CASH': 44627770, 'JPM': -360}"
2019-06-28 14:23:00,BID_DEPTH,"[(99672, 249)]"
2019-06-28 14:23:00,ASK_DEPTH,"[(99758, 203)]"
2019-06-28 14:23:00,IMBALANCE,"[249, 203]"
2019-06-28 14:23:00,HOLDINGS_UPDATED,"{'CASH': 43729948, 'JPM': -351}"
2019-06-28 14:24:00,BID_DEPTH,"[(99421, 538)]"
2019-06-28 14:24:00,ASK_DEPTH,"[(99758, 492)]"
2019-06-28 14:24:00,IMBALANCE,"[538, 492]"
2019-06-28 14:24:00,HOLDINGS_UPDATED,"{'CASH': 42832126, 'JPM': -342}"
2019-06-28 14:25:00,BID_DEPTH,"[(99447, 538)]"
2019-06-28 14:25:00,ASK_DEPTH,"[(99779, 492)]"
2019-06-28 14:25:00,IMBALANCE,"[538, 492]"
2019-06-28 14:25:00,HOLDINGS_UPDATED,"{'CASH': 41934115, 'JPM': -333}"
2019-06-28 14:26:00,BID_DEPTH,"[(99791, 210)]"
2019-06-28 14:26:00,ASK_DEPTH,"[(99821, 164)]"
2019-06-28 14:26:00,IMBALANCE,"[210, 164]"
2019-06-28 14:26:00,HOLDINGS_UPDATED,"{'CASH': 41035726, 'JPM': -324}"
2019-06-28 14:27:00,BID_DEPTH,"[(99791, 184)]"
2019-06-28 14:27:00,ASK_DEPTH,"[(99875, 142)]"
2019-06-28 14:27:00,IMBALANCE,"[184, 142]"
2019-06-28 14:27:00,HOLDINGS_UPDATED,"{'CASH': 40136851, 'JPM': -315}"
2019-06-28 14:28:00,BID_DEPTH,"[(99791, 202)]"
2019-06-28 14:28:00,ASK_DEPTH,"[(100050, 164)]"
2019-06-28 14:28:00,IMBALANCE,"[202, 164]"
2019-06-28 14:28:00,HOLDINGS_UPDATED,"{'CASH': 39236401, 'JPM': -306}"
2019-06-28 14:29:00,BID_DEPTH,"[(99791, 526)]"
2019-06-28 14:29:00,ASK_DEPTH,"[(100118, 492)]"
2019-06-28 14:29:00,IMBALANCE,"[526, 492]"
2019-06-28 14:29:00,HOLDINGS_UPDATED,"{'CASH': 38335339, 'JPM': -297}"
2019-06-28 14:30:00,BID_DEPTH,"[(100149, 210)]"
2019-06-28 14:30:00,ASK_DEPTH,"[(100222, 164)]"
2019-06-28 14:30:00,IMBALANCE,"[210, 164]"
2019-06-28 14:30:00,HOLDINGS_UPDATED,"{'CASH': 37433341, 'JPM': -288}"
2019-06-28 14:31:00,BID_DEPTH,"[(100149, 245)]"
2019-06-28 14:31:00,ASK_DEPTH,"[(100284, 203)]"
2019-06-28 14:31:00,IMBALANCE,"[245, 203]"
2019-06-28 14:31:00,HOLDINGS_UPDATED,"{'CASH': 36530785, 'JPM': -279}"
2019-06-28 14:32:00,BID_DEPTH,"[(100272, 188)]"
2019-06-28 14:32:00,ASK_DEPTH,"[(100284, 142)]"
2019-06-28 14:32:00,IMBALANCE,"[188, 142]"
2019-06-28 14:32:00,HOLDINGS_UPDATED,"{'CASH': 35628229, 'JPM': -270}"
2019-06-28 14:33:00,BID_DEPTH,"[(100251, 319)]"
2019-06-28 14:33:00,ASK_DEPTH,"[(100370, 273)]"
2019-06-28 14:33:00,IMBALANCE,"[319, 273]"
2019-06-28 14:33:00,HOLDINGS_UPDATED,"{'CASH': 34724899, 'JPM': -261}"
2019-06-28 14:34:00,BID_DEPTH,"[(99972, 188)]"
2019-06-28 14:34:00,ASK_DEPTH,"[(100251, 142)]"
2019-06-28 14:34:00,IMBALANCE,"[188, 142]"
2019-06-28 14:34:00,HOLDINGS_UPDATED,"{'CASH': 33822640, 'JPM': -252}"
2019-06-28 14:35:00,BID_DEPTH,"[(99791, 522)]"
2019-06-28 14:35:00,ASK_DEPTH,"[(99972, 592)]"
2019-06-28 14:35:00,IMBALANCE,"[522, 592]"
2019-06-28 14:35:00,HOLDINGS_UPDATED,"{'CASH': 32922892, 'JPM': -243}"
2019-06-28 14:36:00,BID_DEPTH,"[(99781, 249)]"
2019-06-28 14:36:00,ASK_DEPTH,"[(99791, 303)]"
2019-06-28 14:36:00,IMBALANCE,"[249, 303]"
2019-06-28 14:36:00,HOLDINGS_UPDATED,"{'CASH': 32024773, 'JPM': -234}"
2019-06-28 14:37:00,BID_DEPTH,"[(99781, 184)]"
2019-06-28 14:37:00,ASK_DEPTH,"[(99791, 125)]"
2019-06-28 14:37:00,IMBALANCE,"[184, 125]"
2019-06-28 14:37:00,HOLDINGS_UPDATED,"{'CASH': 31126654, 'JPM': -225}"
2019-06-28 14:38:00,BID_DEPTH,"[(99781, 530)]"
2019-06-28 14:38:00,ASK_DEPTH,"[(99791, 492)]"
2019-06-28 14:38:00,IMBALANCE,"[530, 492]"
2019-06-28 14:38:00,HOLDINGS_UPDATED,"{'CASH': 30228535, 'JPM': -216}"
2019-06-28 14:39:00,BID_DEPTH,"[(99683, 538)]"
2019-06-28 14:39:00,ASK_DEPTH,"[(99781, 555)]"
2019-06-28 14:39:00,IMBALANCE,"[538, 555]"
2019-06-28 14:39:00,HOLDINGS_UPDATED,"{'CASH': 29330506, 'JPM': -207}"
2019-06-28 14:40:00,BID_DEPTH,"[(98449, 188)]"
2019-06-28 14:40:00,ASK_DEPTH,"[(99781, 88)]"
2019-06-28 14:40:00,IMBALANCE,"[188, 88]"
2019-06-28 14:40:00,HOLDINGS_UPDATED,"{'CASH': 28432477, 'JPM': -198}"
2019-06-28 14:41:00,BID_DEPTH,"[(98449, 249)]"
2019-06-28 14:41:00,ASK_DEPTH,"[(98674, 203)]"
2019-06-28 14:41:00,IMBALANCE,"[249, 203]"
2019-06-28 14:41:00,HOLDINGS_UPDATED,"{'CASH': 27544411, 'JPM': -189}"
2019-06-28 14:42:00,BID_DEPTH,"[(98449, 249)]"
2019-06-28 14:42:00,ASK_DEPTH,"[(98995, 203)]"
2019-06-28 14:42:00,IMBALANCE,"[249, 203]"
2019-06-28 14:42:00,HOLDINGS_UPDATED,"{'CASH': 26653456, 'JPM': -180}"
2019-06-28 14:43:00,BID_DEPTH,"[(98449, 319)]"
2019-06-28 14:43:00,ASK_DEPTH,"[(98995, 273)]"
2019-06-28 14:43:00,IMBALANCE,"[319, 273]"
2019-06-28 14:43:00,HOLDINGS_UPDATED,"{'CASH': 25762501, 'JPM': -171}"
2019-06-28 14:44:00,BID_DEPTH,"[(98591, 210)]"
2019-06-28 14:44:00,ASK_DEPTH,"[(98679, 164)]"
2019-06-28 14:44:00,IMBALANCE,"[210, 164]"
2019-06-28 14:44:00,HOLDINGS_UPDATED,"{'CASH': 24874390, 'JPM': -162}"
2019-06-28 14:45:00,BID_DEPTH,"[(98679, 210)]"
2019-06-28 14:45:00,ASK_DEPTH,"[(99029, 164)]"
2019-06-28 14:45:00,IMBALANCE,"[210, 164]"
2019-06-28 14:45:00,HOLDINGS_UPDATED,"{'CASH': 23983129, 'JPM': -153}"
2019-06-28 14:46:00,BID_DEPTH,"[(99029, 249)]"
2019-06-28 14:46:00,ASK_DEPTH,"[(99479, 203)]"
2019-06-28 14:46:00,IMBALANCE,"[249, 203]"
2019-06-28 14:46:00,HOLDINGS_UPDATED,"{'CASH': 23087818, 'JPM': -144}"
2019-06-28 14:47:00,BID_DEPTH,"[(99573, 188)]"
2019-06-28 14:47:00,ASK_DEPTH,"[(99781, 142)]"
2019-06-28 14:47:00,IMBALANCE,"[188, 142]"
2019-06-28 14:47:00,HOLDINGS_UPDATED,"{'CASH': 22189789, 'JPM': -135}"
2019-06-28 14:48:00,BID_DEPTH,"[(99479, 288)]"
2019-06-28 14:48:00,ASK_DEPTH,"[(99792, 142)]"
2019-06-28 14:48:00,IMBALANCE,"[288, 142]"
