EventTime,EventType,Event
2019-06-28 14:48:00,HOLDINGS_UPDATED,"{'CASH': 21291661, 'JPM': -126}"
2019-06-28 14:49:00,BID_DEPTH,"[(99299, 210)]"
2019-06-28 14:49:00,ASK_DEPTH,"[(99792, 164)]"
2019-06-28 14:49:00,IMBALANCE,"[210, 164]"
2019-06-28 14:49:00,HOLDINGS_UPDATED,"{'CASH': 20393533, 'JPM': -117}"
2019-06-28 14:50:00,BID_DEPTH,"[(99231, 210)]"
2019-06-28 14:50:00,ASK_DEPTH,"[(99364, 164)]"
2019-06-28 14:50:00,IMBALANCE,"[210, 164]"
2019-06-28 14:50:00,HOLDINGS_UPDATED,"{'CASH': 19499257, 'JPM': -108}"
2019-06-28 14:51:00,BID_DEPTH,"[(99297, 188)]"
2019-06-28 14:51:00,ASK_DEPTH,"[(99364, 142)]"
2019-06-28 14:51:00,IMBALANCE,"[188, 142]"
2019-06-28 14:51:00,HOLDINGS_UPDATED,"{'CASH': 18604981, 'JPM': -99}"
2019-06-28 14:52:00,BID_DEPTH,"[(99983, 319)]"
2019-06-28 14:52:00,ASK_DEPTH,"[(100403, 273)]"
2019-06-28 14:52:00,IMBALANCE,"[319, 273]"
2019-06-28 14:52:00,HOLDINGS_UPDATED,"{'CASH': 17701354, 'JPM': -90}"
2019-06-28 14:53:00,BID_DEPTH,"[(99983, 199)]"
2019-06-28 14:53:00,ASK_DEPTH,"[(100967, 249)]"
2019-06-28 14:53:00,IMBALANCE,"[199, 249]"
2019-06-28 14:53:00,HOLDINGS_UPDATED,"{'CASH': 18601201, 'JPM': -99}"
2019-06-28 14:54:00,BID_DEPTH,"[(100735, 142)]"
2019-06-28 14:54:00,ASK_DEPTH,"[(100939, 188)]"
2019-06-28 14:54:00,IMBALANCE,"[142, 188]"
2019-06-28 14:54:00,HOLDINGS_UPDATED,"{'CASH': 19507816, 'JPM': -108}"
2019-06-28 14:55:00,BID_DEPTH,"[(99628, 492)]"
2019-06-28 14:55:00,ASK_DEPTH,"[(99768, 538)]"
2019-06-28 14:55:00,IMBALANCE,"[492, 538]"
2019-06-28 14:55:00,HOLDINGS_UPDATED,"{'CASH': 20404468, 'JPM': -117}"
2019-06-28 14:56:00,BID_DEPTH,"[(99628, 303)]"
2019-06-28 14:56:00,ASK_DEPTH,"[(99768, 249)]"
2019-06-28 14:56:00,IMBALANCE,"[303, 249]"
2019-06-28 14:56:00,HOLDINGS_UPDATED,"{'CASH': 21301120, 'JPM': -126}"
2019-06-28 14:57:00,BID_DEPTH,"[(99225, 203)]"
2019-06-28 14:57:00,ASK_DEPTH,"[(99628, 249)]"
2019-06-28 14:57:00,IMBALANCE,"[203, 249]"
2019-06-28 14:57:00,HOLDINGS_UPDATED,"{'CASH': 22194145, 'JPM': -135}"
2019-06-28 14:58:00,BID_DEPTH,"[(99181, 273)]"
2019-06-28 14:58:00,ASK_DEPTH,"[(99628, 319)]"
2019-06-28 14:58:00,IMBALANCE,"[273, 319]"
2019-06-28 14:58:00,HOLDINGS_UPDATED,"{'CASH': 23086774, 'JPM': -144}"
2019-06-28 14:59:00,BID_DEPTH,"[(99136, 203)]"
2019-06-28 14:59:00,ASK_DEPTH,"[(99181, 349)]"
2019-06-28 14:59:00,IMBALANCE,"[203, 349]"
2019-06-28 14:59:00,HOLDINGS_UPDATED,"{'CASH': 23978998, 'JPM': -153}"
2019-06-28 15:00:00,BID_DEPTH,"[(98997, 492)]"
2019-06-28 15:00:00,ASK_DEPTH,"[(99180, 538)]"
2019-06-28 15:00:00,IMBALANCE,"[492, 538]"
2019-06-28 15:00:00,HOLDINGS_UPDATED,"{'CASH': 24869971, 'JPM': -162}"
2019-06-28 15:01:00,BID_DEPTH,"[(98980, 203)]"
2019-06-28 15:01:00,ASK_DEPTH,"[(99181, 249)]"
2019-06-28 15:01:00,IMBALANCE,"[203, 249]"
2019-06-28 15:01:00,HOLDINGS_UPDATED,"{'CASH': 25760791, 'JPM': -171}"
2019-06-28 15:02:00,BID_DEPTH,"[(98735, 273)]"
2019-06-28 15:02:00,ASK_DEPTH,"[(99224, 319)]"
2019-06-28 15:02:00,IMBALANCE,"[273, 319]"
2019-06-28 15:02:00,HOLDINGS_UPDATED,"{'CASH': 26649406, 'JPM': -180}"
2019-06-28 15:03:00,BID_DEPTH,"[(99224, 224)]"
2019-06-28 15:03:00,ASK_DEPTH,"[(99346, 319)]"
2019-06-28 15:03:00,IMBALANCE,"[224, 319]"
2019-06-28 15:03:00,HOLDINGS_UPDATED,"{'CASH': 27145526, 'JPM': -185}"
2019-06-28 15:03:00,HOLDINGS_UPDATED,"{'CASH': 27542422, 'JPM': -189}"
2019-06-28 15:04:00,BID_DEPTH,"[(99224, 492)]"
2019-06-28 15:04:00,ASK_DEPTH,"[(99280, 538)]"
2019-06-28 15:04:00,IMBALANCE,"[492, 538]"
2019-06-28 15:04:00,HOLDINGS_UPDATED,"{'CASH': 28435438, 'JPM': -198}"
2019-06-28 15:05:00,BID_DEPTH,"[(98735, 164)]"
2019-06-28 15:05:00,ASK_DEPTH,"[(99280, 406)]"
2019-06-28 15:05:00,IMBALANCE,"[164, 406]"
2019-06-28 15:05:00,HOLDINGS_UPDATED,"{'CASH': 29324053, 'JPM': -207}"
2019-06-28 15:06:00,BID_DEPTH,"[(98477, 142)]"
2019-06-28 15:06:00,ASK_DEPTH,"[(99280, 380)]"
2019-06-28 15:06:00,IMBALANCE,"[142, 380]"
2019-06-28 15:06:00,HOLDINGS_UPDATED,"{'CASH': 30210346, 'JPM': -216}"
2019-06-28 15:07:00,BID_DEPTH,"[(98503, 203)]"
2019-06-28 15:07:00,ASK_DEPTH,"[(99280, 437)]"
2019-06-28 15:07:00,IMBALANCE,"[203, 437]"
2019-06-28 15:07:00,HOLDINGS_UPDATED,"{'CASH': 31096873, 'JPM': -225}"
2019-06-28 15:08:00,BID_DEPTH,"[(98532, 164)]"
2019-06-28 15:08:00,ASK_DEPTH,"[(99280, 310)]"
2019-06-28 15:08:00,IMBALANCE,"[164, 310]"
2019-06-28 15:08:00,HOLDINGS_UPDATED,"{'CASH': 31983661, 'JPM': -234}"
2019-06-28 15:09:00,BID_DEPTH,"[(99204, 492)]"
2019-06-28 15:09:00,ASK_DEPTH,"[(99308, 538)]"
2019-06-28 15:09:00,IMBALANCE,"[492, 538]"
2019-06-28 15:09:00,HOLDINGS_UPDATED,"{'CASH': 32876497, 'JPM': -243}"
2019-06-28 15:10:00,BID_DEPTH,"[(99077, 273)]"
2019-06-28 15:10:00,ASK_DEPTH,"[(99423, 319)]"
2019-06-28 15:10:00,IMBALANCE,"[273, 319]"
2019-06-28 15:10:00,HOLDINGS_UPDATED,"{'CASH': 33768190, 'JPM': -252}"
2019-06-28 15:11:00,BID_DEPTH,"[(99052, 203)]"
2019-06-28 15:11:00,ASK_DEPTH,"[(99238, 249)]"
2019-06-28 15:11:00,IMBALANCE,"[203, 249]"
2019-06-28 15:11:00,HOLDINGS_UPDATED,"{'CASH': 34659658, 'JPM': -261}"
2019-06-28 15:12:00,BID_DEPTH,"[(98503, 164)]"
2019-06-28 15:12:00,ASK_DEPTH,"[(99423, 210)]"
2019-06-28 15:12:00,IMBALANCE,"[164, 210]"
2019-06-28 15:12:00,HOLDINGS_UPDATED,"{'CASH': 35546185, 'JPM': -270}"
2019-06-28 15:13:00,BID_DEPTH,"[(99063, 492)]"
2019-06-28 15:13:00,ASK_DEPTH,"[(99423, 538)]"
2019-06-28 15:13:00,IMBALANCE,"[492, 538]"
2019-06-28 15:13:00,HOLDINGS_UPDATED,"{'CASH': 36437752, 'JPM': -279}"
2019-06-28 15:14:00,BID_DEPTH,"[(98925, 203)]"
2019-06-28 15:14:00,ASK_DEPTH,"[(99423, 249)]"
2019-06-28 15:14:00,IMBALANCE,"[203, 249]"
2019-06-28 15:14:00,HOLDINGS_UPDATED,"{'CASH': 37328077, 'JPM': -288}"
2019-06-28 15:15:00,BID_DEPTH,"[(98925, 142)]"
2019-06-28 15:15:00,ASK_DEPTH,"[(99635, 188)]"
2019-06-28 15:15:00,IMBALANCE,"[142, 188]"
2019-06-28 15:15:00,HOLDINGS_UPDATED,"{'CASH': 38218402, 'JPM': -297}"
2019-06-28 15:16:00,BID_DEPTH,"[(99635, 273)]"
2019-06-28 15:16:00,ASK_DEPTH,"[(99696, 319)]"
2019-06-28 15:16:00,IMBALANCE,"[273, 319]"
2019-06-28 15:16:00,HOLDINGS_UPDATED,"{'CASH': 39115117, 'JPM': -306}"
2019-06-28 15:17:00,BID_DEPTH,"[(98925, 164)]"
2019-06-28 15:17:00,ASK_DEPTH,"[(99696, 210)]"
2019-06-28 15:17:00,IMBALANCE,"[164, 210]"
2019-06-28 15:17:00,HOLDINGS_UPDATED,"{'CASH': 40005442, 'JPM': -315}"
2019-06-28 15:18:00,BID_DEPTH,[]
2019-06-28 15:18:00,ASK_DEPTH,"[(99696, 100)]"
2019-06-28 15:18:00,IMBALANCE,"[0, 100]"
2019-06-28 15:19:00,BID_DEPTH,"[(98925, 264)]"
2019-06-28 15:19:00,ASK_DEPTH,"[(99733, 210)]"
2019-06-28 15:19:00,IMBALANCE,"[264, 210]"
2019-06-28 15:19:00,HOLDINGS_UPDATED,"{'CASH': 40895767, 'JPM': -324}"
2019-06-28 15:20:00,BID_DEPTH,"[(98925, 225)]"
2019-06-28 15:20:00,ASK_DEPTH,"[(99661, 188)]"
2019-06-28 15:20:00,IMBALANCE,"[225, 188]"
2019-06-28 15:20:00,HOLDINGS_UPDATED,"{'CASH': 41786092, 'JPM': -333}"
2019-06-28 15:21:00,BID_DEPTH,"[(99473, 203)]"
2019-06-28 15:21:00,ASK_DEPTH,"[(99539, 249)]"
2019-06-28 15:21:00,IMBALANCE,"[203, 249]"
2019-06-28 15:21:00,HOLDINGS_UPDATED,"{'CASH': 42681349, 'JPM': -342}"
2019-06-28 15:22:00,BID_DEPTH,"[(99360, 273)]"
2019-06-28 15:22:00,ASK_DEPTH,"[(99603, 319)]"
2019-06-28 15:22:00,IMBALANCE,"[273, 319]"
2019-06-28 15:22:00,HOLDINGS_UPDATED,"{'CASH': 43575589, 'JPM': -351}"
2019-06-28 15:23:00,BID_DEPTH,"[(99360, 242)]"
2019-06-28 15:23:00,ASK_DEPTH,"[(99603, 188)]"
2019-06-28 15:23:00,IMBALANCE,"[242, 188]"
2019-06-28 15:23:00,HOLDINGS_UPDATED,"{'CASH': 44469829, 'JPM': -360}"
2019-06-28 15:24:00,BID_DEPTH,"[(99360, 356)]"
2019-06-28 15:24:00,ASK_DEPTH,"[(99425, 319)]"
2019-06-28 15:24:00,IMBALANCE,"[356, 319]"
2019-06-28 15:24:00,HOLDINGS_UPDATED,"{'CASH': 45364069, 'JPM': -369}"
2019-06-28 15:25:00,BID_DEPTH,"[(99360, 230)]"
2019-06-28 15:25:00,ASK_DEPTH,"[(99425, 210)]"
2019-06-28 15:25:00,IMBALANCE,"[230, 210]"
2019-06-28 15:25:00,HOLDINGS_UPDATED,"{'CASH': 46258309, 'JPM': -378}"
2019-06-28 15:26:00,BID_DEPTH,"[(99360, 222)]"
2019-06-28 15:26:00,ASK_DEPTH,"[(99620, 319)]"
2019-06-28 15:26:00,IMBALANCE,"[222, 319]"
2019-06-28 15:26:00,HOLDINGS_UPDATED,"{'CASH': 46556389, 'JPM': -381}"
2019-06-28 15:26:00,HOLDINGS_UPDATED,"{'CASH': 47152549, 'JPM': -387}"
2019-06-28 15:27:00,BID_DEPTH,"[(99198, 273)]"
2019-06-28 15:27:00,ASK_DEPTH,"[(99450, 307)]"
2019-06-28 15:27:00,IMBALANCE,"[273, 307]"
2019-06-28 15:27:00,HOLDINGS_UPDATED,"{'CASH': 48045331, 'JPM': -396}"
2019-06-28 15:28:00,BID_DEPTH,"[(98946, 203)]"
2019-06-28 15:28:00,ASK_DEPTH,"[(99620, 249)]"
2019-06-28 15:28:00,IMBALANCE,"[203, 249]"
2019-06-28 15:28:00,HOLDINGS_UPDATED,"{'CASH': 48935845, 'JPM': -405}"
2019-06-28 15:29:00,BID_DEPTH,"[(98925, 385)]"
2019-06-28 15:29:00,ASK_DEPTH,"[(99709, 273)]"
2019-06-28 15:29:00,IMBALANCE,"[385, 273]"
2019-06-28 15:29:00,HOLDINGS_UPDATED,"{'CASH': 48038464, 'JPM': -396}"
2019-06-28 15:30:00,BID_DEPTH,"[(99709, 188)]"
2019-06-28 15:30:00,ASK_DEPTH,"[(99841, 142)]"
2019-06-28 15:30:00,IMBALANCE,"[188, 142]"
2019-06-28 15:30:00,HOLDINGS_UPDATED,"{'CASH': 47139895, 'JPM': -387}"
2019-06-28 15:31:00,BID_DEPTH,"[(99709, 345)]"
2019-06-28 15:31:00,ASK_DEPTH,"[(100386, 203)]"
2019-06-28 15:31:00,IMBALANCE,"[345, 203]"
2019-06-28 15:31:00,HOLDINGS_UPDATED,"{'CASH': 46236421, 'JPM': -378}"
2019-06-28 15:32:00,BID_DEPTH,"[(99710, 319)]"
2019-06-28 15:32:00,ASK_DEPTH,"[(101841, 273)]"
2019-06-28 15:32:00,IMBALANCE,"[319, 273]"
2019-06-28 15:32:00,HOLDINGS_UPDATED,"{'CASH': 45319852, 'JPM': -369}"
2019-06-28 15:33:00,BID_DEPTH,"[(102006, 249)]"
2019-06-28 15:33:00,ASK_DEPTH,"[(102832, 203)]"
2019-06-28 15:33:00,IMBALANCE,"[249, 203]"
2019-06-28 15:33:00,HOLDINGS_UPDATED,"{'CASH': 44394364, 'JPM': -360}"
2019-06-28 15:34:00,BID_DEPTH,"[(101783, 249)]"
2019-06-28 15:34:00,ASK_DEPTH,"[(102006, 207)]"
2019-06-28 15:34:00,IMBALANCE,"[249, 207]"
2019-06-28 15:34:00,HOLDINGS_UPDATED,"{'CASH': 43476310, 'JPM': -351}"
2019-06-28 15:35:00,BID_DEPTH,"[(101783, 284)]"
2019-06-28 15:35:00,ASK_DEPTH,"[(102006, 142)]"
2019-06-28 15:35:00,IMBALANCE,"[284, 142]"
2019-06-28 15:35:00,HOLDINGS_UPDATED,"{'CASH': 42558256, 'JPM': -342}"
2019-06-28 15:36:00,BID_DEPTH,"[(101888, 538)]"
2019-06-28 15:36:00,ASK_DEPTH,"[(102006, 492)]"
2019-06-28 15:36:00,IMBALANCE,"[538, 492]"
2019-06-28 15:36:00,HOLDINGS_UPDATED,"{'CASH': 41640202, 'JPM': -333}"
2019-06-28 15:37:00,BID_DEPTH,"[(101783, 302)]"
2019-06-28 15:37:00,ASK_DEPTH,"[(101888, 164)]"
2019-06-28 15:37:00,IMBALANCE,"[302, 164]"
2019-06-28 15:37:00,HOLDINGS_UPDATED,"{'CASH': 40723210, 'JPM': -324}"
2019-06-28 15:38:00,BID_DEPTH,"[(101783, 198)]"
2019-06-28 15:38:00,ASK_DEPTH,"[(101832, 164)]"
2019-06-28 15:38:00,IMBALANCE,"[198, 164]"
2019-06-28 15:38:00,HOLDINGS_UPDATED,"{'CASH': 39806722, 'JPM': -315}"
2019-06-28 15:39:00,BID_DEPTH,"[(99710, 634)]"
2019-06-28 15:39:00,ASK_DEPTH,"[(101899, 492)]"
2019-06-28 15:39:00,IMBALANCE,"[634, 492]"
2019-06-28 15:39:00,HOLDINGS_UPDATED,"{'CASH': 38889631, 'JPM': -306}"
2019-06-28 15:40:00,BID_DEPTH,"[(100904, 319)]"
2019-06-28 15:40:00,ASK_DEPTH,"[(101013, 273)]"
2019-06-28 15:40:00,IMBALANCE,"[319, 273]"
2019-06-28 15:40:00,HOLDINGS_UPDATED,"{'CASH': 37980514, 'JPM': -297}"
2019-06-28 15:41:00,BID_DEPTH,"[(100904, 534)]"
2019-06-28 15:41:00,ASK_DEPTH,"[(101196, 492)]"
2019-06-28 15:41:00,IMBALANCE,"[534, 492]"
2019-06-28 15:41:00,HOLDINGS_UPDATED,"{'CASH': 37069750, 'JPM': -288}"
2019-06-28 15:42:00,BID_DEPTH,"[(100904, 280)]"
2019-06-28 15:42:00,ASK_DEPTH,"[(102012, 142)]"
2019-06-28 15:42:00,IMBALANCE,"[280, 142]"
2019-06-28 15:42:00,HOLDINGS_UPDATED,"{'CASH': 36151642, 'JPM': -279}"
2019-06-28 15:43:00,BID_DEPTH,"[(100904, 276)]"
2019-06-28 15:43:00,ASK_DEPTH,"[(101049, 142)]"
2019-06-28 15:43:00,IMBALANCE,"[276, 142]"
2019-06-28 15:43:00,HOLDINGS_UPDATED,"{'CASH': 35242201, 'JPM': -270}"
2019-06-28 15:44:00,BID_DEPTH,"[(100904, 522)]"
2019-06-28 15:44:00,ASK_DEPTH,"[(101049, 692)]"
2019-06-28 15:44:00,IMBALANCE,"[522, 692]"
2019-06-28 15:44:00,HOLDINGS_UPDATED,"{'CASH': 34332760, 'JPM': -261}"
2019-06-28 15:45:00,BID_DEPTH,"[(100905, 249)]"
2019-06-28 15:45:00,ASK_DEPTH,"[(101049, 186)]"
2019-06-28 15:45:00,IMBALANCE,"[249, 186]"
2019-06-28 15:45:00,HOLDINGS_UPDATED,"{'CASH': 33423319, 'JPM': -252}"
2019-06-28 15:46:00,BID_DEPTH,"[(100933, 249)]"
2019-06-28 15:46:00,ASK_DEPTH,"[(101048, 203)]"
2019-06-28 15:46:00,IMBALANCE,"[249, 203]"
2019-06-28 15:46:00,HOLDINGS_UPDATED,"{'CASH': 32513887, 'JPM': -243}"
2019-06-28 15:47:00,BID_DEPTH,"[(100933, 206)]"
2019-06-28 15:47:00,ASK_DEPTH,"[(101049, 164)]"
2019-06-28 15:47:00,IMBALANCE,"[206, 164]"
2019-06-28 15:47:00,HOLDINGS_UPDATED,"{'CASH': 31604446, 'JPM': -234}"
2019-06-28 15:48:00,BID_DEPTH,"[(100905, 534)]"
2019-06-28 15:48:00,ASK_DEPTH,"[(100964, 492)]"
2019-06-28 15:48:00,IMBALANCE,"[534, 492]"
2019-06-28 15:48:00,HOLDINGS_UPDATED,"{'CASH': 30695770, 'JPM': -225}"
2019-06-28 15:49:00,BID_DEPTH,"[(100905, 241)]"
2019-06-28 15:49:00,ASK_DEPTH,"[(101061, 203)]"
2019-06-28 15:49:00,IMBALANCE,"[241, 203]"
2019-06-28 15:49:00,HOLDINGS_UPDATED,"{'CASH': 29786221, 'JPM': -216}"
2019-06-28 15:50:00,BID_DEPTH,"[(100854, 188)]"
2019-06-28 15:50:00,ASK_DEPTH,"[(100904, 242)]"
2019-06-28 15:50:00,IMBALANCE,"[188, 242]"
2019-06-28 15:50:00,HOLDINGS_UPDATED,"{'CASH': 28878085, 'JPM': -207}"
2019-06-28 15:51:00,BID_DEPTH,"[(100854, 184)]"
2019-06-28 15:51:00,ASK_DEPTH,"[(101075, 142)]"
2019-06-28 15:51:00,IMBALANCE,"[184, 142]"
2019-06-28 15:51:00,HOLDINGS_UPDATED,"{'CASH': 27968410, 'JPM': -198}"
2019-06-28 15:52:00,BID_DEPTH,"[(100854, 180)]"
2019-06-28 15:52:00,ASK_DEPTH,"[(101025, 142)]"
2019-06-28 15:52:00,IMBALANCE,"[180, 142]"
2019-06-28 15:52:00,HOLDINGS_UPDATED,"{'CASH': 27059185, 'JPM': -189}"
2019-06-28 15:53:00,BID_DEPTH,"[(100854, 237)]"
2019-06-28 15:53:00,ASK_DEPTH,"[(101025, 303)]"
2019-06-28 15:53:00,IMBALANCE,"[237, 303]"
2019-06-28 15:53:00,HOLDINGS_UPDATED,"{'CASH': 26149960, 'JPM': -180}"
2019-06-28 15:54:00,BID_DEPTH,"[(100996, 188)]"
2019-06-28 15:54:00,ASK_DEPTH,"[(101208, 142)]"
2019-06-28 15:54:00,IMBALANCE,"[188, 142]"
2019-06-28 15:54:00,HOLDINGS_UPDATED,"{'CASH': 25239088, 'JPM': -171}"
2019-06-28 15:55:00,BID_DEPTH,"[(100996, 206)]"
2019-06-28 15:55:00,ASK_DEPTH,"[(101208, 264)]"
2019-06-28 15:55:00,IMBALANCE,"[206, 264]"
2019-06-28 15:55:00,HOLDINGS_UPDATED,"{'CASH': 24328216, 'JPM': -162}"
2019-06-28 15:56:00,BID_DEPTH,"[(100854, 303)]"
2019-06-28 15:56:00,ASK_DEPTH,"[(101208, 256)]"
2019-06-28 15:56:00,IMBALANCE,"[303, 256]"
2019-06-28 15:56:00,HOLDINGS_UPDATED,"{'CASH': 23417344, 'JPM': -153}"
2019-06-28 15:57:00,BID_DEPTH,"[(100845, 319)]"
2019-06-28 15:57:00,ASK_DEPTH,"[(101228, 273)]"
2019-06-28 15:57:00,IMBALANCE,"[319, 273]"
2019-06-28 15:57:00,HOLDINGS_UPDATED,"{'CASH': 22506292, 'JPM': -144}"
2019-06-28 15:58:00,BID_DEPTH,"[(100754, 319)]"
2019-06-28 15:58:00,ASK_DEPTH,"[(101245, 273)]"
2019-06-28 15:58:00,IMBALANCE,"[319, 273]"
2019-06-28 15:58:00,HOLDINGS_UPDATED,"{'CASH': 21595087, 'JPM': -135}"
2019-06-28 15:59:00,BID_DEPTH,"[(100754, 188)]"
2019-06-28 15:59:00,ASK_DEPTH,"[(101245, 142)]"
2019-06-28 15:59:00,IMBALANCE,"[188, 142]"
2019-06-28 15:59:00,HOLDINGS_UPDATED,"{'CASH': 20683882, 'JPM': -126}"
2019-06-28 16:00:00,BID_DEPTH,"[(100720, 319)]"
2019-06-28 16:00:00,ASK_DEPTH,"[(102147, 273)]"
2019-06-28 16:00:00,IMBALANCE,"[319, 273]"
2019-06-28 16:00:00,HOLDINGS_UPDATED,"{'CASH': 19764559, 'JPM': -117}"
2019-06-28 16:01:00,BID_DEPTH,"[(100720, 319)]"
2019-06-28 16:01:00,ASK_DEPTH,"[(102147, 202)]"
2019-06-28 16:01:00,IMBALANCE,"[319, 202]"
2019-06-28 16:01:00,MKT_CLOSED,
2019-06-28 16:01:00,FINAL_HOLDINGS,"{ JPM: -117, CASH: 19764559 }"
2019-06-28 16:01:00,FINAL_CASH_POSITION,19764559
2019-06-28 16:01:00,MARK_TO_MARKET,-117 JPM @ 102147 == -11951199
2019-06-28 16:01:00,MARKED_TO_MARKET,7813360
2019-06-28 16:01:00,ENDING_CASH,7813360
