EventTime,EventType,Event
,AGENT_TYPE,ZeroIntelligenceAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000013,BID_DEPTH,"[(99976, 100)]"
2019-06-28 09:30:00.000000013,ASK_DEPTH,"[(100066, 100)]"
2019-06-28 09:30:00.000000013,IMBALANCE,"[100, 100]"
2019-06-28 09:48:50.579564225,BID_DEPTH,"[(99561, 559)]"
2019-06-28 09:48:50.579564225,ASK_DEPTH,"[(99643, 559)]"
2019-06-28 09:48:50.579564225,IMBALANCE,"[559, 559]"
2019-06-28 09:58:57.714089132,BID_DEPTH,"[(99360, 630)]"
2019-06-28 09:58:57.714089132,ASK_DEPTH,"[(99763, 330)]"
2019-06-28 09:58:57.714089132,IMBALANCE,"[630, 330]"
2019-06-28 09:58:57.714089132,HOLDINGS_UPDATED,"{'CASH': 23700, 'JPM': 100}"
2019-06-28 10:01:10.637347842,BID_DEPTH,"[(99945, 215)]"
2019-06-28 10:01:10.637347842,ASK_DEPTH,"[(100000, 215)]"
2019-06-28 10:01:10.637347842,IMBALANCE,"[215, 215]"
2019-06-28 10:12:58.075798067,BID_DEPTH,"[(100082, 256)]"
2019-06-28 10:12:58.075798067,ASK_DEPTH,"[(100109, 356)]"
2019-06-28 10:12:58.075798067,IMBALANCE,"[256, 356]"
2019-06-28 10:12:58.075798067,HOLDINGS_UPDATED,{'CASH': 10031900}
2019-06-28 10:15:36.364971133,BID_DEPTH,"[(100102, 559)]"
2019-06-28 10:15:36.364971133,ASK_DEPTH,"[(100259, 559)]"
2019-06-28 10:15:36.364971133,IMBALANCE,"[559, 559]"
2019-06-28 10:15:36.364971133,HOLDINGS_UPDATED,"{'CASH': 6000, 'JPM': 100}"
2019-06-28 10:30:37.677886496,BID_DEPTH,"[(100913, 100)]"
2019-06-28 10:30:37.677886496,ASK_DEPTH,"[(101041, 100)]"
2019-06-28 10:30:37.677886496,IMBALANCE,"[100, 100]"
2019-06-28 10:30:37.677886496,HOLDINGS_UPDATED,{'CASH': 10097300}
2019-06-28 10:46:22.335387179,BID_DEPTH,"[(101453, 330)]"
2019-06-28 10:46:22.335387179,ASK_DEPTH,"[(101482, 330)]"
2019-06-28 10:46:22.335387179,IMBALANCE,"[330, 330]"
2019-06-28 11:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10198844, 'JPM': -1}"
2019-06-28 11:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10401932, 'JPM': -3}"
2019-06-28 11:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10909652, 'JPM': -8}"
2019-06-28 11:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11620460, 'JPM': -15}"
2019-06-28 11:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11823548, 'JPM': -17}"
2019-06-28 11:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12737444, 'JPM': -26}"
2019-06-28 11:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13245164, 'JPM': -31}"
2019-06-28 11:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13346708, 'JPM': -32}"
2019-06-28 11:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14057516, 'JPM': -39}"
2019-06-28 11:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14869868, 'JPM': -47}"
2019-06-28 11:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15783764, 'JPM': -56}"
2019-06-28 11:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16189940, 'JPM': -60}"
2019-06-28 11:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16494572, 'JPM': -63}"
2019-06-28 11:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16596116, 'JPM': -64}"
2019-06-28 11:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17002292, 'JPM': -68}"
2019-06-28 11:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17916188, 'JPM': -77}"
2019-06-28 11:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18017732, 'JPM': -78}"
2019-06-28 11:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18830084, 'JPM': -86}"
2019-06-28 11:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19743980, 'JPM': -95}"
2019-06-28 11:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20251700, 'JPM': -100}"
2019-06-28 11:05:58.950035744,BID_DEPTH,"[(99823, 330)]"
2019-06-28 11:05:58.950035744,ASK_DEPTH,"[(99950, 330)]"
2019-06-28 11:05:58.950035744,IMBALANCE,"[330, 330]"
2019-06-28 11:05:58.950035744,HOLDINGS_UPDATED,"{'CASH': 30234000, 'JPM': -200}"
2019-06-28 11:22:08.420485634,BID_DEPTH,"[(99574, 133)]"
2019-06-28 11:22:08.420485634,ASK_DEPTH,"[(99913, 255)]"
2019-06-28 11:22:08.420485634,IMBALANCE,"[133, 255]"
2019-06-28 11:22:08.420485634,HOLDINGS_UPDATED,"{'CASH': 20342613, 'JPM': -101}"
2019-06-28 11:22:08.420485634,HOLDINGS_UPDATED,"{'CASH': 20242700, 'JPM': -100}"
2019-06-28 11:33:37.328634712,BID_DEPTH,"[(99437, 330)]"
2019-06-28 11:33:37.328634712,ASK_DEPTH,"[(99722, 330)]"
2019-06-28 11:33:37.328634712,IMBALANCE,"[330, 330]"
2019-06-28 11:34:17.055510980,HOLDINGS_UPDATED,{'CASH': 10295700}
2019-06-28 11:44:25.812028163,BID_DEPTH,"[(99123, 192)]"
2019-06-28 11:44:25.812028163,ASK_DEPTH,"[(99415, 289)]"
2019-06-28 11:44:25.812028163,IMBALANCE,"[192, 289]"
2019-06-28 12:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10395733, 'JPM': -1}"
2019-06-28 12:07:44.189156173,BID_DEPTH,[]
2019-06-28 12:07:44.189156173,ASK_DEPTH,"[(98901, 100)]"
2019-06-28 12:07:44.189156173,IMBALANCE,"[0, 100]"
2019-06-28 12:12:40.798266368,HOLDINGS_UPDATED,"{'CASH': 20320133, 'JPM': -101}"
2019-06-28 12:13:19.874497909,BID_DEPTH,[]
2019-06-28 12:13:19.874497909,ASK_DEPTH,"[(99372, 100)]"
2019-06-28 12:13:19.874497909,IMBALANCE,"[0, 100]"
2019-06-28 12:13:19.874497909,HOLDINGS_UPDATED,"{'CASH': 10382933, 'JPM': -1}"
2019-06-28 12:39:36.278918611,BID_DEPTH,"[(100486, 255)]"
2019-06-28 12:39:36.278918611,ASK_DEPTH,"[(100954, 256)]"
2019-06-28 12:39:36.278918611,IMBALANCE,"[255, 256]"
2019-06-28 12:39:49.962140952,HOLDINGS_UPDATED,"{'CASH': 294133, 'JPM': 99}"
2019-06-28 13:12:32.979583728,BID_DEPTH,"[(99509, 215)]"
2019-06-28 13:12:32.979583728,ASK_DEPTH,"[(99717, 214)]"
2019-06-28 13:12:32.979583728,IMBALANCE,"[215, 214]"
2019-06-28 13:12:32.979583728,HOLDINGS_UPDATED,"{'CASH': -9577850, 'JPM': 198}"
2019-06-28 13:12:32.979583728,HOLDINGS_UPDATED,"{'CASH': -9677567, 'JPM': 199}"
2019-06-28 13:22:08.137120163,BID_DEPTH,"[(99611, 69)]"
2019-06-28 13:22:08.137120163,ASK_DEPTH,"[(100127, 191)]"
2019-06-28 13:22:08.137120163,IMBALANCE,"[69, 191]"
2019-06-28 13:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9777525, 'JPM': 200}"
2019-06-28 13:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9977441, 'JPM': 202}"
2019-06-28 13:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10477231, 'JPM': 207}"
2019-06-28 13:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11176937, 'JPM': 214}"
2019-06-28 13:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11376853, 'JPM': 216}"
2019-06-28 13:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12276475, 'JPM': 225}"
2019-06-28 13:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12776265, 'JPM': 230}"
2019-06-28 13:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12876223, 'JPM': 231}"
2019-06-28 13:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13575929, 'JPM': 238}"
2019-06-28 13:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14375593, 'JPM': 246}"
2019-06-28 13:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15275215, 'JPM': 255}"
2019-06-28 13:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15675047, 'JPM': 259}"
2019-06-28 13:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15974921, 'JPM': 262}"
2019-06-28 13:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -16074879, 'JPM': 263}"
2019-06-28 13:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -16474711, 'JPM': 267}"
2019-06-28 13:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -17374333, 'JPM': 276}"
2019-06-28 13:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -17474291, 'JPM': 277}"
2019-06-28 13:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -18273955, 'JPM': 285}"
2019-06-28 13:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19173577, 'JPM': 294}"
2019-06-28 13:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19673367, 'JPM': 299}"
2019-06-28 13:29:32.249786060,BID_DEPTH,"[(99611, 330)]"
2019-06-28 13:29:32.249786060,ASK_DEPTH,"[(99886, 429)]"
2019-06-28 13:29:32.249786060,IMBALANCE,"[330, 429]"
2019-06-28 13:29:32.249786060,HOLDINGS_UPDATED,"{'CASH': -9712267, 'JPM': 199}"
2019-06-28 13:38:06.211106524,BID_DEPTH,"[(98909, 92)]"
2019-06-28 13:38:06.211106524,ASK_DEPTH,"[(99813, 214)]"
2019-06-28 13:38:06.211106524,IMBALANCE,"[92, 214]"
2019-06-28 13:41:43.595819976,HOLDINGS_UPDATED,"{'CASH': 302333, 'JPM': 99}"
2019-06-28 14:16:07.895570268,BID_DEPTH,"[(100527, 31)]"
2019-06-28 14:16:07.895570268,ASK_DEPTH,"[(100793, 192)]"
2019-06-28 14:16:07.895570268,IMBALANCE,"[31, 192]"
2019-06-28 14:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 403199, 'JPM': 98}"
2019-06-28 14:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 604931, 'JPM': 96}"
2019-06-28 14:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1109261, 'JPM': 91}"
2019-06-28 14:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1815323, 'JPM': 84}"
2019-06-28 14:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2017055, 'JPM': 82}"
2019-06-28 14:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2924849, 'JPM': 73}"
2019-06-28 14:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3429179, 'JPM': 68}"
2019-06-28 14:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3530045, 'JPM': 67}"
2019-06-28 14:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4236107, 'JPM': 60}"
2019-06-28 14:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5043035, 'JPM': 52}"
2019-06-28 14:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5950829, 'JPM': 43}"
2019-06-28 14:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6354293, 'JPM': 39}"
2019-06-28 14:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6656891, 'JPM': 36}"
2019-06-28 14:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6757757, 'JPM': 35}"
2019-06-28 14:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7161221, 'JPM': 31}"
2019-06-28 14:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8069015, 'JPM': 22}"
2019-06-28 14:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8169881, 'JPM': 21}"
2019-06-28 14:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8976809, 'JPM': 13}"
2019-06-28 14:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9884603, 'JPM': 4}"
2019-06-28 14:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10388933, 'JPM': -1}"
2019-06-28 14:36:21.614419710,BID_DEPTH,"[(100024, 215)]"
2019-06-28 14:36:21.614419710,ASK_DEPTH,"[(101036, 146)]"
2019-06-28 14:36:21.614419710,IMBALANCE,"[215, 146]"
2019-06-28 14:36:21.614419710,HOLDINGS_UPDATED,"{'CASH': 7256817, 'JPM': 30}"
2019-06-28 14:36:21.614419710,HOLDINGS_UPDATED,"{'CASH': 285333, 'JPM': 99}"
2019-06-28 14:45:01.827139873,BID_DEPTH,"[(100675, 91)]"
2019-06-28 14:45:01.827139873,ASK_DEPTH,"[(100869, 215)]"
2019-06-28 14:45:01.827139873,IMBALANCE,"[91, 215]"
2019-06-28 14:46:23.862482676,HOLDINGS_UPDATED,"{'CASH': -9754767, 'JPM': 199}"
2019-06-28 15:00:29.674899761,BID_DEPTH,"[(99038, 330)]"
2019-06-28 15:00:29.674899761,ASK_DEPTH,"[(99250, 229)]"
2019-06-28 15:00:29.674899761,IMBALANCE,"[330, 229]"
2019-06-28 15:02:53.194128161,HOLDINGS_UPDATED,"{'CASH': 180233, 'JPM': 99}"
2019-06-28 15:05:17.694449732,BID_DEPTH,"[(98857, 256)]"
2019-06-28 15:05:17.694449732,ASK_DEPTH,"[(99494, 254)]"
2019-06-28 15:05:17.694449732,IMBALANCE,"[256, 254]"
2019-06-28 15:05:17.694449732,HOLDINGS_UPDATED,"{'CASH': -9570179, 'JPM': 197}"
2019-06-28 15:05:17.694449732,HOLDINGS_UPDATED,"{'CASH': -9769167, 'JPM': 199}"
2019-06-28 15:35:24.525278580,BID_DEPTH,"[(99023, 192)]"
2019-06-28 15:35:24.525278580,ASK_DEPTH,"[(99444, 213)]"
2019-06-28 15:35:24.525278580,IMBALANCE,"[192, 213]"
2019-06-28 15:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9669693, 'JPM': 198}"
2019-06-28 15:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9570219, 'JPM': 197}"
2019-06-28 15:39:56.214794388,BID_DEPTH,"[(98680, 330)]"
2019-06-28 15:39:56.214794388,ASK_DEPTH,"[(98953, 330)]"
2019-06-28 15:39:56.214794388,IMBALANCE,"[330, 330]"
2019-06-28 15:39:56.214794388,HOLDINGS_UPDATED,"{'CASH': -19465519, 'JPM': 297}"
2019-06-28 15:48:53.216602283,BID_DEPTH,"[(99474, 123)]"
2019-06-28 15:48:53.216602283,ASK_DEPTH,"[(99614, 192)]"
2019-06-28 15:48:53.216602283,IMBALANCE,"[123, 192]"
2019-06-28 15:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19365918, 'JPM': 296}"
2019-06-28 15:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19266317, 'JPM': 295}"
2019-06-28 15:50:13.141413674,HOLDINGS_UPDATED,"{'CASH': -9505419, 'JPM': 197}"
2019-06-28 15:53:11.218242718,BID_DEPTH,[]
2019-06-28 15:53:11.218242718,ASK_DEPTH,"[(99512, 299)]"
2019-06-28 15:53:11.218242718,IMBALANCE,"[0, 299]"
2019-06-28 15:53:18.028731850,HOLDINGS_UPDATED,"{'CASH': 420181, 'JPM': 97}"
2019-06-28 15:54:24.847251944,BID_DEPTH,[]
2019-06-28 15:54:24.847251944,ASK_DEPTH,"[(99326, 100)]"
2019-06-28 15:54:24.847251944,IMBALANCE,"[0, 100]"
2019-06-28 15:54:24.847251944,FINAL_HOLDINGS,"{ JPM: 97, CASH: 420181 }"
2019-06-28 15:54:24.847251944,FINAL_CASH_POSITION,420181
2019-06-28 15:54:24.847251944,MARK_TO_MARKET,97 JPM @ 99080 == 9610760
2019-06-28 15:54:24.847251944,MARKED_TO_MARKET,10030941
2019-06-28 15:54:24.847251944,ENDING_CASH,10030941
2019-06-28 15:54:24.847251944,FINAL_VALUATION,-9480079
