EventTime,EventType,Event
,AGENT_TYPE,MomentumAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:31:00,BID_DEPTH,"[(99975, 313)]"
2019-06-28 09:31:00,ASK_DEPTH,"[(99979, 313)]"
2019-06-28 09:31:00,IMBALANCE,"[313, 313]"
2019-06-28 09:32:00,BID_DEPTH,"[(99975, 413)]"
2019-06-28 09:32:00,ASK_DEPTH,"[(99980, 313)]"
2019-06-28 09:32:00,IMBALANCE,"[413, 313]"
2019-06-28 09:33:00,BID_DEPTH,"[(99976, 206)]"
2019-06-28 09:33:00,ASK_DEPTH,"[(99980, 206)]"
2019-06-28 09:33:00,IMBALANCE,"[206, 206]"
2019-06-28 09:34:00,BID_DEPTH,"[(99976, 726)]"
2019-06-28 09:34:00,ASK_DEPTH,"[(100006, 526)]"
2019-06-28 09:34:00,IMBALANCE,"[726, 526]"
2019-06-28 09:35:00,BID_DEPTH,"[(99976, 345)]"
2019-06-28 09:35:00,ASK_DEPTH,"[(100038, 245)]"
2019-06-28 09:35:00,IMBALANCE,"[345, 245]"
2019-06-28 09:36:00,BID_DEPTH,"[(99977, 413)]"
2019-06-28 09:36:00,ASK_DEPTH,"[(100038, 313)]"
2019-06-28 09:36:00,IMBALANCE,"[413, 313]"
2019-06-28 09:37:00,BID_DEPTH,"[(99977, 726)]"
2019-06-28 09:37:00,ASK_DEPTH,"[(100038, 526)]"
2019-06-28 09:37:00,IMBALANCE,"[726, 526]"
2019-06-28 09:38:00,BID_DEPTH,"[(99977, 626)]"
2019-06-28 09:38:00,ASK_DEPTH,"[(99979, 626)]"
2019-06-28 09:38:00,IMBALANCE,"[626, 626]"
2019-06-28 09:39:00,BID_DEPTH,"[(99978, 245)]"
2019-06-28 09:39:00,ASK_DEPTH,"[(100038, 245)]"
2019-06-28 09:39:00,IMBALANCE,"[245, 245]"
2019-06-28 09:40:00,BID_DEPTH,"[(99978, 245)]"
2019-06-28 09:40:00,ASK_DEPTH,"[(100046, 245)]"
2019-06-28 09:40:00,IMBALANCE,"[245, 245]"
2019-06-28 09:41:00,BID_DEPTH,"[(99978, 245)]"
2019-06-28 09:41:00,ASK_DEPTH,"[(100049, 245)]"
2019-06-28 09:41:00,IMBALANCE,"[245, 245]"
2019-06-28 09:42:00,BID_DEPTH,"[(99978, 526)]"
2019-06-28 09:42:00,ASK_DEPTH,"[(100065, 526)]"
2019-06-28 09:42:00,IMBALANCE,"[526, 526]"
2019-06-28 09:43:00,BID_DEPTH,"[(99978, 245)]"
2019-06-28 09:43:00,ASK_DEPTH,"[(100065, 245)]"
2019-06-28 09:43:00,IMBALANCE,"[245, 245]"
2019-06-28 09:44:00,BID_DEPTH,"[(99978, 245)]"
2019-06-28 09:44:00,ASK_DEPTH,"[(100076, 245)]"
2019-06-28 09:44:00,IMBALANCE,"[245, 245]"
2019-06-28 09:45:00,BID_DEPTH,"[(100065, 245)]"
2019-06-28 09:45:00,ASK_DEPTH,"[(100084, 245)]"
2019-06-28 09:45:00,IMBALANCE,"[245, 245]"
2019-06-28 09:46:00,BID_DEPTH,"[(100065, 313)]"
2019-06-28 09:46:00,ASK_DEPTH,"[(100084, 313)]"
2019-06-28 09:46:00,IMBALANCE,"[313, 313]"
2019-06-28 09:47:00,BID_DEPTH,"[(100063, 245)]"
2019-06-28 09:47:00,ASK_DEPTH,"[(100086, 245)]"
2019-06-28 09:47:00,IMBALANCE,"[245, 245]"
2019-06-28 09:48:00,BID_DEPTH,"[(99977, 185)]"
2019-06-28 09:48:00,ASK_DEPTH,"[(100087, 185)]"
2019-06-28 09:48:00,IMBALANCE,"[185, 185]"
2019-06-28 09:49:00,BID_DEPTH,"[(99977, 206)]"
2019-06-28 09:49:00,ASK_DEPTH,"[(100087, 206)]"
2019-06-28 09:49:00,IMBALANCE,"[206, 206]"
2019-06-28 09:50:00,BID_DEPTH,"[(99977, 313)]"
2019-06-28 09:50:00,ASK_DEPTH,"[(100099, 313)]"
2019-06-28 09:50:00,IMBALANCE,"[313, 313]"
2019-06-28 09:51:00,BID_DEPTH,"[(100087, 313)]"
2019-06-28 09:51:00,ASK_DEPTH,"[(100154, 313)]"
2019-06-28 09:51:00,IMBALANCE,"[313, 313]"
2019-06-28 09:52:00,BID_DEPTH,"[(100087, 313)]"
2019-06-28 09:52:00,ASK_DEPTH,"[(100211, 313)]"
2019-06-28 09:52:00,IMBALANCE,"[313, 313]"
2019-06-28 09:53:00,BID_DEPTH,"[(100087, 206)]"
2019-06-28 09:53:00,ASK_DEPTH,"[(100211, 206)]"
2019-06-28 09:53:00,IMBALANCE,"[206, 206]"
2019-06-28 09:54:00,BID_DEPTH,"[(100072, 245)]"
2019-06-28 09:54:00,ASK_DEPTH,"[(100219, 245)]"
2019-06-28 09:54:00,IMBALANCE,"[245, 245]"
2019-06-28 09:55:00,BID_DEPTH,"[(99977, 185)]"
2019-06-28 09:55:00,ASK_DEPTH,"[(100072, 100)]"
2019-06-28 09:55:00,IMBALANCE,"[185, 100]"
2019-06-28 09:56:00,BID_DEPTH,"[(99965, 313)]"
2019-06-28 09:56:00,ASK_DEPTH,"[(100210, 413)]"
2019-06-28 09:56:00,IMBALANCE,"[313, 413]"
2019-06-28 09:57:00,BID_DEPTH,"[(99952, 185)]"
2019-06-28 09:57:00,ASK_DEPTH,"[(100210, 185)]"
2019-06-28 09:57:00,IMBALANCE,"[185, 185]"
2019-06-28 09:58:00,BID_DEPTH,"[(99966, 245)]"
2019-06-28 09:58:00,ASK_DEPTH,"[(100209, 345)]"
2019-06-28 09:58:00,IMBALANCE,"[245, 345]"
2019-06-28 09:59:00,BID_DEPTH,"[(99966, 513)]"
2019-06-28 09:59:00,ASK_DEPTH,"[(100209, 313)]"
2019-06-28 09:59:00,IMBALANCE,"[513, 313]"
2019-06-28 10:00:00,BID_DEPTH,"[(99966, 506)]"
2019-06-28 10:00:00,ASK_DEPTH,"[(100209, 206)]"
2019-06-28 10:00:00,IMBALANCE,"[506, 206]"
2019-06-28 10:01:00,BID_DEPTH,"[(99966, 545)]"
2019-06-28 10:01:00,ASK_DEPTH,"[(100209, 245)]"
2019-06-28 10:01:00,IMBALANCE,"[545, 245]"
2019-06-28 10:02:00,BID_DEPTH,"[(99966, 745)]"
2019-06-28 10:02:00,ASK_DEPTH,"[(100209, 345)]"
2019-06-28 10:02:00,IMBALANCE,"[745, 345]"
2019-06-28 10:03:00,BID_DEPTH,"[(99966, 685)]"
2019-06-28 10:03:00,ASK_DEPTH,"[(100203, 185)]"
2019-06-28 10:03:00,IMBALANCE,"[685, 185]"
2019-06-28 10:04:00,BID_DEPTH,"[(99966, 706)]"
2019-06-28 10:04:00,ASK_DEPTH,"[(100232, 206)]"
2019-06-28 10:04:00,IMBALANCE,"[706, 206]"
2019-06-28 10:05:00,BID_DEPTH,"[(100210, 206)]"
2019-06-28 10:05:00,ASK_DEPTH,"[(100242, 206)]"
2019-06-28 10:05:00,IMBALANCE,"[206, 206]"
2019-06-28 10:06:00,BID_DEPTH,"[(100232, 313)]"
2019-06-28 10:06:00,ASK_DEPTH,"[(100274, 313)]"
2019-06-28 10:06:00,IMBALANCE,"[313, 313]"
2019-06-28 10:07:00,BID_DEPTH,"[(100274, 121)]"
2019-06-28 10:07:00,ASK_DEPTH,"[(100429, 206)]"
2019-06-28 10:07:00,IMBALANCE,"[121, 206]"
2019-06-28 10:08:00,BID_DEPTH,"[(100274, 228)]"
2019-06-28 10:08:00,ASK_DEPTH,"[(100594, 313)]"
2019-06-28 10:08:00,IMBALANCE,"[228, 313]"
2019-06-28 10:09:00,BID_DEPTH,"[(100232, 245)]"
2019-06-28 10:09:00,ASK_DEPTH,"[(100649, 245)]"
2019-06-28 10:09:00,IMBALANCE,"[245, 245]"
2019-06-28 10:10:00,BID_DEPTH,"[(100232, 185)]"
2019-06-28 10:10:00,ASK_DEPTH,"[(100669, 185)]"
2019-06-28 10:10:00,IMBALANCE,"[185, 185]"
2019-06-28 10:11:00,BID_DEPTH,"[(100635, 313)]"
2019-06-28 10:11:00,ASK_DEPTH,"[(100669, 313)]"
2019-06-28 10:11:00,IMBALANCE,"[313, 313]"
2019-06-28 10:12:00,BID_DEPTH,"[(100635, 526)]"
2019-06-28 10:12:00,ASK_DEPTH,"[(100668, 526)]"
2019-06-28 10:12:00,IMBALANCE,"[526, 526]"
2019-06-28 10:13:00,BID_DEPTH,"[(100668, 206)]"
2019-06-28 10:13:00,ASK_DEPTH,"[(100812, 206)]"
2019-06-28 10:13:00,IMBALANCE,"[206, 206]"
2019-06-28 10:14:00,BID_DEPTH,"[(100669, 626)]"
2019-06-28 10:14:00,ASK_DEPTH,"[(100812, 526)]"
2019-06-28 10:14:00,IMBALANCE,"[626, 526]"
2019-06-28 10:15:00,BID_DEPTH,"[(100669, 345)]"
2019-06-28 10:15:00,ASK_DEPTH,"[(101081, 245)]"
2019-06-28 10:15:00,IMBALANCE,"[345, 245]"
2019-06-28 10:16:00,BID_DEPTH,"[(100925, 313)]"
2019-06-28 10:16:00,ASK_DEPTH,"[(101208, 313)]"
2019-06-28 10:16:00,IMBALANCE,"[313, 313]"
2019-06-28 10:17:00,BID_DEPTH,"[(101084, 313)]"
2019-06-28 10:17:00,ASK_DEPTH,"[(101086, 313)]"
2019-06-28 10:17:00,IMBALANCE,"[313, 313]"
2019-06-28 10:18:00,BID_DEPTH,"[(100951, 526)]"
2019-06-28 10:18:00,ASK_DEPTH,"[(101086, 526)]"
2019-06-28 10:18:00,IMBALANCE,"[526, 526]"
2019-06-28 10:19:00,BID_DEPTH,"[(100951, 206)]"
2019-06-28 10:19:00,ASK_DEPTH,"[(101085, 206)]"
2019-06-28 10:19:00,IMBALANCE,"[206, 206]"
2019-06-28 10:20:00,BID_DEPTH,"[(100933, 526)]"
2019-06-28 10:20:00,ASK_DEPTH,"[(101085, 526)]"
2019-06-28 10:20:00,IMBALANCE,"[526, 526]"
2019-06-28 10:21:00,BID_DEPTH,"[(100933, 245)]"
2019-06-28 10:21:00,ASK_DEPTH,"[(101085, 154)]"
2019-06-28 10:21:00,IMBALANCE,"[245, 154]"
2019-06-28 10:21:00,HOLDINGS_UPDATED,"{'CASH': 9595660, 'JPM': 4}"
2019-06-28 10:22:00,BID_DEPTH,"[(100823, 245)]"
2019-06-28 10:22:00,ASK_DEPTH,"[(101084, 154)]"
2019-06-28 10:22:00,IMBALANCE,"[245, 154]"
2019-06-28 10:22:00,HOLDINGS_UPDATED,"{'CASH': 9191324, 'JPM': 8}"
2019-06-28 10:23:00,BID_DEPTH,"[(100669, 245)]"
2019-06-28 10:23:00,ASK_DEPTH,"[(101084, 56)]"
2019-06-28 10:23:00,IMBALANCE,"[245, 56]"
2019-06-28 10:23:00,HOLDINGS_UPDATED,"{'CASH': 8786988, 'JPM': 12}"
2019-06-28 10:24:00,BID_DEPTH,"[(100669, 313)]"
2019-06-28 10:24:00,ASK_DEPTH,"[(101084, 124)]"
2019-06-28 10:24:00,IMBALANCE,"[313, 124]"
2019-06-28 10:24:00,HOLDINGS_UPDATED,"{'CASH': 8382652, 'JPM': 16}"
2019-06-28 10:25:00,BID_DEPTH,"[(100232, 206)]"
2019-06-28 10:25:00,ASK_DEPTH,"[(100669, 230)]"
2019-06-28 10:25:00,IMBALANCE,"[206, 230]"
2019-06-28 10:25:00,HOLDINGS_UPDATED,"{'CASH': 7979976, 'JPM': 20}"
2019-06-28 10:26:00,BID_DEPTH,"[(99966, 245)]"
2019-06-28 10:26:00,ASK_DEPTH,"[(100232, 154)]"
2019-06-28 10:26:00,IMBALANCE,"[245, 154]"
2019-06-28 10:26:00,HOLDINGS_UPDATED,"{'CASH': 7579048, 'JPM': 24}"
2019-06-28 10:27:00,BID_DEPTH,"[(99966, 185)]"
2019-06-28 10:27:00,ASK_DEPTH,"[(100232, 94)]"
2019-06-28 10:27:00,IMBALANCE,"[185, 94]"
2019-06-28 10:27:00,HOLDINGS_UPDATED,"{'CASH': 7178120, 'JPM': 28}"
2019-06-28 10:28:00,BID_DEPTH,"[(99884, 526)]"
2019-06-28 10:28:00,ASK_DEPTH,"[(99913, 350)]"
2019-06-28 10:28:00,IMBALANCE,"[526, 350]"
2019-06-28 10:28:00,HOLDINGS_UPDATED,"{'CASH': 6778468, 'JPM': 32}"
2019-06-28 10:29:00,BID_DEPTH,"[(99578, 206)]"
2019-06-28 10:29:00,ASK_DEPTH,"[(100669, 125)]"
2019-06-28 10:29:00,IMBALANCE,"[206, 125]"
2019-06-28 10:29:00,HOLDINGS_UPDATED,"{'CASH': 6375792, 'JPM': 36}"
2019-06-28 10:30:00,BID_DEPTH,"[(99403, 526)]"
2019-06-28 10:30:00,ASK_DEPTH,"[(100669, 340)]"
2019-06-28 10:30:00,IMBALANCE,"[526, 340]"
2019-06-28 10:30:00,HOLDINGS_UPDATED,"{'CASH': 5973116, 'JPM': 40}"
2019-06-28 10:31:00,BID_DEPTH,"[(99403, 526)]"
2019-06-28 10:31:00,ASK_DEPTH,"[(101084, 435)]"
2019-06-28 10:31:00,IMBALANCE,"[526, 435]"
2019-06-28 10:31:00,HOLDINGS_UPDATED,"{'CASH': 5568780, 'JPM': 44}"
2019-06-28 10:32:00,BID_DEPTH,"[(99377, 245)]"
2019-06-28 10:32:00,ASK_DEPTH,"[(101085, 156)]"
2019-06-28 10:32:00,IMBALANCE,"[245, 156]"
2019-06-28 10:32:00,HOLDINGS_UPDATED,"{'CASH': 5164440, 'JPM': 48}"
2019-06-28 10:33:00,BID_DEPTH,"[(99377, 245)]"
2019-06-28 10:33:00,ASK_DEPTH,"[(101085, 254)]"
2019-06-28 10:33:00,IMBALANCE,"[245, 254]"
2019-06-28 10:33:00,HOLDINGS_UPDATED,"{'CASH': 4760100, 'JPM': 52}"
2019-06-28 10:34:00,BID_DEPTH,"[(99438, 245)]"
2019-06-28 10:34:00,ASK_DEPTH,"[(99643, 154)]"
2019-06-28 10:34:00,IMBALANCE,"[245, 154]"
2019-06-28 10:34:00,HOLDINGS_UPDATED,"{'CASH': 4361528, 'JPM': 56}"
2019-06-28 10:35:00,BID_DEPTH,"[(99377, 245)]"
2019-06-28 10:35:00,ASK_DEPTH,"[(101085, 149)]"
2019-06-28 10:35:00,IMBALANCE,"[245, 149]"
2019-06-28 10:35:00,HOLDINGS_UPDATED,"{'CASH': 3957188, 'JPM': 60}"
2019-06-28 10:36:00,BID_DEPTH,"[(99254, 313)]"
2019-06-28 10:36:00,ASK_DEPTH,"[(101243, 222)]"
2019-06-28 10:36:00,IMBALANCE,"[313, 222]"
2019-06-28 10:36:00,HOLDINGS_UPDATED,"{'CASH': 3552216, 'JPM': 64}"
2019-06-28 10:37:00,BID_DEPTH,"[(99254, 526)]"
2019-06-28 10:37:00,ASK_DEPTH,"[(99281, 435)]"
2019-06-28 10:37:00,IMBALANCE,"[526, 435]"
2019-06-28 10:37:00,HOLDINGS_UPDATED,"{'CASH': 3155092, 'JPM': 68}"
2019-06-28 10:38:00,BID_DEPTH,"[(99188, 222)]"
2019-06-28 10:38:00,ASK_DEPTH,"[(99281, 313)]"
2019-06-28 10:38:00,IMBALANCE,"[222, 313]"
2019-06-28 10:38:00,HOLDINGS_UPDATED,"{'CASH': 3551844, 'JPM': 64}"
2019-06-28 10:39:00,BID_DEPTH,"[(99108, 94)]"
2019-06-28 10:39:00,ASK_DEPTH,"[(99344, 185)]"
2019-06-28 10:39:00,IMBALANCE,"[94, 185]"
2019-06-28 10:39:00,HOLDINGS_UPDATED,"{'CASH': 3948276, 'JPM': 60}"
2019-06-28 10:40:00,BID_DEPTH,"[(99144, 94)]"
2019-06-28 10:40:00,ASK_DEPTH,"[(99344, 185)]"
2019-06-28 10:40:00,IMBALANCE,"[94, 185]"
2019-06-28 10:40:00,HOLDINGS_UPDATED,"{'CASH': 4344852, 'JPM': 56}"
2019-06-28 10:41:00,BID_DEPTH,"[(99145, 435)]"
2019-06-28 10:41:00,ASK_DEPTH,"[(99373, 526)]"
2019-06-28 10:41:00,IMBALANCE,"[435, 526]"
2019-06-28 10:41:00,HOLDINGS_UPDATED,"{'CASH': 4741432, 'JPM': 52}"
2019-06-28 10:42:00,BID_DEPTH,"[(99144, 337)]"
2019-06-28 10:42:00,ASK_DEPTH,"[(99373, 526)]"
2019-06-28 10:42:00,IMBALANCE,"[337, 526]"
2019-06-28 10:42:00,HOLDINGS_UPDATED,"{'CASH': 5138008, 'JPM': 48}"
2019-06-28 10:43:00,BID_DEPTH,"[(99322, 222)]"
2019-06-28 10:43:00,ASK_DEPTH,"[(99373, 313)]"
2019-06-28 10:43:00,IMBALANCE,"[222, 313]"
2019-06-28 10:43:00,HOLDINGS_UPDATED,"{'CASH': 5535296, 'JPM': 44}"
2019-06-28 10:44:00,BID_DEPTH,"[(99323, 222)]"
2019-06-28 10:44:00,ASK_DEPTH,"[(99461, 313)]"
2019-06-28 10:44:00,IMBALANCE,"[222, 313]"
2019-06-28 10:44:00,HOLDINGS_UPDATED,"{'CASH': 5932588, 'JPM': 40}"
2019-06-28 10:45:00,BID_DEPTH,"[(99323, 324)]"
2019-06-28 10:45:00,ASK_DEPTH,"[(99483, 313)]"
2019-06-28 10:45:00,IMBALANCE,"[324, 313]"
2019-06-28 10:45:00,HOLDINGS_UPDATED,"{'CASH': 6329880, 'JPM': 36}"
2019-06-28 10:46:00,BID_DEPTH,"[(99323, 151)]"
2019-06-28 10:46:00,ASK_DEPTH,"[(99556, 245)]"
2019-06-28 10:46:00,IMBALANCE,"[151, 245]"
2019-06-28 10:46:00,HOLDINGS_UPDATED,"{'CASH': 6727172, 'JPM': 32}"
2019-06-28 10:47:00,BID_DEPTH,"[(99322, 17)]"
2019-06-28 10:47:00,ASK_DEPTH,"[(100666, 206)]"
2019-06-28 10:47:00,IMBALANCE,"[17, 206]"
2019-06-28 10:47:00,HOLDINGS_UPDATED,"{'CASH': 7124460, 'JPM': 28}"
2019-06-28 10:48:00,BID_DEPTH,"[(99322, 215)]"
2019-06-28 10:48:00,ASK_DEPTH,"[(100666, 206)]"
2019-06-28 10:48:00,IMBALANCE,"[215, 206]"
2019-06-28 10:48:00,HOLDINGS_UPDATED,"{'CASH': 7521748, 'JPM': 24}"
2019-06-28 10:49:00,BID_DEPTH,"[(99322, 89)]"
2019-06-28 10:49:00,ASK_DEPTH,"[(100391, 185)]"
2019-06-28 10:49:00,IMBALANCE,"[89, 185]"
2019-06-28 10:49:00,HOLDINGS_UPDATED,"{'CASH': 7919036, 'JPM': 20}"
2019-06-28 10:50:00,BID_DEPTH,"[(100115, 115)]"
2019-06-28 10:50:00,ASK_DEPTH,"[(100120, 206)]"
2019-06-28 10:50:00,IMBALANCE,"[115, 206]"
2019-06-28 10:50:00,HOLDINGS_UPDATED,"{'CASH': 8319496, 'JPM': 16}"
2019-06-28 10:51:00,BID_DEPTH,"[(99758, 222)]"
2019-06-28 10:51:00,ASK_DEPTH,"[(99836, 313)]"
2019-06-28 10:51:00,IMBALANCE,"[222, 313]"
2019-06-28 10:51:00,HOLDINGS_UPDATED,"{'CASH': 8718528, 'JPM': 12}"
2019-06-28 10:52:00,BID_DEPTH,"[(99648, 115)]"
2019-06-28 10:52:00,ASK_DEPTH,"[(99756, 206)]"
2019-06-28 10:52:00,IMBALANCE,"[115, 206]"
2019-06-28 10:52:00,HOLDINGS_UPDATED,"{'CASH': 9117120, 'JPM': 8}"
2019-06-28 10:53:00,BID_DEPTH,"[(99531, 94)]"
2019-06-28 10:53:00,ASK_DEPTH,"[(100008, 185)]"
2019-06-28 10:53:00,IMBALANCE,"[94, 185]"
2019-06-28 10:53:00,HOLDINGS_UPDATED,"{'CASH': 9515244, 'JPM': 4}"
2019-06-28 10:54:00,BID_DEPTH,"[(99823, 94)]"
2019-06-28 10:54:00,ASK_DEPTH,"[(100022, 185)]"
2019-06-28 10:54:00,IMBALANCE,"[94, 185]"
2019-06-28 10:54:00,HOLDINGS_UPDATED,{'CASH': 9914536}
2019-06-28 10:55:00,BID_DEPTH,"[(99744, 115)]"
2019-06-28 10:55:00,ASK_DEPTH,"[(100022, 206)]"
2019-06-28 10:55:00,IMBALANCE,"[115, 206]"
2019-06-28 10:55:00,HOLDINGS_UPDATED,"{'CASH': 10313512, 'JPM': -4}"
2019-06-28 10:56:00,BID_DEPTH,"[(99651, 94)]"
2019-06-28 10:56:00,ASK_DEPTH,"[(99952, 185)]"
2019-06-28 10:56:00,IMBALANCE,"[94, 185]"
2019-06-28 10:56:00,HOLDINGS_UPDATED,"{'CASH': 10712116, 'JPM': -8}"
2019-06-28 10:57:00,BID_DEPTH,"[(99612, 115)]"
2019-06-28 10:57:00,ASK_DEPTH,"[(99991, 206)]"
2019-06-28 10:57:00,IMBALANCE,"[115, 206]"
2019-06-28 10:57:00,HOLDINGS_UPDATED,"{'CASH': 11110564, 'JPM': -12}"
2019-06-28 10:58:00,BID_DEPTH,"[(99765, 154)]"
2019-06-28 10:58:00,ASK_DEPTH,"[(99991, 245)]"
2019-06-28 10:58:00,IMBALANCE,"[154, 245]"
2019-06-28 10:58:00,HOLDINGS_UPDATED,"{'CASH': 11509624, 'JPM': -16}"
2019-06-28 10:59:00,BID_DEPTH,"[(99820, 222)]"
2019-06-28 10:59:00,ASK_DEPTH,"[(99991, 313)]"
2019-06-28 10:59:00,IMBALANCE,"[222, 313]"
2019-06-28 10:59:00,HOLDINGS_UPDATED,"{'CASH': 11908904, 'JPM': -20}"
2019-06-28 11:00:00,BID_DEPTH,"[(99765, 115)]"
2019-06-28 11:00:00,ASK_DEPTH,"[(99991, 206)]"
2019-06-28 11:00:00,IMBALANCE,"[115, 206]"
2019-06-28 11:00:00,HOLDINGS_UPDATED,"{'CASH': 12307964, 'JPM': -24}"
