EventTime,EventType,Event
2019-06-28 11:01:00,BID_DEPTH,"[(99622, 94)]"
2019-06-28 11:01:00,ASK_DEPTH,"[(99991, 185)]"
2019-06-28 11:01:00,IMBALANCE,"[94, 185]"
2019-06-28 11:01:00,HOLDINGS_UPDATED,"{'CASH': 12706452, 'JPM': -28}"
2019-06-28 11:02:00,BID_DEPTH,"[(99557, 435)]"
2019-06-28 11:02:00,ASK_DEPTH,"[(99622, 526)]"
2019-06-28 11:02:00,IMBALANCE,"[435, 526]"
2019-06-28 11:02:00,HOLDINGS_UPDATED,"{'CASH': 13104680, 'JPM': -32}"
2019-06-28 11:03:00,BID_DEPTH,"[(99322, 94)]"
2019-06-28 11:03:00,ASK_DEPTH,"[(99622, 185)]"
2019-06-28 11:03:00,IMBALANCE,"[94, 185]"
2019-06-28 11:03:00,HOLDINGS_UPDATED,"{'CASH': 13501968, 'JPM': -36}"
2019-06-28 11:04:00,BID_DEPTH,"[(99238, 222)]"
2019-06-28 11:04:00,ASK_DEPTH,"[(99322, 413)]"
2019-06-28 11:04:00,IMBALANCE,"[222, 413]"
2019-06-28 11:04:00,HOLDINGS_UPDATED,"{'CASH': 13898920, 'JPM': -40}"
2019-06-28 11:05:00,BID_DEPTH,"[(99108, 56)]"
2019-06-28 11:05:00,ASK_DEPTH,"[(99322, 245)]"
2019-06-28 11:05:00,IMBALANCE,"[56, 245]"
2019-06-28 11:05:00,HOLDINGS_UPDATED,"{'CASH': 14295352, 'JPM': -44}"
2019-06-28 11:06:00,BID_DEPTH,"[(98993, 115)]"
2019-06-28 11:06:00,ASK_DEPTH,"[(99208, 206)]"
2019-06-28 11:06:00,IMBALANCE,"[115, 206]"
2019-06-28 11:06:00,HOLDINGS_UPDATED,"{'CASH': 14691324, 'JPM': -48}"
2019-06-28 11:07:00,BID_DEPTH,"[(98993, 94)]"
2019-06-28 11:07:00,ASK_DEPTH,"[(99208, 185)]"
2019-06-28 11:07:00,IMBALANCE,"[94, 185]"
2019-06-28 11:07:00,HOLDINGS_UPDATED,"{'CASH': 15087296, 'JPM': -52}"
2019-06-28 11:08:00,BID_DEPTH,"[(99188, 94)]"
2019-06-28 11:08:00,ASK_DEPTH,"[(99208, 185)]"
2019-06-28 11:08:00,IMBALANCE,"[94, 185]"
2019-06-28 11:08:00,HOLDINGS_UPDATED,"{'CASH': 15484048, 'JPM': -56}"
2019-06-28 11:09:00,BID_DEPTH,"[(99118, 222)]"
2019-06-28 11:09:00,ASK_DEPTH,"[(99208, 313)]"
2019-06-28 11:09:00,IMBALANCE,"[222, 313]"
2019-06-28 11:09:00,HOLDINGS_UPDATED,"{'CASH': 15880520, 'JPM': -60}"
2019-06-28 11:10:00,BID_DEPTH,"[(98993, 115)]"
2019-06-28 11:10:00,ASK_DEPTH,"[(99250, 206)]"
2019-06-28 11:10:00,IMBALANCE,"[115, 206]"
2019-06-28 11:10:00,HOLDINGS_UPDATED,"{'CASH': 16276492, 'JPM': -64}"
2019-06-28 11:11:00,BID_DEPTH,"[(98886, 154)]"
2019-06-28 11:11:00,ASK_DEPTH,"[(99250, 245)]"
2019-06-28 11:11:00,IMBALANCE,"[154, 245]"
2019-06-28 11:11:00,HOLDINGS_UPDATED,"{'CASH': 16672036, 'JPM': -68}"
2019-06-28 11:12:00,BID_DEPTH,"[(98656, 94)]"
2019-06-28 11:12:00,ASK_DEPTH,"[(98886, 185)]"
2019-06-28 11:12:00,IMBALANCE,"[94, 185]"
2019-06-28 11:12:00,HOLDINGS_UPDATED,"{'CASH': 17066660, 'JPM': -72}"
2019-06-28 11:13:00,BID_DEPTH,"[(98124, 222)]"
2019-06-28 11:13:00,ASK_DEPTH,"[(98656, 331)]"
2019-06-28 11:13:00,IMBALANCE,"[222, 331]"
2019-06-28 11:13:00,HOLDINGS_UPDATED,"{'CASH': 17459156, 'JPM': -76}"
2019-06-28 11:14:00,BID_DEPTH,"[(98124, 437)]"
2019-06-28 11:14:00,ASK_DEPTH,"[(98656, 544)]"
2019-06-28 11:14:00,IMBALANCE,"[437, 544]"
2019-06-28 11:14:00,HOLDINGS_UPDATED,"{'CASH': 17851652, 'JPM': -80}"
2019-06-28 11:15:00,BID_DEPTH,"[(98124, 56)]"
2019-06-28 11:15:00,ASK_DEPTH,"[(98669, 245)]"
2019-06-28 11:15:00,IMBALANCE,"[56, 245]"
2019-06-28 11:15:00,HOLDINGS_UPDATED,"{'CASH': 18244148, 'JPM': -84}"
2019-06-28 11:16:00,BID_DEPTH,"[(98392, 154)]"
2019-06-28 11:16:00,ASK_DEPTH,"[(98669, 245)]"
2019-06-28 11:16:00,IMBALANCE,"[154, 245]"
2019-06-28 11:16:00,HOLDINGS_UPDATED,"{'CASH': 18637716, 'JPM': -88}"
2019-06-28 11:17:00,BID_DEPTH,"[(98392, 96)]"
2019-06-28 11:17:00,ASK_DEPTH,"[(98669, 185)]"
2019-06-28 11:17:00,IMBALANCE,"[96, 185]"
2019-06-28 11:17:00,HOLDINGS_UPDATED,"{'CASH': 19031284, 'JPM': -92}"
2019-06-28 11:18:00,BID_DEPTH,"[(98124, 87)]"
2019-06-28 11:18:00,ASK_DEPTH,"[(98392, 4)]"
2019-06-28 11:18:00,IMBALANCE,"[87, 4]"
2019-06-28 11:18:00,HOLDINGS_UPDATED,"{'CASH': 19227532, 'JPM': -94}"
2019-06-28 11:18:00,HOLDINGS_UPDATED,"{'CASH': 19423780, 'JPM': -96}"
2019-06-28 11:19:00,BID_DEPTH,"[(98124, 124)]"
2019-06-28 11:19:00,ASK_DEPTH,"[(98792, 313)]"
2019-06-28 11:19:00,IMBALANCE,"[124, 313]"
2019-06-28 11:19:00,HOLDINGS_UPDATED,"{'CASH': 19816276, 'JPM': -100}"
2019-06-28 11:20:00,BID_DEPTH,"[(98124, 96)]"
2019-06-28 11:20:00,ASK_DEPTH,"[(98476, 185)]"
2019-06-28 11:20:00,IMBALANCE,"[96, 185]"
2019-06-28 11:20:00,HOLDINGS_UPDATED,"{'CASH': 20208772, 'JPM': -104}"
2019-06-28 11:21:00,BID_DEPTH,"[(98476, 222)]"
2019-06-28 11:21:00,ASK_DEPTH,"[(98792, 313)]"
2019-06-28 11:21:00,IMBALANCE,"[222, 313]"
2019-06-28 11:21:00,HOLDINGS_UPDATED,"{'CASH': 20602676, 'JPM': -108}"
2019-06-28 11:22:00,BID_DEPTH,"[(98124, 56)]"
2019-06-28 11:22:00,ASK_DEPTH,"[(98886, 245)]"
2019-06-28 11:22:00,IMBALANCE,"[56, 245]"
2019-06-28 11:22:00,HOLDINGS_UPDATED,"{'CASH': 20995172, 'JPM': -112}"
2019-06-28 11:23:00,BID_DEPTH,"[(98124, 435)]"
2019-06-28 11:23:00,ASK_DEPTH,"[(99044, 526)]"
2019-06-28 11:23:00,IMBALANCE,"[435, 526]"
2019-06-28 11:23:00,HOLDINGS_UPDATED,"{'CASH': 21387668, 'JPM': -116}"
2019-06-28 11:24:00,BID_DEPTH,[]
2019-06-28 11:24:00,ASK_DEPTH,"[(99622, 100)]"
2019-06-28 11:24:00,IMBALANCE,"[0, 100]"
2019-06-28 11:25:00,BID_DEPTH,[]
2019-06-28 11:25:00,ASK_DEPTH,"[(99839, 100)]"
2019-06-28 11:25:00,IMBALANCE,"[0, 100]"
2019-06-28 11:26:00,BID_DEPTH,"[(99783, 222)]"
2019-06-28 11:26:00,ASK_DEPTH,"[(99796, 313)]"
2019-06-28 11:26:00,IMBALANCE,"[222, 313]"
2019-06-28 11:26:00,HOLDINGS_UPDATED,"{'CASH': 21786800, 'JPM': -120}"
2019-06-28 11:27:00,BID_DEPTH,"[(99785, 222)]"
2019-06-28 11:27:00,ASK_DEPTH,"[(99931, 313)]"
2019-06-28 11:27:00,IMBALANCE,"[222, 313]"
2019-06-28 11:27:00,HOLDINGS_UPDATED,"{'CASH': 22185940, 'JPM': -124}"
2019-06-28 11:28:00,BID_DEPTH,"[(99785, 535)]"
2019-06-28 11:28:00,ASK_DEPTH,"[(100071, 526)]"
2019-06-28 11:28:00,IMBALANCE,"[535, 526]"
2019-06-28 11:28:00,HOLDINGS_UPDATED,"{'CASH': 22585080, 'JPM': -128}"
2019-06-28 11:29:00,BID_DEPTH,"[(99785, 89)]"
2019-06-28 11:29:00,ASK_DEPTH,"[(100018, 185)]"
2019-06-28 11:29:00,IMBALANCE,"[89, 185]"
2019-06-28 11:29:00,HOLDINGS_UPDATED,"{'CASH': 22984220, 'JPM': -132}"
2019-06-28 11:30:00,BID_DEPTH,"[(99883, 94)]"
2019-06-28 11:30:00,ASK_DEPTH,"[(100147, 185)]"
2019-06-28 11:30:00,IMBALANCE,"[94, 185]"
2019-06-28 11:30:00,HOLDINGS_UPDATED,"{'CASH': 23383752, 'JPM': -136}"
2019-06-28 11:31:00,BID_DEPTH,"[(99725, 94)]"
2019-06-28 11:31:00,ASK_DEPTH,"[(99883, 105)]"
2019-06-28 11:31:00,IMBALANCE,"[94, 105]"
2019-06-28 11:31:00,HOLDINGS_UPDATED,"{'CASH': 23782652, 'JPM': -140}"
2019-06-28 11:32:00,BID_DEPTH,"[(99535, 115)]"
2019-06-28 11:32:00,ASK_DEPTH,"[(99663, 206)]"
2019-06-28 11:32:00,IMBALANCE,"[115, 206]"
2019-06-28 11:32:00,HOLDINGS_UPDATED,"{'CASH': 24180792, 'JPM': -144}"
2019-06-28 11:33:00,BID_DEPTH,"[(99535, 154)]"
2019-06-28 11:33:00,ASK_DEPTH,"[(99741, 245)]"
2019-06-28 11:33:00,IMBALANCE,"[154, 245]"
2019-06-28 11:33:00,HOLDINGS_UPDATED,"{'CASH': 24578932, 'JPM': -148}"
2019-06-28 11:34:00,BID_DEPTH,"[(99580, 222)]"
2019-06-28 11:34:00,ASK_DEPTH,"[(99741, 313)]"
2019-06-28 11:34:00,IMBALANCE,"[222, 313]"
2019-06-28 11:34:00,HOLDINGS_UPDATED,"{'CASH': 24977252, 'JPM': -152}"
2019-06-28 11:35:00,BID_DEPTH,"[(99381, 222)]"
2019-06-28 11:35:00,ASK_DEPTH,"[(99580, 413)]"
2019-06-28 11:35:00,IMBALANCE,"[222, 413]"
2019-06-28 11:35:00,HOLDINGS_UPDATED,"{'CASH': 25374776, 'JPM': -156}"
2019-06-28 11:36:00,BID_DEPTH,"[(99373, 435)]"
2019-06-28 11:36:00,ASK_DEPTH,"[(99381, 618)]"
2019-06-28 11:36:00,IMBALANCE,"[435, 618]"
2019-06-28 11:36:00,HOLDINGS_UPDATED,"{'CASH': 25772268, 'JPM': -160}"
2019-06-28 11:37:00,BID_DEPTH,"[(99289, 222)]"
2019-06-28 11:37:00,ASK_DEPTH,"[(99309, 313)]"
2019-06-28 11:37:00,IMBALANCE,"[222, 313]"
2019-06-28 11:37:00,HOLDINGS_UPDATED,"{'CASH': 26169424, 'JPM': -164}"
2019-06-28 11:38:00,BID_DEPTH,"[(99216, 154)]"
2019-06-28 11:38:00,ASK_DEPTH,"[(99363, 245)]"
2019-06-28 11:38:00,IMBALANCE,"[154, 245]"
2019-06-28 11:38:00,HOLDINGS_UPDATED,"{'CASH': 26566288, 'JPM': -168}"
2019-06-28 11:39:00,BID_DEPTH,"[(99216, 535)]"
2019-06-28 11:39:00,ASK_DEPTH,"[(99580, 626)]"
2019-06-28 11:39:00,IMBALANCE,"[535, 626]"
2019-06-28 11:39:00,HOLDINGS_UPDATED,"{'CASH': 26963152, 'JPM': -172}"
2019-06-28 11:40:00,BID_DEPTH,"[(99216, 301)]"
2019-06-28 11:40:00,ASK_DEPTH,"[(99580, 215)]"
2019-06-28 11:40:00,IMBALANCE,"[301, 215]"
2019-06-28 11:40:00,HOLDINGS_UPDATED,"{'CASH': 26564832, 'JPM': -168}"
2019-06-28 11:41:00,BID_DEPTH,"[(99216, 408)]"
2019-06-28 11:41:00,ASK_DEPTH,"[(99284, 222)]"
2019-06-28 11:41:00,IMBALANCE,"[408, 222]"
2019-06-28 11:41:00,HOLDINGS_UPDATED,"{'CASH': 26167696, 'JPM': -164}"
2019-06-28 11:42:00,BID_DEPTH,"[(99339, 245)]"
2019-06-28 11:42:00,ASK_DEPTH,"[(99374, 154)]"
2019-06-28 11:42:00,IMBALANCE,"[245, 154]"
2019-06-28 11:42:00,HOLDINGS_UPDATED,"{'CASH': 25770200, 'JPM': -160}"
2019-06-28 11:43:00,BID_DEPTH,"[(99295, 526)]"
2019-06-28 11:43:00,ASK_DEPTH,"[(99374, 435)]"
2019-06-28 11:43:00,IMBALANCE,"[526, 435]"
2019-06-28 11:43:00,HOLDINGS_UPDATED,"{'CASH': 25372704, 'JPM': -156}"
2019-06-28 11:44:00,BID_DEPTH,"[(99216, 240)]"
2019-06-28 11:44:00,ASK_DEPTH,"[(99629, 154)]"
2019-06-28 11:44:00,IMBALANCE,"[240, 154]"
2019-06-28 11:44:00,HOLDINGS_UPDATED,"{'CASH': 24974188, 'JPM': -152}"
2019-06-28 11:45:00,BID_DEPTH,"[(99177, 185)]"
2019-06-28 11:45:00,ASK_DEPTH,"[(99650, 94)]"
2019-06-28 11:45:00,IMBALANCE,"[185, 94]"
2019-06-28 11:45:00,HOLDINGS_UPDATED,"{'CASH': 24575588, 'JPM': -148}"
2019-06-28 11:46:00,BID_DEPTH,"[(99106, 185)]"
2019-06-28 11:46:00,ASK_DEPTH,"[(99653, 94)]"
2019-06-28 11:46:00,IMBALANCE,"[185, 94]"
2019-06-28 11:46:00,HOLDINGS_UPDATED,"{'CASH': 24176976, 'JPM': -144}"
2019-06-28 11:47:00,BID_DEPTH,"[(99506, 526)]"
2019-06-28 11:47:00,ASK_DEPTH,"[(99653, 535)]"
2019-06-28 11:47:00,IMBALANCE,"[526, 535]"
2019-06-28 11:47:00,HOLDINGS_UPDATED,"{'CASH': 23778364, 'JPM': -140}"
2019-06-28 11:48:00,BID_DEPTH,"[(99343, 185)]"
2019-06-28 11:48:00,ASK_DEPTH,"[(99379, 94)]"
2019-06-28 11:48:00,IMBALANCE,"[185, 94]"
2019-06-28 11:48:00,HOLDINGS_UPDATED,"{'CASH': 23380848, 'JPM': -136}"
2019-06-28 11:49:00,BID_DEPTH,"[(99379, 206)]"
2019-06-28 11:49:00,ASK_DEPTH,"[(99653, 210)]"
2019-06-28 11:49:00,IMBALANCE,"[206, 210]"
2019-06-28 11:49:00,HOLDINGS_UPDATED,"{'CASH': 22982236, 'JPM': -132}"
2019-06-28 11:50:00,BID_DEPTH,"[(99379, 526)]"
2019-06-28 11:50:00,ASK_DEPTH,"[(99675, 435)]"
2019-06-28 11:50:00,IMBALANCE,"[526, 435]"
2019-06-28 11:50:00,HOLDINGS_UPDATED,"{'CASH': 22583536, 'JPM': -128}"
2019-06-28 11:51:00,BID_DEPTH,"[(99379, 526)]"
2019-06-28 11:51:00,ASK_DEPTH,"[(99792, 435)]"
2019-06-28 11:51:00,IMBALANCE,"[526, 435]"
2019-06-28 11:51:00,HOLDINGS_UPDATED,"{'CASH': 22184368, 'JPM': -124}"
2019-06-28 11:52:00,BID_DEPTH,"[(99379, 185)]"
2019-06-28 11:52:00,ASK_DEPTH,"[(99758, 94)]"
2019-06-28 11:52:00,IMBALANCE,"[185, 94]"
2019-06-28 11:52:00,HOLDINGS_UPDATED,"{'CASH': 21785336, 'JPM': -120}"
2019-06-28 11:53:00,BID_DEPTH,"[(99758, 233)]"
2019-06-28 11:53:00,ASK_DEPTH,"[(99802, 222)]"
2019-06-28 11:53:00,IMBALANCE,"[233, 222]"
2019-06-28 11:53:00,HOLDINGS_UPDATED,"{'CASH': 21386128, 'JPM': -116}"
2019-06-28 11:54:00,BID_DEPTH,"[(99758, 446)]"
2019-06-28 11:54:00,ASK_DEPTH,"[(99880, 435)]"
2019-06-28 11:54:00,IMBALANCE,"[446, 435]"
2019-06-28 11:54:00,HOLDINGS_UPDATED,"{'CASH': 20986608, 'JPM': -112}"
2019-06-28 11:55:00,BID_DEPTH,"[(99880, 245)]"
2019-06-28 11:55:00,ASK_DEPTH,"[(100096, 154)]"
2019-06-28 11:55:00,IMBALANCE,"[245, 154]"
2019-06-28 11:55:00,HOLDINGS_UPDATED,"{'CASH': 20586224, 'JPM': -108}"
2019-06-28 11:56:00,BID_DEPTH,"[(100060, 245)]"
2019-06-28 11:56:00,ASK_DEPTH,"[(100172, 154)]"
2019-06-28 11:56:00,IMBALANCE,"[245, 154]"
2019-06-28 11:56:00,HOLDINGS_UPDATED,"{'CASH': 20185536, 'JPM': -104}"
2019-06-28 11:57:00,BID_DEPTH,"[(100060, 313)]"
2019-06-28 11:57:00,ASK_DEPTH,"[(100227, 222)]"
2019-06-28 11:57:00,IMBALANCE,"[313, 222]"
2019-06-28 11:57:00,HOLDINGS_UPDATED,"{'CASH': 19784628, 'JPM': -100}"
2019-06-28 11:58:00,BID_DEPTH,"[(100060, 526)]"
2019-06-28 11:58:00,ASK_DEPTH,"[(100227, 437)]"
2019-06-28 11:58:00,IMBALANCE,"[526, 437]"
2019-06-28 11:58:00,HOLDINGS_UPDATED,"{'CASH': 19383720, 'JPM': -96}"
2019-06-28 11:59:00,BID_DEPTH,"[(99916, 313)]"
2019-06-28 11:59:00,ASK_DEPTH,"[(100227, 124)]"
2019-06-28 11:59:00,IMBALANCE,"[313, 124]"
2019-06-28 11:59:00,HOLDINGS_UPDATED,"{'CASH': 18982812, 'JPM': -92}"
2019-06-28 12:00:00,BID_DEPTH,"[(99979, 526)]"
2019-06-28 12:00:00,ASK_DEPTH,"[(100235, 435)]"
2019-06-28 12:00:00,IMBALANCE,"[526, 435]"
2019-06-28 12:00:00,HOLDINGS_UPDATED,"{'CASH': 18581872, 'JPM': -88}"
2019-06-28 12:01:00,BID_DEPTH,"[(99979, 245)]"
2019-06-28 12:01:00,ASK_DEPTH,"[(99981, 154)]"
2019-06-28 12:01:00,IMBALANCE,"[245, 154]"
2019-06-28 12:01:00,HOLDINGS_UPDATED,"{'CASH': 18181948, 'JPM': -84}"
2019-06-28 12:02:00,BID_DEPTH,"[(99981, 206)]"
2019-06-28 12:02:00,ASK_DEPTH,"[(100316, 115)]"
2019-06-28 12:02:00,IMBALANCE,"[206, 115]"
2019-06-28 12:02:00,HOLDINGS_UPDATED,"{'CASH': 17780684, 'JPM': -80}"
2019-06-28 12:03:00,BID_DEPTH,"[(100364, 206)]"
2019-06-28 12:03:00,ASK_DEPTH,"[(100447, 115)]"
2019-06-28 12:03:00,IMBALANCE,"[206, 115]"
2019-06-28 12:03:00,HOLDINGS_UPDATED,"{'CASH': 17378896, 'JPM': -76}"
2019-06-28 12:04:00,BID_DEPTH,"[(100314, 185)]"
2019-06-28 12:04:00,ASK_DEPTH,"[(100364, 94)]"
2019-06-28 12:04:00,IMBALANCE,"[185, 94]"
2019-06-28 12:04:00,HOLDINGS_UPDATED,"{'CASH': 16977440, 'JPM': -72}"
2019-06-28 12:05:00,BID_DEPTH,"[(100260, 313)]"
2019-06-28 12:05:00,ASK_DEPTH,"[(100364, 124)]"
2019-06-28 12:05:00,IMBALANCE,"[313, 124]"
2019-06-28 12:05:00,HOLDINGS_UPDATED,"{'CASH': 16575984, 'JPM': -68}"
2019-06-28 12:06:00,BID_DEPTH,"[(100086, 185)]"
2019-06-28 12:06:00,ASK_DEPTH,"[(100364, 94)]"
2019-06-28 12:06:00,IMBALANCE,"[185, 94]"
2019-06-28 12:06:00,HOLDINGS_UPDATED,"{'CASH': 16174528, 'JPM': -64}"
2019-06-28 12:07:00,BID_DEPTH,"[(99981, 526)]"
2019-06-28 12:07:00,ASK_DEPTH,"[(100364, 535)]"
2019-06-28 12:07:00,IMBALANCE,"[526, 535]"
2019-06-28 12:07:00,HOLDINGS_UPDATED,"{'CASH': 15773072, 'JPM': -60}"
2019-06-28 12:08:00,BID_DEPTH,"[(99883, 313)]"
2019-06-28 12:08:00,ASK_DEPTH,"[(100364, 217)]"
2019-06-28 12:08:00,IMBALANCE,"[313, 217]"
2019-06-28 12:08:00,HOLDINGS_UPDATED,"{'CASH': 15371616, 'JPM': -56}"
2019-06-28 12:09:00,BID_DEPTH,"[(100447, 4)]"
2019-06-28 12:09:00,ASK_DEPTH,"[(100495, 185)]"
2019-06-28 12:09:00,IMBALANCE,"[4, 185]"
2019-06-28 12:09:00,HOLDINGS_UPDATED,"{'CASH': 14969636, 'JPM': -52}"
2019-06-28 12:10:00,BID_DEPTH,"[(100495, 219)]"
2019-06-28 12:10:00,ASK_DEPTH,"[(100586, 222)]"
2019-06-28 12:10:00,IMBALANCE,"[219, 222]"
2019-06-28 12:10:00,HOLDINGS_UPDATED,"{'CASH': 14567292, 'JPM': -48}"
2019-06-28 12:11:00,BID_DEPTH,"[(100495, 6)]"
2019-06-28 12:11:00,ASK_DEPTH,[]
2019-06-28 12:11:00,IMBALANCE,"[6, 0]"
2019-06-28 12:12:00,BID_DEPTH,"[(100775, 313)]"
2019-06-28 12:12:00,ASK_DEPTH,"[(101042, 222)]"
2019-06-28 12:12:00,IMBALANCE,"[313, 222]"
2019-06-28 12:12:00,HOLDINGS_UPDATED,"{'CASH': 14163124, 'JPM': -44}"
2019-06-28 12:13:00,BID_DEPTH,"[(100775, 313)]"
2019-06-28 12:13:00,ASK_DEPTH,"[(101042, 124)]"
2019-06-28 12:13:00,IMBALANCE,"[313, 124]"
2019-06-28 12:13:00,HOLDINGS_UPDATED,"{'CASH': 13758956, 'JPM': -40}"
2019-06-28 12:14:00,BID_DEPTH,"[(100775, 245)]"
2019-06-28 12:14:00,ASK_DEPTH,"[(100822, 154)]"
2019-06-28 12:14:00,IMBALANCE,"[245, 154]"
2019-06-28 12:14:00,HOLDINGS_UPDATED,"{'CASH': 13355668, 'JPM': -36}"
2019-06-28 12:15:00,BID_DEPTH,"[(100991, 206)]"
2019-06-28 12:15:00,ASK_DEPTH,"[(101018, 115)]"
2019-06-28 12:15:00,IMBALANCE,"[206, 115]"
