EventTime,EventType,Event
2019-06-28 12:15:00,HOLDINGS_UPDATED,"{'CASH': 12951596, 'JPM': -32}"
2019-06-28 12:16:00,BID_DEPTH,"[(100991, 313)]"
2019-06-28 12:16:00,ASK_DEPTH,"[(101018, 124)]"
2019-06-28 12:16:00,IMBALANCE,"[313, 124]"
2019-06-28 12:16:00,HOLDINGS_UPDATED,"{'CASH': 12547524, 'JPM': -28}"
2019-06-28 12:17:00,BID_DEPTH,"[(100991, 206)]"
2019-06-28 12:17:00,ASK_DEPTH,"[(100998, 115)]"
2019-06-28 12:17:00,IMBALANCE,"[206, 115]"
2019-06-28 12:17:00,HOLDINGS_UPDATED,"{'CASH': 12143532, 'JPM': -24}"
2019-06-28 12:18:00,BID_DEPTH,"[(100977, 206)]"
2019-06-28 12:18:00,ASK_DEPTH,"[(100998, 17)]"
2019-06-28 12:18:00,IMBALANCE,"[206, 17]"
2019-06-28 12:18:00,HOLDINGS_UPDATED,"{'CASH': 11739540, 'JPM': -20}"
2019-06-28 12:19:00,BID_DEPTH,"[(100851, 206)]"
2019-06-28 12:19:00,ASK_DEPTH,"[(100977, 115)]"
2019-06-28 12:19:00,IMBALANCE,"[206, 115]"
2019-06-28 12:19:00,HOLDINGS_UPDATED,"{'CASH': 11335632, 'JPM': -16}"
2019-06-28 12:20:00,BID_DEPTH,"[(100822, 206)]"
2019-06-28 12:20:00,ASK_DEPTH,"[(100977, 17)]"
2019-06-28 12:20:00,IMBALANCE,"[206, 17]"
2019-06-28 12:20:00,HOLDINGS_UPDATED,"{'CASH': 10931724, 'JPM': -12}"
2019-06-28 12:21:00,BID_DEPTH,"[(100822, 526)]"
2019-06-28 12:21:00,ASK_DEPTH,"[(100977, 437)]"
2019-06-28 12:21:00,IMBALANCE,"[526, 437]"
2019-06-28 12:21:00,HOLDINGS_UPDATED,"{'CASH': 10527816, 'JPM': -8}"
2019-06-28 12:22:00,BID_DEPTH,"[(100775, 526)]"
2019-06-28 12:22:00,ASK_DEPTH,"[(100977, 337)]"
2019-06-28 12:22:00,IMBALANCE,"[526, 337]"
2019-06-28 12:22:00,HOLDINGS_UPDATED,"{'CASH': 10123908, 'JPM': -4}"
2019-06-28 12:23:00,BID_DEPTH,"[(100495, 91)]"
2019-06-28 12:23:00,ASK_DEPTH,"[(100775, 94)]"
2019-06-28 12:23:00,IMBALANCE,"[91, 94]"
2019-06-28 12:23:00,HOLDINGS_UPDATED,{'CASH': 9720808}
2019-06-28 12:24:00,BID_DEPTH,"[(99772, 185)]"
2019-06-28 12:24:00,ASK_DEPTH,"[(100447, 94)]"
2019-06-28 12:24:00,IMBALANCE,"[185, 94]"
2019-06-28 12:24:00,HOLDINGS_UPDATED,"{'CASH': 9319020, 'JPM': 4}"
2019-06-28 12:25:00,BID_DEPTH,"[(99411, 245)]"
2019-06-28 12:25:00,ASK_DEPTH,"[(100495, 154)]"
2019-06-28 12:25:00,IMBALANCE,"[245, 154]"
2019-06-28 12:25:00,HOLDINGS_UPDATED,"{'CASH': 8917040, 'JPM': 8}"
2019-06-28 12:26:00,BID_DEPTH,"[(99411, 185)]"
2019-06-28 12:26:00,ASK_DEPTH,"[(100998, 96)]"
2019-06-28 12:26:00,IMBALANCE,"[185, 96]"
2019-06-28 12:26:00,HOLDINGS_UPDATED,"{'CASH': 8513048, 'JPM': 12}"
2019-06-28 12:27:00,BID_DEPTH,"[(99411, 206)]"
2019-06-28 12:27:00,ASK_DEPTH,"[(99706, 115)]"
2019-06-28 12:27:00,IMBALANCE,"[206, 115]"
2019-06-28 12:27:00,HOLDINGS_UPDATED,"{'CASH': 8114224, 'JPM': 16}"
2019-06-28 12:28:00,BID_DEPTH,"[(99295, 526)]"
2019-06-28 12:28:00,ASK_DEPTH,"[(99411, 435)]"
2019-06-28 12:28:00,IMBALANCE,"[526, 435]"
2019-06-28 12:28:00,HOLDINGS_UPDATED,"{'CASH': 7716580, 'JPM': 20}"
2019-06-28 12:29:00,BID_DEPTH,"[(99295, 245)]"
2019-06-28 12:29:00,ASK_DEPTH,"[(100998, 154)]"
2019-06-28 12:29:00,IMBALANCE,"[245, 154]"
2019-06-28 12:29:00,HOLDINGS_UPDATED,"{'CASH': 7312588, 'JPM': 24}"
2019-06-28 12:30:00,BID_DEPTH,"[(99061, 526)]"
2019-06-28 12:30:00,ASK_DEPTH,"[(99295, 435)]"
2019-06-28 12:30:00,IMBALANCE,"[526, 435]"
2019-06-28 12:30:00,HOLDINGS_UPDATED,"{'CASH': 6915408, 'JPM': 28}"
2019-06-28 12:31:00,BID_DEPTH,"[(99061, 185)]"
2019-06-28 12:31:00,ASK_DEPTH,"[(99449, 94)]"
2019-06-28 12:31:00,IMBALANCE,"[185, 94]"
2019-06-28 12:31:00,HOLDINGS_UPDATED,"{'CASH': 6517612, 'JPM': 32}"
2019-06-28 12:32:00,BID_DEPTH,"[(99267, 245)]"
2019-06-28 12:32:00,ASK_DEPTH,"[(99393, 154)]"
2019-06-28 12:32:00,IMBALANCE,"[245, 154]"
2019-06-28 12:32:00,HOLDINGS_UPDATED,"{'CASH': 6120040, 'JPM': 36}"
2019-06-28 12:33:00,BID_DEPTH,"[(99393, 526)]"
2019-06-28 12:33:00,ASK_DEPTH,"[(101018, 337)]"
2019-06-28 12:33:00,IMBALANCE,"[526, 337]"
2019-06-28 12:33:00,HOLDINGS_UPDATED,"{'CASH': 5715968, 'JPM': 40}"
2019-06-28 12:34:00,BID_DEPTH,"[(99061, 185)]"
2019-06-28 12:34:00,ASK_DEPTH,"[(101017, 94)]"
2019-06-28 12:34:00,IMBALANCE,"[185, 94]"
2019-06-28 12:34:00,HOLDINGS_UPDATED,"{'CASH': 5311900, 'JPM': 44}"
2019-06-28 12:35:00,BID_DEPTH,"[(99496, 313)]"
2019-06-28 12:35:00,ASK_DEPTH,"[(101017, 322)]"
2019-06-28 12:35:00,IMBALANCE,"[313, 322]"
2019-06-28 12:35:00,HOLDINGS_UPDATED,"{'CASH': 4907832, 'JPM': 48}"
2019-06-28 12:36:00,BID_DEPTH,"[(99607, 526)]"
2019-06-28 12:36:00,ASK_DEPTH,"[(101017, 430)]"
2019-06-28 12:36:00,IMBALANCE,"[526, 430]"
2019-06-28 12:36:00,HOLDINGS_UPDATED,"{'CASH': 4503764, 'JPM': 52}"
2019-06-28 12:37:00,BID_DEPTH,"[(99383, 115)]"
2019-06-28 12:37:00,ASK_DEPTH,"[(99607, 406)]"
2019-06-28 12:37:00,IMBALANCE,"[115, 406]"
2019-06-28 12:37:00,HOLDINGS_UPDATED,"{'CASH': 4901296, 'JPM': 48}"
2019-06-28 12:38:00,BID_DEPTH,"[(99366, 115)]"
2019-06-28 12:38:00,ASK_DEPTH,"[(99607, 406)]"
2019-06-28 12:38:00,IMBALANCE,"[115, 406]"
2019-06-28 12:38:00,HOLDINGS_UPDATED,"{'CASH': 5298760, 'JPM': 44}"
2019-06-28 12:39:00,BID_DEPTH,"[(99366, 115)]"
2019-06-28 12:39:00,ASK_DEPTH,"[(99607, 306)]"
2019-06-28 12:39:00,IMBALANCE,"[115, 306]"
2019-06-28 12:39:00,HOLDINGS_UPDATED,"{'CASH': 5696224, 'JPM': 40}"
2019-06-28 12:40:00,BID_DEPTH,"[(99335, 435)]"
2019-06-28 12:40:00,ASK_DEPTH,"[(100208, 526)]"
2019-06-28 12:40:00,IMBALANCE,"[435, 526]"
2019-06-28 12:40:00,HOLDINGS_UPDATED,"{'CASH': 6093564, 'JPM': 36}"
2019-06-28 12:41:00,BID_DEPTH,"[(100155, 435)]"
2019-06-28 12:41:00,ASK_DEPTH,"[(100366, 526)]"
2019-06-28 12:41:00,IMBALANCE,"[435, 526]"
2019-06-28 12:41:00,HOLDINGS_UPDATED,"{'CASH': 6494184, 'JPM': 32}"
2019-06-28 12:42:00,BID_DEPTH,"[(100155, 222)]"
2019-06-28 12:42:00,ASK_DEPTH,"[(100366, 313)]"
2019-06-28 12:42:00,IMBALANCE,"[222, 313]"
2019-06-28 12:42:00,HOLDINGS_UPDATED,"{'CASH': 6894804, 'JPM': 28}"
2019-06-28 12:43:00,BID_DEPTH,"[(100328, 115)]"
2019-06-28 12:43:00,ASK_DEPTH,"[(100650, 206)]"
2019-06-28 12:43:00,IMBALANCE,"[115, 206]"
2019-06-28 12:43:00,HOLDINGS_UPDATED,"{'CASH': 7296116, 'JPM': 24}"
2019-06-28 12:44:00,BID_DEPTH,"[(100237, 94)]"
2019-06-28 12:44:00,ASK_DEPTH,"[(100443, 185)]"
2019-06-28 12:44:00,IMBALANCE,"[94, 185]"
2019-06-28 12:44:00,HOLDINGS_UPDATED,"{'CASH': 7697064, 'JPM': 20}"
2019-06-28 12:45:00,BID_DEPTH,"[(100358, 222)]"
2019-06-28 12:45:00,ASK_DEPTH,"[(100443, 313)]"
2019-06-28 12:45:00,IMBALANCE,"[222, 313]"
2019-06-28 12:45:00,HOLDINGS_UPDATED,"{'CASH': 8098496, 'JPM': 16}"
2019-06-28 12:46:00,BID_DEPTH,"[(100281, 435)]"
2019-06-28 12:46:00,ASK_DEPTH,"[(100443, 526)]"
2019-06-28 12:46:00,IMBALANCE,"[435, 526]"
2019-06-28 12:46:00,HOLDINGS_UPDATED,"{'CASH': 8499620, 'JPM': 12}"
2019-06-28 12:47:00,BID_DEPTH,"[(100281, 115)]"
2019-06-28 12:47:00,ASK_DEPTH,"[(100533, 206)]"
2019-06-28 12:47:00,IMBALANCE,"[115, 206]"
2019-06-28 12:47:00,HOLDINGS_UPDATED,"{'CASH': 8900744, 'JPM': 8}"
2019-06-28 12:48:00,BID_DEPTH,"[(100472, 115)]"
2019-06-28 12:48:00,ASK_DEPTH,"[(100634, 206)]"
2019-06-28 12:48:00,IMBALANCE,"[115, 206]"
2019-06-28 12:48:00,HOLDINGS_UPDATED,"{'CASH': 9302632, 'JPM': 4}"
2019-06-28 12:49:00,BID_DEPTH,"[(100517, 115)]"
2019-06-28 12:49:00,ASK_DEPTH,"[(100634, 206)]"
2019-06-28 12:49:00,IMBALANCE,"[115, 206]"
2019-06-28 12:49:00,HOLDINGS_UPDATED,{'CASH': 9704700}
2019-06-28 12:50:00,BID_DEPTH,"[(100634, 450)]"
2019-06-28 12:50:00,ASK_DEPTH,"[(100650, 526)]"
2019-06-28 12:50:00,IMBALANCE,"[450, 526]"
2019-06-28 12:50:00,HOLDINGS_UPDATED,"{'CASH': 10107236, 'JPM': -4}"
2019-06-28 12:51:00,BID_DEPTH,"[(100681, 94)]"
2019-06-28 12:51:00,ASK_DEPTH,"[(100810, 185)]"
2019-06-28 12:51:00,IMBALANCE,"[94, 185]"
2019-06-28 12:51:00,HOLDINGS_UPDATED,"{'CASH': 10509960, 'JPM': -8}"
2019-06-28 12:52:00,BID_DEPTH,"[(100650, 9)]"
2019-06-28 12:52:00,ASK_DEPTH,"[(100864, 185)]"
2019-06-28 12:52:00,IMBALANCE,"[9, 185]"
2019-06-28 12:52:00,HOLDINGS_UPDATED,"{'CASH': 10912560, 'JPM': -12}"
2019-06-28 12:53:00,BID_DEPTH,"[(100634, 64)]"
2019-06-28 12:53:00,ASK_DEPTH,"[(100864, 245)]"
2019-06-28 12:53:00,IMBALANCE,"[64, 245]"
2019-06-28 12:53:00,HOLDINGS_UPDATED,"{'CASH': 11315096, 'JPM': -16}"
2019-06-28 12:54:00,BID_DEPTH,"[(100408, 94)]"
2019-06-28 12:54:00,ASK_DEPTH,"[(100634, 185)]"
2019-06-28 12:54:00,IMBALANCE,"[94, 185]"
2019-06-28 12:54:00,HOLDINGS_UPDATED,"{'CASH': 11716728, 'JPM': -20}"
2019-06-28 12:55:00,BID_DEPTH,"[(100289, 115)]"
2019-06-28 12:55:00,ASK_DEPTH,"[(100408, 206)]"
2019-06-28 12:55:00,IMBALANCE,"[115, 206]"
2019-06-28 12:55:00,HOLDINGS_UPDATED,"{'CASH': 12117884, 'JPM': -24}"
2019-06-28 12:56:00,BID_DEPTH,"[(100237, 134)]"
2019-06-28 12:56:00,ASK_DEPTH,"[(100408, 245)]"
2019-06-28 12:56:00,IMBALANCE,"[134, 245]"
2019-06-28 12:56:00,HOLDINGS_UPDATED,"{'CASH': 12518832, 'JPM': -28}"
2019-06-28 12:57:00,BID_DEPTH,"[(100104, 313)]"
2019-06-28 12:57:00,ASK_DEPTH,"[(100408, 222)]"
2019-06-28 12:57:00,IMBALANCE,"[313, 222]"
2019-06-28 12:57:00,HOLDINGS_UPDATED,"{'CASH': 12117200, 'JPM': -24}"
2019-06-28 12:58:00,BID_DEPTH,"[(100104, 245)]"
2019-06-28 12:58:00,ASK_DEPTH,"[(100408, 154)]"
2019-06-28 12:58:00,IMBALANCE,"[245, 154]"
2019-06-28 12:58:00,HOLDINGS_UPDATED,"{'CASH': 11715568, 'JPM': -20}"
2019-06-28 12:59:00,BID_DEPTH,"[(100294, 245)]"
2019-06-28 12:59:00,ASK_DEPTH,"[(100399, 154)]"
2019-06-28 12:59:00,IMBALANCE,"[245, 154]"
2019-06-28 12:59:00,HOLDINGS_UPDATED,"{'CASH': 11313972, 'JPM': -16}"
2019-06-28 13:00:00,BID_DEPTH,"[(100273, 313)]"
2019-06-28 13:00:00,ASK_DEPTH,"[(100634, 222)]"
2019-06-28 13:00:00,IMBALANCE,"[313, 222]"
2019-06-28 13:00:00,HOLDINGS_UPDATED,"{'CASH': 10911436, 'JPM': -12}"
2019-06-28 13:01:00,BID_DEPTH,"[(100104, 206)]"
2019-06-28 13:01:00,ASK_DEPTH,"[(100634, 115)]"
2019-06-28 13:01:00,IMBALANCE,"[206, 115]"
2019-06-28 13:01:00,HOLDINGS_UPDATED,"{'CASH': 10508900, 'JPM': -8}"
2019-06-28 13:02:00,BID_DEPTH,"[(100104, 245)]"
2019-06-28 13:02:00,ASK_DEPTH,"[(100708, 154)]"
2019-06-28 13:02:00,IMBALANCE,"[245, 154]"
2019-06-28 13:02:00,HOLDINGS_UPDATED,"{'CASH': 10106068, 'JPM': -4}"
2019-06-28 13:03:00,BID_DEPTH,"[(99843, 185)]"
2019-06-28 13:03:00,ASK_DEPTH,"[(100707, 94)]"
2019-06-28 13:03:00,IMBALANCE,"[185, 94]"
2019-06-28 13:03:00,HOLDINGS_UPDATED,{'CASH': 9703240}
2019-06-28 13:04:00,BID_DEPTH,"[(100237, 245)]"
2019-06-28 13:04:00,ASK_DEPTH,"[(100707, 154)]"
2019-06-28 13:04:00,IMBALANCE,"[245, 154]"
2019-06-28 13:04:00,HOLDINGS_UPDATED,"{'CASH': 9300412, 'JPM': 4}"
2019-06-28 13:05:00,BID_DEPTH,"[(100237, 185)]"
2019-06-28 13:05:00,ASK_DEPTH,"[(100728, 94)]"
2019-06-28 13:05:00,IMBALANCE,"[185, 94]"
2019-06-28 13:05:00,HOLDINGS_UPDATED,"{'CASH': 8897500, 'JPM': 8}"
2019-06-28 13:06:00,BID_DEPTH,"[(100237, 526)]"
2019-06-28 13:06:00,ASK_DEPTH,"[(100888, 435)]"
2019-06-28 13:06:00,IMBALANCE,"[526, 435]"
2019-06-28 13:06:00,HOLDINGS_UPDATED,"{'CASH': 8493948, 'JPM': 12}"
2019-06-28 13:07:00,BID_DEPTH,"[(100515, 313)]"
2019-06-28 13:07:00,ASK_DEPTH,"[(100929, 222)]"
2019-06-28 13:07:00,IMBALANCE,"[313, 222]"
2019-06-28 13:07:00,HOLDINGS_UPDATED,"{'CASH': 8090232, 'JPM': 16}"
2019-06-28 13:08:00,BID_DEPTH,"[(100929, 185)]"
2019-06-28 13:08:00,ASK_DEPTH,"[(101018, 94)]"
2019-06-28 13:08:00,IMBALANCE,"[185, 94]"
2019-06-28 13:08:00,HOLDINGS_UPDATED,"{'CASH': 7686160, 'JPM': 20}"
2019-06-28 13:09:00,BID_DEPTH,"[(100929, 206)]"
2019-06-28 13:09:00,ASK_DEPTH,"[(101018, 17)]"
2019-06-28 13:09:00,IMBALANCE,"[206, 17]"
2019-06-28 13:09:00,HOLDINGS_UPDATED,"{'CASH': 7282088, 'JPM': 24}"
2019-06-28 13:10:00,BID_DEPTH,"[(100515, 526)]"
2019-06-28 13:10:00,ASK_DEPTH,"[(100835, 435)]"
2019-06-28 13:10:00,IMBALANCE,"[526, 435]"
2019-06-28 13:10:00,HOLDINGS_UPDATED,"{'CASH': 6878748, 'JPM': 28}"
2019-06-28 13:11:00,BID_DEPTH,"[(100293, 185)]"
2019-06-28 13:11:00,ASK_DEPTH,"[(101042, 96)]"
2019-06-28 13:11:00,IMBALANCE,"[185, 96]"
2019-06-28 13:11:00,HOLDINGS_UPDATED,"{'CASH': 6474580, 'JPM': 32}"
2019-06-28 13:12:00,BID_DEPTH,"[(101042, 313)]"
2019-06-28 13:12:00,ASK_DEPTH,"[(101496, 222)]"
2019-06-28 13:12:00,IMBALANCE,"[313, 222]"
2019-06-28 13:12:00,HOLDINGS_UPDATED,"{'CASH': 6068596, 'JPM': 36}"
2019-06-28 13:13:00,BID_DEPTH,"[(101323, 245)]"
2019-06-28 13:13:00,ASK_DEPTH,"[(101422, 154)]"
2019-06-28 13:13:00,IMBALANCE,"[245, 154]"
2019-06-28 13:13:00,HOLDINGS_UPDATED,"{'CASH': 5662908, 'JPM': 40}"
2019-06-28 13:14:00,BID_DEPTH,"[(101042, 245)]"
2019-06-28 13:14:00,ASK_DEPTH,"[(101422, 156)]"
2019-06-28 13:14:00,IMBALANCE,"[245, 156]"
2019-06-28 13:14:00,HOLDINGS_UPDATED,"{'CASH': 5257220, 'JPM': 44}"
2019-06-28 13:15:00,BID_DEPTH,"[(101042, 526)]"
2019-06-28 13:15:00,ASK_DEPTH,"[(101248, 435)]"
2019-06-28 13:15:00,IMBALANCE,"[526, 435]"
2019-06-28 13:15:00,HOLDINGS_UPDATED,"{'CASH': 4852228, 'JPM': 48}"
2019-06-28 13:16:00,BID_DEPTH,"[(101162, 206)]"
2019-06-28 13:16:00,ASK_DEPTH,"[(101248, 17)]"
2019-06-28 13:16:00,IMBALANCE,"[206, 17]"
2019-06-28 13:16:00,HOLDINGS_UPDATED,"{'CASH': 4447236, 'JPM': 52}"
2019-06-28 13:17:00,BID_DEPTH,"[(100961, 206)]"
2019-06-28 13:17:00,ASK_DEPTH,"[(101248, 17)]"
2019-06-28 13:17:00,IMBALANCE,"[206, 17]"
2019-06-28 13:17:00,HOLDINGS_UPDATED,"{'CASH': 4042244, 'JPM': 56}"
2019-06-28 13:18:00,BID_DEPTH,"[(100797, 526)]"
2019-06-28 13:18:00,ASK_DEPTH,"[(101422, 337)]"
2019-06-28 13:18:00,IMBALANCE,"[526, 337]"
2019-06-28 13:18:00,HOLDINGS_UPDATED,"{'CASH': 3636556, 'JPM': 60}"
2019-06-28 13:19:00,BID_DEPTH,"[(100797, 245)]"
2019-06-28 13:19:00,ASK_DEPTH,"[(101422, 154)]"
2019-06-28 13:19:00,IMBALANCE,"[245, 154]"
2019-06-28 13:19:00,HOLDINGS_UPDATED,"{'CASH': 3230868, 'JPM': 64}"
2019-06-28 13:20:00,BID_DEPTH,"[(100870, 313)]"
2019-06-28 13:20:00,ASK_DEPTH,"[(101422, 322)]"
2019-06-28 13:20:00,IMBALANCE,"[313, 322]"
2019-06-28 13:20:00,HOLDINGS_UPDATED,"{'CASH': 2825180, 'JPM': 68}"
2019-06-28 13:21:00,BID_DEPTH,"[(101012, 206)]"
2019-06-28 13:21:00,ASK_DEPTH,"[(101422, 210)]"
2019-06-28 13:21:00,IMBALANCE,"[206, 210]"
2019-06-28 13:21:00,HOLDINGS_UPDATED,"{'CASH': 2419492, 'JPM': 72}"
2019-06-28 13:22:00,BID_DEPTH,"[(100949, 206)]"
2019-06-28 13:22:00,ASK_DEPTH,"[(101421, 115)]"
2019-06-28 13:22:00,IMBALANCE,"[206, 115]"
2019-06-28 13:22:00,HOLDINGS_UPDATED,"{'CASH': 2013808, 'JPM': 76}"
2019-06-28 13:23:00,BID_DEPTH,"[(101044, 206)]"
2019-06-28 13:23:00,ASK_DEPTH,"[(101421, 115)]"
2019-06-28 13:23:00,IMBALANCE,"[206, 115]"
2019-06-28 13:23:00,HOLDINGS_UPDATED,"{'CASH': 1608124, 'JPM': 80}"
2019-06-28 13:24:00,BID_DEPTH,"[(100949, 206)]"
2019-06-28 13:24:00,ASK_DEPTH,"[(101246, 115)]"
2019-06-28 13:24:00,IMBALANCE,"[206, 115]"
2019-06-28 13:24:00,HOLDINGS_UPDATED,"{'CASH': 1203140, 'JPM': 84}"
2019-06-28 13:25:00,BID_DEPTH,"[(101473, 526)]"
2019-06-28 13:25:00,ASK_DEPTH,"[(101496, 337)]"
2019-06-28 13:25:00,IMBALANCE,"[526, 337]"
2019-06-28 13:25:00,HOLDINGS_UPDATED,"{'CASH': 797156, 'JPM': 88}"
2019-06-28 13:26:00,BID_DEPTH,"[(101473, 245)]"
2019-06-28 13:26:00,ASK_DEPTH,"[(101496, 56)]"
2019-06-28 13:26:00,IMBALANCE,"[245, 56]"
2019-06-28 13:26:00,HOLDINGS_UPDATED,"{'CASH': 391172, 'JPM': 92}"
2019-06-28 13:27:00,BID_DEPTH,"[(101496, 230)]"
2019-06-28 13:27:00,ASK_DEPTH,"[(101658, 154)]"
2019-06-28 13:27:00,IMBALANCE,"[230, 154]"
2019-06-28 13:27:00,HOLDINGS_UPDATED,"{'CASH': -15460, 'JPM': 96}"
2019-06-28 13:28:00,BID_DEPTH,"[(101285, 526)]"
2019-06-28 13:28:00,ASK_DEPTH,"[(101496, 435)]"
2019-06-28 13:28:00,IMBALANCE,"[526, 435]"
2019-06-28 13:28:00,HOLDINGS_UPDATED,"{'CASH': -421444, 'JPM': 100}"
2019-06-28 13:29:00,BID_DEPTH,"[(101285, 206)]"
2019-06-28 13:29:00,ASK_DEPTH,"[(101340, 115)]"
2019-06-28 13:29:00,IMBALANCE,"[206, 115]"
