EventTime,EventType,Event
2019-06-28 13:29:00,HOLDINGS_UPDATED,"{'CASH': -826804, 'JPM': 104}"
2019-06-28 13:30:00,BID_DEPTH,"[(101052, 245)]"
2019-06-28 13:30:00,ASK_DEPTH,"[(101658, 56)]"
2019-06-28 13:30:00,IMBALANCE,"[245, 56]"
2019-06-28 13:30:00,HOLDINGS_UPDATED,"{'CASH': -1233436, 'JPM': 108}"
2019-06-28 13:31:00,BID_DEPTH,"[(101283, 526)]"
2019-06-28 13:31:00,ASK_DEPTH,"[(101573, 435)]"
2019-06-28 13:31:00,IMBALANCE,"[526, 435]"
2019-06-28 13:31:00,HOLDINGS_UPDATED,"{'CASH': -1639728, 'JPM': 112}"
2019-06-28 13:32:00,BID_DEPTH,"[(101052, 526)]"
2019-06-28 13:32:00,ASK_DEPTH,"[(101573, 435)]"
2019-06-28 13:32:00,IMBALANCE,"[526, 435]"
2019-06-28 13:32:00,HOLDINGS_UPDATED,"{'CASH': -2046020, 'JPM': 116}"
2019-06-28 13:33:00,BID_DEPTH,"[(100943, 526)]"
2019-06-28 13:33:00,ASK_DEPTH,"[(101052, 435)]"
2019-06-28 13:33:00,IMBALANCE,"[526, 435]"
2019-06-28 13:33:00,HOLDINGS_UPDATED,"{'CASH': -2450228, 'JPM': 120}"
2019-06-28 13:34:00,BID_DEPTH,"[(100959, 313)]"
2019-06-28 13:34:00,ASK_DEPTH,"[(101057, 222)]"
2019-06-28 13:34:00,IMBALANCE,"[313, 222]"
2019-06-28 13:34:00,HOLDINGS_UPDATED,"{'CASH': -2854456, 'JPM': 124}"
2019-06-28 13:35:00,BID_DEPTH,"[(101294, 185)]"
2019-06-28 13:35:00,ASK_DEPTH,"[(101403, 94)]"
2019-06-28 13:35:00,IMBALANCE,"[185, 94]"
2019-06-28 13:35:00,HOLDINGS_UPDATED,"{'CASH': -3260068, 'JPM': 128}"
2019-06-28 13:36:00,BID_DEPTH,"[(100959, 526)]"
2019-06-28 13:36:00,ASK_DEPTH,"[(101403, 435)]"
2019-06-28 13:36:00,IMBALANCE,"[526, 435]"
2019-06-28 13:36:00,HOLDINGS_UPDATED,"{'CASH': -3665680, 'JPM': 132}"
2019-06-28 13:37:00,BID_DEPTH,"[(100959, 245)]"
2019-06-28 13:37:00,ASK_DEPTH,"[(101026, 154)]"
2019-06-28 13:37:00,IMBALANCE,"[245, 154]"
2019-06-28 13:37:00,HOLDINGS_UPDATED,"{'CASH': -4069784, 'JPM': 136}"
2019-06-28 13:38:00,BID_DEPTH,"[(100928, 185)]"
2019-06-28 13:38:00,ASK_DEPTH,"[(101127, 94)]"
2019-06-28 13:38:00,IMBALANCE,"[185, 94]"
2019-06-28 13:38:00,HOLDINGS_UPDATED,"{'CASH': -4474292, 'JPM': 140}"
2019-06-28 13:39:00,BID_DEPTH,"[(100924, 185)]"
2019-06-28 13:39:00,ASK_DEPTH,"[(101403, 194)]"
2019-06-28 13:39:00,IMBALANCE,"[185, 194]"
2019-06-28 13:39:00,HOLDINGS_UPDATED,"{'CASH': -4879904, 'JPM': 144}"
2019-06-28 13:40:00,BID_DEPTH,"[(100910, 313)]"
2019-06-28 13:40:00,ASK_DEPTH,"[(101403, 217)]"
2019-06-28 13:40:00,IMBALANCE,"[313, 217]"
2019-06-28 13:40:00,HOLDINGS_UPDATED,"{'CASH': -5285516, 'JPM': 148}"
2019-06-28 13:41:00,BID_DEPTH,"[(100873, 245)]"
2019-06-28 13:41:00,ASK_DEPTH,"[(101403, 254)]"
2019-06-28 13:41:00,IMBALANCE,"[245, 254]"
2019-06-28 13:41:00,HOLDINGS_UPDATED,"{'CASH': -5691128, 'JPM': 152}"
2019-06-28 13:42:00,BID_DEPTH,"[(100873, 526)]"
2019-06-28 13:42:00,ASK_DEPTH,"[(101403, 530)]"
2019-06-28 13:42:00,IMBALANCE,"[526, 530]"
2019-06-28 13:42:00,HOLDINGS_UPDATED,"{'CASH': -6096740, 'JPM': 156}"
2019-06-28 13:43:00,BID_DEPTH,"[(100682, 526)]"
2019-06-28 13:43:00,ASK_DEPTH,"[(100873, 635)]"
2019-06-28 13:43:00,IMBALANCE,"[526, 635]"
2019-06-28 13:43:00,HOLDINGS_UPDATED,"{'CASH': -6500232, 'JPM': 160}"
2019-06-28 13:44:00,BID_DEPTH,"[(99591, 313)]"
2019-06-28 13:44:00,ASK_DEPTH,"[(100873, 417)]"
2019-06-28 13:44:00,IMBALANCE,"[313, 417]"
2019-06-28 13:44:00,HOLDINGS_UPDATED,"{'CASH': -6903724, 'JPM': 164}"
2019-06-28 13:45:00,BID_DEPTH,"[(99591, 245)]"
2019-06-28 13:45:00,ASK_DEPTH,"[(100873, 242)]"
2019-06-28 13:45:00,IMBALANCE,"[245, 242]"
2019-06-28 13:45:00,HOLDINGS_UPDATED,"{'CASH': -7307216, 'JPM': 168}"
2019-06-28 13:46:00,BID_DEPTH,"[(99591, 185)]"
2019-06-28 13:46:00,ASK_DEPTH,"[(99740, 94)]"
2019-06-28 13:46:00,IMBALANCE,"[185, 94]"
2019-06-28 13:46:00,HOLDINGS_UPDATED,"{'CASH': -7706176, 'JPM': 172}"
2019-06-28 13:47:00,BID_DEPTH,"[(99591, 245)]"
2019-06-28 13:47:00,ASK_DEPTH,"[(99655, 154)]"
2019-06-28 13:47:00,IMBALANCE,"[245, 154]"
2019-06-28 13:47:00,HOLDINGS_UPDATED,"{'CASH': -8104796, 'JPM': 176}"
2019-06-28 13:48:00,BID_DEPTH,"[(99655, 316)]"
2019-06-28 13:48:00,ASK_DEPTH,"[(99755, 245)]"
2019-06-28 13:48:00,IMBALANCE,"[316, 245]"
2019-06-28 13:48:00,HOLDINGS_UPDATED,"{'CASH': -7706176, 'JPM': 172}"
2019-06-28 13:49:00,BID_DEPTH,"[(99656, 154)]"
2019-06-28 13:49:00,ASK_DEPTH,"[(100396, 245)]"
2019-06-28 13:49:00,IMBALANCE,"[154, 245]"
2019-06-28 13:49:00,HOLDINGS_UPDATED,"{'CASH': -7307552, 'JPM': 168}"
2019-06-28 13:50:00,BID_DEPTH,"[(99656, 17)]"
2019-06-28 13:50:00,ASK_DEPTH,"[(100396, 206)]"
2019-06-28 13:50:00,IMBALANCE,"[17, 206]"
2019-06-28 13:50:00,HOLDINGS_UPDATED,"{'CASH': -6908928, 'JPM': 164}"
2019-06-28 13:51:00,BID_DEPTH,"[(99656, 424)]"
2019-06-28 13:51:00,ASK_DEPTH,"[(100347, 313)]"
2019-06-28 13:51:00,IMBALANCE,"[424, 313]"
2019-06-28 13:51:00,HOLDINGS_UPDATED,"{'CASH': -6510304, 'JPM': 160}"
2019-06-28 13:52:00,BID_DEPTH,"[(99741, 115)]"
2019-06-28 13:52:00,ASK_DEPTH,"[(99804, 206)]"
2019-06-28 13:52:00,IMBALANCE,"[115, 206]"
2019-06-28 13:52:00,HOLDINGS_UPDATED,"{'CASH': -6111340, 'JPM': 156}"
2019-06-28 13:53:00,BID_DEPTH,"[(99741, 17)]"
2019-06-28 13:53:00,ASK_DEPTH,"[(99804, 206)]"
2019-06-28 13:53:00,IMBALANCE,"[17, 206]"
2019-06-28 13:53:00,HOLDINGS_UPDATED,"{'CASH': -5712376, 'JPM': 152}"
2019-06-28 13:54:00,BID_DEPTH,"[(99741, 17)]"
2019-06-28 13:54:00,ASK_DEPTH,"[(99982, 206)]"
2019-06-28 13:54:00,IMBALANCE,"[17, 206]"
2019-06-28 13:54:00,HOLDINGS_UPDATED,"{'CASH': -5313412, 'JPM': 148}"
2019-06-28 13:55:00,BID_DEPTH,"[(99741, 17)]"
2019-06-28 13:55:00,ASK_DEPTH,"[(99982, 206)]"
2019-06-28 13:55:00,IMBALANCE,"[17, 206]"
2019-06-28 13:55:00,HOLDINGS_UPDATED,"{'CASH': -4914448, 'JPM': 144}"
2019-06-28 13:56:00,BID_DEPTH,"[(99657, 285)]"
2019-06-28 13:56:00,ASK_DEPTH,"[(99741, 4)]"
2019-06-28 13:56:00,IMBALANCE,"[285, 4]"
2019-06-28 13:56:00,HOLDINGS_UPDATED,"{'CASH': -4515820, 'JPM': 140}"
2019-06-28 13:57:00,BID_DEPTH,"[(99657, 142)]"
2019-06-28 13:57:00,ASK_DEPTH,"[(99741, 149)]"
2019-06-28 13:57:00,IMBALANCE,"[142, 149]"
2019-06-28 13:57:00,HOLDINGS_UPDATED,"{'CASH': -4117192, 'JPM': 136}"
2019-06-28 13:58:00,BID_DEPTH,"[(99657, 124)]"
2019-06-28 13:58:00,ASK_DEPTH,"[(99741, 217)]"
2019-06-28 13:58:00,IMBALANCE,"[124, 217]"
2019-06-28 13:58:00,HOLDINGS_UPDATED,"{'CASH': -3718564, 'JPM': 132}"
2019-06-28 13:59:00,BID_DEPTH,"[(99657, 56)]"
2019-06-28 13:59:00,ASK_DEPTH,"[(99735, 245)]"
2019-06-28 13:59:00,IMBALANCE,"[56, 245]"
2019-06-28 13:59:00,HOLDINGS_UPDATED,"{'CASH': -3319936, 'JPM': 128}"
2019-06-28 14:00:00,BID_DEPTH,"[(99657, 117)]"
2019-06-28 14:00:00,ASK_DEPTH,"[(99735, 206)]"
2019-06-28 14:00:00,IMBALANCE,"[117, 206]"
2019-06-28 14:00:00,HOLDINGS_UPDATED,"{'CASH': -2921308, 'JPM': 124}"
2019-06-28 14:01:00,BID_DEPTH,"[(99657, 96)]"
2019-06-28 14:01:00,ASK_DEPTH,"[(99735, 185)]"
2019-06-28 14:01:00,IMBALANCE,"[96, 185]"
2019-06-28 14:01:00,HOLDINGS_UPDATED,"{'CASH': -2522680, 'JPM': 120}"
2019-06-28 14:02:00,BID_DEPTH,"[(99656, 193)]"
2019-06-28 14:02:00,ASK_DEPTH,"[(99735, 185)]"
2019-06-28 14:02:00,IMBALANCE,"[193, 185]"
2019-06-28 14:02:00,HOLDINGS_UPDATED,"{'CASH': -2124056, 'JPM': 116}"
2019-06-28 14:03:00,BID_DEPTH,"[(99656, 88)]"
2019-06-28 14:03:00,ASK_DEPTH,"[(99741, 89)]"
2019-06-28 14:03:00,IMBALANCE,"[88, 89]"
2019-06-28 14:03:00,HOLDINGS_UPDATED,"{'CASH': -2024400, 'JPM': 115}"
2019-06-28 14:03:00,HOLDINGS_UPDATED,"{'CASH': -1825088, 'JPM': 113}"
2019-06-28 14:03:00,HOLDINGS_UPDATED,"{'CASH': -1725432, 'JPM': 112}"
2019-06-28 14:04:00,BID_DEPTH,"[(99741, 184)]"
2019-06-28 14:04:00,ASK_DEPTH,"[(99982, 185)]"
2019-06-28 14:04:00,IMBALANCE,"[184, 185]"
2019-06-28 14:04:00,HOLDINGS_UPDATED,"{'CASH': -1326468, 'JPM': 108}"
2019-06-28 14:05:00,BID_DEPTH,"[(99655, 174)]"
2019-06-28 14:05:00,ASK_DEPTH,"[(100030, 206)]"
2019-06-28 14:05:00,IMBALANCE,"[174, 206]"
2019-06-28 14:05:00,HOLDINGS_UPDATED,"{'CASH': -927848, 'JPM': 104}"
2019-06-28 14:06:00,BID_DEPTH,"[(99766, 154)]"
2019-06-28 14:06:00,ASK_DEPTH,"[(100030, 245)]"
2019-06-28 14:06:00,IMBALANCE,"[154, 245]"
2019-06-28 14:06:00,HOLDINGS_UPDATED,"{'CASH': -528784, 'JPM': 100}"
2019-06-28 14:07:00,BID_DEPTH,"[(99766, 222)]"
2019-06-28 14:07:00,ASK_DEPTH,"[(100122, 313)]"
2019-06-28 14:07:00,IMBALANCE,"[222, 313]"
2019-06-28 14:07:00,HOLDINGS_UPDATED,"{'CASH': -129720, 'JPM': 96}"
2019-06-28 14:08:00,BID_DEPTH,"[(99655, 69)]"
2019-06-28 14:08:00,ASK_DEPTH,"[(100582, 206)]"
2019-06-28 14:08:00,IMBALANCE,"[69, 206]"
2019-06-28 14:08:00,HOLDINGS_UPDATED,"{'CASH': 268900, 'JPM': 92}"
2019-06-28 14:09:00,BID_DEPTH,"[(99525, 94)]"
2019-06-28 14:09:00,ASK_DEPTH,"[(100782, 185)]"
2019-06-28 14:09:00,IMBALANCE,"[94, 185]"
2019-06-28 14:09:00,HOLDINGS_UPDATED,"{'CASH': 667000, 'JPM': 88}"
2019-06-28 14:10:00,BID_DEPTH,"[(99522, 435)]"
2019-06-28 14:10:00,ASK_DEPTH,"[(100782, 526)]"
2019-06-28 14:10:00,IMBALANCE,"[435, 526]"
2019-06-28 14:10:00,HOLDINGS_UPDATED,"{'CASH': 1065088, 'JPM': 84}"
2019-06-28 14:11:00,BID_DEPTH,"[(100717, 435)]"
2019-06-28 14:11:00,ASK_DEPTH,"[(100873, 526)]"
2019-06-28 14:11:00,IMBALANCE,"[435, 526]"
2019-06-28 14:11:00,HOLDINGS_UPDATED,"{'CASH': 1467956, 'JPM': 80}"
2019-06-28 14:12:00,BID_DEPTH,"[(99399, 222)]"
2019-06-28 14:12:00,ASK_DEPTH,"[(100873, 313)]"
2019-06-28 14:12:00,IMBALANCE,"[222, 313]"
2019-06-28 14:12:00,HOLDINGS_UPDATED,"{'CASH': 1865552, 'JPM': 76}"
2019-06-28 14:13:00,BID_DEPTH,[]
2019-06-28 14:13:00,ASK_DEPTH,"[(100873, 100)]"
2019-06-28 14:13:00,IMBALANCE,"[0, 100]"
2019-06-28 14:14:00,BID_DEPTH,"[(100199, 154)]"
2019-06-28 14:14:00,ASK_DEPTH,"[(100873, 245)]"
2019-06-28 14:14:00,IMBALANCE,"[154, 245]"
2019-06-28 14:14:00,HOLDINGS_UPDATED,"{'CASH': 2266348, 'JPM': 72}"
2019-06-28 14:15:00,BID_DEPTH,[]
2019-06-28 14:15:00,ASK_DEPTH,"[(100199, 200)]"
2019-06-28 14:15:00,IMBALANCE,"[0, 200]"
2019-06-28 14:16:00,BID_DEPTH,[]
2019-06-28 14:16:00,ASK_DEPTH,"[(99666, 100)]"
2019-06-28 14:16:00,IMBALANCE,"[0, 100]"
2019-06-28 14:17:00,BID_DEPTH,"[(99666, 115)]"
2019-06-28 14:17:00,ASK_DEPTH,"[(99963, 206)]"
2019-06-28 14:17:00,IMBALANCE,"[115, 206]"
2019-06-28 14:17:00,HOLDINGS_UPDATED,"{'CASH': 2665012, 'JPM': 68}"
2019-06-28 14:18:00,BID_DEPTH,[]
2019-06-28 14:18:00,ASK_DEPTH,"[(99963, 100)]"
2019-06-28 14:18:00,IMBALANCE,"[0, 100]"
2019-06-28 14:19:00,BID_DEPTH,"[(99469, 154)]"
2019-06-28 14:19:00,ASK_DEPTH,"[(99558, 245)]"
2019-06-28 14:19:00,IMBALANCE,"[154, 245]"
2019-06-28 14:19:00,HOLDINGS_UPDATED,"{'CASH': 3062888, 'JPM': 64}"
2019-06-28 14:20:00,BID_DEPTH,[]
2019-06-28 14:20:00,ASK_DEPTH,"[(99665, 100)]"
2019-06-28 14:20:00,IMBALANCE,"[0, 100]"
2019-06-28 14:21:00,BID_DEPTH,"[(99495, 154)]"
2019-06-28 14:21:00,ASK_DEPTH,"[(99665, 245)]"
2019-06-28 14:21:00,IMBALANCE,"[154, 245]"
2019-06-28 14:21:00,HOLDINGS_UPDATED,"{'CASH': 3460868, 'JPM': 60}"
2019-06-28 14:22:00,BID_DEPTH,"[(99495, 222)]"
2019-06-28 14:22:00,ASK_DEPTH,"[(99799, 313)]"
2019-06-28 14:22:00,IMBALANCE,"[222, 313]"
2019-06-28 14:22:00,HOLDINGS_UPDATED,"{'CASH': 3858848, 'JPM': 56}"
2019-06-28 14:23:00,BID_DEPTH,"[(99823, 154)]"
2019-06-28 14:23:00,ASK_DEPTH,"[(99919, 245)]"
2019-06-28 14:23:00,IMBALANCE,"[154, 245]"
2019-06-28 14:23:00,HOLDINGS_UPDATED,"{'CASH': 4258140, 'JPM': 52}"
2019-06-28 14:24:00,BID_DEPTH,"[(99824, 222)]"
2019-06-28 14:24:00,ASK_DEPTH,"[(99859, 313)]"
2019-06-28 14:24:00,IMBALANCE,"[222, 313]"
2019-06-28 14:24:00,HOLDINGS_UPDATED,"{'CASH': 4657436, 'JPM': 48}"
2019-06-28 14:25:00,BID_DEPTH,"[(99823, 435)]"
2019-06-28 14:25:00,ASK_DEPTH,"[(99859, 526)]"
2019-06-28 14:25:00,IMBALANCE,"[435, 526]"
2019-06-28 14:25:00,HOLDINGS_UPDATED,"{'CASH': 5056728, 'JPM': 44}"
2019-06-28 14:26:00,BID_DEPTH,"[(99823, 222)]"
2019-06-28 14:26:00,ASK_DEPTH,"[(99859, 313)]"
2019-06-28 14:26:00,IMBALANCE,"[222, 313]"
2019-06-28 14:26:00,HOLDINGS_UPDATED,"{'CASH': 5456020, 'JPM': 40}"
2019-06-28 14:27:00,BID_DEPTH,"[(99653, 115)]"
2019-06-28 14:27:00,ASK_DEPTH,"[(99963, 306)]"
2019-06-28 14:27:00,IMBALANCE,"[115, 306]"
2019-06-28 14:27:00,HOLDINGS_UPDATED,"{'CASH': 5854632, 'JPM': 36}"
2019-06-28 14:28:00,BID_DEPTH,"[(99653, 254)]"
2019-06-28 14:28:00,ASK_DEPTH,"[(100127, 245)]"
2019-06-28 14:28:00,IMBALANCE,"[254, 245]"
2019-06-28 14:28:00,HOLDINGS_UPDATED,"{'CASH': 6253244, 'JPM': 32}"
2019-06-28 14:29:00,BID_DEPTH,"[(99653, 430)]"
2019-06-28 14:29:00,ASK_DEPTH,"[(100199, 526)]"
2019-06-28 14:29:00,IMBALANCE,"[430, 526]"
2019-06-28 14:29:00,HOLDINGS_UPDATED,"{'CASH': 6651856, 'JPM': 28}"
2019-06-28 14:30:00,BID_DEPTH,"[(99497, 435)]"
2019-06-28 14:30:00,ASK_DEPTH,"[(100280, 526)]"
2019-06-28 14:30:00,IMBALANCE,"[435, 526]"
2019-06-28 14:30:00,HOLDINGS_UPDATED,"{'CASH': 7049844, 'JPM': 24}"
2019-06-28 14:31:00,BID_DEPTH,[]
2019-06-28 14:31:00,ASK_DEPTH,"[(100280, 100)]"
2019-06-28 14:31:00,IMBALANCE,"[0, 100]"
2019-06-28 14:32:00,BID_DEPTH,"[(100280, 222)]"
2019-06-28 14:32:00,ASK_DEPTH,"[(100464, 313)]"
2019-06-28 14:32:00,IMBALANCE,"[222, 313]"
2019-06-28 14:32:00,HOLDINGS_UPDATED,"{'CASH': 7450964, 'JPM': 20}"
2019-06-28 14:33:00,BID_DEPTH,"[(100280, 215)]"
2019-06-28 14:33:00,ASK_DEPTH,"[(100859, 206)]"
2019-06-28 14:33:00,IMBALANCE,"[215, 206]"
2019-06-28 14:33:00,HOLDINGS_UPDATED,"{'CASH': 7852084, 'JPM': 16}"
2019-06-28 14:34:00,BID_DEPTH,"[(100788, 154)]"
2019-06-28 14:34:00,ASK_DEPTH,"[(100848, 245)]"
2019-06-28 14:34:00,IMBALANCE,"[154, 245]"
2019-06-28 14:34:00,HOLDINGS_UPDATED,"{'CASH': 7448692, 'JPM': 20}"
2019-06-28 14:35:00,BID_DEPTH,"[(100788, 94)]"
2019-06-28 14:35:00,ASK_DEPTH,"[(100848, 82)]"
2019-06-28 14:35:00,IMBALANCE,"[94, 82]"
2019-06-28 14:35:00,HOLDINGS_UPDATED,"{'CASH': 7045300, 'JPM': 24}"
2019-06-28 14:36:00,BID_DEPTH,"[(100788, 154)]"
2019-06-28 14:36:00,ASK_DEPTH,"[(100936, 154)]"
2019-06-28 14:36:00,IMBALANCE,"[154, 154]"
2019-06-28 14:36:00,HOLDINGS_UPDATED,"{'CASH': 6641556, 'JPM': 28}"
2019-06-28 14:37:00,BID_DEPTH,"[(100788, 94)]"
2019-06-28 14:37:00,ASK_DEPTH,"[(100980, 94)]"
2019-06-28 14:37:00,IMBALANCE,"[94, 94]"
2019-06-28 14:37:00,HOLDINGS_UPDATED,"{'CASH': 6237636, 'JPM': 32}"
2019-06-28 14:38:00,BID_DEPTH,"[(100788, 435)]"
2019-06-28 14:38:00,ASK_DEPTH,"[(100995, 435)]"
2019-06-28 14:38:00,IMBALANCE,"[435, 435]"
2019-06-28 14:38:00,HOLDINGS_UPDATED,"{'CASH': 5833656, 'JPM': 36}"
2019-06-28 14:39:00,BID_DEPTH,"[(100995, 226)]"
2019-06-28 14:39:00,ASK_DEPTH,"[(101831, 222)]"
2019-06-28 14:39:00,IMBALANCE,"[226, 222]"
2019-06-28 14:39:00,HOLDINGS_UPDATED,"{'CASH': 5426332, 'JPM': 40}"
2019-06-28 14:40:00,BID_DEPTH,"[(100995, 439)]"
2019-06-28 14:40:00,ASK_DEPTH,"[(101949, 435)]"
2019-06-28 14:40:00,IMBALANCE,"[439, 435]"
2019-06-28 14:40:00,HOLDINGS_UPDATED,"{'CASH': 5018536, 'JPM': 44}"
2019-06-28 14:41:00,BID_DEPTH,"[(100995, 119)]"
2019-06-28 14:41:00,ASK_DEPTH,"[(101032, 115)]"
2019-06-28 14:41:00,IMBALANCE,"[119, 115]"
2019-06-28 14:41:00,HOLDINGS_UPDATED,"{'CASH': 4614408, 'JPM': 48}"
2019-06-28 14:42:00,BID_DEPTH,"[(100995, 119)]"
2019-06-28 14:42:00,ASK_DEPTH,"[(101033, 115)]"
2019-06-28 14:42:00,IMBALANCE,"[119, 115]"
2019-06-28 14:42:00,HOLDINGS_UPDATED,"{'CASH': 4210276, 'JPM': 52}"
2019-06-28 14:43:00,BID_DEPTH,"[(101033, 226)]"
2019-06-28 14:43:00,ASK_DEPTH,"[(101036, 222)]"
2019-06-28 14:43:00,IMBALANCE,"[226, 222]"
2019-06-28 14:43:00,HOLDINGS_UPDATED,"{'CASH': 3806132, 'JPM': 56}"
2019-06-28 14:44:00,BID_DEPTH,"[(101036, 158)]"
2019-06-28 14:44:00,ASK_DEPTH,"[(101130, 154)]"
2019-06-28 14:44:00,IMBALANCE,"[158, 154]"
2019-06-28 14:44:00,HOLDINGS_UPDATED,"{'CASH': 3401612, 'JPM': 60}"
2019-06-28 14:45:00,BID_DEPTH,"[(101036, 439)]"
2019-06-28 14:45:00,ASK_DEPTH,"[(101130, 337)]"
2019-06-28 14:45:00,IMBALANCE,"[439, 337]"
