EventTime,EventType,Event
2019-06-28 14:45:00,HOLDINGS_UPDATED,"{'CASH': 2997092, 'JPM': 64}"
2019-06-28 14:46:00,BID_DEPTH,"[(101036, 439)]"
2019-06-28 14:46:00,ASK_DEPTH,"[(101128, 435)]"
2019-06-28 14:46:00,IMBALANCE,"[439, 435]"
2019-06-28 14:46:00,HOLDINGS_UPDATED,"{'CASH': 2592580, 'JPM': 68}"
2019-06-28 14:47:00,BID_DEPTH,"[(101036, 226)]"
2019-06-28 14:47:00,ASK_DEPTH,"[(101128, 224)]"
2019-06-28 14:47:00,IMBALANCE,"[226, 224]"
2019-06-28 14:47:00,HOLDINGS_UPDATED,"{'CASH': 2188068, 'JPM': 72}"
2019-06-28 14:48:00,BID_DEPTH,"[(101036, 98)]"
2019-06-28 14:48:00,ASK_DEPTH,"[(101039, 94)]"
2019-06-28 14:48:00,IMBALANCE,"[98, 94]"
2019-06-28 14:48:00,HOLDINGS_UPDATED,"{'CASH': 1783912, 'JPM': 76}"
2019-06-28 14:49:00,BID_DEPTH,"[(101036, 98)]"
2019-06-28 14:49:00,ASK_DEPTH,"[(101042, 94)]"
2019-06-28 14:49:00,IMBALANCE,"[98, 94]"
2019-06-28 14:49:00,HOLDINGS_UPDATED,"{'CASH': 1379744, 'JPM': 80}"
2019-06-28 14:50:00,BID_DEPTH,"[(101036, 439)]"
2019-06-28 14:50:00,ASK_DEPTH,"[(101114, 435)]"
2019-06-28 14:50:00,IMBALANCE,"[439, 435]"
2019-06-28 14:50:00,HOLDINGS_UPDATED,"{'CASH': 975288, 'JPM': 84}"
2019-06-28 14:51:00,BID_DEPTH,"[(101016, 313)]"
2019-06-28 14:51:00,ASK_DEPTH,"[(101130, 124)]"
2019-06-28 14:51:00,IMBALANCE,"[313, 124]"
2019-06-28 14:51:00,HOLDINGS_UPDATED,"{'CASH': 570768, 'JPM': 88}"
2019-06-28 14:52:00,BID_DEPTH,"[(101116, 526)]"
2019-06-28 14:52:00,ASK_DEPTH,"[(101130, 435)]"
2019-06-28 14:52:00,IMBALANCE,"[526, 435]"
2019-06-28 14:52:00,HOLDINGS_UPDATED,"{'CASH': 166248, 'JPM': 92}"
2019-06-28 14:53:00,BID_DEPTH,"[(101016, 245)]"
2019-06-28 14:53:00,ASK_DEPTH,"[(101147, 154)]"
2019-06-28 14:53:00,IMBALANCE,"[245, 154]"
2019-06-28 14:53:00,HOLDINGS_UPDATED,"{'CASH': -238340, 'JPM': 96}"
2019-06-28 14:54:00,BID_DEPTH,"[(100921, 245)]"
2019-06-28 14:54:00,ASK_DEPTH,"[(101147, 154)]"
2019-06-28 14:54:00,IMBALANCE,"[245, 154]"
2019-06-28 14:54:00,HOLDINGS_UPDATED,"{'CASH': -642928, 'JPM': 100}"
2019-06-28 14:55:00,BID_DEPTH,"[(100856, 185)]"
2019-06-28 14:55:00,ASK_DEPTH,"[(101183, 94)]"
2019-06-28 14:55:00,IMBALANCE,"[185, 94]"
2019-06-28 14:55:00,HOLDINGS_UPDATED,"{'CASH': -1047660, 'JPM': 104}"
2019-06-28 14:56:00,BID_DEPTH,"[(100838, 185)]"
2019-06-28 14:56:00,ASK_DEPTH,"[(101183, 94)]"
2019-06-28 14:56:00,IMBALANCE,"[185, 94]"
2019-06-28 14:56:00,HOLDINGS_UPDATED,"{'CASH': -1452392, 'JPM': 108}"
2019-06-28 14:57:00,BID_DEPTH,"[(100788, 435)]"
2019-06-28 14:57:00,ASK_DEPTH,"[(101183, 435)]"
2019-06-28 14:57:00,IMBALANCE,"[435, 435]"
2019-06-28 14:57:00,HOLDINGS_UPDATED,"{'CASH': -1857124, 'JPM': 112}"
2019-06-28 14:58:00,BID_DEPTH,"[(100486, 245)]"
2019-06-28 14:58:00,ASK_DEPTH,"[(100788, 60)]"
2019-06-28 14:58:00,IMBALANCE,"[245, 60]"
2019-06-28 14:58:00,HOLDINGS_UPDATED,"{'CASH': -2260276, 'JPM': 116}"
2019-06-28 14:59:00,BID_DEPTH,"[(99966, 313)]"
2019-06-28 14:59:00,ASK_DEPTH,"[(101183, 322)]"
2019-06-28 14:59:00,IMBALANCE,"[313, 322]"
2019-06-28 14:59:00,HOLDINGS_UPDATED,"{'CASH': -2665008, 'JPM': 120}"
2019-06-28 15:00:00,BID_DEPTH,"[(99778, 245)]"
2019-06-28 15:00:00,ASK_DEPTH,"[(101183, 149)]"
2019-06-28 15:00:00,IMBALANCE,"[245, 149]"
2019-06-28 15:00:00,HOLDINGS_UPDATED,"{'CASH': -3069740, 'JPM': 124}"
2019-06-28 15:01:00,BID_DEPTH,"[(99681, 206)]"
2019-06-28 15:01:00,ASK_DEPTH,"[(101195, 115)]"
2019-06-28 15:01:00,IMBALANCE,"[206, 115]"
2019-06-28 15:01:00,HOLDINGS_UPDATED,"{'CASH': -3474520, 'JPM': 128}"
2019-06-28 15:02:00,BID_DEPTH,"[(99808, 206)]"
2019-06-28 15:02:00,ASK_DEPTH,"[(100145, 115)]"
2019-06-28 15:02:00,IMBALANCE,"[206, 115]"
2019-06-28 15:02:00,HOLDINGS_UPDATED,"{'CASH': -3875100, 'JPM': 132}"
2019-06-28 15:03:00,BID_DEPTH,"[(99808, 206)]"
2019-06-28 15:03:00,ASK_DEPTH,"[(100445, 115)]"
2019-06-28 15:03:00,IMBALANCE,"[206, 115]"
2019-06-28 15:03:00,HOLDINGS_UPDATED,"{'CASH': -4276880, 'JPM': 136}"
2019-06-28 15:04:00,BID_DEPTH,"[(99808, 185)]"
2019-06-28 15:04:00,ASK_DEPTH,"[(100096, 94)]"
2019-06-28 15:04:00,IMBALANCE,"[185, 94]"
2019-06-28 15:04:00,HOLDINGS_UPDATED,"{'CASH': -4677264, 'JPM': 140}"
2019-06-28 15:05:00,BID_DEPTH,"[(99808, 313)]"
2019-06-28 15:05:00,ASK_DEPTH,"[(100196, 222)]"
2019-06-28 15:05:00,IMBALANCE,"[313, 222]"
2019-06-28 15:05:00,HOLDINGS_UPDATED,"{'CASH': -5078048, 'JPM': 144}"
2019-06-28 15:06:00,BID_DEPTH,"[(100196, 345)]"
2019-06-28 15:06:00,ASK_DEPTH,"[(100445, 154)]"
2019-06-28 15:06:00,IMBALANCE,"[345, 154]"
2019-06-28 15:06:00,HOLDINGS_UPDATED,"{'CASH': -5479828, 'JPM': 148}"
2019-06-28 15:07:00,BID_DEPTH,"[(100196, 306)]"
2019-06-28 15:07:00,ASK_DEPTH,"[(100474, 115)]"
2019-06-28 15:07:00,IMBALANCE,"[306, 115]"
2019-06-28 15:07:00,HOLDINGS_UPDATED,"{'CASH': -5881724, 'JPM': 152}"
2019-06-28 15:08:00,BID_DEPTH,"[(99852, 185)]"
2019-06-28 15:08:00,ASK_DEPTH,"[(100474, 94)]"
2019-06-28 15:08:00,IMBALANCE,"[185, 94]"
2019-06-28 15:08:00,HOLDINGS_UPDATED,"{'CASH': -6283620, 'JPM': 156}"
2019-06-28 15:09:00,BID_DEPTH,"[(99852, 245)]"
2019-06-28 15:09:00,ASK_DEPTH,"[(100474, 154)]"
2019-06-28 15:09:00,IMBALANCE,"[245, 154]"
2019-06-28 15:09:00,HOLDINGS_UPDATED,"{'CASH': -6685516, 'JPM': 160}"
2019-06-28 15:10:00,BID_DEPTH,"[(99808, 154)]"
2019-06-28 15:10:00,ASK_DEPTH,"[(99809, 245)]"
2019-06-28 15:10:00,IMBALANCE,"[154, 245]"
2019-06-28 15:10:00,HOLDINGS_UPDATED,"{'CASH': -6286284, 'JPM': 156}"
2019-06-28 15:11:00,BID_DEPTH,"[(99803, 94)]"
2019-06-28 15:11:00,ASK_DEPTH,"[(99880, 185)]"
2019-06-28 15:11:00,IMBALANCE,"[94, 185]"
2019-06-28 15:11:00,HOLDINGS_UPDATED,"{'CASH': -5887072, 'JPM': 152}"
2019-06-28 15:12:00,BID_DEPTH,"[(100495, 222)]"
2019-06-28 15:12:00,ASK_DEPTH,"[(100589, 313)]"
2019-06-28 15:12:00,IMBALANCE,"[222, 313]"
2019-06-28 15:12:00,HOLDINGS_UPDATED,"{'CASH': -5485092, 'JPM': 148}"
2019-06-28 15:13:00,BID_DEPTH,"[(100260, 435)]"
2019-06-28 15:13:00,ASK_DEPTH,"[(100495, 526)]"
2019-06-28 15:13:00,IMBALANCE,"[435, 526]"
2019-06-28 15:13:00,HOLDINGS_UPDATED,"{'CASH': -5084052, 'JPM': 144}"
2019-06-28 15:14:00,BID_DEPTH,"[(99989, 435)]"
2019-06-28 15:14:00,ASK_DEPTH,"[(100006, 526)]"
2019-06-28 15:14:00,IMBALANCE,"[435, 526]"
2019-06-28 15:14:00,HOLDINGS_UPDATED,"{'CASH': -4684096, 'JPM': 140}"
2019-06-28 15:15:00,BID_DEPTH,"[(99880, 94)]"
2019-06-28 15:15:00,ASK_DEPTH,"[(100006, 185)]"
2019-06-28 15:15:00,IMBALANCE,"[94, 185]"
2019-06-28 15:15:00,HOLDINGS_UPDATED,"{'CASH': -4284576, 'JPM': 136}"
2019-06-28 15:16:00,BID_DEPTH,"[(99803, 322)]"
2019-06-28 15:16:00,ASK_DEPTH,"[(100006, 313)]"
2019-06-28 15:16:00,IMBALANCE,"[322, 313]"
2019-06-28 15:16:00,HOLDINGS_UPDATED,"{'CASH': -3885364, 'JPM': 132}"
2019-06-28 15:17:00,BID_DEPTH,"[(99803, 149)]"
2019-06-28 15:17:00,ASK_DEPTH,"[(100006, 245)]"
2019-06-28 15:17:00,IMBALANCE,"[149, 245]"
2019-06-28 15:17:00,HOLDINGS_UPDATED,"{'CASH': -3486152, 'JPM': 128}"
2019-06-28 15:18:00,BID_DEPTH,"[(99713, 94)]"
2019-06-28 15:18:00,ASK_DEPTH,"[(99735, 185)]"
2019-06-28 15:18:00,IMBALANCE,"[94, 185]"
2019-06-28 15:18:00,HOLDINGS_UPDATED,"{'CASH': -3087300, 'JPM': 124}"
2019-06-28 15:19:00,BID_DEPTH,"[(99681, 115)]"
2019-06-28 15:19:00,ASK_DEPTH,"[(99714, 206)]"
2019-06-28 15:19:00,IMBALANCE,"[115, 206]"
2019-06-28 15:19:00,HOLDINGS_UPDATED,"{'CASH': -2688576, 'JPM': 120}"
2019-06-28 15:20:00,BID_DEPTH,"[(99624, 154)]"
2019-06-28 15:20:00,ASK_DEPTH,"[(99714, 245)]"
2019-06-28 15:20:00,IMBALANCE,"[154, 245]"
2019-06-28 15:20:00,HOLDINGS_UPDATED,"{'CASH': -2290080, 'JPM': 116}"
2019-06-28 15:21:00,BID_DEPTH,"[(99624, 337)]"
2019-06-28 15:21:00,ASK_DEPTH,"[(99714, 526)]"
2019-06-28 15:21:00,IMBALANCE,"[337, 526]"
2019-06-28 15:21:00,HOLDINGS_UPDATED,"{'CASH': -1891584, 'JPM': 112}"
2019-06-28 15:22:00,BID_DEPTH,"[(99556, 222)]"
2019-06-28 15:22:00,ASK_DEPTH,"[(99624, 566)]"
2019-06-28 15:22:00,IMBALANCE,"[222, 566]"
2019-06-28 15:22:00,HOLDINGS_UPDATED,"{'CASH': -1493360, 'JPM': 108}"
2019-06-28 15:23:00,BID_DEPTH,"[(99556, 124)]"
2019-06-28 15:23:00,ASK_DEPTH,"[(99624, 466)]"
2019-06-28 15:23:00,IMBALANCE,"[124, 466]"
2019-06-28 15:23:00,HOLDINGS_UPDATED,"{'CASH': -1095136, 'JPM': 104}"
2019-06-28 15:24:00,BID_DEPTH,"[(99367, 154)]"
2019-06-28 15:24:00,ASK_DEPTH,"[(99624, 398)]"
2019-06-28 15:24:00,IMBALANCE,"[154, 398]"
2019-06-28 15:24:00,HOLDINGS_UPDATED,"{'CASH': -697668, 'JPM': 100}"
2019-06-28 15:25:00,BID_DEPTH,"[(99367, 117)]"
2019-06-28 15:25:00,ASK_DEPTH,"[(99407, 206)]"
2019-06-28 15:25:00,IMBALANCE,"[117, 206]"
2019-06-28 15:25:00,HOLDINGS_UPDATED,"{'CASH': -300200, 'JPM': 96}"
2019-06-28 15:26:00,BID_DEPTH,"[(99327, 185)]"
2019-06-28 15:26:00,ASK_DEPTH,"[(99367, 4)]"
2019-06-28 15:26:00,IMBALANCE,"[185, 4]"
2019-06-28 15:26:00,HOLDINGS_UPDATED,"{'CASH': 97108, 'JPM': 92}"
2019-06-28 15:27:00,BID_DEPTH,"[(99327, 210)]"
2019-06-28 15:27:00,ASK_DEPTH,"[(99521, 313)]"
2019-06-28 15:27:00,IMBALANCE,"[210, 313]"
2019-06-28 15:27:00,HOLDINGS_UPDATED,"{'CASH': 494416, 'JPM': 88}"
2019-06-28 15:28:00,BID_DEPTH,"[(99328, 222)]"
2019-06-28 15:28:00,ASK_DEPTH,"[(99624, 466)]"
2019-06-28 15:28:00,IMBALANCE,"[222, 466]"
2019-06-28 15:28:00,HOLDINGS_UPDATED,"{'CASH': 891728, 'JPM': 84}"
2019-06-28 15:29:00,BID_DEPTH,"[(99328, 222)]"
2019-06-28 15:29:00,ASK_DEPTH,"[(99624, 366)]"
2019-06-28 15:29:00,IMBALANCE,"[222, 366]"
2019-06-28 15:29:00,HOLDINGS_UPDATED,"{'CASH': 1289040, 'JPM': 80}"
2019-06-28 15:30:00,BID_DEPTH,"[(99328, 115)]"
2019-06-28 15:30:00,ASK_DEPTH,"[(99624, 159)]"
2019-06-28 15:30:00,IMBALANCE,"[115, 159]"
2019-06-28 15:30:00,HOLDINGS_UPDATED,"{'CASH': 1686352, 'JPM': 76}"
2019-06-28 15:31:00,BID_DEPTH,"[(99327, 56)]"
2019-06-28 15:31:00,ASK_DEPTH,"[(99803, 245)]"
2019-06-28 15:31:00,IMBALANCE,"[56, 245]"
2019-06-28 15:31:00,HOLDINGS_UPDATED,"{'CASH': 2083660, 'JPM': 72}"
2019-06-28 15:32:00,BID_DEPTH,"[(99327, 254)]"
2019-06-28 15:32:00,ASK_DEPTH,"[(99841, 245)]"
2019-06-28 15:32:00,IMBALANCE,"[254, 245]"
2019-06-28 15:32:00,HOLDINGS_UPDATED,"{'CASH': 2480968, 'JPM': 68}"
2019-06-28 15:33:00,BID_DEPTH,"[(99327, 89)]"
2019-06-28 15:33:00,ASK_DEPTH,"[(99841, 185)]"
2019-06-28 15:33:00,IMBALANCE,"[89, 185]"
2019-06-28 15:33:00,HOLDINGS_UPDATED,"{'CASH': 2878276, 'JPM': 64}"
2019-06-28 15:34:00,BID_DEPTH,"[(99841, 222)]"
2019-06-28 15:34:00,ASK_DEPTH,"[(100006, 313)]"
2019-06-28 15:34:00,IMBALANCE,"[222, 313]"
2019-06-28 15:34:00,HOLDINGS_UPDATED,"{'CASH': 3277640, 'JPM': 60}"
2019-06-28 15:35:00,BID_DEPTH,"[(99150, 435)]"
2019-06-28 15:35:00,ASK_DEPTH,"[(100715, 526)]"
2019-06-28 15:35:00,IMBALANCE,"[435, 526]"
2019-06-28 15:35:00,HOLDINGS_UPDATED,"{'CASH': 3674240, 'JPM': 56}"
2019-06-28 15:36:00,BID_DEPTH,[]
2019-06-28 15:36:00,ASK_DEPTH,"[(100826, 100)]"
2019-06-28 15:36:00,IMBALANCE,"[0, 100]"
2019-06-28 15:37:00,BID_DEPTH,[]
2019-06-28 15:37:00,ASK_DEPTH,"[(100914, 100)]"
2019-06-28 15:37:00,IMBALANCE,"[0, 100]"
2019-06-28 15:38:00,BID_DEPTH,[]
2019-06-28 15:38:00,ASK_DEPTH,"[(101109, 100)]"
2019-06-28 15:38:00,IMBALANCE,"[0, 100]"
2019-06-28 15:39:00,BID_DEPTH,[]
2019-06-28 15:39:00,ASK_DEPTH,"[(100926, 100)]"
2019-06-28 15:39:00,IMBALANCE,"[0, 100]"
2019-06-28 15:40:00,BID_DEPTH,"[(100743, 94)]"
2019-06-28 15:40:00,ASK_DEPTH,"[(100827, 185)]"
2019-06-28 15:40:00,IMBALANCE,"[94, 185]"
2019-06-28 15:40:00,HOLDINGS_UPDATED,"{'CASH': 4077212, 'JPM': 52}"
2019-06-28 15:41:00,BID_DEPTH,"[(100408, 154)]"
2019-06-28 15:41:00,ASK_DEPTH,"[(100827, 245)]"
2019-06-28 15:41:00,IMBALANCE,"[154, 245]"
2019-06-28 15:41:00,HOLDINGS_UPDATED,"{'CASH': 4478844, 'JPM': 48}"
2019-06-28 15:42:00,BID_DEPTH,"[(100301, 154)]"
2019-06-28 15:42:00,ASK_DEPTH,"[(100926, 245)]"
2019-06-28 15:42:00,IMBALANCE,"[154, 245]"
2019-06-28 15:42:00,HOLDINGS_UPDATED,"{'CASH': 4880048, 'JPM': 44}"
2019-06-28 15:43:00,BID_DEPTH,"[(100240, 222)]"
2019-06-28 15:43:00,ASK_DEPTH,"[(100937, 313)]"
2019-06-28 15:43:00,IMBALANCE,"[222, 313]"
2019-06-28 15:43:00,HOLDINGS_UPDATED,"{'CASH': 5281008, 'JPM': 40}"
2019-06-28 15:44:00,BID_DEPTH,[]
2019-06-28 15:44:00,ASK_DEPTH,"[(100930, 100)]"
2019-06-28 15:44:00,IMBALANCE,"[0, 100]"
2019-06-28 15:45:00,BID_DEPTH,[]
2019-06-28 15:45:00,ASK_DEPTH,"[(100699, 100)]"
2019-06-28 15:45:00,IMBALANCE,"[0, 100]"
2019-06-28 15:46:00,BID_DEPTH,[]
2019-06-28 15:46:00,ASK_DEPTH,"[(99051, 100)]"
2019-06-28 15:46:00,IMBALANCE,"[0, 100]"
2019-06-28 15:47:00,BID_DEPTH,[]
2019-06-28 15:47:00,ASK_DEPTH,"[(98920, 100)]"
2019-06-28 15:47:00,IMBALANCE,"[0, 100]"
2019-06-28 15:48:00,BID_DEPTH,"[(98920, 215)]"
2019-06-28 15:48:00,ASK_DEPTH,"[(99051, 206)]"
2019-06-28 15:48:00,IMBALANCE,"[215, 206]"
2019-06-28 15:48:00,HOLDINGS_UPDATED,"{'CASH': 5676688, 'JPM': 36}"
2019-06-28 15:49:00,BID_DEPTH,"[(99043, 154)]"
2019-06-28 15:49:00,ASK_DEPTH,"[(99051, 245)]"
2019-06-28 15:49:00,IMBALANCE,"[154, 245]"
2019-06-28 15:49:00,HOLDINGS_UPDATED,"{'CASH': 6072860, 'JPM': 32}"
2019-06-28 15:50:00,BID_DEPTH,"[(99043, 96)]"
2019-06-28 15:50:00,ASK_DEPTH,"[(99051, 185)]"
2019-06-28 15:50:00,IMBALANCE,"[96, 185]"
2019-06-28 15:50:00,HOLDINGS_UPDATED,"{'CASH': 6469032, 'JPM': 28}"
2019-06-28 15:51:00,BID_DEPTH,"[(98920, 87)]"
2019-06-28 15:51:00,ASK_DEPTH,"[(99043, 4)]"
2019-06-28 15:51:00,IMBALANCE,"[87, 4]"
2019-06-28 15:51:00,HOLDINGS_UPDATED,"{'CASH': 6666872, 'JPM': 26}"
2019-06-28 15:51:00,HOLDINGS_UPDATED,"{'CASH': 6864712, 'JPM': 24}"
2019-06-28 15:52:00,BID_DEPTH,"[(98921, 94)]"
2019-06-28 15:52:00,ASK_DEPTH,"[(99540, 185)]"
2019-06-28 15:52:00,IMBALANCE,"[94, 185]"
2019-06-28 15:52:00,HOLDINGS_UPDATED,"{'CASH': 7260396, 'JPM': 20}"
2019-06-28 15:53:00,BID_DEPTH,"[(98920, 156)]"
2019-06-28 15:53:00,ASK_DEPTH,"[(99663, 245)]"
2019-06-28 15:53:00,IMBALANCE,"[156, 245]"
2019-06-28 15:53:00,HOLDINGS_UPDATED,"{'CASH': 7656076, 'JPM': 16}"
2019-06-28 15:54:00,BID_DEPTH,"[(98920, 535)]"
2019-06-28 15:54:00,ASK_DEPTH,"[(99772, 526)]"
2019-06-28 15:54:00,IMBALANCE,"[535, 526]"
2019-06-28 15:54:00,HOLDINGS_UPDATED,"{'CASH': 8051756, 'JPM': 12}"
2019-06-28 15:55:00,BID_DEPTH,"[(99583, 435)]"
2019-06-28 15:55:00,ASK_DEPTH,"[(99772, 526)]"
2019-06-28 15:55:00,IMBALANCE,"[435, 526]"
2019-06-28 15:55:00,HOLDINGS_UPDATED,"{'CASH': 8450088, 'JPM': 8}"
2019-06-28 15:56:00,BID_DEPTH,"[(99583, 115)]"
2019-06-28 15:56:00,ASK_DEPTH,"[(99824, 206)]"
2019-06-28 15:56:00,IMBALANCE,"[115, 206]"
2019-06-28 15:56:00,HOLDINGS_UPDATED,"{'CASH': 8848420, 'JPM': 4}"
2019-06-28 15:57:00,BID_DEPTH,"[(99583, 435)]"
2019-06-28 15:57:00,ASK_DEPTH,"[(99681, 526)]"
2019-06-28 15:57:00,IMBALANCE,"[435, 526]"
2019-06-28 15:57:00,HOLDINGS_UPDATED,{'CASH': 9246752}
2019-06-28 15:58:00,BID_DEPTH,"[(99024, 154)]"
2019-06-28 15:58:00,ASK_DEPTH,"[(99487, 245)]"
2019-06-28 15:58:00,IMBALANCE,"[154, 245]"
2019-06-28 15:58:00,HOLDINGS_UPDATED,"{'CASH': 9642848, 'JPM': -4}"
2019-06-28 15:59:00,BID_DEPTH,"[(99343, 94)]"
2019-06-28 15:59:00,ASK_DEPTH,"[(99633, 185)]"
2019-06-28 15:59:00,IMBALANCE,"[94, 185]"
2019-06-28 15:59:00,HOLDINGS_UPDATED,"{'CASH': 10040220, 'JPM': -8}"
2019-06-28 16:00:00,BID_DEPTH,"[(99343, 115)]"
2019-06-28 16:00:00,ASK_DEPTH,"[(99727, 206)]"
2019-06-28 16:00:00,IMBALANCE,"[115, 206]"
2019-06-28 16:00:00,HOLDINGS_UPDATED,"{'CASH': 10437592, 'JPM': -12}"
2019-06-28 16:01:00,BID_DEPTH,"[(99343, 101)]"
2019-06-28 16:01:00,ASK_DEPTH,"[(99727, 206)]"
2019-06-28 16:01:00,IMBALANCE,"[101, 206]"
2019-06-28 16:01:00,MKT_CLOSED,
2019-06-28 16:01:00,FINAL_HOLDINGS,"{ JPM: -12, CASH: 10437592 }"
2019-06-28 16:01:00,FINAL_CASH_POSITION,10437592
2019-06-28 16:01:00,MARK_TO_MARKET,-12 JPM @ 99343 == -1192116
2019-06-28 16:01:00,MARKED_TO_MARKET,9245476
2019-06-28 16:01:00,ENDING_CASH,9245476
