EventTime,EventType,Event
,AGENT_TYPE,ZeroIntelligenceAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000086,BID_DEPTH,"[(100000, 200)]"
2019-06-28 09:30:00.000000086,ASK_DEPTH,"[(100017, 100)]"
2019-06-28 09:30:00.000000086,IMBALANCE,"[200, 100]"
2019-06-28 09:37:35.007016161,HOLDINGS_UPDATED,"{'CASH': 20006600, 'JPM': -100}"
2019-06-28 09:46:22.329987587,BID_DEPTH,"[(100063, 101)]"
2019-06-28 09:46:22.329987587,ASK_DEPTH,"[(100068, 201)]"
2019-06-28 09:46:22.329987587,IMBALANCE,"[101, 201]"
2019-06-28 09:46:22.329987587,HOLDINGS_UPDATED,"{'CASH': 30012900, 'JPM': -200}"
2019-06-28 11:02:38.489581384,BID_DEPTH,"[(98744, 248)]"
2019-06-28 11:02:38.489581384,ASK_DEPTH,"[(98826, 100)]"
2019-06-28 11:02:38.489581384,IMBALANCE,"[248, 100]"
2019-06-28 11:04:35.267383408,BID_DEPTH,"[(98700, 396)]"
2019-06-28 11:04:35.267383408,ASK_DEPTH,"[(98977, 496)]"
2019-06-28 11:04:35.267383408,IMBALANCE,"[396, 496]"
2019-06-28 11:04:35.267383408,HOLDINGS_UPDATED,"{'CASH': 20115200, 'JPM': -100}"
2019-06-28 11:06:57.998493724,BID_DEPTH,"[(98700, 159)]"
2019-06-28 11:06:57.998493724,ASK_DEPTH,"[(99208, 59)]"
2019-06-28 11:06:57.998493724,IMBALANCE,"[159, 59]"
2019-06-28 11:13:44.758460172,BID_DEPTH,"[(98406, 201)]"
2019-06-28 11:13:44.758460172,ASK_DEPTH,"[(98498, 100)]"
2019-06-28 11:13:44.758460172,IMBALANCE,"[201, 100]"
2019-06-28 11:13:44.758460172,HOLDINGS_UPDATED,{'CASH': 10265400}
2019-06-28 11:24:00.431467464,BID_DEPTH,"[(98664, 52)]"
2019-06-28 11:24:00.431467464,ASK_DEPTH,"[(98680, 171)]"
2019-06-28 11:24:00.431467464,IMBALANCE,"[52, 171]"
2019-06-28 11:31:03.825238440,BID_DEPTH,"[(98774, 252)]"
2019-06-28 11:31:03.825238440,ASK_DEPTH,"[(98861, 172)]"
2019-06-28 11:31:03.825238440,IMBALANCE,"[252, 172]"
2019-06-28 11:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10365539, 'JPM': -1}"
2019-06-28 11:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10565817, 'JPM': -3}"
2019-06-28 11:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10966373, 'JPM': -7}"
2019-06-28 11:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11667346, 'JPM': -14}"
2019-06-28 11:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12168041, 'JPM': -19}"
2019-06-28 11:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12368319, 'JPM': -21}"
2019-06-28 11:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13269570, 'JPM': -30}"
2019-06-28 11:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13770265, 'JPM': -35}"
2019-06-28 11:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14371099, 'JPM': -41}"
2019-06-28 11:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15172211, 'JPM': -49}"
2019-06-28 11:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15472628, 'JPM': -52}"
2019-06-28 11:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16073462, 'JPM': -58}"
2019-06-28 11:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16474018, 'JPM': -62}"
2019-06-28 11:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16674296, 'JPM': -64}"
2019-06-28 11:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17375269, 'JPM': -71}"
2019-06-28 11:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17575547, 'JPM': -73}"
2019-06-28 11:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18376659, 'JPM': -81}"
2019-06-28 11:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18977493, 'JPM': -87}"
2019-06-28 11:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19378049, 'JPM': -91}"
2019-06-28 11:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20179161, 'JPM': -99}"
2019-06-28 11:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20279300, 'JPM': -100}"
2019-06-28 12:11:47.306187812,BID_DEPTH,"[(100093, 199)]"
2019-06-28 12:11:47.306187812,ASK_DEPTH,"[(100159, 201)]"
2019-06-28 12:11:47.306187812,IMBALANCE,"[199, 201]"
2019-06-28 12:12:01.725091437,BID_DEPTH,"[(100093, 199)]"
2019-06-28 12:12:01.725091437,ASK_DEPTH,"[(100159, 79)]"
2019-06-28 12:12:01.725091437,IMBALANCE,"[199, 79]"
2019-06-28 12:12:01.725091437,HOLDINGS_UPDATED,"{'CASH': 30088414, 'JPM': -198}"
2019-06-28 12:12:01.725091437,HOLDINGS_UPDATED,"{'CASH': 30288600, 'JPM': -200}"
2019-06-28 12:13:18.805875280,BID_DEPTH,"[(99978, 174)]"
2019-06-28 12:13:18.805875280,ASK_DEPTH,"[(100162, 174)]"
2019-06-28 12:13:18.805875280,IMBALANCE,"[174, 174]"
2019-06-28 12:13:18.805875280,HOLDINGS_UPDATED,"{'CASH': 40286400, 'JPM': -300}"
2019-06-28 12:22:50.927176172,BID_DEPTH,"[(100565, 159)]"
2019-06-28 12:22:50.927176172,ASK_DEPTH,"[(101577, 159)]"
2019-06-28 12:22:50.927176172,IMBALANCE,"[159, 159]"
2019-06-28 12:22:50.927176172,HOLDINGS_UPDATED,"{'CASH': 30128700, 'JPM': -200}"
2019-06-28 12:50:18.531676169,BID_DEPTH,"[(99774, 248)]"
2019-06-28 12:50:18.531676169,ASK_DEPTH,"[(100104, 248)]"
2019-06-28 12:50:18.531676169,IMBALANCE,"[248, 248]"
2019-06-28 12:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30228739, 'JPM': -201}"
2019-06-28 12:56:13.984031963,HOLDINGS_UPDATED,"{'CASH': 40132600, 'JPM': -300}"
2019-06-28 13:11:38.580938270,BID_DEPTH,"[(99807, 159)]"
2019-06-28 13:11:38.580938270,ASK_DEPTH,"[(99978, 159)]"
2019-06-28 13:11:38.580938270,IMBALANCE,"[159, 159]"
2019-06-28 13:13:55.655662909,BID_DEPTH,"[(99660, 248)]"
2019-06-28 13:13:55.655662909,ASK_DEPTH,"[(99978, 246)]"
2019-06-28 13:13:55.655662909,IMBALANCE,"[248, 246]"
2019-06-28 13:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40232433, 'JPM': -301}"
2019-06-28 13:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40332266, 'JPM': -302}"
2019-06-28 13:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40432099, 'JPM': -303}"
2019-06-28 13:21:47.386281507,HOLDINGS_UPDATED,"{'CASH': 50115900, 'JPM': -400}"
2019-06-28 13:22:41.610971812,BID_DEPTH,"[(99263, 396)]"
2019-06-28 13:22:41.610971812,ASK_DEPTH,"[(99895, 395)]"
2019-06-28 13:22:41.610971812,IMBALANCE,"[396, 395]"
2019-06-28 13:22:41.610971812,HOLDINGS_UPDATED,"{'CASH': 40226295, 'JPM': -301}"
2019-06-28 13:22:41.610971812,HOLDINGS_UPDATED,"{'CASH': 40126400, 'JPM': -300}"
2019-06-28 13:26:23.053829598,BID_DEPTH,"[(99688, 201)]"
2019-06-28 13:26:23.053829598,ASK_DEPTH,"[(99863, 398)]"
2019-06-28 13:26:23.053829598,IMBALANCE,"[201, 398]"
2019-06-28 13:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40026767, 'JPM': -299}"
2019-06-28 13:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39827501, 'JPM': -297}"
2019-06-28 13:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39428969, 'JPM': -293}"
2019-06-28 13:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38731538, 'JPM': -286}"
2019-06-28 13:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38233373, 'JPM': -281}"
2019-06-28 13:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38034107, 'JPM': -279}"
2019-06-28 13:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37137410, 'JPM': -270}"
2019-06-28 13:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36639245, 'JPM': -265}"
2019-06-28 13:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36041447, 'JPM': -259}"
2019-06-28 13:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35244383, 'JPM': -251}"
2019-06-28 13:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34945484, 'JPM': -248}"
2019-06-28 13:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34347686, 'JPM': -242}"
2019-06-28 13:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33949154, 'JPM': -238}"
2019-06-28 13:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33749888, 'JPM': -236}"
2019-06-28 13:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33052457, 'JPM': -229}"
2019-06-28 13:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32853191, 'JPM': -227}"
2019-06-28 13:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32056127, 'JPM': -219}"
2019-06-28 13:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31458329, 'JPM': -213}"
2019-06-28 13:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31059797, 'JPM': -209}"
2019-06-28 13:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30262733, 'JPM': -201}"
2019-06-28 13:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30163100, 'JPM': -200}"
2019-06-28 13:39:56.271876094,BID_DEPTH,"[(99375, 401)]"
2019-06-28 13:39:56.271876094,ASK_DEPTH,"[(99650, 201)]"
2019-06-28 13:39:56.271876094,IMBALANCE,"[401, 201]"
2019-06-28 13:43:21.265517369,HOLDINGS_UPDATED,"{'CASH': 40148200, 'JPM': -300}"
2019-06-28 14:21:01.189263926,BID_DEPTH,"[(100374, 5)]"
2019-06-28 14:21:01.189263926,ASK_DEPTH,"[(100375, 33)]"
2019-06-28 14:21:01.189263926,IMBALANCE,"[5, 33]"
2019-06-28 14:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40047942, 'JPM': -299}"
2019-06-28 14:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39947684, 'JPM': -298}"
2019-06-28 14:25:29.889879198,HOLDINGS_UPDATED,"{'CASH': 30122400, 'JPM': -200}"
2019-06-28 14:40:12.011927313,BID_DEPTH,"[(100129, 137)]"
2019-06-28 14:40:12.011927313,ASK_DEPTH,"[(100278, 174)]"
2019-06-28 14:40:12.011927313,IMBALANCE,"[137, 174]"
2019-06-28 14:48:51.149673196,HOLDINGS_UPDATED,"{'CASH': 40139300, 'JPM': -300}"
2019-06-28 14:54:07.606941560,BID_DEPTH,"[(100598, 51)]"
2019-06-28 14:54:07.606941560,ASK_DEPTH,"[(100662, 74)]"
2019-06-28 14:54:07.606941560,IMBALANCE,"[51, 74]"
2019-06-28 14:54:07.606941560,HOLDINGS_UPDATED,"{'CASH': 32690312, 'JPM': -226}"
2019-06-28 14:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32589650, 'JPM': -225}"
2019-06-28 14:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32388326, 'JPM': -223}"
2019-06-28 14:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31985678, 'JPM': -219}"
2019-06-28 14:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31281044, 'JPM': -212}"
2019-06-28 14:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30777734, 'JPM': -207}"
2019-06-28 14:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30576410, 'JPM': -205}"
2019-06-28 14:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30073100, 'JPM': -200}"
2019-06-28 14:58:00.257938060,BID_DEPTH,"[(101431, 78)]"
2019-06-28 14:58:00.257938060,ASK_DEPTH,"[(101585, 201)]"
2019-06-28 14:58:00.257938060,IMBALANCE,"[78, 201]"
2019-06-28 14:58:18.845153606,BID_DEPTH,"[(100590, 377)]"
2019-06-28 14:58:18.845153606,ASK_DEPTH,"[(101455, 296)]"
2019-06-28 14:58:18.845153606,IMBALANCE,"[377, 296]"
2019-06-28 14:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29971848, 'JPM': -199}"
2019-06-28 14:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29769344, 'JPM': -197}"
2019-06-28 14:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29364336, 'JPM': -193}"
2019-06-28 14:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28655572, 'JPM': -186}"
2019-06-28 14:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28149312, 'JPM': -181}"
2019-06-28 14:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27946808, 'JPM': -179}"
2019-06-28 14:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27035540, 'JPM': -170}"
2019-06-28 14:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26529280, 'JPM': -165}"
2019-06-28 14:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25921768, 'JPM': -159}"
2019-06-28 14:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25111752, 'JPM': -151}"
2019-06-28 14:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24807996, 'JPM': -148}"
2019-06-28 14:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24200484, 'JPM': -142}"
2019-06-28 14:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23795476, 'JPM': -138}"
2019-06-28 14:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23592972, 'JPM': -136}"
2019-06-28 14:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22884208, 'JPM': -129}"
2019-06-28 14:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22681704, 'JPM': -127}"
2019-06-28 14:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21871688, 'JPM': -119}"
2019-06-28 14:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21264176, 'JPM': -113}"
2019-06-28 14:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20859168, 'JPM': -109}"
2019-06-28 14:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20049152, 'JPM': -101}"
2019-06-28 14:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19947900, 'JPM': -100}"
2019-06-28 15:11:49.708550261,BID_DEPTH,"[(99872, 159)]"
2019-06-28 15:11:49.708550261,ASK_DEPTH,"[(102235, 159)]"
2019-06-28 15:11:49.708550261,IMBALANCE,"[159, 159]"
2019-06-28 15:14:34.340655768,BID_DEPTH,"[(100184, 174)]"
2019-06-28 15:14:34.340655768,ASK_DEPTH,"[(102235, 174)]"
2019-06-28 15:14:34.340655768,IMBALANCE,"[174, 174]"
2019-06-28 15:16:32.653356781,HOLDINGS_UPDATED,"{'CASH': 29991600, 'JPM': -200}"
2019-06-28 15:21:30.565693477,BID_DEPTH,"[(100797, 100)]"
2019-06-28 15:21:30.565693477,ASK_DEPTH,[]
2019-06-28 15:21:30.565693477,IMBALANCE,"[100, 0]"
2019-06-28 15:22:27.601908443,BID_DEPTH,"[(100797, 100)]"
2019-06-28 15:22:27.601908443,ASK_DEPTH,[]
2019-06-28 15:22:27.601908443,IMBALANCE,"[100, 0]"
2019-06-28 15:22:31.777696165,BID_DEPTH,"[(100511, 100)]"
2019-06-28 15:22:31.777696165,ASK_DEPTH,[]
2019-06-28 15:22:31.777696165,IMBALANCE,"[100, 0]"
2019-06-28 15:22:31.777696165,HOLDINGS_UPDATED,"{'CASH': 40042700, 'JPM': -300}"
2019-06-28 15:36:38.724748212,BID_DEPTH,"[(100884, 396)]"
2019-06-28 15:36:38.724748212,ASK_DEPTH,"[(101290, 100)]"
2019-06-28 15:36:38.724748212,IMBALANCE,"[396, 100]"
2019-06-28 15:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39941429, 'JPM': -299}"
2019-06-28 15:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39738887, 'JPM': -297}"
2019-06-28 15:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39333803, 'JPM': -293}"
2019-06-28 15:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38624906, 'JPM': -286}"
2019-06-28 15:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38118551, 'JPM': -281}"
2019-06-28 15:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37916009, 'JPM': -279}"
2019-06-28 15:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37004570, 'JPM': -270}"
2019-06-28 15:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36498215, 'JPM': -265}"
2019-06-28 15:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35890589, 'JPM': -259}"
2019-06-28 15:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35080421, 'JPM': -251}"
2019-06-28 15:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34776608, 'JPM': -248}"
2019-06-28 15:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34168982, 'JPM': -242}"
2019-06-28 15:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33763898, 'JPM': -238}"
2019-06-28 15:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33561356, 'JPM': -236}"
2019-06-28 15:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32852459, 'JPM': -229}"
2019-06-28 15:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32649917, 'JPM': -227}"
2019-06-28 15:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31839749, 'JPM': -219}"
2019-06-28 15:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31232123, 'JPM': -213}"
2019-06-28 15:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30827039, 'JPM': -209}"
2019-06-28 15:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30016871, 'JPM': -201}"
2019-06-28 15:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29915600, 'JPM': -200}"
2019-06-28 15:51:45.179867570,BID_DEPTH,"[(100640, 174)]"
2019-06-28 15:51:45.179867570,ASK_DEPTH,"[(100745, 174)]"
2019-06-28 15:51:45.179867570,IMBALANCE,"[174, 174]"
2019-06-28 15:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30016330, 'JPM': -201}"
2019-06-28 15:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30217790, 'JPM': -203}"
2019-06-28 15:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30620710, 'JPM': -207}"
2019-06-28 15:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31325820, 'JPM': -214}"
2019-06-28 15:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31829470, 'JPM': -219}"
2019-06-28 15:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32030930, 'JPM': -221}"
2019-06-28 15:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32937500, 'JPM': -230}"
2019-06-28 15:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33441150, 'JPM': -235}"
2019-06-28 15:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34045530, 'JPM': -241}"
2019-06-28 15:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34851370, 'JPM': -249}"
2019-06-28 15:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35153560, 'JPM': -252}"
2019-06-28 15:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35757940, 'JPM': -258}"
2019-06-28 15:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36160860, 'JPM': -262}"
2019-06-28 15:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36362320, 'JPM': -264}"
2019-06-28 15:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37067430, 'JPM': -271}"
2019-06-28 15:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37268890, 'JPM': -273}"
2019-06-28 15:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38074730, 'JPM': -281}"
2019-06-28 15:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38679110, 'JPM': -287}"
2019-06-28 15:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39082030, 'JPM': -291}"
2019-06-28 15:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39887870, 'JPM': -299}"
2019-06-28 15:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39988600, 'JPM': -300}"
2019-06-28 15:55:51.440364112,BID_DEPTH,"[(100162, 159)]"
2019-06-28 15:55:51.440364112,ASK_DEPTH,"[(100745, 159)]"
2019-06-28 15:55:51.440364112,IMBALANCE,"[159, 159]"
2019-06-28 15:56:07.292032949,HOLDINGS_UPDATED,"{'CASH': 29971000, 'JPM': -200}"
2019-06-28 15:56:07.292032949,FINAL_HOLDINGS,"{ JPM: -200, CASH: 29971000 }"
2019-06-28 15:56:07.292032949,FINAL_CASH_POSITION,29971000
2019-06-28 15:56:07.292032949,MARK_TO_MARKET,-200 JPM @ 100731 == -20146200
2019-06-28 15:56:07.292032949,MARKED_TO_MARKET,9824800
2019-06-28 15:56:07.292032949,ENDING_CASH,9824800
2019-06-28 15:56:07.292032949,FINAL_VALUATION,19771582
