EventTime,EventType,Event
,AGENT_TYPE,ZeroIntelligenceAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000032,BID_DEPTH,"[(99962, 100)]"
2019-06-28 09:30:00.000000032,ASK_DEPTH,"[(99993, 100)]"
2019-06-28 09:30:00.000000032,IMBALANCE,"[100, 100]"
2019-06-28 09:32:05.034023315,BID_DEPTH,"[(99988, 170)]"
2019-06-28 09:32:05.034023315,ASK_DEPTH,"[(99990, 170)]"
2019-06-28 09:32:05.034023315,IMBALANCE,"[170, 170]"
2019-06-28 09:32:05.034023315,HOLDINGS_UPDATED,"{'CASH': 1000, 'JPM': 100}"
2019-06-28 09:59:24.662210485,BID_DEPTH,"[(98325, 170)]"
2019-06-28 09:59:24.662210485,ASK_DEPTH,"[(98432, 170)]"
2019-06-28 09:59:24.662210485,IMBALANCE,"[170, 170]"
2019-06-28 09:59:40.412862153,HOLDINGS_UPDATED,"{'CASH': -9840400, 'JPM': 200}"
2019-06-28 10:59:34.066158489,BID_DEPTH,"[(100903, 188)]"
2019-06-28 10:59:34.066158489,ASK_DEPTH,"[(100975, 388)]"
2019-06-28 10:59:34.066158489,IMBALANCE,"[188, 388]"
2019-06-28 11:02:18.627090833,HOLDINGS_UPDATED,"{'CASH': -19832800, 'JPM': 300}"
2019-06-28 11:04:51.549541596,BID_DEPTH,"[(99696, 170)]"
2019-06-28 11:04:51.549541596,ASK_DEPTH,"[(99933, 170)]"
2019-06-28 11:04:51.549541596,IMBALANCE,"[170, 170]"
2019-06-28 11:04:51.549541596,HOLDINGS_UPDATED,"{'CASH': -29826100, 'JPM': 400}"
2019-06-28 11:39:10.784558375,BID_DEPTH,"[(99211, 188)]"
2019-06-28 11:39:10.784558375,ASK_DEPTH,"[(99428, 183)]"
2019-06-28 11:39:10.784558375,IMBALANCE,"[188, 183]"
2019-06-28 11:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': -30715759, 'JPM': 409}"
2019-06-28 11:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': -31210014, 'JPM': 414}"
2019-06-28 11:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': -31506567, 'JPM': 417}"
2019-06-28 11:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': -32099673, 'JPM': 423}"
2019-06-28 11:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': -32198524, 'JPM': 424}"
2019-06-28 11:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': -32495077, 'JPM': 427}"
2019-06-28 11:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': -32593928, 'JPM': 428}"
2019-06-28 11:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': -33088183, 'JPM': 433}"
2019-06-28 11:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': -33285885, 'JPM': 435}"
2019-06-28 11:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': -34076693, 'JPM': 443}"
2019-06-28 11:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': -34274395, 'JPM': 445}"
2019-06-28 11:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': -34966352, 'JPM': 452}"
2019-06-28 11:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': -35757160, 'JPM': 460}"
2019-06-28 11:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': -36053713, 'JPM': 463}"
2019-06-28 11:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': -36646819, 'JPM': 469}"
2019-06-28 11:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': -36943372, 'JPM': 472}"
2019-06-28 11:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': -37338776, 'JPM': 476}"
2019-06-28 11:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': -37833031, 'JPM': 481}"
2019-06-28 11:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': -38426137, 'JPM': 487}"
2019-06-28 11:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': -38920392, 'JPM': 492}"
2019-06-28 11:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': -39711200, 'JPM': 500}"
2019-06-28 11:46:14.108677357,BID_DEPTH,"[(98676, 170)]"
2019-06-28 11:46:14.108677357,ASK_DEPTH,"[(98996, 170)]"
2019-06-28 11:46:14.108677357,IMBALANCE,"[170, 170]"
2019-06-28 11:54:39.165691472,HOLDINGS_UPDATED,"{'CASH': -29801400, 'JPM': 400}"
2019-06-28 12:09:20.769359548,BID_DEPTH,"[(98676, 219)]"
2019-06-28 12:09:20.769359548,ASK_DEPTH,"[(99926, 214)]"
2019-06-28 12:09:20.769359548,IMBALANCE,"[219, 214]"
2019-06-28 12:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -28898970, 'JPM': 391}"
2019-06-28 12:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -28397620, 'JPM': 386}"
2019-06-28 12:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -28096810, 'JPM': 383}"
2019-06-28 12:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -27495190, 'JPM': 377}"
2019-06-28 12:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -27394920, 'JPM': 376}"
2019-06-28 12:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -27094110, 'JPM': 373}"
2019-06-28 12:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -26993840, 'JPM': 372}"
2019-06-28 12:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -26492490, 'JPM': 367}"
2019-06-28 12:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -26291950, 'JPM': 365}"
2019-06-28 12:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -25489790, 'JPM': 357}"
2019-06-28 12:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -25289250, 'JPM': 355}"
2019-06-28 12:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -24587360, 'JPM': 348}"
2019-06-28 12:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -23785200, 'JPM': 340}"
2019-06-28 12:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -23484390, 'JPM': 337}"
2019-06-28 12:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -22882770, 'JPM': 331}"
2019-06-28 12:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -22581960, 'JPM': 328}"
2019-06-28 12:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -22180880, 'JPM': 324}"
2019-06-28 12:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -21679530, 'JPM': 319}"
2019-06-28 12:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -21077910, 'JPM': 313}"
2019-06-28 12:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -20576560, 'JPM': 308}"
2019-06-28 12:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19774400, 'JPM': 300}"
2019-06-28 12:14:58.997945672,BID_DEPTH,"[(100204, 219)]"
2019-06-28 12:14:58.997945672,ASK_DEPTH,"[(100407, 419)]"
2019-06-28 12:14:58.997945672,IMBALANCE,"[219, 419]"
2019-06-28 12:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -20274475, 'JPM': 305}"
2019-06-28 12:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': -20774550, 'JPM': 310}"
2019-06-28 12:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -21274625, 'JPM': 315}"
2019-06-28 12:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': -21774700, 'JPM': 320}"
2019-06-28 12:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': -22274775, 'JPM': 325}"
2019-06-28 12:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': -22774850, 'JPM': 330}"
2019-06-28 12:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': -23274925, 'JPM': 335}"
2019-06-28 12:24:09.718903106,BID_DEPTH,"[(100015, 276)]"
2019-06-28 12:24:09.718903106,ASK_DEPTH,"[(101034, 157)]"
2019-06-28 12:24:09.718903106,IMBALANCE,"[276, 157]"
2019-06-28 12:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -23775865, 'JPM': 340}"
2019-06-28 12:33:31.470704438,BID_DEPTH,"[(100682, 276)]"
2019-06-28 12:33:31.470704438,ASK_DEPTH,"[(101048, 276)]"
2019-06-28 12:33:31.470704438,IMBALANCE,"[276, 276]"
2019-06-28 12:33:31.470704438,HOLDINGS_UPDATED,"{'CASH': -13707665, 'JPM': 240}"
2019-06-28 12:34:04.996494347,BID_DEPTH,"[(100678, 188)]"
2019-06-28 12:34:04.996494347,ASK_DEPTH,"[(101048, 69)]"
2019-06-28 12:34:04.996494347,IMBALANCE,"[188, 69]"
2019-06-28 12:42:00.316631228,BID_DEPTH,"[(101339, 188)]"
2019-06-28 12:42:00.316631228,ASK_DEPTH,"[(101512, 69)]"
2019-06-28 12:42:00.316631228,IMBALANCE,"[188, 69]"
2019-06-28 12:42:07.103457976,BID_DEPTH,"[(101339, 188)]"
2019-06-28 12:42:07.103457976,ASK_DEPTH,"[(101512, 69)]"
2019-06-28 12:42:07.103457976,IMBALANCE,"[188, 69]"
2019-06-28 12:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12792464, 'JPM': 231}"
2019-06-28 12:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12284019, 'JPM': 226}"
2019-06-28 12:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11978952, 'JPM': 223}"
2019-06-28 12:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11368818, 'JPM': 217}"
2019-06-28 12:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11267129, 'JPM': 216}"
2019-06-28 12:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10962062, 'JPM': 213}"
2019-06-28 12:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10860373, 'JPM': 212}"
2019-06-28 12:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10351928, 'JPM': 207}"
2019-06-28 12:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10148550, 'JPM': 205}"
2019-06-28 12:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9335038, 'JPM': 197}"
2019-06-28 12:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9131660, 'JPM': 195}"
2019-06-28 12:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8419837, 'JPM': 188}"
2019-06-28 12:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7606325, 'JPM': 180}"
2019-06-28 12:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7301258, 'JPM': 177}"
2019-06-28 12:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6691124, 'JPM': 171}"
2019-06-28 12:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6386057, 'JPM': 168}"
2019-06-28 12:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5979301, 'JPM': 164}"
2019-06-28 12:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5470856, 'JPM': 159}"
2019-06-28 12:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4860722, 'JPM': 153}"
2019-06-28 12:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4352277, 'JPM': 148}"
2019-06-28 12:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3538765, 'JPM': 140}"
2019-06-28 13:26:07.253080257,BID_DEPTH,"[(99947, 51)]"
2019-06-28 13:26:07.253080257,ASK_DEPTH,"[(100338, 165)]"
2019-06-28 13:26:07.253080257,IMBALANCE,"[51, 165]"
2019-06-28 13:32:12.905205576,HOLDINGS_UPDATED,"{'CASH': -13408865, 'JPM': 240}"
2019-06-28 14:26:15.032080155,BID_DEPTH,"[(98845, 356)]"
2019-06-28 14:26:15.032080155,ASK_DEPTH,"[(98970, 451)]"
2019-06-28 14:26:15.032080155,IMBALANCE,"[356, 451]"
2019-06-28 14:26:15.032080155,HOLDINGS_UPDATED,"{'CASH': -23305865, 'JPM': 340}"
2019-06-28 14:43:18.789766765,BID_DEPTH,"[(98954, 100)]"
2019-06-28 14:43:18.789766765,ASK_DEPTH,"[(99292, 170)]"
2019-06-28 14:43:18.789766765,IMBALANCE,"[100, 170]"
2019-06-28 15:06:30.367361401,HOLDINGS_UPDATED,"{'CASH': -13367165, 'JPM': 240}"
2019-06-28 15:10:40.246029782,BID_DEPTH,"[(99619, 246)]"
2019-06-28 15:10:40.246029782,ASK_DEPTH,"[(99653, 170)]"
2019-06-28 15:10:40.246029782,IMBALANCE,"[246, 170]"
2019-06-28 15:13:33.512666388,BID_DEPTH,"[(99828, 170)]"
2019-06-28 15:13:33.512666388,ASK_DEPTH,"[(99841, 170)]"
2019-06-28 15:13:33.512666388,IMBALANCE,"[170, 170]"
2019-06-28 15:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13866250, 'JPM': 245}"
2019-06-28 15:23:48.456229971,BID_DEPTH,"[(100549, 278)]"
2019-06-28 15:23:48.456229971,ASK_DEPTH,"[(100878, 188)]"
2019-06-28 15:23:48.456229971,IMBALANCE,"[278, 188]"
2019-06-28 15:23:48.456229971,HOLDINGS_UPDATED,"{'CASH': -23954050, 'JPM': 345}"
2019-06-28 15:28:10.697769724,BID_DEPTH,"[(100550, 255)]"
2019-06-28 15:28:10.697769724,ASK_DEPTH,"[(100939, 170)]"
2019-06-28 15:28:10.697769724,IMBALANCE,"[255, 170]"
2019-06-28 15:28:56.951126469,HOLDINGS_UPDATED,"{'CASH': -13877350, 'JPM': 245}"
2019-06-28 15:52:01.899211661,BID_DEPTH,"[(100675, 188)]"
2019-06-28 15:52:01.899211661,ASK_DEPTH,"[(100858, 169)]"
2019-06-28 15:52:01.899211661,IMBALANCE,"[188, 169]"
2019-06-28 15:52:01.899211661,HOLDINGS_UPDATED,"{'CASH': -3809850, 'JPM': 145}"
2019-06-28 15:56:19.141491257,BID_DEPTH,"[(100098, 176)]"
2019-06-28 15:56:19.141491257,ASK_DEPTH,"[(100859, 257)]"
2019-06-28 15:56:19.141491257,IMBALANCE,"[176, 257]"
2019-06-28 15:56:19.141491257,HOLDINGS_UPDATED,"{'CASH': 6199950, 'JPM': 45}"
2019-06-28 16:01:09.329203030,FINAL_HOLDINGS,"{ JPM: 45, CASH: 6199950 }"
2019-06-28 16:01:09.329203030,FINAL_CASH_POSITION,6199950
2019-06-28 16:01:09.329203030,MARK_TO_MARKET,45 JPM @ 100098 == 4504410
2019-06-28 16:01:09.329203030,MARKED_TO_MARKET,10704360
2019-06-28 16:01:09.329203030,ENDING_CASH,10704360
2019-06-28 16:01:09.329203030,FINAL_VALUATION,-3800050
