EventTime,EventType,Event
,AGENT_TYPE,ZeroIntelligenceAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000090,BID_DEPTH,"[(99988, 100)]"
2019-06-28 09:30:00.000000090,ASK_DEPTH,"[(99991, 100)]"
2019-06-28 09:30:00.000000090,IMBALANCE,"[100, 100]"
2019-06-28 10:21:32.747472906,HOLDINGS_UPDATED,"{'CASH': 20006900, 'JPM': -100}"
2019-06-28 10:35:47.848211700,BID_DEPTH,"[(100004, 219)]"
2019-06-28 10:35:47.848211700,ASK_DEPTH,"[(100485, 100)]"
2019-06-28 10:35:47.848211700,IMBALANCE,"[219, 100]"
2019-06-28 10:35:47.848211700,HOLDINGS_UPDATED,"{'CASH': 30007300, 'JPM': -200}"
2019-06-28 10:38:24.656428790,BID_DEPTH,"[(99773, 170)]"
2019-06-28 10:38:24.656428790,ASK_DEPTH,"[(100856, 170)]"
2019-06-28 10:38:24.656428790,IMBALANCE,"[170, 170]"
2019-06-28 10:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30911692, 'JPM': -209}"
2019-06-28 10:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31414132, 'JPM': -214}"
2019-06-28 10:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31715596, 'JPM': -217}"
2019-06-28 10:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32318524, 'JPM': -223}"
2019-06-28 10:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32419012, 'JPM': -224}"
2019-06-28 10:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32720476, 'JPM': -227}"
2019-06-28 10:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32820964, 'JPM': -228}"
2019-06-28 10:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33323404, 'JPM': -233}"
2019-06-28 10:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33524380, 'JPM': -235}"
2019-06-28 10:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34328284, 'JPM': -243}"
2019-06-28 10:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34529260, 'JPM': -245}"
2019-06-28 10:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35232676, 'JPM': -252}"
2019-06-28 10:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36036580, 'JPM': -260}"
2019-06-28 10:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36338044, 'JPM': -263}"
2019-06-28 10:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36940972, 'JPM': -269}"
2019-06-28 10:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37242436, 'JPM': -272}"
2019-06-28 10:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37644388, 'JPM': -276}"
2019-06-28 10:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38146828, 'JPM': -281}"
2019-06-28 10:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38749756, 'JPM': -287}"
2019-06-28 10:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39252196, 'JPM': -292}"
2019-06-28 10:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40056100, 'JPM': -300}"
2019-06-28 10:52:04.781522323,BID_DEPTH,"[(99661, 170)]"
2019-06-28 10:52:04.781522323,ASK_DEPTH,"[(99710, 151)]"
2019-06-28 10:52:04.781522323,IMBALANCE,"[170, 151]"
2019-06-28 10:52:04.781522323,HOLDINGS_UPDATED,"{'CASH': 50022200, 'JPM': -400}"
2019-06-28 10:55:01.641220271,BID_DEPTH,"[(99721, 31)]"
2019-06-28 10:55:01.641220271,ASK_DEPTH,"[(100057, 88)]"
2019-06-28 10:55:01.641220271,IMBALANCE,"[31, 88]"
2019-06-28 10:55:01.641220271,HOLDINGS_UPDATED,"{'CASH': 41217184, 'JPM': -312}"
2019-06-28 11:00:31.194176033,HOLDINGS_UPDATED,"{'CASH': 40016500, 'JPM': -300}"
2019-06-28 11:10:12.861068714,BID_DEPTH,"[(99597, 219)]"
2019-06-28 11:10:12.861068714,ASK_DEPTH,"[(101104, 219)]"
2019-06-28 11:10:12.861068714,IMBALANCE,"[219, 219]"
2019-06-28 11:11:27.331662376,HOLDINGS_UPDATED,"{'CASH': 30060300, 'JPM': -200}"
2019-06-28 11:13:35.530886204,BID_DEPTH,"[(99541, 170)]"
2019-06-28 11:13:35.530886204,ASK_DEPTH,"[(100437, 170)]"
2019-06-28 11:13:35.530886204,IMBALANCE,"[170, 170]"
2019-06-28 11:13:35.530886204,HOLDINGS_UPDATED,"{'CASH': 40014400, 'JPM': -300}"
2019-06-28 11:21:05.151175691,BID_DEPTH,"[(99864, 157)]"
2019-06-28 11:21:05.151175691,ASK_DEPTH,"[(99986, 276)]"
2019-06-28 11:21:05.151175691,IMBALANCE,"[157, 276]"
2019-06-28 11:21:05.151175691,HOLDINGS_UPDATED,"{'CASH': 50000800, 'JPM': -400}"
2019-06-28 11:40:38.085980252,BID_DEPTH,"[(99147, 276)]"
2019-06-28 11:40:38.085980252,ASK_DEPTH,"[(99211, 207)]"
2019-06-28 11:40:38.085980252,IMBALANCE,"[276, 207]"
2019-06-28 11:40:38.085980252,HOLDINGS_UPDATED,"{'CASH': 59915500, 'JPM': -500}"
2019-06-28 11:53:44.009074814,BID_DEPTH,"[(98888, 451)]"
2019-06-28 11:53:44.009074814,ASK_DEPTH,"[(99098, 451)]"
2019-06-28 11:53:44.009074814,IMBALANCE,"[451, 451]"
2019-06-28 11:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 59025373, 'JPM': -491}"
2019-06-28 11:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 58530858, 'JPM': -486}"
2019-06-28 11:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 58234149, 'JPM': -483}"
2019-06-28 11:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 57640731, 'JPM': -477}"
2019-06-28 11:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 57541828, 'JPM': -476}"
2019-06-28 11:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 57245119, 'JPM': -473}"
2019-06-28 11:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 57146216, 'JPM': -472}"
2019-06-28 11:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 56651701, 'JPM': -467}"
2019-06-28 11:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 56453895, 'JPM': -465}"
2019-06-28 11:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 55662671, 'JPM': -457}"
2019-06-28 11:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 55464865, 'JPM': -455}"
2019-06-28 11:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 54772544, 'JPM': -448}"
2019-06-28 11:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 53981320, 'JPM': -440}"
2019-06-28 11:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 53684611, 'JPM': -437}"
2019-06-28 11:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 53091193, 'JPM': -431}"
2019-06-28 11:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 52794484, 'JPM': -428}"
2019-06-28 11:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 52398872, 'JPM': -424}"
2019-06-28 11:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 51904357, 'JPM': -419}"
2019-06-28 11:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 51310939, 'JPM': -413}"
2019-06-28 11:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 50816424, 'JPM': -408}"
2019-06-28 11:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 50025200, 'JPM': -400}"
2019-06-28 12:09:57.098371408,BID_DEPTH,"[(98676, 451)]"
2019-06-28 12:09:57.098371408,ASK_DEPTH,"[(99926, 446)]"
2019-06-28 12:09:57.098371408,IMBALANCE,"[451, 446]"
2019-06-28 12:09:57.098371408,HOLDINGS_UPDATED,"{'CASH': 40532230, 'JPM': -305}"
2019-06-28 12:09:57.098371408,HOLDINGS_UPDATED,"{'CASH': 40032600, 'JPM': -300}"
2019-06-28 12:21:22.634012244,BID_DEPTH,"[(100015, 363)]"
2019-06-28 12:21:22.634012244,ASK_DEPTH,"[(100770, 188)]"
2019-06-28 12:21:22.634012244,IMBALANCE,"[363, 188]"
2019-06-28 12:21:22.634012244,HOLDINGS_UPDATED,"{'CASH': 29955600, 'JPM': -200}"
2019-06-28 12:23:11.842977434,BID_DEPTH,"[(100990, 100)]"
2019-06-28 12:23:11.842977434,ASK_DEPTH,"[(101034, 276)]"
2019-06-28 12:23:11.842977434,IMBALANCE,"[100, 276]"
2019-06-28 12:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30865995, 'JPM': -209}"
2019-06-28 12:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31371770, 'JPM': -214}"
2019-06-28 12:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31675235, 'JPM': -217}"
2019-06-28 12:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32282165, 'JPM': -223}"
2019-06-28 12:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32383320, 'JPM': -224}"
2019-06-28 12:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32686785, 'JPM': -227}"
2019-06-28 12:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32787940, 'JPM': -228}"
2019-06-28 12:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33293715, 'JPM': -233}"
2019-06-28 12:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33496025, 'JPM': -235}"
2019-06-28 12:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34305265, 'JPM': -243}"
2019-06-28 12:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34507575, 'JPM': -245}"
2019-06-28 12:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35215660, 'JPM': -252}"
2019-06-28 12:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36024900, 'JPM': -260}"
2019-06-28 12:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36328365, 'JPM': -263}"
2019-06-28 12:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36935295, 'JPM': -269}"
2019-06-28 12:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37238760, 'JPM': -272}"
2019-06-28 12:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37643380, 'JPM': -276}"
2019-06-28 12:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38149155, 'JPM': -281}"
2019-06-28 12:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38756085, 'JPM': -287}"
2019-06-28 12:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39261860, 'JPM': -292}"
2019-06-28 12:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40071100, 'JPM': -300}"
2019-06-28 12:35:20.643026307,BID_DEPTH,"[(100678, 276)]"
2019-06-28 12:35:20.643026307,ASK_DEPTH,"[(101155, 376)]"
2019-06-28 12:35:20.643026307,IMBALANCE,"[276, 376]"
2019-06-28 12:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40172380, 'JPM': -301}"
2019-06-28 12:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 41083900, 'JPM': -310}"
2019-06-28 12:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 41590300, 'JPM': -315}"
2019-06-28 12:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 41995420, 'JPM': -319}"
2019-06-28 12:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': 42906940, 'JPM': -328}"
2019-06-28 12:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': 43413340, 'JPM': -333}"
2019-06-28 12:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': 43717180, 'JPM': -336}"
2019-06-28 12:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': 44324860, 'JPM': -342}"
2019-06-28 12:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': 44426140, 'JPM': -343}"
2019-06-28 12:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': 44729980, 'JPM': -346}"
2019-06-28 12:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': 44831260, 'JPM': -347}"
2019-06-28 12:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': 45337660, 'JPM': -352}"
2019-06-28 12:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': 45540220, 'JPM': -354}"
2019-06-28 12:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': 46350460, 'JPM': -362}"
2019-06-28 12:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': 46553020, 'JPM': -364}"
2019-06-28 12:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': 47261980, 'JPM': -371}"
2019-06-28 12:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': 48072220, 'JPM': -379}"
2019-06-28 12:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': 48376060, 'JPM': -382}"
2019-06-28 12:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': 48983740, 'JPM': -388}"
2019-06-28 12:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': 49287580, 'JPM': -391}"
2019-06-28 12:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': 49692700, 'JPM': -395}"
2019-06-28 12:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': 50199100, 'JPM': -400}"
2019-06-28 12:41:52.469227955,BID_DEPTH,"[(101339, 219)]"
2019-06-28 12:41:52.469227955,ASK_DEPTH,"[(101462, 219)]"
2019-06-28 12:41:52.469227955,IMBALANCE,"[219, 219]"
2019-06-28 12:41:52.469227955,HOLDINGS_UPDATED,"{'CASH': 40052900, 'JPM': -300}"
2019-06-28 12:49:32.196645872,BID_DEPTH,"[(101061, 451)]"
2019-06-28 12:49:32.196645872,ASK_DEPTH,"[(101714, 432)]"
2019-06-28 12:49:32.196645872,IMBALANCE,"[451, 432]"
2019-06-28 13:06:55.516480327,HOLDINGS_UPDATED,"{'CASH': 29989900, 'JPM': -200}"
2019-06-28 13:33:14.058087197,BID_DEPTH,"[(98509, 188)]"
2019-06-28 13:33:14.058087197,ASK_DEPTH,"[(98751, 183)]"
2019-06-28 13:33:14.058087197,IMBALANCE,"[188, 183]"
2019-06-28 13:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30483170, 'JPM': -205}"
2019-06-28 13:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30976440, 'JPM': -210}"
2019-06-28 13:43:39.649767903,HOLDINGS_UPDATED,"{'CASH': 39855300, 'JPM': -300}"
2019-06-28 14:19:26.970199111,BID_DEPTH,"[(99142, 109)]"
2019-06-28 14:19:26.970199111,ASK_DEPTH,"[(99619, 219)]"
2019-06-28 14:19:26.970199111,IMBALANCE,"[109, 219]"
2019-06-28 14:19:26.970199111,HOLDINGS_UPDATED,"{'CASH': 49769500, 'JPM': -400}"
2019-06-28 14:21:22.978345466,BID_DEPTH,"[(98377, 188)]"
2019-06-28 14:21:22.978345466,ASK_DEPTH,"[(99619, 188)]"
2019-06-28 14:21:22.978345466,IMBALANCE,"[188, 188]"
2019-06-28 14:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': 50655001, 'JPM': -409}"
2019-06-28 14:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': 51146946, 'JPM': -414}"
2019-06-28 14:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': 51442113, 'JPM': -417}"
2019-06-28 14:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': 52032447, 'JPM': -423}"
2019-06-28 14:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': 52130836, 'JPM': -424}"
2019-06-28 14:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': 52426003, 'JPM': -427}"
2019-06-28 14:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': 52524392, 'JPM': -428}"
2019-06-28 14:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': 53016337, 'JPM': -433}"
2019-06-28 14:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': 53213115, 'JPM': -435}"
2019-06-28 14:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': 54000227, 'JPM': -443}"
2019-06-28 14:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': 54197005, 'JPM': -445}"
2019-06-28 14:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': 54885728, 'JPM': -452}"
2019-06-28 14:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': 55672840, 'JPM': -460}"
2019-06-28 14:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': 55968007, 'JPM': -463}"
2019-06-28 14:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': 56558341, 'JPM': -469}"
2019-06-28 14:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': 56853508, 'JPM': -472}"
2019-06-28 14:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': 57247064, 'JPM': -476}"
2019-06-28 14:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': 57739009, 'JPM': -481}"
2019-06-28 14:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': 58329343, 'JPM': -487}"
2019-06-28 14:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': 58821288, 'JPM': -492}"
2019-06-28 14:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': 59608400, 'JPM': -500}"
2019-06-28 14:23:01.857748189,BID_DEPTH,"[(98378, 451)]"
2019-06-28 14:23:01.857748189,ASK_DEPTH,"[(98389, 427)]"
2019-06-28 14:23:01.857748189,IMBALANCE,"[451, 427]"
2019-06-28 15:52:23.416246822,BID_DEPTH,"[(100557, 219)]"
2019-06-28 15:52:23.416246822,ASK_DEPTH,"[(100858, 300)]"
2019-06-28 15:52:23.416246822,IMBALANCE,"[219, 300]"
2019-06-28 15:52:58.568230476,BID_DEPTH,"[(100549, 451)]"
2019-06-28 15:52:58.568230476,ASK_DEPTH,"[(100858, 551)]"
2019-06-28 15:52:58.568230476,IMBALANCE,"[451, 551]"
2019-06-28 15:52:58.568230476,HOLDINGS_UPDATED,"{'CASH': 69663300, 'JPM': -600}"
2019-06-28 15:52:58.568230476,FINAL_HOLDINGS,"{ JPM: -600, CASH: 69663300 }"
2019-06-28 15:52:58.568230476,FINAL_CASH_POSITION,69663300
2019-06-28 15:52:58.568230476,MARK_TO_MARKET,-600 JPM @ 100557 == -60334200
2019-06-28 15:52:58.568230476,MARKED_TO_MARKET,9329100
2019-06-28 15:52:58.568230476,ENDING_CASH,9329100
2019-06-28 15:52:58.568230476,FINAL_VALUATION,59065505
