EventTime,EventType,Event
,AGENT_TYPE,MomentumAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:31:00,BID_DEPTH,"[(99977, 586)]"
2019-06-28 09:31:00,ASK_DEPTH,"[(99988, 586)]"
2019-06-28 09:31:00,IMBALANCE,"[586, 586]"
2019-06-28 09:32:00,BID_DEPTH,"[(99977, 343)]"
2019-06-28 09:32:00,ASK_DEPTH,"[(99991, 343)]"
2019-06-28 09:32:00,IMBALANCE,"[343, 343]"
2019-06-28 09:33:00,BID_DEPTH,"[(99971, 586)]"
2019-06-28 09:33:00,ASK_DEPTH,"[(99987, 686)]"
2019-06-28 09:33:00,IMBALANCE,"[586, 686]"
2019-06-28 09:34:00,BID_DEPTH,"[(99971, 343)]"
2019-06-28 09:34:00,ASK_DEPTH,"[(99987, 443)]"
2019-06-28 09:34:00,IMBALANCE,"[343, 443]"
2019-06-28 09:35:00,BID_DEPTH,"[(99952, 343)]"
2019-06-28 09:35:00,ASK_DEPTH,"[(99987, 443)]"
2019-06-28 09:35:00,IMBALANCE,"[343, 443]"
2019-06-28 09:36:00,BID_DEPTH,"[(99943, 343)]"
2019-06-28 09:36:00,ASK_DEPTH,"[(99987, 443)]"
2019-06-28 09:36:00,IMBALANCE,"[343, 443]"
2019-06-28 09:37:00,BID_DEPTH,"[(99921, 265)]"
2019-06-28 09:37:00,ASK_DEPTH,"[(99943, 365)]"
2019-06-28 09:37:00,IMBALANCE,"[265, 365]"
2019-06-28 09:38:00,BID_DEPTH,"[(99921, 197)]"
2019-06-28 09:38:00,ASK_DEPTH,"[(99929, 197)]"
2019-06-28 09:38:00,IMBALANCE,"[197, 197]"
2019-06-28 09:39:00,BID_DEPTH,"[(99921, 586)]"
2019-06-28 09:39:00,ASK_DEPTH,"[(99929, 586)]"
2019-06-28 09:39:00,IMBALANCE,"[586, 586]"
2019-06-28 09:40:00,BID_DEPTH,"[(99921, 586)]"
2019-06-28 09:40:00,ASK_DEPTH,"[(99929, 686)]"
2019-06-28 09:40:00,IMBALANCE,"[586, 686]"
2019-06-28 09:41:00,BID_DEPTH,"[(99921, 197)]"
2019-06-28 09:41:00,ASK_DEPTH,"[(99929, 397)]"
2019-06-28 09:41:00,IMBALANCE,"[197, 397]"
2019-06-28 09:42:00,BID_DEPTH,"[(99913, 197)]"
2019-06-28 09:42:00,ASK_DEPTH,"[(99921, 100)]"
2019-06-28 09:42:00,IMBALANCE,"[197, 100]"
2019-06-28 09:43:00,BID_DEPTH,"[(99913, 343)]"
2019-06-28 09:43:00,ASK_DEPTH,"[(99921, 346)]"
2019-06-28 09:43:00,IMBALANCE,"[343, 346]"
2019-06-28 09:44:00,BID_DEPTH,"[(99900, 343)]"
2019-06-28 09:44:00,ASK_DEPTH,"[(99920, 343)]"
2019-06-28 09:44:00,IMBALANCE,"[343, 343]"
2019-06-28 09:45:00,BID_DEPTH,"[(99887, 586)]"
2019-06-28 09:45:00,ASK_DEPTH,"[(99920, 586)]"
2019-06-28 09:45:00,IMBALANCE,"[586, 586]"
2019-06-28 09:46:00,BID_DEPTH,"[(99799, 586)]"
2019-06-28 09:46:00,ASK_DEPTH,"[(99920, 586)]"
2019-06-28 09:46:00,IMBALANCE,"[586, 586]"
2019-06-28 09:47:00,BID_DEPTH,"[(99645, 222)]"
2019-06-28 09:47:00,ASK_DEPTH,"[(99920, 222)]"
2019-06-28 09:47:00,IMBALANCE,"[222, 222]"
2019-06-28 09:48:00,BID_DEPTH,"[(99888, 265)]"
2019-06-28 09:48:00,ASK_DEPTH,"[(99929, 265)]"
2019-06-28 09:48:00,IMBALANCE,"[265, 265]"
2019-06-28 09:49:00,BID_DEPTH,"[(99888, 197)]"
2019-06-28 09:49:00,ASK_DEPTH,"[(99943, 297)]"
2019-06-28 09:49:00,IMBALANCE,"[197, 297]"
2019-06-28 09:50:00,BID_DEPTH,"[(99755, 586)]"
2019-06-28 09:50:00,ASK_DEPTH,"[(99943, 686)]"
2019-06-28 09:50:00,IMBALANCE,"[586, 686]"
2019-06-28 09:51:00,BID_DEPTH,"[(99755, 222)]"
2019-06-28 09:51:00,ASK_DEPTH,"[(99824, 222)]"
2019-06-28 09:51:00,IMBALANCE,"[222, 222]"
2019-06-28 09:52:00,BID_DEPTH,"[(99602, 222)]"
2019-06-28 09:52:00,ASK_DEPTH,"[(99734, 222)]"
2019-06-28 09:52:00,IMBALANCE,"[222, 222]"
2019-06-28 09:53:00,BID_DEPTH,"[(99583, 197)]"
2019-06-28 09:53:00,ASK_DEPTH,"[(99584, 197)]"
2019-06-28 09:53:00,IMBALANCE,"[197, 197]"
2019-06-28 09:54:00,BID_DEPTH,"[(99583, 222)]"
2019-06-28 09:54:00,ASK_DEPTH,"[(99584, 222)]"
2019-06-28 09:54:00,IMBALANCE,"[222, 222]"
2019-06-28 09:55:00,BID_DEPTH,"[(99507, 265)]"
2019-06-28 09:55:00,ASK_DEPTH,"[(99576, 265)]"
2019-06-28 09:55:00,IMBALANCE,"[265, 265]"
2019-06-28 09:56:00,BID_DEPTH,"[(99507, 586)]"
2019-06-28 09:56:00,ASK_DEPTH,"[(99734, 586)]"
2019-06-28 09:56:00,IMBALANCE,"[586, 586]"
2019-06-28 09:57:00,BID_DEPTH,"[(99488, 265)]"
2019-06-28 09:57:00,ASK_DEPTH,"[(99596, 265)]"
2019-06-28 09:57:00,IMBALANCE,"[265, 265]"
2019-06-28 09:58:00,BID_DEPTH,"[(99533, 197)]"
2019-06-28 09:58:00,ASK_DEPTH,"[(99596, 197)]"
2019-06-28 09:58:00,IMBALANCE,"[197, 197]"
2019-06-28 09:59:00,BID_DEPTH,"[(99480, 265)]"
2019-06-28 09:59:00,ASK_DEPTH,"[(99596, 265)]"
2019-06-28 09:59:00,IMBALANCE,"[265, 265]"
2019-06-28 10:00:00,BID_DEPTH,"[(99323, 586)]"
2019-06-28 10:00:00,ASK_DEPTH,"[(99596, 586)]"
2019-06-28 10:00:00,IMBALANCE,"[586, 586]"
2019-06-28 10:01:00,BID_DEPTH,"[(99267, 586)]"
2019-06-28 10:01:00,ASK_DEPTH,"[(99596, 586)]"
2019-06-28 10:01:00,IMBALANCE,"[586, 586]"
2019-06-28 10:02:00,BID_DEPTH,"[(99138, 586)]"
2019-06-28 10:02:00,ASK_DEPTH,"[(99323, 586)]"
2019-06-28 10:02:00,IMBALANCE,"[586, 586]"
2019-06-28 10:03:00,BID_DEPTH,"[(99034, 343)]"
2019-06-28 10:03:00,ASK_DEPTH,"[(99323, 343)]"
2019-06-28 10:03:00,IMBALANCE,"[343, 343]"
2019-06-28 10:04:00,BID_DEPTH,"[(99139, 343)]"
2019-06-28 10:04:00,ASK_DEPTH,"[(99323, 343)]"
2019-06-28 10:04:00,IMBALANCE,"[343, 343]"
2019-06-28 10:05:00,BID_DEPTH,"[(99140, 222)]"
2019-06-28 10:05:00,ASK_DEPTH,"[(99433, 222)]"
2019-06-28 10:05:00,IMBALANCE,"[222, 222]"
2019-06-28 10:06:00,BID_DEPTH,"[(99140, 365)]"
2019-06-28 10:06:00,ASK_DEPTH,"[(99433, 265)]"
2019-06-28 10:06:00,IMBALANCE,"[365, 265]"
2019-06-28 10:07:00,BID_DEPTH,"[(99140, 686)]"
2019-06-28 10:07:00,ASK_DEPTH,"[(99596, 586)]"
2019-06-28 10:07:00,IMBALANCE,"[686, 586]"
2019-06-28 10:08:00,BID_DEPTH,"[(99140, 443)]"
2019-06-28 10:08:00,ASK_DEPTH,"[(99734, 343)]"
2019-06-28 10:08:00,IMBALANCE,"[443, 343]"
2019-06-28 10:09:00,BID_DEPTH,"[(99323, 343)]"
2019-06-28 10:09:00,ASK_DEPTH,"[(99734, 343)]"
2019-06-28 10:09:00,IMBALANCE,"[343, 343]"
2019-06-28 10:10:00,BID_DEPTH,"[(99323, 443)]"
2019-06-28 10:10:00,ASK_DEPTH,"[(99943, 343)]"
2019-06-28 10:10:00,IMBALANCE,"[443, 343]"
2019-06-28 10:11:00,BID_DEPTH,"[(99433, 586)]"
2019-06-28 10:11:00,ASK_DEPTH,"[(99980, 586)]"
2019-06-28 10:11:00,IMBALANCE,"[586, 586]"
2019-06-28 10:12:00,BID_DEPTH,"[(99433, 197)]"
2019-06-28 10:12:00,ASK_DEPTH,"[(99984, 197)]"
2019-06-28 10:12:00,IMBALANCE,"[197, 197]"
2019-06-28 10:13:00,BID_DEPTH,"[(99943, 343)]"
2019-06-28 10:13:00,ASK_DEPTH,"[(100041, 343)]"
2019-06-28 10:13:00,IMBALANCE,"[343, 343]"
2019-06-28 10:14:00,BID_DEPTH,"[(99994, 343)]"
2019-06-28 10:14:00,ASK_DEPTH,"[(100083, 343)]"
2019-06-28 10:14:00,IMBALANCE,"[343, 343]"
2019-06-28 10:15:00,BID_DEPTH,"[(99994, 322)]"
2019-06-28 10:15:00,ASK_DEPTH,"[(100148, 222)]"
2019-06-28 10:15:00,IMBALANCE,"[322, 222]"
2019-06-28 10:16:00,BID_DEPTH,"[(99994, 686)]"
2019-06-28 10:16:00,ASK_DEPTH,"[(100148, 586)]"
2019-06-28 10:16:00,IMBALANCE,"[686, 586]"
2019-06-28 10:17:00,BID_DEPTH,"[(100083, 343)]"
2019-06-28 10:17:00,ASK_DEPTH,"[(100192, 343)]"
2019-06-28 10:17:00,IMBALANCE,"[343, 343]"
2019-06-28 10:18:00,BID_DEPTH,"[(100176, 197)]"
2019-06-28 10:18:00,ASK_DEPTH,"[(100275, 197)]"
2019-06-28 10:18:00,IMBALANCE,"[197, 197]"
2019-06-28 10:19:00,BID_DEPTH,"[(100192, 343)]"
2019-06-28 10:19:00,ASK_DEPTH,"[(100287, 343)]"
2019-06-28 10:19:00,IMBALANCE,"[343, 343]"
2019-06-28 10:20:00,BID_DEPTH,"[(100192, 197)]"
2019-06-28 10:20:00,ASK_DEPTH,"[(100287, 197)]"
2019-06-28 10:20:00,IMBALANCE,"[197, 197]"
2019-06-28 10:21:00,BID_DEPTH,"[(100176, 208)]"
2019-06-28 10:21:00,ASK_DEPTH,"[(100351, 222)]"
2019-06-28 10:21:00,IMBALANCE,"[208, 222]"
2019-06-28 10:21:00,HOLDINGS_UPDATED,"{'CASH': 10601056, 'JPM': -6}"
2019-06-28 10:22:00,BID_DEPTH,"[(100176, 343)]"
2019-06-28 10:22:00,ASK_DEPTH,"[(100351, 329)]"
2019-06-28 10:22:00,IMBALANCE,"[343, 329]"
2019-06-28 10:22:00,HOLDINGS_UPDATED,{'CASH': 9998950}
2019-06-28 10:23:00,BID_DEPTH,"[(100177, 343)]"
2019-06-28 10:23:00,ASK_DEPTH,"[(100351, 329)]"
2019-06-28 10:23:00,IMBALANCE,"[343, 329]"
2019-06-28 10:23:00,HOLDINGS_UPDATED,"{'CASH': 9396844, 'JPM': 6}"
2019-06-28 10:24:00,BID_DEPTH,"[(100381, 197)]"
2019-06-28 10:24:00,ASK_DEPTH,"[(100493, 183)]"
2019-06-28 10:24:00,IMBALANCE,"[197, 183]"
2019-06-28 10:24:00,HOLDINGS_UPDATED,"{'CASH': 8793886, 'JPM': 12}"
2019-06-28 10:25:00,BID_DEPTH,"[(100518, 265)]"
2019-06-28 10:25:00,ASK_DEPTH,"[(100677, 251)]"
2019-06-28 10:25:00,IMBALANCE,"[265, 251]"
2019-06-28 10:25:00,HOLDINGS_UPDATED,"{'CASH': 8189824, 'JPM': 18}"
2019-06-28 10:26:00,BID_DEPTH,"[(100518, 197)]"
2019-06-28 10:26:00,ASK_DEPTH,"[(100677, 183)]"
2019-06-28 10:26:00,IMBALANCE,"[197, 183]"
2019-06-28 10:26:00,HOLDINGS_UPDATED,"{'CASH': 7585762, 'JPM': 24}"
2019-06-28 10:27:00,BID_DEPTH,"[(100493, 343)]"
2019-06-28 10:27:00,ASK_DEPTH,"[(100677, 329)]"
2019-06-28 10:27:00,IMBALANCE,"[343, 329]"
2019-06-28 10:27:00,HOLDINGS_UPDATED,"{'CASH': 6981700, 'JPM': 30}"
2019-06-28 10:28:00,BID_DEPTH,"[(100355, 265)]"
2019-06-28 10:28:00,ASK_DEPTH,"[(100677, 251)]"
2019-06-28 10:28:00,IMBALANCE,"[265, 251]"
2019-06-28 10:28:00,HOLDINGS_UPDATED,"{'CASH': 6377638, 'JPM': 36}"
2019-06-28 10:29:00,BID_DEPTH,"[(100355, 265)]"
2019-06-28 10:29:00,ASK_DEPTH,"[(100845, 251)]"
2019-06-28 10:29:00,IMBALANCE,"[265, 251]"
2019-06-28 10:29:00,HOLDINGS_UPDATED,"{'CASH': 5772568, 'JPM': 42}"
2019-06-28 10:30:00,BID_DEPTH,"[(100355, 586)]"
2019-06-28 10:30:00,ASK_DEPTH,"[(100843, 572)]"
2019-06-28 10:30:00,IMBALANCE,"[586, 572]"
2019-06-28 10:30:00,HOLDINGS_UPDATED,"{'CASH': 5167510, 'JPM': 48}"
2019-06-28 10:31:00,BID_DEPTH,"[(100663, 586)]"
2019-06-28 10:31:00,ASK_DEPTH,"[(100705, 572)]"
2019-06-28 10:31:00,IMBALANCE,"[586, 572]"
2019-06-28 10:31:00,HOLDINGS_UPDATED,"{'CASH': 4563280, 'JPM': 54}"
2019-06-28 10:32:00,BID_DEPTH,"[(100917, 586)]"
2019-06-28 10:32:00,ASK_DEPTH,"[(100928, 572)]"
2019-06-28 10:32:00,IMBALANCE,"[586, 572]"
2019-06-28 10:32:00,HOLDINGS_UPDATED,"{'CASH': 3957712, 'JPM': 60}"
2019-06-28 10:33:00,BID_DEPTH,"[(100663, 265)]"
2019-06-28 10:33:00,ASK_DEPTH,"[(101184, 251)]"
2019-06-28 10:33:00,IMBALANCE,"[265, 251]"
2019-06-28 10:33:00,HOLDINGS_UPDATED,"{'CASH': 3350608, 'JPM': 66}"
2019-06-28 10:34:00,BID_DEPTH,"[(101062, 222)]"
2019-06-28 10:34:00,ASK_DEPTH,"[(101196, 208)]"
2019-06-28 10:34:00,IMBALANCE,"[222, 208]"
2019-06-28 10:34:00,HOLDINGS_UPDATED,"{'CASH': 2743432, 'JPM': 72}"
2019-06-28 10:35:00,BID_DEPTH,"[(101146, 343)]"
2019-06-28 10:35:00,ASK_DEPTH,"[(101273, 329)]"
2019-06-28 10:35:00,IMBALANCE,"[343, 329]"
2019-06-28 10:35:00,HOLDINGS_UPDATED,"{'CASH': 2135794, 'JPM': 78}"
2019-06-28 10:36:00,BID_DEPTH,"[(101146, 222)]"
2019-06-28 10:36:00,ASK_DEPTH,"[(101360, 208)]"
2019-06-28 10:36:00,IMBALANCE,"[222, 208]"
2019-06-28 10:36:00,HOLDINGS_UPDATED,"{'CASH': 1527634, 'JPM': 84}"
2019-06-28 10:37:00,BID_DEPTH,"[(101360, 589)]"
2019-06-28 10:37:00,ASK_DEPTH,"[(101473, 572)]"
2019-06-28 10:37:00,IMBALANCE,"[589, 572]"
2019-06-28 10:37:00,HOLDINGS_UPDATED,"{'CASH': 918796, 'JPM': 90}"
2019-06-28 10:38:00,BID_DEPTH,"[(101360, 246)]"
2019-06-28 10:38:00,ASK_DEPTH,"[(101493, 329)]"
2019-06-28 10:38:00,IMBALANCE,"[246, 329]"
2019-06-28 10:38:00,HOLDINGS_UPDATED,"{'CASH': 309838, 'JPM': 96}"
2019-06-28 10:39:00,BID_DEPTH,"[(101493, 686)]"
2019-06-28 10:39:00,ASK_DEPTH,"[(101497, 572)]"
2019-06-28 10:39:00,IMBALANCE,"[686, 572]"
2019-06-28 10:39:00,HOLDINGS_UPDATED,"{'CASH': -299144, 'JPM': 102}"
2019-06-28 10:40:00,BID_DEPTH,"[(101497, 222)]"
2019-06-28 10:40:00,ASK_DEPTH,"[(101575, 208)]"
2019-06-28 10:40:00,IMBALANCE,"[222, 208]"
2019-06-28 10:40:00,HOLDINGS_UPDATED,"{'CASH': -908594, 'JPM': 108}"
2019-06-28 10:41:00,BID_DEPTH,"[(101493, 322)]"
2019-06-28 10:41:00,ASK_DEPTH,"[(101633, 208)]"
2019-06-28 10:41:00,IMBALANCE,"[322, 208]"
2019-06-28 10:41:00,HOLDINGS_UPDATED,"{'CASH': -1518392, 'JPM': 114}"
2019-06-28 10:42:00,BID_DEPTH,"[(101493, 443)]"
2019-06-28 10:42:00,ASK_DEPTH,"[(101538, 329)]"
2019-06-28 10:42:00,IMBALANCE,"[443, 329]"
2019-06-28 10:42:00,HOLDINGS_UPDATED,"{'CASH': -2127620, 'JPM': 120}"
2019-06-28 10:43:00,BID_DEPTH,"[(101538, 197)]"
2019-06-28 10:43:00,ASK_DEPTH,"[(101633, 183)]"
2019-06-28 10:43:00,IMBALANCE,"[197, 183]"
2019-06-28 10:43:00,HOLDINGS_UPDATED,"{'CASH': -2737418, 'JPM': 126}"
2019-06-28 10:44:00,BID_DEPTH,"[(101538, 265)]"
2019-06-28 10:44:00,ASK_DEPTH,"[(101665, 251)]"
2019-06-28 10:44:00,IMBALANCE,"[265, 251]"
2019-06-28 10:44:00,HOLDINGS_UPDATED,"{'CASH': -3347408, 'JPM': 132}"
2019-06-28 10:45:00,BID_DEPTH,"[(101538, 197)]"
2019-06-28 10:45:00,ASK_DEPTH,"[(101911, 183)]"
2019-06-28 10:45:00,IMBALANCE,"[197, 183]"
2019-06-28 10:45:00,HOLDINGS_UPDATED,"{'CASH': -3958874, 'JPM': 138}"
2019-06-28 10:46:00,BID_DEPTH,"[(101538, 265)]"
2019-06-28 10:46:00,ASK_DEPTH,"[(101955, 251)]"
2019-06-28 10:46:00,IMBALANCE,"[265, 251]"
2019-06-28 10:46:00,HOLDINGS_UPDATED,"{'CASH': -4570604, 'JPM': 144}"
2019-06-28 10:47:00,BID_DEPTH,"[(101862, 197)]"
2019-06-28 10:47:00,ASK_DEPTH,"[(102005, 183)]"
2019-06-28 10:47:00,IMBALANCE,"[197, 183]"
2019-06-28 10:47:00,HOLDINGS_UPDATED,"{'CASH': -5182634, 'JPM': 150}"
2019-06-28 10:48:00,BID_DEPTH,"[(101862, 222)]"
2019-06-28 10:48:00,ASK_DEPTH,"[(102005, 208)]"
2019-06-28 10:48:00,IMBALANCE,"[222, 208]"
2019-06-28 10:48:00,HOLDINGS_UPDATED,"{'CASH': -5794664, 'JPM': 156}"
2019-06-28 10:49:00,BID_DEPTH,"[(101862, 343)]"
2019-06-28 10:49:00,ASK_DEPTH,"[(102034, 329)]"
2019-06-28 10:49:00,IMBALANCE,"[343, 329]"
2019-06-28 10:49:00,HOLDINGS_UPDATED,"{'CASH': -6406868, 'JPM': 162}"
2019-06-28 10:50:00,BID_DEPTH,"[(101914, 265)]"
2019-06-28 10:50:00,ASK_DEPTH,"[(102106, 251)]"
2019-06-28 10:50:00,IMBALANCE,"[265, 251]"
2019-06-28 10:50:00,HOLDINGS_UPDATED,"{'CASH': -7019504, 'JPM': 168}"
2019-06-28 10:51:00,BID_DEPTH,"[(101914, 222)]"
2019-06-28 10:51:00,ASK_DEPTH,"[(102109, 208)]"
2019-06-28 10:51:00,IMBALANCE,"[222, 208]"
2019-06-28 10:51:00,HOLDINGS_UPDATED,"{'CASH': -7632158, 'JPM': 174}"
2019-06-28 10:52:00,BID_DEPTH,"[(101914, 586)]"
2019-06-28 10:52:00,ASK_DEPTH,"[(102151, 572)]"
2019-06-28 10:52:00,IMBALANCE,"[586, 572]"
2019-06-28 10:52:00,HOLDINGS_UPDATED,"{'CASH': -8245064, 'JPM': 180}"
2019-06-28 10:53:00,BID_DEPTH,"[(101811, 265)]"
2019-06-28 10:53:00,ASK_DEPTH,"[(102174, 251)]"
2019-06-28 10:53:00,IMBALANCE,"[265, 251]"
2019-06-28 10:53:00,HOLDINGS_UPDATED,"{'CASH': -8858108, 'JPM': 186}"
2019-06-28 10:54:00,BID_DEPTH,"[(101693, 586)]"
2019-06-28 10:54:00,ASK_DEPTH,"[(102174, 572)]"
2019-06-28 10:54:00,IMBALANCE,"[586, 572]"
2019-06-28 10:54:00,HOLDINGS_UPDATED,"{'CASH': -9471152, 'JPM': 192}"
2019-06-28 10:55:00,BID_DEPTH,"[(101646, 100)]"
2019-06-28 10:55:00,ASK_DEPTH,[]
2019-06-28 10:55:00,IMBALANCE,"[100, 0]"
2019-06-28 10:56:00,BID_DEPTH,"[(101493, 297)]"
2019-06-28 10:56:00,ASK_DEPTH,"[(101693, 183)]"
2019-06-28 10:56:00,IMBALANCE,"[297, 183]"
2019-06-28 10:56:00,HOLDINGS_UPDATED,"{'CASH': -10081310, 'JPM': 198}"
2019-06-28 10:57:00,BID_DEPTH,"[(101493, 100)]"
2019-06-28 10:57:00,ASK_DEPTH,[]
2019-06-28 10:57:00,IMBALANCE,"[100, 0]"
2019-06-28 10:58:00,BID_DEPTH,"[(101360, 3)]"
2019-06-28 10:58:00,ASK_DEPTH,[]
2019-06-28 10:58:00,IMBALANCE,"[3, 0]"
2019-06-28 10:59:00,BID_DEPTH,"[(101063, 343)]"
2019-06-28 10:59:00,ASK_DEPTH,"[(101493, 329)]"
2019-06-28 10:59:00,IMBALANCE,"[343, 329]"
2019-06-28 10:59:00,HOLDINGS_UPDATED,"{'CASH': -10690268, 'JPM': 204}"
2019-06-28 11:00:00,BID_DEPTH,"[(101063, 265)]"
2019-06-28 11:00:00,ASK_DEPTH,"[(101493, 251)]"
2019-06-28 11:00:00,IMBALANCE,"[265, 251]"
2019-06-28 11:00:00,HOLDINGS_UPDATED,"{'CASH': -11299226, 'JPM': 210}"
2019-06-28 11:01:00,BID_DEPTH,"[(100773, 197)]"
2019-06-28 11:01:00,ASK_DEPTH,"[(100998, 283)]"
2019-06-28 11:01:00,IMBALANCE,"[197, 283]"
2019-06-28 11:01:00,HOLDINGS_UPDATED,"{'CASH': -11905214, 'JPM': 216}"
2019-06-28 11:02:00,BID_DEPTH,"[(100773, 586)]"
