EventTime,EventType,Event
2019-06-28 11:02:00,ASK_DEPTH,"[(100967, 572)]"
2019-06-28 11:02:00,IMBALANCE,"[586, 572]"
2019-06-28 11:02:00,HOLDINGS_UPDATED,"{'CASH': -12511016, 'JPM': 222}"
2019-06-28 11:03:00,BID_DEPTH,"[(100773, 343)]"
2019-06-28 11:03:00,ASK_DEPTH,"[(100788, 329)]"
2019-06-28 11:03:00,IMBALANCE,"[343, 329]"
2019-06-28 11:03:00,HOLDINGS_UPDATED,"{'CASH': -13115744, 'JPM': 228}"
2019-06-28 11:04:00,BID_DEPTH,"[(100605, 265)]"
2019-06-28 11:04:00,ASK_DEPTH,"[(100660, 251)]"
2019-06-28 11:04:00,IMBALANCE,"[265, 251]"
2019-06-28 11:04:00,HOLDINGS_UPDATED,"{'CASH': -13719704, 'JPM': 234}"
2019-06-28 11:05:00,BID_DEPTH,"[(100605, 586)]"
2019-06-28 11:05:00,ASK_DEPTH,"[(100660, 572)]"
2019-06-28 11:05:00,IMBALANCE,"[586, 572]"
2019-06-28 11:05:00,HOLDINGS_UPDATED,"{'CASH': -14323664, 'JPM': 240}"
2019-06-28 11:06:00,BID_DEPTH,"[(100531, 265)]"
2019-06-28 11:06:00,ASK_DEPTH,"[(100605, 251)]"
2019-06-28 11:06:00,IMBALANCE,"[265, 251]"
2019-06-28 11:06:00,HOLDINGS_UPDATED,"{'CASH': -14927294, 'JPM': 246}"
2019-06-28 11:07:00,BID_DEPTH,"[(100380, 265)]"
2019-06-28 11:07:00,ASK_DEPTH,"[(100803, 251)]"
2019-06-28 11:07:00,IMBALANCE,"[265, 251]"
2019-06-28 11:07:00,HOLDINGS_UPDATED,"{'CASH': -15532112, 'JPM': 252}"
2019-06-28 11:08:00,BID_DEPTH,"[(100178, 586)]"
2019-06-28 11:08:00,ASK_DEPTH,"[(100802, 572)]"
2019-06-28 11:08:00,IMBALANCE,"[586, 572]"
2019-06-28 11:08:00,HOLDINGS_UPDATED,"{'CASH': -16136924, 'JPM': 258}"
2019-06-28 11:09:00,BID_DEPTH,"[(100178, 586)]"
2019-06-28 11:09:00,ASK_DEPTH,"[(100802, 572)]"
2019-06-28 11:09:00,IMBALANCE,"[586, 572]"
2019-06-28 11:09:00,HOLDINGS_UPDATED,"{'CASH': -16741736, 'JPM': 264}"
2019-06-28 11:10:00,BID_DEPTH,"[(99946, 265)]"
2019-06-28 11:10:00,ASK_DEPTH,"[(100178, 251)]"
2019-06-28 11:10:00,IMBALANCE,"[265, 251]"
2019-06-28 11:10:00,HOLDINGS_UPDATED,"{'CASH': -17342804, 'JPM': 270}"
2019-06-28 11:11:00,BID_DEPTH,"[(99791, 586)]"
2019-06-28 11:11:00,ASK_DEPTH,"[(100803, 572)]"
2019-06-28 11:11:00,IMBALANCE,"[586, 572]"
2019-06-28 11:11:00,HOLDINGS_UPDATED,"{'CASH': -17947622, 'JPM': 276}"
2019-06-28 11:12:00,BID_DEPTH,"[(99600, 572)]"
2019-06-28 11:12:00,ASK_DEPTH,"[(100967, 686)]"
2019-06-28 11:12:00,IMBALANCE,"[572, 686]"
2019-06-28 11:12:00,HOLDINGS_UPDATED,"{'CASH': -17350022, 'JPM': 270}"
2019-06-28 11:13:00,BID_DEPTH,"[(99538, 572)]"
2019-06-28 11:13:00,ASK_DEPTH,"[(100967, 686)]"
2019-06-28 11:13:00,IMBALANCE,"[572, 686]"
2019-06-28 11:13:00,HOLDINGS_UPDATED,"{'CASH': -16752794, 'JPM': 264}"
2019-06-28 11:14:00,BID_DEPTH,"[(98923, 208)]"
2019-06-28 11:14:00,ASK_DEPTH,"[(99538, 222)]"
2019-06-28 11:14:00,IMBALANCE,"[208, 222]"
2019-06-28 11:14:00,HOLDINGS_UPDATED,"{'CASH': -16159256, 'JPM': 258}"
2019-06-28 11:15:00,BID_DEPTH,"[(98846, 572)]"
2019-06-28 11:15:00,ASK_DEPTH,"[(98923, 589)]"
2019-06-28 11:15:00,IMBALANCE,"[572, 589]"
2019-06-28 11:15:00,HOLDINGS_UPDATED,"{'CASH': -15566180, 'JPM': 252}"
2019-06-28 11:16:00,BID_DEPTH,"[(98786, 208)]"
2019-06-28 11:16:00,ASK_DEPTH,"[(98923, 224)]"
2019-06-28 11:16:00,IMBALANCE,"[208, 224]"
2019-06-28 11:16:00,HOLDINGS_UPDATED,"{'CASH': -14973464, 'JPM': 246}"
2019-06-28 11:17:00,BID_DEPTH,[]
2019-06-28 11:17:00,ASK_DEPTH,"[(98579, 100)]"
2019-06-28 11:17:00,IMBALANCE,"[0, 100]"
2019-06-28 11:18:00,BID_DEPTH,"[(98257, 183)]"
2019-06-28 11:18:00,ASK_DEPTH,"[(98415, 197)]"
2019-06-28 11:18:00,IMBALANCE,"[183, 197]"
2019-06-28 11:18:00,HOLDINGS_UPDATED,"{'CASH': -14383922, 'JPM': 240}"
2019-06-28 11:19:00,BID_DEPTH,[]
2019-06-28 11:19:00,ASK_DEPTH,"[(98414, 100)]"
2019-06-28 11:19:00,IMBALANCE,"[0, 100]"
2019-06-28 11:20:00,BID_DEPTH,"[(98183, 183)]"
2019-06-28 11:20:00,ASK_DEPTH,"[(98414, 197)]"
2019-06-28 11:20:00,IMBALANCE,"[183, 197]"
2019-06-28 11:20:00,HOLDINGS_UPDATED,"{'CASH': -13794824, 'JPM': 234}"
2019-06-28 11:21:00,BID_DEPTH,[]
2019-06-28 11:21:00,ASK_DEPTH,"[(98414, 199)]"
2019-06-28 11:21:00,IMBALANCE,"[0, 199]"
2019-06-28 11:22:00,BID_DEPTH,"[(97403, 183)]"
2019-06-28 11:22:00,ASK_DEPTH,"[(97592, 197)]"
2019-06-28 11:22:00,IMBALANCE,"[183, 197]"
2019-06-28 11:22:00,HOLDINGS_UPDATED,"{'CASH': -13210406, 'JPM': 228}"
2019-06-28 11:23:00,BID_DEPTH,[]
2019-06-28 11:23:00,ASK_DEPTH,"[(97544, 100)]"
2019-06-28 11:23:00,IMBALANCE,"[0, 100]"
2019-06-28 11:24:00,BID_DEPTH,"[(97186, 251)]"
2019-06-28 11:24:00,ASK_DEPTH,"[(97209, 265)]"
2019-06-28 11:24:00,IMBALANCE,"[251, 265]"
2019-06-28 11:24:00,HOLDINGS_UPDATED,"{'CASH': -12627290, 'JPM': 222}"
2019-06-28 11:25:00,BID_DEPTH,"[(97065, 208)]"
2019-06-28 11:25:00,ASK_DEPTH,"[(97078, 222)]"
2019-06-28 11:25:00,IMBALANCE,"[208, 222]"
2019-06-28 11:25:00,HOLDINGS_UPDATED,"{'CASH': -12044900, 'JPM': 216}"
2019-06-28 11:26:00,BID_DEPTH,"[(97065, 572)]"
2019-06-28 11:26:00,ASK_DEPTH,"[(97078, 585)]"
2019-06-28 11:26:00,IMBALANCE,"[572, 585]"
2019-06-28 11:26:00,HOLDINGS_UPDATED,"{'CASH': -11462510, 'JPM': 210}"
2019-06-28 11:27:00,BID_DEPTH,"[(97065, 329)]"
2019-06-28 11:27:00,ASK_DEPTH,"[(97235, 343)]"
2019-06-28 11:27:00,IMBALANCE,"[329, 343]"
2019-06-28 11:27:00,HOLDINGS_UPDATED,"{'CASH': -10880120, 'JPM': 204}"
2019-06-28 11:28:00,BID_DEPTH,"[(96952, 208)]"
2019-06-28 11:28:00,ASK_DEPTH,"[(97563, 222)]"
2019-06-28 11:28:00,IMBALANCE,"[208, 222]"
2019-06-28 11:28:00,HOLDINGS_UPDATED,"{'CASH': -10298408, 'JPM': 198}"
2019-06-28 11:29:00,BID_DEPTH,"[(97563, 473)]"
2019-06-28 11:29:00,ASK_DEPTH,"[(97592, 685)]"
2019-06-28 11:29:00,IMBALANCE,"[473, 685]"
2019-06-28 11:29:00,HOLDINGS_UPDATED,"{'CASH': -9713030, 'JPM': 192}"
2019-06-28 11:30:00,BID_DEPTH,"[(97563, 572)]"
2019-06-28 11:30:00,ASK_DEPTH,"[(97948, 586)]"
2019-06-28 11:30:00,IMBALANCE,"[572, 586]"
2019-06-28 11:30:00,HOLDINGS_UPDATED,"{'CASH': -9127652, 'JPM': 186}"
2019-06-28 11:31:00,BID_DEPTH,"[(96952, 183)]"
2019-06-28 11:31:00,ASK_DEPTH,"[(97947, 197)]"
2019-06-28 11:31:00,IMBALANCE,"[183, 197]"
2019-06-28 11:31:00,HOLDINGS_UPDATED,"{'CASH': -8545940, 'JPM': 180}"
2019-06-28 11:32:00,BID_DEPTH,"[(96952, 329)]"
2019-06-28 11:32:00,ASK_DEPTH,"[(97964, 343)]"
2019-06-28 11:32:00,IMBALANCE,"[329, 343]"
2019-06-28 11:32:00,HOLDINGS_UPDATED,"{'CASH': -7964228, 'JPM': 174}"
2019-06-28 11:33:00,BID_DEPTH,"[(97964, 184)]"
2019-06-28 11:33:00,ASK_DEPTH,"[(98004, 197)]"
2019-06-28 11:33:00,IMBALANCE,"[184, 197]"
2019-06-28 11:33:00,HOLDINGS_UPDATED,"{'CASH': -7376444, 'JPM': 168}"
2019-06-28 11:34:00,BID_DEPTH,"[(98004, 429)]"
2019-06-28 11:34:00,ASK_DEPTH,"[(98020, 343)]"
2019-06-28 11:34:00,IMBALANCE,"[429, 343]"
2019-06-28 11:34:00,HOLDINGS_UPDATED,"{'CASH': -6788420, 'JPM': 162}"
2019-06-28 11:35:00,BID_DEPTH,"[(98004, 547)]"
2019-06-28 11:35:00,ASK_DEPTH,"[(98227, 586)]"
2019-06-28 11:35:00,IMBALANCE,"[547, 586]"
2019-06-28 11:35:00,HOLDINGS_UPDATED,"{'CASH': -6200396, 'JPM': 156}"
2019-06-28 11:36:00,BID_DEPTH,"[(98227, 183)]"
2019-06-28 11:36:00,ASK_DEPTH,"[(98363, 197)]"
2019-06-28 11:36:00,IMBALANCE,"[183, 197]"
2019-06-28 11:36:00,HOLDINGS_UPDATED,"{'CASH': -5611034, 'JPM': 150}"
2019-06-28 11:37:00,BID_DEPTH,"[(98363, 152)]"
2019-06-28 11:37:00,ASK_DEPTH,"[(98414, 264)]"
2019-06-28 11:37:00,IMBALANCE,"[152, 264]"
2019-06-28 11:37:00,HOLDINGS_UPDATED,"{'CASH': -5020856, 'JPM': 144}"
2019-06-28 11:38:00,BID_DEPTH,"[(98306, 251)]"
2019-06-28 11:38:00,ASK_DEPTH,"[(98414, 263)]"
2019-06-28 11:38:00,IMBALANCE,"[251, 263]"
2019-06-28 11:38:00,HOLDINGS_UPDATED,"{'CASH': -4431020, 'JPM': 138}"
2019-06-28 11:39:00,BID_DEPTH,"[(98376, 183)]"
2019-06-28 11:39:00,ASK_DEPTH,"[(98414, 194)]"
2019-06-28 11:39:00,IMBALANCE,"[183, 194]"
2019-06-28 11:39:00,HOLDINGS_UPDATED,"{'CASH': -3840764, 'JPM': 132}"
2019-06-28 11:40:00,BID_DEPTH,"[(98012, 208)]"
2019-06-28 11:40:00,ASK_DEPTH,"[(98414, 218)]"
2019-06-28 11:40:00,IMBALANCE,"[208, 218]"
2019-06-28 11:40:00,HOLDINGS_UPDATED,"{'CASH': -3252692, 'JPM': 126}"
2019-06-28 11:41:00,BID_DEPTH,"[(98128, 208)]"
2019-06-28 11:41:00,ASK_DEPTH,"[(98302, 222)]"
2019-06-28 11:41:00,IMBALANCE,"[208, 222]"
2019-06-28 11:41:00,HOLDINGS_UPDATED,"{'CASH': -2663924, 'JPM': 120}"
2019-06-28 11:42:00,BID_DEPTH,"[(98128, 251)]"
2019-06-28 11:42:00,ASK_DEPTH,"[(98302, 264)]"
2019-06-28 11:42:00,IMBALANCE,"[251, 264]"
2019-06-28 11:42:00,HOLDINGS_UPDATED,"{'CASH': -2075156, 'JPM': 114}"
2019-06-28 11:43:00,BID_DEPTH,"[(98128, 183)]"
2019-06-28 11:43:00,ASK_DEPTH,"[(98303, 197)]"
2019-06-28 11:43:00,IMBALANCE,"[183, 197]"
2019-06-28 11:43:00,HOLDINGS_UPDATED,"{'CASH': -1486388, 'JPM': 108}"
2019-06-28 11:44:00,BID_DEPTH,"[(98397, 208)]"
2019-06-28 11:44:00,ASK_DEPTH,"[(98414, 217)]"
2019-06-28 11:44:00,IMBALANCE,"[208, 217]"
2019-06-28 11:44:00,HOLDINGS_UPDATED,"{'CASH': -896006, 'JPM': 102}"
2019-06-28 11:45:00,BID_DEPTH,"[(98376, 251)]"
2019-06-28 11:45:00,ASK_DEPTH,"[(98414, 259)]"
2019-06-28 11:45:00,IMBALANCE,"[251, 259]"
2019-06-28 11:45:00,HOLDINGS_UPDATED,"{'CASH': -305750, 'JPM': 96}"
2019-06-28 11:46:00,BID_DEPTH,"[(98376, 329)]"
2019-06-28 11:46:00,ASK_DEPTH,"[(98439, 343)]"
2019-06-28 11:46:00,IMBALANCE,"[329, 343]"
2019-06-28 11:46:00,HOLDINGS_UPDATED,"{'CASH': 284506, 'JPM': 90}"
2019-06-28 11:47:00,BID_DEPTH,"[(98303, 87)]"
2019-06-28 11:47:00,ASK_DEPTH,"[(98685, 197)]"
2019-06-28 11:47:00,IMBALANCE,"[87, 197]"
2019-06-28 11:47:00,HOLDINGS_UPDATED,"{'CASH': 874324, 'JPM': 84}"
2019-06-28 11:48:00,BID_DEPTH,"[(98302, 572)]"
2019-06-28 11:48:00,ASK_DEPTH,"[(98685, 585)]"
2019-06-28 11:48:00,IMBALANCE,"[572, 585]"
2019-06-28 11:48:00,HOLDINGS_UPDATED,"{'CASH': 1464136, 'JPM': 78}"
2019-06-28 11:49:00,BID_DEPTH,"[(98302, 351)]"
2019-06-28 11:49:00,ASK_DEPTH,"[(98728, 265)]"
2019-06-28 11:49:00,IMBALANCE,"[351, 265]"
2019-06-28 11:49:00,HOLDINGS_UPDATED,"{'CASH': 2053948, 'JPM': 72}"
2019-06-28 11:50:00,BID_DEPTH,"[(98302, 647)]"
2019-06-28 11:50:00,ASK_DEPTH,"[(98865, 586)]"
2019-06-28 11:50:00,IMBALANCE,"[647, 586]"
2019-06-28 11:50:00,HOLDINGS_UPDATED,"{'CASH': 2643760, 'JPM': 66}"
2019-06-28 11:51:00,BID_DEPTH,"[(98302, 622)]"
2019-06-28 11:51:00,ASK_DEPTH,"[(98887, 586)]"
2019-06-28 11:51:00,IMBALANCE,"[622, 586]"
2019-06-28 11:51:00,HOLDINGS_UPDATED,"{'CASH': 3233572, 'JPM': 60}"
2019-06-28 11:52:00,BID_DEPTH,"[(98302, 133)]"
2019-06-28 11:52:00,ASK_DEPTH,"[(98981, 222)]"
2019-06-28 11:52:00,IMBALANCE,"[133, 222]"
2019-06-28 11:52:00,HOLDINGS_UPDATED,"{'CASH': 3823384, 'JPM': 54}"
2019-06-28 11:53:00,BID_DEPTH,"[(98913, 572)]"
2019-06-28 11:53:00,ASK_DEPTH,"[(99003, 586)]"
2019-06-28 11:53:00,IMBALANCE,"[572, 586]"
2019-06-28 11:53:00,HOLDINGS_UPDATED,"{'CASH': 4416862, 'JPM': 48}"
2019-06-28 11:54:00,BID_DEPTH,"[(98940, 251)]"
2019-06-28 11:54:00,ASK_DEPTH,"[(99003, 264)]"
2019-06-28 11:54:00,IMBALANCE,"[251, 264]"
2019-06-28 11:54:00,HOLDINGS_UPDATED,"{'CASH': 5010502, 'JPM': 42}"
2019-06-28 11:55:00,BID_DEPTH,"[(98940, 329)]"
2019-06-28 11:55:00,ASK_DEPTH,"[(99003, 341)]"
2019-06-28 11:55:00,IMBALANCE,"[329, 341]"
2019-06-28 11:55:00,HOLDINGS_UPDATED,"{'CASH': 5604142, 'JPM': 36}"
2019-06-28 11:56:00,BID_DEPTH,"[(98913, 208)]"
2019-06-28 11:56:00,ASK_DEPTH,"[(99018, 222)]"
2019-06-28 11:56:00,IMBALANCE,"[208, 222]"
2019-06-28 11:56:00,HOLDINGS_UPDATED,"{'CASH': 6197620, 'JPM': 30}"
2019-06-28 11:57:00,BID_DEPTH,"[(98762, 572)]"
2019-06-28 11:57:00,ASK_DEPTH,"[(99018, 685)]"
2019-06-28 11:57:00,IMBALANCE,"[572, 685]"
2019-06-28 11:57:00,HOLDINGS_UPDATED,"{'CASH': 6790192, 'JPM': 24}"
2019-06-28 11:58:00,BID_DEPTH,"[(98729, 208)]"
2019-06-28 11:58:00,ASK_DEPTH,"[(98769, 222)]"
2019-06-28 11:58:00,IMBALANCE,"[208, 222]"
2019-06-28 11:58:00,HOLDINGS_UPDATED,"{'CASH': 7382566, 'JPM': 18}"
2019-06-28 11:59:00,BID_DEPTH,"[(98769, 183)]"
2019-06-28 11:59:00,ASK_DEPTH,"[(98999, 197)]"
2019-06-28 11:59:00,IMBALANCE,"[183, 197]"
2019-06-28 11:59:00,HOLDINGS_UPDATED,"{'CASH': 7975180, 'JPM': 12}"
2019-06-28 12:00:00,BID_DEPTH,"[(98673, 222)]"
2019-06-28 12:00:00,ASK_DEPTH,"[(99018, 406)]"
2019-06-28 12:00:00,IMBALANCE,"[222, 406]"
2019-06-28 12:00:00,HOLDINGS_UPDATED,"{'CASH': 7381072, 'JPM': 18}"
2019-06-28 12:01:00,BID_DEPTH,"[(99018, 586)]"
2019-06-28 12:01:00,ASK_DEPTH,"[(99345, 572)]"
2019-06-28 12:01:00,IMBALANCE,"[586, 572]"
2019-06-28 12:01:00,HOLDINGS_UPDATED,"{'CASH': 6785002, 'JPM': 24}"
2019-06-28 12:02:00,BID_DEPTH,"[(99406, 489)]"
2019-06-28 12:02:00,ASK_DEPTH,"[(99480, 572)]"
2019-06-28 12:02:00,IMBALANCE,"[489, 572]"
2019-06-28 12:02:00,HOLDINGS_UPDATED,"{'CASH': 6188122, 'JPM': 30}"
2019-06-28 12:03:00,BID_DEPTH,"[(99406, 125)]"
2019-06-28 12:03:00,ASK_DEPTH,"[(99541, 208)]"
2019-06-28 12:03:00,IMBALANCE,"[125, 208]"
2019-06-28 12:03:00,HOLDINGS_UPDATED,"{'CASH': 5590876, 'JPM': 36}"
2019-06-28 12:04:00,BID_DEPTH,"[(99611, 443)]"
2019-06-28 12:04:00,ASK_DEPTH,"[(99886, 329)]"
2019-06-28 12:04:00,IMBALANCE,"[443, 329]"
2019-06-28 12:04:00,HOLDINGS_UPDATED,"{'CASH': 4991560, 'JPM': 42}"
2019-06-28 12:05:00,BID_DEPTH,"[(99611, 321)]"
2019-06-28 12:05:00,ASK_DEPTH,"[(100029, 208)]"
2019-06-28 12:05:00,IMBALANCE,"[321, 208]"
2019-06-28 12:05:00,HOLDINGS_UPDATED,"{'CASH': 4391386, 'JPM': 48}"
2019-06-28 12:06:00,BID_DEPTH,"[(99611, 398)]"
2019-06-28 12:06:00,ASK_DEPTH,[]
2019-06-28 12:06:00,IMBALANCE,"[398, 0]"
2019-06-28 12:07:00,BID_DEPTH,"[(99611, 886)]"
2019-06-28 12:07:00,ASK_DEPTH,"[(100080, 572)]"
2019-06-28 12:07:00,IMBALANCE,"[886, 572]"
2019-06-28 12:07:00,HOLDINGS_UPDATED,"{'CASH': 3790906, 'JPM': 54}"
2019-06-28 12:08:00,BID_DEPTH,"[(99611, 564)]"
2019-06-28 12:08:00,ASK_DEPTH,"[(100166, 251)]"
2019-06-28 12:08:00,IMBALANCE,"[564, 251]"
2019-06-28 12:08:00,HOLDINGS_UPDATED,"{'CASH': 3189910, 'JPM': 60}"
2019-06-28 12:09:00,BID_DEPTH,"[(100771, 197)]"
2019-06-28 12:09:00,ASK_DEPTH,"[(100861, 183)]"
2019-06-28 12:09:00,IMBALANCE,"[197, 183]"
2019-06-28 12:09:00,HOLDINGS_UPDATED,"{'CASH': 2584744, 'JPM': 66}"
2019-06-28 12:10:00,BID_DEPTH,"[(100771, 342)]"
2019-06-28 12:10:00,ASK_DEPTH,"[(100849, 329)]"
2019-06-28 12:10:00,IMBALANCE,"[342, 329]"
2019-06-28 12:10:00,HOLDINGS_UPDATED,"{'CASH': 1979650, 'JPM': 72}"
2019-06-28 12:11:00,BID_DEPTH,"[(100649, 197)]"
2019-06-28 12:11:00,ASK_DEPTH,"[(100849, 183)]"
2019-06-28 12:11:00,IMBALANCE,"[197, 183]"
2019-06-28 12:11:00,HOLDINGS_UPDATED,"{'CASH': 1374556, 'JPM': 78}"
2019-06-28 12:12:00,BID_DEPTH,"[(100465, 222)]"
2019-06-28 12:12:00,ASK_DEPTH,"[(100649, 109)]"
2019-06-28 12:12:00,IMBALANCE,"[222, 109]"
2019-06-28 12:12:00,HOLDINGS_UPDATED,"{'CASH': 770662, 'JPM': 84}"
2019-06-28 12:13:00,BID_DEPTH,"[(99611, 541)]"
2019-06-28 12:13:00,ASK_DEPTH,"[(99941, 329)]"
2019-06-28 12:13:00,IMBALANCE,"[541, 329]"
2019-06-28 12:13:00,HOLDINGS_UPDATED,"{'CASH': 171016, 'JPM': 90}"
2019-06-28 12:14:00,BID_DEPTH,"[(99611, 462)]"
2019-06-28 12:14:00,ASK_DEPTH,"[(100465, 251)]"
2019-06-28 12:14:00,IMBALANCE,"[462, 251]"
2019-06-28 12:14:00,HOLDINGS_UPDATED,"{'CASH': -431774, 'JPM': 96}"
2019-06-28 12:15:00,BID_DEPTH,"[(100999, 222)]"
2019-06-28 12:15:00,ASK_DEPTH,"[(101126, 208)]"
2019-06-28 12:15:00,IMBALANCE,"[222, 208]"
2019-06-28 12:15:00,HOLDINGS_UPDATED,"{'CASH': -1038530, 'JPM': 102}"
2019-06-28 12:16:00,BID_DEPTH,"[(100999, 296)]"
2019-06-28 12:16:00,ASK_DEPTH,"[(101376, 183)]"
2019-06-28 12:16:00,IMBALANCE,"[296, 183]"
2019-06-28 12:16:00,HOLDINGS_UPDATED,"{'CASH': -1646786, 'JPM': 108}"
2019-06-28 12:17:00,BID_DEPTH,"[(100999, 463)]"
2019-06-28 12:17:00,ASK_DEPTH,"[(101387, 251)]"
2019-06-28 12:17:00,IMBALANCE,"[463, 251]"
2019-06-28 12:17:00,HOLDINGS_UPDATED,"{'CASH': -2255108, 'JPM': 114}"
2019-06-28 12:18:00,BID_DEPTH,"[(100999, 462)]"
