EventTime,EventType,Event
2019-06-28 12:18:00,ASK_DEPTH,"[(101547, 251)]"
2019-06-28 12:18:00,IMBALANCE,"[462, 251]"
2019-06-28 12:18:00,HOLDINGS_UPDATED,"{'CASH': -2864390, 'JPM': 120}"
2019-06-28 12:19:00,BID_DEPTH,"[(101154, 586)]"
2019-06-28 12:19:00,ASK_DEPTH,"[(101428, 572)]"
2019-06-28 12:19:00,IMBALANCE,"[586, 572]"
2019-06-28 12:19:00,HOLDINGS_UPDATED,"{'CASH': -3472958, 'JPM': 126}"
2019-06-28 12:20:00,BID_DEPTH,"[(101154, 442)]"
2019-06-28 12:20:00,ASK_DEPTH,"[(101428, 329)]"
2019-06-28 12:20:00,IMBALANCE,"[442, 329]"
2019-06-28 12:20:00,HOLDINGS_UPDATED,"{'CASH': -4081526, 'JPM': 132}"
2019-06-28 12:21:00,BID_DEPTH,"[(101154, 263)]"
2019-06-28 12:21:00,ASK_DEPTH,"[(101504, 251)]"
2019-06-28 12:21:00,IMBALANCE,"[263, 251]"
2019-06-28 12:21:00,HOLDINGS_UPDATED,"{'CASH': -4690550, 'JPM': 138}"
2019-06-28 12:22:00,BID_DEPTH,"[(101154, 194)]"
2019-06-28 12:22:00,ASK_DEPTH,"[(101547, 183)]"
2019-06-28 12:22:00,IMBALANCE,"[194, 183]"
2019-06-28 12:22:00,HOLDINGS_UPDATED,"{'CASH': -5299832, 'JPM': 144}"
2019-06-28 12:23:00,BID_DEPTH,"[(101154, 218)]"
2019-06-28 12:23:00,ASK_DEPTH,"[(101547, 208)]"
2019-06-28 12:23:00,IMBALANCE,"[218, 208]"
2019-06-28 12:23:00,HOLDINGS_UPDATED,"{'CASH': -5909114, 'JPM': 150}"
2019-06-28 12:24:00,BID_DEPTH,"[(101257, 197)]"
2019-06-28 12:24:00,ASK_DEPTH,"[(101547, 283)]"
2019-06-28 12:24:00,IMBALANCE,"[197, 283]"
2019-06-28 12:24:00,HOLDINGS_UPDATED,"{'CASH': -6518396, 'JPM': 156}"
2019-06-28 12:25:00,BID_DEPTH,"[(101001, 586)]"
2019-06-28 12:25:00,ASK_DEPTH,"[(101257, 572)]"
2019-06-28 12:25:00,IMBALANCE,"[586, 572]"
2019-06-28 12:25:00,HOLDINGS_UPDATED,"{'CASH': -7125938, 'JPM': 162}"
2019-06-28 12:26:00,BID_DEPTH,"[(101001, 196)]"
2019-06-28 12:26:00,ASK_DEPTH,"[(101547, 158)]"
2019-06-28 12:26:00,IMBALANCE,"[196, 158]"
2019-06-28 12:26:00,HOLDINGS_UPDATED,"{'CASH': -7735220, 'JPM': 168}"
2019-06-28 12:27:00,BID_DEPTH,"[(100999, 882)]"
2019-06-28 12:27:00,ASK_DEPTH,"[(101698, 572)]"
2019-06-28 12:27:00,IMBALANCE,"[882, 572]"
2019-06-28 12:27:00,HOLDINGS_UPDATED,"{'CASH': -8345408, 'JPM': 174}"
2019-06-28 12:28:00,BID_DEPTH,"[(100999, 360)]"
2019-06-28 12:28:00,ASK_DEPTH,"[(101793, 251)]"
2019-06-28 12:28:00,IMBALANCE,"[360, 251]"
2019-06-28 12:28:00,HOLDINGS_UPDATED,"{'CASH': -8956166, 'JPM': 180}"
2019-06-28 12:29:00,BID_DEPTH,"[(100999, 680)]"
2019-06-28 12:29:00,ASK_DEPTH,"[(101793, 572)]"
2019-06-28 12:29:00,IMBALANCE,"[680, 572]"
2019-06-28 12:29:00,HOLDINGS_UPDATED,"{'CASH': -9566924, 'JPM': 186}"
2019-06-28 12:30:00,BID_DEPTH,"[(100999, 258)]"
2019-06-28 12:30:00,ASK_DEPTH,"[(101793, 251)]"
2019-06-28 12:30:00,IMBALANCE,"[258, 251]"
2019-06-28 12:30:00,HOLDINGS_UPDATED,"{'CASH': -10177682, 'JPM': 192}"
2019-06-28 12:31:00,BID_DEPTH,"[(100971, 586)]"
2019-06-28 12:31:00,ASK_DEPTH,"[(100999, 480)]"
2019-06-28 12:31:00,IMBALANCE,"[586, 480]"
2019-06-28 12:31:00,HOLDINGS_UPDATED,"{'CASH': -10783676, 'JPM': 198}"
2019-06-28 12:32:00,BID_DEPTH,"[(100971, 99)]"
2019-06-28 12:32:00,ASK_DEPTH,[]
2019-06-28 12:32:00,IMBALANCE,"[99, 0]"
2019-06-28 12:33:00,BID_DEPTH,"[(100924, 197)]"
2019-06-28 12:33:00,ASK_DEPTH,"[(100971, 84)]"
2019-06-28 12:33:00,IMBALANCE,"[197, 84]"
2019-06-28 12:33:00,HOLDINGS_UPDATED,"{'CASH': -11389502, 'JPM': 204}"
2019-06-28 12:34:00,BID_DEPTH,"[(99216, 265)]"
2019-06-28 12:34:00,ASK_DEPTH,"[(100924, 251)]"
2019-06-28 12:34:00,IMBALANCE,"[265, 251]"
2019-06-28 12:34:00,HOLDINGS_UPDATED,"{'CASH': -11995046, 'JPM': 210}"
2019-06-28 12:35:00,BID_DEPTH,"[(99216, 685)]"
2019-06-28 12:35:00,ASK_DEPTH,"[(99306, 572)]"
2019-06-28 12:35:00,IMBALANCE,"[685, 572]"
2019-06-28 12:35:00,HOLDINGS_UPDATED,"{'CASH': -12590882, 'JPM': 216}"
2019-06-28 12:36:00,BID_DEPTH,"[(99216, 341)]"
2019-06-28 12:36:00,ASK_DEPTH,"[(99239, 329)]"
2019-06-28 12:36:00,IMBALANCE,"[341, 329]"
2019-06-28 12:36:00,HOLDINGS_UPDATED,"{'CASH': -13186316, 'JPM': 222}"
2019-06-28 12:37:00,BID_DEPTH,"[(99195, 265)]"
2019-06-28 12:37:00,ASK_DEPTH,"[(99507, 251)]"
2019-06-28 12:37:00,IMBALANCE,"[265, 251]"
2019-06-28 12:37:00,HOLDINGS_UPDATED,"{'CASH': -13783358, 'JPM': 228}"
2019-06-28 12:38:00,BID_DEPTH,"[(99553, 586)]"
2019-06-28 12:38:00,ASK_DEPTH,"[(99655, 572)]"
2019-06-28 12:38:00,IMBALANCE,"[586, 572]"
2019-06-28 12:38:00,HOLDINGS_UPDATED,"{'CASH': -14381288, 'JPM': 234}"
2019-06-28 12:39:00,BID_DEPTH,"[(99553, 197)]"
2019-06-28 12:39:00,ASK_DEPTH,"[(99558, 183)]"
2019-06-28 12:39:00,IMBALANCE,"[197, 183]"
2019-06-28 12:39:00,HOLDINGS_UPDATED,"{'CASH': -14978636, 'JPM': 240}"
2019-06-28 12:40:00,BID_DEPTH,"[(99558, 197)]"
2019-06-28 12:40:00,ASK_DEPTH,"[(99595, 183)]"
2019-06-28 12:40:00,IMBALANCE,"[197, 183]"
2019-06-28 12:40:00,HOLDINGS_UPDATED,"{'CASH': -15576206, 'JPM': 246}"
2019-06-28 12:41:00,BID_DEPTH,"[(99543, 265)]"
2019-06-28 12:41:00,ASK_DEPTH,"[(99595, 451)]"
2019-06-28 12:41:00,IMBALANCE,"[265, 451]"
2019-06-28 12:41:00,HOLDINGS_UPDATED,"{'CASH': -16173776, 'JPM': 252}"
2019-06-28 12:42:00,BID_DEPTH,"[(99531, 197)]"
2019-06-28 12:42:00,ASK_DEPTH,"[(99595, 257)]"
2019-06-28 12:42:00,IMBALANCE,"[197, 257]"
2019-06-28 12:42:00,HOLDINGS_UPDATED,"{'CASH': -16771346, 'JPM': 258}"
2019-06-28 12:43:00,BID_DEPTH,"[(99436, 586)]"
2019-06-28 12:43:00,ASK_DEPTH,"[(99531, 572)]"
2019-06-28 12:43:00,IMBALANCE,"[586, 572]"
2019-06-28 12:43:00,HOLDINGS_UPDATED,"{'CASH': -17368532, 'JPM': 264}"
2019-06-28 12:44:00,BID_DEPTH,"[(99210, 265)]"
2019-06-28 12:44:00,ASK_DEPTH,"[(99531, 251)]"
2019-06-28 12:44:00,IMBALANCE,"[265, 251]"
2019-06-28 12:44:00,HOLDINGS_UPDATED,"{'CASH': -17965718, 'JPM': 270}"
2019-06-28 12:45:00,BID_DEPTH,"[(99276, 586)]"
2019-06-28 12:45:00,ASK_DEPTH,"[(99294, 572)]"
2019-06-28 12:45:00,IMBALANCE,"[586, 572]"
2019-06-28 12:45:00,HOLDINGS_UPDATED,"{'CASH': -18561482, 'JPM': 276}"
2019-06-28 12:46:00,BID_DEPTH,"[(99294, 183)]"
2019-06-28 12:46:00,ASK_DEPTH,"[(99531, 397)]"
2019-06-28 12:46:00,IMBALANCE,"[183, 397]"
2019-06-28 12:46:00,HOLDINGS_UPDATED,"{'CASH': -17965718, 'JPM': 270}"
2019-06-28 12:47:00,BID_DEPTH,"[(99276, 572)]"
2019-06-28 12:47:00,ASK_DEPTH,"[(99531, 585)]"
2019-06-28 12:47:00,IMBALANCE,"[572, 585]"
2019-06-28 12:47:00,HOLDINGS_UPDATED,"{'CASH': -17370062, 'JPM': 264}"
2019-06-28 12:48:00,BID_DEPTH,"[(99210, 572)]"
2019-06-28 12:48:00,ASK_DEPTH,"[(99912, 586)]"
2019-06-28 12:48:00,IMBALANCE,"[572, 586]"
2019-06-28 12:48:00,HOLDINGS_UPDATED,"{'CASH': -16774802, 'JPM': 258}"
2019-06-28 12:49:00,BID_DEPTH,"[(99912, 329)]"
2019-06-28 12:49:00,ASK_DEPTH,"[(100068, 343)]"
2019-06-28 12:49:00,IMBALANCE,"[329, 343]"
2019-06-28 12:49:00,HOLDINGS_UPDATED,"{'CASH': -16175330, 'JPM': 252}"
2019-06-28 12:50:00,BID_DEPTH,"[(100129, 329)]"
2019-06-28 12:50:00,ASK_DEPTH,"[(100309, 343)]"
2019-06-28 12:50:00,IMBALANCE,"[329, 343]"
2019-06-28 12:50:00,HOLDINGS_UPDATED,"{'CASH': -15574556, 'JPM': 246}"
2019-06-28 12:51:00,BID_DEPTH,"[(100087, 183)]"
2019-06-28 12:51:00,ASK_DEPTH,"[(100309, 197)]"
2019-06-28 12:51:00,IMBALANCE,"[183, 197]"
2019-06-28 12:51:00,HOLDINGS_UPDATED,"{'CASH': -14974034, 'JPM': 240}"
2019-06-28 12:52:00,BID_DEPTH,"[(99892, 208)]"
2019-06-28 12:52:00,ASK_DEPTH,"[(100050, 222)]"
2019-06-28 12:52:00,IMBALANCE,"[208, 222]"
2019-06-28 12:52:00,HOLDINGS_UPDATED,"{'CASH': -14374682, 'JPM': 234}"
2019-06-28 12:53:00,BID_DEPTH,"[(99534, 183)]"
2019-06-28 12:53:00,ASK_DEPTH,"[(100050, 197)]"
2019-06-28 12:53:00,IMBALANCE,"[183, 197]"
2019-06-28 12:53:00,HOLDINGS_UPDATED,"{'CASH': -13777478, 'JPM': 228}"
2019-06-28 12:54:00,BID_DEPTH,"[(99210, 251)]"
2019-06-28 12:54:00,ASK_DEPTH,"[(100050, 265)]"
2019-06-28 12:54:00,IMBALANCE,"[251, 265]"
2019-06-28 12:54:00,HOLDINGS_UPDATED,"{'CASH': -13182218, 'JPM': 222}"
2019-06-28 12:55:00,BID_DEPTH,"[(99118, 183)]"
2019-06-28 12:55:00,ASK_DEPTH,"[(100050, 196)]"
2019-06-28 12:55:00,IMBALANCE,"[183, 196]"
2019-06-28 12:55:00,HOLDINGS_UPDATED,"{'CASH': -12587510, 'JPM': 216}"
2019-06-28 12:56:00,BID_DEPTH,"[(99333, 251)]"
2019-06-28 12:56:00,ASK_DEPTH,"[(99531, 265)]"
2019-06-28 12:56:00,IMBALANCE,"[251, 265]"
2019-06-28 12:56:00,HOLDINGS_UPDATED,"{'CASH': -11991512, 'JPM': 210}"
2019-06-28 12:57:00,BID_DEPTH,"[(99290, 572)]"
2019-06-28 12:57:00,ASK_DEPTH,"[(99375, 586)]"
2019-06-28 12:57:00,IMBALANCE,"[572, 586]"
2019-06-28 12:57:00,HOLDINGS_UPDATED,"{'CASH': -11395772, 'JPM': 204}"
2019-06-28 12:58:00,BID_DEPTH,"[(99118, 251)]"
2019-06-28 12:58:00,ASK_DEPTH,"[(99375, 264)]"
2019-06-28 12:58:00,IMBALANCE,"[251, 264]"
2019-06-28 12:58:00,HOLDINGS_UPDATED,"{'CASH': -10801064, 'JPM': 198}"
2019-06-28 12:59:00,BID_DEPTH,"[(99060, 208)]"
2019-06-28 12:59:00,ASK_DEPTH,"[(99508, 222)]"
2019-06-28 12:59:00,IMBALANCE,"[208, 222]"
2019-06-28 12:59:00,HOLDINGS_UPDATED,"{'CASH': -10206704, 'JPM': 192}"
2019-06-28 13:00:00,BID_DEPTH,"[(99060, 251)]"
2019-06-28 13:00:00,ASK_DEPTH,"[(99531, 264)]"
2019-06-28 13:00:00,IMBALANCE,"[251, 264]"
2019-06-28 13:00:00,HOLDINGS_UPDATED,"{'CASH': -9612344, 'JPM': 186}"
2019-06-28 13:01:00,BID_DEPTH,"[(99583, 208)]"
2019-06-28 13:01:00,ASK_DEPTH,"[(100050, 320)]"
2019-06-28 13:01:00,IMBALANCE,"[208, 320]"
2019-06-28 13:01:00,HOLDINGS_UPDATED,"{'CASH': -9014846, 'JPM': 180}"
2019-06-28 13:02:00,BID_DEPTH,"[(99531, 329)]"
2019-06-28 13:02:00,ASK_DEPTH,"[(100050, 543)]"
2019-06-28 13:02:00,IMBALANCE,"[329, 543]"
2019-06-28 13:02:00,HOLDINGS_UPDATED,"{'CASH': -8417660, 'JPM': 174}"
2019-06-28 13:03:00,BID_DEPTH,"[(99532, 208)]"
2019-06-28 13:03:00,ASK_DEPTH,"[(100050, 421)]"
2019-06-28 13:03:00,IMBALANCE,"[208, 421]"
2019-06-28 13:03:00,HOLDINGS_UPDATED,"{'CASH': -7820468, 'JPM': 168}"
2019-06-28 13:04:00,BID_DEPTH,"[(99676, 572)]"
2019-06-28 13:04:00,ASK_DEPTH,"[(99956, 586)]"
2019-06-28 13:04:00,IMBALANCE,"[572, 586]"
2019-06-28 13:04:00,HOLDINGS_UPDATED,"{'CASH': -7222412, 'JPM': 162}"
2019-06-28 13:05:00,BID_DEPTH,"[(99598, 183)]"
2019-06-28 13:05:00,ASK_DEPTH,"[(99956, 197)]"
2019-06-28 13:05:00,IMBALANCE,"[183, 197]"
2019-06-28 13:05:00,HOLDINGS_UPDATED,"{'CASH': -6624824, 'JPM': 156}"
2019-06-28 13:06:00,BID_DEPTH,"[(99598, 208)]"
2019-06-28 13:06:00,ASK_DEPTH,"[(99956, 221)]"
2019-06-28 13:06:00,IMBALANCE,"[208, 221]"
2019-06-28 13:06:00,HOLDINGS_UPDATED,"{'CASH': -6027236, 'JPM': 150}"
2019-06-28 13:07:00,BID_DEPTH,"[(99598, 572)]"
2019-06-28 13:07:00,ASK_DEPTH,"[(100050, 684)]"
2019-06-28 13:07:00,IMBALANCE,"[572, 684]"
2019-06-28 13:07:00,HOLDINGS_UPDATED,"{'CASH': -5429648, 'JPM': 144}"
2019-06-28 13:08:00,BID_DEPTH,"[(99861, 208)]"
2019-06-28 13:08:00,ASK_DEPTH,"[(99870, 222)]"
2019-06-28 13:08:00,IMBALANCE,"[208, 222]"
2019-06-28 13:08:00,HOLDINGS_UPDATED,"{'CASH': -4830482, 'JPM': 138}"
2019-06-28 13:09:00,BID_DEPTH,"[(99861, 183)]"
2019-06-28 13:09:00,ASK_DEPTH,"[(100011, 197)]"
2019-06-28 13:09:00,IMBALANCE,"[183, 197]"
2019-06-28 13:09:00,HOLDINGS_UPDATED,"{'CASH': -4231316, 'JPM': 132}"
2019-06-28 13:10:00,BID_DEPTH,"[(99822, 183)]"
2019-06-28 13:10:00,ASK_DEPTH,"[(99861, 197)]"
2019-06-28 13:10:00,IMBALANCE,"[183, 197]"
2019-06-28 13:10:00,HOLDINGS_UPDATED,"{'CASH': -3632384, 'JPM': 126}"
2019-06-28 13:11:00,BID_DEPTH,"[(99598, 572)]"
2019-06-28 13:11:00,ASK_DEPTH,"[(99861, 586)]"
2019-06-28 13:11:00,IMBALANCE,"[572, 586]"
2019-06-28 13:11:00,HOLDINGS_UPDATED,"{'CASH': -3034796, 'JPM': 120}"
2019-06-28 13:12:00,BID_DEPTH,"[(99549, 183)]"
2019-06-28 13:12:00,ASK_DEPTH,"[(99860, 297)]"
2019-06-28 13:12:00,IMBALANCE,"[183, 297]"
2019-06-28 13:12:00,HOLDINGS_UPDATED,"{'CASH': -2437502, 'JPM': 114}"
2019-06-28 13:13:00,BID_DEPTH,"[(99546, 329)]"
2019-06-28 13:13:00,ASK_DEPTH,"[(99549, 271)]"
2019-06-28 13:13:00,IMBALANCE,"[329, 271]"
2019-06-28 13:13:00,HOLDINGS_UPDATED,"{'CASH': -1840226, 'JPM': 108}"
2019-06-28 13:14:00,BID_DEPTH,"[(99546, 329)]"
2019-06-28 13:14:00,ASK_DEPTH,"[(99549, 270)]"
2019-06-28 13:14:00,IMBALANCE,"[329, 270]"
2019-06-28 13:14:00,HOLDINGS_UPDATED,"{'CASH': -1242950, 'JPM': 102}"
2019-06-28 13:15:00,BID_DEPTH,"[(99500, 208)]"
2019-06-28 13:15:00,ASK_DEPTH,"[(99549, 148)]"
2019-06-28 13:15:00,IMBALANCE,"[208, 148]"
2019-06-28 13:15:00,HOLDINGS_UPDATED,"{'CASH': -645950, 'JPM': 96}"
2019-06-28 13:16:00,BID_DEPTH,"[(99623, 329)]"
2019-06-28 13:16:00,ASK_DEPTH,"[(99860, 542)]"
2019-06-28 13:16:00,IMBALANCE,"[329, 542]"
2019-06-28 13:16:00,HOLDINGS_UPDATED,"{'CASH': -48212, 'JPM': 90}"
2019-06-28 13:17:00,BID_DEPTH,"[(99549, 572)]"
2019-06-28 13:17:00,ASK_DEPTH,"[(99860, 784)]"
2019-06-28 13:17:00,IMBALANCE,"[572, 784]"
2019-06-28 13:17:00,HOLDINGS_UPDATED,"{'CASH': 549082, 'JPM': 84}"
2019-06-28 13:18:00,BID_DEPTH,"[(99363, 329)]"
2019-06-28 13:18:00,ASK_DEPTH,"[(99860, 340)]"
2019-06-28 13:18:00,IMBALANCE,"[329, 340]"
2019-06-28 13:18:00,HOLDINGS_UPDATED,"{'CASH': 1145260, 'JPM': 78}"
2019-06-28 13:19:00,BID_DEPTH,"[(99363, 208)]"
2019-06-28 13:19:00,ASK_DEPTH,"[(100062, 222)]"
2019-06-28 13:19:00,IMBALANCE,"[208, 222]"
2019-06-28 13:19:00,HOLDINGS_UPDATED,"{'CASH': 1741438, 'JPM': 72}"
2019-06-28 13:20:00,BID_DEPTH,"[(99308, 265)]"
2019-06-28 13:20:00,ASK_DEPTH,"[(100189, 251)]"
2019-06-28 13:20:00,IMBALANCE,"[265, 251]"
2019-06-28 13:20:00,HOLDINGS_UPDATED,"{'CASH': 1140304, 'JPM': 78}"
2019-06-28 13:21:00,BID_DEPTH,"[(99308, 265)]"
2019-06-28 13:21:00,ASK_DEPTH,"[(100592, 251)]"
2019-06-28 13:21:00,IMBALANCE,"[265, 251]"
2019-06-28 13:21:00,HOLDINGS_UPDATED,"{'CASH': 536752, 'JPM': 84}"
2019-06-28 13:22:00,BID_DEPTH,"[(100191, 222)]"
2019-06-28 13:22:00,ASK_DEPTH,"[(100438, 208)]"
2019-06-28 13:22:00,IMBALANCE,"[222, 208]"
2019-06-28 13:22:00,HOLDINGS_UPDATED,"{'CASH': -65876, 'JPM': 90}"
2019-06-28 13:23:00,BID_DEPTH,"[(99954, 222)]"
2019-06-28 13:23:00,ASK_DEPTH,"[(100692, 208)]"
2019-06-28 13:23:00,IMBALANCE,"[222, 208]"
2019-06-28 13:23:00,HOLDINGS_UPDATED,"{'CASH': -670028, 'JPM': 96}"
2019-06-28 13:24:00,BID_DEPTH,"[(100795, 125)]"
2019-06-28 13:24:00,ASK_DEPTH,"[(100800, 208)]"
2019-06-28 13:24:00,IMBALANCE,"[125, 208]"
2019-06-28 13:24:00,HOLDINGS_UPDATED,"{'CASH': -1274828, 'JPM': 102}"
2019-06-28 13:25:00,BID_DEPTH,"[(100795, 488)]"
2019-06-28 13:25:00,ASK_DEPTH,"[(100856, 572)]"
2019-06-28 13:25:00,IMBALANCE,"[488, 572]"
2019-06-28 13:25:00,HOLDINGS_UPDATED,"{'CASH': -1879964, 'JPM': 108}"
2019-06-28 13:26:00,BID_DEPTH,"[(100795, 123)]"
2019-06-28 13:26:00,ASK_DEPTH,"[(101003, 208)]"
2019-06-28 13:26:00,IMBALANCE,"[123, 208]"
2019-06-28 13:26:00,HOLDINGS_UPDATED,"{'CASH': -2485982, 'JPM': 114}"
2019-06-28 13:27:00,BID_DEPTH,"[(100928, 586)]"
2019-06-28 13:27:00,ASK_DEPTH,"[(101003, 572)]"
2019-06-28 13:27:00,IMBALANCE,"[586, 572]"
2019-06-28 13:27:00,HOLDINGS_UPDATED,"{'CASH': -3092000, 'JPM': 120}"
2019-06-28 13:28:00,BID_DEPTH,"[(100985, 265)]"
2019-06-28 13:28:00,ASK_DEPTH,"[(101190, 251)]"
2019-06-28 13:28:00,IMBALANCE,"[265, 251]"
2019-06-28 13:28:00,HOLDINGS_UPDATED,"{'CASH': -3699140, 'JPM': 126}"
2019-06-28 13:29:00,BID_DEPTH,"[(100985, 364)]"
2019-06-28 13:29:00,ASK_DEPTH,"[(101190, 251)]"
2019-06-28 13:29:00,IMBALANCE,"[364, 251]"
2019-06-28 13:29:00,HOLDINGS_UPDATED,"{'CASH': -4306280, 'JPM': 132}"
2019-06-28 13:30:00,BID_DEPTH,"[(100985, 363)]"
2019-06-28 13:30:00,ASK_DEPTH,"[(101293, 251)]"
2019-06-28 13:30:00,IMBALANCE,"[363, 251]"
2019-06-28 13:30:00,HOLDINGS_UPDATED,"{'CASH': -4914038, 'JPM': 138}"
2019-06-28 13:31:00,BID_DEPTH,"[(100985, 262)]"
2019-06-28 13:31:00,ASK_DEPTH,"[(101581, 251)]"
2019-06-28 13:31:00,IMBALANCE,"[262, 251]"
2019-06-28 13:31:00,HOLDINGS_UPDATED,"{'CASH': -5523524, 'JPM': 144}"
2019-06-28 13:32:00,BID_DEPTH,"[(100928, 343)]"
