EventTime,EventType,Event
2019-06-28 13:32:00,ASK_DEPTH,"[(100985, 429)]"
2019-06-28 13:32:00,IMBALANCE,"[343, 429]"
2019-06-28 13:32:00,HOLDINGS_UPDATED,"{'CASH': -6129434, 'JPM': 150}"
2019-06-28 13:33:00,BID_DEPTH,"[(100624, 222)]"
2019-06-28 13:33:00,ASK_DEPTH,"[(100874, 111)]"
2019-06-28 13:33:00,IMBALANCE,"[222, 111]"
2019-06-28 13:33:00,HOLDINGS_UPDATED,"{'CASH': -6734678, 'JPM': 156}"
2019-06-28 13:34:00,BID_DEPTH,"[(100406, 586)]"
2019-06-28 13:34:00,ASK_DEPTH,"[(100624, 572)]"
2019-06-28 13:34:00,IMBALANCE,"[586, 572]"
2019-06-28 13:34:00,HOLDINGS_UPDATED,"{'CASH': -7338422, 'JPM': 162}"
2019-06-28 13:35:00,BID_DEPTH,"[(100399, 265)]"
2019-06-28 13:35:00,ASK_DEPTH,"[(100555, 251)]"
2019-06-28 13:35:00,IMBALANCE,"[265, 251]"
2019-06-28 13:35:00,HOLDINGS_UPDATED,"{'CASH': -7941752, 'JPM': 168}"
2019-06-28 13:36:00,BID_DEPTH,"[(100915, 586)]"
2019-06-28 13:36:00,ASK_DEPTH,"[(100985, 647)]"
2019-06-28 13:36:00,IMBALANCE,"[586, 647]"
2019-06-28 13:36:00,HOLDINGS_UPDATED,"{'CASH': -8547662, 'JPM': 174}"
2019-06-28 13:37:00,BID_DEPTH,"[(100915, 342)]"
2019-06-28 13:37:00,ASK_DEPTH,"[(100917, 329)]"
2019-06-28 13:37:00,IMBALANCE,"[342, 329]"
2019-06-28 13:37:00,HOLDINGS_UPDATED,"{'CASH': -9153164, 'JPM': 180}"
2019-06-28 13:38:00,BID_DEPTH,"[(100915, 295)]"
2019-06-28 13:38:00,ASK_DEPTH,"[(101099, 183)]"
2019-06-28 13:38:00,IMBALANCE,"[295, 183]"
2019-06-28 13:38:00,HOLDINGS_UPDATED,"{'CASH': -9759758, 'JPM': 186}"
2019-06-28 13:39:00,BID_DEPTH,"[(100898, 343)]"
2019-06-28 13:39:00,ASK_DEPTH,"[(101099, 329)]"
2019-06-28 13:39:00,IMBALANCE,"[343, 329]"
2019-06-28 13:39:00,HOLDINGS_UPDATED,"{'CASH': -10366352, 'JPM': 192}"
2019-06-28 13:40:00,BID_DEPTH,"[(100898, 264)]"
2019-06-28 13:40:00,ASK_DEPTH,"[(101099, 251)]"
2019-06-28 13:40:00,IMBALANCE,"[264, 251]"
2019-06-28 13:40:00,HOLDINGS_UPDATED,"{'CASH': -10972946, 'JPM': 198}"
2019-06-28 13:41:00,BID_DEPTH,"[(100995, 343)]"
2019-06-28 13:41:00,ASK_DEPTH,"[(101099, 329)]"
2019-06-28 13:41:00,IMBALANCE,"[343, 329]"
2019-06-28 13:41:00,HOLDINGS_UPDATED,"{'CASH': -11579540, 'JPM': 204}"
2019-06-28 13:42:00,BID_DEPTH,"[(100995, 264)]"
2019-06-28 13:42:00,ASK_DEPTH,"[(101147, 251)]"
2019-06-28 13:42:00,IMBALANCE,"[264, 251]"
2019-06-28 13:42:00,HOLDINGS_UPDATED,"{'CASH': -12186422, 'JPM': 210}"
2019-06-28 13:43:00,BID_DEPTH,"[(100898, 98)]"
2019-06-28 13:43:00,ASK_DEPTH,[]
2019-06-28 13:43:00,IMBALANCE,"[98, 0]"
2019-06-28 13:44:00,BID_DEPTH,"[(100853, 265)]"
2019-06-28 13:44:00,ASK_DEPTH,"[(100898, 253)]"
2019-06-28 13:44:00,IMBALANCE,"[265, 253]"
2019-06-28 13:44:00,HOLDINGS_UPDATED,"{'CASH': -12791810, 'JPM': 216}"
2019-06-28 13:45:00,BID_DEPTH,"[(100822, 222)]"
2019-06-28 13:45:00,ASK_DEPTH,"[(100898, 208)]"
2019-06-28 13:45:00,IMBALANCE,"[222, 208]"
2019-06-28 13:45:00,HOLDINGS_UPDATED,"{'CASH': -13397198, 'JPM': 222}"
2019-06-28 13:46:00,BID_DEPTH,"[(100501, 197)]"
2019-06-28 13:46:00,ASK_DEPTH,"[(100651, 183)]"
2019-06-28 13:46:00,IMBALANCE,"[197, 183]"
2019-06-28 13:46:00,HOLDINGS_UPDATED,"{'CASH': -14001104, 'JPM': 228}"
2019-06-28 13:47:00,BID_DEPTH,"[(100501, 342)]"
2019-06-28 13:47:00,ASK_DEPTH,"[(100716, 329)]"
2019-06-28 13:47:00,IMBALANCE,"[342, 329]"
2019-06-28 13:47:00,HOLDINGS_UPDATED,"{'CASH': -14605400, 'JPM': 234}"
2019-06-28 13:48:00,BID_DEPTH,"[(100501, 584)]"
2019-06-28 13:48:00,ASK_DEPTH,"[(100583, 572)]"
2019-06-28 13:48:00,IMBALANCE,"[584, 572]"
2019-06-28 13:48:00,HOLDINGS_UPDATED,"{'CASH': -15208898, 'JPM': 240}"
2019-06-28 13:49:00,BID_DEPTH,"[(100501, 319)]"
2019-06-28 13:49:00,ASK_DEPTH,"[(100604, 208)]"
2019-06-28 13:49:00,IMBALANCE,"[319, 208]"
2019-06-28 13:49:00,HOLDINGS_UPDATED,"{'CASH': -15812522, 'JPM': 246}"
2019-06-28 13:50:00,BID_DEPTH,"[(100340, 343)]"
2019-06-28 13:50:00,ASK_DEPTH,"[(100696, 329)]"
2019-06-28 13:50:00,IMBALANCE,"[343, 329]"
2019-06-28 13:50:00,HOLDINGS_UPDATED,"{'CASH': -16416698, 'JPM': 252}"
2019-06-28 13:51:00,BID_DEPTH,"[(100328, 586)]"
2019-06-28 13:51:00,ASK_DEPTH,"[(100696, 672)]"
2019-06-28 13:51:00,IMBALANCE,"[586, 672]"
2019-06-28 13:51:00,HOLDINGS_UPDATED,"{'CASH': -17020874, 'JPM': 258}"
2019-06-28 13:52:00,BID_DEPTH,"[(100215, 586)]"
2019-06-28 13:52:00,ASK_DEPTH,"[(100696, 547)]"
2019-06-28 13:52:00,IMBALANCE,"[586, 547]"
2019-06-28 13:52:00,HOLDINGS_UPDATED,"{'CASH': -17625050, 'JPM': 264}"
2019-06-28 13:53:00,BID_DEPTH,"[(100215, 342)]"
2019-06-28 13:53:00,ASK_DEPTH,"[(100696, 329)]"
2019-06-28 13:53:00,IMBALANCE,"[342, 329]"
2019-06-28 13:53:00,HOLDINGS_UPDATED,"{'CASH': -18229226, 'JPM': 270}"
2019-06-28 13:54:00,BID_DEPTH,"[(100215, 395)]"
2019-06-28 13:54:00,ASK_DEPTH,"[(100716, 183)]"
2019-06-28 13:54:00,IMBALANCE,"[395, 183]"
2019-06-28 13:54:00,HOLDINGS_UPDATED,"{'CASH': -18833522, 'JPM': 276}"
2019-06-28 13:55:00,BID_DEPTH,"[(100876, 197)]"
2019-06-28 13:55:00,ASK_DEPTH,"[(100994, 183)]"
2019-06-28 13:55:00,IMBALANCE,"[197, 183]"
2019-06-28 13:55:00,HOLDINGS_UPDATED,"{'CASH': -19439486, 'JPM': 282}"
2019-06-28 13:56:00,BID_DEPTH,"[(100876, 342)]"
2019-06-28 13:56:00,ASK_DEPTH,"[(100994, 329)]"
2019-06-28 13:56:00,IMBALANCE,"[342, 329]"
2019-06-28 13:56:00,HOLDINGS_UPDATED,"{'CASH': -20045450, 'JPM': 288}"
2019-06-28 13:57:00,BID_DEPTH,"[(100876, 244)]"
2019-06-28 13:57:00,ASK_DEPTH,"[(100938, 329)]"
2019-06-28 13:57:00,IMBALANCE,"[244, 329]"
2019-06-28 13:57:00,HOLDINGS_UPDATED,"{'CASH': -20651078, 'JPM': 294}"
2019-06-28 13:58:00,BID_DEPTH,"[(100950, 586)]"
2019-06-28 13:58:00,ASK_DEPTH,"[(100955, 572)]"
2019-06-28 13:58:00,IMBALANCE,"[586, 572]"
2019-06-28 13:58:00,HOLDINGS_UPDATED,"{'CASH': -21256808, 'JPM': 300}"
2019-06-28 13:59:00,BID_DEPTH,"[(100950, 364)]"
2019-06-28 13:59:00,ASK_DEPTH,"[(100955, 251)]"
2019-06-28 13:59:00,IMBALANCE,"[364, 251]"
2019-06-28 13:59:00,HOLDINGS_UPDATED,"{'CASH': -21862538, 'JPM': 306}"
2019-06-28 14:00:00,BID_DEPTH,"[(100950, 265)]"
2019-06-28 14:00:00,ASK_DEPTH,"[(101111, 251)]"
2019-06-28 14:00:00,IMBALANCE,"[265, 251]"
2019-06-28 14:00:00,HOLDINGS_UPDATED,"{'CASH': -22469204, 'JPM': 312}"
2019-06-28 14:01:00,BID_DEPTH,"[(100876, 222)]"
2019-06-28 14:01:00,ASK_DEPTH,"[(101294, 208)]"
2019-06-28 14:01:00,IMBALANCE,"[222, 208]"
2019-06-28 14:01:00,HOLDINGS_UPDATED,"{'CASH': -23076968, 'JPM': 318}"
2019-06-28 14:02:00,BID_DEPTH,"[(100659, 265)]"
2019-06-28 14:02:00,ASK_DEPTH,"[(100876, 152)]"
2019-06-28 14:02:00,IMBALANCE,"[265, 152]"
2019-06-28 14:02:00,HOLDINGS_UPDATED,"{'CASH': -23682224, 'JPM': 324}"
2019-06-28 14:03:00,BID_DEPTH,"[(100415, 586)]"
2019-06-28 14:03:00,ASK_DEPTH,"[(100633, 572)]"
2019-06-28 14:03:00,IMBALANCE,"[586, 572]"
2019-06-28 14:03:00,HOLDINGS_UPDATED,"{'CASH': -24286022, 'JPM': 330}"
2019-06-28 14:04:00,BID_DEPTH,"[(100215, 462)]"
2019-06-28 14:04:00,ASK_DEPTH,"[(100324, 251)]"
2019-06-28 14:04:00,IMBALANCE,"[462, 251]"
2019-06-28 14:04:00,HOLDINGS_UPDATED,"{'CASH': -24887966, 'JPM': 336}"
2019-06-28 14:05:00,BID_DEPTH,"[(100164, 343)]"
2019-06-28 14:05:00,ASK_DEPTH,"[(100414, 329)]"
2019-06-28 14:05:00,IMBALANCE,"[343, 329]"
2019-06-28 14:05:00,HOLDINGS_UPDATED,"{'CASH': -25490450, 'JPM': 342}"
2019-06-28 14:06:00,BID_DEPTH,"[(100314, 265)]"
2019-06-28 14:06:00,ASK_DEPTH,"[(100415, 251)]"
2019-06-28 14:06:00,IMBALANCE,"[265, 251]"
2019-06-28 14:06:00,HOLDINGS_UPDATED,"{'CASH': -26092940, 'JPM': 348}"
2019-06-28 14:07:00,BID_DEPTH,"[(100314, 307)]"
2019-06-28 14:07:00,ASK_DEPTH,"[(100653, 222)]"
2019-06-28 14:07:00,IMBALANCE,"[307, 222]"
2019-06-28 14:07:00,HOLDINGS_UPDATED,"{'CASH': -25491056, 'JPM': 342}"
2019-06-28 14:08:00,BID_DEPTH,"[(100314, 545)]"
2019-06-28 14:08:00,ASK_DEPTH,"[(100653, 586)]"
2019-06-28 14:08:00,IMBALANCE,"[545, 586]"
2019-06-28 14:08:00,HOLDINGS_UPDATED,"{'CASH': -24889172, 'JPM': 336}"
2019-06-28 14:09:00,BID_DEPTH,"[(100164, 307)]"
2019-06-28 14:09:00,ASK_DEPTH,"[(100546, 222)]"
2019-06-28 14:09:00,IMBALANCE,"[307, 222]"
2019-06-28 14:09:00,HOLDINGS_UPDATED,"{'CASH': -24288188, 'JPM': 330}"
2019-06-28 14:10:00,BID_DEPTH,"[(100164, 256)]"
2019-06-28 14:10:00,ASK_DEPTH,"[(100605, 197)]"
2019-06-28 14:10:00,IMBALANCE,"[256, 197]"
2019-06-28 14:10:00,HOLDINGS_UPDATED,"{'CASH': -23687204, 'JPM': 324}"
2019-06-28 14:11:00,BID_DEPTH,"[(100592, 183)]"
2019-06-28 14:11:00,ASK_DEPTH,"[(100605, 197)]"
2019-06-28 14:11:00,IMBALANCE,"[183, 197]"
2019-06-28 14:11:00,HOLDINGS_UPDATED,"{'CASH': -23083652, 'JPM': 318}"
2019-06-28 14:12:00,BID_DEPTH,"[(100164, 276)]"
2019-06-28 14:12:00,ASK_DEPTH,"[(100592, 272)]"
2019-06-28 14:12:00,IMBALANCE,"[276, 272]"
2019-06-28 14:12:00,HOLDINGS_UPDATED,"{'CASH': -22482668, 'JPM': 312}"
2019-06-28 14:13:00,BID_DEPTH,"[(100164, 329)]"
2019-06-28 14:13:00,ASK_DEPTH,"[(100592, 272)]"
2019-06-28 14:13:00,IMBALANCE,"[329, 272]"
2019-06-28 14:13:00,HOLDINGS_UPDATED,"{'CASH': -21881684, 'JPM': 306}"
2019-06-28 14:14:00,BID_DEPTH,"[(100043, 251)]"
2019-06-28 14:14:00,ASK_DEPTH,"[(100653, 265)]"
2019-06-28 14:14:00,IMBALANCE,"[251, 265]"
2019-06-28 14:14:00,HOLDINGS_UPDATED,"{'CASH': -21281426, 'JPM': 300}"
2019-06-28 14:15:00,BID_DEPTH,"[(100031, 183)]"
2019-06-28 14:15:00,ASK_DEPTH,"[(100658, 197)]"
2019-06-28 14:15:00,IMBALANCE,"[183, 197]"
2019-06-28 14:15:00,HOLDINGS_UPDATED,"{'CASH': -20681240, 'JPM': 294}"
2019-06-28 14:16:00,BID_DEPTH,"[(100031, 572)]"
2019-06-28 14:16:00,ASK_DEPTH,"[(100658, 586)]"
2019-06-28 14:16:00,IMBALANCE,"[572, 586]"
2019-06-28 14:16:00,HOLDINGS_UPDATED,"{'CASH': -20081054, 'JPM': 288}"
2019-06-28 14:17:00,BID_DEPTH,"[(99961, 208)]"
2019-06-28 14:17:00,ASK_DEPTH,"[(100671, 222)]"
2019-06-28 14:17:00,IMBALANCE,"[208, 222]"
2019-06-28 14:17:00,HOLDINGS_UPDATED,"{'CASH': -19481288, 'JPM': 282}"
2019-06-28 14:18:00,BID_DEPTH,"[(99961, 251)]"
2019-06-28 14:18:00,ASK_DEPTH,"[(100671, 264)]"
2019-06-28 14:18:00,IMBALANCE,"[251, 264]"
2019-06-28 14:18:00,HOLDINGS_UPDATED,"{'CASH': -18881522, 'JPM': 276}"
2019-06-28 14:19:00,BID_DEPTH,"[(99923, 572)]"
2019-06-28 14:19:00,ASK_DEPTH,"[(100682, 586)]"
2019-06-28 14:19:00,IMBALANCE,"[572, 586]"
2019-06-28 14:19:00,HOLDINGS_UPDATED,"{'CASH': -18281984, 'JPM': 270}"
2019-06-28 14:20:00,BID_DEPTH,"[(99907, 251)]"
2019-06-28 14:20:00,ASK_DEPTH,"[(101524, 265)]"
2019-06-28 14:20:00,IMBALANCE,"[251, 265]"
2019-06-28 14:20:00,HOLDINGS_UPDATED,"{'CASH': -17682542, 'JPM': 264}"
2019-06-28 14:21:00,BID_DEPTH,"[(99907, 251)]"
2019-06-28 14:21:00,ASK_DEPTH,"[(101524, 265)]"
2019-06-28 14:21:00,IMBALANCE,"[251, 265]"
2019-06-28 14:21:00,HOLDINGS_UPDATED,"{'CASH': -17083100, 'JPM': 258}"
2019-06-28 14:22:00,BID_DEPTH,"[(99703, 251)]"
2019-06-28 14:22:00,ASK_DEPTH,"[(101628, 265)]"
2019-06-28 14:22:00,IMBALANCE,"[251, 265]"
2019-06-28 14:22:00,HOLDINGS_UPDATED,"{'CASH': -16484882, 'JPM': 252}"
2019-06-28 14:23:00,BID_DEPTH,"[(101616, 572)]"
2019-06-28 14:23:00,ASK_DEPTH,"[(101628, 586)]"
2019-06-28 14:23:00,IMBALANCE,"[572, 586]"
2019-06-28 14:23:00,HOLDINGS_UPDATED,"{'CASH': -15875186, 'JPM': 246}"
2019-06-28 14:24:00,BID_DEPTH,[]
2019-06-28 14:24:00,ASK_DEPTH,"[(100983, 100)]"
2019-06-28 14:24:00,IMBALANCE,"[0, 100]"
2019-06-28 14:25:00,BID_DEPTH,[]
2019-06-28 14:25:00,ASK_DEPTH,"[(101628, 100)]"
2019-06-28 14:25:00,IMBALANCE,"[0, 100]"
2019-06-28 14:26:00,BID_DEPTH,"[(101358, 208)]"
2019-06-28 14:26:00,ASK_DEPTH,"[(101810, 222)]"
2019-06-28 14:26:00,IMBALANCE,"[208, 222]"
2019-06-28 14:26:00,HOLDINGS_UPDATED,"{'CASH': -15267038, 'JPM': 240}"
2019-06-28 14:27:00,BID_DEPTH,"[(101344, 251)]"
2019-06-28 14:27:00,ASK_DEPTH,"[(101523, 265)]"
2019-06-28 14:27:00,IMBALANCE,"[251, 265]"
2019-06-28 14:27:00,HOLDINGS_UPDATED,"{'CASH': -14658974, 'JPM': 234}"
2019-06-28 14:28:00,BID_DEPTH,"[(101344, 183)]"
2019-06-28 14:28:00,ASK_DEPTH,"[(101523, 197)]"
2019-06-28 14:28:00,IMBALANCE,"[183, 197]"
2019-06-28 14:28:00,HOLDINGS_UPDATED,"{'CASH': -14050910, 'JPM': 228}"
2019-06-28 14:29:00,BID_DEPTH,"[(101236, 572)]"
2019-06-28 14:29:00,ASK_DEPTH,"[(101346, 586)]"
2019-06-28 14:29:00,IMBALANCE,"[572, 586]"
2019-06-28 14:29:00,HOLDINGS_UPDATED,"{'CASH': -13443494, 'JPM': 222}"
2019-06-28 14:30:00,BID_DEPTH,"[(101346, 586)]"
2019-06-28 14:30:00,ASK_DEPTH,"[(101523, 572)]"
2019-06-28 14:30:00,IMBALANCE,"[586, 572]"
2019-06-28 14:30:00,HOLDINGS_UPDATED,"{'CASH': -14052632, 'JPM': 228}"
2019-06-28 14:31:00,BID_DEPTH,"[(101346, 586)]"
2019-06-28 14:31:00,ASK_DEPTH,"[(101424, 572)]"
2019-06-28 14:31:00,IMBALANCE,"[586, 572]"
2019-06-28 14:31:00,HOLDINGS_UPDATED,"{'CASH': -14661176, 'JPM': 234}"
2019-06-28 14:32:00,BID_DEPTH,"[(101620, 343)]"
2019-06-28 14:32:00,ASK_DEPTH,"[(101623, 329)]"
2019-06-28 14:32:00,IMBALANCE,"[343, 329]"
2019-06-28 14:32:00,HOLDINGS_UPDATED,"{'CASH': -15270914, 'JPM': 240}"
2019-06-28 14:33:00,BID_DEPTH,[]
2019-06-28 14:33:00,ASK_DEPTH,"[(101622, 100)]"
2019-06-28 14:33:00,IMBALANCE,"[0, 100]"
2019-06-28 14:34:00,BID_DEPTH,[]
2019-06-28 14:34:00,ASK_DEPTH,"[(101369, 100)]"
2019-06-28 14:34:00,IMBALANCE,"[0, 100]"
2019-06-28 14:35:00,BID_DEPTH,"[(101375, 197)]"
2019-06-28 14:35:00,ASK_DEPTH,"[(101622, 283)]"
2019-06-28 14:35:00,IMBALANCE,"[197, 283]"
2019-06-28 14:35:00,HOLDINGS_UPDATED,"{'CASH': -15880646, 'JPM': 246}"
2019-06-28 14:36:00,BID_DEPTH,"[(101375, 586)]"
2019-06-28 14:36:00,ASK_DEPTH,"[(101622, 547)]"
2019-06-28 14:36:00,IMBALANCE,"[586, 547]"
2019-06-28 14:36:00,HOLDINGS_UPDATED,"{'CASH': -16490378, 'JPM': 252}"
2019-06-28 14:37:00,BID_DEPTH,[]
2019-06-28 14:37:00,ASK_DEPTH,"[(100926, 100)]"
2019-06-28 14:37:00,IMBALANCE,"[0, 100]"
2019-06-28 14:38:00,BID_DEPTH,"[(100672, 222)]"
2019-06-28 14:38:00,ASK_DEPTH,"[(100926, 208)]"
2019-06-28 14:38:00,IMBALANCE,"[222, 208]"
2019-06-28 14:38:00,HOLDINGS_UPDATED,"{'CASH': -17095934, 'JPM': 258}"
2019-06-28 14:39:00,BID_DEPTH,"[(100672, 265)]"
2019-06-28 14:39:00,ASK_DEPTH,"[(100926, 251)]"
2019-06-28 14:39:00,IMBALANCE,"[265, 251]"
2019-06-28 14:39:00,HOLDINGS_UPDATED,"{'CASH': -17701490, 'JPM': 264}"
2019-06-28 14:40:00,BID_DEPTH,"[(100672, 265)]"
2019-06-28 14:40:00,ASK_DEPTH,"[(101256, 251)]"
2019-06-28 14:40:00,IMBALANCE,"[265, 251]"
2019-06-28 14:40:00,HOLDINGS_UPDATED,"{'CASH': -18309026, 'JPM': 270}"
2019-06-28 14:41:00,BID_DEPTH,"[(100672, 586)]"
2019-06-28 14:41:00,ASK_DEPTH,"[(101256, 572)]"
2019-06-28 14:41:00,IMBALANCE,"[586, 572]"
2019-06-28 14:41:00,HOLDINGS_UPDATED,"{'CASH': -18916562, 'JPM': 276}"
2019-06-28 14:42:00,BID_DEPTH,"[(100597, 586)]"
2019-06-28 14:42:00,ASK_DEPTH,"[(101256, 672)]"
2019-06-28 14:42:00,IMBALANCE,"[586, 672]"
2019-06-28 14:42:00,HOLDINGS_UPDATED,"{'CASH': -19524098, 'JPM': 282}"
2019-06-28 14:43:00,BID_DEPTH,"[(100597, 265)]"
2019-06-28 14:43:00,ASK_DEPTH,"[(101256, 226)]"
2019-06-28 14:43:00,IMBALANCE,"[265, 226]"
2019-06-28 14:43:00,HOLDINGS_UPDATED,"{'CASH': -20131634, 'JPM': 288}"
2019-06-28 14:44:00,BID_DEPTH,"[(100549, 197)]"
2019-06-28 14:44:00,ASK_DEPTH,"[(101375, 283)]"
2019-06-28 14:44:00,IMBALANCE,"[197, 283]"
2019-06-28 14:44:00,HOLDINGS_UPDATED,"{'CASH': -20739884, 'JPM': 294}"
2019-06-28 14:45:00,BID_DEPTH,"[(100519, 222)]"
2019-06-28 14:45:00,ASK_DEPTH,"[(101375, 183)]"
2019-06-28 14:45:00,IMBALANCE,"[222, 183]"
2019-06-28 14:45:00,HOLDINGS_UPDATED,"{'CASH': -21348134, 'JPM': 300}"
2019-06-28 14:46:00,BID_DEPTH,"[(100323, 222)]"
2019-06-28 14:46:00,ASK_DEPTH,"[(100519, 208)]"
2019-06-28 14:46:00,IMBALANCE,"[222, 208]"
2019-06-28 14:46:00,HOLDINGS_UPDATED,"{'CASH': -21951248, 'JPM': 306}"
2019-06-28 14:47:00,BID_DEPTH,"[(100323, 197)]"
2019-06-28 14:47:00,ASK_DEPTH,"[(100519, 183)]"
2019-06-28 14:47:00,IMBALANCE,"[197, 183]"
