EventTime,EventType,Event
2019-06-28 14:47:00,HOLDINGS_UPDATED,"{'CASH': -22554362, 'JPM': 312}"
2019-06-28 14:48:00,BID_DEPTH,"[(100323, 197)]"
2019-06-28 14:48:00,ASK_DEPTH,"[(100519, 183)]"
2019-06-28 14:48:00,IMBALANCE,"[197, 183]"
2019-06-28 14:48:00,HOLDINGS_UPDATED,"{'CASH': -23157476, 'JPM': 318}"
2019-06-28 14:49:00,BID_DEPTH,"[(99676, 586)]"
2019-06-28 14:49:00,ASK_DEPTH,"[(101375, 572)]"
2019-06-28 14:49:00,IMBALANCE,"[586, 572]"
2019-06-28 14:49:00,HOLDINGS_UPDATED,"{'CASH': -23765726, 'JPM': 324}"
2019-06-28 14:50:00,BID_DEPTH,"[(99547, 586)]"
2019-06-28 14:50:00,ASK_DEPTH,"[(101375, 572)]"
2019-06-28 14:50:00,IMBALANCE,"[586, 572]"
2019-06-28 14:50:00,HOLDINGS_UPDATED,"{'CASH': -24373976, 'JPM': 330}"
2019-06-28 14:51:00,BID_DEPTH,"[(99235, 197)]"
2019-06-28 14:51:00,ASK_DEPTH,"[(99541, 183)]"
2019-06-28 14:51:00,IMBALANCE,"[197, 183]"
2019-06-28 14:51:00,HOLDINGS_UPDATED,"{'CASH': -24971222, 'JPM': 336}"
2019-06-28 14:52:00,BID_DEPTH,"[(98998, 586)]"
2019-06-28 14:52:00,ASK_DEPTH,"[(99287, 572)]"
2019-06-28 14:52:00,IMBALANCE,"[586, 572]"
2019-06-28 14:52:00,HOLDINGS_UPDATED,"{'CASH': -25566944, 'JPM': 342}"
2019-06-28 14:53:00,BID_DEPTH,"[(98961, 251)]"
2019-06-28 14:53:00,ASK_DEPTH,"[(99112, 265)]"
2019-06-28 14:53:00,IMBALANCE,"[251, 265]"
2019-06-28 14:53:00,HOLDINGS_UPDATED,"{'CASH': -24973178, 'JPM': 336}"
2019-06-28 14:54:00,BID_DEPTH,"[(98865, 183)]"
2019-06-28 14:54:00,ASK_DEPTH,"[(99112, 196)]"
2019-06-28 14:54:00,IMBALANCE,"[183, 196]"
2019-06-28 14:54:00,HOLDINGS_UPDATED,"{'CASH': -24379988, 'JPM': 330}"
2019-06-28 14:55:00,BID_DEPTH,"[(98848, 251)]"
2019-06-28 14:55:00,ASK_DEPTH,"[(99061, 365)]"
2019-06-28 14:55:00,IMBALANCE,"[251, 365]"
2019-06-28 14:55:00,HOLDINGS_UPDATED,"{'CASH': -23786900, 'JPM': 324}"
2019-06-28 14:56:00,BID_DEPTH,"[(98746, 251)]"
2019-06-28 14:56:00,ASK_DEPTH,"[(98990, 265)]"
2019-06-28 14:56:00,IMBALANCE,"[251, 265]"
2019-06-28 14:56:00,HOLDINGS_UPDATED,"{'CASH': -23194424, 'JPM': 318}"
2019-06-28 14:57:00,BID_DEPTH,"[(98411, 208)]"
2019-06-28 14:57:00,ASK_DEPTH,"[(98756, 222)]"
2019-06-28 14:57:00,IMBALANCE,"[208, 222]"
2019-06-28 14:57:00,HOLDINGS_UPDATED,"{'CASH': -22603958, 'JPM': 312}"
2019-06-28 14:58:00,BID_DEPTH,"[(98385, 183)]"
2019-06-28 14:58:00,ASK_DEPTH,"[(98690, 197)]"
2019-06-28 14:58:00,IMBALANCE,"[183, 197]"
2019-06-28 14:58:00,HOLDINGS_UPDATED,"{'CASH': -22013648, 'JPM': 306}"
2019-06-28 14:59:00,BID_DEPTH,"[(98084, 183)]"
2019-06-28 14:59:00,ASK_DEPTH,"[(98566, 197)]"
2019-06-28 14:59:00,IMBALANCE,"[183, 197]"
2019-06-28 14:59:00,HOLDINGS_UPDATED,"{'CASH': -21425144, 'JPM': 300}"
2019-06-28 15:00:00,BID_DEPTH,"[(98454, 329)]"
2019-06-28 15:00:00,ASK_DEPTH,"[(98566, 342)]"
2019-06-28 15:00:00,IMBALANCE,"[329, 342]"
2019-06-28 15:00:00,HOLDINGS_UPDATED,"{'CASH': -20834420, 'JPM': 294}"
2019-06-28 15:01:00,BID_DEPTH,"[(98500, 329)]"
2019-06-28 15:01:00,ASK_DEPTH,"[(98689, 343)]"
2019-06-28 15:01:00,IMBALANCE,"[329, 343]"
2019-06-28 15:01:00,HOLDINGS_UPDATED,"{'CASH': -20243420, 'JPM': 288}"
2019-06-28 15:02:00,BID_DEPTH,"[(98689, 429)]"
2019-06-28 15:02:00,ASK_DEPTH,"[(98690, 342)]"
2019-06-28 15:02:00,IMBALANCE,"[429, 342]"
2019-06-28 15:02:00,HOLDINGS_UPDATED,"{'CASH': -19651286, 'JPM': 282}"
2019-06-28 15:03:00,BID_DEPTH,"[(98689, 226)]"
2019-06-28 15:03:00,ASK_DEPTH,"[(98690, 263)]"
2019-06-28 15:03:00,IMBALANCE,"[226, 263]"
2019-06-28 15:03:00,HOLDINGS_UPDATED,"{'CASH': -19059152, 'JPM': 276}"
2019-06-28 15:04:00,BID_DEPTH,"[(98552, 251)]"
2019-06-28 15:04:00,ASK_DEPTH,"[(98640, 265)]"
2019-06-28 15:04:00,IMBALANCE,"[251, 265]"
2019-06-28 15:04:00,HOLDINGS_UPDATED,"{'CASH': -18467840, 'JPM': 270}"
2019-06-28 15:05:00,BID_DEPTH,"[(98641, 572)]"
2019-06-28 15:05:00,ASK_DEPTH,"[(98783, 586)]"
2019-06-28 15:05:00,IMBALANCE,"[572, 586]"
2019-06-28 15:05:00,HOLDINGS_UPDATED,"{'CASH': -17875994, 'JPM': 264}"
2019-06-28 15:06:00,BID_DEPTH,"[(98990, 183)]"
2019-06-28 15:06:00,ASK_DEPTH,"[(99061, 196)]"
2019-06-28 15:06:00,IMBALANCE,"[183, 196]"
2019-06-28 15:06:00,HOLDINGS_UPDATED,"{'CASH': -17282054, 'JPM': 258}"
2019-06-28 15:07:00,BID_DEPTH,"[(99061, 577)]"
2019-06-28 15:07:00,ASK_DEPTH,"[(99297, 586)]"
2019-06-28 15:07:00,IMBALANCE,"[577, 586]"
2019-06-28 15:07:00,HOLDINGS_UPDATED,"{'CASH': -16687688, 'JPM': 252}"
2019-06-28 15:08:00,BID_DEPTH,"[(99061, 329)]"
2019-06-28 15:08:00,ASK_DEPTH,"[(99297, 342)]"
2019-06-28 15:08:00,IMBALANCE,"[329, 342]"
2019-06-28 15:08:00,HOLDINGS_UPDATED,"{'CASH': -16093322, 'JPM': 246}"
2019-06-28 15:09:00,BID_DEPTH,"[(99061, 329)]"
2019-06-28 15:09:00,ASK_DEPTH,"[(99297, 341)]"
2019-06-28 15:09:00,IMBALANCE,"[329, 341]"
2019-06-28 15:09:00,HOLDINGS_UPDATED,"{'CASH': -15498956, 'JPM': 240}"
2019-06-28 15:10:00,BID_DEPTH,"[(99061, 529)]"
2019-06-28 15:10:00,ASK_DEPTH,"[(99297, 340)]"
2019-06-28 15:10:00,IMBALANCE,"[529, 340]"
2019-06-28 15:10:00,HOLDINGS_UPDATED,"{'CASH': -14904590, 'JPM': 234}"
2019-06-28 15:11:00,BID_DEPTH,"[(99298, 572)]"
2019-06-28 15:11:00,ASK_DEPTH,"[(99900, 586)]"
2019-06-28 15:11:00,IMBALANCE,"[572, 586]"
2019-06-28 15:11:00,HOLDINGS_UPDATED,"{'CASH': -14308802, 'JPM': 228}"
2019-06-28 15:12:00,BID_DEPTH,"[(99298, 429)]"
2019-06-28 15:12:00,ASK_DEPTH,"[(99900, 342)]"
2019-06-28 15:12:00,IMBALANCE,"[429, 342]"
2019-06-28 15:12:00,HOLDINGS_UPDATED,"{'CASH': -13713014, 'JPM': 222}"
2019-06-28 15:13:00,BID_DEPTH,"[(99900, 572)]"
2019-06-28 15:13:00,ASK_DEPTH,"[(99997, 586)]"
2019-06-28 15:13:00,IMBALANCE,"[572, 586]"
2019-06-28 15:13:00,HOLDINGS_UPDATED,"{'CASH': -13113614, 'JPM': 216}"
2019-06-28 15:14:00,BID_DEPTH,"[(99298, 258)]"
2019-06-28 15:14:00,ASK_DEPTH,"[(101450, 197)]"
2019-06-28 15:14:00,IMBALANCE,"[258, 197]"
2019-06-28 15:14:00,HOLDINGS_UPDATED,"{'CASH': -12517826, 'JPM': 210}"
2019-06-28 15:15:00,BID_DEPTH,"[(99298, 279)]"
2019-06-28 15:15:00,ASK_DEPTH,"[(101467, 343)]"
2019-06-28 15:15:00,IMBALANCE,"[279, 343]"
2019-06-28 15:15:00,HOLDINGS_UPDATED,"{'CASH': -11922038, 'JPM': 204}"
2019-06-28 15:16:00,BID_DEPTH,"[(99061, 329)]"
2019-06-28 15:16:00,ASK_DEPTH,"[(101800, 343)]"
2019-06-28 15:16:00,IMBALANCE,"[329, 343]"
2019-06-28 15:16:00,HOLDINGS_UPDATED,"{'CASH': -11327672, 'JPM': 198}"
2019-06-28 15:17:00,BID_DEPTH,"[(99061, 208)]"
2019-06-28 15:17:00,ASK_DEPTH,"[(101800, 222)]"
2019-06-28 15:17:00,IMBALANCE,"[208, 222]"
2019-06-28 15:17:00,HOLDINGS_UPDATED,"{'CASH': -10733306, 'JPM': 192}"
2019-06-28 15:18:00,BID_DEPTH,"[(99062, 351)]"
2019-06-28 15:18:00,ASK_DEPTH,"[(101969, 265)]"
2019-06-28 15:18:00,IMBALANCE,"[351, 265]"
2019-06-28 15:18:00,HOLDINGS_UPDATED,"{'CASH': -10138934, 'JPM': 186}"
2019-06-28 15:19:00,BID_DEPTH,"[(99062, 746)]"
2019-06-28 15:19:00,ASK_DEPTH,"[(101969, 586)]"
2019-06-28 15:19:00,IMBALANCE,"[746, 586]"
2019-06-28 15:19:00,HOLDINGS_UPDATED,"{'CASH': -9544562, 'JPM': 180}"
2019-06-28 15:20:00,BID_DEPTH,"[(102331, 208)]"
2019-06-28 15:20:00,ASK_DEPTH,"[(102559, 222)]"
2019-06-28 15:20:00,IMBALANCE,"[208, 222]"
2019-06-28 15:20:00,HOLDINGS_UPDATED,"{'CASH': -8930576, 'JPM': 174}"
2019-06-28 15:21:00,BID_DEPTH,"[(102514, 329)]"
2019-06-28 15:21:00,ASK_DEPTH,"[(102595, 343)]"
2019-06-28 15:21:00,IMBALANCE,"[329, 343]"
2019-06-28 15:21:00,HOLDINGS_UPDATED,"{'CASH': -8315492, 'JPM': 168}"
2019-06-28 15:22:00,BID_DEPTH,"[(102180, 329)]"
2019-06-28 15:22:00,ASK_DEPTH,"[(102595, 343)]"
2019-06-28 15:22:00,IMBALANCE,"[329, 343]"
2019-06-28 15:22:00,HOLDINGS_UPDATED,"{'CASH': -7702412, 'JPM': 162}"
2019-06-28 15:23:00,BID_DEPTH,"[(99062, 270)]"
2019-06-28 15:23:00,ASK_DEPTH,"[(102180, 208)]"
2019-06-28 15:23:00,IMBALANCE,"[270, 208]"
2019-06-28 15:23:00,HOLDINGS_UPDATED,"{'CASH': -8315492, 'JPM': 168}"
2019-06-28 15:24:00,BID_DEPTH,"[(99062, 312)]"
2019-06-28 15:24:00,ASK_DEPTH,"[(102193, 251)]"
2019-06-28 15:24:00,IMBALANCE,"[312, 251]"
2019-06-28 15:24:00,HOLDINGS_UPDATED,"{'CASH': -8928650, 'JPM': 174}"
2019-06-28 15:25:00,BID_DEPTH,"[(102249, 197)]"
2019-06-28 15:25:00,ASK_DEPTH,"[(102595, 183)]"
2019-06-28 15:25:00,IMBALANCE,"[197, 183]"
2019-06-28 15:25:00,HOLDINGS_UPDATED,"{'CASH': -9544220, 'JPM': 180}"
2019-06-28 15:26:00,BID_DEPTH,"[(102410, 343)]"
2019-06-28 15:26:00,ASK_DEPTH,"[(102694, 329)]"
2019-06-28 15:26:00,IMBALANCE,"[343, 329]"
2019-06-28 15:26:00,HOLDINGS_UPDATED,"{'CASH': -10160384, 'JPM': 186}"
2019-06-28 15:27:00,BID_DEPTH,"[(102250, 222)]"
2019-06-28 15:27:00,ASK_DEPTH,"[(102915, 208)]"
2019-06-28 15:27:00,IMBALANCE,"[222, 208]"
2019-06-28 15:27:00,HOLDINGS_UPDATED,"{'CASH': -10777874, 'JPM': 192}"
2019-06-28 15:28:00,BID_DEPTH,"[(102501, 197)]"
2019-06-28 15:28:00,ASK_DEPTH,"[(102921, 183)]"
2019-06-28 15:28:00,IMBALANCE,"[197, 183]"
2019-06-28 15:28:00,HOLDINGS_UPDATED,"{'CASH': -11395400, 'JPM': 198}"
2019-06-28 15:29:00,BID_DEPTH,"[(102250, 321)]"
2019-06-28 15:29:00,ASK_DEPTH,"[(103285, 208)]"
2019-06-28 15:29:00,IMBALANCE,"[321, 208]"
2019-06-28 15:29:00,HOLDINGS_UPDATED,"{'CASH': -12015110, 'JPM': 204}"
2019-06-28 15:30:00,BID_DEPTH,"[(101956, 197)]"
2019-06-28 15:30:00,ASK_DEPTH,"[(102249, 183)]"
2019-06-28 15:30:00,IMBALANCE,"[197, 183]"
2019-06-28 15:30:00,HOLDINGS_UPDATED,"{'CASH': -12628604, 'JPM': 210}"
2019-06-28 15:31:00,BID_DEPTH,"[(101956, 221)]"
2019-06-28 15:31:00,ASK_DEPTH,"[(102156, 208)]"
2019-06-28 15:31:00,IMBALANCE,"[221, 208]"
2019-06-28 15:31:00,HOLDINGS_UPDATED,"{'CASH': -13241540, 'JPM': 216}"
2019-06-28 15:32:00,BID_DEPTH,"[(101703, 343)]"
2019-06-28 15:32:00,ASK_DEPTH,"[(103441, 329)]"
2019-06-28 15:32:00,IMBALANCE,"[343, 329]"
2019-06-28 15:32:00,HOLDINGS_UPDATED,"{'CASH': -13862186, 'JPM': 222}"
2019-06-28 15:33:00,BID_DEPTH,"[(101703, 264)]"
2019-06-28 15:33:00,ASK_DEPTH,"[(103441, 251)]"
2019-06-28 15:33:00,IMBALANCE,"[264, 251]"
2019-06-28 15:33:00,HOLDINGS_UPDATED,"{'CASH': -14482832, 'JPM': 228}"
2019-06-28 15:34:00,BID_DEPTH,"[(101640, 265)]"
2019-06-28 15:34:00,ASK_DEPTH,"[(101703, 251)]"
2019-06-28 15:34:00,IMBALANCE,"[265, 251]"
2019-06-28 15:34:00,HOLDINGS_UPDATED,"{'CASH': -15093050, 'JPM': 234}"
2019-06-28 15:35:00,BID_DEPTH,"[(101640, 196)]"
2019-06-28 15:35:00,ASK_DEPTH,"[(103441, 183)]"
2019-06-28 15:35:00,IMBALANCE,"[196, 183]"
2019-06-28 15:35:00,HOLDINGS_UPDATED,"{'CASH': -15713696, 'JPM': 240}"
2019-06-28 15:36:00,BID_DEPTH,"[(101640, 220)]"
2019-06-28 15:36:00,ASK_DEPTH,"[(103441, 208)]"
2019-06-28 15:36:00,IMBALANCE,"[220, 208]"
2019-06-28 15:36:00,HOLDINGS_UPDATED,"{'CASH': -16334342, 'JPM': 246}"
2019-06-28 15:37:00,BID_DEPTH,"[(100448, 100)]"
2019-06-28 15:37:00,ASK_DEPTH,[]
2019-06-28 15:37:00,IMBALANCE,"[100, 0]"
2019-06-28 15:38:00,BID_DEPTH,"[(100060, 586)]"
2019-06-28 15:38:00,ASK_DEPTH,"[(100526, 572)]"
2019-06-28 15:38:00,IMBALANCE,"[586, 572]"
2019-06-28 15:38:00,HOLDINGS_UPDATED,"{'CASH': -16937498, 'JPM': 252}"
2019-06-28 15:39:00,BID_DEPTH,"[(100180, 586)]"
2019-06-28 15:39:00,ASK_DEPTH,"[(100263, 572)]"
2019-06-28 15:39:00,IMBALANCE,"[586, 572]"
2019-06-28 15:39:00,HOLDINGS_UPDATED,"{'CASH': -17539076, 'JPM': 258}"
2019-06-28 15:40:00,BID_DEPTH,"[(100180, 342)]"
2019-06-28 15:40:00,ASK_DEPTH,"[(100571, 329)]"
2019-06-28 15:40:00,IMBALANCE,"[342, 329]"
2019-06-28 15:40:00,HOLDINGS_UPDATED,"{'CASH': -18142502, 'JPM': 264}"
2019-06-28 15:41:00,BID_DEPTH,"[(100180, 195)]"
2019-06-28 15:41:00,ASK_DEPTH,"[(101482, 183)]"
2019-06-28 15:41:00,IMBALANCE,"[195, 183]"
2019-06-28 15:41:00,HOLDINGS_UPDATED,"{'CASH': -18751394, 'JPM': 270}"
2019-06-28 15:42:00,BID_DEPTH,"[(100985, 100)]"
2019-06-28 15:42:00,ASK_DEPTH,[]
2019-06-28 15:42:00,IMBALANCE,"[100, 0]"
2019-06-28 15:43:00,BID_DEPTH,"[(100864, 100)]"
2019-06-28 15:43:00,ASK_DEPTH,[]
2019-06-28 15:43:00,IMBALANCE,"[100, 0]"
2019-06-28 15:44:00,BID_DEPTH,"[(100775, 586)]"
2019-06-28 15:44:00,ASK_DEPTH,"[(100912, 572)]"
2019-06-28 15:44:00,IMBALANCE,"[586, 572]"
2019-06-28 15:44:00,HOLDINGS_UPDATED,"{'CASH': -19356866, 'JPM': 276}"
2019-06-28 15:45:00,BID_DEPTH,"[(100180, 294)]"
2019-06-28 15:45:00,ASK_DEPTH,"[(100924, 183)]"
2019-06-28 15:45:00,IMBALANCE,"[294, 183]"
2019-06-28 15:45:00,HOLDINGS_UPDATED,"{'CASH': -19962410, 'JPM': 282}"
2019-06-28 15:46:00,BID_DEPTH,"[(100975, 100)]"
2019-06-28 15:46:00,ASK_DEPTH,[]
2019-06-28 15:46:00,IMBALANCE,"[100, 0]"
2019-06-28 15:47:00,BID_DEPTH,"[(100975, 100)]"
2019-06-28 15:47:00,ASK_DEPTH,[]
2019-06-28 15:47:00,IMBALANCE,"[100, 0]"
2019-06-28 15:48:00,BID_DEPTH,"[(100799, 586)]"
2019-06-28 15:48:00,ASK_DEPTH,"[(101196, 572)]"
2019-06-28 15:48:00,IMBALANCE,"[586, 572]"
2019-06-28 15:48:00,HOLDINGS_UPDATED,"{'CASH': -20569586, 'JPM': 288}"
2019-06-28 15:49:00,BID_DEPTH,"[(100799, 196)]"
2019-06-28 15:49:00,ASK_DEPTH,"[(101068, 183)]"
2019-06-28 15:49:00,IMBALANCE,"[196, 183]"
2019-06-28 15:49:00,HOLDINGS_UPDATED,"{'CASH': -21175994, 'JPM': 294}"
2019-06-28 15:50:00,BID_DEPTH,"[(100799, 264)]"
2019-06-28 15:50:00,ASK_DEPTH,"[(100804, 251)]"
2019-06-28 15:50:00,IMBALANCE,"[264, 251]"
2019-06-28 15:50:00,HOLDINGS_UPDATED,"{'CASH': -21780818, 'JPM': 300}"
2019-06-28 15:51:00,BID_DEPTH,"[(100799, 585)]"
2019-06-28 15:51:00,ASK_DEPTH,"[(101068, 572)]"
2019-06-28 15:51:00,IMBALANCE,"[585, 572]"
2019-06-28 15:51:00,HOLDINGS_UPDATED,"{'CASH': -22387226, 'JPM': 306}"
2019-06-28 15:52:00,BID_DEPTH,"[(100799, 585)]"
2019-06-28 15:52:00,ASK_DEPTH,"[(101196, 572)]"
2019-06-28 15:52:00,IMBALANCE,"[585, 572]"
2019-06-28 15:52:00,HOLDINGS_UPDATED,"{'CASH': -22994402, 'JPM': 312}"
2019-06-28 15:53:00,BID_DEPTH,"[(101196, 197)]"
2019-06-28 15:53:00,ASK_DEPTH,"[(101767, 183)]"
2019-06-28 15:53:00,IMBALANCE,"[197, 183]"
2019-06-28 15:53:00,HOLDINGS_UPDATED,"{'CASH': -23605004, 'JPM': 318}"
2019-06-28 15:54:00,BID_DEPTH,"[(101313, 586)]"
2019-06-28 15:54:00,ASK_DEPTH,"[(101521, 572)]"
2019-06-28 15:54:00,IMBALANCE,"[586, 572]"
2019-06-28 15:54:00,HOLDINGS_UPDATED,"{'CASH': -24214130, 'JPM': 324}"
2019-06-28 15:55:00,BID_DEPTH,"[(100896, 343)]"
2019-06-28 15:55:00,ASK_DEPTH,"[(101736, 329)]"
2019-06-28 15:55:00,IMBALANCE,"[343, 329]"
2019-06-28 15:55:00,HOLDINGS_UPDATED,"{'CASH': -24824546, 'JPM': 330}"
2019-06-28 15:56:00,BID_DEPTH,"[(100896, 222)]"
2019-06-28 15:56:00,ASK_DEPTH,"[(101767, 208)]"
2019-06-28 15:56:00,IMBALANCE,"[222, 208]"
2019-06-28 15:56:00,HOLDINGS_UPDATED,"{'CASH': -25435148, 'JPM': 336}"
2019-06-28 15:57:00,BID_DEPTH,"[(100799, 342)]"
2019-06-28 15:57:00,ASK_DEPTH,"[(101767, 329)]"
2019-06-28 15:57:00,IMBALANCE,"[342, 329]"
2019-06-28 15:57:00,HOLDINGS_UPDATED,"{'CASH': -26045750, 'JPM': 342}"
2019-06-28 15:58:00,BID_DEPTH,"[(100720, 222)]"
2019-06-28 15:58:00,ASK_DEPTH,"[(101767, 208)]"
2019-06-28 15:58:00,IMBALANCE,"[222, 208]"
2019-06-28 15:58:00,HOLDINGS_UPDATED,"{'CASH': -26656352, 'JPM': 348}"
2019-06-28 15:59:00,BID_DEPTH,"[(100720, 197)]"
2019-06-28 15:59:00,ASK_DEPTH,"[(100787, 183)]"
2019-06-28 15:59:00,IMBALANCE,"[197, 183]"
2019-06-28 15:59:00,HOLDINGS_UPDATED,"{'CASH': -27261074, 'JPM': 354}"
2019-06-28 16:00:00,BID_DEPTH,"[(100693, 572)]"
2019-06-28 16:00:00,ASK_DEPTH,"[(100824, 586)]"
2019-06-28 16:00:00,IMBALANCE,"[572, 586]"
2019-06-28 16:00:00,HOLDINGS_UPDATED,"{'CASH': -26656916, 'JPM': 348}"
2019-06-28 16:01:00,BID_DEPTH,"[(100693, 461)]"
2019-06-28 16:01:00,ASK_DEPTH,"[(100824, 586)]"
2019-06-28 16:01:00,IMBALANCE,"[461, 586]"
2019-06-28 16:01:00,MKT_CLOSED,
2019-06-28 16:01:00,FINAL_HOLDINGS,"{ JPM: 348, CASH: -26656916 }"
2019-06-28 16:01:00,FINAL_CASH_POSITION,-26656916
2019-06-28 16:01:00,MARK_TO_MARKET,348 JPM @ 100693 == 35041164
2019-06-28 16:01:00,MARKED_TO_MARKET,8384248
2019-06-28 16:01:00,ENDING_CASH,8384248
