,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 09:35:57.982820852,100063,162,100042,462,100068,162,100006,84,100079,162,99987,162,100087,162,99982,362,100110,162,99981,162,100122,100,99972,100,100132,100,99966,100,100179,100,99922,100,100206,100,99905,100,100208,100,99893,100
2019-06-28 09:36:00.000000000,100063,410,100042,710,100068,100,100006,22,100079,100,99987,100,100087,100,99982,300,100110,100,99981,100,100122,100,99972,100,100132,100,99966,100,100179,100,99922,100,100206,100,99905,100,100208,100,99893,100
2019-06-28 09:36:01.445716356,100063,410,100042,710,100068,100,100006,22,100079,100,99987,100,100087,100,99982,300,100110,100,99981,100,100122,100,99972,100,100132,100,99966,100,100179,100,99922,100,100206,100,99905,100,100208,100,99893,100
2019-06-28 09:36:10.000000000,100063,162,100042,462,100068,162,100006,84,100079,162,99987,162,100087,162,99982,362,100110,162,99981,162,100122,100,99972,100,100132,100,99966,100,100179,100,99922,100,100206,100,99905,100,100208,100,99893,100
2019-06-28 09:36:20.000000000,100063,205,100042,505,100068,202,100006,124,100079,202,99987,202,100087,100,99982,300,100110,100,99981,100,100122,100,99972,100,100132,100,99966,100,100179,100,99922,100,100206,100,99905,100,100208,100,99893,100
2019-06-28 09:36:23.107570179,100063,205,100042,505,100068,202,100006,124,100079,202,99987,102,100087,100,99982,300,100110,100,99981,100,100122,100,99972,100,100132,100,99966,100,100179,100,99922,100,100206,100,99905,100,100208,100,99893,100
2019-06-28 09:36:30.000000000,100063,255,100042,555,100068,255,100006,177,100079,100,99982,300,100087,100,99981,100,100110,100,99972,100,100122,100,99966,100,100132,100,99922,100,100179,100,99905,100,100206,100,99893,100,100208,100,99889,100
2019-06-28 09:36:40.000000000,100063,205,100042,505,100068,202,100006,124,100079,202,99982,402,100087,100,99981,100,100110,100,99972,100,100122,100,99966,100,100132,100,99922,100,100179,100,99905,100,100206,100,99893,100,100208,100,99889,100
2019-06-28 09:36:50.000000000,100063,162,100042,462,100068,162,100006,84,100079,162,99982,362,100087,162,99981,162,100110,162,99972,162,100122,100,99966,100,100132,100,99922,100,100179,100,99905,100,100206,100,99893,100,100208,100,99889,100
2019-06-28 09:37:00.000000000,100063,205,100042,505,100068,202,100006,124,100079,202,99982,402,100087,100,99981,100,100110,100,99972,100,100122,100,99966,100,100132,100,99922,100,100179,100,99905,100,100206,100,99893,100,100208,100,99889,100
2019-06-28 09:37:09.168886190,100063,205,100042,605,100068,202,100006,124,100079,202,99982,402,100087,100,99981,100,100110,100,99972,100,100122,100,99966,100,100132,100,99922,100,100179,100,99905,100,100206,100,99893,100,100208,100,99889,100
2019-06-28 09:37:10.000000000,100063,205,100042,605,100068,202,100006,124,100079,202,99982,402,100087,100,99981,100,100110,100,99972,100,100122,100,99966,100,100132,100,99922,100,100179,100,99905,100,100206,100,99893,100,100208,100,99889,100
2019-06-28 09:37:20.000000000,100063,178,100042,578,100068,178,100006,100,100079,178,99982,378,100087,178,99981,178,100110,100,99972,100,100122,100,99966,100,100132,100,99922,100,100179,100,99905,100,100206,100,99893,100,100208,100,99889,100
2019-06-28 09:37:29.439638841,100063,78,100042,578,100068,178,100006,100,100079,178,99982,378,100087,178,99981,178,100110,100,99972,100,100122,100,99922,100,100132,100,99905,100,100179,100,99893,100,100206,100,99889,100,100208,100,99857,200
2019-06-28 09:37:30.000000000,100068,205,100042,605,100079,202,100006,124,100087,202,99982,402,100110,100,99981,100,100122,100,99972,100,100132,100,99922,100,100179,100,99905,100,100206,100,99893,100,100208,100,99889,100,100265,100,99857,200
2019-06-28 09:37:40.000000000,100068,410,100042,810,100079,100,100006,22,100087,100,99982,300,100110,100,99981,100,100122,100,99972,100,100132,100,99922,100,100179,100,99905,100,100206,100,99893,100,100208,100,99889,100,100265,100,99857,200
2019-06-28 09:37:50.000000000,100068,162,100042,562,100079,162,100006,84,100087,162,99982,362,100110,162,99981,162,100122,162,99972,162,100132,100,99922,100,100179,100,99905,100,100206,100,99893,100,100208,100,99889,100,100265,100,99857,200
2019-06-28 09:38:00.000000000,100068,162,100042,562,100079,162,100006,84,100087,162,99982,362,100110,162,99981,162,100122,162,99972,162,100132,100,99922,100,100179,100,99905,100,100206,100,99893,100,100208,100,99889,100,100265,100,99857,200
2019-06-28 09:38:10.000000000,100068,178,100042,578,100079,178,100006,100,100087,178,99982,378,100110,178,99981,178,100122,100,99972,100,100132,100,99922,100,100179,100,99905,100,100206,100,99893,100,100208,100,99889,100,100265,100,99857,200
2019-06-28 09:38:20.000000000,100068,178,100042,578,100079,178,100006,100,100087,178,99982,378,100110,178,99981,178,100122,100,99972,100,100132,100,99922,100,100179,100,99905,100,100206,100,99893,100,100208,100,99889,100,100265,100,99857,200
2019-06-28 09:38:20.346366671,100068,78,100042,578,100079,178,100006,100,100087,178,99982,378,100110,178,99981,178,100122,100,99972,100,100132,100,99922,100,100179,100,99905,100,100206,100,99893,100,100208,100,99889,100,100265,100,99857,200
2019-06-28 09:38:30.000000000,100079,162,100042,562,100087,162,100006,84,100110,162,99982,362,100122,162,99981,162,100132,162,99972,162,100179,100,99922,100,100206,100,99905,100,100208,100,99893,100,100265,100,99889,100,100294,100,99857,200
2019-06-28 09:38:39.373590915,100079,162,100042,562,100087,162,100006,84,100110,162,99982,362,100122,162,99981,162,100132,162,99972,162,100179,100,99922,100,100206,100,99905,100,100208,100,99893,100,100265,100,99889,100,100294,100,99857,200
2019-06-28 09:38:40.000000000,100079,178,100042,578,100087,178,100006,100,100110,178,99982,378,100122,178,99981,178,100132,100,99972,100,100179,100,99922,100,100206,100,99905,100,100208,100,99893,100,100265,100,99889,100,100294,100,99857,200
2019-06-28 09:38:50.000000000,100079,410,100042,810,100087,100,100006,22,100110,100,99982,300,100122,100,99981,100,100132,100,99972,100,100179,100,99922,100,100206,100,99905,100,100208,100,99893,100,100265,100,99889,100,100294,100,99857,200
2019-06-28 09:38:50.928570487,100079,310,100042,810,100087,100,100006,22,100110,100,99982,300,100122,100,99981,100,100132,100,99972,100,100179,100,99922,100,100206,100,99905,100,100208,100,99893,100,100265,100,99889,100,100294,100,99857,200
2019-06-28 09:39:00.000000000,100087,205,100042,605,100110,202,100006,124,100122,202,99982,402,100132,100,99981,100,100179,100,99972,100,100206,100,99922,100,100208,100,99905,100,100265,100,99893,100,100294,100,99889,100,100504,100,99857,200
2019-06-28 09:39:00.685426955,100087,105,100042,605,100110,202,100006,124,100122,202,99982,402,100132,100,99981,100,100179,100,99972,100,100206,100,99922,100,100208,100,99905,100,100265,100,99893,100,100294,100,99889,100,100504,100,99857,200
2019-06-28 09:39:04.726180090,100087,5,100042,605,100110,202,100006,124,100122,202,99982,402,100132,100,99981,100,100179,100,99972,100,100206,100,99922,100,100208,100,99905,100,100294,100,99893,100,100504,100,99889,100,100634,100,99857,200
2019-06-28 09:39:07.614420466,100110,202,100087,95,100122,202,100042,605,100132,100,100006,124,100179,100,99982,302,100206,100,99981,100,100208,100,99972,100,100294,100,99922,100,100504,100,99905,100,100634,100,99893,100,100661,100,99889,100
2019-06-28 09:39:10.000000000,100110,410,100087,405,100122,100,100042,500,100132,100,100006,22,100179,100,99982,200,100206,100,99981,100,100208,100,99972,100,100294,100,99922,100,100504,100,99905,100,100634,100,99893,100,100661,100,99889,100
2019-06-28 09:39:20.000000000,100110,162,100087,157,100122,162,100042,562,100132,162,100006,84,100179,162,99982,262,100206,162,99981,162,100208,100,99972,100,100294,100,99922,100,100504,100,99905,100,100634,100,99893,100,100661,100,99889,100
2019-06-28 09:39:22.870657957,100110,162,100087,157,100122,162,100042,562,100132,162,100006,84,100179,162,99982,262,100206,162,99981,162,100208,100,99972,100,100294,100,99922,100,100504,100,99905,100,100634,100,99893,100,100661,100,99889,100
2019-06-28 09:39:28.997071171,100110,162,100087,157,100122,162,100042,562,100132,162,100006,84,100179,162,99982,262,100206,162,99981,162,100208,100,99972,100,100294,100,99922,100,100504,100,99905,100,100634,100,99893,100,100661,100,99889,100
2019-06-28 09:39:30.000000000,100110,410,100087,405,100122,100,100042,500,100132,100,100006,22,100179,100,99982,200,100206,100,99981,100,100208,100,99972,100,100294,100,99922,100,100504,100,99905,100,100634,100,99893,100,100661,100,99889,100
2019-06-28 09:39:39.052166004,100110,310,100087,405,100122,100,100042,500,100132,100,100006,22,100179,100,99982,200,100206,100,99981,100,100208,100,99972,100,100294,100,99922,100,100504,100,99905,100,100634,100,99893,100,100661,100,99889,100
2019-06-28 09:39:40.000000000,100122,178,100087,173,100132,178,100042,578,100179,178,100006,100,100206,178,99982,278,100208,100,99981,100,100294,100,99972,100,100504,100,99922,100,100634,100,99905,100,100661,100,99893,100,100723,100,99889,100
2019-06-28 09:39:50.000000000,100122,162,100087,157,100132,162,100042,562,100179,162,100006,84,100206,162,99982,262,100208,162,99981,162,100294,100,99972,100,100504,100,99922,100,100634,100,99905,100,100661,100,99893,100,100723,100,99889,100
2019-06-28 09:40:00.000000000,100122,205,100087,200,100132,202,100042,602,100179,202,100006,124,100206,100,99982,200,100208,100,99981,100,100294,100,99972,100,100504,100,99922,100,100634,100,99905,100,100661,100,99893,100,100723,100,99889,100
2019-06-28 09:40:10.000000000,100122,255,100087,250,100132,255,100042,655,100179,100,100006,22,100206,100,99982,200,100208,100,99981,100,100294,100,99972,100,100504,100,99922,100,100634,100,99905,100,100661,100,99893,100,100723,100,99889,100
2019-06-28 09:40:10.423508595,100122,155,100087,250,100132,255,100042,655,100179,100,100006,22,100206,100,99982,200,100208,100,99981,100,100294,100,99972,100,100504,100,99922,100,100634,100,99905,100,100661,100,99893,100,100723,100,99889,100
2019-06-28 09:40:12.974466551,100122,55,100087,250,100132,255,100042,655,100179,100,100006,22,100206,100,99982,200,100208,100,99981,100,100294,100,99972,100,100504,100,99922,100,100634,100,99905,100,100661,100,99893,100,100723,100,99889,100
2019-06-28 09:40:20.000000000,100132,162,100087,157,100179,162,100042,562,100206,162,100006,84,100208,162,99982,262,100294,162,99981,162,100504,100,99972,100,100634,100,99922,100,100661,100,99905,100,100723,100,99893,100,100842,100,99889,100
2019-06-28 09:40:21.459538740,100132,162,100087,157,100179,162,100042,562,100206,162,100006,84,100208,162,99982,262,100294,162,99981,162,100634,100,99972,100,100661,100,99922,100,100723,100,99905,100,100842,100,99893,100,100983,100,99889,100
2019-06-28 09:40:30.000000000,100132,162,100087,157,100179,162,100042,562,100206,162,100006,84,100208,162,99982,262,100294,162,99981,162,100634,100,99972,100,100661,100,99922,100,100723,100,99905,100,100842,100,99893,100,100983,100,99889,100
2019-06-28 09:40:33.794133841,100132,162,100087,157,100179,162,100042,562,100206,162,100006,84,100208,162,99982,262,100294,162,99981,162,100634,100,99972,100,100661,100,99922,100,100723,100,99905,100,100842,100,99893,100,100983,100,99889,100
2019-06-28 09:40:35.583080554,100132,162,100087,157,100179,162,100042,562,100206,162,100006,84,100208,162,99982,262,100294,162,99981,162,100634,100,99972,100,100661,100,99922,100,100723,100,99905,100,100842,100,99893,100,100983,100,99889,100
2019-06-28 09:40:40.000000000,100132,205,100087,200,100179,202,100042,602,100206,202,100006,124,100208,100,99982,200,100294,100,99981,100,100634,100,99972,100,100661,100,99922,100,100723,100,99905,100,100842,100,99893,100,100983,100,99889,100
2019-06-28 09:40:50.000000000,100132,178,100087,173,100179,178,100042,578,100206,178,100006,100,100208,178,99982,278,100294,100,99981,100,100634,100,99972,100,100661,100,99922,100,100723,100,99905,100,100842,100,99893,100,100983,100,99889,100
2019-06-28 09:41:00.000000000,100132,162,100087,157,100179,162,100042,562,100206,162,100006,84,100208,162,99982,262,100294,162,99981,162,100634,100,99972,100,100661,100,99922,100,100723,100,99905,100,100842,100,99893,100,100983,100,99889,100
2019-06-28 09:41:10.000000000,100132,410,100087,405,100179,100,100042,500,100206,100,100006,22,100208,100,99982,200,100294,100,99981,100,100634,100,99972,100,100661,100,99922,100,100723,100,99905,100,100842,100,99893,100,100983,100,99889,100
2019-06-28 09:41:14.435586818,100132,310,100087,405,100179,100,100042,500,100206,100,100006,22,100208,100,99982,200,100294,100,99981,100,100634,100,99972,100,100661,100,99922,100,100723,100,99905,100,100842,100,99893,100,100983,100,99889,100
2019-06-28 09:41:20.000000000,100179,205,100087,200,100206,202,100042,602,100208,202,100006,124,100294,100,99982,200,100634,100,99981,100,100661,100,99972,100,100723,100,99922,100,100842,100,99905,100,100983,100,99893,100,102203,100,99889,100
2019-06-28 09:41:30.000000000,100179,178,100087,173,100206,178,100042,578,100208,178,100006,100,100294,178,99982,278,100634,100,99981,100,100661,100,99972,100,100723,100,99922,100,100842,100,99905,100,100983,100,99893,100,102203,100,99889,100
2019-06-28 09:41:32.865217907,100179,178,100087,173,100206,178,100042,578,100208,178,100006,100,100294,178,99982,278,100634,100,99981,100,100661,100,99972,100,100723,100,99922,100,100842,100,99905,100,100983,100,99893,100,102203,100,99889,100
2019-06-28 09:41:40.000000000,100179,410,100087,405,100206,100,100042,500,100208,100,100006,22,100294,100,99982,200,100634,100,99981,100,100661,100,99972,100,100723,100,99922,100,100842,100,99905,100,100983,100,99893,100,102203,100,99889,100
2019-06-28 09:41:50.000000000,100179,255,100087,250,100206,255,100042,655,100208,100,100006,22,100294,100,99982,200,100634,100,99981,100,100661,100,99972,100,100723,100,99922,100,100842,100,99905,100,100983,100,99893,100,102203,100,99889,100
2019-06-28 09:42:00.000000000,100179,162,100087,157,100206,162,100042,562,100208,162,100006,84,100294,162,99982,262,100634,162,99981,162,100661,100,99972,100,100723,100,99922,100,100842,100,99905,100,100983,100,99893,100,102203,100,99889,100
2019-06-28 09:42:10.000000000,100179,410,100087,405,100206,100,100042,500,100208,100,100006,22,100294,100,99982,200,100634,100,99981,100,100661,100,99972,100,100723,100,99922,100,100842,100,99905,100,100983,100,99893,100,102203,100,99889,100
2019-06-28 09:42:14.755347324,100179,310,100087,405,100206,100,100042,500,100208,100,100006,22,100294,100,99982,200,100634,100,99981,100,100661,100,99972,100,100723,100,99922,100,100842,100,99905,100,100983,100,99893,100,102203,100,99889,100
2019-06-28 09:42:17.344008200,100179,310,100132,100,100206,100,100087,405,100208,100,100042,500,100294,100,100006,22,100634,100,99982,100,100661,100,99981,100,100723,100,99972,100,100842,100,99922,100,100983,100,99905,100,102203,100,99893,100
2019-06-28 09:42:20.000000000,100206,255,100132,255,100208,255,100087,250,100294,100,100042,500,100634,100,100006,22,100661,100,99982,100,100723,100,99981,100,100842,100,99972,100,100983,100,99922,100,102203,100,99905,100,102219,100,99893,100
2019-06-28 09:42:23.764705133,100206,155,100132,255,100208,255,100087,250,100294,100,100042,500,100634,100,100006,22,100661,100,99982,100,100723,100,99981,100,100842,100,99972,100,100983,100,99922,100,102203,100,99905,100,102219,100,99893,100
2019-06-28 09:42:30.000000000,100208,205,100132,205,100294,202,100087,197,100634,202,100042,602,100661,100,100006,22,100723,100,99982,100,100842,100,99981,100,100983,100,99972,100,102203,100,99922,100,102219,100,99905,100,102397,100,99893,100
2019-06-28 09:42:36.874407610,100208,105,100132,205,100294,202,100087,197,100634,202,100042,602,100661,100,100006,22,100723,100,99982,100,100842,100,99981,100,100983,100,99972,100,102203,100,99922,100,102219,100,99905,100,102397,100,99893,100
2019-06-28 09:42:40.000000000,100294,162,100132,162,100634,162,100087,157,100661,162,100042,562,100723,162,100006,84,100842,162,99982,162,100983,100,99981,100,102203,100,99972,100,102219,100,99922,100,102397,100,99905,100,102451,100,99893,100
2019-06-28 09:42:50.000000000,100294,255,100132,255,100634,255,100087,250,100661,100,100042,500,100723,100,100006,22,100842,100,99982,100,100983,100,99981,100,102203,100,99972,100,102219,100,99922,100,102397,100,99905,100,102451,100,99893,100
2019-06-28 09:42:50.653149557,100294,155,100132,255,100634,255,100087,250,100661,100,100042,500,100723,100,100006,22,100842,100,99982,100,100983,100,99981,100,102203,100,99972,100,102219,100,99922,100,102397,100,99905,100,102451,100,99893,100
2019-06-28 09:42:50.810975825,100294,155,100132,255,100634,255,100087,250,100661,100,100042,500,100723,100,100006,22,100842,100,99982,100,100983,100,99981,100,101976,100,99972,100,102203,100,99922,100,102219,100,99905,100,102397,100,99893,100
2019-06-28 09:42:54.010847386,100294,155,100132,255,100634,255,100087,250,100661,100,100042,500,100723,100,100006,22,100842,100,99982,100,100983,100,99981,100,101751,100,99972,100,101976,100,99922,100,102203,100,99905,100,102219,100,99893,100
2019-06-28 09:43:00.000000000,100634,178,100132,178,100661,178,100087,173,100723,178,100042,578,100842,178,100006,100,100983,100,99982,100,101751,100,99981,100,101976,100,99972,100,102203,100,99922,100,102219,100,99905,100,102397,100,99893,100
2019-06-28 09:43:09.426490143,100634,178,100208,100,100661,178,100132,178,100723,178,100087,173,100842,178,100042,578,100983,100,100006,100,101751,100,99982,100,101976,100,99981,100,102203,100,99972,100,102219,100,99922,100,102397,100,99905,100
2019-06-28 09:43:10.000000000,100634,410,100208,410,100661,100,100132,100,100723,100,100087,95,100842,100,100042,500,100983,100,100006,22,101751,100,99982,100,101976,100,99981,100,102203,100,99972,100,102219,100,99922,100,102397,100,99905,100
2019-06-28 09:43:16.051878293,100634,410,100208,510,100661,100,100087,95,100723,100,100042,500,100842,100,100006,22,100983,100,99982,100,101751,100,99981,100,101976,100,99972,100,102203,100,99922,100,102219,100,99905,100,102397,100,99893,100
2019-06-28 09:43:20.000000000,100634,178,100208,278,100661,178,100087,173,100723,178,100042,578,100842,178,100006,100,100983,100,99982,100,101751,100,99981,100,101976,100,99972,100,102203,100,99922,100,102219,100,99905,100,102397,100,99893,100
2019-06-28 09:43:30.000000000,100634,178,100208,278,100661,178,100087,173,100723,178,100042,578,100842,178,100006,100,100983,100,99982,100,101751,100,99981,100,101976,100,99972,100,102203,100,99922,100,102219,100,99905,100,102397,100,99893,100
2019-06-28 09:43:40.000000000,100634,410,100208,510,100661,100,100087,95,100723,100,100042,500,100842,100,100006,22,100983,100,99982,100,101751,100,99981,100,101976,100,99972,100,102203,100,99922,100,102219,100,99905,100,102397,100,99893,100
2019-06-28 09:43:42.409968401,100634,410,100208,510,100661,100,100087,95,100723,100,100042,500,100842,100,100006,22,100983,100,99982,100,101709,100,99981,100,101751,100,99972,100,101976,100,99922,100,102203,100,99905,100,102219,100,99893,100
2019-06-28 09:43:50.000000000,100634,410,100208,510,100661,100,100087,95,100723,100,100042,500,100842,100,100006,22,100983,100,99982,100,101709,100,99981,100,101751,100,99972,100,101976,100,99922,100,102203,100,99905,100,102219,100,99893,100
2019-06-28 09:44:00.000000000,100634,205,100208,305,100661,202,100087,197,100723,202,100042,602,100842,100,100006,22,100983,100,99982,100,101709,100,99981,100,101751,100,99972,100,101976,100,99922,100,102203,100,99905,100,102219,100,99893,100
2019-06-28 09:44:10.000000000,100634,162,100208,262,100661,162,100087,157,100723,162,100042,562,100842,162,100006,84,100983,162,99982,162,101709,100,99981,100,101751,100,99972,100,101976,100,99922,100,102203,100,99905,100,102219,100,99893,100
2019-06-28 09:44:20.000000000,100634,410,100208,510,100661,100,100087,95,100723,100,100042,500,100842,100,100006,22,100983,100,99982,100,101709,100,99981,100,101751,100,99972,100,101976,100,99922,100,102203,100,99905,100,102219,100,99893,100
2019-06-28 09:44:30.000000000,100634,255,100208,355,100661,255,100087,250,100723,100,100042,500,100842,100,100006,22,100983,100,99982,100,101709,100,99981,100,101751,100,99972,100,101976,100,99922,100,102203,100,99905,100,102219,100,99893,100
2019-06-28 09:44:35.126154763,100634,255,100208,355,100661,255,100087,250,100709,100,100042,500,100723,100,100006,22,100842,100,99982,100,100983,100,99981,100,101709,100,99972,100,101751,100,99922,100,102203,100,99905,100,102219,100,99893,100
2019-06-28 09:44:40.000000000,100634,410,100208,510,100661,100,100087,95,100709,100,100042,500,100723,100,100006,22,100842,100,99982,100,100983,100,99981,100,101709,100,99972,100,101751,100,99922,100,102203,100,99905,100,102219,100,99893,100
2019-06-28 09:44:44.580057469,100634,310,100208,510,100661,100,100087,95,100709,100,100042,500,100723,100,100006,22,100842,100,99982,100,100983,100,99981,100,101709,100,99972,100,101751,100,99922,100,102203,100,99905,100,102219,100,99893,100
2019-06-28 09:44:50.000000000,100661,178,100208,278,100709,178,100087,173,100723,178,100042,578,100842,178,100006,100,100983,100,99982,100,101709,100,99981,100,101751,100,99972,100,102203,100,99922,100,102219,100,99905,100,102397,100,99893,100
2019-06-28 09:44:55.425052368,100661,78,100208,278,100709,178,100087,173,100723,178,100042,578,100842,78,100006,100,100983,100,99982,100,101709,100,99981,100,101751,100,99972,100,102203,100,99922,100,102219,100,99905,100,102397,100,99893,100
2019-06-28 09:45:00.000000000,100709,255,100208,355,100723,255,100087,250,100983,100,100042,500,101709,100,100006,22,101751,100,99982,100,102203,100,99981,100,102219,100,99972,100,102397,100,99922,100,102451,100,99905,100,102529,100,99893,100
2019-06-28 09:45:05.145002898,100709,255,100530,100,100723,255,100208,355,100983,100,100087,250,101709,100,100042,500,101751,100,100006,22,102203,100,99982,100,102219,100,99981,100,102397,100,99972,100,102529,100,99922,100,102579,100,99905,100
2019-06-28 09:45:10.000000000,100709,410,100530,410,100723,100,100208,200,100983,100,100087,95,101709,100,100042,500,101751,100,100006,22,102203,100,99982,100,102219,100,99981,100,102397,100,99972,100,102529,100,99922,100,102579,100,99905,100
2019-06-28 09:45:20.000000000,100709,410,100530,410,100723,100,100208,200,100983,100,100087,95,101709,100,100042,500,101751,100,100006,22,102203,100,99982,100,102219,100,99981,100,102397,100,99972,100,102529,100,99922,100,102579,100,99905,100
2019-06-28 09:45:30.000000000,100709,162,100530,162,100723,162,100208,262,100983,162,100087,157,101709,162,100042,562,101751,162,100006,84,102203,100,99982,100,102219,100,99981,100,102397,100,99972,100,102529,100,99922,100,102579,100,99905,100
2019-06-28 09:45:40.000000000,100709,410,100530,410,100723,100,100208,200,100983,100,100087,95,101709,100,100042,500,101751,100,100006,22,102203,100,99982,100,102219,100,99981,100,102397,100,99972,100,102529,100,99922,100,102579,100,99905,100
2019-06-28 09:45:50.000000000,100709,178,100530,178,100723,178,100208,278,100983,178,100087,173,101709,178,100042,578,101751,100,100006,22,102203,100,99982,100,102219,100,99981,100,102397,100,99972,100,102529,100,99922,100,102579,100,99905,100
2019-06-28 09:46:00.000000000,100709,255,100530,255,100723,255,100208,355,100983,100,100087,95,101709,100,100042,500,101751,100,100006,22,102203,100,99982,100,102219,100,99981,100,102397,100,99972,100,102529,100,99922,100,102579,100,99905,100
2019-06-28 09:46:06.433369800,100709,255,100634,100,100723,255,100530,255,100983,100,100208,355,101709,100,100087,95,101751,100,100042,500,102203,100,100006,22,102219,100,99982,100,102397,100,99981,100,102529,100,99972,100,102579,100,99922,100
2019-06-28 09:46:10.000000000,100709,162,100634,162,100723,162,100530,162,100983,162,100208,262,101709,162,100087,157,101751,162,100042,562,102203,100,100006,22,102219,100,99982,100,102397,100,99981,100,102529,100,99972,100,102579,100,99922,100
2019-06-28 09:46:15.188442929,100709,62,100634,162,100723,162,100530,162,100983,162,100208,262,101709,162,100087,157,101751,162,100042,562,102203,100,100006,22,102219,100,99982,100,102397,100,99981,100,102529,100,99972,100,102579,100,99922,100
2019-06-28 09:46:20.000000000,100723,410,100634,410,100983,100,100530,100,101709,100,100208,200,101751,100,100087,95,102203,100,100042,500,102219,100,100006,22,102397,100,99982,100,102529,100,99981,100,102579,100,99972,100,,,99922,100
2019-06-28 09:46:30.000000000,100723,205,100634,205,100983,202,100530,202,101709,202,100208,302,101751,100,100087,95,102203,100,100042,500,102219,100,100006,22,102397,100,99982,100,102529,100,99981,100,102579,100,99972,100,,,99922,100
2019-06-28 09:46:40.000000000,100723,162,100634,162,100983,162,100530,162,101709,162,100208,262,101751,162,100087,157,102203,162,100042,562,102219,100,100006,22,102397,100,99982,100,102529,100,99981,100,102579,100,99972,100,,,99922,100
2019-06-28 09:46:50.000000000,100723,162,100634,162,100983,162,100530,162,101709,162,100208,262,101751,162,100087,157,102203,162,100042,562,102219,100,100006,22,102397,100,99982,100,102529,100,99981,100,102579,100,99972,100,,,99922,100
2019-06-28 09:47:00.000000000,100723,255,100634,255,100983,255,100530,255,101709,100,100208,200,101751,100,100087,95,102203,100,100042,500,102219,100,100006,22,102397,100,99982,100,102529,100,99981,100,102579,100,99972,100,,,99922,100
2019-06-28 09:47:00.960197740,100723,255,100634,255,100983,255,100530,255,101709,100,100208,200,101751,100,100042,500,102203,100,100006,22,102219,100,99982,100,102397,100,99981,100,102529,100,99972,100,102579,100,99922,100,,,99905,100
2019-06-28 09:47:02.706765319,100697,100,100634,255,100723,255,100530,255,100983,255,100208,200,101709,100,100042,500,101751,100,100006,22,102203,100,99982,100,102219,100,99981,100,102397,100,99972,100,102529,100,99922,100,102579,100,99905,100
2019-06-28 09:47:10.000000000,100697,178,100634,178,100723,178,100530,178,100983,178,100208,278,101709,178,100042,578,101751,100,100006,22,102203,100,99982,100,102219,100,99981,100,102397,100,99972,100,102529,100,99922,100,102579,100,99905,100
