,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 09:47:19.608201661,100697,78,100634,178,100723,178,100530,178,100983,178,100419,100,101709,178,100208,278,101751,100,100042,578,102203,100,100006,22,102219,100,99982,100,102397,100,99981,100,102529,100,99972,100,102579,100,99922,100
2019-06-28 09:47:20.000000000,100723,205,100634,205,100983,202,100530,202,101709,202,100419,202,101751,100,100208,200,102203,100,100042,500,102219,100,100006,22,102397,100,99982,100,102529,100,99981,100,102579,100,99972,100,,,99922,100
2019-06-28 09:47:21.421417689,100708,100,100634,205,100723,205,100530,202,100983,202,100419,202,101709,202,100208,200,101751,100,100042,500,102203,100,100006,22,102219,100,99982,100,102397,100,99981,100,102529,100,99972,100,102579,100,99922,100
2019-06-28 09:47:30.000000000,100708,162,100634,162,100723,162,100530,162,100983,162,100419,162,101709,162,100208,262,101751,162,100042,562,102203,100,100006,22,102219,100,99982,100,102397,100,99981,100,102529,100,99972,100,102579,100,99922,100
2019-06-28 09:47:31.474032113,100708,162,100634,162,100723,162,100530,162,100983,162,100419,162,101709,162,100208,262,101751,162,100124,100,102203,100,100042,562,102219,100,100006,22,102397,100,99982,100,102529,100,99981,100,102579,100,99972,100
2019-06-28 09:47:40.000000000,100708,255,100634,255,100723,255,100530,255,100983,100,100419,100,101709,100,100208,200,101751,100,100124,100,102203,100,100042,500,102219,100,100006,22,102397,100,99982,100,102529,100,99981,100,102579,100,99972,100
2019-06-28 09:47:47.505760719,100708,255,100634,255,100723,255,100530,255,100983,100,100419,100,101709,100,100208,200,101751,100,100199,100,102203,100,100124,100,102219,100,100042,500,102397,100,100006,22,102529,100,99982,100,102579,100,99981,100
2019-06-28 09:47:50.000000000,100708,162,100634,162,100723,162,100530,162,100983,162,100419,162,101709,162,100208,262,101751,162,100199,162,102203,100,100124,100,102219,100,100042,500,102397,100,100006,22,102529,100,99982,100,102579,100,99981,100
2019-06-28 09:47:51.224829146,100708,162,100634,162,100723,162,100530,162,100983,162,100419,162,101709,162,100208,262,101751,162,100199,162,102203,100,100124,100,102219,100,100042,400,102397,100,100006,22,102529,100,99982,100,102579,100,99981,100
2019-06-28 09:47:59.391770190,100708,162,100634,62,100723,162,100530,162,100983,162,100419,162,101709,162,100208,262,101751,162,100199,162,102203,100,100124,100,102219,100,100042,400,102397,100,100006,22,102529,100,99982,100,102579,100,99981,100
2019-06-28 09:48:00.000000000,100708,255,100530,255,100723,255,100419,255,100983,100,100208,200,101709,100,100199,100,101751,100,100124,100,102203,100,100042,400,102219,100,100006,22,102397,100,99982,100,102529,100,99981,100,102579,100,99972,100
2019-06-28 09:48:10.000000000,100708,255,100530,255,100723,255,100419,255,100983,100,100208,200,101709,100,100199,100,101751,100,100124,100,102203,100,100042,400,102219,100,100006,22,102397,100,99982,100,102529,100,99981,100,102579,100,99972,100
2019-06-28 09:48:20.000000000,100708,205,100530,205,100723,202,100419,202,100983,202,100208,302,101709,100,100199,100,101751,100,100124,100,102203,100,100042,400,102219,100,100006,22,102397,100,99982,100,102529,100,99981,100,102579,100,99972,100
2019-06-28 09:48:30.000000000,100708,162,100530,162,100723,162,100419,162,100983,162,100208,262,101709,162,100199,162,101751,162,100124,162,102203,100,100042,400,102219,100,100006,22,102397,100,99982,100,102529,100,99981,100,102579,100,99972,100
2019-06-28 09:48:40.000000000,100708,162,100530,162,100723,162,100419,162,100983,162,100208,262,101709,162,100199,162,101751,162,100124,162,102203,100,100042,400,102219,100,100006,22,102397,100,99982,100,102529,100,99981,100,102579,100,99972,100
2019-06-28 09:48:50.000000000,100708,178,100530,178,100723,178,100419,178,100983,178,100208,278,101709,178,100199,178,101751,100,100124,100,102203,100,100042,400,102219,100,100006,22,102397,100,99982,100,102529,100,99981,100,102579,100,99972,100
2019-06-28 09:48:53.752210065,100708,178,100530,178,100723,178,100419,178,100983,178,100321,100,101709,178,100208,278,101751,100,100199,178,102203,100,100124,100,102219,100,100042,400,102397,100,100006,22,102529,100,99982,100,102579,100,99981,100
2019-06-28 09:48:58.109575436,100696,100,100530,178,100708,178,100419,178,100723,178,100321,100,100983,178,100208,278,101709,178,100199,178,101751,100,100124,100,102203,100,100042,400,102219,100,100006,22,102397,100,99982,100,102529,100,99981,100
2019-06-28 09:49:00.000000000,100696,162,100530,162,100708,162,100419,162,100723,162,100321,162,100983,162,100208,262,101709,162,100199,162,101751,100,100124,100,102203,100,100042,400,102219,100,100006,22,102397,100,99982,100,102529,100,99981,100
2019-06-28 09:49:08.309158988,100548,100,100530,162,100696,162,100419,162,100708,162,100321,162,100723,162,100208,262,100983,162,100199,162,101709,162,100124,100,101751,100,100042,400,102203,100,100006,22,102219,100,99982,100,102397,100,99981,100
2019-06-28 09:49:08.607652956,100548,100,100530,162,100696,162,100419,162,100708,162,100321,162,100723,162,100254,100,100983,162,100208,262,101709,162,100199,162,101751,100,100124,100,102203,100,100042,400,102219,100,100006,22,102397,100,99982,100
2019-06-28 09:49:10.000000000,100548,178,100530,178,100696,178,100419,178,100708,178,100321,178,100723,178,100254,178,100983,100,100208,200,101709,100,100199,100,101751,100,100124,100,102203,100,100042,400,102219,100,100006,22,102397,100,99982,100
2019-06-28 09:49:12.580276540,100548,178,100530,178,100696,178,100422,100,100708,178,100419,178,100723,178,100321,178,100983,100,100254,178,101709,100,100208,200,101751,100,100199,100,102203,100,100124,100,102219,100,100042,400,102397,100,100006,22
2019-06-28 09:49:14.007262185,100548,178,100530,178,100696,278,100422,100,100708,78,100419,178,100723,178,100321,178,100983,100,100254,178,101709,100,100208,200,101751,100,100199,100,102203,100,100124,100,102219,100,100042,400,102397,100,100006,22
2019-06-28 09:49:20.000000000,100548,255,100530,255,100696,355,100422,255,100723,100,100419,100,100983,100,100321,100,101709,100,100254,100,101751,100,100208,200,102203,100,100199,100,102219,100,100124,100,102397,100,100042,400,102529,100,100006,22
2019-06-28 09:49:25.998135582,100548,255,100530,255,100696,355,100422,255,100723,100,100419,100,100983,100,100334,100,101709,100,100321,100,101751,100,100254,100,102203,100,100208,200,102219,100,100199,100,102397,100,100124,100,102529,100,100042,400
2019-06-28 09:49:26.001537946,100548,255,100530,155,100696,355,100422,255,100723,100,100419,100,100983,100,100334,100,101709,100,100321,100,101751,100,100254,100,102203,100,100208,200,102219,100,100199,100,102397,100,100042,400,102529,100,100006,22
2019-06-28 09:49:30.000000000,100548,162,100422,162,100696,262,100419,162,100723,162,100334,162,100983,162,100321,162,101709,162,100254,162,101751,100,100208,200,102203,100,100199,100,102219,100,100042,400,102397,100,100006,22,102529,100,99982,100
2019-06-28 09:49:32.456395934,100548,162,100422,162,100634,100,100419,162,100696,262,100334,162,100723,162,100321,162,100983,162,100254,162,101709,162,100208,100,101751,100,100199,100,102203,100,100042,400,102219,100,100006,22,102397,100,99982,100
2019-06-28 09:49:32.694273964,100548,162,100422,162,100608,100,100419,162,100634,100,100334,162,100696,262,100321,162,100723,162,100254,162,100983,162,100208,100,101709,162,100199,100,101751,100,100042,400,102203,100,100006,22,102219,100,99982,100
2019-06-28 09:49:35.188226312,100548,162,100486,100,100608,100,100422,162,100634,100,100419,162,100696,262,100334,162,100723,162,100321,162,100983,162,100254,162,101709,162,100208,100,101751,100,100199,100,102203,100,100042,400,102219,100,100006,22
2019-06-28 09:49:37.798735444,100548,162,100422,162,100608,100,100419,162,100634,100,100334,162,100696,262,100321,162,100723,62,100254,162,100983,162,100208,100,101709,162,100199,100,101751,100,100042,400,102203,100,100006,22,102219,100,99982,100
2019-06-28 09:49:40.000000000,100548,205,100422,205,100608,202,100419,202,100634,202,100334,202,100696,200,100321,100,100983,100,100254,100,101709,100,100208,100,101751,100,100199,100,102203,100,100042,400,102219,100,100006,22,102529,100,99982,100
2019-06-28 09:49:40.447847321,100548,105,100422,205,100608,202,100419,202,100634,202,100334,202,100696,200,100321,100,100983,100,100254,100,101709,100,100208,100,101751,100,100199,100,102203,100,100042,400,102219,100,100006,22,102529,100,99982,100
2019-06-28 09:49:50.000000000,100608,162,100422,162,100634,162,100419,162,100696,262,100334,162,100983,162,100321,162,101709,162,100254,162,101751,100,100208,100,102203,100,100199,100,102219,100,100042,400,102529,100,100006,22,102579,100,99982,100
2019-06-28 09:49:51.384722540,100551,100,100422,162,100608,162,100419,162,100634,162,100334,162,100696,262,100321,162,100983,162,100254,162,101709,162,100208,100,101751,100,100199,100,102203,100,100042,400,102219,100,100006,22,102529,100,99982,100
2019-06-28 09:50:00.000000000,100551,205,100422,205,100608,202,100419,202,100634,202,100334,202,100696,200,100321,100,100983,100,100254,100,101709,100,100208,100,101751,100,100199,100,102203,100,100042,400,102219,100,100006,22,102529,100,99982,100
2019-06-28 09:50:10.000000000,100551,178,100422,178,100608,178,100419,178,100634,178,100334,178,100696,278,100321,178,100983,100,100254,100,101709,100,100208,100,101751,100,100199,100,102203,100,100042,400,102219,100,100006,22,102529,100,99982,100
2019-06-28 09:50:20.000000000,100551,205,100422,205,100608,202,100419,202,100634,202,100334,202,100696,200,100321,100,100983,100,100254,100,101709,100,100208,100,101751,100,100199,100,102203,100,100042,400,102219,100,100006,22,102529,100,99982,100
2019-06-28 09:50:29.676791661,100551,205,100486,100,100608,202,100422,205,100634,202,100419,202,100696,200,100334,202,100983,100,100321,100,101709,100,100254,100,101751,100,100208,100,102203,100,100199,100,102219,100,100042,400,102529,100,100006,22
2019-06-28 09:50:30.000000000,100551,162,100486,162,100608,162,100422,162,100634,162,100419,162,100696,262,100334,162,100983,162,100321,162,101709,100,100254,100,101751,100,100208,100,102203,100,100199,100,102219,100,100042,400,102529,100,100006,22
2019-06-28 09:50:40.000000000,100551,162,100486,162,100608,162,100422,162,100634,162,100419,162,100696,262,100334,162,100983,162,100321,162,101709,100,100254,100,101751,100,100208,100,102203,100,100199,100,102219,100,100042,400,102529,100,100006,22
2019-06-28 09:50:50.000000000,100551,178,100486,178,100608,178,100422,178,100634,178,100419,178,100696,278,100334,178,100983,100,100321,100,101709,100,100254,100,101751,100,100208,100,102203,100,100199,100,102219,100,100042,400,102529,100,100006,22
2019-06-28 09:50:51.827927959,100551,178,100486,178,100608,178,100422,178,100634,178,100419,178,100696,278,100334,178,100983,100,100321,100,101037,100,100254,100,101709,100,100208,100,101751,100,100199,100,102203,100,100042,400,102219,100,100006,22
2019-06-28 09:50:52.206673416,100551,78,100486,178,100608,178,100422,178,100634,178,100419,178,100696,278,100334,178,100983,100,100321,100,101037,100,100208,100,101709,100,100199,100,101751,100,100042,400,102203,100,100006,22,102219,100,99982,100
2019-06-28 09:51:00.000000000,100608,205,100486,205,100634,202,100422,202,100696,302,100419,202,100983,100,100334,100,101037,100,100321,100,101709,100,100208,100,101751,100,100199,100,102203,100,100042,400,102219,100,100006,22,102529,100,99982,100
2019-06-28 09:51:10.000000000,100608,410,100486,410,100634,100,100422,100,100696,200,100419,100,100983,100,100334,100,101037,100,100321,100,101709,100,100208,100,101751,100,100199,100,102203,100,100042,400,102219,100,100006,22,102529,100,99982,100
2019-06-28 09:51:12.041277778,100608,410,100486,410,100634,100,100422,100,100696,200,100419,100,100983,100,100334,100,101037,100,100321,100,101709,100,100208,100,101751,100,100199,100,102203,100,100042,300,102219,100,100006,22,102529,100,99982,100
2019-06-28 09:51:14.487287453,100608,310,100486,410,100634,100,100422,100,100696,200,100419,100,100983,100,100334,100,101037,100,100321,100,101709,100,100208,100,101751,100,100199,100,102203,100,100042,300,102219,100,100006,22,102529,100,99982,100
2019-06-28 09:51:20.000000000,100634,205,100486,205,100696,302,100422,202,100983,202,100419,202,101037,100,100334,100,101709,100,100321,100,101751,100,100208,100,102203,100,100199,100,102219,100,100042,300,102529,100,100006,22,102579,100,99982,100
2019-06-28 09:51:30.000000000,100634,410,100486,410,100696,200,100422,100,100983,100,100419,100,101037,100,100334,100,101709,100,100321,100,101751,100,100208,100,102203,100,100199,100,102219,100,100042,300,102529,100,100006,22,102579,100,99982,100
2019-06-28 09:51:32.239984451,100634,310,100486,410,100696,200,100422,100,100983,100,100419,100,101037,100,100334,100,101709,100,100321,100,101751,100,100208,100,102203,100,100199,100,102219,100,100042,300,102529,100,100006,22,102579,100,99982,100
2019-06-28 09:51:40.000000000,100696,510,100486,410,100983,100,100422,100,101037,100,100419,100,101709,100,100334,100,101751,100,100321,100,102203,100,100208,100,102219,100,100199,100,102529,100,100042,300,102579,100,100006,22,,,99982,100
2019-06-28 09:51:40.651035085,100696,410,100486,410,100983,100,100422,100,101037,100,100419,100,101709,100,100334,100,102203,100,100321,100,102219,100,100208,100,102529,100,100199,100,102579,100,100042,300,,,100006,22,,,99982,100
2019-06-28 09:51:46.849418590,100696,410,100486,410,100983,100,100422,100,101037,100,100419,100,101245,100,100334,100,101709,100,100321,100,102203,100,100208,100,102219,100,100199,100,102579,100,100042,300,,,100006,22,,,99982,100
2019-06-28 09:51:50.000000000,100696,178,100486,178,100983,178,100422,178,101037,178,100419,178,101245,178,100334,178,101709,100,100321,100,102203,100,100208,100,102219,100,100199,100,102579,100,100042,300,,,100006,22,,,99982,100
2019-06-28 09:52:00.000000000,100696,178,100486,178,100983,178,100422,178,101037,178,100419,178,101245,178,100334,178,101709,100,100321,100,102203,100,100208,100,102219,100,100199,100,102579,100,100042,300,,,100006,22,,,99982,100
2019-06-28 09:52:05.835974501,100696,78,100486,178,100983,178,100422,178,101037,178,100419,178,101245,178,100334,178,101709,100,100321,100,102203,100,100208,100,102219,100,100199,100,102579,100,100042,300,,,100006,22,,,99982,100
2019-06-28 09:52:10.000000000,100983,255,100486,255,101037,255,100422,255,101245,100,100419,100,101709,100,100334,100,102203,100,100321,100,102219,100,100208,100,102579,100,100199,100,,,100042,300,,,100006,22,,,99982,100
2019-06-28 09:52:16.133462248,100983,155,100486,255,101037,255,100422,255,101245,100,100419,100,101709,100,100334,100,102203,100,100321,100,102219,100,100208,100,102579,100,100199,100,,,100042,300,,,100006,22,,,99982,100
2019-06-28 09:52:20.000000000,101037,162,100486,162,101245,162,100422,162,101709,162,100419,162,102203,162,100334,162,102219,162,100321,162,102579,100,100208,100,,,100199,100,,,100042,300,,,100006,22,,,99982,100
2019-06-28 09:52:27.731883558,101037,162,100486,162,101071,100,100422,162,101245,162,100419,162,101709,162,100334,162,102203,162,100321,162,102219,162,100208,100,102579,100,100199,100,,,100042,300,,,99982,100,,,99972,100
2019-06-28 09:52:27.945428049,101037,162,100486,162,101071,100,100422,162,101245,162,100419,162,101709,162,100334,162,102203,162,100321,162,102219,162,100208,100,102579,100,100199,100,,,100042,200,,,99982,100,,,99972,100
2019-06-28 09:52:30.000000000,101037,205,100486,205,101071,202,100422,202,101245,202,100419,202,101709,100,100334,100,102203,100,100321,100,102219,100,100208,100,102579,100,100199,100,,,100042,200,,,99982,100,,,99972,100
2019-06-28 09:52:36.686549753,101037,205,100486,205,101071,202,100422,202,101179,100,100419,202,101245,202,100334,100,101709,100,100321,100,102203,100,100208,100,102219,100,100199,100,102579,100,100042,200,,,99982,100,,,99972,100
2019-06-28 09:52:40.000000000,101037,255,100486,255,101071,255,100422,255,101179,100,100419,100,101245,100,100334,100,101709,100,100321,100,102203,100,100208,100,102219,100,100199,100,102579,100,100042,200,,,99982,100,,,99972,100
2019-06-28 09:52:50.000000000,101037,205,100486,205,101071,202,100422,202,101179,202,100419,202,101245,100,100334,100,101709,100,100321,100,102203,100,100208,100,102219,100,100199,100,102579,100,100042,200,,,99982,100,,,99972,100
2019-06-28 09:53:00.000000000,101037,410,100486,410,101071,100,100422,100,101179,100,100419,100,101245,100,100334,100,101709,100,100321,100,102203,100,100208,100,102219,100,100199,100,102579,100,100042,200,,,99982,100,,,99972,100
2019-06-28 09:53:00.613034639,101037,310,100486,410,101071,100,100422,100,101179,100,100419,100,101245,100,100334,100,101709,100,100321,100,102203,100,100208,100,102219,100,100199,100,102579,100,100042,200,,,99982,100,,,99972,100
2019-06-28 09:53:02.061884672,101037,310,100486,410,101071,100,100422,100,101179,100,100419,100,101245,100,100334,100,101520,100,100321,100,101709,100,100208,100,102203,100,100199,100,102219,100,100042,200,102579,100,99982,100,,,99972,100
2019-06-28 09:53:04.750856994,101037,210,100486,410,101071,100,100422,100,101179,100,100419,100,101245,100,100334,100,101520,100,100321,100,101709,100,100208,100,102203,100,100199,100,102219,100,100042,200,102579,100,99982,100,,,99972,100
2019-06-28 09:53:06.589387852,101037,210,100486,410,101071,100,100422,100,101179,100,100419,100,101245,100,100334,100,101286,100,100321,100,101520,100,100208,100,101709,100,100199,100,102203,100,100042,200,102219,100,99982,100,102579,100,99972,100
2019-06-28 09:53:10.000000000,101071,178,100486,178,101179,178,100422,178,101245,178,100419,178,101286,178,100334,178,101520,100,100321,100,101709,100,100208,100,102203,100,100199,100,102219,100,100042,200,102579,100,99982,100,,,99972,100
2019-06-28 09:53:12.077416374,101071,178,100486,178,101179,178,100422,178,101245,178,100419,178,101286,178,100334,178,101430,100,100321,100,101520,100,100208,100,101709,100,100199,100,102203,100,100042,200,102219,100,99982,100,102579,100,99972,100
2019-06-28 09:53:20.000000000,101071,178,100486,178,101179,178,100422,178,101245,178,100419,178,101286,178,100334,178,101430,100,100321,100,101520,100,100208,100,101709,100,100199,100,102203,100,100042,200,102219,100,99982,100,102579,100,99972,100
2019-06-28 09:53:23.503652997,101071,178,100486,178,101179,178,100422,178,101245,178,100419,178,101286,178,100334,178,101401,100,100321,100,101430,100,100208,100,101520,100,100199,100,101709,100,100042,200,102203,100,99982,100,102219,100,99972,100
2019-06-28 09:53:24.358716932,101071,178,100486,178,101179,178,100422,178,101245,178,100419,178,101286,178,100334,178,101401,100,100321,100,101430,100,100208,100,101466,100,100199,100,101520,100,100042,200,101709,100,99982,100,102203,100,99972,100
2019-06-28 09:53:30.000000000,101071,410,100486,410,101179,100,100422,100,101245,100,100419,100,101286,100,100334,100,101401,100,100321,100,101430,100,100208,100,101466,100,100199,100,101520,100,100042,200,101709,100,99982,100,102203,100,99972,100
2019-06-28 09:53:32.796434133,101071,310,100486,410,101179,100,100422,100,101245,100,100419,100,101286,100,100334,100,101401,100,100321,100,101430,100,100208,100,101466,100,100199,100,101520,100,100042,200,101709,100,99982,100,102203,100,99972,100
2019-06-28 09:53:40.000000000,101179,255,100486,255,101245,255,100422,255,101286,100,100419,100,101401,100,100334,100,101430,100,100321,100,101466,100,100208,100,101520,100,100199,100,101709,100,100042,200,102203,100,99982,100,102219,100,99972,100
2019-06-28 09:53:50.000000000,101179,410,100486,410,101245,100,100422,100,101286,100,100419,100,101401,100,100334,100,101430,100,100321,100,101466,100,100208,100,101520,100,100199,100,101709,100,100042,200,102203,100,99982,100,102219,100,99972,100
2019-06-28 09:53:52.843426261,101179,410,100486,410,101245,100,100422,100,101286,100,100419,100,101401,100,100334,100,101430,100,100321,100,101466,100,100208,100,101469,100,100199,100,101520,100,100042,200,101709,100,99982,100,102203,100,99972,100
2019-06-28 09:54:00.000000000,101179,178,100486,178,101245,178,100422,178,101286,178,100419,178,101401,178,100334,178,101430,100,100321,100,101466,100,100208,100,101469,100,100199,100,101520,100,100042,200,101709,100,99982,100,102203,100,99972,100
2019-06-28 09:54:00.013092832,101179,178,101037,100,101245,178,100486,178,101286,178,100422,178,101401,178,100419,178,101430,100,100334,178,101466,100,100321,100,101469,100,100208,100,101520,100,100199,100,101709,100,100042,200,102203,100,99982,100
2019-06-28 09:54:10.000000000,101179,162,101037,162,101245,162,100486,162,101286,162,100422,162,101401,162,100419,162,101430,162,100334,162,101466,100,100321,100,101469,100,100208,100,101520,100,100199,100,101709,100,100042,200,102203,100,99982,100
2019-06-28 09:54:10.484498370,101179,162,101061,100,101245,162,101037,162,101286,162,100486,162,101401,162,100422,162,101430,162,100419,162,101466,100,100334,162,101469,100,100208,100,101520,100,100199,100,101709,100,100042,200,102203,100,99982,100
2019-06-28 09:54:20.000000000,101179,205,101061,205,101245,202,101037,202,101286,202,100486,202,101401,100,100422,100,101430,100,100419,100,101466,100,100334,100,101469,100,100208,100,101520,100,100199,100,101709,100,100042,200,102203,100,99982,100
2019-06-28 09:54:30.000000000,101179,205,101061,205,101245,202,101037,202,101286,202,100486,202,101401,100,100422,100,101430,100,100419,100,101466,100,100334,100,101469,100,100208,100,101520,100,100199,100,101709,100,100042,200,102203,100,99982,100
2019-06-28 09:54:33.144892609,101179,105,101061,205,101245,202,101037,202,101286,202,100486,202,101401,100,100422,100,101430,100,100419,100,101466,100,100334,100,101469,100,100208,100,101520,100,100199,100,101709,100,100042,200,102203,100,99982,100
2019-06-28 09:54:40.000000000,101245,178,101061,178,101286,178,101037,178,101401,178,100486,178,101430,178,100422,178,101466,100,100419,100,101469,100,100334,100,101520,100,100208,100,101709,100,100199,100,102203,100,100042,200,102219,100,99982,100
2019-06-28 09:54:50.000000000,101245,178,101061,178,101286,178,101037,178,101401,178,100486,178,101430,178,100422,178,101466,100,100419,100,101469,100,100334,100,101520,100,100208,100,101709,100,100199,100,102203,100,100042,200,102219,100,99982,100
2019-06-28 09:55:00.000000000,101245,178,101061,178,101286,178,101037,178,101401,178,100486,178,101430,178,100422,178,101466,100,100419,100,101469,100,100334,100,101520,100,100208,100,101709,100,100199,100,102203,100,100042,200,102219,100,99982,100
2019-06-28 09:55:10.000000000,101245,205,101061,205,101286,202,101037,202,101401,202,100486,202,101430,100,100422,100,101466,100,100419,100,101469,100,100334,100,101520,100,100208,100,101709,100,100199,100,102203,100,100042,200,102219,100,99982,100
2019-06-28 09:55:20.000000000,101245,255,101061,255,101286,255,101037,255,101401,100,100486,100,101430,100,100422,100,101466,100,100419,100,101469,100,100334,100,101520,100,100208,100,101709,100,100199,100,102203,100,100042,200,102219,100,99982,100
2019-06-28 09:55:30.000000000,101245,205,101061,205,101286,202,101037,202,101401,202,100486,202,101430,100,100422,100,101466,100,100419,100,101469,100,100334,100,101520,100,100208,100,101709,100,100199,100,102203,100,100042,200,102219,100,99982,100
2019-06-28 09:55:40.000000000,101245,255,101061,255,101286,255,101037,255,101401,100,100486,100,101430,100,100422,100,101466,100,100419,100,101469,100,100334,100,101520,100,100208,100,101709,100,100199,100,102203,100,100042,200,102219,100,99982,100
2019-06-28 09:55:50.000000000,101245,178,101061,178,101286,178,101037,178,101401,178,100486,178,101430,178,100422,178,101466,100,100419,100,101469,100,100334,100,101520,100,100208,100,101709,100,100199,100,102203,100,100042,200,102219,100,99982,100
2019-06-28 09:56:00.000000000,101245,410,101061,410,101286,100,101037,100,101401,100,100486,100,101430,100,100422,100,101466,100,100419,100,101469,100,100334,100,101520,100,100208,100,101709,100,100199,100,102203,100,100042,200,102219,100,99982,100
2019-06-28 09:56:10.000000000,101245,178,101061,178,101286,178,101037,178,101401,178,100486,178,101430,178,100422,178,101466,100,100419,100,101469,100,100334,100,101520,100,100208,100,101709,100,100199,100,102203,100,100042,200,102219,100,99982,100
2019-06-28 09:56:10.274494971,101245,178,101061,78,101286,178,101037,178,101401,178,100486,178,101430,178,100422,178,101466,100,100419,100,101469,100,100334,100,101520,100,100208,100,101709,100,100199,100,102203,100,100042,200,102219,100,99982,100
2019-06-28 09:56:14.537232711,101245,178,101061,78,101249,100,101037,178,101286,178,100486,178,101401,178,100422,178,101430,78,100419,100,101466,100,100334,100,101469,100,100208,100,101520,100,100199,100,101709,100,100042,200,102203,100,99982,100
2019-06-28 09:56:15.666181224,101245,178,101061,78,101249,100,101037,178,101286,178,100839,100,101401,178,100486,178,101430,78,100422,178,101466,100,100419,100,101469,100,100334,100,101520,100,100208,100,101709,100,100199,100,102203,100,100042,200
2019-06-28 09:56:20.000000000,101245,205,101037,205,101249,202,100839,202,101286,202,100486,202,101401,100,100422,100,101466,100,100419,100,101469,100,100334,100,101520,100,100208,100,101709,100,100199,100,102203,100,100042,200,102219,100,99982,100
2019-06-28 09:56:30.000000000,101245,410,101037,410,101249,100,100839,100,101286,100,100486,100,101401,100,100422,100,101466,100,100419,100,101469,100,100334,100,101520,100,100208,100,101709,100,100199,100,102203,100,100042,200,102219,100,99982,100
2019-06-28 09:56:40.000000000,101245,162,101037,162,101249,162,100839,162,101286,162,100486,162,101401,162,100422,162,101466,162,100419,162,101469,100,100334,100,101520,100,100208,100,101709,100,100199,100,102203,100,100042,200,102219,100,99982,100
2019-06-28 09:56:40.357289244,101245,162,101037,162,101249,162,100839,162,101286,162,100658,100,101401,162,100486,162,101466,162,100422,162,101469,100,100419,162,101520,100,100334,100,101709,100,100208,100,102203,100,100199,100,102219,100,100042,200
