,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 09:56:50.000000000,101245,410,101037,410,101249,100,100839,100,101286,100,100658,100,101401,100,100486,100,101466,100,100422,100,101469,100,100419,100,101520,100,100334,100,101709,100,100208,100,102203,100,100199,100,102219,100,100042,200
2019-06-28 09:57:00.000000000,101245,178,101037,178,101249,178,100839,178,101286,178,100658,178,101401,178,100486,178,101466,100,100422,100,101469,100,100419,100,101520,100,100334,100,101709,100,100208,100,102203,100,100199,100,102219,100,100042,200
2019-06-28 09:57:06.049637622,101245,178,101037,78,101249,178,100839,178,101286,178,100658,178,101401,178,100486,178,101466,100,100422,100,101469,100,100419,100,101520,100,100334,100,101709,100,100208,100,102203,100,100199,100,102219,100,100042,200
2019-06-28 09:57:10.000000000,101245,178,100839,178,101249,178,100658,178,101286,178,100486,178,101401,178,100422,178,101466,100,100419,100,101469,100,100334,100,101520,100,100208,100,101709,100,100199,100,102203,100,100042,200,102219,100,99982,100
2019-06-28 09:57:20.000000000,101245,178,100839,178,101249,178,100658,178,101286,178,100486,178,101401,178,100422,178,101466,100,100419,100,101469,100,100334,100,101520,100,100208,100,101709,100,100199,100,102203,100,100042,200,102219,100,99982,100
2019-06-28 09:57:30.000000000,101245,205,100839,205,101249,202,100658,202,101286,202,100486,202,101401,100,100422,100,101466,100,100419,100,101469,100,100334,100,101520,100,100208,100,101709,100,100199,100,102203,100,100042,200,102219,100,99982,100
2019-06-28 09:57:40.000000000,101245,162,100839,162,101249,162,100658,162,101286,162,100486,162,101401,162,100422,162,101466,162,100419,162,101469,100,100334,100,101520,100,100208,100,101709,100,100199,100,102203,100,100042,200,102219,100,99982,100
2019-06-28 09:57:46.550131395,101178,100,100839,162,101245,162,100658,162,101249,162,100486,162,101286,162,100422,162,101401,162,100419,162,101466,162,100334,100,101469,100,100208,100,101520,100,100199,100,101709,100,100042,200,102203,100,99982,100
2019-06-28 09:57:50.000000000,101178,178,100839,178,101245,178,100658,178,101249,178,100486,178,101286,178,100422,178,101401,100,100419,100,101466,100,100334,100,101469,100,100208,100,101520,100,100199,100,101709,100,100042,200,102203,100,99982,100
2019-06-28 09:57:54.274590639,101178,178,100839,78,101245,178,100658,178,101249,178,100486,178,101286,178,100422,178,101401,100,100419,100,101466,100,100334,100,101469,100,100208,100,101520,100,100199,100,101709,100,100042,200,102203,100,99982,100
2019-06-28 09:57:54.835622484,101178,178,100839,78,101245,178,100658,178,101249,178,100486,78,101286,178,100422,178,101401,100,100419,100,101466,100,100334,100,101469,100,100208,100,101520,100,100199,100,101709,100,100042,200,102203,100,99982,100
2019-06-28 09:58:00.000000000,101178,162,100658,162,101245,162,100422,162,101249,162,100419,162,101286,162,100334,162,101401,162,100208,162,101466,100,100199,100,101469,100,100042,200,101520,100,99982,100,101709,100,99922,100,102203,100,99905,100
2019-06-28 09:58:02.379284422,101178,162,100658,162,101245,162,100583,100,101249,162,100422,162,101286,162,100419,162,101401,162,100334,162,101466,100,100208,162,101469,100,100199,100,101520,100,100042,200,101709,100,99982,100,102203,100,99922,100
2019-06-28 09:58:04.829598757,101178,162,100658,162,101245,162,100583,100,101249,162,100422,162,101286,162,100419,162,101401,162,100334,162,101466,100,100208,162,101469,100,100199,100,101520,100,100042,200,101709,100,99982,100,102203,100,99905,100
2019-06-28 09:58:10.000000000,101178,162,100658,162,101245,162,100583,162,101249,162,100422,162,101286,162,100419,162,101401,162,100334,162,101466,100,100208,100,101469,100,100199,100,101520,100,100042,200,101709,100,99982,100,102203,100,99905,100
2019-06-28 09:58:16.566688437,100693,100,100658,162,101178,162,100583,162,101245,162,100422,162,101249,162,100419,162,101286,162,100334,162,101401,162,100208,100,101466,100,100199,100,101469,100,100042,200,101520,100,99982,100,101709,100,99905,100
2019-06-28 09:58:20.000000000,100693,205,100658,205,101178,202,100583,202,101245,202,100422,202,101249,100,100419,100,101286,100,100334,100,101401,100,100208,100,101466,100,100199,100,101469,100,100042,200,101520,100,99982,100,101709,100,99905,100
2019-06-28 09:58:23.366947704,100693,205,100658,205,101178,202,100630,100,101245,202,100583,202,101249,100,100422,202,101286,100,100419,100,101401,100,100334,100,101469,100,100208,100,101520,100,100199,100,101709,100,100042,200,102203,100,99982,100
2019-06-28 09:58:30.000000000,100693,410,100658,410,101178,100,100630,100,101245,100,100583,100,101249,100,100422,100,101286,100,100419,100,101401,100,100334,100,101469,100,100208,100,101520,100,100199,100,101709,100,100042,200,102203,100,99982,100
2019-06-28 09:58:31.351899316,100659,100,100658,410,100693,410,100630,100,101178,100,100583,100,101245,100,100422,100,101249,100,100419,100,101286,100,100334,100,101401,100,100208,100,101469,100,100199,100,101520,100,100042,200,101709,100,99982,100
2019-06-28 09:58:40.000000000,100659,410,100658,410,100693,100,100630,100,101178,100,100583,100,101245,100,100422,100,101249,100,100419,100,101286,100,100334,100,101401,100,100208,100,101469,100,100199,100,101520,100,100042,200,101709,100,99982,100
2019-06-28 09:58:50.000000000,100659,255,100658,255,100693,255,100630,255,101178,100,100583,100,101245,100,100422,100,101249,100,100419,100,101286,100,100334,100,101401,100,100208,100,101469,100,100199,100,101520,100,100042,200,101709,100,99982,100
2019-06-28 09:59:00.000000000,100659,162,100658,162,100693,162,100630,162,101178,162,100583,162,101245,162,100422,162,101249,162,100419,162,101286,100,100334,100,101401,100,100208,100,101469,100,100199,100,101520,100,100042,200,101709,100,99982,100
2019-06-28 09:59:10.000000000,100659,255,100658,255,100693,255,100630,255,101178,100,100583,100,101245,100,100422,100,101249,100,100419,100,101286,100,100334,100,101401,100,100208,100,101469,100,100199,100,101520,100,100042,200,101709,100,99982,100
2019-06-28 09:59:20.000000000,100659,178,100658,178,100693,178,100630,178,101178,178,100583,178,101245,178,100422,178,101249,100,100419,100,101286,100,100334,100,101401,100,100208,100,101469,100,100199,100,101520,100,100042,200,101709,100,99982,100
2019-06-28 09:59:26.232579372,100659,178,100658,178,100693,178,100630,78,101178,178,100583,178,101245,178,100528,100,101249,100,100422,178,101286,100,100419,100,101401,100,100334,100,101469,100,100208,100,101520,100,100199,100,101709,100,100042,200
2019-06-28 09:59:30.000000000,100659,205,100658,205,100693,202,100583,202,101178,202,100528,202,101245,100,100422,100,101249,100,100419,100,101286,100,100334,100,101401,100,100208,100,101469,100,100199,100,101520,100,100042,200,101709,100,99982,100
2019-06-28 09:59:40.000000000,100659,178,100658,178,100693,178,100583,178,101178,178,100528,178,101245,178,100422,178,101249,100,100419,100,101286,100,100334,100,101401,100,100208,100,101469,100,100199,100,101520,100,100042,200,101709,100,99982,100
2019-06-28 09:59:50.000000000,100659,162,100658,162,100693,162,100583,162,101178,162,100528,162,101245,162,100422,162,101249,162,100419,162,101286,100,100334,100,101401,100,100208,100,101469,100,100199,100,101520,100,100042,200,101709,100,99982,100
2019-06-28 10:00:00.000000000,100659,410,100658,410,100693,100,100583,100,101178,100,100528,100,101245,100,100422,100,101249,100,100419,100,101286,100,100334,100,101401,100,100208,100,101469,100,100199,100,101520,100,100042,200,101709,100,99982,100
2019-06-28 10:00:08.885052218,100659,410,100658,310,100693,100,100583,100,101178,100,100528,100,101245,100,100422,100,101249,100,100419,100,101286,100,100334,100,101401,100,100208,100,101469,100,100199,100,101520,100,100042,200,101709,100,99982,100
2019-06-28 10:00:10.000000000,100659,178,100583,178,100693,178,100528,178,101178,178,100422,178,101245,178,100419,178,101249,100,100334,100,101286,100,100208,100,101401,100,100199,100,101469,100,100042,200,101520,100,99982,100,101709,100,99905,100
2019-06-28 10:00:14.715612401,100659,178,100583,178,100693,178,100528,178,101178,178,100422,178,101245,178,100419,178,101249,100,100334,100,101286,100,100208,100,101401,100,100199,100,101469,100,100042,200,101520,100,99982,100,101709,100,99971,100
2019-06-28 10:00:20.000000000,100659,178,100583,178,100693,178,100528,178,101178,178,100422,178,101245,178,100419,178,101249,100,100334,100,101286,100,100208,100,101401,100,100199,100,101469,100,100042,200,101520,100,99982,100,101709,100,99971,100
2019-06-28 10:00:23.499078675,100659,178,100583,178,100693,178,100528,178,101178,178,100422,178,101245,178,100419,178,101249,100,100334,100,101286,100,100208,100,101401,100,100199,100,101469,100,100044,100,101520,100,100042,200,101709,100,99982,100
2019-06-28 10:00:30.000000000,100659,255,100583,255,100693,255,100528,255,101178,100,100422,100,101245,100,100419,100,101249,100,100334,100,101286,100,100208,100,101401,100,100199,100,101469,100,100044,100,101520,100,100042,200,101709,100,99982,100
2019-06-28 10:00:36.876932744,100659,255,100583,255,100693,255,100528,255,101178,100,100422,100,101245,100,100419,100,101249,100,100334,100,101286,100,100208,100,101401,100,100199,100,101469,100,100044,100,101520,100,100042,100,101709,100,99982,100
2019-06-28 10:00:40.000000000,100659,205,100583,205,100693,202,100528,202,101178,202,100422,202,101245,100,100419,100,101249,100,100334,100,101286,100,100208,100,101401,100,100199,100,101469,100,100044,100,101520,100,100042,100,101709,100,99982,100
2019-06-28 10:00:50.000000000,100659,410,100583,410,100693,100,100528,100,101178,100,100422,100,101245,100,100419,100,101249,100,100334,100,101286,100,100208,100,101401,100,100199,100,101469,100,100044,100,101520,100,100042,100,101709,100,99982,100
2019-06-28 10:00:56.287986441,100658,100,100583,410,100659,410,100528,100,100693,100,100422,100,101178,100,100419,100,101245,100,100334,100,101249,100,100208,100,101286,100,100199,100,101401,100,100044,100,101469,100,100042,100,101520,100,99982,100
2019-06-28 10:00:56.508238540,100658,100,100583,310,100659,410,100528,100,100693,100,100422,100,101178,100,100419,100,101245,100,100208,100,101249,100,100199,100,101286,100,100044,100,101401,100,100042,100,101469,100,99982,100,101520,100,99971,100
2019-06-28 10:01:00.000000000,100658,410,100528,410,100659,100,100422,100,100693,100,100419,100,101178,100,100208,100,101245,100,100199,100,101249,100,100044,100,101286,100,100042,100,101401,100,99982,100,101469,100,99971,100,101520,100,99905,100
2019-06-28 10:01:10.000000000,100658,255,100528,255,100659,255,100422,255,100693,100,100419,100,101178,100,100208,100,101245,100,100199,100,101249,100,100044,100,101286,100,100042,100,101401,100,99982,100,101469,100,99971,100,101520,100,99905,100
2019-06-28 10:01:17.691350801,100658,255,100528,255,100659,255,100422,255,100693,100,100419,100,101178,100,100208,100,101245,100,100199,100,101249,100,100130,100,101286,100,100044,100,101401,100,100042,100,101469,100,99982,100,101520,100,99971,100
2019-06-28 10:01:20.000000000,100658,205,100528,205,100659,202,100422,202,100693,202,100419,202,101178,100,100208,100,101245,100,100199,100,101249,100,100130,100,101286,100,100044,100,101401,100,100042,100,101469,100,99982,100,101520,100,99971,100
2019-06-28 10:01:23.884469081,100658,205,100528,105,100659,202,100422,202,100693,202,100419,202,101178,100,100208,100,101245,100,100199,100,101249,100,100130,100,101286,100,100044,100,101401,100,100042,100,101469,100,99982,100,101520,100,99971,100
2019-06-28 10:01:30.000000000,100658,205,100422,205,100659,202,100419,202,100693,202,100208,202,101178,100,100199,100,101245,100,100130,100,101249,100,100044,100,101286,100,100042,100,101401,100,99982,100,101469,100,99971,100,101520,100,99905,100
2019-06-28 10:01:37.498628961,100658,205,100422,205,100659,202,100419,202,100693,202,100208,202,101178,100,100199,100,101245,100,100130,100,101249,100,100044,100,101286,100,100042,100,101401,100,99982,100,101469,100,99971,100,101520,100,99961,100
2019-06-28 10:01:40.000000000,100658,205,100422,205,100659,202,100419,202,100693,202,100208,202,101178,100,100199,100,101245,100,100130,100,101249,100,100044,100,101286,100,100042,100,101401,100,99982,100,101469,100,99971,100,101520,100,99961,100
2019-06-28 10:01:41.868571257,100583,100,100422,205,100658,205,100419,202,100659,202,100208,202,100693,202,100199,100,101178,100,100130,100,101245,100,100044,100,101249,100,100042,100,101286,100,99982,100,101401,100,99971,100,101469,100,99961,100
2019-06-28 10:01:48.916059333,100583,100,100422,205,100658,205,100419,202,100659,202,100208,202,100693,202,100199,100,101178,100,100130,100,101245,100,100068,100,101249,100,100044,100,101286,100,100042,100,101401,100,99982,100,101469,100,99971,100
2019-06-28 10:01:50.000000000,100583,178,100422,178,100658,178,100419,178,100659,178,100208,178,100693,178,100199,178,101178,100,100130,100,101245,100,100068,100,101249,100,100044,100,101286,100,100042,100,101401,100,99982,100,101469,100,99971,100
2019-06-28 10:02:00.000000000,100583,178,100422,178,100658,178,100419,178,100659,178,100208,178,100693,178,100199,178,101178,100,100130,100,101245,100,100068,100,101249,100,100044,100,101286,100,100042,100,101401,100,99982,100,101469,100,99971,100
2019-06-28 10:02:07.360187978,100583,178,100422,178,100658,178,100419,178,100659,178,100208,178,100693,178,100199,178,101178,100,100130,100,101245,100,100068,100,101249,100,100044,100,101286,100,100042,100,101401,100,99982,100,101469,100,99971,100
2019-06-28 10:02:10.000000000,100583,178,100422,178,100658,178,100419,178,100659,178,100208,178,100693,178,100199,178,101178,100,100130,100,101245,100,100068,100,101249,100,100044,100,101286,100,100042,100,101401,100,99982,100,101469,100,99971,100
2019-06-28 10:02:20.000000000,100583,162,100422,162,100658,162,100419,162,100659,162,100208,162,100693,162,100199,162,101178,162,100130,162,101245,100,100068,100,101249,100,100044,100,101286,100,100042,100,101401,100,99982,100,101469,100,99971,100
2019-06-28 10:02:25.552209736,100583,162,100422,162,100658,162,100419,162,100659,162,100208,162,100693,162,100204,100,101178,162,100199,162,101245,100,100130,162,101249,100,100068,100,101286,100,100044,100,101401,100,100042,100,101469,100,99982,100
2019-06-28 10:02:25.855787940,100583,162,100422,162,100658,162,100419,162,100659,162,100388,100,100693,162,100208,162,101178,162,100204,100,101245,100,100199,162,101249,100,100130,162,101286,100,100044,100,101401,100,100042,100,101469,100,99982,100
2019-06-28 10:02:30.000000000,100583,205,100422,205,100658,202,100419,202,100659,202,100388,202,100693,100,100208,100,101178,100,100204,100,101245,100,100199,100,101249,100,100130,100,101286,100,100044,100,101401,100,100042,100,101469,100,99982,100
2019-06-28 10:02:35.293474021,100583,205,100422,105,100658,202,100419,202,100659,202,100388,202,100693,100,100208,100,101178,100,100204,100,101245,100,100199,100,101249,100,100130,100,101286,100,100044,100,101401,100,100042,100,101469,100,99982,100
2019-06-28 10:02:40.000000000,100583,410,100419,410,100658,100,100388,100,100659,100,100208,100,100693,100,100204,100,101178,100,100199,100,101245,100,100130,100,101249,100,100044,100,101286,100,100042,100,101401,100,99982,100,101469,100,99971,100
2019-06-28 10:02:46.027927121,100528,100,100419,410,100583,410,100388,100,100658,100,100208,100,100659,100,100204,100,100693,100,100199,100,101178,100,100130,100,101245,100,100044,100,101249,100,100042,100,101286,100,99982,100,101401,100,99971,100
2019-06-28 10:02:50.000000000,100528,255,100419,255,100583,255,100388,255,100658,100,100208,100,100659,100,100204,100,100693,100,100199,100,101178,100,100130,100,101245,100,100044,100,101249,100,100042,100,101286,100,99982,100,101401,100,99971,100
2019-06-28 10:02:51.963742773,100528,255,100419,255,100583,255,100388,255,100658,100,100225,100,100659,100,100208,100,100693,100,100204,100,101178,100,100199,100,101245,100,100130,100,101249,100,100044,100,101286,100,100042,100,101401,100,99982,100
2019-06-28 10:03:00.000000000,100528,162,100419,162,100583,162,100388,162,100658,162,100225,162,100659,162,100208,162,100693,162,100204,162,101178,100,100199,100,101245,100,100130,100,101249,100,100044,100,101286,100,100042,100,101401,100,99982,100
2019-06-28 10:03:10.000000000,100528,178,100419,178,100583,178,100388,178,100658,178,100225,178,100659,178,100208,178,100693,100,100204,100,101178,100,100199,100,101245,100,100130,100,101249,100,100044,100,101286,100,100042,100,101401,100,99982,100
2019-06-28 10:03:20.000000000,100528,178,100419,178,100583,178,100388,178,100658,178,100225,178,100659,178,100208,178,100693,100,100204,100,101178,100,100199,100,101245,100,100130,100,101249,100,100044,100,101286,100,100042,100,101401,100,99982,100
2019-06-28 10:03:23.390628033,100528,178,100419,78,100583,178,100388,178,100658,178,100225,178,100659,178,100208,178,100693,100,100204,100,101178,100,100199,100,101245,100,100130,100,101249,100,100044,100,101286,100,100042,100,101401,100,99982,100
2019-06-28 10:03:24.177298372,100528,178,100419,78,100583,178,100398,100,100658,178,100388,178,100659,178,100225,178,100693,100,100208,178,101178,100,100204,100,101245,100,100199,100,101249,100,100130,100,101286,100,100044,100,101401,100,100042,100
2019-06-28 10:03:30.000000000,100528,410,100398,410,100583,100,100388,100,100658,100,100225,100,100659,100,100208,100,100693,100,100204,100,101178,100,100199,100,101245,100,100130,100,101249,100,100044,100,101286,100,100042,100,101401,100,99982,100
2019-06-28 10:03:40.000000000,100528,178,100398,178,100583,178,100388,178,100658,178,100225,178,100659,178,100208,178,100693,100,100204,100,101178,100,100199,100,101245,100,100130,100,101249,100,100044,100,101286,100,100042,100,101401,100,99982,100
2019-06-28 10:03:50.000000000,100528,410,100398,410,100583,100,100388,100,100658,100,100225,100,100659,100,100208,100,100693,100,100204,100,101178,100,100199,100,101245,100,100130,100,101249,100,100044,100,101286,100,100042,100,101401,100,99982,100
2019-06-28 10:04:00.000000000,100528,410,100398,410,100583,100,100388,100,100658,100,100225,100,100659,100,100208,100,100693,100,100204,100,101178,100,100199,100,101245,100,100130,100,101249,100,100044,100,101286,100,100042,100,101401,100,99982,100
2019-06-28 10:04:07.243749939,100528,410,100398,410,100583,100,100388,100,100658,100,100225,100,100659,100,100208,100,100693,100,100204,100,101178,100,100199,100,101245,100,100130,100,101249,100,100044,100,101286,100,100042,100,101401,100,99982,100
2019-06-28 10:04:10.000000000,100528,178,100398,178,100583,178,100388,178,100658,178,100225,178,100659,178,100208,178,100693,100,100204,100,101178,100,100199,100,101245,100,100130,100,101249,100,100044,100,101286,100,100042,100,101401,100,99982,100
2019-06-28 10:04:20.000000000,100528,205,100398,205,100583,202,100388,202,100658,202,100225,202,100659,100,100208,100,100693,100,100204,100,101178,100,100199,100,101245,100,100130,100,101249,100,100044,100,101286,100,100042,100,101401,100,99982,100
2019-06-28 10:04:25.933178544,100528,205,100398,105,100583,202,100388,202,100658,202,100225,202,100659,100,100208,100,100693,100,100204,100,101178,100,100199,100,101245,100,100130,100,101249,100,100044,100,101286,100,100042,100,101401,100,99982,100
2019-06-28 10:04:30.000000000,100528,178,100388,178,100583,178,100225,178,100658,178,100208,178,100659,178,100204,178,100693,100,100199,100,101178,100,100130,100,101245,100,100044,100,101249,100,100042,100,101286,100,99982,100,101401,100,99971,100
2019-06-28 10:04:37.383857843,100528,178,100388,178,100583,178,100225,178,100658,178,100208,178,100659,78,100204,178,100693,100,100199,100,101178,100,100130,100,101245,100,100044,100,101249,100,100042,100,101286,100,99982,100,101401,100,99971,100
2019-06-28 10:04:40.000000000,100528,205,100388,205,100583,202,100225,202,100658,202,100208,202,100693,100,100204,100,101178,100,100199,100,101245,100,100130,100,101249,100,100044,100,101286,100,100042,100,101401,100,99982,100,101469,100,99971,100
2019-06-28 10:04:50.000000000,100528,162,100388,162,100583,162,100225,162,100658,162,100208,162,100693,162,100204,162,101178,162,100199,162,101245,100,100130,100,101249,100,100044,100,101286,100,100042,100,101401,100,99982,100,101469,100,99971,100
2019-06-28 10:05:00.000000000,100528,162,100388,162,100583,162,100225,162,100658,162,100208,162,100693,162,100204,162,101178,162,100199,162,101245,100,100130,100,101249,100,100044,100,101286,100,100042,100,101401,100,99982,100,101469,100,99971,100
2019-06-28 10:05:10.000000000,100528,178,100388,178,100583,178,100225,178,100658,178,100208,178,100693,178,100204,178,101178,100,100199,100,101245,100,100130,100,101249,100,100044,100,101286,100,100042,100,101401,100,99982,100,101469,100,99971,100
2019-06-28 10:05:20.000000000,100528,255,100388,255,100583,255,100225,255,100658,100,100208,100,100693,100,100204,100,101178,100,100199,100,101245,100,100130,100,101249,100,100044,100,101286,100,100042,100,101401,100,99982,100,101469,100,99971,100
2019-06-28 10:05:30.000000000,100528,255,100388,255,100583,255,100225,255,100658,100,100208,100,100693,100,100204,100,101178,100,100199,100,101245,100,100130,100,101249,100,100044,100,101286,100,100042,100,101401,100,99982,100,101469,100,99971,100
2019-06-28 10:05:40.000000000,100528,205,100388,205,100583,202,100225,202,100658,202,100208,202,100693,100,100204,100,101178,100,100199,100,101245,100,100130,100,101249,100,100044,100,101286,100,100042,100,101401,100,99982,100,101469,100,99971,100
2019-06-28 10:05:50.000000000,100528,178,100388,178,100583,178,100225,178,100658,178,100208,178,100693,178,100204,178,101178,100,100199,100,101245,100,100130,100,101249,100,100044,100,101286,100,100042,100,101401,100,99982,100,101469,100,99971,100
2019-06-28 10:06:00.000000000,100528,178,100388,178,100583,178,100225,178,100658,178,100208,178,100693,178,100204,178,101178,100,100199,100,101245,100,100130,100,101249,100,100044,100,101286,100,100042,100,101401,100,99982,100,101469,100,99971,100
2019-06-28 10:06:10.000000000,100528,205,100388,205,100583,202,100225,202,100658,202,100208,202,100693,100,100204,100,101178,100,100199,100,101245,100,100130,100,101249,100,100044,100,101286,100,100042,100,101401,100,99982,100,101469,100,99971,100
2019-06-28 10:06:20.000000000,100528,255,100388,255,100583,255,100225,255,100658,100,100208,100,100693,100,100204,100,101178,100,100199,100,101245,100,100130,100,101249,100,100044,100,101286,100,100042,100,101401,100,99982,100,101469,100,99971,100
2019-06-28 10:06:30.000000000,100528,162,100388,162,100583,162,100225,162,100658,162,100208,162,100693,162,100204,162,101178,162,100199,162,101245,100,100130,100,101249,100,100044,100,101286,100,100042,100,101401,100,99982,100,101469,100,99971,100
2019-06-28 10:06:40.000000000,100528,178,100388,178,100583,178,100225,178,100658,178,100208,178,100693,178,100204,178,101178,100,100199,100,101245,100,100130,100,101249,100,100044,100,101286,100,100042,100,101401,100,99982,100,101469,100,99971,100
2019-06-28 10:06:44.537858533,100528,178,100420,100,100583,178,100388,178,100658,178,100225,178,100693,178,100208,178,101178,100,100204,178,101245,100,100199,100,101249,100,100130,100,101286,100,100044,100,101401,100,100042,100,101469,100,99982,100
2019-06-28 10:06:45.562334443,100528,178,100420,100,100583,178,100388,178,100658,178,100225,178,100693,178,100221,100,101178,100,100208,178,101245,100,100204,178,101249,100,100199,100,101286,100,100130,100,101401,100,100044,100,101469,100,100042,100
2019-06-28 10:06:47.884895070,100528,178,100388,178,100583,178,100225,178,100658,178,100221,100,100693,178,100208,178,101178,100,100204,178,101245,100,100199,100,101249,100,100130,100,101286,100,100044,100,101401,100,99982,100,101469,100,99971,100
2019-06-28 10:06:50.000000000,100528,178,100388,178,100583,178,100225,178,100658,178,100221,178,100693,178,100208,178,101178,100,100204,100,101245,100,100199,100,101249,100,100130,100,101286,100,100044,100,101401,100,99982,100,101469,100,99971,100
2019-06-28 10:07:00.000000000,100528,410,100388,410,100583,100,100225,100,100658,100,100221,100,100693,100,100208,100,101178,100,100204,100,101245,100,100199,100,101249,100,100130,100,101286,100,100044,100,101401,100,99982,100,101469,100,99971,100
2019-06-28 10:07:02.156168958,100528,410,100388,310,100583,100,100225,100,100658,100,100221,100,100693,100,100208,100,101178,100,100204,100,101245,100,100199,100,101249,100,100130,100,101286,100,100044,100,101401,100,99982,100,101469,100,99971,100
2019-06-28 10:07:02.549648613,100528,410,100388,210,100583,100,100225,100,100658,100,100221,100,100693,100,100208,100,101178,100,100204,100,101245,100,100199,100,101249,100,100130,100,101286,100,100044,100,101401,100,99982,100,101469,100,99971,100
2019-06-28 10:07:10.000000000,100528,410,100225,410,100583,100,100221,100,100658,100,100208,100,100693,100,100204,100,101178,100,100199,100,101245,100,100130,100,101249,100,100044,100,101286,100,99982,100,101401,100,99971,100,101469,100,99961,100
2019-06-28 10:07:15.405110439,100528,410,100225,410,100583,100,100221,100,100658,100,100208,100,100693,100,100204,100,101178,100,100199,100,101245,100,100130,100,101249,100,100044,100,101286,100,99982,100,101401,100,99961,100,101469,100,99905,100
2019-06-28 10:07:20.000000000,100528,255,100225,255,100583,255,100221,255,100658,100,100208,100,100693,100,100204,100,101178,100,100199,100,101245,100,100130,100,101249,100,100044,100,101286,100,99982,100,101401,100,99961,100,101469,100,99905,100
2019-06-28 10:07:30.000000000,100528,410,100225,410,100583,100,100221,100,100658,100,100208,100,100693,100,100204,100,101178,100,100199,100,101245,100,100130,100,101249,100,100044,100,101286,100,99982,100,101401,100,99961,100,101469,100,99905,100
2019-06-28 10:07:40.000000000,100528,410,100225,410,100583,100,100221,100,100658,100,100208,100,100693,100,100204,100,101178,100,100199,100,101245,100,100130,100,101249,100,100044,100,101286,100,99982,100,101401,100,99961,100,101469,100,99905,100
